date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
16/09/2019,14:00,9,3.181,3.681,11.614,.696,.417, 9.964E+02, 6.881E+01, 1.305E-01, 3.469E-16, 6.140E+01, 8.634E+01, 1.153E+02, 3.040E+01, 2.764E+01, 5.828E+01, 4.313E+00, 7.391E-01, 2.594E-01, 2.245E-01, 1.000E+00, 7.760E-01, 9.913E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.760E-03, 4.960E-05, 6.337E-05, 0.000E+00, 6.336E+01, 2.635E+01, 5.000E-03, 2.164E-04, 1.917E+02, 3.838E-03, 4.059E-01
16/09/2019,15:00,9,3.181,3.681,10.720,.785,.277, 9.967E+02, 7.536E+01, 4.581E-01, 3.469E-16, 2.156E+00, 3.592E+01, 1.603E+01, 1.176E+01,-3.914E+01, 6.971E+01, 3.642E+00, 5.644E-01, 2.052E-01, 1.586E-01, 1.000E+00, 3.993E-01, 4.828E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.993E-03, 2.545E-05, 3.077E-05, 0.000E+00, 8.649E+01, 3.331E+01, 5.000E-03, 1.110E-04, 1.957E+02, 3.530E-03, 3.473E-01
16/09/2019,16:00,9,3.181,3.681,10.087,.829,.211, 9.970E+02, 8.259E+01, 4.581E-01, 3.469E-16, 5.517E-01, 1.410E+01, 6.747E+00, 4.609E+00,-3.914E+01, 6.971E+01, 3.892E+00, 5.636E-01, 2.192E-01, 8.113E-02, 1.000E+00, 1.783E-01, 2.423E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.783E-03, 1.134E-05, 1.541E-05, 0.000E+00, 8.098E+01, 3.118E+01, 5.000E-03, 4.946E-05, 1.980E+02, 3.571E-03, 2.887E-01
16/09/2019,17:00,9,3.181,3.681,9.453,.873,.150, 9.973E+02, 9.007E+01, 4.581E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.914E+01, 6.971E+01, 4.150E+00, 5.629E-01, 2.337E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.597E+01, 2.925E+01, 7.369E-03, 0.000E+00, 1.357E+02, 4.703E-03, 2.558E-01
16/09/2019,18:00,9,3.181,3.681,8.820,.917,.094, 9.977E+02, 9.742E+01, 1.338E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.087E+01, 6.598E+01, 4.415E+00, 5.041E-01, 2.387E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.750E+01, 2.864E+01, 1.336E-02, 0.000E+00, 7.485E+01, 6.646E-03, 2.421E-01
16/09/2019,19:00,9,3.181,3.681,8.637,.911,.100, 9.976E+02, 1.042E+02, 1.338E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.087E+01, 6.598E+01, 3.749E+00, 5.040E-01, 2.027E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.128E+01, 3.373E+01, 1.346E-02, 0.000E+00, 7.431E+01, 6.121E-03, 2.532E-01
16/09/2019,20:00,9,3.181,3.681,8.454,.904,.106, 9.976E+02, 1.101E+02, 1.338E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.087E+01, 6.598E+01, 3.184E+00, 5.038E-01, 1.721E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.075E+02, 3.972E+01, 1.175E-02, 0.000E+00, 8.509E+01, 5.263E-03, 2.726E-01
16/09/2019,21:00,9,3.181,3.681,8.271,.898,.112, 9.975E+02, 1.146E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.374E+01, 2.412E+01, 2.780E+00, 3.179E-01, 1.309E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.621E+02, 5.221E+01, 1.026E-02, 0.000E+00, 9.742E+01, 4.215E-03, 3.107E-01
16/09/2019,22:00,9,3.181,3.681,7.855,.895,.111, 9.973E+02, 1.173E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.374E+01, 2.412E+01, 2.789E+00, 3.177E-01, 1.313E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.617E+02, 5.205E+01, 1.045E-02, 0.000E+00, 9.569E+01, 4.254E-03, 3.658E-01
16/09/2019,23:00,9,3.181,3.681,7.440,.893,.111, 9.971E+02, 1.178E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.374E+01, 2.412E+01, 2.833E+00, 3.175E-01, 1.333E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.594E+02, 5.128E+01, 1.065E-02, 0.000E+00, 9.389E+01, 4.325E-03, 4.289E-01
17/09/2019,00:00,9,3.170,3.670,7.024,.890,.111, 9.968E+02, 1.162E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.805E+01, 8.099E+00, 2.908E+00, 1.784E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.014E+02, 6.835E+01, 9.422E-03, 0.000E+00, 1.061E+02, 3.362E-03, 4.967E-01
17/09/2019,01:00,9,3.170,3.670,5.942,.899,.094, 9.965E+02, 1.125E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.805E+01, 8.099E+00, 2.621E+00, 1.781E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.022E+02, 6.835E+01, 1.069E-02, 0.000E+00, 9.357E+01, 3.509E-03, 5.876E-01
17/09/2019,02:00,9,3.170,3.670,4.861,.909,.079, 9.962E+02, 1.073E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.805E+01, 8.099E+00, 2.337E+00, 1.778E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.029E+02, 6.835E+01, 1.326E-02, 0.000E+00, 7.539E+01, 3.748E-03, 6.534E-01
17/09/2019,03:00,9,3.170,3.670,3.779,.918,.066, 9.958E+02, 1.009E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.595E+00, 5.504E+00, 2.054E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.771E+02, 6.835E+01, 1.680E-02, 0.000E+00, 5.953E+01, 4.023E-03, 7.177E-01
17/09/2019,04:00,9,3.170,3.670,4.586,.901,.084, 9.956E+02, 9.375E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.595E+00, 5.504E+00, 1.440E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.771E+02, 6.835E+01, 1.355E-02, 0.000E+00, 7.379E+01, 3.805E-03, 8.251E-01
17/09/2019,05:00,9,3.170,3.670,5.393,.883,.105, 9.953E+02, 8.631E+01, 0.000E+00, 3.469E-16, 2.290E+00, 1.538E+01, 2.292E+01, 5.131E+00,-2.595E+00, 5.504E+00, 1.096E+00, 1.000E-01, 1.000E-01, 4.060E-02, 1.000E+00, 2.073E-01, 6.105E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.073E-03, 1.296E-05, 3.817E-05, 0.000E+00, 2.771E+02, 6.835E+01, 9.596E-03, 5.635E-05, 1.036E+02, 3.417E-03, 1.072E+00
17/09/2019,06:00,9,3.170,3.670,6.199,.866,.127, 9.950E+02, 7.894E+01, 1.244E-04, 3.469E-16, 4.452E+01, 4.251E+01, 1.319E+02, 1.587E+01, 7.210E+01, 7.516E+01, 1.266E+00, 3.675E-01, 1.000E-01, 1.210E-01, 1.000E+00, 5.418E-01, 9.956E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.418E-03, 3.398E-05, 6.243E-05, 0.000E+00, 1.347E+02, 6.835E+01, 6.856E-03, 1.477E-04, 1.428E+02, 3.179E-03, 1.633E+00
17/09/2019,07:00,9,3.170,3.670,7.950,.781,.234, 9.951E+02, 7.205E+01, 1.244E-04, 3.469E-16, 1.023E+02, 6.119E+01, 1.900E+02, 2.406E+01, 7.210E+01, 7.516E+01, 1.724E+00, 3.687E-01, 1.156E-01, 1.933E-01, 1.000E+00, 7.001E-01, 9.996E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.001E-03, 4.418E-05, 6.308E-05, 0.000E+00, 1.166E+02, 5.913E+01, 5.000E-03, 1.920E-04, 1.926E+02, 2.930E-03, 1.510E+00
17/09/2019,08:00,9,3.170,3.670,9.702,.697,.366, 9.951E+02, 6.607E+01, 1.244E-04, 3.469E-16, 1.551E+02, 7.196E+01, 2.203E+02, 2.912E+01, 7.210E+01, 7.516E+01, 2.183E+00, 3.698E-01, 1.462E-01, 2.508E-01, 1.000E+00, 7.738E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.738E-03, 4.913E-05, 6.349E-05, 0.000E+00, 9.231E+01, 4.675E+01, 5.000E-03, 2.136E-04, 1.918E+02, 3.232E-03, 1.066E+00
17/09/2019,09:00,9,3.170,3.670,11.453,.612,.526, 9.951E+02, 6.149E+01, 4.295E-02, 3.469E-16, 1.956E+02, 7.715E+01, 2.367E+02, 3.179E+01, 1.489E+02, 1.249E+02, 2.641E+00, 6.613E-01, 1.671E-01, 2.903E-01, 1.000E+00, 8.080E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.080E-03, 5.162E-05, 6.389E-05, 0.000E+00, 8.934E+01, 4.090E+01, 5.000E-03, 2.244E-04, 1.914E+02, 3.370E-03, 9.180E-01
17/09/2019,10:00,9,3.170,3.670,11.588,.585,.568, 9.953E+02, 5.877E+01, 4.295E-02, 3.469E-16, 2.190E+02, 7.895E+01, 2.440E+02, 3.287E+01, 1.489E+02, 1.249E+02, 3.351E+00, 6.614E-01, 2.121E-01, 3.117E-01, 1.000E+00, 8.219E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.219E-03, 5.254E-05, 6.392E-05, 0.000E+00, 7.041E+01, 3.223E+01, 5.000E-03, 2.284E-04, 1.913E+02, 3.646E-03, 6.954E-01
17/09/2019,11:00,9,3.170,3.670,11.724,.558,.612, 9.954E+02, 5.825E+01, 4.295E-02, 3.469E-16, 2.234E+02, 7.920E+01, 2.453E+02, 3.304E+01, 1.489E+02, 1.249E+02, 4.071E+00, 6.615E-01, 2.576E-01, 3.157E-01, 1.000E+00, 8.242E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.242E-03, 5.271E-05, 6.395E-05, 0.000E+00, 5.796E+01, 2.653E+01, 5.000E-03, 2.291E-04, 1.912E+02, 3.852E-03, 6.151E-01
17/09/2019,12:00,9,3.170,3.670,11.859,.530,.655, 9.956E+02, 6.000E+01, 8.894E-04, 3.469E-16, 2.081E+02, 7.812E+01, 2.405E+02, 3.238E+01, 6.534E+01, 9.872E+01, 4.796E+00, 8.941E-01, 2.894E-01, 3.022E-01, 1.000E+00, 8.157E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.157E-03, 5.219E-05, 6.398E-05, 0.000E+00, 5.637E+01, 2.362E+01, 5.000E-03, 2.269E-04, 1.913E+02, 3.953E-03, 5.441E-01
17/09/2019,13:00,9,3.170,3.670,11.636,.542,.630, 9.960E+02, 6.379E+01, 8.894E-04, 3.469E-16, 1.752E+02, 7.482E+01, 2.289E+02, 3.056E+01, 6.534E+01, 9.872E+01, 4.729E+00, 8.935E-01, 2.854E-01, 2.710E-01, 1.000E+00, 7.925E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.925E-03, 5.067E-05, 6.393E-05, 0.000E+00, 5.716E+01, 2.395E+01, 5.000E-03, 2.202E-04, 1.916E+02, 3.936E-03, 5.187E-01
17/09/2019,14:00,9,3.170,3.670,11.413,.553,.604, 9.965E+02, 6.920E+01, 8.894E-04, 3.469E-16, 1.274E+02, 6.695E+01, 2.060E+02, 2.671E+01, 6.534E+01, 9.872E+01, 4.663E+00, 8.930E-01, 2.814E-01, 2.215E-01, 1.000E+00, 7.405E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.405E-03, 4.730E-05, 6.387E-05, 0.000E+00, 5.797E+01, 2.429E+01, 5.000E-03, 2.056E-04, 1.921E+02, 3.914E-03, 4.982E-01
17/09/2019,15:00,9,3.170,3.670,11.190,.565,.580, 9.969E+02, 7.574E+01, 2.450E-03, 3.469E-16, 1.573E+01, 5.401E+01, 5.021E+01, 1.827E+01,-3.835E+01, 3.030E+01, 4.596E+00, 6.580E-01, 2.642E-01, 1.551E-01, 1.000E+00, 5.819E-01, 8.732E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.819E-03, 3.714E-05, 5.574E-05, 0.000E+00, 6.587E+01, 2.588E+01, 5.000E-03, 1.615E-04, 1.937E+02, 3.821E-03, 4.235E-01
17/09/2019,16:00,9,3.170,3.670,10.331,.631,.465, 9.975E+02, 8.297E+01, 2.450E-03, 3.469E-16, 3.701E+00, 2.197E+01, 2.245E+01, 7.340E+00,-3.835E+01, 3.030E+01, 4.486E+00, 6.568E-01, 2.578E-01, 7.726E-02, 1.000E+00, 2.870E-01, 6.029E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.870E-03, 1.827E-05, 3.837E-05, 0.000E+00, 6.752E+01, 2.652E+01, 5.000E-03, 7.940E-05, 1.969E+02, 3.752E-03, 3.642E-01
17/09/2019,17:00,9,3.170,3.670,9.471,.696,.361, 9.981E+02, 9.045E+01, 2.450E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.835E+01, 3.030E+01, 4.423E+00, 6.556E-01, 2.541E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.849E+01, 2.690E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.695E-03, 3.101E-01
17/09/2019,18:00,9,3.170,3.670,8.612,.762,.267, 9.987E+02, 9.780E+01, 6.439E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.031E+01, 1.705E+01, 4.412E+00, 5.510E-01, 2.508E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.016E+01, 2.726E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.681E-03, 3.133E-01
17/09/2019,19:00,9,3.170,3.670,8.359,.784,.237, 9.992E+02, 1.046E+02, 6.439E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.031E+01, 1.705E+01, 4.142E+00, 5.506E-01, 2.354E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.475E+01, 2.904E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.619E-03, 3.552E-01
17/09/2019,20:00,9,3.170,3.670,8.106,.807,.209, 9.998E+02, 1.105E+02, 6.439E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.031E+01, 1.705E+01, 3.905E+00, 5.502E-01, 2.219E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.928E+01, 3.080E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.559E-03, 3.820E-01
17/09/2019,21:00,9,3.170,3.670,7.854,.829,.182, 1.000E+03, 1.150E+02, 2.896E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.959E+01, 1.215E+01, 3.710E+00, 5.008E-01, 2.007E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.209E+01, 3.405E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.449E-03, 3.199E-01
17/09/2019,22:00,9,3.170,3.670,7.437,.821,.185, 1.001E+03, 1.177E+02, 2.896E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.959E+01, 1.215E+01, 3.786E+00, 5.003E-01, 2.048E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.028E+01, 3.338E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.470E-03, 2.800E-01
17/09/2019,23:00,9,3.170,3.670,7.021,.813,.188, 1.001E+03, 1.182E+02, 2.896E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.959E+01, 1.215E+01, 3.867E+00, 4.999E-01, 2.091E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.843E+01, 3.269E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.493E-03, 2.902E-01
18/09/2019,00:00,9,3.159,3.659,6.604,.805,.190, 1.001E+03, 1.165E+02, 6.174E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.699E+01, 5.515E+00, 3.952E+00, 5.314E-01, 2.178E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.328E+01, 3.138E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.537E-03, 2.920E-01
18/09/2019,01:00,9,3.159,3.659,6.654,.817,.179, 1.002E+03, 1.129E+02, 6.174E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.699E+01, 5.515E+00, 4.019E+00, 5.313E-01, 2.215E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.189E+01, 3.086E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.554E-03, 2.850E-01
18/09/2019,02:00,9,3.159,3.659,6.704,.829,.168, 1.002E+03, 1.076E+02, 6.174E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.699E+01, 5.515E+00, 4.089E+00, 5.313E-01, 2.254E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.048E+01, 3.032E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.572E-03, 2.820E-01
18/09/2019,03:00,9,3.159,3.659,6.755,.841,.157, 1.003E+03, 1.012E+02, 1.406E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.772E+01, 1.017E+01, 4.164E+00, 5.877E-01, 2.364E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.449E+01, 2.891E+01, 5.395E-03, 0.000E+00, 1.854E+02, 3.826E-03, 2.961E-01
18/09/2019,04:00,9,3.159,3.659,7.100,.826,.176, 1.003E+03, 9.405E+01, 1.406E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.772E+01, 1.017E+01, 4.121E+00, 5.879E-01, 2.340E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.525E+01, 2.921E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.613E-03, 3.396E-01
18/09/2019,05:00,9,3.159,3.659,7.446,.811,.196, 1.004E+03, 8.660E+01, 1.406E-03, 3.469E-16, 1.466E+00, 1.288E+01, 1.665E+01, 4.284E+00,-3.772E+01, 1.017E+01, 4.079E+00, 5.881E-01, 2.317E-01, 3.753E-02, 1.000E+00, 1.741E-01, 4.957E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.741E-03, 1.097E-05, 3.123E-05, 0.000E+00, 7.600E+01, 2.950E+01, 5.000E-03, 4.750E-05, 1.981E+02, 3.627E-03, 4.180E-01
18/09/2019,06:00,9,3.159,3.659,7.791,.796,.216, 1.004E+03, 7.924E+01, 1.063E-02, 3.469E-16, 3.807E+01, 3.783E+01, 1.161E+02, 1.410E+01, 4.093E+01, 5.169E+01, 4.039E+00, 7.867E-01, 2.435E-01, 1.182E-01, 1.000E+00, 5.052E-01, 9.915E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.052E-03, 3.186E-05, 6.254E-05, 0.000E+00, 6.718E+01, 2.808E+01, 5.000E-03, 1.380E-04, 1.946E+02, 3.732E-03, 5.102E-01
18/09/2019,07:00,9,3.159,3.659,8.880,.728,.311, 1.005E+03, 7.236E+01, 1.063E-02, 3.469E-16, 9.007E+01, 5.510E+01, 1.703E+02, 2.166E+01, 4.093E+01, 5.169E+01, 4.445E+00, 7.880E-01, 2.679E-01, 1.908E-01, 1.000E+00, 6.678E-01, 9.991E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.678E-03, 4.228E-05, 6.326E-05, 0.000E+00, 6.107E+01, 2.552E+01, 5.000E-03, 1.831E-04, 1.929E+02, 3.853E-03, 6.148E-01
18/09/2019,08:00,9,3.159,3.659,9.969,.659,.418, 1.005E+03, 6.640E+01, 1.063E-02, 3.469E-16, 1.378E+02, 6.514E+01, 1.985E+02, 2.635E+01, 4.093E+01, 5.169E+01, 4.948E+00, 7.892E-01, 2.982E-01, 2.486E-01, 1.000E+00, 7.458E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.458E-03, 4.740E-05, 6.354E-05, 0.000E+00, 5.487E+01, 2.292E+01, 5.000E-03, 2.053E-04, 1.921E+02, 3.969E-03, 6.647E-01
18/09/2019,09:00,9,3.159,3.659,11.058,.591,.540, 1.006E+03, 6.184E+01, 2.376E-03, 3.469E-16, 1.891E+02, 7.597E+01, 2.317E+02, 3.130E+01, 1.057E+02, 1.043E+02, 5.522E+00, 8.288E-01, 3.376E-01, 2.883E-01, 1.000E+00, 8.035E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.035E-03, 5.127E-05, 6.380E-05, 0.000E+00, 4.713E+01, 2.025E+01, 5.000E-03, 2.221E-04, 1.915E+02, 4.095E-03, 6.474E-01
18/09/2019,10:00,9,3.159,3.659,11.651,.555,.613, 1.007E+03, 5.915E+01, 2.376E-03, 3.469E-16, 2.120E+02, 7.787E+01, 2.391E+02, 3.241E+01, 1.057E+02, 1.043E+02, 5.479E+00, 8.295E-01, 3.350E-01, 3.098E-01, 1.000E+00, 8.180E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.180E-03, 5.230E-05, 6.393E-05, 0.000E+00, 4.750E+01, 2.040E+01, 5.000E-03, 2.265E-04, 1.913E+02, 4.091E-03, 5.852E-01
18/09/2019,11:00,9,3.159,3.659,12.244,.518,.690, 1.007E+03, 5.864E+01, 2.376E-03, 3.469E-16, 2.162E+02, 7.814E+01, 2.403E+02, 3.259E+01, 1.057E+02, 1.043E+02, 5.437E+00, 8.301E-01, 3.324E-01, 3.137E-01, 1.000E+00, 8.203E-01, 9.999E-01, 3.456E-02, 1.000E+00, 1.000E+00, 2.835E-02, 1.816E-04, 2.214E-04, 0.000E+00, 4.788E+01, 2.056E+01, 5.000E-03, 7.868E-04, 1.728E+02, 4.419E-03, 5.380E-01
18/09/2019,12:00,9,3.159,3.659,12.837,.481,.772, 1.008E+03, 6.039E+01, 5.744E-02, 3.469E-16, 1.933E+02, 7.402E+01, 2.263E+02, 3.066E+01, 4.269E+01, 8.665E+01, 5.396E+00, 7.334E-01, 3.264E-01, 3.000E-01, 1.000E+00, 8.016E-01, 9.999E-01, 1.160E-01, 1.000E+00, 1.000E+00, 9.298E-02, 5.970E-04, 7.446E-04, 0.000E+00, 4.976E+01, 2.094E+01, 5.000E-03, 2.586E-03, 1.318E+02, 5.363E-03, 5.189E-01
18/09/2019,13:00,9,3.159,3.659,11.965,.567,.608, 1.008E+03, 6.418E+01, 5.744E-02, 3.469E-16, 1.620E+02, 7.070E+01, 2.149E+02, 2.886E+01, 4.269E+01, 8.665E+01, 4.664E+00, 7.321E-01, 2.822E-01, 2.684E-01, 1.000E+00, 7.767E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.767E-03, 4.971E-05, 6.400E-05, 0.000E+00, 5.755E+01, 2.423E+01, 5.000E-03, 2.153E-04, 1.917E+02, 3.922E-03, 5.114E-01
