date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
18/09/2019,14:00,9,3.159,3.659,11.094,.653,.460, 1.009E+03, 6.959E+01, 5.744E-02, 3.469E-16, 1.168E+02, 6.293E+01, 1.925E+02, 2.509E+01, 4.269E+01, 8.665E+01, 3.989E+00, 7.308E-01, 2.414E-01, 2.184E-01, 1.000E+00, 7.214E-01, 9.996E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.214E-03, 4.603E-05, 6.379E-05, 0.000E+00, 6.727E+01, 2.832E+01, 5.000E-03, 1.994E-04, 1.923E+02, 3.756E-03, 4.943E-01
18/09/2019,15:00,9,3.159,3.659,10.222,.738,.327, 1.009E+03, 7.613E+01, 7.983E-03, 3.469E-16, 6.668E+01, 5.114E+01, 1.587E+02, 1.959E+01,-2.263E+01, 1.712E+01, 3.407E+00, 3.744E-01, 1.830E-01, 1.516E-01, 1.000E+00, 6.207E-01, 9.985E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.207E-03, 3.949E-05, 6.352E-05, 0.000E+00, 1.018E+02, 3.736E+01, 5.000E-03, 1.710E-04, 1.934E+02, 3.423E-03, 4.279E-01
18/09/2019,16:00,9,3.159,3.659,9.272,.794,.241, 1.010E+03, 8.335E+01, 7.983E-03, 3.469E-16, 1.415E+01, 2.714E+01, 7.064E+01, 9.562E+00,-2.263E+01, 1.712E+01, 3.231E+00, 3.737E-01, 1.735E-01, 7.335E-02, 1.000E+00, 3.706E-01, 9.453E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.706E-03, 2.350E-05, 5.993E-05, 0.000E+00, 1.074E+02, 3.941E+01, 5.000E-03, 1.018E-04, 1.960E+02, 3.332E-03, 3.741E-01
18/09/2019,17:00,9,3.159,3.659,8.323,.850,.164, 1.010E+03, 9.083E+01, 7.983E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.263E+01, 1.712E+01, 3.081E+00, 3.730E-01, 1.653E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.127E+02, 4.134E+01, 7.860E-03, 0.000E+00, 1.272E+02, 4.229E-03, 3.448E-01
18/09/2019,18:00,9,3.159,3.659,7.373,.907,.096, 1.010E+03, 9.819E+01, 6.174E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.850E+01,-2.190E+00, 2.961E+00, 2.409E-01, 1.172E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.155E+02, 5.832E+01, 1.675E-02, 0.000E+00, 5.971E+01, 4.565E-03, 3.449E-01
18/09/2019,19:00,9,3.159,3.659,6.985,.915,.085, 1.010E+03, 1.050E+02, 6.174E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.850E+01,-2.190E+00, 2.834E+00, 2.407E-01, 1.121E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.254E+02, 6.096E+01, 1.689E-02, 0.000E+00, 5.920E+01, 4.429E-03, 3.388E-01
18/09/2019,20:00,9,3.159,3.659,6.597,.923,.075, 1.010E+03, 1.109E+02, 6.174E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.850E+01,-2.190E+00, 2.796E+00, 2.405E-01, 1.105E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.288E+02, 6.184E+01, 1.706E-02, 0.000E+00, 5.862E+01, 4.393E-03, 3.780E-01
18/09/2019,21:00,9,3.159,3.659,6.210,.931,.065, 1.011E+03, 1.154E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.062E+01, 3.302E+00, 2.849E+00, 3.387E-01, 1.347E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.570E+02, 5.075E+01, 1.863E-02, 0.000E+00, 5.369E+01, 5.276E-03, 4.574E-01
18/09/2019,22:00,9,3.159,3.659,6.133,.906,.089, 1.011E+03, 1.180E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.062E+01, 3.302E+00, 3.032E+00, 3.386E-01, 1.434E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.476E+02, 4.768E+01, 1.219E-02, 0.000E+00, 8.205E+01, 4.769E-03, 4.418E-01
18/09/2019,23:00,9,3.159,3.659,6.057,.881,.112, 1.011E+03, 1.186E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.062E+01, 3.302E+00, 3.362E+00, 3.385E-01, 1.589E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.332E+02, 4.302E+01, 9.200E-03, 0.000E+00, 1.087E+02, 4.467E-03, 4.713E-01
19/09/2019,00:00,9,3.148,3.648,5.980,.856,.135, 1.012E+03, 1.169E+02, 1.024E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.767E+01, 8.392E+00, 3.799E+00, 5.003E-01, 2.064E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.918E+01, 3.312E+01, 6.021E-03, 0.000E+00, 1.661E+02, 3.945E-03, 4.975E-01
19/09/2019,01:00,9,3.148,3.648,6.085,.866,.126, 1.012E+03, 1.132E+02, 1.024E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.767E+01, 8.392E+00, 3.850E+00, 5.003E-01, 2.092E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.799E+01, 3.268E+01, 6.902E-03, 0.000E+00, 1.449E+02, 4.327E-03, 3.410E-01
19/09/2019,02:00,9,3.148,3.648,6.190,.877,.117, 1.013E+03, 1.079E+02, 1.024E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.767E+01, 8.392E+00, 3.903E+00, 5.004E-01, 2.121E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.679E+01, 3.223E+01, 8.544E-03, 0.000E+00, 1.170E+02, 4.947E-03, 2.567E-01
19/09/2019,03:00,9,3.148,3.648,6.295,.888,.107, 1.013E+03, 1.015E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.112E+01, 1.116E+01, 3.957E+00, 5.733E-01, 2.231E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.950E+01, 3.064E+01, 9.797E-03, 0.000E+00, 1.021E+02, 5.475E-03, 2.516E-01
19/09/2019,04:00,9,3.148,3.648,6.481,.862,.133, 1.013E+03, 9.434E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.112E+01, 1.116E+01, 3.887E+00, 5.733E-01, 2.192E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.092E+01, 3.119E+01, 7.286E-03, 0.000E+00, 1.373E+02, 4.560E-03, 2.885E-01
19/09/2019,05:00,9,3.148,3.648,6.667,.836,.161, 1.014E+03, 8.689E+01, 0.000E+00, 3.469E-16, 1.068E+00, 1.298E+01, 1.416E+01, 4.310E+00,-4.112E+01, 1.116E+01, 3.820E+00, 5.734E-01, 2.154E-01, 3.443E-02, 1.000E+00, 1.720E-01, 4.415E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.720E-03, 1.081E-05, 2.773E-05, 0.000E+00, 8.233E+01, 3.173E+01, 5.000E-03, 4.665E-05, 1.982E+02, 3.551E-03, 3.527E-01
19/09/2019,06:00,9,3.148,3.648,6.853,.810,.188, 1.014E+03, 7.954E+01, 0.000E+00, 3.469E-16, 3.930E+01, 4.073E+01, 1.233E+02, 1.515E+01, 9.365E+01, 6.133E+01, 3.757E+00, 7.098E-01, 2.318E-01, 1.154E-01, 1.000E+00, 5.248E-01, 9.937E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.248E-03, 3.299E-05, 6.246E-05, 0.000E+00, 6.751E+01, 2.949E+01, 5.000E-03, 1.424E-04, 1.945E+02, 3.690E-03, 4.209E-01
19/09/2019,07:00,9,3.148,3.648,7.980,.739,.280, 1.015E+03, 7.267E+01, 0.000E+00, 3.469E-16, 9.593E+01, 6.006E+01, 1.846E+02, 2.359E+01, 9.365E+01, 6.133E+01, 3.953E+00, 7.110E-01, 2.439E-01, 1.883E-01, 1.000E+00, 6.923E-01, 9.995E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.923E-03, 4.369E-05, 6.308E-05, 0.000E+00, 6.418E+01, 2.803E+01, 5.000E-03, 1.886E-04, 1.927E+02, 3.766E-03, 4.529E-01
19/09/2019,08:00,9,3.148,3.648,9.107,.668,.385, 1.015E+03, 6.673E+01, 0.000E+00, 3.469E-16, 1.482E+02, 7.138E+01, 2.165E+02, 2.888E+01, 9.365E+01, 6.133E+01, 4.182E+00, 7.122E-01, 2.579E-01, 2.463E-01, 1.000E+00, 7.702E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.702E-03, 4.880E-05, 6.335E-05, 0.000E+00, 6.070E+01, 2.650E+01, 5.000E-03, 2.106E-04, 1.919E+02, 3.836E-03, 5.007E-01
19/09/2019,09:00,9,3.148,3.648,10.234,.596,.505, 1.016E+03, 6.220E+01, 1.585E-02, 3.469E-16, 1.878E+02, 7.677E+01, 2.329E+02, 3.163E+01, 1.689E+02, 1.152E+02, 4.438E+00, 7.515E-01, 2.777E-01, 2.862E-01, 1.000E+00, 8.056E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.056E-03, 5.125E-05, 6.361E-05, 0.000E+00, 5.490E+01, 2.461E+01, 5.000E-03, 2.212E-04, 1.915E+02, 3.919E-03, 5.860E-01
19/09/2019,10:00,9,3.148,3.648,10.721,.537,.598, 1.016E+03, 5.952E+01, 1.585E-02, 3.469E-16, 2.108E+02, 7.881E+01, 2.406E+02, 3.280E+01, 1.689E+02, 1.152E+02, 4.594E+00, 7.521E-01, 2.874E-01, 3.078E-01, 1.000E+00, 8.204E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.204E-03, 5.228E-05, 6.372E-05, 0.000E+00, 5.305E+01, 2.378E+01, 5.000E-03, 2.257E-04, 1.914E+02, 3.955E-03, 6.167E-01
19/09/2019,11:00,9,3.148,3.648,11.209,.478,.697, 1.016E+03, 5.903E+01, 1.585E-02, 3.469E-16, 2.150E+02, 7.910E+01, 2.419E+02, 3.298E+01, 1.689E+02, 1.152E+02, 4.749E+00, 7.527E-01, 2.971E-01, 3.116E-01, 1.000E+00, 8.227E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.227E-03, 5.252E-05, 6.383E-05, 0.000E+00, 5.133E+01, 2.301E+01, 5.000E-03, 2.267E-04, 1.913E+02, 3.987E-03, 6.360E-01
19/09/2019,12:00,9,3.148,3.648,11.696,.419,.801, 1.016E+03, 6.079E+01, 0.000E+00, 3.469E-16, 2.002E+02, 7.805E+01, 2.374E+02, 3.233E+01, 6.769E+01, 1.088E+02, 4.905E+00, 6.573E-01, 3.018E-01, 2.977E-01, 1.000E+00, 8.142E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.142E-03, 5.206E-05, 6.394E-05, 0.000E+00, 5.212E+01, 2.265E+01, 5.000E-03, 2.247E-04, 1.914E+02, 3.996E-03, 6.282E-01
19/09/2019,13:00,9,3.148,3.648,11.739,.425,.796, 1.017E+03, 6.458E+01, 0.000E+00, 3.469E-16, 1.671E+02, 7.432E+01, 2.250E+02, 3.033E+01, 6.769E+01, 1.088E+02, 4.308E+00, 6.573E-01, 2.651E-01, 2.658E-01, 1.000E+00, 7.891E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.891E-03, 5.047E-05, 6.395E-05, 0.000E+00, 5.934E+01, 2.579E+01, 5.000E-03, 2.178E-04, 1.917E+02, 3.866E-03, 5.948E-01
19/09/2019,14:00,9,3.148,3.648,11.781,.431,.790, 1.017E+03, 6.998E+01, 0.000E+00, 3.469E-16, 1.194E+02, 6.581E+01, 2.006E+02, 2.623E+01, 6.769E+01, 1.088E+02, 3.715E+00, 6.573E-01, 2.285E-01, 2.153E-01, 1.000E+00, 7.331E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.331E-03, 4.689E-05, 6.395E-05, 0.000E+00, 6.882E+01, 2.991E+01, 5.000E-03, 2.024E-04, 1.922E+02, 3.705E-03, 5.353E-01
19/09/2019,15:00,9,3.148,3.648,11.824,.437,.784, 1.017E+03, 7.651E+01, 0.000E+00, 3.469E-16, 6.020E+01, 4.778E+01, 1.473E+02, 1.828E+01,-2.282E+01, 2.389E+01, 3.126E+00, 2.179E-01, 1.208E-01, 1.480E-01, 1.000E+00, 5.979E-01, 9.977E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.979E-03, 3.825E-05, 6.382E-05, 0.000E+00, 2.142E+02, 5.658E+01, 5.000E-03, 1.651E-04, 1.936E+02, 2.868E-03, 4.308E-01
19/09/2019,16:00,9,3.148,3.648,10.357,.501,.629, 1.017E+03, 8.373E+01, 0.000E+00, 3.469E-16, 1.142E+01, 2.451E+01, 6.085E+01, 8.594E+00,-2.282E+01, 2.389E+01, 2.775E+00, 2.174E-01, 1.070E-01, 6.940E-02, 1.000E+00, 3.408E-01, 9.181E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.408E-03, 2.169E-05, 5.843E-05, 0.000E+00, 2.426E+02, 6.391E+01, 5.000E-03, 9.363E-05, 1.963E+02, 2.691E-03, 3.404E-01
19/09/2019,17:00,9,3.148,3.648,8.890,.565,.496, 1.017E+03, 9.121E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.282E+01, 2.389E+01, 2.630E+00, 2.168E-01, 1.011E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.575E+02, 6.763E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.594E-03, 3.084E-01
19/09/2019,18:00,9,3.148,3.648,7.423,.630,.382, 1.017E+03, 9.857E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.718E+01, 6.406E+00, 2.723E+00, 1.529E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.655E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.517E-03, 3.925E-01
19/09/2019,19:00,9,3.148,3.648,6.908,.666,.333, 1.017E+03, 1.054E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.718E+01, 6.406E+00, 2.611E+00, 1.527E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.660E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.517E-03, 4.544E-01
19/09/2019,20:00,9,3.148,3.648,6.393,.701,.287, 1.017E+03, 1.113E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.718E+01, 6.406E+00, 2.508E+00, 1.526E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.665E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.517E-03, 5.070E-01
19/09/2019,21:00,9,3.148,3.648,5.878,.737,.244, 1.017E+03, 1.158E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.387E+01, 5.898E+00, 2.413E+00, 2.149E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.670E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.577E-03, 5.902E-01
19/09/2019,22:00,9,3.148,3.648,5.590,.754,.223, 1.017E+03, 1.184E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.387E+01, 5.898E+00, 2.519E+00, 2.148E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.671E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.576E-03, 6.781E-01
19/09/2019,23:00,9,3.148,3.648,5.303,.771,.204, 1.017E+03, 1.190E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.387E+01, 5.898E+00, 2.652E+00, 2.147E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.673E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.576E-03, 7.801E-01
20/09/2019,00:00,9,3.137,3.637,5.015,.789,.185, 1.017E+03, 1.172E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.738E+01, 5.481E+00, 2.807E+00, 2.424E-01, 1.136E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.177E+02, 6.019E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.747E-03, 8.617E-01
20/09/2019,01:00,9,3.137,3.637,4.756,.802,.169, 1.017E+03, 1.135E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.738E+01, 5.481E+00, 2.774E+00, 2.423E-01, 1.122E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.205E+02, 6.093E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.732E-03, 8.791E-01
20/09/2019,02:00,9,3.137,3.637,4.497,.816,.155, 1.017E+03, 1.082E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.738E+01, 5.481E+00, 2.745E+00, 2.422E-01, 1.109E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.231E+02, 6.162E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.718E-03, 8.606E-01
20/09/2019,03:00,9,3.137,3.637,4.238,.830,.140, 1.016E+03, 1.018E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.305E+01, 6.102E+00, 2.718E+00, 2.100E-01, 1.201E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.883E+02, 5.689E+01, 5.134E-03, 0.000E+00, 1.948E+02, 2.872E-03, 8.494E-01
20/09/2019,04:00,9,3.137,3.637,4.585,.823,.150, 1.016E+03, 9.463E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.305E+01, 6.102E+00, 2.398E+00, 2.101E-01, 1.061E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.132E+02, 6.445E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.675E-03, 9.030E-01
20/09/2019,05:00,9,3.137,3.637,4.932,.816,.160, 1.016E+03, 8.719E+01, 0.000E+00, 3.469E-16, 2.438E-01, 8.189E+00, 5.187E+00, 2.704E+00,-1.305E+01, 6.102E+00, 2.140E+00, 2.103E-01, 1.000E-01, 3.130E-02, 1.000E+00, 1.080E-01, 1.921E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.080E-03, 6.739E-06, 1.199E-05, 0.000E+00, 2.260E+02, 6.835E+01, 5.000E-03, 2.899E-05, 1.988E+02, 2.610E-03, 1.038E+00
20/09/2019,06:00,9,3.137,3.637,5.279,.809,.170, 1.016E+03, 7.984E+01, 0.000E+00, 3.469E-16, 8.955E+00, 3.598E+01, 3.761E+01, 1.223E+01, 3.403E+01, 3.591E+01, 1.967E+00, 3.249E-01, 1.286E-01, 1.125E-01, 1.000E+00, 4.395E-01, 7.871E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.395E-03, 2.747E-05, 4.919E-05, 0.000E+00, 1.095E+02, 5.315E+01, 5.000E-03, 1.182E-04, 1.954E+02, 3.025E-03, 1.195E+00
20/09/2019,07:00,9,3.137,3.637,6.656,.749,.246, 1.016E+03, 7.298E+01, 0.000E+00, 3.469E-16, 2.254E+01, 6.673E+01, 6.137E+01, 2.285E+01, 3.403E+01, 3.591E+01, 1.851E+00, 3.257E-01, 1.209E-01, 1.857E-01, 1.000E+00, 6.670E-01, 9.199E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.670E-03, 4.190E-05, 5.778E-05, 0.000E+00, 1.166E+02, 5.652E+01, 5.000E-03, 1.802E-04, 1.930E+02, 2.969E-03, 1.062E+00
20/09/2019,08:00,9,3.137,3.637,8.032,.689,.335, 1.016E+03, 6.707E+01, 0.000E+00, 3.469E-16, 3.515E+01, 9.139E+01, 7.644E+01, 3.134E+01, 3.403E+01, 3.591E+01, 1.744E+00, 3.266E-01, 1.139E-01, 2.440E-01, 1.000E+00, 7.812E-01, 9.569E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.812E-03, 4.931E-05, 6.040E-05, 0.000E+00, 1.238E+02, 6.000E+01, 5.000E-03, 2.121E-04, 1.919E+02, 2.903E-03, 9.010E-01
20/09/2019,09:00,9,3.137,3.637,9.409,.628,.439, 1.015E+03, 6.255E+01, 4.590E-03, 3.469E-16, 2.804E+01, 1.015E+02, 6.474E+01, 3.432E+01, 4.844E+01, 6.138E+01, 1.649E+00, 4.472E-01, 1.045E-01, 2.841E-01, 1.000E+00, 8.057E-01, 9.302E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.057E-03, 5.110E-05, 5.901E-05, 0.000E+00, 1.425E+02, 6.541E+01, 5.000E-03, 2.198E-04, 1.916E+02, 2.778E-03, 8.805E-01
20/09/2019,10:00,9,3.137,3.637,9.938,.613,.475, 1.015E+03, 5.990E+01, 4.590E-03, 3.469E-16, 3.153E+01, 1.104E+02, 6.877E+01, 3.734E+01, 4.844E+01, 6.138E+01, 2.208E+00, 4.478E-01, 1.399E-01, 3.058E-01, 1.000E+00, 8.325E-01, 9.409E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.325E-03, 5.290E-05, 5.979E-05, 0.000E+00, 1.065E+02, 4.886E+01, 5.000E-03, 2.276E-04, 1.913E+02, 3.154E-03, 9.372E-01
20/09/2019,11:00,9,3.137,3.637,10.467,.597,.512, 1.014E+03, 5.942E+01, 4.590E-03, 3.469E-16, 3.215E+01, 1.120E+02, 6.947E+01, 3.786E+01, 4.844E+01, 6.138E+01, 2.831E+00, 4.483E-01, 1.794E-01, 3.095E-01, 1.000E+00, 8.367E-01, 9.426E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.367E-03, 5.327E-05, 6.001E-05, 0.000E+00, 8.309E+01, 3.811E+01, 5.000E-03, 2.291E-04, 1.912E+02, 3.456E-03, 1.035E+00
20/09/2019,12:00,9,3.137,3.637,10.995,.581,.552, 1.014E+03, 6.119E+01, 1.893E-01, 3.469E-16, 2.347E+01, 1.017E+02, 5.856E+01, 3.421E+01, 5.027E+00, 4.775E+01, 3.484E+00, 5.088E-01, 2.084E-01, 2.954E-01, 1.000E+00, 8.009E-01, 9.101E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.009E-03, 5.109E-05, 5.805E-05, 0.000E+00, 7.967E+01, 3.280E+01, 5.000E-03, 2.197E-04, 1.916E+02, 3.606E-03, 1.259E+00
20/09/2019,13:00,9,3.137,3.637,10.861,.647,.461, 1.013E+03, 6.498E+01, 1.893E-01, 3.469E-16, 1.953E+01, 8.879E+01, 5.297E+01, 2.988E+01, 5.027E+00, 4.775E+01, 3.341E+00, 5.089E-01, 1.998E-01, 2.631E-01, 1.000E+00, 7.546E-01, 8.868E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.546E-03, 4.811E-05, 5.654E-05, 0.000E+00, 8.309E+01, 3.421E+01, 5.000E-03, 2.069E-04, 1.921E+02, 3.552E-03, 1.105E+00
