date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
20/09/2019,14:00,9,3.137,3.637,10.727,.712,.372, 1.012E+03, 7.037E+01, 1.893E-01, 3.469E-16, 1.386E+01, 6.876E+01, 4.376E+01, 2.314E+01, 5.027E+00, 4.775E+01, 3.230E+00, 5.090E-01, 1.932E-01, 2.122E-01, 1.000E+00, 6.607E-01, 8.347E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.607E-03, 4.211E-05, 5.319E-05, 0.000E+00, 8.594E+01, 3.538E+01, 5.000E-03, 1.811E-04, 1.930E+02, 3.502E-03, 7.616E-01
20/09/2019,15:00,9,3.137,3.637,10.594,.778,.284, 1.011E+03, 7.690E+01, 2.642E-01, 3.469E-16, 6.014E+01, 4.886E+01, 1.514E+02, 1.869E+01,-5.208E+01, 3.897E+01, 3.156E+00, 4.274E-01, 1.611E-01, 1.444E-01, 1.000E+00, 6.031E-01, 9.980E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.031E-03, 3.842E-05, 6.357E-05, 0.000E+00, 1.216E+02, 4.243E+01, 5.000E-03, 1.652E-04, 1.936E+02, 3.265E-03, 5.639E-01
20/09/2019,16:00,9,3.137,3.637,10.102,.834,.205, 1.011E+03, 8.411E+01, 2.642E-01, 3.469E-16, 1.017E+01, 2.417E+01, 5.801E+01, 8.447E+00,-5.208E+01, 3.897E+01, 3.246E+00, 4.271E-01, 1.657E-01, 6.542E-02, 1.000E+00, 3.337E-01, 9.080E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.337E-03, 2.122E-05, 5.774E-05, 0.000E+00, 1.183E+02, 4.126E+01, 5.000E-03, 9.127E-05, 1.964E+02, 3.268E-03, 4.374E-01
20/09/2019,17:00,9,3.137,3.637,9.611,.890,.131, 1.011E+03, 9.159E+01, 2.642E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.208E+01, 3.897E+01, 3.466E+00, 4.267E-01, 1.768E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.109E+02, 3.867E+01, 1.053E-02, 0.000E+00, 9.498E+01, 5.059E-03, 3.798E-01
20/09/2019,18:00,9,3.137,3.637,9.120,.947,.062, 1.010E+03, 9.895E+01, 6.288E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.641E+01, 8.881E+00, 3.791E+00, 3.902E-01, 1.826E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.136E+02, 3.742E+01, 2.028E-02, 0.000E+00, 4.932E+01, 6.698E-03, 3.658E-01
20/09/2019,19:00,9,3.137,3.637,8.930,.946,.061, 1.010E+03, 1.058E+02, 6.288E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.641E+01, 8.881E+00, 3.569E+00, 3.901E-01, 1.719E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.208E+02, 3.976E+01, 2.205E-02, 0.000E+00, 4.535E+01, 6.597E-03, 3.556E-01
20/09/2019,20:00,9,3.137,3.637,8.740,.946,.061, 1.010E+03, 1.117E+02, 6.288E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.641E+01, 8.881E+00, 3.390E+00, 3.900E-01, 1.633E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.272E+02, 4.186E+01, 2.221E-02, 0.000E+00, 4.502E+01, 6.375E-03, 3.797E-01
20/09/2019,21:00,9,3.137,3.637,8.549,.946,.060, 1.010E+03, 1.162E+02, 1.701E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.596E+01, 1.086E+00, 3.263E+00, 2.670E-01, 1.324E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.861E+02, 5.162E+01, 2.073E-02, 0.000E+00, 4.824E+01, 5.295E-03, 4.011E-01
20/09/2019,22:00,9,3.137,3.637,8.465,.949,.057, 1.010E+03, 1.188E+02, 1.701E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.596E+01, 1.086E+00, 3.189E+00, 2.669E-01, 1.294E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.905E+02, 5.282E+01, 2.080E-02, 0.000E+00, 4.808E+01, 5.209E-03, 4.378E-01
20/09/2019,23:00,9,3.137,3.637,8.380,.951,.054, 1.010E+03, 1.193E+02, 1.701E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.596E+01, 1.086E+00, 3.117E+00, 2.669E-01, 1.264E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.950E+02, 5.406E+01, 2.408E-02, 0.000E+00, 4.153E+01, 5.296E-03, 4.713E-01
21/09/2019,00:00,9,3.126,3.626,8.296,.953,.051, 1.010E+03, 1.176E+02, 2.013E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.689E+01, 1.096E+01, 3.045E+00, 3.314E-01, 1.448E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.451E+02, 4.719E+01, 2.416E-02, 0.000E+00, 4.139E+01, 5.966E-03, 4.999E-01
21/09/2019,01:00,9,3.126,3.626,9.043,.946,.062, 1.010E+03, 1.139E+02, 2.013E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.689E+01, 1.096E+01, 3.002E+00, 3.319E-01, 1.429E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.470E+02, 4.783E+01, 1.883E-02, 0.000E+00, 5.309E+01, 5.524E-03, 5.110E-01
21/09/2019,02:00,9,3.126,3.626,9.790,.939,.074, 1.009E+03, 1.086E+02, 2.013E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.689E+01, 1.096E+01, 3.004E+00, 3.324E-01, 1.431E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.467E+02, 4.776E+01, 1.589E-02, 0.000E+00, 6.292E+01, 5.245E-03, 5.192E-01
21/09/2019,03:00,9,3.126,3.626,10.537,.932,.087, 1.009E+03, 1.021E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.399E+01, 1.373E+01, 3.051E+00, 3.484E-01, 1.513E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.332E+02, 4.516E+01, 1.551E-02, 0.000E+00, 6.448E+01, 5.412E-03, 5.264E-01
21/09/2019,04:00,9,3.126,3.626,10.721,.917,.108, 1.009E+03, 9.493E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.399E+01, 1.373E+01, 3.149E+00, 3.485E-01, 1.562E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.290E+02, 4.375E+01, 1.159E-02, 0.000E+00, 8.630E+01, 4.930E-03, 5.571E-01
21/09/2019,05:00,9,3.126,3.626,10.906,.901,.129, 1.009E+03, 8.748E+01, 0.000E+00, 3.469E-16, 3.974E-01, 1.050E+01, 7.997E+00, 3.479E+00,-3.399E+01, 1.373E+01, 3.282E+00, 3.486E-01, 1.629E-01, 2.815E-02, 1.000E+00, 1.375E-01, 2.803E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.375E-03, 8.767E-06, 1.787E-05, 0.000E+00, 1.237E+02, 4.197E+01, 9.988E-03, 3.757E-05, 9.975E+01, 4.728E-03, 6.301E-01
21/09/2019,06:00,9,3.126,3.626,11.091,.886,.151, 1.010E+03, 8.013E+01, 5.405E-06, 3.469E-16, 3.505E+01, 3.872E+01, 1.167E+02, 1.439E+01, 2.546E+01, 8.483E+01, 3.447E+00, 5.431E-01, 2.100E-01, 1.096E-01, 1.000E+00, 5.064E-01, 9.918E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.064E-03, 3.231E-05, 6.328E-05, 0.000E+00, 7.629E+01, 3.255E+01, 7.464E-03, 1.385E-04, 1.315E+02, 4.623E-03, 6.864E-01
21/09/2019,07:00,9,3.126,3.626,12.631,.799,.296, 1.010E+03, 7.330E+01, 5.405E-06, 3.469E-16, 9.079E+01, 5.854E+01, 1.810E+02, 2.304E+01, 2.546E+01, 8.483E+01, 3.717E+00, 5.445E-01, 2.264E-01, 1.831E-01, 1.000E+00, 6.833E-01, 9.994E-01, 8.808E-02, 1.000E+00, 1.000E+00, 6.018E-02, 3.861E-04, 5.647E-04, 0.000E+00, 7.079E+01, 3.019E+01, 5.000E-03, 1.655E-03, 1.503E+02, 4.369E-03, 7.614E-01
21/09/2019,08:00,9,3.126,3.626,14.171,.711,.470, 1.010E+03, 6.740E+01, 5.405E-06, 3.469E-16, 1.427E+02, 7.030E+01, 2.142E+02, 2.852E+01, 2.546E+01, 8.483E+01, 3.996E+00, 5.459E-01, 2.434E-01, 2.417E-01, 1.000E+00, 7.653E-01, 9.999E-01, 2.861E-01, 1.000E+00, 1.000E+00, 2.189E-01, 1.412E-03, 1.845E-03, 0.000E+00, 6.586E+01, 2.808E+01, 5.000E-03, 6.053E-03, 9.048E+01, 6.112E-03, 7.726E-01
21/09/2019,09:00,9,3.126,3.626,15.711,.624,.676, 1.010E+03, 6.291E+01, 5.405E-06, 3.469E-16, 1.822E+02, 7.610E+01, 2.315E+02, 3.144E+01, 1.070E+02, 1.329E+02, 4.284E+00, 7.127E-01, 2.653E-01, 2.820E-01, 1.000E+00, 8.030E-01, 9.999E-01, 4.599E-01, 1.000E+00, 1.000E+00, 3.693E-01, 2.395E-03, 2.982E-03, 0.000E+00, 5.854E+01, 2.576E+01, 5.000E-03, 1.026E-02, 6.552E+01, 7.558E-03, 7.433E-01
21/09/2019,10:00,9,3.126,3.626,16.548,.586,.785, 1.010E+03, 6.028E+01, 5.405E-06, 3.469E-16, 2.051E+02, 7.833E+01, 2.395E+02, 3.269E+01, 1.070E+02, 1.329E+02, 4.094E+00, 7.137E-01, 2.536E-01, 3.037E-01, 1.000E+00, 8.185E-01, 9.999E-01, 5.441E-01, 1.000E+00, 1.000E+00, 4.454E-01, 2.896E-03, 3.539E-03, 0.000E+00, 6.128E+01, 2.696E+01, 5.000E-03, 1.241E-02, 5.742E+01, 7.853E-03, 6.816E-01
21/09/2019,11:00,9,3.126,3.626,17.384,.549,.904, 1.010E+03, 5.982E+01, 5.405E-06, 3.469E-16, 2.090E+02, 7.863E+01, 2.407E+02, 3.288E+01, 1.070E+02, 1.329E+02, 3.905E+00, 7.148E-01, 2.418E-01, 3.073E-01, 1.000E+00, 8.208E-01, 9.999E-01, 6.213E-01, 1.000E+00, 1.000E+00, 5.099E-01, 3.326E-03, 4.052E-03, 0.000E+00, 6.427E+01, 2.827E+01, 5.000E-03, 1.426E-02, 5.193E+01, 7.985E-03, 6.804E-01
21/09/2019,12:00,9,3.126,3.626,18.221,.511,1.033, 1.010E+03, 6.159E+01, 5.405E-06, 3.469E-16, 1.920E+02, 7.665E+01, 2.336E+02, 3.183E+01, 1.418E+01, 1.149E+02, 3.717E+00, 6.120E-01, 2.232E-01, 2.931E-01, 1.000E+00, 8.091E-01, 9.999E-01, 6.912E-01, 1.000E+00, 1.000E+00, 5.593E-01, 3.658E-03, 4.521E-03, 0.000E+00, 7.379E+01, 3.062E+01, 5.000E-03, 1.568E-02, 4.836E+01, 7.790E-03, 6.729E-01
21/09/2019,13:00,9,3.126,3.626,18.203,.516,1.021, 1.010E+03, 6.537E+01, 5.405E-06, 3.469E-16, 1.592E+02, 7.260E+01, 2.207E+02, 2.970E+01, 1.418E+01, 1.149E+02, 3.628E+00, 6.121E-01, 2.179E-01, 2.604E-01, 1.000E+00, 7.820E-01, 9.999E-01, 6.898E-01, 1.000E+00, 1.000E+00, 5.394E-01, 3.528E-03, 4.511E-03, 0.000E+00, 7.560E+01, 3.137E+01, 5.000E-03, 1.512E-02, 4.970E+01, 7.595E-03, 6.464E-01
21/09/2019,14:00,9,3.126,3.626,18.185,.521,1.009, 1.010E+03, 7.076E+01, 5.405E-06, 3.469E-16, 1.120E+02, 6.363E+01, 1.953E+02, 2.540E+01, 1.418E+01, 1.149E+02, 3.553E+00, 6.121E-01, 2.134E-01, 2.090E-01, 1.000E+00, 7.217E-01, 9.997E-01, 6.884E-01, 1.000E+00, 1.000E+00, 4.968E-01, 3.249E-03, 4.501E-03, 0.000E+00, 7.720E+01, 3.203E+01, 5.000E-03, 1.393E-02, 5.284E+01, 7.324E-03, 6.288E-01
21/09/2019,15:00,9,3.126,3.626,18.167,.527,.996, 1.010E+03, 7.729E+01, 0.000E+00, 3.469E-16, 5.360E+01, 4.484E+01, 1.389E+02, 1.714E+01,-6.762E+01, 2.977E+01, 3.493E+00, 4.229E-01, 1.701E-01, 1.407E-01, 1.000E+00, 5.750E-01, 9.967E-01, 6.870E-01, 1.000E+00, 1.000E+00, 3.950E-01, 2.583E-03, 4.478E-03, 0.000E+00, 1.207E+02, 4.018E+01, 5.000E-03, 1.107E-02, 6.222E+01, 5.902E-03, 6.063E-01
21/09/2019,16:00,9,3.126,3.626,16.888,.570,.835, 1.010E+03, 8.449E+01, 0.000E+00, 3.469E-16, 7.910E+00, 2.130E+01, 4.863E+01, 7.416E+00,-6.762E+01, 2.977E+01, 3.518E+00, 4.220E-01, 1.712E-01, 6.141E-02, 1.000E+00, 2.998E-01, 8.647E-01, 5.764E-01, 1.000E+00, 1.000E+00, 1.728E-01, 1.125E-03, 3.245E-03, 0.000E+00, 1.201E+02, 3.994E+01, 5.000E-03, 4.823E-03, 1.018E+02, 4.799E-03, 5.677E-01
21/09/2019,17:00,9,3.126,3.626,15.609,.612,.692, 1.010E+03, 9.197E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.762E+01, 2.977E+01, 3.585E+00, 4.211E-01, 1.742E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.181E+02, 3.924E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.282E-03, 5.472E-01
21/09/2019,18:00,9,3.126,3.626,14.330,.655,.566, 1.010E+03, 9.934E+01, 5.405E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.081E+01, 8.998E+00, 3.692E+00, 3.733E-01, 1.704E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.271E+02, 4.011E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.250E-03, 5.975E-01
21/09/2019,19:00,9,3.126,3.626,13.473,.698,.470, 1.010E+03, 1.062E+02, 5.405E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.081E+01, 8.998E+00, 3.454E+00, 3.728E-01, 1.592E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.362E+02, 4.292E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.172E-03, 6.642E-01
21/09/2019,20:00,9,3.126,3.626,12.617,.740,.382, 1.010E+03, 1.121E+02, 5.405E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.081E+01, 8.998E+00, 3.284E+00, 3.722E-01, 1.513E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.435E+02, 4.518E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.112E-03, 7.336E-01
21/09/2019,21:00,9,3.126,3.626,11.761,.782,.302, 1.010E+03, 1.166E+02, 5.405E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.485E+01, 2.163E+00, 3.194E+00, 2.480E-01, 1.215E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.162E+02, 5.624E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.821E-03, 7.640E-01
21/09/2019,22:00,9,3.126,3.626,10.917,.840,.209, 1.010E+03, 1.192E+02, 5.405E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.485E+01, 2.163E+00, 2.412E+00, 2.476E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.632E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.579E-03, 7.626E-01
21/09/2019,23:00,9,3.126,3.626,10.073,.899,.125, 1.010E+03, 1.197E+02, 5.405E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.485E+01, 2.163E+00, 2.242E+00, 2.472E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.637E+02, 6.835E+01, 8.890E-03, 0.000E+00, 1.125E+02, 3.330E-03, 8.149E-01
22/09/2019,00:00,9,3.114,3.614,9.230,.957,.050, 1.011E+03, 1.180E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.475E+01,-8.518E+00, 2.798E+00, 2.721E-01, 1.277E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.715E+02, 5.352E+01, 2.158E-02, 0.000E+00, 4.635E+01, 5.259E-03, 9.652E-01
22/09/2019,01:00,9,3.114,3.614,9.036,.963,.042, 1.011E+03, 1.142E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.475E+01,-8.518E+00, 2.722E+00, 2.720E-01, 1.242E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.764E+02, 5.503E+01, 2.707E-02, 0.000E+00, 3.694E+01, 5.411E-03, 6.956E-01
22/09/2019,02:00,9,3.114,3.614,8.841,.969,.035, 1.011E+03, 1.089E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.475E+01,-8.518E+00, 2.657E+00, 2.718E-01, 1.212E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.808E+02, 5.639E+01, 2.727E-02, 0.000E+00, 3.667E+01, 5.313E-03, 5.922E-01
22/09/2019,03:00,9,3.114,3.614,8.647,.975,.028, 1.012E+03, 1.024E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.491E+01, 8.852E-01, 2.603E+00, 2.710E-01, 1.306E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.525E+02, 5.232E+01, 3.170E-02, 0.000E+00, 3.155E+01, 5.857E-03, 5.949E-01
22/09/2019,04:00,9,3.114,3.614,8.835,.945,.062, 1.012E+03, 9.522E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.491E+01, 8.852E-01, 2.433E+00, 2.710E-01, 1.221E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.631E+02, 5.597E+01, 2.050E-02, 0.000E+00, 4.879E+01, 5.059E-03, 6.330E-01
22/09/2019,05:00,9,3.114,3.614,9.023,.915,.098, 1.013E+03, 8.777E+01, 0.000E+00, 3.469E-16, 1.886E-01, 8.789E+00, 5.339E+00, 2.914E+00,-1.491E+01, 8.852E-01, 2.275E+00, 2.711E-01, 1.142E-01, 2.496E-02, 1.000E+00, 1.150E-01, 1.972E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.150E-03, 7.288E-06, 1.249E-05, 0.000E+00, 1.745E+02, 5.986E+01, 1.326E-02, 3.112E-05, 7.525E+01, 4.265E-03, 7.104E-01
22/09/2019,06:00,9,3.114,3.614,9.210,.886,.133, 1.013E+03, 8.043E+01, 1.193E-02, 3.469E-16, 3.403E+00, 2.725E+01, 1.940E+01, 9.163E+00, 2.145E+01, 3.331E+01, 2.131E+00, 4.602E-01, 1.308E-01, 1.067E-01, 1.000E+00, 3.392E-01, 5.498E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.392E-03, 2.150E-05, 3.485E-05, 0.000E+00, 1.207E+02, 5.225E+01, 8.576E-03, 9.182E-05, 1.154E+02, 3.981E-03, 8.325E-01
22/09/2019,07:00,9,3.114,3.614,9.481,.837,.194, 1.014E+03, 7.361E+01, 1.193E-02, 3.469E-16, 9.129E+00, 5.425E+01, 3.448E+01, 1.830E+01, 2.145E+01, 3.331E+01, 2.476E+00, 4.602E-01, 1.520E-01, 1.805E-01, 1.000E+00, 5.703E-01, 7.578E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.703E-03, 3.618E-05, 4.808E-05, 0.000E+00, 1.039E+02, 4.497E+01, 5.000E-03, 1.545E-04, 1.940E+02, 3.216E-03, 7.625E-01
22/09/2019,08:00,9,3.114,3.614,9.751,.788,.257, 1.015E+03, 6.773E+01, 1.193E-02, 3.469E-16, 1.449E+01, 7.656E+01, 4.496E+01, 2.584E+01, 2.145E+01, 3.331E+01, 2.869E+00, 4.603E-01, 1.761E-01, 2.394E-01, 1.000E+00, 6.996E-01, 8.426E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.996E-03, 4.443E-05, 5.351E-05, 0.000E+00, 8.965E+01, 3.881E+01, 5.000E-03, 1.897E-04, 1.927E+02, 3.406E-03, 7.095E-01
22/09/2019,09:00,9,3.114,3.614,10.022,.739,.322, 1.016E+03, 6.326E+01, 1.588E-02, 3.469E-16, 2.710E+01, 9.899E+01, 6.378E+01, 3.366E+01, 4.132E+01, 4.870E+01, 3.294E+00, 5.553E-01, 2.027E-01, 2.798E-01, 1.000E+00, 7.993E-01, 9.274E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.993E-03, 5.081E-05, 5.896E-05, 0.000E+00, 7.753E+01, 3.372E+01, 5.000E-03, 2.170E-04, 1.917E+02, 3.581E-03, 6.721E-01
22/09/2019,10:00,9,3.114,3.614,10.324,.696,.382, 1.016E+03, 6.065E+01, 1.588E-02, 3.469E-16, 3.053E+01, 1.079E+02, 6.784E+01, 3.669E+01, 4.132E+01, 4.870E+01, 3.258E+00, 5.555E-01, 2.005E-01, 3.016E-01, 1.000E+00, 8.271E-01, 9.386E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.271E-03, 5.263E-05, 5.973E-05, 0.000E+00, 7.839E+01, 3.409E+01, 5.000E-03, 2.248E-04, 1.914E+02, 3.572E-03, 6.327E-01
22/09/2019,11:00,9,3.114,3.614,10.626,.653,.445, 1.016E+03, 6.021E+01, 1.588E-02, 3.469E-16, 3.111E+01, 1.094E+02, 6.849E+01, 3.719E+01, 4.132E+01, 4.870E+01, 3.223E+00, 5.557E-01, 1.983E-01, 3.052E-01, 1.000E+00, 8.312E-01, 9.402E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.312E-03, 5.295E-05, 5.990E-05, 0.000E+00, 7.925E+01, 3.446E+01, 5.000E-03, 2.262E-04, 1.913E+02, 3.560E-03, 6.178E-01
22/09/2019,12:00,9,3.114,3.614,10.928,.610,.511, 1.017E+03, 6.199E+01, 3.712E-04, 3.469E-16, 1.803E+02, 7.324E+01, 2.224E+02, 3.042E+01, 2.851E+01, 6.058E+01, 3.188E+00, 5.726E-01, 1.940E-01, 2.906E-01, 1.000E+00, 7.970E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.970E-03, 5.083E-05, 6.377E-05, 0.000E+00, 8.274E+01, 3.523E+01, 5.000E-03, 2.171E-04, 1.917E+02, 3.528E-03, 5.959E-01
22/09/2019,13:00,9,3.114,3.614,10.800,.593,.529, 1.017E+03, 6.577E+01, 3.712E-04, 3.469E-16, 1.488E+02, 6.917E+01, 2.096E+02, 2.830E+01, 2.851E+01, 6.058E+01, 3.153E+00, 5.724E-01, 1.919E-01, 2.576E-01, 1.000E+00, 7.682E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.682E-03, 4.897E-05, 6.373E-05, 0.000E+00, 8.366E+01, 3.562E+01, 5.000E-03, 2.091E-04, 1.920E+02, 3.512E-03, 5.651E-01
