date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
22/09/2019,14:00,9,3.114,3.614,10.672,.576,.547, 1.017E+03, 7.115E+01, 3.712E-04, 3.469E-16, 1.036E+02, 6.028E+01, 1.845E+02, 2.406E+01, 2.851E+01, 6.058E+01, 3.119E+00, 5.722E-01, 1.898E-01, 2.058E-01, 1.000E+00, 7.046E-01, 9.995E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.046E-03, 4.490E-05, 6.368E-05, 0.000E+00, 8.458E+01, 3.601E+01, 5.000E-03, 1.917E-04, 1.926E+02, 3.491E-03, 5.058E-01
22/09/2019,15:00,9,3.114,3.614,10.545,.558,.564, 1.018E+03, 7.767E+01, 0.000E+00, 3.469E-16, 5.364E+01, 4.665E+01, 1.434E+02, 1.781E+01,-2.811E+01, 1.908E+01, 3.085E+00, 3.001E-01, 1.462E-01, 1.370E-01, 1.000E+00, 5.847E-01, 9.973E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.847E-03, 3.724E-05, 6.351E-05, 0.000E+00, 1.444E+02, 4.676E+01, 5.000E-03, 1.590E-04, 1.938E+02, 3.135E-03, 4.284E-01
22/09/2019,16:00,9,3.114,3.614,9.270,.627,.438, 1.018E+03, 8.487E+01, 0.000E+00, 3.469E-16, 6.687E+00, 2.120E+01, 4.477E+01, 7.341E+00,-2.811E+01, 1.908E+01, 3.011E+00, 2.993E-01, 1.425E-01, 5.737E-02, 1.000E+00, 2.939E-01, 8.414E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.939E-03, 1.864E-05, 5.334E-05, 0.000E+00, 1.483E+02, 4.798E+01, 5.000E-03, 7.959E-05, 1.969E+02, 3.074E-03, 3.812E-01
22/09/2019,17:00,9,3.114,3.614,7.995,.695,.328, 1.019E+03, 9.235E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.811E+01, 1.908E+01, 2.939E+00, 2.986E-01, 1.389E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.524E+02, 4.923E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.014E-03, 3.702E-01
22/09/2019,18:00,9,3.114,3.614,6.721,.763,.233, 1.019E+03, 9.972E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.431E+01, 2.929E+00, 2.869E+00, 1.564E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.213E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.544E-03, 4.652E-01
22/09/2019,19:00,9,3.114,3.614,6.111,.794,.194, 1.019E+03, 1.066E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.431E+01, 2.929E+00, 2.603E+00, 1.563E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.218E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.543E-03, 5.571E-01
22/09/2019,20:00,9,3.114,3.614,5.502,.825,.158, 1.020E+03, 1.125E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.431E+01, 2.929E+00, 2.356E+00, 1.561E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.224E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.543E-03, 6.398E-01
22/09/2019,21:00,9,3.114,3.614,4.892,.856,.125, 1.020E+03, 1.170E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.368E+00, 9.138E-01, 2.134E+00, 1.050E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.286E+02, 6.835E+01, 6.995E-03, 0.000E+00, 1.430E+02, 2.890E-03, 8.108E-01
22/09/2019,22:00,9,3.114,3.614,4.606,.859,.120, 1.020E+03, 1.196E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.368E+00, 9.138E-01, 2.152E+00, 1.049E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.291E+02, 6.835E+01, 7.152E-03, 0.000E+00, 1.398E+02, 2.916E-03, 9.980E-01
22/09/2019,23:00,9,3.114,3.614,4.319,.862,.115, 1.021E+03, 1.201E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.368E+00, 9.138E-01, 2.216E+00, 1.049E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.295E+02, 6.835E+01, 8.448E-03, 0.000E+00, 1.184E+02, 3.110E-03, 1.099E+00
23/09/2019,00:00,9,3.103,3.603,4.033,.865,.110, 1.021E+03, 1.183E+02, 5.376E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.970E+00,-1.564E-01, 2.320E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.124E+02, 6.835E+01, 8.666E-03, 0.000E+00, 1.154E+02, 3.155E-03, 1.122E+00
23/09/2019,01:00,9,3.103,3.603,3.767,.878,.098, 1.021E+03, 1.146E+02, 5.376E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.970E+00,-1.564E-01, 1.969E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.124E+02, 6.835E+01, 1.025E-02, 0.000E+00, 9.752E+01, 3.343E-03, 1.053E+00
23/09/2019,02:00,9,3.103,3.603,3.501,.890,.087, 1.021E+03, 1.092E+02, 5.376E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.970E+00,-1.564E-01, 1.619E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.124E+02, 6.835E+01, 1.216E-02, 0.000E+00, 8.226E+01, 3.523E-03, 9.693E-01
23/09/2019,03:00,9,3.103,3.603,3.235,.902,.076, 1.021E+03, 1.027E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.435E+00, 1.703E+00, 1.270E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.088E+02, 6.835E+01, 1.666E-02, 0.000E+00, 6.002E+01, 3.968E-03, 9.068E-01
23/09/2019,04:00,9,3.103,3.603,3.794,.885,.092, 1.021E+03, 9.552E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.435E+00, 1.703E+00, 1.207E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.088E+02, 6.835E+01, 1.180E-02, 0.000E+00, 8.477E+01, 3.613E-03, 9.471E-01
23/09/2019,05:00,9,3.103,3.603,4.354,.869,.109, 1.021E+03, 8.807E+01, 0.000E+00, 3.469E-16, 8.057E-02, 8.077E+00, 3.874E+00, 2.680E+00,-3.435E+00, 1.703E+00, 1.169E+00, 1.000E-01, 1.000E-01, 2.175E-02, 1.000E+00, 1.053E-01, 1.473E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.053E-03, 6.560E-06, 9.175E-06, 0.000E+00, 3.088E+02, 6.835E+01, 8.424E-03, 2.792E-05, 1.183E+02, 3.223E-03, 1.166E+00
23/09/2019,06:00,9,3.103,3.603,4.913,.852,.128, 1.021E+03, 8.073E+01, 5.376E-06, 3.469E-16, 7.931E+00, 3.243E+01, 3.574E+01, 1.112E+01, 3.139E+01, 4.400E+01, 1.156E+00, 1.477E-01, 1.000E-01, 1.038E-01, 1.000E+00, 4.088E-01, 7.701E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.088E-03, 2.552E-05, 4.807E-05, 0.000E+00, 9.958E+01, 6.835E+01, 6.983E-03, 1.086E-04, 1.410E+02, 3.398E-03, 1.545E+00
23/09/2019,07:00,9,3.103,3.603,6.549,.757,.236, 1.021E+03, 7.392E+01, 5.376E-06, 3.469E-16, 2.214E+01, 6.323E+01, 6.186E+01, 2.188E+01, 3.139E+01, 4.400E+01, 7.504E-01, 1.481E-01, 1.000E-01, 1.778E-01, 1.000E+00, 6.517E-01, 9.215E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.517E-03, 4.092E-05, 5.786E-05, 0.000E+00, 9.976E+01, 6.835E+01, 5.000E-03, 1.741E-04, 1.933E+02, 2.884E-03, 1.997E+00
23/09/2019,08:00,9,3.103,3.603,8.185,.663,.367, 1.021E+03, 6.807E+01, 5.376E-06, 3.469E-16, 3.555E+01, 8.808E+01, 7.812E+01, 3.054E+01, 3.139E+01, 4.400E+01, 5.097E-01, 1.486E-01, 1.000E-01, 2.370E-01, 1.000E+00, 7.731E-01, 9.598E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.731E-03, 4.883E-05, 6.062E-05, 0.000E+00, 9.994E+01, 6.835E+01, 5.000E-03, 2.078E-04, 1.920E+02, 2.894E-03, 2.650E+00
23/09/2019,09:00,9,3.103,3.603,9.821,.568,.525, 1.021E+03, 6.362E+01, 5.376E-06, 3.469E-16, 8.205E+01, 1.042E+02, 1.298E+02, 3.742E+01, 5.016E+01, 6.257E+01, 6.540E-01, 2.710E-01, 1.000E-01, 2.776E-01, 1.000E+00, 8.436E-01, 9.952E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.436E-03, 5.359E-05, 6.322E-05, 0.000E+00, 1.257E+02, 6.835E+01, 5.000E-03, 2.281E-04, 1.913E+02, 2.782E-03, 3.459E+00
23/09/2019,10:00,9,3.103,3.603,10.011,.553,.550, 1.021E+03, 6.103E+01, 5.376E-06, 3.469E-16, 9.261E+01, 1.122E+02, 1.359E+02, 4.031E+01, 5.016E+01, 6.257E+01, 7.668E-01, 2.711E-01, 1.000E-01, 2.995E-01, 1.000E+00, 8.654E-01, 9.963E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.654E-03, 5.501E-05, 6.333E-05, 0.000E+00, 1.257E+02, 6.835E+01, 5.000E-03, 2.341E-04, 1.911E+02, 2.784E-03, 1.022E+00
23/09/2019,11:00,9,3.103,3.603,10.202,.539,.576, 1.020E+03, 6.060E+01, 5.376E-06, 3.469E-16, 9.436E+01, 1.134E+02, 1.369E+02, 4.077E+01, 5.016E+01, 6.257E+01, 9.950E-01, 2.713E-01, 1.000E-01, 3.029E-01, 1.000E+00, 8.686E-01, 9.964E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.686E-03, 5.525E-05, 6.338E-05, 0.000E+00, 1.258E+02, 6.835E+01, 5.000E-03, 2.351E-04, 1.910E+02, 2.784E-03, 9.523E-01
23/09/2019,12:00,9,3.103,3.603,10.392,.524,.601, 1.020E+03, 6.239E+01, 5.376E-06, 3.469E-16, 1.114E+02, 1.009E+02, 1.575E+02, 3.730E+01, 1.027E+01, 4.599E+01, 1.278E+00, 2.807E-01, 1.000E-01, 2.882E-01, 1.000E+00, 8.461E-01, 9.985E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.461E-03, 5.385E-05, 6.355E-05, 0.000E+00, 1.508E+02, 6.835E+01, 5.000E-03, 2.292E-04, 1.912E+02, 2.720E-03, 9.434E-01
23/09/2019,13:00,9,3.103,3.603,10.397,.553,.566, 1.019E+03, 6.617E+01, 5.376E-06, 3.469E-16, 9.156E+01, 9.034E+01, 1.466E+02, 3.331E+01, 1.027E+01, 4.599E+01, 1.177E+00, 2.808E-01, 1.000E-01, 2.548E-01, 1.000E+00, 8.100E-01, 9.976E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.100E-03, 5.156E-05, 6.350E-05, 0.000E+00, 1.508E+02, 6.835E+01, 5.000E-03, 2.194E-04, 1.916E+02, 2.718E-03, 9.181E-01
23/09/2019,14:00,9,3.103,3.603,10.402,.581,.530, 1.019E+03, 7.155E+01, 5.376E-06, 3.469E-16, 6.317E+01, 7.264E+01, 1.264E+02, 2.661E+01, 1.027E+01, 4.599E+01, 1.086E+00, 2.809E-01, 1.000E-01, 2.025E-01, 1.000E+00, 7.319E-01, 9.945E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.319E-03, 4.659E-05, 6.330E-05, 0.000E+00, 1.508E+02, 6.835E+01, 5.000E-03, 1.983E-04, 1.924E+02, 2.712E-03, 8.775E-01
23/09/2019,15:00,9,3.103,3.603,10.407,.609,.495, 1.018E+03, 7.806E+01, 5.376E-06, 3.469E-16, 4.371E+01, 4.228E+01, 1.216E+02, 1.597E+01,-5.076E+00, 6.816E+00, 1.010E+00, 1.000E-01, 1.000E-01, 1.333E-01, 1.000E+00, 5.498E-01, 9.933E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.498E-03, 3.500E-05, 6.323E-05, 0.000E+00, 3.763E+02, 6.835E+01, 5.000E-03, 1.489E-04, 1.942E+02, 2.548E-03, 8.589E-01
23/09/2019,16:00,9,3.103,3.603,9.799,.642,.435, 1.018E+03, 8.526E+01, 5.376E-06, 3.469E-16, 4.529E+00, 1.778E+01, 3.351E+01, 6.121E+00,-5.076E+00, 6.816E+00, 1.386E+00, 1.000E-01, 1.000E-01, 5.329E-02, 1.000E+00, 2.506E-01, 7.479E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.506E-03, 1.591E-05, 4.751E-05, 0.000E+00, 3.764E+02, 6.835E+01, 5.000E-03, 6.773E-05, 1.973E+02, 2.528E-03, 9.169E-01
23/09/2019,17:00,9,3.103,3.603,9.191,.674,.380, 1.018E+03, 9.274E+01, 5.376E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.076E+00, 6.816E+00, 1.789E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.764E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.511E-03, 9.759E-01
23/09/2019,18:00,9,3.103,3.603,8.583,.706,.328, 1.018E+03, 1.001E+02, 5.376E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.820E+01, 8.890E+00, 2.204E+00, 2.413E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.215E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.605E-03, 1.222E+00
23/09/2019,19:00,9,3.103,3.603,8.354,.705,.325, 1.018E+03, 1.070E+02, 5.376E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.820E+01, 8.890E+00, 2.178E+00, 2.412E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.215E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.605E-03, 1.573E+00
23/09/2019,20:00,9,3.103,3.603,8.126,.703,.321, 1.017E+03, 1.129E+02, 5.376E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.820E+01, 8.890E+00, 2.239E+00, 2.411E-01, 1.011E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.193E+02, 6.764E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.618E-03, 1.699E+00
23/09/2019,21:00,9,3.103,3.603,7.898,.702,.318, 1.017E+03, 1.174E+02, 5.376E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.638E+01, 8.285E+00, 2.381E+00, 2.721E-01, 1.180E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.709E+02, 5.791E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.823E-03, 1.650E+00
23/09/2019,22:00,9,3.103,3.603,7.754,.718,.298, 1.017E+03, 1.200E+02, 5.376E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.638E+01, 8.285E+00, 2.370E+00, 2.721E-01, 1.175E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.717E+02, 5.819E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.817E-03, 1.488E+00
23/09/2019,23:00,9,3.103,3.603,7.610,.735,.277, 1.017E+03, 1.205E+02, 5.376E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.638E+01, 8.285E+00, 2.360E+00, 2.720E-01, 1.170E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.725E+02, 5.845E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.812E-03, 1.416E+00
24/09/2019,00:00,9,3.092,3.592,7.466,.751,.258, 1.017E+03, 1.187E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.246E+01, 4.263E+00, 2.351E+00, 2.785E-01, 1.114E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.894E+02, 6.136E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.746E-03, 1.426E+00
24/09/2019,01:00,9,3.092,3.592,6.922,.795,.204, 1.016E+03, 1.149E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.246E+01, 4.263E+00, 2.443E+00, 2.783E-01, 1.157E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.825E+02, 5.908E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.792E-03, 1.426E+00
24/09/2019,02:00,9,3.092,3.592,6.377,.839,.154, 1.016E+03, 1.095E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.246E+01, 4.263E+00, 2.556E+00, 2.781E-01, 1.210E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.746E+02, 5.648E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.848E-03, 1.368E+00
24/09/2019,03:00,9,3.092,3.592,5.832,.884,.108, 1.015E+03, 1.030E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.340E+01, 5.668E+00, 2.688E+00, 2.878E-01, 1.404E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.364E+02, 4.868E+01, 1.007E-02, 0.000E+00, 9.931E+01, 4.380E-03, 1.232E+00
24/09/2019,04:00,9,3.092,3.592,6.173,.863,.130, 1.015E+03, 9.582E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.340E+01, 5.668E+00, 2.529E+00, 2.880E-01, 1.321E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.449E+02, 5.174E+01, 7.414E-03, 0.000E+00, 1.349E+02, 3.677E-03, 1.228E+00
24/09/2019,05:00,9,3.092,3.592,6.514,.842,.153, 1.015E+03, 8.836E+01, 0.000E+00, 3.469E-16, 2.382E-02, 6.192E+00, 2.475E+00, 2.058E+00,-1.340E+01, 5.668E+00, 2.371E+00, 2.882E-01, 1.239E-01, 1.851E-02, 1.000E+00, 8.147E-02, 9.678E-02, 1.000E-02, 1.000E+00, 1.000E+00, 8.147E-04, 5.115E-06, 6.076E-06, 0.000E+00, 1.545E+02, 5.518E+01, 5.465E-03, 2.169E-05, 1.823E+02, 3.044E-03, 1.377E+00
24/09/2019,06:00,9,3.092,3.592,6.855,.821,.177, 1.015E+03, 8.104E+01, 0.000E+00, 3.469E-16, 1.705E+01, 3.473E+01, 6.704E+01, 1.235E+01, 2.764E+01, 2.653E+01, 2.214E+00, 3.860E-01, 1.396E-01, 1.008E-01, 1.000E+00, 4.524E-01, 9.365E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.524E-03, 2.844E-05, 5.887E-05, 0.000E+00, 1.077E+02, 4.897E+01, 5.000E-03, 1.206E-04, 1.953E+02, 3.110E-03, 1.551E+00
24/09/2019,07:00,9,3.092,3.592,7.798,.787,.226, 1.014E+03, 7.424E+01, 0.000E+00, 3.469E-16, 4.934E+01, 6.266E+01, 1.137E+02, 2.290E+01, 2.764E+01, 2.653E+01, 2.293E+00, 3.867E-01, 1.445E-01, 1.751E-01, 1.000E+00, 6.767E-01, 9.907E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.767E-03, 4.268E-05, 6.248E-05, 0.000E+00, 1.041E+02, 4.730E+01, 5.000E-03, 1.810E-04, 1.930E+02, 3.175E-03, 1.439E+00
24/09/2019,08:00,9,3.092,3.592,8.741,.752,.281, 1.014E+03, 6.840E+01, 0.000E+00, 3.469E-16, 7.996E+01, 8.341E+01, 1.394E+02, 3.077E+01, 2.764E+01, 2.653E+01, 2.371E+00, 3.874E-01, 1.494E-01, 2.345E-01, 1.000E+00, 7.833E-01, 9.968E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.833E-03, 4.957E-05, 6.308E-05, 0.000E+00, 1.007E+02, 4.574E+01, 5.000E-03, 2.102E-04, 1.919E+02, 3.227E-03, 1.353E+00
24/09/2019,09:00,9,3.092,3.592,9.683,.717,.341, 1.014E+03, 6.398E+01, 0.000E+00, 3.469E-16, 1.707E+02, 7.417E+01, 2.252E+02, 3.073E+01, 7.052E+01, 6.327E+01, 2.450E+00, 4.795E-01, 1.565E-01, 2.754E-01, 1.000E+00, 7.953E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.953E-03, 5.049E-05, 6.349E-05, 0.000E+00, 9.385E+01, 4.368E+01, 5.000E-03, 2.141E-04, 1.918E+02, 3.290E-03, 1.335E+00
24/09/2019,10:00,9,3.092,3.592,10.573,.670,.422, 1.014E+03, 6.141E+01, 0.000E+00, 3.469E-16, 1.928E+02, 7.666E+01, 2.336E+02, 3.208E+01, 7.052E+01, 6.327E+01, 2.479E+00, 4.803E-01, 1.583E-01, 2.973E-01, 1.000E+00, 8.122E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.122E-03, 5.173E-05, 6.369E-05, 0.000E+00, 9.282E+01, 4.318E+01, 5.000E-03, 2.194E-04, 1.916E+02, 3.306E-03, 1.148E+00
24/09/2019,11:00,9,3.092,3.592,11.462,.624,.511, 1.013E+03, 6.099E+01, 0.000E+00, 3.469E-16, 1.964E+02, 7.698E+01, 2.348E+02, 3.227E+01, 7.052E+01, 6.327E+01, 2.508E+00, 4.812E-01, 1.601E-01, 3.007E-01, 1.000E+00, 8.145E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.145E-03, 5.204E-05, 6.389E-05, 0.000E+00, 9.180E+01, 4.269E+01, 5.000E-03, 2.207E-04, 1.915E+02, 3.321E-03, 1.091E+00
24/09/2019,12:00,9,3.092,3.592,12.351,.577,.609, 1.013E+03, 6.279E+01, 0.000E+00, 3.469E-16, 1.753E+02, 7.302E+01, 2.221E+02, 3.040E+01, 4.014E+01, 7.236E+01, 2.538E+00, 3.681E-01, 1.640E-01, 2.857E-01, 1.000E+00, 7.954E-01, 9.999E-01, 4.957E-02, 1.000E+00, 1.000E+00, 3.943E-02, 2.527E-04, 3.177E-04, 0.000E+00, 8.767E+01, 4.167E+01, 5.000E-03, 1.072E-03, 1.647E+02, 3.687E-03, 1.107E+00
24/09/2019,13:00,9,3.092,3.592,12.515,.581,.610, 1.012E+03, 6.657E+01, 0.000E+00, 3.469E-16, 1.435E+02, 6.856E+01, 2.085E+02, 2.811E+01, 4.014E+01, 7.236E+01, 1.985E+00, 3.683E-01, 1.283E-01, 2.519E-01, 1.000E+00, 7.646E-01, 9.998E-01, 7.218E-02, 1.000E+00, 1.000E+00, 5.518E-02, 3.539E-04, 4.628E-04, 0.000E+00, 1.121E+02, 5.329E+01, 5.000E-03, 1.501E-03, 1.538E+02, 3.448E-03, 1.114E+00
