date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
24/09/2019,14:00,9,3.092,3.592,12.678,.586,.610, 1.012E+03, 7.194E+01, 0.000E+00, 3.469E-16, 9.813E+01, 5.907E+01, 1.819E+02, 2.361E+01, 4.014E+01, 7.236E+01, 1.437E+00, 3.685E-01, 1.000E-01, 1.992E-01, 1.000E+00, 6.966E-01, 9.994E-01, 9.451E-02, 1.000E+00, 1.000E+00, 6.584E-02, 4.225E-04, 6.061E-04, 0.000E+00, 1.438E+02, 6.835E+01, 5.000E-03, 1.791E-03, 1.472E+02, 3.106E-03, 1.128E+00
24/09/2019,15:00,9,3.092,3.592,12.841,.590,.611, 1.012E+03, 7.844E+01, 0.000E+00, 3.469E-16, 4.697E+01, 4.349E+01, 1.338E+02, 1.657E+01,-1.412E+01, 8.153E+00, 9.037E-01, 1.447E-01, 1.000E-01, 1.295E-01, 1.000E+00, 5.592E-01, 9.959E-01, 1.166E-01, 1.000E+00, 1.000E+00, 6.519E-02, 4.186E-04, 7.454E-04, 0.000E+00, 3.607E+02, 6.835E+01, 5.000E-03, 1.775E-03, 1.476E+02, 2.903E-03, 1.091E+00
24/09/2019,16:00,9,3.092,3.592,11.745,.641,.497, 1.012E+03, 8.564E+01, 0.000E+00, 3.469E-16, 3.950E+00, 1.782E+01, 3.209E+01, 6.121E+00,-1.412E+01, 8.153E+00, 1.499E+00, 1.444E-01, 1.000E-01, 4.919E-02, 1.000E+00, 2.477E-01, 7.329E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.477E-03, 1.584E-05, 4.687E-05, 0.000E+00, 3.618E+02, 6.835E+01, 5.000E-03, 6.717E-05, 1.973E+02, 2.536E-03, 1.042E+00
24/09/2019,17:00,9,3.092,3.592,10.648,.693,.395, 1.012E+03, 9.312E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.412E+01, 8.153E+00, 2.097E+00, 1.441E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.629E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.519E-03, 1.040E+00
24/09/2019,18:00,9,3.092,3.592,9.551,.744,.306, 1.012E+03, 1.005E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.801E+01, 5.073E+00, 2.696E+00, 1.956E-01, 1.007E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.657E+02, 6.786E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.585E-03, 1.144E+00
24/09/2019,19:00,9,3.092,3.592,9.023,.767,.269, 1.012E+03, 1.074E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.801E+01, 5.073E+00, 2.444E+00, 1.954E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.679E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.576E-03, 1.338E+00
24/09/2019,20:00,9,3.092,3.592,8.495,.789,.234, 1.012E+03, 1.133E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.801E+01, 5.073E+00, 2.203E+00, 1.952E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.682E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.576E-03, 1.422E+00
24/09/2019,21:00,9,3.092,3.592,7.968,.812,.202, 1.012E+03, 1.178E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.169E+00, 1.176E+00, 1.976E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.228E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.484E-03, 1.544E+00
24/09/2019,22:00,9,3.092,3.592,7.400,.842,.163, 1.012E+03, 1.204E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.169E+00, 1.176E+00, 1.652E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.228E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.484E-03, 1.746E+00
24/09/2019,23:00,9,3.092,3.592,6.833,.873,.126, 1.012E+03, 1.209E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.169E+00, 1.176E+00, 1.408E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.228E+02, 6.835E+01, 7.639E-03, 0.000E+00, 1.309E+02, 2.999E-03, 1.988E+00
25/09/2019,00:00,9,3.081,3.581,6.266,.903,.092, 1.011E+03, 1.191E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.032E+00, 4.109E-01, 1.291E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.522E+02, 6.835E+01, 1.209E-02, 0.000E+00, 8.268E+01, 3.712E-03, 2.149E+00
25/09/2019,01:00,9,3.081,3.581,6.217,.914,.081, 1.011E+03, 1.153E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.032E+00, 4.109E-01, 4.546E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.522E+02, 6.835E+01, 1.399E-02, 0.000E+00, 7.147E+01, 3.873E-03, 2.170E+00
25/09/2019,02:00,9,3.081,3.581,6.167,.925,.071, 1.011E+03, 1.098E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.032E+00, 4.109E-01, 4.641E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.522E+02, 6.835E+01, 1.619E-02, 0.000E+00, 6.178E+01, 4.024E-03, 2.243E+00
25/09/2019,03:00,9,3.081,3.581,6.118,.937,.060, 1.011E+03, 1.033E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.457E+00, 9.375E-01, 1.301E+00, 1.126E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.394E+02, 6.835E+01, 1.873E-02, 0.000E+00, 5.340E+01, 4.185E-03, 2.092E+00
25/09/2019,04:00,9,3.081,3.581,6.556,.928,.070, 1.011E+03, 9.611E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.457E+00, 9.375E-01, 1.221E+00, 1.127E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.392E+02, 6.835E+01, 1.584E-02, 0.000E+00, 6.315E+01, 4.021E-03, 1.861E+00
25/09/2019,05:00,9,3.081,3.581,6.995,.919,.081, 1.011E+03, 8.866E+01, 0.000E+00, 3.469E-16, 5.297E-03, 5.514E+00, 1.950E+00, 1.837E+00,-2.457E+00, 9.375E-01, 1.258E+00, 1.128E-01, 1.000E-01, 1.524E-02, 1.000E+00, 7.285E-02, 7.708E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.285E-04, 4.581E-06, 4.847E-06, 0.000E+00, 2.391E+02, 6.835E+01, 1.342E-02, 1.936E-05, 7.443E+01, 3.847E-03, 2.053E+00
25/09/2019,06:00,9,3.081,3.581,7.433,.911,.092, 1.011E+03, 8.134E+01, 7.457E-03, 3.469E-16, 2.617E+01, 3.407E+01, 9.946E+01, 1.260E+01, 4.157E+01, 2.906E+01, 1.404E+00, 2.783E-01, 1.000E-01, 9.777E-02, 1.000E+00, 4.610E-01, 9.833E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.610E-03, 2.904E-05, 6.193E-05, 0.000E+00, 1.302E+02, 6.835E+01, 1.313E-02, 1.227E-04, 7.545E+01, 4.073E-03, 2.485E+00
25/09/2019,07:00,9,3.081,3.581,8.846,.844,.177, 1.011E+03, 7.455E+01, 7.457E-03, 3.469E-16, 7.878E+01, 5.463E+01, 1.694E+02, 2.155E+01, 4.157E+01, 2.906E+01, 1.388E+00, 2.790E-01, 1.000E-01, 1.724E-01, 1.000E+00, 6.587E-01, 9.991E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.587E-03, 4.170E-05, 6.325E-05, 0.000E+00, 1.303E+02, 6.835E+01, 5.000E-03, 1.762E-04, 1.932E+02, 2.752E-03, 2.311E+00
25/09/2019,08:00,9,3.081,3.581,10.259,.778,.278, 1.011E+03, 6.873E+01, 7.457E-03, 3.469E-16, 1.290E+02, 6.712E+01, 2.051E+02, 2.733E+01, 4.157E+01, 2.906E+01, 1.398E+00, 2.797E-01, 1.000E-01, 2.321E-01, 1.000E+00, 7.504E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.504E-03, 4.775E-05, 6.361E-05, 0.000E+00, 1.305E+02, 6.835E+01, 5.000E-03, 2.017E-04, 1.922E+02, 2.759E-03, 1.999E+00
25/09/2019,09:00,9,3.081,3.581,11.672,.712,.397, 1.011E+03, 6.434E+01, 5.430E-03, 3.469E-16, 1.657E+02, 7.282E+01, 2.215E+02, 3.022E+01, 7.194E+01, 7.327E+01, 1.434E+00, 2.816E-01, 1.023E-01, 2.731E-01, 1.000E+00, 7.902E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.902E-03, 5.052E-05, 6.393E-05, 0.000E+00, 1.183E+02, 6.679E+01, 5.000E-03, 2.135E-04, 1.918E+02, 2.825E-03, 1.816E+00
25/09/2019,10:00,9,3.081,3.581,12.101,.659,.483, 1.011E+03, 6.179E+01, 5.430E-03, 3.469E-16, 1.874E+02, 7.537E+01, 2.298E+02, 3.159E+01, 7.194E+01, 7.327E+01, 1.429E+00, 2.818E-01, 1.019E-01, 2.951E-01, 1.000E+00, 8.077E-01, 9.999E-01, 1.433E-02, 1.000E+00, 1.000E+00, 1.157E-02, 7.412E-05, 9.176E-05, 0.000E+00, 1.188E+02, 6.706E+01, 5.000E-03, 3.132E-04, 1.882E+02, 2.849E-03, 1.158E+00
25/09/2019,11:00,9,3.081,3.581,12.529,.606,.574, 1.011E+03, 6.139E+01, 5.430E-03, 3.469E-16, 1.909E+02, 7.570E+01, 2.310E+02, 3.177E+01, 7.194E+01, 7.327E+01, 1.426E+00, 2.820E-01, 1.017E-01, 2.984E-01, 1.000E+00, 8.101E-01, 9.999E-01, 7.418E-02, 1.000E+00, 1.000E+00, 6.009E-02, 3.854E-04, 4.757E-04, 0.000E+00, 1.191E+02, 6.720E+01, 5.000E-03, 1.628E-03, 1.509E+02, 3.184E-03, 1.060E+00
25/09/2019,12:00,9,3.081,3.581,12.958,.554,.669, 1.011E+03, 6.318E+01, 5.690E-03, 3.469E-16, 8.418E+01, 1.057E+02, 1.315E+02, 3.817E+01, 6.330E+00, 4.183E+01, 1.426E+00, 2.900E-01, 1.000E-01, 2.832E-01, 1.000E+00, 8.496E-01, 9.955E-01, 1.321E-01, 1.000E+00, 1.000E+00, 1.123E-01, 7.211E-04, 8.450E-04, 0.000E+00, 1.565E+02, 6.835E+01, 5.000E-03, 3.047E-03, 1.243E+02, 3.314E-03, 9.823E-01
25/09/2019,13:00,9,3.081,3.581,12.481,.606,.572, 1.011E+03, 6.696E+01, 5.690E-03, 3.469E-16, 6.860E+01, 9.293E+01, 1.212E+02, 3.353E+01, 6.330E+00, 4.183E+01, 1.871E+00, 2.897E-01, 1.154E-01, 2.491E-01, 1.000E+00, 8.092E-01, 9.932E-01, 6.757E-02, 1.000E+00, 1.000E+00, 5.467E-02, 3.506E-04, 4.303E-04, 0.000E+00, 1.356E+02, 5.922E+01, 5.000E-03, 1.481E-03, 1.543E+02, 3.246E-03, 8.677E-01
25/09/2019,14:00,9,3.081,3.581,12.005,.659,.480, 1.011E+03, 7.233E+01, 5.690E-03, 3.469E-16, 4.643E+01, 7.238E+01, 1.025E+02, 2.601E+01, 6.330E+00, 4.183E+01, 2.329E+00, 2.895E-01, 1.437E-01, 1.958E-01, 1.000E+00, 7.212E-01, 9.852E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.212E-03, 4.617E-05, 6.307E-05, 0.000E+00, 1.089E+02, 4.757E+01, 5.000E-03, 1.951E-04, 1.925E+02, 3.165E-03, 7.959E-01
25/09/2019,15:00,9,3.081,3.581,11.528,.711,.394, 1.011E+03, 7.883E+01, 1.586E-03, 3.469E-16, 4.335E+01, 4.159E+01, 1.277E+02, 1.584E+01,-1.398E+01, 9.100E+00, 2.794E+00, 2.597E-01, 1.388E-01, 1.257E-01, 1.000E+00, 5.435E-01, 9.948E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.435E-03, 3.474E-05, 6.357E-05, 0.000E+00, 1.451E+02, 4.926E+01, 5.000E-03, 1.468E-04, 1.943E+02, 3.072E-03, 7.287E-01
25/09/2019,16:00,9,3.081,3.581,10.885,.744,.334, 1.011E+03, 8.602E+01, 1.586E-03, 3.469E-16, 2.819E+00, 1.603E+01, 2.579E+01, 5.485E+00,-1.398E+01, 9.100E+00, 2.606E+00, 2.594E-01, 1.294E-01, 4.505E-02, 1.000E+00, 2.223E-01, 6.538E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.223E-03, 1.417E-05, 4.169E-05, 0.000E+00, 1.557E+02, 5.284E+01, 5.000E-03, 5.989E-05, 1.976E+02, 2.955E-03, 6.444E-01
25/09/2019,17:00,9,3.081,3.581,10.243,.777,.279, 1.011E+03, 9.350E+01, 1.586E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.398E+01, 9.100E+00, 2.420E+00, 2.591E-01, 1.200E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.679E+02, 5.694E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.844E-03, 6.183E-01
25/09/2019,18:00,9,3.081,3.581,9.600,.810,.227, 1.011E+03, 1.009E+02, 7.828E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.148E+01, 2.970E+00, 2.235E+00, 1.834E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.452E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.590E-03, 6.977E-01
25/09/2019,19:00,9,3.081,3.581,9.058,.852,.171, 1.011E+03, 1.077E+02, 7.828E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.148E+01, 2.970E+00, 2.069E+00, 1.832E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.454E+02, 6.835E+01, 6.550E-03, 0.000E+00, 1.527E+02, 2.952E-03, 7.268E-01
25/09/2019,20:00,9,3.081,3.581,8.515,.893,.119, 1.011E+03, 1.137E+02, 7.828E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.148E+01, 2.970E+00, 1.932E+00, 1.830E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.457E+02, 6.835E+01, 1.279E-02, 0.000E+00, 7.819E+01, 3.783E-03, 7.060E-01
25/09/2019,21:00,9,3.081,3.581,7.973,.935,.070, 1.011E+03, 1.182E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.959E+00,-1.794E+00, 1.828E+00, 1.018E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.621E+02, 6.835E+01, 2.317E-02, 0.000E+00, 4.316E+01, 4.165E-03, 7.046E-01
25/09/2019,22:00,9,3.081,3.581,7.497,.946,.056, 1.011E+03, 1.208E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.959E+00,-1.794E+00, 1.785E+00, 1.017E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.626E+02, 6.835E+01, 2.343E-02, 0.000E+00, 4.269E+01, 4.172E-03, 8.094E-01
25/09/2019,23:00,9,3.081,3.581,7.021,.957,.043, 1.011E+03, 1.213E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.959E+00,-1.794E+00, 1.870E+00, 1.017E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.631E+02, 6.835E+01, 2.561E-02, 0.000E+00, 3.904E+01, 4.236E-03, 8.575E-01
26/09/2019,00:00,9,3.070,3.570,6.546,.969,.031, 1.011E+03, 1.194E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.888E+00,-4.529E+00, 2.067E+00, 1.579E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.721E+02, 6.835E+01, 2.806E-02, 0.000E+00, 3.564E+01, 4.460E-03, 9.013E-01
26/09/2019,01:00,9,3.070,3.570,6.269,.969,.030, 1.011E+03, 1.156E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.888E+00,-4.529E+00, 2.138E+00, 1.578E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.722E+02, 6.835E+01, 2.849E-02, 0.000E+00, 3.509E+01, 4.470E-03, 9.708E-01
26/09/2019,02:00,9,3.070,3.570,5.993,.969,.029, 1.011E+03, 1.102E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.888E+00,-4.529E+00, 2.210E+00, 1.577E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.724E+02, 6.835E+01, 2.896E-02, 0.000E+00, 3.453E+01, 4.481E-03, 1.016E+00
26/09/2019,03:00,9,3.070,3.570,5.716,.969,.028, 1.011E+03, 1.036E+02, 4.359E-07, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.113E+00,-2.324E+00, 2.281E+00, 1.385E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.633E+02, 6.835E+01, 2.946E-02, 0.000E+00, 3.394E+01, 4.510E-03, 1.000E+00
26/09/2019,04:00,9,3.070,3.570,5.878,.964,.034, 1.012E+03, 9.641E+01, 4.359E-07, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.113E+00,-2.324E+00, 1.956E+00, 1.385E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.633E+02, 6.835E+01, 2.916E-02, 0.000E+00, 3.429E+01, 4.503E-03, 1.049E+00
26/09/2019,05:00,9,3.070,3.570,6.041,.958,.039, 1.012E+03, 8.895E+01, 4.359E-07, 3.469E-16, 4.585E-04, 4.397E+00, 1.481E+00, 1.469E+00,-6.113E+00,-2.324E+00, 1.634E+00, 1.385E-01, 1.000E-01, 1.194E-02, 1.000E+00, 5.863E-02, 5.911E-02, 1.000E-02, 1.000E+00, 1.000E+00, 5.863E-04, 3.675E-06, 3.705E-06, 0.000E+00, 2.632E+02, 6.835E+01, 2.503E-02, 1.547E-05, 3.992E+01, 4.392E-03, 1.290E+00
26/09/2019,06:00,9,3.070,3.570,6.204,.953,.045, 1.012E+03, 8.164E+01, 4.359E-07, 3.469E-16, 2.447E+01, 3.347E+01, 9.650E+01, 1.236E+01, 6.237E+01, 4.560E+01, 1.317E+00, 2.469E-01, 1.000E-01, 9.473E-02, 1.000E+00, 4.536E-01, 9.811E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.536E-03, 2.845E-05, 6.153E-05, 0.000E+00, 1.164E+02, 6.835E+01, 2.480E-02, 1.198E-04, 4.014E+01, 4.910E-03, 1.649E+00
26/09/2019,07:00,9,3.070,3.570,8.030,.868,.142, 1.012E+03, 7.487E+01, 4.359E-07, 3.469E-16, 7.712E+01, 5.458E+01, 1.693E+02, 2.153E+01, 6.237E+01, 4.560E+01, 1.159E+00, 2.477E-01, 1.000E-01, 1.696E-01, 1.000E+00, 6.573E-01, 9.991E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.573E-03, 4.149E-05, 6.306E-05, 0.000E+00, 1.166E+02, 6.835E+01, 6.257E-03, 1.747E-04, 1.555E+02, 3.134E-03, 1.796E+00
26/09/2019,08:00,9,3.070,3.570,9.856,.783,.265, 1.012E+03, 6.907E+01, 4.359E-07, 3.469E-16, 1.277E+02, 6.747E+01, 2.063E+02, 2.750E+01, 6.237E+01, 4.560E+01, 1.056E+00, 2.485E-01, 1.000E-01, 2.295E-01, 1.000E+00, 7.513E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.513E-03, 4.773E-05, 6.352E-05, 0.000E+00, 1.167E+02, 6.835E+01, 5.000E-03, 2.010E-04, 1.923E+02, 2.809E-03, 2.075E+00
26/09/2019,09:00,9,3.070,3.570,11.682,.698,.416, 1.013E+03, 6.469E+01, 4.359E-07, 3.469E-16, 1.625E+02, 7.241E+01, 2.202E+02, 3.007E+01, 1.228E+02, 8.743E+01, 1.024E+00, 2.921E-01, 1.000E-01, 2.708E-01, 1.000E+00, 7.883E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.883E-03, 5.041E-05, 6.393E-05, 0.000E+00, 1.130E+02, 6.835E+01, 5.000E-03, 2.122E-04, 1.919E+02, 2.829E-03, 2.221E+00
26/09/2019,10:00,9,3.070,3.570,12.363,.657,.495, 1.013E+03, 6.217E+01, 4.359E-07, 3.469E-16, 1.841E+02, 7.506E+01, 2.287E+02, 3.148E+01, 1.228E+02, 8.743E+01, 9.166E-01, 2.924E-01, 1.000E-01, 2.928E-01, 1.000E+00, 8.063E-01, 9.999E-01, 5.125E-02, 1.000E+00, 1.000E+00, 4.132E-02, 2.649E-04, 3.285E-04, 0.000E+00, 1.131E+02, 6.835E+01, 5.000E-03, 1.115E-03, 1.635E+02, 3.075E-03, 8.062E-01
26/09/2019,11:00,9,3.070,3.570,13.045,.616,.580, 1.012E+03, 6.178E+01, 4.359E-07, 3.469E-16, 1.874E+02, 7.539E+01, 2.299E+02, 3.167E+01, 1.228E+02, 8.743E+01, 9.000E-01, 2.928E-01, 1.000E-01, 2.960E-01, 1.000E+00, 8.086E-01, 9.999E-01, 1.437E-01, 1.000E+00, 1.000E+00, 1.162E-01, 7.466E-04, 9.232E-04, 0.000E+00, 1.132E+02, 6.835E+01, 5.000E-03, 3.143E-03, 1.228E+02, 3.514E-03, 8.188E-01
26/09/2019,12:00,9,3.070,3.570,13.726,.574,.672, 1.012E+03, 6.358E+01, 4.359E-07, 3.469E-16, 8.250E+01, 1.044E+02, 1.305E+02, 3.780E+01, 3.070E+01, 5.593E+01, 9.788E-01, 2.270E-01, 1.000E-01, 2.806E-01, 1.000E+00, 8.467E-01, 9.953E-01, 2.314E-01, 1.000E+00, 1.000E+00, 1.960E-01, 1.262E-03, 1.483E-03, 0.000E+00, 1.248E+02, 6.835E+01, 5.000E-03, 5.313E-03, 9.696E+01, 3.778E-03, 8.951E-01
26/09/2019,13:00,9,3.070,3.570,13.337,.590,.631, 1.012E+03, 6.736E+01, 4.359E-07, 3.469E-16, 6.691E+01, 9.149E+01, 1.200E+02, 3.309E+01, 3.070E+01, 5.593E+01, 1.016E+00, 2.269E-01, 1.000E-01, 2.461E-01, 1.000E+00, 8.049E-01, 9.928E-01, 1.818E-01, 1.000E+00, 1.000E+00, 1.464E-01, 9.413E-04, 1.161E-03, 0.000E+00, 1.248E+02, 6.835E+01, 5.000E-03, 3.963E-03, 1.116E+02, 3.580E-03, 9.500E-01
