date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
26/09/2019,14:00,9,3.070,3.570,12.947,.606,.591, 1.012E+03, 7.272E+01, 4.359E-07, 3.469E-16, 4.479E+01, 7.076E+01, 1.009E+02, 2.548E+01, 3.070E+01, 5.593E+01, 1.056E+00, 2.267E-01, 1.000E-01, 1.924E-01, 1.000E+00, 7.138E-01, 9.842E-01, 1.307E-01, 1.000E+00, 1.000E+00, 9.327E-02, 5.990E-04, 8.259E-04, 0.000E+00, 1.248E+02, 6.835E+01, 5.000E-03, 2.522E-03, 1.329E+02, 3.326E-03, 9.495E-01
26/09/2019,15:00,9,3.070,3.570,12.557,.621,.553, 1.012E+03, 7.921E+01, 4.359E-07, 3.469E-16, 3.819E+01, 3.817E+01, 1.165E+02, 1.451E+01,-6.398E+00, 7.004E+00, 1.097E+00, 1.125E-01, 1.000E-01, 1.219E-01, 1.000E+00, 5.155E-01, 9.917E-01, 7.795E-02, 1.000E+00, 1.000E+00, 4.018E-02, 2.577E-04, 4.958E-04, 0.000E+00, 3.535E+02, 6.835E+01, 5.000E-03, 1.085E-03, 1.643E+02, 2.774E-03, 8.975E-01
26/09/2019,16:00,9,3.070,3.570,11.773,.661,.470, 1.012E+03, 8.640E+01, 4.359E-07, 3.469E-16, 1.809E+00, 1.372E+01, 1.909E+01, 4.676E+00,-6.398E+00, 7.004E+00, 1.396E+00, 1.124E-01, 1.000E-01, 4.089E-02, 1.000E+00, 1.901E-01, 5.439E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.901E-03, 1.216E-05, 3.479E-05, 0.000E+00, 3.543E+02, 6.835E+01, 5.000E-03, 5.118E-05, 1.980E+02, 2.537E-03, 8.589E-01
26/09/2019,17:00,9,3.070,3.570,10.989,.701,.393, 1.012E+03, 9.388E+01, 4.359E-07, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.398E+00, 7.004E+00, 1.826E+00, 1.122E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.550E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.523E-03, 8.296E-01
26/09/2019,18:00,9,3.070,3.570,10.206,.741,.324, 1.012E+03, 1.013E+02, 4.359E-07, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.001E+01, 5.618E+00, 2.315E+00, 2.555E-01, 1.063E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.049E+02, 6.430E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.683E-03, 9.859E-01
26/09/2019,19:00,9,3.070,3.570,9.519,.785,.256, 1.013E+03, 1.081E+02, 4.359E-07, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.001E+01, 5.618E+00, 2.132E+00, 2.552E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.180E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.607E-03, 1.224E+00
26/09/2019,20:00,9,3.070,3.570,8.833,.829,.195, 1.013E+03, 1.141E+02, 4.359E-07, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.001E+01, 5.618E+00, 2.099E+00, 2.549E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.182E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.607E-03, 1.292E+00
26/09/2019,21:00,9,3.070,3.570,8.147,.873,.138, 1.013E+03, 1.186E+02, 4.359E-07, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.031E+01,-9.372E-01, 2.223E+00, 1.538E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.851E+02, 6.835E+01, 7.754E-03, 0.000E+00, 1.290E+02, 3.137E-03, 1.244E+00
26/09/2019,22:00,9,3.070,3.570,7.698,.900,.106, 1.013E+03, 1.212E+02, 4.359E-07, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.031E+01,-9.372E-01, 2.124E+00, 1.537E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.854E+02, 6.835E+01, 1.052E-02, 0.000E+00, 9.502E+01, 3.511E-03, 1.201E+00
26/09/2019,23:00,9,3.070,3.570,7.249,.927,.075, 1.013E+03, 1.216E+02, 4.359E-07, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.031E+01,-9.372E-01, 2.038E+00, 1.536E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.857E+02, 6.835E+01, 1.650E-02, 0.000E+00, 6.061E+01, 3.993E-03, 1.118E+00
27/09/2019,00:00,9,3.059,3.559,6.801,.954,.046, 1.013E+03, 1.198E+02, 1.958E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.464E+00,-3.854E+00, 1.968E+00, 1.239E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.517E+02, 6.835E+01, 2.591E-02, 0.000E+00, 3.860E+01, 4.263E-03, 9.900E-01
27/09/2019,01:00,9,3.059,3.559,6.476,.952,.046, 1.013E+03, 1.159E+02, 1.958E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.464E+00,-3.854E+00, 2.112E+00, 1.238E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.520E+02, 6.835E+01, 2.636E-02, 0.000E+00, 3.793E+01, 4.275E-03, 1.018E+00
27/09/2019,02:00,9,3.059,3.559,6.152,.951,.047, 1.012E+03, 1.105E+02, 1.958E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.464E+00,-3.854E+00, 2.303E+00, 1.238E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.523E+02, 6.835E+01, 2.685E-02, 0.000E+00, 3.724E+01, 4.287E-03, 1.057E+00
27/09/2019,03:00,9,3.059,3.559,5.827,.949,.047, 1.012E+03, 1.039E+02, 1.958E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.830E+01,-2.169E+00, 2.531E+00, 2.278E-01, 1.090E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.130E+02, 6.270E+01, 2.374E-02, 0.000E+00, 4.213E+01, 4.723E-03, 1.151E+00
27/09/2019,04:00,9,3.059,3.559,6.074,.933,.063, 1.012E+03, 9.670E+01, 1.958E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.830E+01,-2.169E+00, 2.467E+00, 2.280E-01, 1.063E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.183E+02, 6.430E+01, 2.027E-02, 0.000E+00, 4.933E+01, 4.479E-03, 1.218E+00
27/09/2019,05:00,9,3.059,3.559,6.321,.917,.080, 1.012E+03, 8.925E+01, 1.958E-05, 3.469E-16, 6.405E-06, 3.161E+00, 0.000E+00, 0.000E+00,-1.830E+01,-2.169E+00, 2.408E+00, 2.281E-01, 1.038E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.235E+02, 6.586E+01, 1.502E-02, 0.000E+00, 6.659E+01, 4.087E-03, 1.355E+00
27/09/2019,06:00,9,3.059,3.559,6.567,.901,.097, 1.011E+03, 8.194E+01, 1.958E-05, 3.469E-16, 2.253E+01, 3.239E+01, 9.229E+01, 1.194E+01, 6.272E+01, 4.537E+01, 2.354E+00, 4.494E-01, 1.509E-01, 9.166E-02, 1.000E+00, 4.420E-01, 9.775E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.420E-03, 2.776E-05, 6.138E-05, 0.000E+00, 9.662E+01, 4.529E+01, 1.284E-02, 1.164E-04, 7.718E+01, 5.174E-03, 1.550E+00
27/09/2019,07:00,9,3.059,3.559,8.415,.828,.190, 1.011E+03, 7.519E+01, 1.958E-05, 3.469E-16, 7.451E+01, 5.374E+01, 1.669E+02, 2.121E+01, 6.272E+01, 4.537E+01, 2.772E+00, 4.510E-01, 1.776E-01, 1.667E-01, 1.000E+00, 6.516E-01, 9.990E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.516E-03, 4.119E-05, 6.314E-05, 0.000E+00, 8.217E+01, 3.848E+01, 5.000E-03, 1.728E-04, 1.933E+02, 3.425E-03, 9.060E-01
27/09/2019,08:00,9,3.059,3.559,10.263,.755,.307, 1.011E+03, 6.941E+01, 1.958E-05, 3.469E-16, 1.249E+02, 6.685E+01, 2.048E+02, 2.728E+01, 6.272E+01, 4.537E+01, 3.199E+00, 4.525E-01, 2.049E-01, 2.270E-01, 1.000E+00, 7.482E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.482E-03, 4.760E-05, 6.361E-05, 0.000E+00, 7.129E+01, 3.335E+01, 5.000E-03, 1.997E-04, 1.923E+02, 3.599E-03, 9.909E-01
27/09/2019,09:00,9,3.059,3.559,12.111,.682,.451, 1.011E+03, 6.505E+01, 1.958E-05, 3.469E-16, 1.123E+02, 8.775E+01, 1.667E+02, 3.349E+01, 1.287E+02, 9.387E+01, 3.633E+00, 6.604E-01, 2.284E-01, 2.684E-01, 1.000E+00, 8.152E-01, 9.989E-01, 1.586E-02, 1.000E+00, 1.000E+00, 1.293E-02, 8.281E-05, 1.015E-04, 0.000E+00, 6.616E+01, 2.992E+01, 5.000E-03, 3.474E-04, 1.870E+02, 3.784E-03, 1.128E+00
27/09/2019,10:00,9,3.059,3.559,12.863,.650,.522, 1.010E+03, 6.255E+01, 1.958E-05, 3.469E-16, 1.275E+02, 9.355E+01, 1.741E+02, 3.581E+01, 1.287E+02, 9.387E+01, 3.775E+00, 6.614E-01, 2.373E-01, 2.905E-01, 1.000E+00, 8.371E-01, 9.992E-01, 1.194E-01, 1.000E+00, 1.000E+00, 9.998E-02, 6.420E-04, 7.663E-04, 0.000E+00, 6.370E+01, 2.880E+01, 5.000E-03, 2.693E-03, 1.300E+02, 4.894E-03, 1.045E+00
27/09/2019,11:00,9,3.059,3.559,13.614,.617,.600, 1.010E+03, 6.217E+01, 1.958E-05, 3.469E-16, 1.297E+02, 9.436E+01, 1.751E+02, 3.613E+01, 1.287E+02, 9.387E+01, 3.937E+00, 6.624E-01, 2.474E-01, 2.937E-01, 1.000E+00, 8.400E-01, 9.993E-01, 2.173E-01, 1.000E+00, 1.000E+00, 1.825E-01, 1.175E-03, 1.398E-03, 0.000E+00, 6.112E+01, 2.763E+01, 5.000E-03, 4.928E-03, 1.007E+02, 5.812E-03, 1.218E+00
27/09/2019,12:00,9,3.059,3.559,14.365,.584,.684, 1.010E+03, 6.398E+01, 1.958E-05, 3.469E-16, 2.917E+01, 9.831E+01, 6.722E+01, 3.398E+01, 5.531E+01, 7.587E+01, 4.115E+00, 6.520E-01, 2.520E-01, 2.780E-01, 1.000E+00, 8.040E-01, 9.370E-01, 3.093E-01, 1.000E+00, 1.000E+00, 2.487E-01, 1.605E-03, 1.871E-03, 0.000E+00, 6.294E+01, 2.712E+01, 5.000E-03, 6.734E-03, 8.522E+01, 6.420E-03, 1.232E+00
27/09/2019,13:00,9,3.059,3.559,13.805,.608,.622, 1.009E+03, 6.776E+01, 1.958E-05, 3.469E-16, 2.355E+01, 8.410E+01, 6.017E+01, 2.907E+01, 5.531E+01, 7.587E+01, 4.059E+00, 6.515E-01, 2.486E-01, 2.431E-01, 1.000E+00, 7.506E-01, 9.158E-01, 2.412E-01, 1.000E+00, 1.000E+00, 1.810E-01, 1.166E-03, 1.423E-03, 0.000E+00, 6.379E+01, 2.749E+01, 5.000E-03, 4.892E-03, 1.011E+02, 5.794E-03, 1.211E+00
27/09/2019,14:00,9,3.059,3.559,13.245,.631,.564, 1.009E+03, 7.311E+01, 1.958E-05, 3.469E-16, 1.559E+01, 6.229E+01, 4.835E+01, 2.151E+01, 5.531E+01, 7.587E+01, 4.004E+00, 6.509E-01, 2.453E-01, 1.890E-01, 1.000E+00, 6.394E-01, 8.631E-01, 1.699E-01, 1.000E+00, 1.000E+00, 1.086E-01, 6.983E-04, 9.428E-04, 0.000E+00, 6.466E+01, 2.787E+01, 5.000E-03, 2.929E-03, 1.261E+02, 5.035E-03, 1.148E+00
27/09/2019,15:00,9,3.059,3.559,12.684,.654,.510, 1.009E+03, 7.960E+01, 1.490E-04, 3.469E-16, 4.058E+00, 3.056E+01, 2.166E+01, 1.043E+01,-3.975E+01, 1.463E+01, 3.949E+00, 5.101E-01, 2.185E-01, 1.180E-01, 1.000E+00, 3.772E-01, 5.898E-01, 9.536E-02, 1.000E+00, 1.000E+00, 3.597E-02, 2.308E-04, 3.609E-04, 0.000E+00, 8.274E+01, 3.129E+01, 5.000E-03, 9.682E-04, 1.676E+02, 4.000E-03, 1.044E+00
27/09/2019,16:00,9,3.059,3.559,11.597,.709,.399, 1.009E+03, 8.678E+01, 1.490E-04, 3.469E-16, 1.317E-01, 6.271E+00, 3.280E+00, 2.108E+00,-3.975E+01, 1.463E+01, 3.859E+00, 5.092E-01, 2.134E-01, 3.671E-02, 1.000E+00, 8.462E-02, 1.262E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.462E-04, 5.409E-06, 8.068E-06, 0.000E+00, 8.473E+01, 3.203E+01, 5.000E-03, 2.269E-05, 1.991E+02, 3.527E-03, 9.336E-01
27/09/2019,17:00,9,3.059,3.559,10.509,.764,.301, 1.008E+03, 9.426E+01, 1.490E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.975E+01, 1.463E+01, 3.804E+00, 5.083E-01, 2.103E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.603E+01, 3.251E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.501E-03, 9.220E-01
27/09/2019,18:00,9,3.059,3.559,9.421,.818,.215, 1.008E+03, 1.016E+02, 1.958E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.083E+01, 3.236E+00, 3.784E+00, 5.270E-01, 2.103E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.554E+01, 3.250E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.501E-03, 8.756E-01
27/09/2019,19:00,9,3.059,3.559,9.511,.854,.174, 1.008E+03, 1.085E+02, 1.958E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.083E+01, 3.236E+00, 3.884E+00, 5.272E-01, 2.159E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.334E+01, 3.166E+01, 6.442E-03, 0.000E+00, 1.552E+02, 4.191E-03, 7.938E-01
27/09/2019,20:00,9,3.059,3.559,9.600,.890,.132, 1.007E+03, 1.145E+02, 1.958E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.083E+01, 3.236E+00, 3.992E+00, 5.274E-01, 2.219E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.107E+01, 3.080E+01, 9.858E-03, 0.000E+00, 1.014E+02, 5.477E-03, 6.930E-01
27/09/2019,21:00,9,3.059,3.559,9.689,.926,.090, 1.007E+03, 1.190E+02, 1.958E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.615E+01, 7.558E-01, 4.109E+00, 5.220E-01, 2.297E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.789E+01, 2.976E+01, 1.879E-02, 0.000E+00, 5.322E+01, 7.601E-03, 6.251E-01
27/09/2019,22:00,9,3.059,3.559,9.958,.935,.080, 1.007E+03, 1.216E+02, 1.958E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.615E+01, 7.558E-01, 4.034E+00, 5.224E-01, 2.255E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.933E+01, 3.031E+01, 2.319E-02, 0.000E+00, 4.313E+01, 8.135E-03, 6.055E-01
27/09/2019,23:00,9,3.059,3.559,10.226,.944,.069, 1.006E+03, 1.220E+02, 1.958E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.615E+01, 7.558E-01, 3.959E+00, 5.227E-01, 2.213E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.082E+01, 3.088E+01, 2.862E-02, 0.000E+00, 3.494E+01, 8.603E-03, 5.208E-01
28/09/2019,00:00,9,3.048,3.548,10.495,.954,.059, 1.006E+03, 1.202E+02, 1.486E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.466E+01, 3.948E+00, 3.884E+00, 6.042E-01, 2.221E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.876E+01, 3.078E+01, 3.032E-02, 0.000E+00, 3.298E+01, 8.783E-03, 6.216E-01
28/09/2019,01:00,9,3.048,3.548,10.810,.932,.089, 1.005E+03, 1.163E+02, 1.486E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.466E+01, 3.948E+00, 4.073E+00, 6.048E-01, 2.329E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.508E+01, 2.935E+01, 2.256E-02, 0.000E+00, 4.432E+01, 8.236E-03, 5.962E-01
28/09/2019,02:00,9,3.048,3.548,11.125,.909,.121, 1.005E+03, 1.108E+02, 1.486E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.466E+01, 3.948E+00, 4.264E+00, 6.053E-01, 2.439E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.171E+01, 2.803E+01, 1.697E-02, 0.000E+00, 5.892E+01, 7.544E-03, 4.971E-01
28/09/2019,03:00,9,3.048,3.548,11.440,.887,.154, 1.004E+03, 1.042E+02, 2.827E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.745E+01, 1.833E+01, 4.457E+00, 6.341E-01, 2.531E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.959E+01, 2.701E+01, 1.084E-02, 0.000E+00, 9.225E+01, 6.125E-03, 7.291E-01
28/09/2019,04:00,9,3.048,3.548,11.571,.906,.129, 1.004E+03, 9.700E+01, 2.827E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.745E+01, 1.833E+01, 4.491E+00, 6.344E-01, 2.550E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.905E+01, 2.680E+01, 1.437E-02, 0.000E+00, 6.958E+01, 7.141E-03, 7.356E-01
28/09/2019,05:00,9,3.048,3.548,11.702,.925,.104, 1.003E+03, 8.954E+01, 2.827E-01, 3.469E-16, 1.659E-11, 5.766E-01, 0.000E+00, 0.000E+00,-4.745E+01, 1.833E+01, 4.533E+00, 6.346E-01, 2.574E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.841E+01, 2.655E+01, 1.905E-02, 0.000E+00, 5.248E+01, 8.177E-03, 6.464E-01
28/09/2019,06:00,9,3.048,3.548,11.833,.944,.078, 1.003E+03, 8.224E+01, 4.786E-01, 3.469E-16, 4.186E-01, 1.392E+01, 6.249E+00, 4.698E+00,-4.431E+01, 4.003E+01, 4.582E+00, 6.114E-01, 2.597E-01, 8.857E-02, 1.000E+00, 1.802E-01, 2.266E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.802E-03, 1.153E-05, 1.450E-05, 0.000E+00, 6.794E+01, 2.632E+01, 2.728E-02, 4.819E-05, 3.660E+01, 9.451E-03, 6.156E-01
28/09/2019,07:00,9,3.048,3.548,11.982,.962,.054, 1.003E+03, 7.550E+01, 4.786E-01, 3.469E-16, 1.451E+00, 3.298E+01, 1.404E+01, 1.114E+01,-4.431E+01, 4.003E+01, 4.418E+00, 6.116E-01, 2.504E-01, 1.639E-01, 1.000E+00, 3.793E-01, 4.387E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.793E-03, 2.428E-05, 2.808E-05, 0.000E+00, 7.046E+01, 2.730E+01, 3.615E-02, 1.015E-04, 2.758E+01, 1.007E-02, 6.223E-01
28/09/2019,08:00,9,3.048,3.548,12.131,.979,.030, 1.003E+03, 6.974E+01, 4.786E-01, 3.469E-16, 2.458E+00, 4.943E+01, 2.025E+01, 1.670E+01,-4.431E+01, 4.003E+01, 4.260E+00, 6.118E-01, 2.415E-01, 2.244E-01, 1.000E+00, 5.122E-01, 5.653E-01, 1.863E-02, 1.000E+00, 1.000E+00, 9.542E-03, 6.111E-05, 6.743E-05, 0.000E+00, 7.306E+01, 2.831E+01, 3.847E-02, 2.554E-04, 2.582E+01, 9.975E-03, 6.959E-01
28/09/2019,09:00,9,3.048,3.548,12.280,.997,.005, 1.002E+03, 6.541E+01, 3.587E-01, 3.469E-16, 1.938E+00, 5.654E+01, 2.139E+01, 1.906E+01,-2.688E+01, 4.207E+01, 4.108E+00, 4.754E-01, 2.298E-01, 2.660E-01, 1.000E+00, 5.545E-01, 5.852E-01, 3.957E-02, 1.000E+00, 1.000E+00, 2.194E-02, 1.406E-04, 1.484E-04, 0.000E+00, 7.780E+01, 2.975E+01, 4.374E-02, 5.877E-04, 2.256E+01, 9.915E-03, 9.702E-01
28/09/2019,10:00,9,3.048,3.548,12.340,.996,.005, 1.002E+03, 6.292E+01, 3.587E-01, 3.469E-16, 2.201E+00, 6.246E+01, 2.348E+01, 2.106E+01,-2.688E+01, 4.207E+01, 3.741E+00, 4.755E-01, 2.092E-01, 2.882E-01, 1.000E+00, 5.909E-01, 6.193E-01, 4.801E-02, 1.000E+00, 1.000E+00, 2.837E-02, 1.818E-04, 1.906E-04, 0.000E+00, 8.544E+01, 3.267E+01, 4.367E-02, 7.600E-04, 2.251E+01, 9.216E-03, 1.096E+00
28/09/2019,11:00,9,3.048,3.548,12.401,.996,.005, 1.002E+03, 6.257E+01, 3.587E-01, 3.469E-16, 2.239E+00, 6.330E+01, 2.377E+01, 2.134E+01,-2.688E+01, 4.207E+01, 3.389E+00, 4.756E-01, 1.896E-01, 2.913E-01, 1.000E+00, 5.958E-01, 6.238E-01, 5.642E-02, 1.000E+00, 1.000E+00, 3.362E-02, 2.155E-04, 2.256E-04, 0.000E+00, 9.429E+01, 3.605E+01, 4.360E-02, 9.007E-04, 2.247E+01, 8.520E-03, 1.191E+00
28/09/2019,12:00,9,3.048,3.548,12.461,.996,.006, 1.002E+03, 6.438E+01, 6.722E-01, 3.469E-16, 4.965E+00, 6.828E+01, 2.886E+01, 2.312E+01,-1.729E+01, 2.027E+01, 3.060E+00, 3.425E-01, 1.643E-01, 2.754E-01, 1.000E+00, 6.359E-01, 6.948E-01, 6.479E-02, 1.000E+00, 1.000E+00, 4.120E-02, 2.642E-04, 2.886E-04, 0.000E+00, 1.134E+02, 4.161E+01, 4.032E-02, 1.104E-03, 2.414E+01, 7.457E-03, 1.259E+00
28/09/2019,13:00,9,3.048,3.548,12.204,.996,.005, 1.002E+03, 6.815E+01, 6.722E-01, 3.469E-16, 3.990E+00, 5.763E+01, 2.488E+01, 1.951E+01,-1.729E+01, 2.027E+01, 2.749E+00, 3.424E-01, 1.476E-01, 2.401E-01, 1.000E+00, 5.731E-01, 6.405E-01, 2.894E-02, 1.000E+00, 1.000E+00, 1.659E-02, 1.063E-04, 1.187E-04, 0.000E+00, 1.263E+02, 4.632E+01, 4.059E-02, 4.441E-04, 2.437E+01, 6.813E-03, 1.110E+00
