date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
28/09/2019,14:00,9,3.048,3.548,11.947,.997,.004, 1.001E+03, 7.350E+01, 6.722E-01, 3.469E-16, 2.615E+00, 4.160E+01, 1.869E+01, 1.408E+01,-1.729E+01, 2.027E+01, 2.473E+00, 3.423E-01, 1.327E-01, 1.855E-01, 1.000E+00, 4.576E-01, 5.364E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.576E-03, 2.929E-05, 3.433E-05, 0.000E+00, 1.404E+02, 5.151E+01, 3.786E-02, 1.224E-04, 2.633E+01, 6.155E-03, 1.248E+00
28/09/2019,15:00,9,3.048,3.548,11.690,.997,.004, 1.001E+03, 7.998E+01, 1.667E-01, 3.469E-16, 2.760E+00, 2.694E+01, 1.711E+01, 9.179E+00,-1.645E+01, 3.918E+00, 2.243E+00, 2.451E-01, 1.044E-01, 1.141E-01, 1.000E+00, 3.362E-01, 5.053E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.362E-03, 2.150E-05, 3.231E-05, 0.000E+00, 2.060E+02, 6.549E+01, 3.813E-02, 8.986E-05, 2.617E+01, 4.956E-03, 1.118E+00
28/09/2019,16:00,9,3.048,3.548,11.392,.994,.008, 1.000E+03, 8.716E+01, 1.667E-01, 3.469E-16, 5.621E-02, 4.893E+00, 2.214E+00, 1.647E+00,-1.645E+01, 3.918E+00, 2.107E+00, 2.450E-01, 1.000E-01, 3.250E-02, 1.000E+00, 6.618E-02, 8.704E-02, 1.000E-02, 1.000E+00, 1.000E+00, 6.618E-04, 4.228E-06, 5.560E-06, 0.000E+00, 2.150E+02, 6.835E+01, 4.152E-02, 1.767E-05, 2.408E+01, 4.822E-03, 1.032E+00
28/09/2019,17:00,9,3.048,3.548,11.095,.991,.012, 9.999E+02, 9.464E+01, 1.667E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.645E+01, 3.918E+00, 2.088E+00, 2.449E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.151E+02, 6.835E+01, 4.521E-02, 0.000E+00, 2.212E+01, 4.868E-03, 9.211E-01
28/09/2019,18:00,9,3.048,3.548,10.797,.987,.017, 9.994E+02, 1.020E+02, 3.087E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.193E+00,-8.412E-01, 2.188E+00, 1.558E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.698E+02, 6.835E+01, 3.663E-02, 0.000E+00, 2.730E+01, 4.636E-03, 8.345E-01
28/09/2019,19:00,9,3.048,3.548,10.474,.991,.011, 9.990E+02, 1.089E+02, 3.087E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.193E+00,-8.412E-01, 1.995E+00, 1.558E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.700E+02, 6.835E+01, 4.609E-02, 0.000E+00, 2.170E+01, 4.760E-03, 7.856E-01
28/09/2019,20:00,9,3.048,3.548,10.150,.995,.006, 9.986E+02, 1.149E+02, 3.087E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.193E+00,-8.412E-01, 1.833E+00, 1.557E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.701E+02, 6.835E+01, 4.657E-02, 0.000E+00, 2.147E+01, 4.765E-03, 7.404E-01
28/09/2019,21:00,9,3.048,3.548,9.827,.999,.002, 9.982E+02, 1.194E+02, 1.892E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.630E+00,-3.143E+00, 1.711E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.201E+02, 6.835E+01, 4.708E-02, 0.000E+00, 2.124E+01, 4.667E-03, 6.838E-01
28/09/2019,22:00,9,3.048,3.548,9.031,.999,.001, 9.977E+02, 1.220E+02, 1.892E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.630E+00,-3.143E+00, 1.405E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.202E+02, 6.835E+01, 4.845E-02, 0.000E+00, 2.064E+01, 4.680E-03, 7.999E-01
28/09/2019,23:00,9,3.048,3.548,8.235,.999,.001, 9.971E+02, 1.224E+02, 1.892E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.630E+00,-3.143E+00, 1.129E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.202E+02, 6.835E+01, 5.001E-02, 0.000E+00, 2.000E+01, 4.694E-03, 9.782E-01
29/09/2019,00:00,9,3.037,3.537,7.439,.999,.001, 9.966E+02, 1.205E+02, 2.790E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.045E+00,-3.526E+00, 9.116E-01, 1.333E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.511E+02, 6.835E+01, 4.799E-02, 0.000E+00, 2.084E+01, 5.069E-03, 1.101E+00
29/09/2019,01:00,9,3.037,3.537,8.073,.999,.001, 9.960E+02, 1.166E+02, 2.790E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.045E+00,-3.526E+00, 5.860E-01, 1.335E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.512E+02, 6.835E+01, 4.001E-02, 0.000E+00, 2.500E+01, 4.964E-03, 9.891E-01
29/09/2019,02:00,9,3.037,3.537,8.707,.999,.001, 9.953E+02, 1.111E+02, 2.790E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.045E+00,-3.526E+00, 6.709E-01, 1.337E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.512E+02, 6.835E+01, 3.897E-02, 0.000E+00, 2.566E+01, 4.948E-03, 1.159E+00
29/09/2019,03:00,9,3.037,3.537,9.341,.999,.001, 9.947E+02, 1.045E+02, 2.055E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.840E+00, 1.464E+00, 1.073E+00, 1.705E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.529E+02, 6.835E+01, 3.805E-02, 0.000E+00, 2.628E+01, 4.924E-03, 1.353E+00
29/09/2019,04:00,9,3.037,3.537,9.470,1.000,.001, 9.942E+02, 9.730E+01, 2.055E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.840E+00, 1.464E+00, 1.194E+00, 1.705E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.530E+02, 6.835E+01, 3.787E-02, 0.000E+00, 2.640E+01, 4.921E-03, 1.224E+00
29/09/2019,05:00,9,3.037,3.537,9.600,1.000,.000, 9.937E+02, 8.984E+01, 2.055E-01, 3.469E-16, 4.966E-30, 1.712E-01, 0.000E+00, 0.000E+00, 1.840E+00, 1.464E+00, 1.490E+00, 1.706E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.530E+02, 6.835E+01, 3.770E-02, 0.000E+00, 2.652E+01, 4.918E-03, 1.183E+00
29/09/2019,06:00,9,3.037,3.537,9.729,1.000,.000, 9.932E+02, 8.255E+01, 4.421E-02, 3.469E-16, 1.999E+00, 1.948E+01, 1.436E+01, 6.661E+00, 1.110E+01, 2.982E+01, 1.881E+00, 3.221E-01, 1.170E-01, 8.544E-02, 1.000E+00, 2.573E-01, 4.461E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.573E-03, 1.634E-05, 2.833E-05, 0.000E+00, 1.316E+02, 5.840E+01, 3.753E-02, 6.804E-05, 2.660E+01, 5.623E-03, 1.152E+00
29/09/2019,07:00,9,3.037,3.537,10.086,.981,.024, 9.930E+02, 7.582E+01, 4.421E-02, 3.469E-16, 7.287E+00, 4.582E+01, 3.062E+01, 1.575E+01, 1.110E+01, 2.982E+01, 2.085E+00, 3.224E-01, 1.297E-01, 1.610E-01, 1.000E+00, 5.154E-01, 7.162E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.154E-03, 3.277E-05, 4.554E-05, 0.000E+00, 1.188E+02, 5.270E+01, 3.214E-02, 1.365E-04, 3.098E+01, 5.971E-03, 1.147E+00
29/09/2019,08:00,9,3.037,3.537,10.442,.962,.048, 9.928E+02, 7.008E+01, 4.421E-02, 3.469E-16, 1.248E+01, 6.823E+01, 4.179E+01, 2.348E+01, 1.110E+01, 2.982E+01, 2.302E+00, 3.226E-01, 1.432E-01, 2.218E-01, 1.000E+00, 6.640E-01, 8.207E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.640E-03, 4.227E-05, 5.225E-05, 0.000E+00, 1.076E+02, 4.774E+01, 2.388E-02, 1.760E-04, 4.157E+01, 6.052E-03, 1.217E+00
29/09/2019,09:00,9,3.037,3.537,10.798,.943,.074, 9.926E+02, 6.577E+01, 1.322E-01, 3.469E-16, 1.437E+02, 6.581E+01, 2.026E+02, 2.748E+01, 1.307E+00, 4.355E+01, 2.528E+00, 2.856E-01, 1.517E-01, 2.636E-01, 1.000E+00, 7.622E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.622E-03, 4.858E-05, 6.373E-05, 0.000E+00, 1.087E+02, 4.505E+01, 1.774E-02, 2.023E-04, 5.572E+01, 5.765E-03, 1.451E+00
29/09/2019,10:00,9,3.037,3.537,10.955,.939,.080, 9.921E+02, 6.330E+01, 1.322E-01, 3.469E-16, 1.635E+02, 6.849E+01, 2.108E+02, 2.889E+01, 1.307E+00, 4.355E+01, 2.468E+00, 2.857E-01, 1.481E-01, 2.858E-01, 1.000E+00, 7.823E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.823E-03, 4.989E-05, 6.377E-05, 0.000E+00, 1.114E+02, 4.615E+01, 1.531E-02, 2.078E-04, 6.445E+01, 5.404E-03, 1.523E+00
29/09/2019,11:00,9,3.037,3.537,11.112,.935,.086, 9.916E+02, 6.296E+01, 1.322E-01, 3.469E-16, 1.663E+02, 6.881E+01, 2.119E+02, 2.906E+01, 1.307E+00, 4.355E+01, 2.417E+00, 2.859E-01, 1.451E-01, 2.888E-01, 1.000E+00, 7.847E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.847E-03, 5.008E-05, 6.380E-05, 0.000E+00, 1.137E+02, 4.712E+01, 1.524E-02, 2.085E-04, 6.474E+01, 5.323E-03, 1.395E+00
29/09/2019,12:00,9,3.037,3.537,11.268,.932,.092, 9.911E+02, 6.478E+01, 2.974E-03, 3.469E-16, 1.606E+02, 7.088E+01, 2.182E+02, 2.972E+01, 4.307E-01, 3.844E+01, 2.376E+00, 1.000E-01, 1.493E-01, 2.727E-01, 1.000E+00, 7.858E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.858E-03, 5.017E-05, 6.384E-05, 0.000E+00, 1.013E+02, 4.578E+01, 1.517E-02, 2.089E-04, 6.503E+01, 5.457E-03, 1.337E+00
29/09/2019,13:00,9,3.037,3.537,11.523,.937,.086, 9.904E+02, 6.855E+01, 2.974E-03, 3.469E-16, 1.286E+02, 6.552E+01, 2.028E+02, 2.704E+01, 4.307E-01, 3.844E+01, 1.299E+00, 1.000E-01, 1.000E-01, 2.371E-01, 1.000E+00, 7.491E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.491E-03, 4.787E-05, 6.389E-05, 0.000E+00, 1.513E+02, 6.835E+01, 1.506E-02, 1.994E-04, 6.555E+01, 4.132E-03, 1.420E+00
29/09/2019,14:00,9,3.037,3.537,11.778,.942,.081, 9.897E+02, 7.389E+01, 2.974E-03, 3.469E-16, 8.338E+01, 5.472E+01, 1.722E+02, 2.196E+01, 4.307E-01, 3.844E+01, 3.574E-01, 1.000E-01, 1.000E-01, 1.820E-01, 1.000E+00, 6.683E-01, 9.992E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.683E-03, 4.274E-05, 6.391E-05, 0.000E+00, 1.513E+02, 6.835E+01, 1.725E-02, 1.780E-04, 5.739E+01, 4.276E-03, 1.748E+00
29/09/2019,15:00,9,3.037,3.537,12.033,.947,.075, 9.890E+02, 8.037E+01, 1.305E-01, 3.469E-16, 3.256E+01, 3.614E+01, 1.110E+02, 1.371E+01,-2.966E+00, 7.057E-01, 9.847E-01, 1.000E-01, 1.000E-01, 1.102E-01, 1.000E+00, 4.926E-01, 9.896E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.926E-03, 3.153E-05, 6.335E-05, 0.000E+00, 2.935E+02, 6.835E+01, 1.713E-02, 1.313E-04, 5.795E+01, 4.024E-03, 1.969E+00
29/09/2019,16:00,9,3.037,3.537,11.370,.957,.057, 9.884E+02, 8.754E+01, 1.305E-01, 3.469E-16, 3.666E-01, 9.822E+00, 7.598E+00, 3.328E+00,-2.966E+00, 7.057E-01, 1.021E+00, 1.000E-01, 1.000E-01, 2.827E-02, 1.000E+00, 1.319E-01, 2.684E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.319E-03, 8.425E-06, 1.714E-05, 0.000E+00, 2.936E+02, 6.835E+01, 2.012E-02, 3.509E-05, 4.960E+01, 4.163E-03, 1.845E+00
29/09/2019,17:00,9,3.037,3.537,10.707,.968,.041, 9.879E+02, 9.501E+01, 1.305E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.966E+00, 7.057E-01, 1.081E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.936E+02, 6.835E+01, 2.368E-02, 0.000E+00, 4.223E+01, 4.295E-03, 1.705E+00
29/09/2019,18:00,9,3.037,3.537,10.044,.979,.026, 9.873E+02, 1.024E+02, 4.344E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.270E+00, 1.430E-01, 1.161E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.643E+02, 6.835E+01, 2.790E-02, 0.000E+00, 3.584E+01, 4.470E-03, 1.714E+00
29/09/2019,19:00,9,3.037,3.537,9.658,.985,.018, 9.865E+02, 1.093E+02, 4.344E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.270E+00, 1.430E-01, 7.663E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.644E+02, 6.835E+01, 3.262E-02, 0.000E+00, 3.066E+01, 4.576E-03, 1.531E+00
29/09/2019,20:00,9,3.037,3.537,9.272,.991,.011, 9.858E+02, 1.152E+02, 4.344E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.270E+00, 1.430E-01, 6.890E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.645E+02, 6.835E+01, 4.119E-02, 0.000E+00, 2.428E+01, 4.713E-03, 1.469E+00
29/09/2019,21:00,9,3.037,3.537,8.886,.997,.004, 9.851E+02, 1.198E+02, 2.753E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.225E+00,-3.414E+00, 1.005E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.626E+02, 6.835E+01, 4.179E-02, 0.000E+00, 2.393E+01, 4.725E-03, 1.426E+00
29/09/2019,22:00,9,3.037,3.537,8.624,.998,.003, 9.848E+02, 1.224E+02, 2.753E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.225E+00,-3.414E+00, 8.049E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.626E+02, 6.835E+01, 3.910E-02, 0.000E+00, 2.557E+01, 4.688E-03, 1.459E+00
29/09/2019,23:00,9,3.037,3.537,8.362,.999,.001, 9.845E+02, 1.228E+02, 2.753E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.225E+00,-3.414E+00, 1.037E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.627E+02, 6.835E+01, 3.952E-02, 0.000E+00, 2.530E+01, 4.694E-03, 1.184E+00
30/09/2019,00:00,9,3.026,3.526,8.101,1.000,.000, 9.842E+02, 1.209E+02, 6.767E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.547E+01,-8.936E+00, 1.514E+00, 1.991E-01, 1.039E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.246E+02, 6.578E+01, 3.996E-02, 0.000E+00, 2.503E+01, 5.308E-03, 7.731E-01
30/09/2019,01:00,9,3.026,3.526,8.331,1.000,.000, 9.838E+02, 1.170E+02, 6.767E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.547E+01,-8.936E+00, 1.529E+00, 1.992E-01, 1.049E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.235E+02, 6.517E+01, 3.957E-02, 0.000E+00, 2.527E+01, 5.344E-03, 5.168E-01
30/09/2019,02:00,9,3.026,3.526,8.560,1.000,.000, 9.834E+02, 1.115E+02, 6.767E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.547E+01,-8.936E+00, 1.603E+00, 1.993E-01, 1.100E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.178E+02, 6.215E+01, 3.920E-02, 0.000E+00, 2.551E+01, 5.559E-03, 4.575E-01
30/09/2019,03:00,9,3.026,3.526,8.790,1.000,.000, 9.831E+02, 1.048E+02, 2.666E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.167E+00, 1.206E+01, 1.729E+00, 2.407E-01, 1.081E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.415E+02, 6.325E+01, 3.885E-02, 0.000E+00, 2.574E+01, 5.281E-03, 4.104E-01
30/09/2019,04:00,9,3.026,3.526,8.498,.994,.007, 9.829E+02, 9.759E+01, 2.666E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.167E+00, 1.206E+01, 1.527E+00, 2.406E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.528E+02, 6.835E+01, 3.930E-02, 0.000E+00, 2.544E+01, 4.945E-03, 3.514E-01
30/09/2019,05:00,9,3.026,3.526,8.205,.987,.014, 9.827E+02, 9.013E+01, 2.666E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.167E+00, 1.206E+01, 1.435E+00, 2.405E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.528E+02, 6.835E+01, 3.448E-02, 0.000E+00, 2.900E+01, 4.859E-03, 3.931E-01
30/09/2019,06:00,9,3.026,3.526,7.912,.981,.020, 9.826E+02, 8.285E+01, 1.485E-03, 3.469E-16, 3.548E-01, 1.249E+01, 5.661E+00, 4.236E+00, 4.284E+01, 5.130E+01, 1.476E+00, 2.641E-01, 1.027E-01, 8.228E-02, 1.000E+00, 1.638E-01, 2.077E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.638E-03, 1.034E-05, 1.311E-05, 0.000E+00, 1.232E+02, 6.658E+01, 3.492E-02, 4.289E-05, 2.860E+01, 5.189E-03, 4.868E-01
30/09/2019,07:00,9,3.026,3.526,8.244,.961,.042, 9.827E+02, 7.614E+01, 1.485E-03, 3.469E-16, 1.365E+00, 3.137E+01, 1.351E+01, 1.066E+01, 4.284E+01, 5.130E+01, 1.536E+00, 2.643E-01, 1.068E-01, 1.581E-01, 1.000E+00, 3.662E-01, 4.262E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.662E-03, 2.313E-05, 2.692E-05, 0.000E+00, 1.184E+02, 6.397E+01, 2.587E-02, 9.598E-05, 3.851E+01, 5.097E-03, 5.443E-01
30/09/2019,08:00,9,3.026,3.526,8.575,.941,.066, 9.828E+02, 7.042E+01, 1.485E-03, 3.469E-16, 2.364E+00, 4.783E+01, 1.978E+01, 1.625E+01, 4.284E+01, 5.130E+01, 1.682E+00, 2.644E-01, 1.170E-01, 2.191E-01, 1.000E+00, 5.026E-01, 5.567E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.026E-03, 3.179E-05, 3.521E-05, 0.000E+00, 1.082E+02, 5.843E+01, 1.918E-02, 1.319E-04, 5.178E+01, 5.107E-03, 6.531E-01
30/09/2019,09:00,9,3.026,3.526,8.906,.921,.090, 9.829E+02, 6.613E+01, 1.935E-02, 3.469E-16, 6.963E+01, 9.674E+01, 1.213E+02, 3.527E+01, 3.831E+01, 8.065E+01, 1.894E+00, 2.415E-01, 1.335E-01, 2.611E-01, 1.000E+00, 8.250E-01, 9.932E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.250E-03, 5.224E-05, 6.289E-05, 0.000E+00, 9.265E+01, 5.121E+01, 1.423E-02, 2.168E-04, 6.923E+01, 5.142E-03, 7.645E-01
30/09/2019,10:00,9,3.026,3.526,9.729,.878,.147, 9.829E+02, 6.368E+01, 1.935E-02, 3.469E-16, 7.929E+01, 1.051E+02, 1.278E+02, 3.834E+01, 3.831E+01, 8.065E+01, 1.339E+00, 2.419E-01, 1.000E-01, 2.834E-01, 1.000E+00, 8.505E-01, 9.948E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.505E-03, 5.401E-05, 6.317E-05, 0.000E+00, 1.238E+02, 6.835E+01, 6.759E-03, 2.241E-04, 1.432E+02, 3.221E-03, 7.912E-01
30/09/2019,11:00,9,3.026,3.526,10.551,.835,.211, 9.828E+02, 6.335E+01, 1.935E-02, 3.469E-16, 8.060E+01, 1.062E+02, 1.286E+02, 3.874E+01, 3.831E+01, 8.065E+01, 8.430E-01, 2.423E-01, 1.000E-01, 2.863E-01, 1.000E+00, 8.535E-01, 9.950E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.535E-03, 5.436E-05, 6.337E-05, 0.000E+00, 1.238E+02, 6.835E+01, 5.000E-03, 2.256E-04, 1.914E+02, 2.788E-03, 7.822E-01
30/09/2019,12:00,9,3.026,3.526,11.374,.792,.281, 9.828E+02, 6.517E+01, 2.558E-01, 3.469E-16, 9.118E+01, 9.586E+01, 1.443E+02, 3.573E+01, 6.932E+00, 6.587E+01, 5.838E-01, 3.676E-01, 1.000E-01, 2.700E-01, 1.000E+00, 8.313E-01, 9.974E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.313E-03, 5.310E-05, 6.370E-05, 0.000E+00, 1.609E+02, 6.835E+01, 5.000E-03, 2.203E-04, 1.916E+02, 2.705E-03, 7.877E-01
30/09/2019,13:00,9,3.026,3.526,10.747,.849,.195, 9.826E+02, 6.894E+01, 2.558E-01, 3.469E-16, 7.261E+01, 8.355E+01, 1.321E+02, 3.105E+01, 6.932E+00, 6.587E+01, 5.100E-01, 3.672E-01, 1.000E-01, 2.340E-01, 1.000E+00, 7.854E-01, 9.956E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.854E-03, 5.005E-05, 6.345E-05, 0.000E+00, 1.608E+02, 6.835E+01, 5.000E-03, 2.077E-04, 1.920E+02, 2.702E-03, 7.582E-01
