date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
30/09/2019,14:00,9,3.026,3.526,10.120,.907,.116, 9.825E+02, 7.428E+01, 2.558E-01, 3.469E-16, 4.653E+01, 6.357E+01, 1.093E+02, 2.345E+01, 6.932E+00, 6.587E+01, 1.209E+00, 3.668E-01, 1.000E-01, 1.784E-01, 1.000E+00, 6.849E-01, 9.888E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.849E-03, 4.355E-05, 6.288E-05, 0.000E+00, 1.608E+02, 6.835E+01, 1.106E-02, 1.807E-04, 8.900E+01, 3.744E-03, 7.430E-01
30/09/2019,15:00,9,3.026,3.526,9.493,.964,.043, 9.823E+02, 8.075E+01, 6.354E-01, 3.469E-16, 6.348E-01, 1.813E+01, 8.127E+00, 6.153E+00,-4.574E+00, 1.334E+01, 1.986E+00, 1.960E-01, 1.023E-01, 1.063E-01, 1.000E+00, 2.300E-01, 2.841E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.300E-03, 1.459E-05, 1.803E-05, 0.000E+00, 1.898E+02, 6.683E+01, 2.662E-02, 6.056E-05, 3.748E+01, 4.655E-03, 5.923E-01
30/09/2019,16:00,9,3.026,3.526,9.127,.976,.028, 9.819E+02, 8.792E+01, 6.354E-01, 3.469E-16, 3.149E-03, 2.439E+00, 8.676E-01, 8.242E-01,-4.574E+00, 1.334E+01, 1.579E+00, 1.960E-01, 1.000E-01, 2.402E-02, 1.000E+00, 3.337E-02, 3.505E-02, 1.000E-02, 1.000E+00, 1.000E+00, 3.337E-04, 2.115E-06, 2.221E-06, 0.000E+00, 1.942E+02, 6.835E+01, 3.112E-02, 8.775E-06, 3.213E+01, 4.684E-03, 4.869E-01
30/09/2019,17:00,9,3.026,3.526,8.761,.988,.014, 9.815E+02, 9.539E+01, 6.354E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.574E+00, 1.334E+01, 1.174E+00, 1.959E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.942E+02, 6.835E+01, 3.640E-02, 0.000E+00, 2.747E+01, 4.788E-03, 4.895E-01
30/09/2019,18:00,9,3.026,3.526,8.395,.999,.001, 9.811E+02, 1.028E+02, 2.047E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.050E+01, 5.157E+01, 7.724E-01, 6.558E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.700E+02, 6.835E+01, 4.261E-02, 0.000E+00, 2.347E+01, 4.936E-03, 5.568E-01
30/09/2019,19:00,9,3.026,3.526,7.106,.998,.002, 9.813E+02, 1.097E+02, 2.047E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.050E+01, 5.157E+01, 1.631E+00, 6.543E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.700E+02, 6.835E+01, 4.877E-02, 0.000E+00, 2.051E+01, 5.009E-03, 2.880E-01
30/09/2019,20:00,9,3.026,3.526,5.817,.997,.003, 9.815E+02, 1.156E+02, 2.047E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.050E+01, 5.157E+01, 3.166E+00, 6.527E-01, 1.863E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.125E+01, 3.670E+01, 6.107E-02, 0.000E+00, 1.638E+01, 8.886E-03, 1.598E-01
30/09/2019,21:00,9,3.026,3.526,4.527,.996,.003, 9.817E+02, 1.202E+02, 2.893E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.491E+01, 6.157E+01, 4.763E+00, 6.879E-01, 2.775E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.184E+01, 2.463E+01, 5.318E-02, 0.000E+00, 1.880E+01, 1.199E-02, 1.638E-01
30/09/2019,22:00,9,3.026,3.526,4.600,.984,.013, 9.821E+02, 1.228E+02, 2.893E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.491E+01, 6.157E+01, 4.890E+00, 6.879E-01, 2.849E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.023E+01, 2.399E+01, 4.245E-02, 0.000E+00, 2.356E+01, 1.156E-02, 1.773E-01
30/09/2019,23:00,9,3.026,3.526,4.673,.973,.023, 9.824E+02, 1.232E+02, 2.893E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.491E+01, 6.157E+01, 5.063E+00, 6.878E-01, 2.950E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.818E+01, 2.317E+01, 3.658E-02, 0.000E+00, 2.733E+01, 1.135E-02, 1.777E-01
01/10/2019,00:00,9,3.015,3.515,4.746,.961,.033, 9.828E+02, 1.213E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.520E+01, 3.585E+01, 5.276E+00, 6.017E-01, 2.914E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.215E+01, 2.346E+01, 3.405E-02, 0.000E+00, 2.937E+01, 1.096E-02, 1.889E-01
01/10/2019,01:00,9,3.015,3.515,3.811,.949,.041, 9.832E+02, 1.173E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.520E+01, 3.585E+01, 4.796E+00, 6.006E-01, 2.648E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.841E+01, 2.582E+01, 2.775E-02, 0.000E+00, 3.603E+01, 9.609E-03, 2.089E-01
01/10/2019,02:00,9,3.015,3.515,2.877,.936,.048, 9.837E+02, 1.118E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.520E+01, 3.585E+01, 4.441E+00, 5.995E-01, 2.451E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.394E+01, 2.789E+01, 2.672E-02, 0.000E+00, 3.742E+01, 9.014E-03, 2.113E-01
01/10/2019,03:00,9,3.015,3.515,1.942,.924,.053, 9.841E+02, 1.051E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.147E+01, 2.681E+01, 4.243E+00, 5.552E-01, 2.342E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.732E+01, 2.918E+01, 2.676E-02, 0.000E+00, 3.737E+01, 8.750E-03, 2.156E-01
01/10/2019,04:00,9,3.015,3.515,2.137,.904,.068, 9.839E+02, 9.789E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.147E+01, 2.681E+01, 4.244E+00, 5.554E-01, 2.344E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.728E+01, 2.917E+01, 1.942E-02, 0.000E+00, 5.148E+01, 7.791E-03, 2.594E-01
01/10/2019,05:00,9,3.015,3.515,2.332,.884,.084, 9.838E+02, 9.043E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.147E+01, 2.681E+01, 4.246E+00, 5.557E-01, 2.345E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.723E+01, 2.915E+01, 1.414E-02, 0.000E+00, 7.073E+01, 6.777E-03, 4.093E-01
01/10/2019,06:00,9,3.015,3.515,2.527,.864,.100, 9.837E+02, 8.315E+01, 0.000E+00, 3.469E-16, 1.585E+01, 2.786E+01, 7.671E+01, 1.022E+01, 5.963E+01, 6.373E+01, 4.249E+00, 7.372E-01, 2.587E-01, 7.910E-02, 1.000E+00, 3.919E-01, 9.574E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.919E-03, 2.425E-05, 5.925E-05, 0.000E+00, 6.203E+01, 2.642E+01, 9.553E-03, 1.003E-04, 1.036E+02, 5.800E-03, 5.820E-01
01/10/2019,07:00,9,3.015,3.515,3.872,.776,.180, 9.837E+02, 7.645E+01, 0.000E+00, 3.469E-16, 6.526E+01, 5.010E+01, 1.592E+02, 1.986E+01, 5.963E+01, 6.373E+01, 4.595E+00, 7.390E-01, 2.797E-01, 1.551E-01, 1.000E+00, 6.264E-01, 9.986E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.264E-03, 3.896E-05, 6.210E-05, 0.000E+00, 5.739E+01, 2.444E+01, 5.000E-03, 1.611E-04, 1.938E+02, 3.885E-03, 5.791E-01
01/10/2019,08:00,9,3.015,3.515,5.217,.688,.276, 9.837E+02, 7.075E+01, 0.000E+00, 3.469E-16, 1.147E+02, 6.399E+01, 2.002E+02, 2.629E+01, 5.963E+01, 6.373E+01, 4.948E+00, 7.408E-01, 3.011E-01, 2.164E-01, 1.000E+00, 7.342E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.342E-03, 4.588E-05, 6.247E-05, 0.000E+00, 5.332E+01, 2.270E+01, 5.000E-03, 1.897E-04, 1.927E+02, 3.971E-03, 5.387E-01
01/10/2019,09:00,9,3.015,3.515,6.562,.601,.389, 9.837E+02, 6.649E+01, 0.000E+00, 3.469E-16, 1.522E+02, 7.121E+01, 2.206E+02, 2.983E+01, 1.307E+02, 1.072E+02, 5.308E+00, 9.678E-01, 3.229E-01, 2.586E-01, 1.000E+00, 7.826E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.826E-03, 4.914E-05, 6.279E-05, 0.000E+00, 4.976E+01, 2.117E+01, 5.000E-03, 2.032E-04, 1.922E+02, 4.043E-03, 5.127E-01
01/10/2019,10:00,9,3.015,3.515,7.536,.534,.485, 9.835E+02, 6.406E+01, 0.000E+00, 3.469E-16, 1.736E+02, 7.433E+01, 2.299E+02, 3.144E+01, 1.307E+02, 1.072E+02, 5.820E+00, 9.696E-01, 3.540E-01, 2.810E-01, 1.000E+00, 8.027E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.027E-03, 5.058E-05, 6.301E-05, 0.000E+00, 4.539E+01, 1.931E+01, 5.000E-03, 2.091E-04, 1.920E+02, 4.128E-03, 4.752E-01
01/10/2019,11:00,9,3.015,3.515,8.509,.467,.593, 9.833E+02, 6.374E+01, 0.000E+00, 3.469E-16, 1.764E+02, 7.468E+01, 2.310E+02, 3.163E+01, 1.307E+02, 1.072E+02, 6.342E+00, 9.713E-01, 3.857E-01, 2.838E-01, 1.000E+00, 8.050E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.050E-03, 5.090E-05, 6.322E-05, 0.000E+00, 4.167E+01, 1.772E+01, 5.000E-03, 2.104E-04, 1.919E+02, 4.200E-03, 4.908E-01
01/10/2019,12:00,9,3.015,3.515,9.482,.400,.713, 9.831E+02, 6.557E+01, 0.000E+00, 3.469E-16, 6.500E+01, 9.958E+01, 1.147E+02, 3.613E+01, 6.689E+00, 9.861E+01, 6.871E+00, 1.059E+00, 4.085E-01, 2.672E-01, 1.000E+00, 8.318E-01, 9.911E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.318E-03, 5.278E-05, 6.288E-05, 0.000E+00, 4.112E+01, 1.673E+01, 5.000E-03, 2.182E-04, 1.916E+02, 4.247E-03, 5.040E-01
01/10/2019,13:00,9,3.015,3.515,9.795,.402,.727, 9.828E+02, 6.933E+01, 0.000E+00, 3.469E-16, 5.148E+01, 8.533E+01, 1.039E+02, 3.093E+01, 6.689E+00, 9.861E+01, 6.659E+00, 1.060E+00, 3.959E-01, 2.309E-01, 1.000E+00, 7.812E-01, 9.860E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.812E-03, 4.962E-05, 6.263E-05, 0.000E+00, 4.243E+01, 1.726E+01, 5.000E-03, 2.051E-04, 1.921E+02, 4.214E-03, 4.932E-01
01/10/2019,14:00,9,3.015,3.515,10.108,.403,.740, 9.825E+02, 7.467E+01, 0.000E+00, 3.469E-16, 3.254E+01, 6.295E+01, 8.425E+01, 2.272E+01, 6.689E+00, 9.861E+01, 6.520E+00, 1.061E+00, 3.877E-01, 1.748E-01, 1.000E+00, 6.704E-01, 9.687E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.704E-03, 4.263E-05, 6.160E-05, 0.000E+00, 4.334E+01, 1.763E+01, 5.000E-03, 1.762E-04, 1.932E+02, 4.178E-03, 4.596E-01
01/10/2019,15:00,9,3.015,3.515,10.420,.405,.754, 9.822E+02, 8.113E+01, 0.000E+00, 3.469E-16, 2.892E+01, 3.523E+01, 1.071E+02, 1.332E+01,-9.079E+01, 3.108E+01, 6.458E+00, 7.374E-01, 3.628E-01, 1.023E-01, 1.000E+00, 4.797E-01, 9.878E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.797E-03, 3.054E-05, 6.288E-05, 0.000E+00, 4.906E+01, 1.884E+01, 5.000E-03, 1.262E-04, 1.951E+02, 4.088E-03, 3.889E-01
01/10/2019,16:00,9,3.015,3.515,9.538,.454,.651, 9.825E+02, 8.829E+01, 0.000E+00, 3.469E-16, 4.309E-02, 7.144E+00, 3.146E+00, 2.422E+00,-9.079E+01, 3.108E+01, 5.774E+00, 7.362E-01, 3.243E-01, 1.975E-02, 1.000E+00, 9.535E-02, 1.214E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.535E-04, 6.051E-06, 7.702E-06, 0.000E+00, 5.489E+01, 2.108E+01, 5.000E-03, 2.502E-05, 1.990E+02, 3.930E-03, 3.214E-01
01/10/2019,17:00,9,3.015,3.515,8.655,.504,.558, 9.827E+02, 9.577E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.079E+01, 3.108E+01, 5.096E+00, 7.350E-01, 2.862E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.223E+01, 2.388E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.804E-03, 2.825E-01
01/10/2019,18:00,9,3.015,3.515,7.772,.553,.473, 9.829E+02, 1.032E+02, 4.567E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.963E+01, 1.416E+01, 4.427E+00, 5.375E-01, 2.362E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.933E+01, 2.893E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.617E-03, 2.730E-01
01/10/2019,19:00,9,3.015,3.515,7.153,.570,.436, 9.833E+02, 1.101E+02, 4.567E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.963E+01, 1.416E+01, 4.227E+00, 5.368E-01, 2.255E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.314E+01, 3.031E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.569E-03, 2.736E-01
01/10/2019,20:00,9,3.015,3.515,6.534,.588,.400, 9.836E+02, 1.160E+02, 4.567E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.963E+01, 1.416E+01, 4.028E+00, 5.361E-01, 2.148E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.732E+01, 3.183E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.519E-03, 2.873E-01
01/10/2019,21:00,9,3.015,3.515,5.915,.605,.367, 9.840E+02, 1.206E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.390E+01, 1.213E+01, 3.829E+00, 5.140E-01, 2.103E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.659E+01, 3.251E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.500E-03, 3.095E-01
01/10/2019,22:00,9,3.015,3.515,5.656,.629,.339, 9.844E+02, 1.232E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.390E+01, 1.213E+01, 3.748E+00, 5.137E-01, 2.058E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.848E+01, 3.321E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.477E-03, 3.236E-01
01/10/2019,23:00,9,3.015,3.515,5.397,.653,.311, 9.848E+02, 1.236E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.390E+01, 1.213E+01, 3.668E+00, 5.133E-01, 2.014E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.044E+01, 3.394E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.454E-03, 3.311E-01
02/10/2019,00:00,9,3.004,3.504,5.138,.677,.285, 9.852E+02, 1.216E+02, 4.293E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.971E+00, 9.741E+00, 3.587E+00, 3.538E-01, 2.027E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.728E+01, 3.372E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.464E-03, 3.292E-01
02/10/2019,01:00,9,3.004,3.504,5.320,.759,.216, 9.856E+02, 1.177E+02, 4.293E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.971E+00, 9.741E+00, 3.128E+00, 3.539E-01, 1.768E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.001E+02, 3.867E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.315E-03, 3.248E-01
02/10/2019,02:00,9,3.004,3.504,5.503,.840,.144, 9.860E+02, 1.121E+02, 4.293E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.971E+00, 9.741E+00, 2.777E+00, 3.539E-01, 1.570E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.127E+02, 4.354E+01, 5.808E-03, 0.000E+00, 1.722E+02, 3.488E-03, 3.262E-01
02/10/2019,03:00,9,3.004,3.504,5.685,.922,.071, 9.863E+02, 1.054E+02, 4.344E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.706E+01, 4.729E+00, 2.581E+00, 3.049E-01, 1.332E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.455E+02, 5.132E+01, 1.800E-02, 0.000E+00, 5.556E+01, 5.216E-03, 3.147E-01
02/10/2019,04:00,9,3.004,3.504,6.020,.924,.071, 9.871E+02, 9.818E+01, 4.344E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.706E+01, 4.729E+00, 2.530E+00, 3.050E-01, 1.306E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.484E+02, 5.235E+01, 1.763E-02, 0.000E+00, 5.672E+01, 5.113E-03, 3.179E-01
02/10/2019,05:00,9,3.004,3.504,6.355,.926,.071, 9.879E+02, 9.072E+01, 4.344E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.706E+01, 4.729E+00, 2.495E+00, 3.051E-01, 1.288E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.504E+02, 5.307E+01, 1.729E-02, 0.000E+00, 5.784E+01, 5.035E-03, 3.937E-01
02/10/2019,06:00,9,3.004,3.504,6.690,.928,.070, 9.886E+02, 8.346E+01, 2.841E-01, 3.469E-16, 2.127E+00, 1.805E+01, 1.557E+01, 6.239E+00,-2.490E+01, 3.838E+01, 2.478E+00, 5.436E-01, 1.417E-01, 7.589E-02, 1.000E+00, 2.450E-01, 4.729E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.450E-03, 1.539E-05, 2.971E-05, 0.000E+00, 1.235E+02, 4.825E+01, 1.833E-02, 6.340E-05, 5.437E+01, 5.521E-03, 5.194E-01
02/10/2019,07:00,9,3.004,3.504,7.303,.926,.076, 9.899E+02, 7.677E+01, 2.841E-01, 3.469E-16, 9.447E+00, 4.580E+01, 3.662E+01, 1.598E+01,-2.490E+01, 3.838E+01, 2.459E+00, 5.438E-01, 1.406E-01, 1.522E-01, 1.000E+00, 5.268E-01, 7.782E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.268E-03, 3.317E-05, 4.900E-05, 0.000E+00, 1.244E+02, 4.861E+01, 1.646E-02, 1.366E-04, 6.027E+01, 5.320E-03, 6.261E-01
02/10/2019,08:00,9,3.004,3.504,7.915,.923,.082, 9.912E+02, 7.109E+01, 2.841E-01, 3.469E-16, 1.686E+01, 6.962E+01, 5.035E+01, 2.433E+01,-2.490E+01, 3.838E+01, 3.907E+00, 5.441E-01, 2.234E-01, 2.137E-01, 1.000E+00, 6.840E-01, 8.739E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.840E-03, 4.316E-05, 5.514E-05, 0.000E+00, 7.827E+01, 3.059E+01, 1.600E-02, 1.778E-04, 6.182E+01, 7.033E-03, 6.649E-01
02/10/2019,09:00,9,3.004,3.504,8.528,.921,.088, 9.924E+02, 6.685E+01, 1.543E-01, 3.469E-16, 3.318E+01, 9.173E+01, 7.461E+01, 3.241E+01,-4.727E+01, 9.054E+01, 5.814E+00, 7.965E-01, 3.374E-01, 2.561E-01, 1.000E+00, 7.920E-01, 9.535E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.920E-03, 5.008E-05, 6.029E-05, 0.000E+00, 5.107E+01, 2.026E+01, 1.559E-02, 2.063E-04, 6.330E+01, 8.587E-03, 6.482E-01
02/10/2019,10:00,9,3.004,3.504,8.414,.888,.124, 9.937E+02, 6.444E+01, 1.543E-01, 3.469E-16, 3.791E+01, 1.009E+02, 7.959E+01, 3.565E+01,-4.727E+01, 9.054E+01, 5.748E+00, 7.959E-01, 3.336E-01, 2.785E-01, 1.000E+00, 8.230E-01, 9.621E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.230E-03, 5.202E-05, 6.081E-05, 0.000E+00, 5.165E+01, 2.049E+01, 8.846E-03, 2.143E-04, 1.104E+02, 6.093E-03, 6.429E-01
02/10/2019,11:00,9,3.004,3.504,8.300,.856,.158, 9.949E+02, 6.413E+01, 1.543E-01, 3.469E-16, 3.849E+01, 1.020E+02, 8.016E+01, 3.605E+01,-4.727E+01, 9.054E+01, 5.684E+00, 7.952E-01, 3.299E-01, 2.812E-01, 1.000E+00, 8.264E-01, 9.630E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.264E-03, 5.221E-05, 6.084E-05, 0.000E+00, 5.224E+01, 2.072E+01, 5.790E-03, 2.151E-04, 1.665E+02, 4.527E-03, 6.490E-01
02/10/2019,12:00,9,3.004,3.504,8.186,.823,.192, 9.962E+02, 6.596E+01, 2.335E-01, 3.469E-16, 4.568E+00, 6.398E+01, 2.751E+01, 2.190E+01,-4.512E+01, 8.517E+01, 5.620E+00, 7.610E-01, 3.255E-01, 2.644E-01, 1.000E+00, 6.159E-01, 6.774E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.159E-03, 3.890E-05, 4.278E-05, 0.000E+00, 5.304E+01, 2.100E+01, 5.000E-03, 1.602E-04, 1.938E+02, 4.018E-03, 6.350E-01
02/10/2019,13:00,9,3.004,3.504,7.822,.830,.180, 9.971E+02, 6.973E+01, 2.335E-01, 3.469E-16, 3.591E+00, 5.308E+01, 2.335E+01, 1.817E+01,-4.512E+01, 8.517E+01, 5.518E+00, 7.602E-01, 3.196E-01, 2.277E-01, 1.000E+00, 5.471E-01, 6.173E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.471E-03, 3.451E-05, 3.894E-05, 0.000E+00, 5.403E+01, 2.139E+01, 5.000E-03, 1.421E-04, 1.945E+02, 3.990E-03, 6.119E-01
