date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
02/10/2019,14:00,9,3.004,3.504,7.458,.838,.168, 9.981E+02, 7.505E+01, 2.335E-01, 3.469E-16, 2.230E+00, 3.685E+01, 1.694E+01, 1.261E+01,-4.512E+01, 8.517E+01, 5.416E+00, 7.593E-01, 3.137E-01, 1.712E-01, 1.000E+00, 4.214E-01, 5.017E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.214E-03, 2.654E-05, 3.161E-05, 0.000E+00, 5.505E+01, 2.179E+01, 5.000E-03, 1.093E-04, 1.957E+02, 3.954E-03, 5.723E-01
02/10/2019,15:00,9,3.004,3.504,7.095,.845,.156, 9.990E+02, 8.151E+01, 4.175E-01, 3.469E-16, 5.172E-01, 1.591E+01, 7.179E+00, 5.428E+00,-7.352E+01, 8.441E+01, 5.316E+00, 7.643E-01, 3.033E-01, 9.833E-02, 1.000E+00, 2.055E-01, 2.557E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.055E-03, 1.293E-05, 1.608E-05, 0.000E+00, 5.778E+01, 2.253E+01, 5.302E-03, 5.326E-05, 1.867E+02, 4.066E-03, 5.058E-01
02/10/2019,16:00,9,3.004,3.504,6.797,.865,.133, 9.999E+02, 8.867E+01, 4.175E-01, 3.469E-16, 1.075E-04, 1.535E+00, 5.237E-01, 5.214E-01,-7.352E+01, 8.441E+01, 5.368E+00, 7.636E-01, 3.063E-01, 1.546E-02, 1.000E+00, 2.122E-02, 2.131E-02, 1.000E-02, 1.000E+00, 1.000E+00, 2.122E-04, 1.333E-06, 1.339E-06, 0.000E+00, 5.722E+01, 2.232E+01, 7.163E-03, 5.492E-06, 1.395E+02, 5.047E-03, 4.092E-01
02/10/2019,17:00,9,3.004,3.504,6.499,.885,.111, 1.001E+03, 9.614E+01, 4.175E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.352E+01, 8.441E+01, 5.420E+00, 7.628E-01, 3.092E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.668E+01, 2.210E+01, 9.686E-03, 0.000E+00, 1.032E+02, 6.199E-03, 3.371E-01
02/10/2019,18:00,9,3.004,3.504,6.201,.906,.090, 1.002E+03, 1.035E+02, 5.072E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.700E+01, 8.824E+01, 5.472E+00, 7.192E-01, 3.092E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.725E+01, 2.211E+01, 1.311E-02, 0.000E+00, 7.629E+01, 7.439E-03, 2.901E-01
02/10/2019,19:00,9,3.004,3.504,5.900,.934,.061, 1.002E+03, 1.104E+02, 5.072E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.700E+01, 8.824E+01, 5.272E+00, 7.186E-01, 2.978E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.943E+01, 2.295E+01, 2.048E-02, 0.000E+00, 4.882E+01, 9.159E-03, 2.681E-01
02/10/2019,20:00,9,3.004,3.504,5.600,.963,.033, 1.003E+03, 1.164E+02, 5.072E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.700E+01, 8.824E+01, 5.071E+00, 7.181E-01, 2.865E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.179E+01, 2.386E+01, 3.204E-02, 0.000E+00, 3.121E+01, 1.064E-02, 2.370E-01
02/10/2019,21:00,9,3.004,3.504,5.300,.992,.007, 1.003E+03, 1.210E+02, 3.575E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.111E+01, 6.753E+01, 4.871E+00, 6.509E-01, 2.743E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.474E+01, 2.492E+01, 5.019E-02, 0.000E+00, 1.993E+01, 1.170E-02, 2.255E-01
02/10/2019,22:00,9,3.004,3.504,5.214,.993,.007, 1.004E+03, 1.236E+02, 3.575E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.111E+01, 6.753E+01, 4.814E+00, 6.507E-01, 2.711E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.552E+01, 2.522E+01, 5.049E-02, 0.000E+00, 1.981E+01, 1.161E-02, 2.163E-01
02/10/2019,23:00,9,3.004,3.504,5.128,.993,.006, 1.004E+03, 1.239E+02, 3.575E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.111E+01, 6.753E+01, 4.757E+00, 6.505E-01, 2.678E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.631E+01, 2.552E+01, 5.485E-02, 0.000E+00, 1.823E+01, 1.171E-02, 2.146E-01
03/10/2019,00:00,9,2.993,3.493,5.041,.993,.006, 1.004E+03, 1.220E+02, 8.081E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.003E+01, 6.022E+01, 4.700E+00, 5.833E-01, 2.628E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.806E+01, 2.601E+01, 5.519E-02, 0.000E+00, 1.812E+01, 1.155E-02, 2.008E-01
03/10/2019,01:00,9,2.993,3.493,5.113,.970,.027, 1.005E+03, 1.180E+02, 8.081E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.003E+01, 6.022E+01, 4.584E+00, 5.832E-01, 2.563E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.978E+01, 2.667E+01, 3.577E-02, 0.000E+00, 2.796E+01, 1.019E-02, 2.107E-01
03/10/2019,02:00,9,2.993,3.493,5.184,.946,.047, 1.005E+03, 1.124E+02, 8.081E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.003E+01, 6.022E+01, 4.477E+00, 5.831E-01, 2.503E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.145E+01, 2.731E+01, 2.674E-02, 0.000E+00, 3.739E+01, 9.151E-03, 2.214E-01
03/10/2019,03:00,9,2.993,3.493,5.255,.923,.069, 1.006E+03, 1.057E+02, 4.148E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.248E+01, 5.745E+01, 4.379E+00, 6.048E-01, 2.457E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.252E+01, 2.782E+01, 2.000E-02, 0.000E+00, 5.001E+01, 8.116E-03, 2.435E-01
03/10/2019,04:00,9,2.993,3.493,5.407,.899,.091, 1.007E+03, 9.848E+01, 4.148E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.248E+01, 5.745E+01, 4.383E+00, 6.049E-01, 2.460E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.244E+01, 2.779E+01, 1.289E-02, 0.000E+00, 7.757E+01, 6.636E-03, 2.988E-01
03/10/2019,05:00,9,2.993,3.493,5.558,.875,.113, 1.007E+03, 9.102E+01, 4.148E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.248E+01, 5.745E+01, 4.388E+00, 6.049E-01, 2.462E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.237E+01, 2.776E+01, 8.883E-03, 0.000E+00, 1.126E+02, 5.387E-03, 3.818E-01
03/10/2019,06:00,9,2.993,3.493,5.709,.852,.136, 1.007E+03, 8.376E+01, 1.515E-01, 3.469E-16, 1.090E+01, 2.321E+01, 5.858E+01, 8.453E+00,-1.509E+01, 6.937E+01, 4.392E+00, 7.003E-01, 2.581E-01, 7.265E-02, 1.000E+00, 3.385E-01, 9.101E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.385E-03, 2.119E-05, 5.697E-05, 0.000E+00, 6.595E+01, 2.649E+01, 6.611E-03, 8.695E-05, 1.493E+02, 4.572E-03, 4.778E-01
03/10/2019,07:00,9,2.993,3.493,6.048,.845,.146, 1.008E+03, 7.709E+01, 1.515E-01, 3.469E-16, 5.339E+01, 4.390E+01, 1.368E+02, 1.735E+01,-1.509E+01, 6.937E+01, 4.618E+00, 7.007E-01, 2.713E-01, 1.491E-01, 1.000E+00, 5.826E-01, 9.964E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.826E-03, 3.652E-05, 6.245E-05, 0.000E+00, 6.272E+01, 2.519E+01, 5.613E-03, 1.498E-04, 1.735E+02, 4.174E-03, 5.087E-01
03/10/2019,08:00,9,2.993,3.493,6.386,.838,.156, 1.008E+03, 7.143E+01, 1.515E-01, 3.469E-16, 9.732E+01, 5.699E+01, 1.762E+02, 2.338E+01,-1.509E+01, 6.937E+01, 4.915E+00, 7.010E-01, 2.888E-01, 2.109E-01, 1.000E+00, 6.982E-01, 9.993E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.982E-03, 4.381E-05, 6.271E-05, 0.000E+00, 5.892E+01, 2.367E+01, 5.000E-03, 1.798E-04, 1.931E+02, 3.920E-03, 5.177E-01
03/10/2019,09:00,9,2.993,3.493,6.724,.831,.166, 1.008E+03, 6.720E+01, 1.415E-01, 3.469E-16, 9.938E+01, 8.220E+01, 1.600E+02, 3.178E+01, 2.721E+01, 7.626E+01, 5.273E+00, 7.280E-01, 3.171E-01, 2.535E-01, 1.000E+00, 7.977E-01, 9.986E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.977E-03, 5.012E-05, 6.274E-05, 0.000E+00, 5.180E+01, 2.155E+01, 5.000E-03, 2.057E-04, 1.921E+02, 4.026E-03, 5.272E-01
03/10/2019,10:00,9,2.993,3.493,6.742,.820,.178, 1.009E+03, 6.481E+01, 1.415E-01, 3.469E-16, 1.139E+02, 8.833E+01, 1.681E+02, 3.426E+01, 2.721E+01, 7.626E+01, 5.169E+00, 7.279E-01, 3.109E-01, 2.760E-01, 1.000E+00, 8.228E-01, 9.990E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.228E-03, 5.170E-05, 6.277E-05, 0.000E+00, 5.284E+01, 2.199E+01, 5.000E-03, 2.122E-04, 1.919E+02, 4.011E-03, 5.356E-01
03/10/2019,11:00,9,2.993,3.493,6.759,.808,.189, 1.009E+03, 6.452E+01, 1.415E-01, 3.469E-16, 1.156E+02, 8.904E+01, 1.689E+02, 3.455E+01, 2.721E+01, 7.626E+01, 5.067E+00, 7.277E-01, 3.048E-01, 2.786E-01, 1.000E+00, 8.255E-01, 9.990E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.255E-03, 5.187E-05, 6.278E-05, 0.000E+00, 5.390E+01, 2.243E+01, 5.000E-03, 2.129E-04, 1.918E+02, 3.993E-03, 5.521E-01
03/10/2019,12:00,9,2.993,3.493,6.776,.797,.200, 1.010E+03, 6.636E+01, 5.050E-02, 3.469E-16, 1.500E+02, 7.098E+01, 2.169E+02, 2.981E+01, 2.870E+01, 5.239E+01, 4.967E+00, 8.527E-01, 2.975E-01, 2.616E-01, 1.000E+00, 7.833E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.833E-03, 4.922E-05, 6.283E-05, 0.000E+00, 5.564E+01, 2.297E+01, 5.000E-03, 2.020E-04, 1.922E+02, 3.964E-03, 5.600E-01
03/10/2019,13:00,9,2.993,3.493,6.523,.776,.218, 1.010E+03, 7.012E+01, 5.050E-02, 3.469E-16, 1.171E+02, 6.466E+01, 1.989E+02, 2.670E+01, 2.870E+01, 5.239E+01, 4.930E+00, 8.522E-01, 2.953E-01, 2.245E-01, 1.000E+00, 7.413E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.413E-03, 4.654E-05, 6.277E-05, 0.000E+00, 5.606E+01, 2.315E+01, 5.000E-03, 1.910E-04, 1.926E+02, 3.950E-03, 5.471E-01
03/10/2019,14:00,9,2.993,3.493,6.269,.754,.234, 1.010E+03, 7.544E+01, 5.050E-02, 3.469E-16, 7.152E+01, 5.240E+01, 1.632E+02, 2.097E+01, 2.870E+01, 5.239E+01, 4.899E+00, 8.517E-01, 2.934E-01, 1.676E-01, 1.000E+00, 6.484E-01, 9.988E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.484E-03, 4.067E-05, 6.265E-05, 0.000E+00, 5.642E+01, 2.329E+01, 5.000E-03, 1.669E-04, 1.935E+02, 3.930E-03, 5.213E-01
03/10/2019,15:00,9,2.993,3.493,6.015,.733,.250, 1.010E+03, 8.189E+01, 4.586E-03, 3.469E-16, 1.575E+01, 3.109E+01, 6.715E+01, 1.136E+01,-2.773E+01, 1.680E+01, 4.873E+00, 5.808E-01, 2.797E-01, 9.432E-02, 1.000E+00, 4.263E-01, 9.368E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.263E-03, 2.672E-05, 5.871E-05, 0.000E+00, 6.228E+01, 2.444E+01, 5.000E-03, 1.096E-04, 1.957E+02, 3.848E-03, 4.604E-01
03/10/2019,16:00,9,2.993,3.493,5.627,.731,.245, 1.011E+03, 8.904E+01, 4.586E-03, 3.469E-16, 1.086E-04, 3.382E+00, 0.000E+00, 0.000E+00,-2.773E+01, 1.680E+01, 4.431E+00, 5.803E-01, 2.543E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.850E+01, 2.687E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.696E-03, 4.219E-01
03/10/2019,17:00,9,2.993,3.493,5.239,.730,.239, 1.011E+03, 9.651E+01, 4.586E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.773E+01, 1.680E+01, 4.016E+00, 5.799E-01, 2.305E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.560E+01, 2.966E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.599E-03, 3.955E-01
03/10/2019,18:00,9,2.993,3.493,4.852,.729,.234, 1.011E+03, 1.039E+02, 1.799E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.268E+01, 1.004E+01, 3.636E+00, 4.947E-01, 2.065E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.529E+01, 3.310E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.484E-03, 3.881E-01
03/10/2019,19:00,9,2.993,3.493,4.520,.768,.196, 1.011E+03, 1.108E+02, 1.799E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.268E+01, 1.004E+01, 3.516E+00, 4.944E-01, 1.997E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.820E+01, 3.423E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.448E-03, 3.561E-01
03/10/2019,20:00,9,2.993,3.493,4.188,.808,.159, 1.011E+03, 1.168E+02, 1.799E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.268E+01, 1.004E+01, 3.409E+00, 4.941E-01, 1.936E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.100E+01, 3.532E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.415E-03, 3.241E-01
03/10/2019,21:00,9,2.993,3.493,3.855,.847,.123, 1.011E+03, 1.214E+02, 1.460E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.575E+01, 6.318E+00, 3.315E+00, 4.403E-01, 1.833E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.863E+01, 3.729E+01, 7.150E-03, 0.000E+00, 1.399E+02, 4.200E-03, 3.048E-01
03/10/2019,22:00,9,2.993,3.493,3.660,.872,.101, 1.011E+03, 1.240E+02, 1.460E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.575E+01, 6.318E+00, 3.281E+00, 4.401E-01, 1.814E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.967E+01, 3.767E+01, 1.119E-02, 0.000E+00, 8.936E+01, 5.301E-03, 2.910E-01
03/10/2019,23:00,9,2.993,3.493,3.465,.898,.080, 1.011E+03, 1.243E+02, 1.460E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.575E+01, 6.318E+00, 3.265E+00, 4.400E-01, 1.805E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.002E+02, 3.786E+01, 1.520E-02, 0.000E+00, 6.579E+01, 6.040E-03, 2.778E-01
04/10/2019,00:00,9,2.981,3.481,3.270,.924,.059, 1.011E+03, 1.224E+02, 2.726E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.022E+01, 4.668E+00, 3.266E+00, 4.237E-01, 1.768E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.045E+02, 3.866E+01, 2.384E-02, 0.000E+00, 4.194E+01, 6.943E-03, 2.515E-01
04/10/2019,01:00,9,2.981,3.481,2.973,.935,.049, 1.011E+03, 1.183E+02, 2.726E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.022E+01, 4.668E+00, 3.170E+00, 4.235E-01, 1.715E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.077E+02, 3.985E+01, 2.850E-02, 0.000E+00, 3.509E+01, 7.127E-03, 2.581E-01
04/10/2019,02:00,9,2.981,3.481,2.676,.947,.039, 1.011E+03, 1.127E+02, 2.726E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.022E+01, 4.668E+00, 3.073E+00, 4.233E-01, 1.663E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.111E+02, 4.111E+01, 3.419E-02, 0.000E+00, 2.925E+01, 7.257E-03, 2.667E-01
04/10/2019,03:00,9,2.981,3.481,2.380,.959,.030, 1.011E+03, 1.061E+02, 1.668E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.792E+01, 9.425E+00, 2.977E+00, 3.751E-01, 1.565E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.215E+02, 4.367E+01, 4.119E-02, 0.000E+00, 2.428E+01, 7.147E-03, 2.780E-01
04/10/2019,04:00,9,2.981,3.481,2.528,.915,.062, 1.011E+03, 9.878E+01, 1.668E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.792E+01, 9.425E+00, 3.078E+00, 3.751E-01, 1.618E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.175E+02, 4.224E+01, 2.274E-02, 0.000E+00, 4.397E+01, 6.418E-03, 3.491E-01
04/10/2019,05:00,9,2.981,3.481,2.677,.872,.095, 1.011E+03, 9.132E+01, 1.668E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.792E+01, 9.425E+00, 3.179E+00, 3.752E-01, 1.671E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.138E+02, 4.089E+01, 1.258E-02, 0.000E+00, 7.952E+01, 5.325E-03, 4.668E-01
04/10/2019,06:00,9,2.981,3.481,2.826,.829,.128, 1.012E+03, 8.406E+01, 1.208E-02, 3.469E-16, 1.030E+01, 2.415E+01, 5.856E+01, 8.771E+00, 4.049E+01, 4.847E+01, 3.280E+00, 5.823E-01, 2.011E-01, 6.938E-02, 1.000E+00, 3.450E-01, 9.100E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.450E-03, 2.137E-05, 5.638E-05, 0.000E+00, 7.880E+01, 3.400E+01, 6.034E-03, 8.738E-05, 1.634E+02, 3.972E-03, 6.158E-01
04/10/2019,07:00,9,2.981,3.481,3.711,.760,.192, 1.012E+03, 7.741E+01, 1.208E-02, 3.469E-16, 5.549E+01, 4.696E+01, 1.458E+02, 1.855E+01, 4.049E+01, 4.847E+01, 3.624E+00, 5.832E-01, 2.221E-01, 1.461E-01, 1.000E+00, 6.014E-01, 9.975E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.014E-03, 3.738E-05, 6.200E-05, 0.000E+00, 7.136E+01, 3.078E+01, 5.000E-03, 1.528E-04, 1.941E+02, 3.648E-03, 6.079E-01
04/10/2019,08:00,9,2.981,3.481,4.595,.691,.262, 1.012E+03, 7.176E+01, 1.208E-02, 3.469E-16, 1.030E+02, 6.146E+01, 1.898E+02, 2.522E+01, 4.049E+01, 4.847E+01, 4.081E+00, 5.842E-01, 2.500E-01, 2.081E-01, 1.000E+00, 7.193E-01, 9.996E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.193E-03, 4.485E-05, 6.233E-05, 0.000E+00, 6.339E+01, 2.734E+01, 5.000E-03, 1.834E-04, 1.929E+02, 3.788E-03, 5.653E-01
04/10/2019,09:00,9,2.981,3.481,5.480,.622,.341, 1.012E+03, 6.756E+01, 1.172E-03, 3.469E-16, 7.524E+01, 8.884E+01, 1.318E+02, 3.323E+01, 7.079E+01, 6.713E+01, 4.618E+00, 7.752E-01, 2.811E-01, 2.509E-01, 1.000E+00, 8.079E-01, 9.956E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.079E-03, 5.053E-05, 6.227E-05, 0.000E+00, 5.711E+01, 2.432E+01, 5.000E-03, 2.066E-04, 1.921E+02, 3.915E-03, 5.547E-01
04/10/2019,10:00,9,2.981,3.481,5.625,.586,.378, 1.012E+03, 6.519E+01, 1.172E-03, 3.469E-16, 8.642E+01, 9.662E+01, 1.392E+02, 3.619E+01, 7.079E+01, 6.713E+01, 4.595E+00, 7.754E-01, 2.797E-01, 2.734E-01, 1.000E+00, 8.351E-01, 9.967E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.351E-03, 5.226E-05, 6.238E-05, 0.000E+00, 5.740E+01, 2.444E+01, 5.000E-03, 2.137E-04, 1.918E+02, 3.914E-03, 5.331E-01
04/10/2019,11:00,9,2.981,3.481,5.769,.549,.415, 1.012E+03, 6.491E+01, 1.172E-03, 3.469E-16, 8.774E+01, 9.751E+01, 1.400E+02, 3.653E+01, 7.079E+01, 6.713E+01, 4.591E+00, 7.756E-01, 2.794E-01, 2.760E-01, 1.000E+00, 8.380E-01, 9.968E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.380E-03, 5.247E-05, 6.242E-05, 0.000E+00, 5.745E+01, 2.446E+01, 5.000E-03, 2.145E-04, 1.918E+02, 3.914E-03, 5.306E-01
04/10/2019,12:00,9,2.981,3.481,5.914,.513,.453, 1.012E+03, 6.675E+01, 1.497E-03, 3.469E-16, 1.020E+02, 8.342E+01, 1.615E+02, 3.235E+01, 1.782E+01, 5.385E+01, 4.607E+00, 6.874E-01, 2.763E-01, 2.587E-01, 1.000E+00, 8.037E-01, 9.987E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.037E-03, 5.035E-05, 6.257E-05, 0.000E+00, 5.975E+01, 2.474E+01, 5.000E-03, 2.059E-04, 1.921E+02, 3.895E-03, 5.124E-01
04/10/2019,13:00,9,2.981,3.481,5.419,.585,.373, 1.012E+03, 7.051E+01, 1.497E-03, 3.469E-16, 7.911E+01, 7.264E+01, 1.465E+02, 2.799E+01, 1.782E+01, 5.385E+01, 4.456E+00, 6.868E-01, 2.673E-01, 2.213E-01, 1.000E+00, 7.532E-01, 9.976E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.532E-03, 4.710E-05, 6.238E-05, 0.000E+00, 6.177E+01, 2.557E+01, 5.000E-03, 1.926E-04, 1.926E+02, 3.855E-03, 4.568E-01
