date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
04/10/2019,14:00,9,2.981,3.481,4.923,.657,.298, 1.012E+03, 7.582E+01, 1.497E-03, 3.469E-16, 4.751E+01, 5.472E+01, 1.178E+02, 2.078E+01, 1.782E+01, 5.385E+01, 4.535E+00, 6.861E-01, 2.721E-01, 1.639E-01, 1.000E+00, 6.430E-01, 9.921E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.430E-03, 4.014E-05, 6.193E-05, 0.000E+00, 6.068E+01, 2.512E+01, 5.000E-03, 1.641E-04, 1.936E+02, 3.857E-03, 4.074E-01
04/10/2019,15:00,9,2.981,3.481,4.428,.729,.228, 1.012E+03, 8.226E+01, 6.454E-02, 3.469E-16, 1.977E+01, 3.017E+01, 8.471E+01, 1.128E+01,-1.816E+01, 9.174E+00, 4.834E+00, 5.935E-01, 2.811E-01, 9.030E-02, 1.000E+00, 4.251E-01, 9.693E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.251E-03, 2.649E-05, 6.040E-05, 0.000E+00, 6.116E+01, 2.431E+01, 5.000E-03, 1.083E-04, 1.958E+02, 3.853E-03, 3.554E-01
04/10/2019,16:00,9,2.981,3.481,3.666,.800,.159, 1.013E+03, 8.942E+01, 6.454E-02, 3.469E-16, 7.759E-08, 2.365E+00, 0.000E+00, 0.000E+00,-1.816E+01, 9.174E+00, 4.372E+00, 5.926E-01, 2.543E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.763E+01, 2.688E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.697E-03, 2.961E-01
04/10/2019,17:00,9,2.981,3.481,2.903,.872,.096, 1.013E+03, 9.688E+01, 6.454E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.816E+01, 9.174E+00, 3.914E+00, 5.917E-01, 2.276E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.557E+01, 3.003E+01, 1.317E-02, 0.000E+00, 7.591E+01, 6.464E-03, 2.460E-01
04/10/2019,18:00,9,2.981,3.481,2.140,.944,.040, 1.014E+03, 1.043E+02, 1.970E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.623E+01, 5.559E+00, 3.460E+00, 4.299E-01, 1.902E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.568E+01, 3.594E+01, 4.007E-02, 0.000E+00, 2.496E+01, 8.352E-03, 2.137E-01
04/10/2019,19:00,9,2.981,3.481,2.066,.943,.040, 1.014E+03, 1.112E+02, 1.970E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.623E+01, 5.559E+00, 3.422E+00, 4.299E-01, 1.880E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.676E+01, 3.635E+01, 4.059E-02, 0.000E+00, 2.463E+01, 8.300E-03, 2.135E-01
04/10/2019,20:00,9,2.981,3.481,1.991,.943,.040, 1.014E+03, 1.172E+02, 1.970E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.623E+01, 5.559E+00, 3.383E+00, 4.298E-01, 1.859E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.786E+01, 3.676E+01, 4.114E-02, 0.000E+00, 2.431E+01, 8.248E-03, 2.184E-01
04/10/2019,21:00,9,2.981,3.481,1.916,.942,.041, 1.014E+03, 1.217E+02, 1.210E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.982E+01, 5.439E+00, 3.345E+00, 3.990E-01, 1.783E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.053E+02, 3.835E+01, 4.503E-02, 0.000E+00, 2.221E+01, 8.090E-03, 2.299E-01
04/10/2019,22:00,9,2.981,3.481,1.889,.948,.037, 1.014E+03, 1.244E+02, 1.210E-01, 2.543E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.982E+01, 5.439E+00, 3.216E+00, 3.990E-01, 1.713E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.095E+02, 3.989E+01, 4.828E-02, 0.000E+00, 2.071E+01, 7.923E-03, 2.340E-01
04/10/2019,23:00,9,2.981,3.481,1.862,.953,.033, 1.015E+03, 1.247E+02, 1.210E-01, 5.087E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.982E+01, 5.439E+00, 3.090E+00, 3.989E-01, 1.646E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.140E+02, 4.152E+01, 5.118E-02, 0.000E+00, 1.954E+01, 7.731E-03, 2.471E-01
05/10/2019,00:00,9,2.970,3.470,1.835,.959,.028, 1.015E+03, 1.227E+02, 1.616E-01, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.372E+01, 9.873E+00, 2.967E+00, 3.990E-01, 1.615E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.137E+02, 4.232E+01, 4.050E-02, 0.000E+00, 2.469E+01, 7.333E-03, 2.598E-01
05/10/2019,01:00,9,2.970,3.470,1.593,.960,.027, 1.015E+03, 1.187E+02, 1.616E-01, 5.087E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.372E+01, 9.873E+00, 3.079E+00, 3.988E-01, 1.676E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.097E+02, 4.079E+01, 5.771E-02, 0.000E+00, 1.733E+01, 8.001E-03, 2.471E-01
05/10/2019,02:00,9,2.970,3.470,1.350,.962,.026, 1.015E+03, 1.130E+02, 1.616E-01, 2.543E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.372E+01, 9.873E+00, 3.214E+00, 3.986E-01, 1.749E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.051E+02, 3.908E+01, 8.395E-02, 0.000E+00, 1.191E+01, 8.691E-03, 2.115E-01
05/10/2019,03:00,9,2.970,3.470,1.108,.963,.025, 1.015E+03, 1.064E+02, 1.301E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.788E+01, 1.292E+01, 3.370E+00, 4.608E-01, 1.829E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.008E+02, 3.738E+01, 7.788E-02, 0.000E+00, 1.284E+01, 8.968E-03, 2.040E-01
05/10/2019,04:00,9,2.970,3.470,.838,.949,.033, 1.016E+03, 9.907E+01, 1.301E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.788E+01, 1.292E+01, 3.467E+00, 4.605E-01, 1.881E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.799E+01, 3.634E+01, 6.363E-02, 0.000E+00, 1.572E+01, 8.956E-03, 2.491E-01
05/10/2019,05:00,9,2.970,3.470,.568,.934,.042, 1.016E+03, 9.161E+01, 1.301E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.788E+01, 1.292E+01, 3.564E+00, 4.601E-01, 1.933E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.535E+01, 3.536E+01, 6.100E-02, 0.000E+00, 1.639E+01, 9.113E-03, 3.146E-01
05/10/2019,06:00,9,2.970,3.470,.298,.920,.050, 1.016E+03, 8.437E+01, 0.000E+00, 3.469E-16, 8.717E+00, 2.276E+01, 5.265E+01, 8.242E+00, 4.766E+01, 5.230E+01, 3.661E+00, 5.957E-01, 2.249E-01, 6.609E-02, 1.000E+00, 3.270E-01, 8.853E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.270E-03, 2.007E-05, 5.434E-05, 0.000E+00, 7.014E+01, 3.039E+01, 5.196E-02, 8.177E-05, 1.921E+01, 1.018E-02, 3.849E-01
05/10/2019,07:00,9,2.970,3.470,1.658,.857,.098, 1.017E+03, 7.773E+01, 0.000E+00, 3.469E-16, 5.223E+01, 4.560E+01, 1.408E+02, 1.799E+01, 4.766E+01, 5.230E+01, 3.832E+00, 5.971E-01, 2.354E-01, 1.430E-01, 1.000E+00, 5.907E-01, 9.970E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.907E-03, 3.644E-05, 6.150E-05, 0.000E+00, 6.704E+01, 2.904E+01, 1.310E-02, 1.484E-04, 7.546E+01, 6.625E-03, 4.803E-01
05/10/2019,08:00,9,2.970,3.470,3.018,.795,.156, 1.017E+03, 7.210E+01, 0.000E+00, 3.469E-16, 9.882E+01, 6.020E+01, 1.855E+02, 2.471E+01, 4.766E+01, 5.230E+01, 4.030E+00, 5.985E-01, 2.475E-01, 2.053E-01, 1.000E+00, 7.122E-01, 9.995E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.122E-03, 4.416E-05, 6.197E-05, 0.000E+00, 6.378E+01, 2.762E+01, 5.000E-03, 1.799E-04, 1.931E+02, 3.776E-03, 5.466E-01
05/10/2019,09:00,9,2.970,3.470,4.377,.732,.224, 1.018E+03, 6.792E+01, 0.000E+00, 3.469E-16, 1.371E+02, 6.931E+01, 2.114E+02, 2.904E+01, 1.143E+02, 6.844E+01, 4.251E+00, 7.199E-01, 2.635E-01, 2.482E-01, 1.000E+00, 7.722E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.722E-03, 4.811E-05, 6.229E-05, 0.000E+00, 5.885E+01, 2.594E+01, 5.000E-03, 1.960E-04, 1.925E+02, 3.850E-03, 5.933E-01
05/10/2019,10:00,9,2.970,3.470,4.847,.662,.292, 1.018E+03, 6.557E+01, 0.000E+00, 3.469E-16, 1.579E+02, 7.284E+01, 2.216E+02, 3.082E+01, 1.143E+02, 6.844E+01, 4.095E+00, 7.205E-01, 2.538E-01, 2.708E-01, 1.000E+00, 7.947E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.947E-03, 4.959E-05, 6.240E-05, 0.000E+00, 6.110E+01, 2.693E+01, 5.000E-03, 2.020E-04, 1.922E+02, 3.816E-03, 5.639E-01
05/10/2019,11:00,9,2.970,3.470,5.316,.593,.363, 1.018E+03, 6.530E+01, 0.000E+00, 3.469E-16, 1.602E+02, 7.320E+01, 2.227E+02, 3.100E+01, 1.143E+02, 6.844E+01, 3.951E+00, 7.210E-01, 2.449E-01, 2.734E-01, 1.000E+00, 7.970E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.970E-03, 4.982E-05, 6.251E-05, 0.000E+00, 6.334E+01, 2.791E+01, 5.000E-03, 2.029E-04, 1.922E+02, 3.780E-03, 5.554E-01
05/10/2019,12:00,9,2.970,3.470,5.785,.523,.439, 1.018E+03, 6.714E+01, 0.000E+00, 3.469E-16, 1.093E+02, 7.749E+01, 1.714E+02, 3.071E+01, 2.988E+01, 4.718E+01, 3.820E+00, 5.887E-01, 2.323E-01, 2.559E-01, 1.000E+00, 7.893E-01, 9.991E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.893E-03, 4.943E-05, 6.256E-05, 0.000E+00, 6.921E+01, 2.942E+01, 5.000E-03, 2.013E-04, 1.923E+02, 3.718E-03, 5.235E-01
05/10/2019,13:00,9,2.970,3.470,5.316,.552,.400, 1.018E+03, 7.090E+01, 0.000E+00, 3.469E-16, 8.419E+01, 6.789E+01, 1.553E+02, 2.667E+01, 2.988E+01, 4.718E+01, 3.611E+00, 5.881E-01, 2.196E-01, 2.180E-01, 1.000E+00, 7.385E-01, 9.983E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.385E-03, 4.617E-05, 6.241E-05, 0.000E+00, 7.321E+01, 3.113E+01, 5.000E-03, 1.880E-04, 1.928E+02, 3.652E-03, 4.824E-01
05/10/2019,14:00,9,2.970,3.470,4.848,.581,.362, 1.019E+03, 7.620E+01, 0.000E+00, 3.469E-16, 4.963E+01, 5.153E+01, 1.239E+02, 1.985E+01, 2.988E+01, 4.718E+01, 3.402E+00, 5.875E-01, 2.069E-01, 1.603E-01, 1.000E+00, 6.278E-01, 9.939E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.278E-03, 3.918E-05, 6.203E-05, 0.000E+00, 7.770E+01, 3.304E+01, 5.000E-03, 1.596E-04, 1.938E+02, 3.573E-03, 4.278E-01
05/10/2019,15:00,9,2.970,3.470,4.379,.609,.327, 1.019E+03, 8.264E+01, 0.000E+00, 3.469E-16, 5.411E+00, 2.488E+01, 2.991E+01, 8.791E+00,-2.625E+01, 1.248E+01, 3.193E+00, 3.697E-01, 1.684E-01, 8.627E-02, 1.000E+00, 3.383E-01, 7.077E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.383E-03, 2.108E-05, 4.409E-05, 0.000E+00, 1.126E+02, 4.059E+01, 5.000E-03, 8.585E-05, 1.966E+02, 3.289E-03, 3.627E-01
05/10/2019,16:00,9,2.970,3.470,3.774,.616,.308, 1.020E+03, 8.979E+01, 0.000E+00, 3.469E-16, 1.204E-22, 5.656E-01, 0.000E+00, 0.000E+00,-2.625E+01, 1.248E+01, 2.959E+00, 3.692E-01, 1.560E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.216E+02, 4.382E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.165E-03, 3.210E-01
05/10/2019,17:00,9,2.970,3.470,3.168,.622,.290, 1.020E+03, 9.725E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.625E+01, 1.248E+01, 2.788E+00, 3.687E-01, 1.469E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.292E+02, 4.653E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.094E-03, 3.052E-01
05/10/2019,18:00,9,2.970,3.470,2.562,.629,.272, 1.021E+03, 1.047E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.545E+01, 8.822E+00, 2.691E+00, 2.928E-01, 1.283E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.636E+02, 5.329E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.919E-03, 3.340E-01
05/10/2019,19:00,9,2.970,3.470,2.265,.651,.251, 1.021E+03, 1.116E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.545E+01, 8.822E+00, 2.655E+00, 2.926E-01, 1.265E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.659E+02, 5.403E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.903E-03, 3.666E-01
05/10/2019,20:00,9,2.970,3.470,1.968,.673,.230, 1.021E+03, 1.176E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.545E+01, 8.822E+00, 2.619E+00, 2.925E-01, 1.248E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.683E+02, 5.478E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.886E-03, 4.147E-01
05/10/2019,21:00,9,2.970,3.470,1.670,.695,.210, 1.021E+03, 1.221E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.023E+01, 7.677E+00, 2.584E+00, 3.262E-01, 1.344E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.430E+02, 5.085E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.987E-03, 4.828E-01
05/10/2019,22:00,9,2.970,3.470,1.921,.694,.215, 1.021E+03, 1.248E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.023E+01, 7.677E+00, 2.664E+00, 3.263E-01, 1.387E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.386E+02, 4.930E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.024E-03, 4.737E-01
05/10/2019,23:00,9,2.970,3.470,2.171,.692,.220, 1.021E+03, 1.251E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.023E+01, 7.677E+00, 2.766E+00, 3.265E-01, 1.440E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.334E+02, 4.747E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.069E-03, 4.117E-01
06/10/2019,00:00,9,2.959,3.459,2.422,.691,.225, 1.021E+03, 1.231E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.696E+01, 6.328E+00, 2.887E+00, 3.314E-01, 1.540E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.217E+02, 4.437E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.151E-03, 4.414E-01
06/10/2019,01:00,9,2.959,3.459,1.592,.728,.186, 1.021E+03, 1.190E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.696E+01, 6.328E+00, 2.815E+00, 3.309E-01, 1.501E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.249E+02, 4.553E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.121E-03, 4.842E-01
06/10/2019,02:00,9,2.959,3.459,.761,.765,.152, 1.021E+03, 1.134E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.696E+01, 6.328E+00, 2.744E+00, 3.304E-01, 1.463E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.282E+02, 4.673E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.091E-03, 4.638E-01
06/10/2019,03:00,9,2.959,3.459,-.069,.802,.120, 1.021E+03, 1.067E+02, 2.336E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.973E+00, 6.421E+00, 2.675E+00, 3.121E-01, 1.483E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.217E+02, 4.611E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.515E-03, 4.339E-01
06/10/2019,04:00,9,2.959,3.459,.316,.788,.132, 1.021E+03, 9.937E+01, 2.336E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.973E+00, 6.421E+00, 2.501E+00, 3.123E-01, 1.386E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.301E+02, 4.931E+01, 5.915E-03, 0.000E+00, 1.691E+02, 3.345E-03, 4.293E-01
06/10/2019,05:00,9,2.959,3.459,.701,.775,.145, 1.021E+03, 9.191E+01, 2.336E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.973E+00, 6.421E+00, 2.327E+00, 3.125E-01, 1.290E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.398E+02, 5.299E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.945E-03, 4.830E-01
06/10/2019,06:00,9,2.959,3.459,1.085,.761,.158, 1.021E+03, 8.467E+01, 0.000E+00, 3.469E-16, 7.170E+00, 2.108E+01, 4.621E+01, 7.608E+00, 4.431E+01, 3.225E+01, 2.154E+00, 3.614E-01, 1.403E-01, 6.277E-02, 1.000E+00, 3.052E-01, 8.505E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.052E-03, 1.879E-05, 5.236E-05, 0.000E+00, 1.010E+02, 4.871E+01, 5.000E-03, 7.625E-05, 1.970E+02, 3.115E-03, 5.734E-01
06/10/2019,07:00,9,2.959,3.459,2.460,.702,.217, 1.021E+03, 7.804E+01, 0.000E+00, 3.469E-16, 4.839E+01, 4.359E+01, 1.340E+02, 1.719E+01, 4.431E+01, 3.225E+01, 2.153E+00, 3.623E-01, 1.402E-01, 1.399E-01, 1.000E+00, 5.753E-01, 9.960E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.753E-03, 3.559E-05, 6.162E-05, 0.000E+00, 1.012E+02, 4.875E+01, 5.000E-03, 1.444E-04, 1.944E+02, 3.139E-03, 6.273E-01
06/10/2019,08:00,9,2.959,3.459,3.835,.644,.287, 1.021E+03, 7.244E+01, 0.000E+00, 3.469E-16, 9.345E+01, 5.806E+01, 1.787E+02, 2.383E+01, 4.431E+01, 3.225E+01, 2.152E+00, 3.632E-01, 1.401E-01, 2.024E-01, 1.000E+00, 7.006E-01, 9.994E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.006E-03, 4.356E-05, 6.214E-05, 0.000E+00, 1.013E+02, 4.879E+01, 5.000E-03, 1.768E-04, 1.932E+02, 3.150E-03, 6.694E-01
06/10/2019,09:00,9,2.959,3.459,5.209,.585,.368, 1.021E+03, 6.828E+01, 0.000E+00, 3.469E-16, 7.741E+01, 8.470E+01, 1.367E+02, 3.210E+01, 9.147E+01, 7.218E+01, 2.151E+00, 4.701E-01, 1.397E-01, 2.456E-01, 1.000E+00, 7.976E-01, 9.964E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.976E-03, 4.984E-05, 6.226E-05, 0.000E+00, 1.021E+02, 4.894E+01, 5.000E-03, 2.023E-04, 1.922E+02, 3.154E-03, 6.990E-01
06/10/2019,10:00,9,2.959,3.459,5.899,.559,.410, 1.020E+03, 6.594E+01, 0.000E+00, 3.469E-16, 8.933E+01, 9.216E+01, 1.446E+02, 3.500E+01, 9.147E+01, 7.218E+01, 2.302E+00, 4.708E-01, 1.494E-01, 2.682E-01, 1.000E+00, 8.258E-01, 9.974E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.258E-03, 5.173E-05, 6.248E-05, 0.000E+00, 9.549E+01, 4.574E+01, 5.000E-03, 2.099E-04, 1.919E+02, 3.240E-03, 5.702E-01
06/10/2019,11:00,9,2.959,3.459,6.589,.534,.455, 1.020E+03, 6.568E+01, 0.000E+00, 3.469E-16, 9.067E+01, 9.295E+01, 1.454E+02, 3.531E+01, 9.147E+01, 7.218E+01, 2.454E+00, 4.715E-01, 1.593E-01, 2.707E-01, 1.000E+00, 8.286E-01, 9.975E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.286E-03, 5.204E-05, 6.264E-05, 0.000E+00, 8.964E+01, 4.292E+01, 5.000E-03, 2.112E-04, 1.919E+02, 3.318E-03, 5.480E-01
06/10/2019,12:00,9,2.959,3.459,7.279,.508,.503, 1.019E+03, 6.753E+01, 0.000E+00, 3.469E-16, 6.296E+01, 9.125E+01, 1.161E+02, 3.376E+01, 1.524E+01, 4.782E+01, 2.607E+00, 3.934E-01, 1.606E-01, 2.529E-01, 1.000E+00, 8.116E-01, 9.916E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.116E-03, 5.109E-05, 6.242E-05, 0.000E+00, 9.769E+01, 4.256E+01, 5.000E-03, 2.073E-04, 1.920E+02, 3.305E-03, 5.309E-01
06/10/2019,13:00,9,2.959,3.459,6.740,.550,.443, 1.019E+03, 7.128E+01, 0.000E+00, 3.469E-16, 4.817E+01, 7.674E+01, 1.034E+02, 2.833E+01, 1.524E+01, 4.782E+01, 2.398E+00, 3.931E-01, 1.477E-01, 2.147E-01, 1.000E+00, 7.520E-01, 9.858E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.520E-03, 4.725E-05, 6.194E-05, 0.000E+00, 1.062E+02, 4.626E+01, 5.000E-03, 1.918E-04, 1.926E+02, 3.197E-03, 5.230E-01
