date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
06/10/2019,14:00,9,2.959,3.459,6.201,.593,.387, 1.019E+03, 7.658E+01, 0.000E+00, 3.469E-16, 2.790E+01, 5.417E+01, 7.998E+01, 1.985E+01, 1.524E+01, 4.782E+01, 2.267E+00, 3.928E-01, 1.397E-01, 1.565E-01, 1.000E+00, 6.214E-01, 9.627E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.214E-03, 3.897E-05, 6.037E-05, 0.000E+00, 1.123E+02, 4.893E+01, 5.000E-03, 1.581E-04, 1.939E+02, 3.116E-03, 5.096E-01
06/10/2019,15:00,9,2.959,3.459,5.662,.635,.334, 1.018E+03, 8.301E+01, 0.000E+00, 3.469E-16, 9.825E+00, 2.635E+01, 4.992E+01, 9.540E+00,-3.300E+01, 7.715E+00, 2.227E+00, 2.446E-01, 1.000E-01, 8.222E-02, 1.000E+00, 3.695E-01, 8.717E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.695E-03, 2.313E-05, 5.456E-05, 0.000E+00, 2.607E+02, 6.835E+01, 5.000E-03, 9.386E-05, 1.963E+02, 2.605E-03, 4.562E-01
06/10/2019,16:00,9,2.959,3.459,4.549,.671,.278, 1.018E+03, 9.016E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.300E+01, 7.715E+00, 2.505E+00, 2.442E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.613E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.580E-03, 3.968E-01
06/10/2019,17:00,9,2.959,3.459,3.437,.707,.229, 1.018E+03, 9.762E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.300E+01, 7.715E+00, 2.782E+00, 2.437E-01, 1.063E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.464E+02, 6.432E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.656E-03, 3.682E-01
06/10/2019,18:00,9,2.959,3.459,2.324,.743,.186, 1.018E+03, 1.050E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.689E+01, 5.692E+00, 3.060E+00, 3.067E-01, 1.386E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.593E+02, 4.932E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.006E-03, 4.041E-01
06/10/2019,19:00,9,2.959,3.459,2.059,.742,.183, 1.017E+03, 1.120E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.689E+01, 5.692E+00, 2.949E+00, 3.066E-01, 1.335E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.654E+02, 5.120E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.961E-03, 4.479E-01
06/10/2019,20:00,9,2.959,3.459,1.795,.741,.180, 1.017E+03, 1.180E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.689E+01, 5.692E+00, 2.875E+00, 3.065E-01, 1.301E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.698E+02, 5.253E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.930E-03, 4.883E-01
06/10/2019,21:00,9,2.959,3.459,1.531,.740,.177, 1.017E+03, 1.225E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.775E+01, 6.287E+00, 2.841E+00, 3.168E-01, 1.391E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.468E+02, 4.913E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.021E-03, 5.084E-01
06/10/2019,22:00,9,2.959,3.459,1.351,.749,.169, 1.016E+03, 1.251E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.775E+01, 6.287E+00, 2.834E+00, 3.167E-01, 1.388E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.472E+02, 4.926E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.018E-03, 5.014E-01
06/10/2019,23:00,9,2.959,3.459,1.171,.757,.162, 1.016E+03, 1.255E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.775E+01, 6.287E+00, 2.830E+00, 3.166E-01, 1.386E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.474E+02, 4.933E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.016E-03, 4.918E-01
07/10/2019,00:00,9,2.948,3.448,.992,.765,.154, 1.016E+03, 1.234E+02, 2.170E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.306E+01, 2.753E+00, 2.831E+00, 2.956E-01, 1.281E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.724E+02, 5.335E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.911E-03, 4.873E-01
07/10/2019,01:00,9,2.948,3.448,.463,.811,.119, 1.015E+03, 1.193E+02, 2.170E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.306E+01, 2.753E+00, 2.880E+00, 2.954E-01, 1.303E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.697E+02, 5.248E+01, 8.460E-03, 0.000E+00, 1.182E+02, 3.856E-03, 4.829E-01
07/10/2019,02:00,9,2.948,3.448,-.066,.857,.087, 1.015E+03, 1.137E+02, 2.170E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.306E+01, 2.753E+00, 2.929E+00, 2.951E-01, 1.324E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.671E+02, 5.163E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.186E-03, 4.373E-01
07/10/2019,03:00,9,2.948,3.448,-.595,.904,.056, 1.015E+03, 1.070E+02, 4.006E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.695E+01, 1.988E+00, 2.978E+00, 3.431E-01, 1.521E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.288E+02, 4.495E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.559E-03, 4.443E-01
07/10/2019,04:00,9,2.948,3.448,-.114,.906,.057, 1.014E+03, 9.966E+01, 4.006E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.695E+01, 1.988E+00, 2.949E+00, 3.435E-01, 1.507E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.299E+02, 4.536E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.536E-03, 4.674E-01
07/10/2019,05:00,9,2.948,3.448,.366,.909,.057, 1.014E+03, 9.220E+01, 4.006E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.695E+01, 1.988E+00, 2.921E+00, 3.438E-01, 1.493E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.311E+02, 4.579E+01, 3.203E-02, 0.000E+00, 3.122E+01, 6.544E-03, 4.619E-01
07/10/2019,06:00,9,2.948,3.448,.847,.911,.057, 1.014E+03, 8.497E+01, 7.139E-03, 3.469E-16, 6.345E+00, 2.078E+01, 4.370E+01, 7.487E+00, 4.100E+01, 2.125E+01, 2.893E+00, 4.884E-01, 1.802E-01, 5.943E-02, 1.000E+00, 2.989E-01, 8.343E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.989E-03, 1.838E-05, 5.132E-05, 0.000E+00, 8.529E+01, 3.793E+01, 3.041E-02, 7.432E-05, 3.280E+01, 7.634E-03, 5.092E-01
07/10/2019,07:00,9,2.948,3.448,2.702,.861,.103, 1.014E+03, 7.836E+01, 7.139E-03, 3.469E-16, 4.830E+01, 4.447E+01, 1.373E+02, 1.754E+01, 4.100E+01, 2.125E+01, 3.124E+00, 4.900E-01, 1.946E-01, 1.368E-01, 1.000E+00, 5.800E-01, 9.965E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.800E-03, 3.592E-05, 6.171E-05, 0.000E+00, 7.904E+01, 3.513E+01, 1.006E-02, 1.452E-04, 9.797E+01, 5.293E-03, 5.494E-01
07/10/2019,08:00,9,2.948,3.448,4.558,.811,.160, 1.014E+03, 7.277E+01, 7.139E-03, 3.469E-16, 9.499E+01, 5.975E+01, 1.850E+02, 2.456E+01, 4.100E+01, 2.125E+01, 3.416E+00, 4.917E-01, 2.126E-01, 1.995E-01, 1.000E+00, 7.084E-01, 9.995E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.084E-03, 4.417E-05, 6.231E-05, 0.000E+00, 7.237E+01, 3.215E+01, 5.000E-03, 1.786E-04, 1.931E+02, 3.619E-03, 6.367E-01
07/10/2019,09:00,9,2.948,3.448,6.414,.761,.230, 1.014E+03, 6.863E+01, 8.334E-02, 3.469E-16, 1.275E+02, 6.619E+01, 2.028E+02, 2.779E+01, 3.798E+01, 5.344E+01, 3.753E+00, 6.379E-01, 2.282E-01, 2.428E-01, 1.000E+00, 7.585E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.585E-03, 4.761E-05, 6.274E-05, 0.000E+00, 7.044E+01, 2.995E+01, 5.000E-03, 1.925E-04, 1.926E+02, 3.695E-03, 7.736E-01
07/10/2019,10:00,9,2.948,3.448,6.788,.745,.252, 1.014E+03, 6.632E+01, 8.334E-02, 3.469E-16, 1.474E+02, 6.978E+01, 2.131E+02, 2.960E+01, 3.798E+01, 5.344E+01, 3.738E+00, 6.384E-01, 2.273E-01, 2.656E-01, 1.000E+00, 7.826E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.826E-03, 4.918E-05, 6.283E-05, 0.000E+00, 7.072E+01, 3.007E+01, 5.000E-03, 1.988E-04, 1.924E+02, 3.694E-03, 6.808E-01
07/10/2019,11:00,9,2.948,3.448,7.162,.728,.276, 1.013E+03, 6.607E+01, 8.334E-02, 3.469E-16, 1.495E+02, 7.012E+01, 2.141E+02, 2.977E+01, 3.798E+01, 5.344E+01, 3.743E+00, 6.389E-01, 2.276E-01, 2.679E-01, 1.000E+00, 7.848E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.848E-03, 4.939E-05, 6.292E-05, 0.000E+00, 7.063E+01, 3.003E+01, 5.000E-03, 1.997E-04, 1.923E+02, 3.696E-03, 6.057E-01
07/10/2019,12:00,9,2.948,3.448,7.536,.711,.300, 1.013E+03, 6.792E+01, 8.721E-02, 3.469E-16, 1.340E+02, 6.755E+01, 2.067E+02, 2.845E+01,-7.237E+00, 3.174E+01, 3.768E+00, 4.232E-01, 2.187E-01, 2.500E-01, 1.000E+00, 7.672E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.672E-03, 4.834E-05, 6.300E-05, 0.000E+00, 7.878E+01, 3.125E+01, 5.000E-03, 1.955E-04, 1.925E+02, 3.643E-03, 5.964E-01
07/10/2019,13:00,9,2.948,3.448,7.093,.744,.259, 1.013E+03, 7.167E+01, 8.721E-02, 3.469E-16, 1.019E+02, 6.056E+01, 1.870E+02, 2.505E+01,-7.237E+00, 3.174E+01, 3.287E+00, 4.229E-01, 1.908E-01, 2.114E-01, 1.000E+00, 7.185E-01, 9.995E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.185E-03, 4.520E-05, 6.288E-05, 0.000E+00, 9.032E+01, 3.583E+01, 5.000E-03, 1.827E-04, 1.929E+02, 3.485E-03, 6.319E-01
07/10/2019,14:00,9,2.948,3.448,6.651,.776,.220, 1.013E+03, 7.696E+01, 8.721E-02, 3.469E-16, 5.796E+01, 4.740E+01, 1.474E+02, 1.893E+01,-7.237E+00, 3.174E+01, 2.812E+00, 4.226E-01, 1.632E-01, 1.528E-01, 1.000E+00, 6.108E-01, 9.977E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.108E-03, 3.837E-05, 6.267E-05, 0.000E+00, 1.056E+02, 4.188E+01, 5.000E-03, 1.551E-04, 1.940E+02, 3.291E-03, 6.560E-01
07/10/2019,15:00,9,2.948,3.448,6.209,.808,.182, 1.012E+03, 8.338E+01, 2.170E-06, 3.469E-16, 1.389E+01, 2.701E+01, 7.028E+01, 1.000E+01,-8.322E+00, 7.002E-01, 2.347E+00, 1.200E-01, 1.000E-01, 7.815E-02, 1.000E+00, 3.847E-01, 9.445E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.847E-03, 2.413E-05, 5.923E-05, 0.000E+00, 3.669E+02, 6.835E+01, 5.000E-03, 9.754E-05, 1.962E+02, 2.541E-03, 6.547E-01
07/10/2019,16:00,9,2.948,3.448,5.313,.839,.143, 1.012E+03, 9.052E+01, 2.170E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.322E+00, 7.002E-01, 1.548E+00, 1.198E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.679E+02, 6.835E+01, 6.930E-03, 0.000E+00, 1.443E+02, 2.926E-03, 6.572E-01
07/10/2019,17:00,9,2.948,3.448,4.417,.871,.108, 1.011E+03, 9.799E+01, 2.170E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.322E+00, 7.002E-01, 8.272E-01, 1.196E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.688E+02, 6.835E+01, 1.418E-02, 0.000E+00, 7.052E+01, 3.730E-03, 6.608E-01
07/10/2019,18:00,9,2.948,3.448,3.522,.903,.077, 1.011E+03, 1.054E+02, 2.170E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.516E+01,-4.069E+00, 6.152E-01, 1.488E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.582E+02, 6.835E+01, 2.032E-02, 0.000E+00, 4.922E+01, 4.068E-03, 7.861E-01
07/10/2019,19:00,9,2.948,3.448,2.653,.908,.068, 1.011E+03, 1.123E+02, 2.170E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.516E+01,-4.069E+00, 1.257E+00, 1.486E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.590E+02, 6.835E+01, 1.937E-02, 0.000E+00, 5.163E+01, 4.028E-03, 8.196E-01
07/10/2019,20:00,9,2.948,3.448,1.785,.913,.060, 1.010E+03, 1.183E+02, 2.170E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.516E+01,-4.069E+00, 1.912E+00, 1.484E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.599E+02, 6.835E+01, 2.390E-02, 0.000E+00, 4.183E+01, 4.192E-03, 6.777E-01
07/10/2019,21:00,9,2.948,3.448,.916,.918,.053, 1.010E+03, 1.229E+02, 2.170E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.360E+00,-1.391E+00, 2.570E+00, 1.204E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.902E+02, 6.835E+01, 2.753E-02, 0.000E+00, 3.632E+01, 4.240E-03, 5.366E-01
07/10/2019,22:00,9,2.948,3.448,.028,.924,.047, 1.009E+03, 1.255E+02, 2.170E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.360E+00,-1.391E+00, 2.348E+00, 1.202E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.912E+02, 6.835E+01, 4.807E-02, 0.000E+00, 2.080E+01, 4.536E-03, 5.232E-01
07/10/2019,23:00,9,2.948,3.448,-.860,.929,.041, 1.008E+03, 1.258E+02, 2.170E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.360E+00,-1.391E+00, 2.138E+00, 1.200E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.922E+02, 6.835E+01, 1.000E-02, 0.000E+00, 1.000E+02, 3.336E-03, 5.949E-01
08/10/2019,00:00,9,2.937,3.437,-1.748,.935,.035, 1.008E+03, 1.238E+02, 7.729E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.992E+00,-1.362E+00, 1.944E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.337E+02, 6.835E+01, 8.611E-03, 0.000E+00, 1.161E+02, 3.221E-03, 6.848E-01
08/10/2019,01:00,9,2.937,3.437,-1.721,.935,.035, 1.007E+03, 1.197E+02, 7.729E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.992E+00,-1.362E+00, 1.660E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.338E+02, 6.835E+01, 8.657E-03, 0.000E+00, 1.155E+02, 3.228E-03, 7.767E-01
08/10/2019,02:00,9,2.937,3.437,-1.694,.935,.035, 1.006E+03, 1.140E+02, 7.729E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.992E+00,-1.362E+00, 1.380E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.339E+02, 6.835E+01, 8.704E-03, 0.000E+00, 1.149E+02, 3.234E-03, 8.804E-01
08/10/2019,03:00,9,2.937,3.437,-1.667,.936,.035, 1.005E+03, 1.073E+02, 7.729E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.669E+00,-4.441E-01, 1.108E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.622E+02, 6.835E+01, 8.751E-03, 0.000E+00, 1.143E+02, 3.213E-03, 1.004E+00
08/10/2019,04:00,9,2.937,3.437,-1.331,.936,.036, 1.004E+03, 9.996E+01, 7.729E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.669E+00,-4.441E-01, 8.862E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.623E+02, 6.835E+01, 9.359E-03, 0.000E+00, 1.068E+02, 3.292E-03, 1.222E+00
08/10/2019,05:00,9,2.937,3.437,-.995,.935,.037, 1.004E+03, 9.250E+01, 7.729E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.669E+00,-4.441E-01, 1.029E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.624E+02, 6.835E+01, 1.000E-02, 0.000E+00, 1.000E+02, 3.367E-03, 1.695E+00
08/10/2019,06:00,9,2.937,3.437,-.659,.935,.038, 1.003E+03, 8.528E+01, 7.729E-05, 3.469E-16, 3.346E-01, 8.888E+00, 5.120E+00, 3.088E+00, 2.861E+01, 1.729E+01, 1.431E+00, 2.027E-01, 1.027E-01, 5.606E-02, 1.000E+00, 1.232E-01, 1.899E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.232E-03, 7.537E-06, 1.161E-05, 0.000E+00, 1.165E+02, 6.653E+01, 1.000E-02, 3.036E-05, 9.970E+01, 3.838E-03, 2.504E+00
08/10/2019,07:00,9,2.937,3.437,.945,.901,.065, 1.002E+03, 7.868E+01, 7.729E-05, 3.469E-16, 2.904E+00, 3.033E+01, 1.801E+01, 1.061E+01, 2.861E+01, 1.729E+01, 1.300E+00, 2.034E-01, 1.000E-01, 1.336E-01, 1.000E+00, 3.764E-01, 5.233E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.764E-03, 2.316E-05, 3.220E-05, 0.000E+00, 1.199E+02, 6.835E+01, 2.365E-02, 9.328E-05, 4.211E+01, 4.820E-03, 2.718E+00
08/10/2019,08:00,9,2.937,3.437,2.548,.867,.097, 1.002E+03, 7.311E+01, 7.729E-05, 3.469E-16, 5.818E+00, 5.035E+01, 2.765E+01, 1.764E+01, 2.861E+01, 1.729E+01, 1.171E+00, 2.040E-01, 1.000E-01, 1.966E-01, 1.000E+00, 5.480E-01, 6.793E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.480E-03, 3.392E-05, 4.204E-05, 0.000E+00, 1.201E+02, 6.835E+01, 9.524E-03, 1.366E-04, 1.035E+02, 3.718E-03, 3.035E+00
08/10/2019,09:00,9,2.937,3.437,4.152,.833,.137, 1.001E+03, 6.899E+01, 7.729E-05, 3.469E-16, 8.094E+00, 6.470E+01, 3.396E+01, 2.267E+01, 6.141E+01, 4.034E+01, 1.043E+00, 3.487E-01, 1.000E-01, 2.401E-01, 1.000E+00, 6.415E-01, 7.526E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.415E-03, 3.993E-05, 4.685E-05, 0.000E+00, 1.348E+02, 6.835E+01, 5.173E-03, 1.608E-04, 1.875E+02, 2.783E-03, 3.494E+00
08/10/2019,10:00,9,2.937,3.437,4.720,.790,.180, 1.001E+03, 6.669E+01, 7.729E-05, 3.469E-16, 9.375E+00, 7.237E+01, 3.720E+01, 2.536E+01, 6.141E+01, 4.034E+01, 1.412E+00, 3.491E-01, 1.000E-01, 2.629E-01, 1.000E+00, 6.833E-01, 7.835E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.833E-03, 4.262E-05, 4.887E-05, 0.000E+00, 1.349E+02, 6.835E+01, 5.000E-03, 1.717E-04, 1.934E+02, 2.738E-03, 1.806E+00
08/10/2019,11:00,9,2.937,3.437,5.287,.747,.225, 1.000E+03, 6.645E+01, 7.729E-05, 3.469E-16, 9.509E+00, 7.316E+01, 3.753E+01, 2.563E+01, 6.141E+01, 4.034E+01, 1.782E+00, 3.496E-01, 1.194E-01, 2.652E-01, 1.000E+00, 6.873E-01, 7.864E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.873E-03, 4.296E-05, 4.915E-05, 0.000E+00, 1.130E+02, 5.725E+01, 5.000E-03, 1.730E-04, 1.933E+02, 2.965E-03, 1.678E+00
08/10/2019,12:00,9,2.937,3.437,5.855,.704,.274, 9.995E+02, 6.831E+01, 7.729E-05, 3.469E-16, 2.052E+01, 8.056E+01, 5.639E+01, 2.863E+01, 1.714E+01, 2.790E+01, 2.151E+00, 2.688E-01, 1.398E-01, 2.470E-01, 1.000E+00, 7.438E-01, 9.017E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.438E-03, 4.658E-05, 5.647E-05, 0.000E+00, 1.018E+02, 4.888E+01, 5.000E-03, 1.876E-04, 1.928E+02, 3.151E-03, 1.658E+00
08/10/2019,13:00,9,2.937,3.437,5.626,.730,.246, 9.987E+02, 7.205E+01, 7.729E-05, 3.469E-16, 1.551E+01, 6.555E+01, 4.845E+01, 2.329E+01, 1.714E+01, 2.790E+01, 1.911E+00, 2.688E-01, 1.242E-01, 2.080E-01, 1.000E+00, 6.677E-01, 8.637E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.677E-03, 4.179E-05, 5.405E-05, 0.000E+00, 1.146E+02, 5.502E+01, 5.000E-03, 1.683E-04, 1.935E+02, 2.996E-03, 1.291E+00
