date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
08/10/2019,14:00,9,2.937,3.437,5.397,.756,.219, 9.979E+02, 7.734E+01, 7.729E-05, 3.469E-16, 8.681E+00, 4.325E+01, 3.514E+01, 1.533E+01, 1.714E+01, 2.790E+01, 1.671E+00, 2.688E-01, 1.086E-01, 1.491E-01, 1.000E+00, 5.120E-01, 7.643E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.120E-03, 3.201E-05, 4.779E-05, 0.000E+00, 1.310E+02, 6.292E+01, 5.000E-03, 1.289E-04, 1.950E+02, 2.814E-03, 1.129E+00
08/10/2019,15:00,9,2.937,3.437,5.168,.781,.193, 9.971E+02, 8.375E+01, 7.729E-05, 3.469E-16, 1.224E+01, 2.557E+01, 6.570E+01, 9.453E+00,-3.577E+00, 7.728E-02, 1.432E+00, 1.000E-01, 1.000E-01, 7.408E-02, 1.000E+00, 3.674E-01, 9.329E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.674E-03, 2.295E-05, 5.829E-05, 0.000E+00, 3.180E+02, 6.835E+01, 5.000E-03, 9.245E-05, 1.964E+02, 2.569E-03, 9.990E-01
08/10/2019,16:00,9,2.937,3.437,4.196,.815,.153, 9.967E+02, 9.089E+01, 7.729E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.577E+00, 7.728E-02, 7.215E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.181E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.545E-03, 9.501E-01
08/10/2019,17:00,9,2.937,3.437,3.224,.848,.117, 9.964E+02, 9.835E+01, 7.729E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.577E+00, 7.728E-02, 2.177E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.181E+02, 6.835E+01, 7.080E-03, 0.000E+00, 1.412E+02, 2.993E-03, 9.320E-01
08/10/2019,18:00,9,2.937,3.437,2.251,.882,.085, 9.961E+02, 1.058E+02, 7.729E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.293E+00,-2.217E+00, 7.950E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.319E+02, 6.835E+01, 1.432E-02, 0.000E+00, 6.983E+01, 3.660E-03, 1.053E+00
08/10/2019,19:00,9,2.937,3.437,1.550,.897,.070, 9.959E+02, 1.127E+02, 7.729E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.293E+00,-2.217E+00, 1.203E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.319E+02, 6.835E+01, 1.748E-02, 0.000E+00, 5.722E+01, 3.837E-03, 1.260E+00
08/10/2019,20:00,9,2.937,3.437,.849,.912,.057, 9.957E+02, 1.187E+02, 7.729E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.293E+00,-2.217E+00, 1.672E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.320E+02, 6.835E+01, 2.814E-02, 0.000E+00, 3.553E+01, 4.185E-03, 1.465E+00
08/10/2019,21:00,9,2.937,3.437,.148,.927,.045, 9.956E+02, 1.233E+02, 1.179E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.206E+00, 6.300E-01, 2.164E+00, 1.218E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.124E+02, 6.835E+01, 4.800E-02, 0.000E+00, 2.083E+01, 4.691E-03, 1.393E+00
08/10/2019,22:00,9,2.937,3.437,.482,.922,.049, 9.955E+02, 1.259E+02, 1.179E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.206E+00, 6.300E-01, 1.915E+00, 1.218E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.121E+02, 6.835E+01, 4.037E-02, 0.000E+00, 2.477E+01, 4.607E-03, 1.237E+00
08/10/2019,23:00,9,2.937,3.437,.817,.917,.054, 9.954E+02, 1.262E+02, 1.179E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.206E+00, 6.300E-01, 1.692E+00, 1.219E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.119E+02, 6.835E+01, 2.846E-02, 0.000E+00, 3.514E+01, 4.397E-03, 1.315E+00
09/10/2019,00:00,9,2.926,3.426,1.151,.912,.058, 9.953E+02, 1.241E+02, 4.092E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.688E+00, 2.291E+00, 1.507E+00, 1.606E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.563E+02, 6.835E+01, 2.568E-02, 0.000E+00, 3.895E+01, 4.423E-03, 1.440E+00
09/10/2019,01:00,9,2.926,3.426,1.514,.901,.068, 9.951E+02, 1.200E+02, 4.092E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.688E+00, 2.291E+00, 1.610E+00, 1.607E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.561E+02, 6.835E+01, 2.033E-02, 0.000E+00, 4.920E+01, 4.232E-03, 1.458E+00
09/10/2019,02:00,9,2.926,3.426,1.877,.889,.078, 9.949E+02, 1.143E+02, 4.092E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.688E+00, 2.291E+00, 1.719E+00, 1.608E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.560E+02, 6.835E+01, 1.417E-02, 0.000E+00, 7.058E+01, 3.881E-03, 1.427E+00
09/10/2019,03:00,9,2.926,3.426,2.240,.877,.088, 9.948E+02, 1.076E+02, 1.919E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.477E+00, 3.223E+00, 1.833E+00, 1.614E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.429E+02, 6.835E+01, 1.152E-02, 0.000E+00, 8.680E+01, 3.667E-03, 1.426E+00
09/10/2019,04:00,9,2.926,3.426,2.497,.872,.094, 9.950E+02, 1.003E+02, 1.919E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.477E+00, 3.223E+00, 1.821E+00, 1.615E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.428E+02, 6.835E+01, 1.107E-02, 0.000E+00, 9.034E+01, 3.620E-03, 1.476E+00
09/10/2019,05:00,9,2.926,3.426,2.754,.866,.100, 9.952E+02, 9.279E+01, 1.919E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.477E+00, 3.223E+00, 1.811E+00, 1.616E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.427E+02, 6.835E+01, 9.253E-03, 0.000E+00, 1.081E+02, 3.402E-03, 1.633E+00
09/10/2019,06:00,9,2.926,3.426,3.012,.860,.106, 9.955E+02, 8.558E+01, 1.401E-02, 3.469E-16, 1.721E-01, 7.186E+00, 3.615E+00, 2.498E+00, 1.508E+00, 1.023E+01, 1.803E+00, 2.266E-01, 1.094E-01, 5.267E-02, 1.000E+00, 9.979E-02, 1.382E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.979E-04, 6.186E-06, 8.565E-06, 0.000E+00, 1.475E+02, 6.246E+01, 8.950E-03, 2.482E-05, 1.114E+02, 3.646E-03, 1.855E+00
09/10/2019,07:00,9,2.926,3.426,3.829,.838,.130, 9.957E+02, 7.900E+01, 1.401E-02, 3.469E-16, 1.740E+00, 2.630E+01, 1.375E+01, 9.192E+00, 1.508E+00, 1.023E+01, 1.679E+00, 2.269E-01, 1.019E-01, 1.304E-01, 1.000E+00, 3.301E-01, 4.320E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.301E-03, 2.052E-05, 2.686E-05, 0.000E+00, 1.583E+02, 6.706E+01, 5.331E-03, 8.236E-05, 1.847E+02, 2.781E-03, 1.849E+00
09/10/2019,08:00,9,2.926,3.426,4.645,.815,.157, 9.959E+02, 7.345E+01, 1.401E-02, 3.469E-16, 3.557E+00, 4.448E+01, 2.180E+01, 1.556E+01, 1.508E+00, 1.023E+01, 1.557E+00, 2.272E-01, 1.000E-01, 1.936E-01, 1.000E+00, 4.958E-01, 5.921E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.958E-03, 3.092E-05, 3.693E-05, 0.000E+00, 1.614E+02, 6.835E+01, 5.000E-03, 1.241E-04, 1.952E+02, 2.678E-03, 1.757E+00
09/10/2019,09:00,9,2.926,3.426,5.462,.793,.187, 9.961E+02, 6.934E+01, 1.506E-01, 3.469E-16, 2.538E+00, 5.063E+01, 2.124E+01, 1.764E+01, 2.026E+00, 1.419E+01, 1.435E+00, 1.937E-01, 1.000E-01, 2.373E-01, 1.000E+00, 5.317E-01, 5.825E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.317E-03, 3.326E-05, 3.643E-05, 0.000E+00, 1.558E+02, 6.835E+01, 5.000E-03, 1.334E-04, 1.948E+02, 2.687E-03, 1.653E+00
09/10/2019,10:00,9,2.926,3.426,5.712,.810,.175, 9.963E+02, 6.706E+01, 1.506E-01, 3.469E-16, 2.944E+00, 5.686E+01, 2.359E+01, 1.981E+01, 2.026E+00, 1.419E+01, 1.395E+00, 1.938E-01, 1.000E-01, 2.602E-01, 1.000E+00, 5.738E-01, 6.210E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.738E-03, 3.592E-05, 3.887E-05, 0.000E+00, 1.558E+02, 6.835E+01, 5.000E-03, 1.441E-04, 1.944E+02, 2.690E-03, 1.411E+00
09/10/2019,11:00,9,2.926,3.426,5.962,.826,.162, 9.965E+02, 6.683E+01, 1.506E-01, 3.469E-16, 2.984E+00, 5.746E+01, 2.381E+01, 2.002E+01, 2.026E+00, 1.419E+01, 1.356E+00, 1.938E-01, 1.000E-01, 2.624E-01, 1.000E+00, 5.777E-01, 6.245E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.777E-03, 3.620E-05, 3.913E-05, 0.000E+00, 1.558E+02, 6.835E+01, 5.000E-03, 1.452E-04, 1.944E+02, 2.690E-03, 1.307E+00
09/10/2019,12:00,9,2.926,3.426,6.213,.843,.149, 9.967E+02, 6.869E+01, 7.987E-02, 3.469E-16, 3.453E+01, 8.595E+01, 7.863E+01, 3.113E+01,-1.337E+01, 2.006E+01, 1.318E+00, 2.799E-01, 1.000E-01, 2.440E-01, 1.000E+00, 7.803E-01, 9.606E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.803E-03, 4.893E-05, 6.024E-05, 0.000E+00, 1.939E+02, 6.835E+01, 5.559E-03, 1.964E-04, 1.738E+02, 2.816E-03, 1.305E+00
09/10/2019,13:00,9,2.926,3.426,6.130,.882,.111, 9.967E+02, 7.243E+01, 7.987E-02, 3.469E-16, 2.589E+01, 7.015E+01, 6.827E+01, 2.538E+01,-1.337E+01, 2.006E+01, 1.652E+00, 2.799E-01, 1.000E-01, 2.047E-01, 1.000E+00, 7.077E-01, 9.397E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.077E-03, 4.437E-05, 5.891E-05, 0.000E+00, 1.939E+02, 6.835E+01, 9.891E-03, 1.780E-04, 9.932E+01, 3.563E-03, 1.373E+00
09/10/2019,14:00,9,2.926,3.426,6.047,.921,.074, 9.967E+02, 7.771E+01, 7.987E-02, 3.469E-16, 1.418E+01, 4.645E+01, 5.006E+01, 1.674E+01,-1.337E+01, 2.006E+01, 2.051E+00, 2.798E-01, 1.058E-01, 1.453E-01, 1.000E+00, 5.521E-01, 8.724E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.521E-03, 3.460E-05, 5.468E-05, 0.000E+00, 1.834E+02, 6.463E+01, 1.760E-02, 1.388E-04, 5.637E+01, 4.389E-03, 1.446E+00
09/10/2019,15:00,9,2.926,3.426,5.964,.960,.038, 9.967E+02, 8.412E+01, 1.458E-02, 3.469E-16, 1.019E+01, 2.369E+01, 5.847E+01, 8.726E+00,-1.633E+01, 1.278E+00, 2.484E+00, 2.105E-01, 1.028E-01, 6.999E-02, 1.000E+00, 3.441E-01, 9.097E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.441E-03, 2.156E-05, 5.700E-05, 0.000E+00, 2.350E+02, 6.648E+01, 2.515E-02, 8.652E-05, 3.963E+01, 4.539E-03, 1.465E+00
09/10/2019,16:00,9,2.926,3.426,5.610,.964,.033, 9.968E+02, 9.125E+01, 1.458E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.633E+01, 1.278E+00, 2.275E+00, 2.104E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.418E+02, 6.835E+01, 2.966E-02, 0.000E+00, 3.371E+01, 4.556E-03, 1.355E+00
09/10/2019,17:00,9,2.926,3.426,5.256,.968,.029, 9.968E+02, 9.871E+01, 1.458E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.633E+01, 1.278E+00, 2.125E+00, 2.103E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.419E+02, 6.835E+01, 3.279E-02, 0.000E+00, 3.049E+01, 4.624E-03, 1.207E+00
09/10/2019,18:00,9,2.926,3.426,4.902,.972,.024, 9.969E+02, 1.061E+02, 1.756E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.846E+00,-2.467E+00, 2.048E+00, 1.303E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.356E+02, 6.835E+01, 3.881E-02, 0.000E+00, 2.577E+01, 4.540E-03, 1.124E+00
09/10/2019,19:00,9,2.926,3.426,4.500,.981,.016, 9.968E+02, 1.131E+02, 1.756E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.846E+00,-2.467E+00, 1.733E+00, 1.302E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.359E+02, 6.835E+01, 4.280E-02, 0.000E+00, 2.337E+01, 4.590E-03, 1.095E+00
09/10/2019,20:00,9,2.926,3.426,4.097,.990,.008, 9.966E+02, 1.191E+02, 1.756E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.846E+00,-2.467E+00, 1.551E+00, 1.302E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.363E+02, 6.835E+01, 4.431E-02, 0.000E+00, 2.257E+01, 4.606E-03, 1.253E+00
09/10/2019,21:00,9,2.926,3.426,3.695,.999,.001, 9.965E+02, 1.237E+02, 2.664E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.755E+00,-1.178E+01, 1.549E+00, 1.377E-01, 1.086E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.149E+02, 6.295E+01, 5.312E-02, 0.000E+00, 1.882E+01, 5.771E-03, 1.504E+00
09/10/2019,22:00,9,2.926,3.426,3.296,.999,.001, 9.962E+02, 1.263E+02, 2.664E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.755E+00,-1.178E+01, 1.239E+00, 1.376E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.248E+02, 6.835E+01, 5.543E-02, 0.000E+00, 1.804E+01, 5.383E-03, 1.316E+00
09/10/2019,23:00,9,2.926,3.426,2.897,.999,.001, 9.960E+02, 1.266E+02, 2.664E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.755E+00,-1.178E+01, 1.003E+00, 1.375E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.247E+02, 6.835E+01, 5.816E-02, 0.000E+00, 1.719E+01, 5.409E-03, 1.239E+00
10/10/2019,00:00,9,2.915,3.415,2.499,.999,.001, 9.957E+02, 1.245E+02, 2.122E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.132E+00,-2.433E+00, 9.033E-01, 1.364E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.209E+02, 6.835E+01, 6.145E-02, 0.000E+00, 1.627E+01, 5.490E-03, 1.162E+00
10/10/2019,01:00,9,2.915,3.415,2.937,.998,.002, 9.953E+02, 1.203E+02, 2.122E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.132E+00,-2.433E+00, 9.332E-01, 1.365E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.209E+02, 6.835E+01, 5.787E-02, 0.000E+00, 1.728E+01, 5.460E-03, 8.198E-01
10/10/2019,02:00,9,2.915,3.415,3.375,.997,.003, 9.949E+02, 1.146E+02, 2.122E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.132E+00,-2.433E+00, 9.643E-01, 1.367E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.210E+02, 6.835E+01, 5.495E-02, 0.000E+00, 1.820E+01, 5.432E-03, 6.625E-01
10/10/2019,03:00,9,2.915,3.415,3.813,.995,.004, 9.946E+02, 1.079E+02, 3.275E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.119E+00, 4.260E+00, 9.966E-01, 1.440E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.841E+02, 6.835E+01, 5.250E-02, 0.000E+00, 1.905E+01, 5.013E-03, 6.306E-01
10/10/2019,04:00,9,2.915,3.415,4.075,.992,.007, 9.945E+02, 1.005E+02, 3.275E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.119E+00, 4.260E+00, 1.024E+00, 1.441E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.841E+02, 6.835E+01, 5.122E-02, 0.000E+00, 1.952E+01, 5.001E-03, 8.362E-01
10/10/2019,05:00,9,2.915,3.415,4.337,.988,.010, 9.944E+02, 9.309E+01, 3.275E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.119E+00, 4.260E+00, 1.057E+00, 1.441E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.841E+02, 6.835E+01, 4.338E-02, 0.000E+00, 2.305E+01, 4.915E-03, 1.035E+00
10/10/2019,06:00,9,2.915,3.415,4.599,.985,.013, 9.944E+02, 8.588E+01, 1.395E-02, 3.469E-16, 4.135E-02, 5.098E+00, 2.061E+00, 1.773E+00, 6.766E+00, 2.383E+01, 1.094E+00, 1.898E-01, 1.000E-01, 4.925E-02, 1.000E+00, 7.088E-02, 8.129E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.088E-04, 4.419E-06, 5.068E-06, 0.000E+00, 1.406E+02, 6.835E+01, 4.245E-02, 1.767E-05, 2.355E+01, 5.069E-03, 1.293E+00
10/10/2019,07:00,9,2.915,3.415,5.339,.969,.028, 9.945E+02, 7.931E+01, 1.395E-02, 3.469E-16, 5.035E-01, 2.029E+01, 8.431E+00, 7.073E+00, 6.766E+00, 2.383E+01, 8.982E-01, 1.900E-01, 1.000E-01, 1.272E-01, 1.000E+00, 2.576E-01, 2.930E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.576E-03, 1.610E-05, 1.832E-05, 0.000E+00, 1.406E+02, 6.835E+01, 3.020E-02, 6.437E-05, 3.304E+01, 4.836E-03, 1.389E+00
10/10/2019,08:00,9,2.915,3.415,6.079,.952,.045, 9.947E+02, 7.378E+01, 1.395E-02, 3.469E-16, 1.054E+00, 3.512E+01, 1.413E+01, 1.225E+01, 6.766E+00, 2.383E+01, 1.059E+00, 1.902E-01, 1.000E-01, 1.906E-01, 1.000E+00, 4.043E-01, 4.408E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.043E-03, 2.534E-05, 2.763E-05, 0.000E+00, 1.407E+02, 6.835E+01, 2.498E-02, 1.013E-04, 3.987E+01, 4.680E-03, 1.580E+00
10/10/2019,09:00,9,2.915,3.415,6.819,.936,.064, 9.948E+02, 6.970E+01, 4.030E-02, 3.469E-16, 3.603E+00, 5.320E+01, 2.382E+01, 1.862E+01, 1.062E+01, 5.869E+01, 1.463E+00, 2.836E-01, 1.000E-01, 2.345E-01, 1.000E+00, 5.561E-01, 6.245E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.561E-03, 3.495E-05, 3.925E-05, 0.000E+00, 1.505E+02, 6.835E+01, 1.801E-02, 1.397E-04, 5.508E+01, 4.322E-03, 1.669E+00
10/10/2019,10:00,9,2.915,3.415,7.890,.896,.111, 9.948E+02, 6.743E+01, 4.030E-02, 3.469E-16, 4.191E+00, 5.982E+01, 2.640E+01, 2.094E+01, 1.062E+01, 5.869E+01, 1.796E+00, 2.841E-01, 1.131E-01, 2.574E-01, 1.000E+00, 5.993E-01, 6.624E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.993E-03, 3.781E-05, 4.179E-05, 0.000E+00, 1.331E+02, 6.042E+01, 1.043E-02, 1.511E-04, 9.447E+01, 3.995E-03, 1.257E+00
10/10/2019,11:00,9,2.915,3.415,8.962,.855,.166, 9.949E+02, 6.721E+01, 4.030E-02, 3.469E-16, 4.247E+00, 6.044E+01, 2.664E+01, 2.116E+01, 1.062E+01, 5.869E+01, 2.214E+00, 2.847E-01, 1.394E-01, 2.596E-01, 1.000E+00, 6.031E-01, 6.657E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.031E-03, 3.820E-05, 4.216E-05, 0.000E+00, 1.080E+02, 4.902E+01, 5.639E-03, 1.527E-04, 1.727E+02, 3.343E-03, 9.739E-01
10/10/2019,12:00,9,2.915,3.415,10.034,.815,.228, 9.949E+02, 6.907E+01, 4.590E-02, 3.469E-16, 4.669E+01, 8.626E+01, 9.718E+01, 3.182E+01,-1.053E+00, 2.332E+01, 2.677E+00, 3.473E-01, 1.580E-01, 2.409E-01, 1.000E+00, 7.905E-01, 9.816E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.905E-03, 5.025E-05, 6.240E-05, 0.000E+00, 1.072E+02, 4.326E+01, 5.000E-03, 2.009E-04, 1.923E+02, 3.272E-03, 9.808E-01
10/10/2019,13:00,9,2.915,3.415,9.683,.843,.189, 9.950E+02, 7.281E+01, 4.590E-02, 3.469E-16, 3.473E+01, 7.062E+01, 8.477E+01, 2.599E+01,-1.053E+00, 2.332E+01, 2.363E+00, 3.470E-01, 1.395E-01, 2.013E-01, 1.000E+00, 7.196E-01, 9.694E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.196E-03, 4.569E-05, 6.155E-05, 0.000E+00, 1.215E+02, 4.901E+01, 5.000E-03, 1.826E-04, 1.930E+02, 3.112E-03, 8.620E-01
