date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
10/10/2019,14:00,9,2.915,3.415,9.332,.871,.151, 9.950E+02, 7.809E+01, 4.590E-02, 3.469E-16, 1.861E+01, 4.690E+01, 6.223E+01, 1.715E+01,-1.053E+00, 2.332E+01, 2.062E+00, 3.468E-01, 1.217E-01, 1.415E-01, 1.000E+00, 5.650E-01, 9.226E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.650E-03, 3.583E-05, 5.851E-05, 0.000E+00, 1.392E+02, 5.615E+01, 6.855E-03, 1.432E-04, 1.429E+02, 3.448E-03, 7.343E-01
10/10/2019,15:00,9,2.915,3.415,8.981,.899,.116, 9.951E+02, 8.449E+01, 4.268E-03, 3.469E-16, 2.102E+00, 1.628E+01, 1.671E+01, 5.765E+00,-1.122E+01, 1.353E+00, 1.782E+00, 1.755E-01, 1.000E-01, 6.590E-02, 1.000E+00, 2.299E-01, 4.970E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.299E-03, 1.456E-05, 3.148E-05, 0.000E+00, 2.554E+02, 6.835E+01, 9.242E-03, 5.821E-05, 1.075E+02, 3.395E-03, 7.109E-01
10/10/2019,16:00,9,2.915,3.415,8.535,.924,.085, 9.951E+02, 9.161E+01, 4.268E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.122E+01, 1.353E+00, 1.840E+00, 1.753E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.556E+02, 6.835E+01, 1.444E-02, 0.000E+00, 6.927E+01, 3.901E-03, 7.656E-01
10/10/2019,17:00,9,2.915,3.415,8.090,.949,.055, 9.952E+02, 9.907E+01, 4.268E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.122E+01, 1.353E+00, 1.934E+00, 1.752E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.558E+02, 6.835E+01, 1.957E-02, 0.000E+00, 5.110E+01, 4.198E-03, 7.665E-01
10/10/2019,18:00,9,2.915,3.415,7.645,.974,.028, 9.952E+02, 1.065E+02, 2.908E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.323E+01,-1.199E+01, 2.061E+00, 2.632E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.218E+02, 6.835E+01, 3.308E-02, 0.000E+00, 3.023E+01, 4.669E-03, 1.045E+00
10/10/2019,19:00,9,2.915,3.415,7.282,.979,.022, 9.952E+02, 1.134E+02, 2.908E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.323E+01,-1.199E+01, 2.277E+00, 2.630E-01, 1.026E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.163E+02, 6.662E+01, 3.365E-02, 0.000E+00, 2.972E+01, 4.785E-03, 1.205E+00
10/10/2019,20:00,9,2.915,3.415,6.919,.984,.016, 9.952E+02, 1.195E+02, 2.908E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.323E+01,-1.199E+01, 2.517E+00, 2.628E-01, 1.133E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.959E+02, 6.030E+01, 3.952E-02, 0.000E+00, 2.530E+01, 5.331E-03, 1.058E+00
10/10/2019,21:00,9,2.915,3.415,6.557,.989,.011, 9.951E+02, 1.241E+02, 1.893E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.520E+01,-6.264E+00, 2.774E+00, 3.578E-01, 1.522E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.198E+02, 4.492E+01, 4.029E-02, 0.000E+00, 2.482E+01, 6.979E-03, 8.423E-01
10/10/2019,22:00,9,2.915,3.415,6.505,.991,.008, 9.951E+02, 1.267E+02, 1.893E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.520E+01,-6.264E+00, 2.755E+00, 3.577E-01, 1.511E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.206E+02, 4.522E+01, 4.317E-02, 0.000E+00, 2.317E+01, 7.021E-03, 6.205E-01
10/10/2019,23:00,9,2.915,3.415,6.454,.994,.006, 9.952E+02, 1.270E+02, 1.893E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.520E+01,-6.264E+00, 2.738E+00, 3.577E-01, 1.502E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.214E+02, 4.551E+01, 4.329E-02, 0.000E+00, 2.310E+01, 6.987E-03, 4.303E-01
11/10/2019,00:00,9,2.904,3.404,6.403,.996,.004, 9.952E+02, 1.249E+02, 1.976E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.365E-01,-2.791E+00, 2.722E+00, 3.748E-01, 1.619E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.038E+02, 4.223E+01, 4.341E-02, 0.000E+00, 2.304E+01, 7.486E-03, 2.951E-01
11/10/2019,01:00,9,2.904,3.404,6.563,.996,.004, 9.949E+02, 1.207E+02, 1.976E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.365E-01,-2.791E+00, 2.693E+00, 3.750E-01, 1.601E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.049E+02, 4.269E+01, 5.016E-02, 0.000E+00, 1.994E+01, 7.595E-03, 1.866E-01
11/10/2019,02:00,9,2.904,3.404,6.723,.995,.005, 9.946E+02, 1.149E+02, 1.976E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.365E-01,-2.791E+00, 2.688E+00, 3.752E-01, 1.598E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.051E+02, 4.277E+01, 4.973E-02, 0.000E+00, 2.011E+01, 7.572E-03, 1.448E-01
11/10/2019,03:00,9,2.904,3.404,6.883,.995,.005, 9.943E+02, 1.082E+02, 1.720E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.535E+01, 7.412E+00, 2.707E+00, 3.930E-01, 1.512E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.183E+02, 4.520E+01, 4.568E-02, 0.000E+00, 2.189E+01, 7.098E-03, 2.297E-01
11/10/2019,04:00,9,2.904,3.404,7.021,.992,.008, 9.940E+02, 1.008E+02, 1.720E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.535E+01, 7.412E+00, 3.015E+00, 3.932E-01, 1.685E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.062E+02, 4.057E+01, 4.536E-02, 0.000E+00, 2.205E+01, 7.760E-03, 3.007E-01
11/10/2019,05:00,9,2.904,3.404,7.159,.990,.010, 9.936E+02, 9.338E+01, 1.720E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.535E+01, 7.412E+00, 3.325E+00, 3.934E-01, 1.858E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.631E+01, 3.679E+01, 3.617E-02, 0.000E+00, 2.765E+01, 8.033E-03, 4.095E-01
11/10/2019,06:00,9,2.904,3.404,7.298,.987,.013, 9.933E+02, 8.619E+01, 7.802E-02, 3.469E-16, 2.437E+00, 1.484E+01, 2.362E+01, 5.298E+00,-1.221E+01, 5.492E+01, 3.637E+00, 5.667E-01, 2.125E-01, 4.581E-02, 1.000E+00, 2.153E-01, 6.214E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.153E-03, 1.356E-05, 3.912E-05, 0.000E+00, 8.058E+01, 3.217E+01, 3.593E-02, 5.398E-05, 2.779E+01, 8.916E-03, 5.098E-01
11/10/2019,07:00,9,2.904,3.404,7.885,.966,.036, 9.933E+02, 7.963E+01, 7.802E-02, 3.469E-16, 3.681E+01, 3.768E+01, 1.171E+02, 1.487E+01,-1.221E+01, 5.492E+01, 4.102E+00, 5.673E-01, 2.396E-01, 1.239E-01, 1.000E+00, 5.238E-01, 9.919E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.238E-03, 3.304E-05, 6.258E-05, 0.000E+00, 7.144E+01, 2.853E+01, 2.837E-02, 1.316E-04, 3.509E+01, 9.100E-03, 5.298E-01
11/10/2019,08:00,9,2.904,3.404,8.473,.946,.060, 9.934E+02, 7.412E+01, 7.802E-02, 3.469E-16, 7.901E+01, 5.268E+01, 1.661E+02, 2.176E+01,-1.221E+01, 5.492E+01, 4.666E+00, 5.679E-01, 2.726E-01, 1.876E-01, 1.000E+00, 6.678E-01, 9.989E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.678E-03, 4.222E-05, 6.315E-05, 0.000E+00, 6.280E+01, 2.508E+01, 2.079E-02, 1.681E-04, 4.770E+01, 8.814E-03, 4.850E-01
11/10/2019,09:00,9,2.904,3.404,9.060,.925,.087, 9.935E+02, 7.005E+01, 3.240E-02, 3.469E-16, 1.117E+02, 6.082E+01, 1.894E+02, 2.569E+01, 8.433E+00, 1.015E+02, 5.298E+00, 6.741E-01, 3.163E-01, 2.316E-01, 1.000E+00, 7.328E-01, 9.996E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.328E-03, 4.642E-05, 6.333E-05, 0.000E+00, 5.267E+01, 2.161E+01, 1.527E-02, 1.849E-04, 6.470E+01, 8.250E-03, 5.878E-01
11/10/2019,10:00,9,2.904,3.404,9.633,.856,.173, 9.933E+02, 6.780E+01, 3.240E-02, 3.469E-16, 1.303E+02, 6.455E+01, 2.000E+02, 2.755E+01, 8.433E+00, 1.015E+02, 5.078E+00, 6.748E-01, 3.032E-01, 2.547E-01, 1.000E+00, 7.599E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.599E-03, 4.824E-05, 6.346E-05, 0.000E+00, 5.496E+01, 2.255E+01, 5.941E-03, 1.921E-04, 1.631E+02, 4.504E-03, 6.892E-01
11/10/2019,11:00,9,2.904,3.404,10.206,.786,.267, 9.931E+02, 6.759E+01, 3.240E-02, 3.469E-16, 1.320E+02, 6.485E+01, 2.009E+02, 2.770E+01, 8.433E+00, 1.015E+02, 4.858E+00, 6.756E-01, 2.900E-01, 2.567E-01, 1.000E+00, 7.621E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.621E-03, 4.848E-05, 6.359E-05, 0.000E+00, 5.745E+01, 2.357E+01, 5.000E-03, 1.930E-04, 1.926E+02, 3.934E-03, 6.076E-01
11/10/2019,12:00,9,2.904,3.404,10.778,.717,.367, 9.929E+02, 6.945E+01, 1.402E-03, 3.469E-16, 6.152E+01, 8.350E+01, 1.192E+02, 3.154E+01,-4.979E+00, 4.327E+01, 4.638E+00, 5.446E-01, 2.734E-01, 2.379E-01, 1.000E+00, 7.900E-01, 9.926E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.900E-03, 5.035E-05, 6.327E-05, 0.000E+00, 6.206E+01, 2.500E+01, 5.000E-03, 2.005E-04, 1.923E+02, 3.879E-03, 6.054E-01
11/10/2019,13:00,9,2.904,3.404,10.681,.730,.348, 9.924E+02, 7.319E+01, 1.402E-03, 3.469E-16, 4.541E+01, 6.882E+01, 1.044E+02, 2.590E+01,-4.979E+00, 4.327E+01, 4.193E+00, 5.447E-01, 2.471E-01, 1.979E-01, 1.000E+00, 7.209E-01, 9.864E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.209E-03, 4.593E-05, 6.285E-05, 0.000E+00, 6.865E+01, 2.766E+01, 5.000E-03, 1.829E-04, 1.929E+02, 3.768E-03, 6.467E-01
11/10/2019,14:00,9,2.904,3.404,10.584,.743,.329, 9.918E+02, 7.846E+01, 1.402E-03, 3.469E-16, 2.378E+01, 4.616E+01, 7.662E+01, 1.718E+01,-4.979E+00, 4.327E+01, 3.833E+00, 5.448E-01, 2.259E-01, 1.377E-01, 1.000E+00, 5.688E-01, 9.572E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.688E-03, 3.623E-05, 6.097E-05, 0.000E+00, 7.510E+01, 3.025E+01, 5.000E-03, 1.443E-04, 1.944E+02, 3.654E-03, 9.656E-01
11/10/2019,15:00,9,2.904,3.404,10.487,.756,.310, 9.913E+02, 8.485E+01, 3.780E-02, 3.469E-16, 7.158E+00, 2.127E+01, 4.766E+01, 7.780E+00,-2.673E+01, 4.894E+00, 3.584E+00, 4.175E-01, 1.949E-01, 6.181E-02, 1.000E+00, 3.100E-01, 8.592E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.100E-03, 1.974E-05, 5.471E-05, 0.000E+00, 9.430E+01, 3.506E+01, 5.000E-03, 7.861E-05, 1.969E+02, 3.455E-03, 8.324E-01
11/10/2019,16:00,9,2.904,3.404,9.761,.823,.215, 9.906E+02, 9.197E+01, 3.780E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.673E+01, 4.894E+00, 3.296E+00, 4.171E-01, 1.793E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.026E+02, 3.813E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.326E-03, 7.546E-01
11/10/2019,17:00,9,2.904,3.404,9.036,.890,.127, 9.900E+02, 9.943E+01, 3.780E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.673E+01, 4.894E+00, 3.092E+00, 4.167E-01, 1.681E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.094E+02, 4.066E+01, 7.995E-03, 0.000E+00, 1.251E+02, 4.303E-03, 7.725E-01
11/10/2019,18:00,9,2.904,3.404,8.311,.957,.047, 9.894E+02, 1.068E+02, 1.166E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.862E+01,-2.599E-01, 2.987E+00, 4.357E-01, 1.633E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.121E+02, 4.187E+01, 2.237E-02, 0.000E+00, 4.471E+01, 6.445E-03, 7.088E-01
11/10/2019,19:00,9,2.904,3.404,8.442,.963,.041, 9.888E+02, 1.138E+02, 1.166E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.862E+01,-2.599E-01, 2.953E+00, 4.359E-01, 1.614E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.133E+02, 4.235E+01, 2.566E-02, 0.000E+00, 3.897E+01, 6.636E-03, 7.256E-01
11/10/2019,20:00,9,2.904,3.404,8.574,.969,.034, 9.882E+02, 1.198E+02, 1.166E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.862E+01,-2.599E-01, 2.965E+00, 4.361E-01, 1.621E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.129E+02, 4.217E+01, 2.552E-02, 0.000E+00, 3.918E+01, 6.648E-03, 6.418E-01
11/10/2019,21:00,9,2.904,3.404,8.706,.976,.027, 9.877E+02, 1.244E+02, 1.270E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.628E+01, 4.148E+00, 3.024E+00, 4.139E-01, 1.698E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.049E+02, 4.026E+01, 2.929E-02, 0.000E+00, 3.414E+01, 7.139E-03, 6.047E-01
11/10/2019,22:00,9,2.904,3.404,8.756,.978,.025, 9.872E+02, 1.271E+02, 1.270E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.628E+01, 4.148E+00, 3.037E+00, 4.140E-01, 1.705E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.044E+02, 4.008E+01, 2.923E-02, 0.000E+00, 3.421E+01, 7.159E-03, 5.337E-01
11/10/2019,23:00,9,2.904,3.404,8.807,.980,.023, 9.868E+02, 1.273E+02, 1.270E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.628E+01, 4.148E+00, 3.110E+00, 4.141E-01, 1.746E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.020E+02, 3.914E+01, 2.917E-02, 0.000E+00, 3.428E+01, 7.285E-03, 4.519E-01
12/10/2019,00:00,9,2.893,3.393,8.857,.981,.021, 9.864E+02, 1.252E+02, 3.904E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.844E+01, 1.147E+01, 3.239E+00, 4.614E-01, 1.837E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.599E+01, 3.721E+01, 3.359E-02, 0.000E+00, 2.977E+01, 7.837E-03, 3.499E-01
12/10/2019,01:00,9,2.893,3.393,8.675,.975,.028, 9.863E+02, 1.210E+02, 3.904E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.844E+01, 1.147E+01, 3.132E+00, 4.613E-01, 1.776E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.927E+01, 3.848E+01, 3.166E-02, 0.000E+00, 3.158E+01, 7.532E-03, 3.259E-01
12/10/2019,02:00,9,2.893,3.393,8.493,.969,.035, 9.863E+02, 1.152E+02, 3.904E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.844E+01, 1.147E+01, 3.186E+00, 4.611E-01, 1.807E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.758E+01, 3.783E+01, 2.765E-02, 0.000E+00, 3.617E+01, 7.374E-03, 3.118E-01
12/10/2019,03:00,9,2.893,3.393,8.312,.963,.041, 9.862E+02, 1.085E+02, 7.089E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.034E+01, 1.848E+01, 3.394E+00, 4.747E-01, 1.924E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.169E+01, 3.553E+01, 2.785E-02, 0.000E+00, 3.590E+01, 7.734E-03, 2.072E-01
12/10/2019,04:00,9,2.893,3.393,8.209,.943,.062, 9.866E+02, 1.011E+02, 7.089E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.034E+01, 1.848E+01, 3.204E+00, 4.745E-01, 1.816E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.715E+01, 3.764E+01, 2.102E-02, 0.000E+00, 4.757E+01, 6.824E-03, 2.566E-01
12/10/2019,05:00,9,2.893,3.393,8.106,.924,.083, 9.870E+02, 9.368E+01, 7.089E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.034E+01, 1.848E+01, 3.013E+00, 4.743E-01, 1.708E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.033E+02, 4.002E+01, 1.587E-02, 0.000E+00, 6.302E+01, 5.943E-03, 3.000E-01
12/10/2019,06:00,9,2.893,3.393,8.002,.904,.103, 9.874E+02, 8.649E+01, 7.727E-02, 3.469E-16, 1.287E+00, 1.257E+01, 1.496E+01, 4.460E+00, 3.084E+00, 3.364E+01, 2.822E+00, 4.156E-01, 1.690E-01, 4.234E-02, 1.000E+00, 1.800E-01, 4.596E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.800E-03, 1.136E-05, 2.901E-05, 0.000E+00, 9.805E+01, 4.045E+01, 1.198E-02, 4.506E-05, 8.318E+01, 5.293E-03, 3.652E-01
12/10/2019,07:00,9,2.893,3.393,8.576,.873,.142, 9.880E+02, 7.995E+01, 7.727E-02, 3.469E-16, 2.478E+01, 3.918E+01, 8.585E+01, 1.487E+01, 3.084E+00, 3.364E+01, 3.165E+00, 4.159E-01, 1.895E-01, 1.207E-01, 1.000E+00, 5.194E-01, 9.707E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.194E-03, 3.285E-05, 6.139E-05, 0.000E+00, 8.745E+01, 3.607E+01, 7.618E-03, 1.303E-04, 1.291E+02, 4.477E-03, 4.523E-01
12/10/2019,08:00,9,2.893,3.393,9.149,.841,.185, 9.886E+02, 7.445E+01, 7.727E-02, 3.469E-16, 5.456E+01, 6.038E+01, 1.252E+02, 2.346E+01, 3.084E+00, 3.364E+01, 3.508E+00, 4.163E-01, 2.100E-01, 1.845E-01, 1.000E+00, 6.883E-01, 9.942E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.883E-03, 4.362E-05, 6.301E-05, 0.000E+00, 7.890E+01, 3.254E+01, 5.000E-03, 1.730E-04, 1.933E+02, 3.592E-03, 5.168E-01
12/10/2019,09:00,9,2.893,3.393,9.722,.809,.231, 9.891E+02, 7.040E+01, 1.096E-01, 3.469E-16, 1.096E+02, 6.044E+01, 1.890E+02, 2.557E+01, 2.417E+01, 7.947E+01, 3.852E+00, 5.648E-01, 2.340E-01, 2.288E-01, 1.000E+00, 7.304E-01, 9.996E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.304E-03, 4.638E-05, 6.347E-05, 0.000E+00, 6.887E+01, 2.921E+01, 5.000E-03, 1.840E-04, 1.929E+02, 3.717E-03, 5.485E-01
12/10/2019,10:00,9,2.893,3.393,10.230,.787,.267, 9.894E+02, 6.817E+01, 1.096E-01, 3.469E-16, 1.282E+02, 6.427E+01, 1.998E+02, 2.747E+01, 2.417E+01, 7.947E+01, 3.800E+00, 5.652E-01, 2.308E-01, 2.519E-01, 1.000E+00, 7.582E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.582E-03, 4.823E-05, 6.360E-05, 0.000E+00, 6.982E+01, 2.961E+01, 5.000E-03, 1.913E-04, 1.926E+02, 3.706E-03, 6.039E-01
12/10/2019,11:00,9,2.893,3.393,10.737,.765,.305, 9.898E+02, 6.797E+01, 1.096E-01, 3.469E-16, 1.298E+02, 6.458E+01, 2.006E+02, 2.762E+01, 2.417E+01, 7.947E+01, 3.768E+00, 5.656E-01, 2.288E-01, 2.538E-01, 1.000E+00, 7.604E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.604E-03, 4.846E-05, 6.371E-05, 0.000E+00, 7.043E+01, 2.987E+01, 5.000E-03, 1.922E-04, 1.926E+02, 3.698E-03, 6.372E-01
12/10/2019,12:00,9,2.893,3.393,11.245,.742,.345, 9.901E+02, 6.983E+01, 6.789E-02, 3.469E-16, 1.209E+02, 6.503E+01, 2.029E+02, 2.758E+01, 7.697E-01, 3.860E+01, 3.756E+00, 4.504E-01, 2.234E-01, 2.348E-01, 1.000E+00, 7.538E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.538E-03, 4.813E-05, 6.383E-05, 0.000E+00, 7.511E+01, 3.059E+01, 5.000E-03, 1.909E-04, 1.926E+02, 3.667E-03, 6.138E-01
12/10/2019,13:00,9,2.893,3.393,10.863,.784,.281, 9.904E+02, 7.357E+01, 6.789E-02, 3.469E-16, 8.844E+01, 5.704E+01, 1.800E+02, 2.371E+01, 7.697E-01, 3.860E+01, 3.388E+00, 4.500E-01, 2.016E-01, 1.944E-01, 1.000E+00, 6.961E-01, 9.994E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.961E-03, 4.438E-05, 6.372E-05, 0.000E+00, 8.325E+01, 3.391E+01, 5.000E-03, 1.761E-04, 1.932E+02, 3.547E-03, 5.860E-01
