date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
12/10/2019,14:00,9,2.893,3.393,10.481,.826,.221, 9.908E+02, 7.883E+01, 6.789E-02, 3.469E-16, 4.514E+01, 4.243E+01, 1.334E+02, 1.693E+01, 7.697E-01, 3.860E+01, 3.097E+00, 4.497E-01, 1.843E-01, 1.339E-01, 1.000E+00, 5.678E-01, 9.959E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.678E-03, 3.616E-05, 6.341E-05, 0.000E+00, 9.107E+01, 3.709E+01, 5.000E-03, 1.434E-04, 1.944E+02, 3.430E-03, 5.930E-01
12/10/2019,15:00,9,2.893,3.393,10.099,.869,.163, 9.911E+02, 8.521E+01, 2.299E-01, 3.469E-16, 5.713E+00, 1.980E+01, 4.144E+01, 7.214E+00,-3.992E+01, 6.998E+00, 2.906E+00, 3.696E-01, 1.441E-01, 5.771E-02, 1.000E+00, 2.891E-01, 8.181E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.891E-03, 1.839E-05, 5.202E-05, 0.000E+00, 1.400E+02, 4.744E+01, 6.247E-03, 7.293E-05, 1.582E+02, 3.514E-03, 5.720E-01
12/10/2019,16:00,9,2.893,3.393,9.533,.898,.122, 9.912E+02, 9.233E+01, 2.299E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.992E+01, 6.998E+00, 3.164E+00, 3.692E-01, 1.568E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.286E+02, 4.358E+01, 1.056E-02, 0.000E+00, 9.472E+01, 4.744E-03, 5.557E-01
12/10/2019,17:00,9,2.893,3.393,8.966,.928,.083, 9.914E+02, 9.978E+01, 2.299E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.992E+01, 6.998E+00, 3.426E+00, 3.688E-01, 1.697E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.189E+02, 4.027E+01, 1.655E-02, 0.000E+00, 6.043E+01, 5.963E-03, 4.993E-01
12/10/2019,18:00,9,2.893,3.393,8.399,.957,.047, 9.915E+02, 1.072E+02, 2.693E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.657E+01, 9.801E+00, 3.690E+00, 4.548E-01, 1.950E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.701E+01, 3.505E+01, 2.598E-02, 0.000E+00, 3.850E+01, 7.619E-03, 5.546E-01
12/10/2019,19:00,9,2.893,3.393,8.133,.967,.036, 9.917E+02, 1.142E+02, 2.693E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.657E+01, 9.801E+00, 3.610E+00, 4.545E-01, 1.908E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.920E+01, 3.583E+01, 2.806E-02, 0.000E+00, 3.563E+01, 7.665E-03, 5.454E-01
12/10/2019,20:00,9,2.893,3.393,7.867,.977,.024, 9.919E+02, 1.202E+02, 2.693E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.657E+01, 9.801E+00, 3.569E+00, 4.542E-01, 1.886E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.004E+02, 3.625E+01, 3.536E-02, 0.000E+00, 2.828E+01, 8.050E-03, 4.278E-01
12/10/2019,21:00,9,2.893,3.393,7.601,.987,.013, 9.922E+02, 1.248E+02, 1.957E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.922E+01, 1.081E+01, 3.568E+00, 4.450E-01, 1.957E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.314E+01, 3.492E+01, 4.128E-02, 0.000E+00, 2.422E+01, 8.597E-03, 3.667E-01
12/10/2019,22:00,9,2.893,3.393,7.761,.988,.013, 9.927E+02, 1.274E+02, 1.957E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.922E+01, 1.081E+01, 3.506E+00, 4.450E-01, 1.923E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.480E+01, 3.555E+01, 4.098E-02, 0.000E+00, 2.440E+01, 8.464E-03, 2.698E-01
12/10/2019,23:00,9,2.893,3.393,7.921,.989,.012, 9.932E+02, 1.277E+02, 1.957E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.922E+01, 1.081E+01, 3.495E+00, 4.450E-01, 1.917E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.508E+01, 3.565E+01, 4.069E-02, 0.000E+00, 2.457E+01, 8.432E-03, 2.472E-01
13/10/2019,00:00,9,2.882,3.382,8.081,.989,.012, 9.938E+02, 1.256E+02, 4.751E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.739E+01, 1.230E+01, 3.537E+00, 4.544E-01, 1.958E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.224E+01, 3.491E+01, 3.743E-02, 0.000E+00, 2.672E+01, 8.425E-03, 2.215E-01
13/10/2019,01:00,9,2.882,3.382,7.884,.985,.016, 9.947E+02, 1.213E+02, 4.751E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.739E+01, 1.230E+01, 3.442E+00, 4.541E-01, 1.906E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.479E+01, 3.587E+01, 3.775E-02, 0.000E+00, 2.649E+01, 8.264E-03, 2.006E-01
13/10/2019,02:00,9,2.882,3.382,7.686,.981,.020, 9.957E+02, 1.156E+02, 4.751E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.739E+01, 1.230E+01, 3.379E+00, 4.537E-01, 1.871E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.658E+01, 3.654E+01, 3.809E-02, 0.000E+00, 2.626E+01, 8.160E-03, 2.227E-01
13/10/2019,03:00,9,2.882,3.382,7.489,.977,.024, 9.966E+02, 1.088E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.654E+01,-8.995E+00, 3.349E+00, 3.914E-01, 1.727E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.122E+02, 3.957E+01, 3.332E-02, 0.000E+00, 3.001E+01, 7.408E-03, 2.494E-01
13/10/2019,04:00,9,2.882,3.382,6.788,.978,.022, 9.976E+02, 1.014E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.654E+01,-8.995E+00, 3.266E+00, 3.907E-01, 1.684E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.152E+02, 4.060E+01, 3.450E-02, 0.000E+00, 2.899E+01, 7.315E-03, 2.376E-01
13/10/2019,05:00,9,2.882,3.382,6.087,.979,.019, 9.985E+02, 9.397E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.654E+01,-8.995E+00, 3.198E+00, 3.900E-01, 1.648E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.178E+02, 4.149E+01, 3.587E-02, 0.000E+00, 2.788E+01, 7.249E-03, 2.732E-01
13/10/2019,06:00,9,2.882,3.382,5.386,.981,.017, 9.995E+02, 8.679E+01, 0.000E+00, 3.469E-16, 1.170E+00, 1.217E+01, 1.478E+01, 4.327E+00, 6.432E+00, 5.941E+01, 3.146E+00, 4.867E-01, 1.888E-01, 3.886E-02, 1.000E+00, 1.744E-01, 4.554E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.744E-03, 1.090E-05, 2.848E-05, 0.000E+00, 8.741E+01, 3.621E+01, 4.325E-02, 4.309E-05, 2.310E+01, 8.495E-03, 3.596E-01
13/10/2019,07:00,9,2.882,3.382,6.273,.936,.061, 1.000E+03, 8.026E+01, 0.000E+00, 3.469E-16, 3.128E+01, 3.473E+01, 1.061E+02, 1.367E+01, 6.432E+00, 5.941E+01, 2.950E+00, 4.873E-01, 1.770E-01, 1.174E-01, 1.000E+00, 4.954E-01, 9.873E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.954E-03, 3.108E-05, 6.193E-05, 0.000E+00, 9.323E+01, 3.861E+01, 2.004E-02, 1.228E-04, 4.960E+01, 6.644E-03, 4.051E-01
13/10/2019,08:00,9,2.882,3.382,7.160,.892,.110, 1.001E+03, 7.478E+01, 0.000E+00, 3.469E-16, 7.122E+01, 4.970E+01, 1.562E+02, 2.053E+01, 6.432E+00, 5.941E+01, 2.763E+00, 4.878E-01, 1.658E-01, 1.814E-01, 1.000E+00, 6.478E-01, 9.984E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.478E-03, 4.076E-05, 6.282E-05, 0.000E+00, 9.956E+01, 4.123E+01, 1.080E-02, 1.611E-04, 9.127E+01, 5.024E-03, 5.015E-01
13/10/2019,09:00,9,2.882,3.382,8.047,.847,.165, 1.002E+03, 7.076E+01, 2.218E-04, 3.469E-16, 3.189E+01, 7.790E+01, 7.697E+01, 2.859E+01, 6.716E+01, 7.962E+01, 2.586E+00, 5.076E-01, 1.636E-01, 2.259E-01, 1.000E+00, 7.517E-01, 9.578E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.517E-03, 4.745E-05, 6.046E-05, 0.000E+00, 9.133E+01, 4.178E+01, 5.073E-03, 1.875E-04, 1.901E+02, 3.359E-03, 5.852E-01
13/10/2019,10:00,9,2.882,3.382,8.998,.768,.267, 1.003E+03, 6.853E+01, 2.218E-04, 3.469E-16, 3.740E+01, 8.711E+01, 8.309E+01, 3.199E+01, 6.716E+01, 7.962E+01, 2.914E+00, 5.083E-01, 1.843E-01, 2.490E-01, 1.000E+00, 7.904E-01, 9.672E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.904E-03, 5.006E-05, 6.126E-05, 0.000E+00, 8.111E+01, 3.709E+01, 5.000E-03, 1.978E-04, 1.924E+02, 3.473E-03, 6.258E-01
13/10/2019,11:00,9,2.882,3.382,9.949,.688,.383, 1.004E+03, 6.835E+01, 2.218E-04, 3.469E-16, 3.785E+01, 8.786E+01, 8.356E+01, 3.227E+01, 6.716E+01, 7.962E+01, 3.245E+00, 5.090E-01, 2.052E-01, 2.509E-01, 1.000E+00, 7.932E-01, 9.678E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.932E-03, 5.041E-05, 6.151E-05, 0.000E+00, 7.287E+01, 3.331E+01, 5.000E-03, 1.992E-04, 1.923E+02, 3.595E-03, 6.696E-01
13/10/2019,12:00,9,2.882,3.382,10.900,.608,.512, 1.004E+03, 7.021E+01, 0.000E+00, 3.469E-16, 1.182E+02, 6.525E+01, 2.021E+02, 2.765E+01, 1.068E+01, 4.912E+01, 3.579E+00, 3.964E-01, 2.185E-01, 2.316E-01, 1.000E+00, 7.535E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.535E-03, 4.805E-05, 6.375E-05, 0.000E+00, 7.309E+01, 3.129E+01, 5.000E-03, 1.899E-04, 1.927E+02, 3.648E-03, 7.015E-01
13/10/2019,13:00,9,2.882,3.382,10.431,.652,.441, 1.005E+03, 7.394E+01, 0.000E+00, 3.469E-16, 8.551E+01, 5.693E+01, 1.782E+02, 2.363E+01, 1.068E+01, 4.912E+01, 2.715E+00, 3.960E-01, 1.657E-01, 1.910E-01, 1.000E+00, 6.938E-01, 9.993E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.938E-03, 4.417E-05, 6.362E-05, 0.000E+00, 9.634E+01, 4.125E+01, 5.000E-03, 1.745E-04, 1.933E+02, 3.326E-03, 6.786E-01
13/10/2019,14:00,9,2.882,3.382,9.961,.696,.373, 1.005E+03, 7.919E+01, 0.000E+00, 3.469E-16, 4.227E+01, 4.184E+01, 1.294E+02, 1.665E+01, 1.068E+01, 4.912E+01, 2.009E+00, 3.956E-01, 1.226E-01, 1.301E-01, 1.000E+00, 5.607E-01, 9.951E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.607E-03, 3.564E-05, 6.324E-05, 0.000E+00, 1.302E+02, 5.573E+01, 5.000E-03, 1.408E-04, 1.945E+02, 2.945E-03, 6.498E-01
13/10/2019,15:00,9,2.882,3.382,9.492,.740,.309, 1.006E+03, 8.557E+01, 0.000E+00, 3.469E-16, 4.050E+00, 1.734E+01, 3.251E+01, 6.289E+00,-1.854E+01, 1.431E+00, 1.676E+00, 1.575E-01, 1.000E-01, 5.360E-02, 1.000E+00, 2.552E-01, 7.374E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.552E-03, 1.619E-05, 4.679E-05, 0.000E+00, 3.654E+02, 6.835E+01, 5.000E-03, 6.400E-05, 1.975E+02, 2.533E-03, 5.856E-01
13/10/2019,16:00,9,2.882,3.382,8.610,.770,.257, 1.006E+03, 9.268E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.854E+01, 1.431E+00, 1.953E+00, 1.572E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.663E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.517E-03, 5.958E-01
13/10/2019,17:00,9,2.882,3.382,7.727,.800,.211, 1.006E+03, 1.001E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.854E+01, 1.431E+00, 2.368E+00, 1.570E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.673E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.516E-03, 7.055E-01
13/10/2019,18:00,9,2.882,3.382,6.845,.830,.168, 1.006E+03, 1.076E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.339E+01, 1.472E+00, 2.862E+00, 2.080E-01, 1.036E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.666E+02, 6.597E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.615E-03, 1.067E+00
13/10/2019,19:00,9,2.882,3.382,6.450,.853,.142, 1.006E+03, 1.145E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.339E+01, 1.472E+00, 2.690E+00, 2.078E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.764E+02, 6.835E+01, 6.327E-03, 0.000E+00, 1.581E+02, 2.881E-03, 1.457E+00
13/10/2019,20:00,9,2.882,3.382,6.054,.875,.117, 1.006E+03, 1.206E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.339E+01, 1.472E+00, 2.519E+00, 2.077E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.767E+02, 6.835E+01, 8.613E-03, 0.000E+00, 1.161E+02, 3.277E-03, 1.635E+00
13/10/2019,21:00,9,2.882,3.382,5.659,.898,.094, 1.006E+03, 1.252E+02, 5.675E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.260E+01, 1.652E+00, 2.351E+00, 1.883E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.466E+02, 6.835E+01, 1.174E-02, 0.000E+00, 8.515E+01, 3.685E-03, 1.660E+00
13/10/2019,22:00,9,2.882,3.382,5.603,.905,.087, 1.005E+03, 1.278E+02, 5.675E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.260E+01, 1.652E+00, 2.190E+00, 1.884E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.466E+02, 6.835E+01, 1.360E-02, 0.000E+00, 7.355E+01, 3.850E-03, 1.689E+00
13/10/2019,23:00,9,2.882,3.382,5.548,.912,.080, 1.004E+03, 1.281E+02, 5.675E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.260E+01, 1.652E+00, 2.212E+00, 1.885E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.466E+02, 6.835E+01, 1.574E-02, 0.000E+00, 6.353E+01, 4.004E-03, 1.677E+00
14/10/2019,00:00,9,2.871,3.371,5.492,.919,.073, 1.003E+03, 1.259E+02, 8.848E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.132E+01, 7.614E+00, 2.411E+00, 3.022E-01, 1.203E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.667E+02, 5.684E+01, 1.463E-02, 0.000E+00, 6.834E+01, 4.553E-03, 1.516E+00
14/10/2019,01:00,9,2.871,3.371,5.773,.945,.050, 1.002E+03, 1.217E+02, 8.848E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.132E+01, 7.614E+00, 2.503E+00, 3.024E-01, 1.249E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.606E+02, 5.475E+01, 2.382E-02, 0.000E+00, 4.199E+01, 5.327E-03, 7.872E-01
14/10/2019,02:00,9,2.871,3.371,6.054,.972,.027, 1.001E+03, 1.159E+02, 8.848E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.132E+01, 7.614E+00, 2.619E+00, 3.027E-01, 1.307E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.533E+02, 5.230E+01, 3.594E-02, 0.000E+00, 2.783E+01, 5.987E-03, 6.945E-01
14/10/2019,03:00,9,2.871,3.371,6.335,.998,.002, 1.001E+03, 1.091E+02, 1.462E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.165E+01, 5.892E+00, 2.757E+00, 3.340E-01, 1.432E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.345E+02, 4.774E+01, 4.705E-02, 0.000E+00, 2.125E+01, 6.764E-03, 5.696E-01
14/10/2019,04:00,9,2.871,3.371,6.578,.997,.003, 1.000E+03, 1.017E+02, 1.462E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.165E+01, 5.892E+00, 2.759E+00, 3.342E-01, 1.433E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.344E+02, 4.770E+01, 5.012E-02, 0.000E+00, 1.995E+01, 6.830E-03, 4.020E-01
14/10/2019,05:00,9,2.871,3.371,6.821,.996,.004, 9.995E+02, 9.427E+01, 1.462E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.165E+01, 5.892E+00, 2.865E+00, 3.345E-01, 1.488E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.293E+02, 4.592E+01, 4.583E-02, 0.000E+00, 2.182E+01, 6.965E-03, 4.381E-01
14/10/2019,06:00,9,2.871,3.371,7.063,.995,.005, 9.990E+02, 8.709E+01, 2.148E+00, 3.469E-16, 5.232E-02, 4.756E+00, 2.189E+00, 1.674E+00,-3.830E+01, 4.895E+01, 3.065E+00, 4.780E-01, 1.675E-01, 3.535E-02, 1.000E+00, 6.722E-02, 8.612E-02, 1.000E-02, 1.000E+00, 1.000E+00, 6.722E-04, 4.228E-06, 5.417E-06, 0.000E+00, 1.093E+02, 4.082E+01, 4.526E-02, 1.665E-05, 2.209E+01, 7.706E-03, 5.108E-01
14/10/2019,07:00,9,2.871,3.371,7.034,.995,.005, 9.995E+02, 8.058E+01, 2.148E+00, 3.469E-16, 2.019E+00, 2.366E+01, 1.458E+01, 8.411E+00,-3.830E+01, 4.895E+01, 3.318E+00, 4.779E-01, 1.813E-01, 1.141E-01, 1.000E+00, 3.105E-01, 4.509E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.105E-03, 1.953E-05, 2.836E-05, 0.000E+00, 1.010E+02, 3.770E+01, 4.533E-02, 7.688E-05, 2.202E+01, 8.231E-03, 4.931E-01
14/10/2019,08:00,9,2.871,3.371,7.004,.995,.005, 9.999E+02, 7.511E+01, 2.148E+00, 3.469E-16, 4.744E+00, 4.321E+01, 2.462E+01, 1.539E+01,-3.830E+01, 4.895E+01, 3.672E+00, 4.778E-01, 2.006E-01, 1.783E-01, 1.000E+00, 4.989E-01, 6.367E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.989E-03, 3.137E-05, 4.005E-05, 0.000E+00, 9.123E+01, 3.407E+01, 4.540E-02, 1.235E-04, 2.197E+01, 8.940E-03, 5.495E-01
14/10/2019,09:00,9,2.871,3.371,6.974,.995,.005, 1.000E+03, 7.110E+01, 2.209E-01, 3.469E-16, 1.093E+02, 6.270E+01, 1.953E+02, 2.653E+01,-1.341E+01, 8.517E+01, 4.100E+00, 5.604E-01, 2.390E-01, 2.229E-01, 1.000E+00, 7.389E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.389E-03, 4.647E-05, 6.286E-05, 0.000E+00, 7.178E+01, 2.860E+01, 4.547E-02, 1.829E-04, 2.191E+01, 1.032E-02, 5.843E-01
14/10/2019,10:00,9,2.871,3.371,7.405,.969,.032, 1.002E+03, 6.890E+01, 2.209E-01, 3.469E-16, 1.285E+02, 6.693E+01, 2.071E+02, 2.862E+01,-1.341E+01, 8.517E+01, 3.916E+00, 5.604E-01, 2.283E-01, 2.462E-01, 1.000E+00, 7.676E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.676E-03, 4.835E-05, 6.297E-05, 0.000E+00, 7.515E+01, 2.994E+01, 2.900E-02, 1.903E-04, 3.426E+01, 8.866E-03, 6.129E-01
14/10/2019,11:00,9,2.871,3.371,7.837,.943,.061, 1.003E+03, 6.872E+01, 2.209E-01, 3.469E-16, 1.300E+02, 6.726E+01, 2.079E+02, 2.878E+01,-1.341E+01, 8.517E+01, 3.734E+00, 5.605E-01, 2.177E-01, 2.480E-01, 1.000E+00, 7.697E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.697E-03, 4.855E-05, 6.307E-05, 0.000E+00, 7.880E+01, 3.140E+01, 2.136E-02, 1.911E-04, 4.639E+01, 7.767E-03, 6.130E-01
14/10/2019,12:00,9,2.871,3.371,8.268,.917,.091, 1.004E+03, 7.059E+01, 2.910E-02, 3.469E-16, 1.139E+02, 6.394E+01, 1.984E+02, 2.711E+01,-1.152E+01, 5.063E+01, 3.555E+00, 5.015E-01, 2.065E-01, 2.285E-01, 1.000E+00, 7.470E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.470E-03, 4.719E-05, 6.316E-05, 0.000E+00, 8.339E+01, 3.311E+01, 1.366E-02, 1.858E-04, 7.222E+01, 6.286E-03, 5.918E-01
14/10/2019,13:00,9,2.871,3.371,7.898,.926,.079, 1.006E+03, 7.431E+01, 2.910E-02, 3.469E-16, 8.156E+01, 5.552E+01, 1.738E+02, 2.305E+01,-1.152E+01, 5.063E+01, 3.193E+00, 5.007E-01, 1.855E-01, 1.875E-01, 1.000E+00, 6.850E-01, 9.992E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.850E-03, 4.321E-05, 6.304E-05, 0.000E+00, 9.284E+01, 3.686E+01, 1.601E-02, 1.701E-04, 6.180E+01, 6.310E-03, 6.013E-01
