date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
14/10/2019,14:00,9,2.871,3.371,7.528,.935,.068, 1.007E+03, 7.955E+01, 2.910E-02, 3.469E-16, 3.910E+01, 4.030E+01, 1.238E+02, 1.601E+01,-1.152E+01, 5.063E+01, 2.886E+00, 5.000E-01, 1.676E-01, 1.263E-01, 1.000E+00, 5.470E-01, 9.939E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.470E-03, 3.447E-05, 6.262E-05, 0.000E+00, 1.027E+02, 4.078E+01, 2.028E-02, 1.357E-04, 4.898E+01, 6.412E-03, 6.016E-01
14/10/2019,15:00,9,2.871,3.371,7.157,.944,.057, 1.009E+03, 8.593E+01, 4.333E-05, 3.469E-16, 3.188E+00, 1.696E+01, 2.856E+01, 6.126E+00,-2.530E+01,-2.418E+00, 2.653E+00, 2.482E-01, 1.121E-01, 4.950E-02, 1.000E+00, 2.459E-01, 6.911E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.459E-03, 1.547E-05, 4.349E-05, 0.000E+00, 2.113E+02, 6.100E+01, 2.381E-02, 6.092E-05, 4.189E+01, 4.825E-03, 4.955E-01
14/10/2019,16:00,9,2.871,3.371,6.235,.950,.048, 1.010E+03, 9.303E+01, 4.333E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.530E+01,-2.418E+00, 2.525E+00, 2.477E-01, 1.065E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.227E+02, 6.419E+01, 2.501E-02, 0.000E+00, 3.998E+01, 4.672E-03, 5.060E-01
14/10/2019,17:00,9,2.871,3.371,5.312,.955,.040, 1.011E+03, 1.005E+02, 4.333E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.530E+01,-2.418E+00, 2.403E+00, 2.471E-01, 1.011E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.348E+02, 6.758E+01, 3.057E-02, 0.000E+00, 3.271E+01, 4.630E-03, 4.559E-01
14/10/2019,18:00,9,2.871,3.371,4.390,.961,.033, 1.012E+03, 1.079E+02, 4.333E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.702E+00,-1.804E+00, 2.286E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.034E+02, 6.835E+01, 3.783E-02, 0.000E+00, 2.643E+01, 4.401E-03, 4.753E-01
14/10/2019,19:00,9,2.871,3.371,3.907,.967,.027, 1.013E+03, 1.149E+02, 4.333E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.702E+00,-1.804E+00, 2.060E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.032E+02, 6.835E+01, 3.951E-02, 0.000E+00, 2.531E+01, 4.424E-03, 5.500E-01
14/10/2019,20:00,9,2.871,3.371,3.423,.972,.022, 1.014E+03, 1.210E+02, 4.333E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.702E+00,-1.804E+00, 1.884E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.030E+02, 6.835E+01, 4.434E-02, 0.000E+00, 2.255E+01, 4.479E-03, 6.059E-01
14/10/2019,21:00,9,2.871,3.371,2.940,.978,.017, 1.015E+03, 1.256E+02, 4.333E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.605E+00,-6.528E-02, 1.775E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.343E+02, 6.835E+01, 4.694E-02, 0.000E+00, 2.131E+01, 4.845E-03, 6.251E-01
14/10/2019,22:00,9,2.871,3.371,3.195,.971,.022, 1.015E+03, 1.282E+02, 4.333E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.605E+00,-6.528E-02, 1.276E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.343E+02, 6.835E+01, 4.550E-02, 0.000E+00, 2.198E+01, 4.829E-03, 6.246E-01
14/10/2019,23:00,9,2.871,3.371,3.449,.965,.028, 1.015E+03, 1.284E+02, 4.333E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.605E+00,-6.528E-02, 8.670E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.343E+02, 6.835E+01, 3.833E-02, 0.000E+00, 2.609E+01, 4.735E-03, 7.752E-01
15/10/2019,00:00,9,2.860,3.360,3.704,.958,.033, 1.015E+03, 1.263E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.166E+00, 2.208E+00, 7.191E-01, 1.198E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.158E+02, 6.835E+01, 3.236E-02, 0.000E+00, 3.090E+01, 4.473E-03, 1.009E+00
15/10/2019,01:00,9,2.860,3.360,4.129,.957,.035, 1.015E+03, 1.220E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.166E+00, 2.208E+00, 7.065E-01, 1.199E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.155E+02, 6.835E+01, 2.878E-02, 0.000E+00, 3.474E+01, 4.398E-03, 1.358E+00
15/10/2019,02:00,9,2.860,3.360,4.555,.956,.037, 1.015E+03, 1.162E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.166E+00, 2.208E+00, 1.292E+00, 1.200E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.151E+02, 6.835E+01, 2.775E-02, 0.000E+00, 3.603E+01, 4.374E-03, 1.674E+00
15/10/2019,03:00,9,2.860,3.360,4.980,.956,.039, 1.015E+03, 1.094E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.108E+01, 4.267E+00, 2.006E+00, 1.838E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.417E+02, 6.835E+01, 2.686E-02, 0.000E+00, 3.724E+01, 4.484E-03, 1.712E+00
15/10/2019,04:00,9,2.860,3.360,5.153,.956,.039, 1.015E+03, 1.020E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.108E+01, 4.267E+00, 1.967E+00, 1.838E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.416E+02, 6.835E+01, 2.652E-02, 0.000E+00, 3.771E+01, 4.475E-03, 1.571E+00
15/10/2019,05:00,9,2.860,3.360,5.327,.957,.038, 1.015E+03, 9.456E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.108E+01, 4.267E+00, 1.939E+00, 1.839E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.416E+02, 6.835E+01, 2.620E-02, 0.000E+00, 3.816E+01, 4.466E-03, 1.675E+00
15/10/2019,06:00,9,2.860,3.360,5.500,.958,.038, 1.015E+03, 8.739E+01, 1.796E-03, 3.469E-16, 9.302E-03, 3.121E+00, 1.202E+00, 1.100E+00, 1.424E+00, 1.837E+01, 1.924E+00, 2.559E-01, 1.159E-01, 3.182E-02, 1.000E+00, 4.436E-02, 4.824E-02, 1.000E-02, 1.000E+00, 1.000E+00, 4.436E-04, 2.775E-06, 3.018E-06, 0.000E+00, 1.411E+02, 5.896E+01, 2.590E-02, 1.088E-05, 3.859E+01, 5.194E-03, 1.862E+00
15/10/2019,07:00,9,2.860,3.360,6.305,.935,.062, 1.015E+03, 8.089E+01, 1.796E-03, 3.469E-16, 5.912E-01, 1.745E+01, 8.045E+00, 6.178E+00, 1.424E+00, 1.837E+01, 1.855E+00, 2.563E-01, 1.118E-01, 1.107E-01, 1.000E+00, 2.307E-01, 2.817E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.307E-03, 1.448E-05, 1.767E-05, 0.000E+00, 1.463E+02, 6.114E+01, 2.000E-02, 5.676E-05, 4.986E+01, 4.774E-03, 1.521E+00
15/10/2019,08:00,9,2.860,3.360,7.110,.913,.088, 1.015E+03, 7.545E+01, 1.796E-03, 3.469E-16, 1.447E+00, 3.299E+01, 1.457E+01, 1.169E+01, 1.424E+00, 1.837E+01, 1.792E+00, 2.567E-01, 1.080E-01, 1.752E-01, 1.000E+00, 3.938E-01, 4.507E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.938E-03, 2.477E-05, 2.836E-05, 0.000E+00, 1.515E+02, 6.328E+01, 1.440E-02, 9.715E-05, 6.897E+01, 4.270E-03, 1.335E+00
15/10/2019,09:00,9,2.860,3.360,7.915,.891,.117, 1.015E+03, 7.145E+01, 3.173E-01, 3.469E-16, 1.270E+01, 6.447E+01, 4.320E+01, 2.324E+01,-6.499E+00, 2.744E+01, 1.736E+00, 2.718E-01, 1.000E-01, 2.200E-01, 1.000E+00, 6.629E-01, 8.308E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.629E-03, 4.182E-05, 5.242E-05, 0.000E+00, 1.817E+02, 6.835E+01, 1.125E-02, 1.640E-04, 8.759E+01, 3.734E-03, 1.251E+00
15/10/2019,10:00,9,2.860,3.360,7.845,.917,.088, 1.015E+03, 6.926E+01, 3.173E-01, 3.469E-16, 1.500E+01, 7.297E+01, 4.749E+01, 2.631E+01,-6.499E+00, 2.744E+01, 1.875E+00, 2.718E-01, 1.032E-01, 2.433E-01, 1.000E+00, 7.090E-01, 8.582E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.090E-03, 4.473E-05, 5.413E-05, 0.000E+00, 1.760E+02, 6.621E+01, 1.502E-02, 1.754E-04, 6.581E+01, 4.160E-03, 1.039E+00
15/10/2019,11:00,9,2.860,3.360,7.776,.944,.059, 1.015E+03, 6.909E+01, 3.173E-01, 3.469E-16, 1.518E+01, 7.363E+01, 4.782E+01, 2.655E+01,-6.499E+00, 2.744E+01, 2.184E+00, 2.719E-01, 1.202E-01, 2.451E-01, 1.000E+00, 7.124E-01, 8.601E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.124E-03, 4.492E-05, 5.424E-05, 0.000E+00, 1.511E+02, 5.685E+01, 2.313E-02, 1.762E-04, 4.291E+01, 5.187E-03, 9.894E-01
15/10/2019,12:00,9,2.860,3.360,7.706,.971,.030, 1.014E+03, 7.096E+01, 1.054E+00, 3.469E-16, 1.872E+01, 7.118E+01, 5.453E+01, 2.585E+01,-1.992E+01, 2.693E+01, 2.603E+00, 3.451E-01, 1.383E-01, 2.253E-01, 1.000E+00, 7.085E-01, 8.938E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.085E-03, 4.467E-05, 5.636E-05, 0.000E+00, 1.362E+02, 4.944E+01, 3.299E-02, 1.752E-04, 3.015E+01, 6.214E-03, 1.053E+00
15/10/2019,13:00,9,2.860,3.360,7.422,.980,.021, 1.014E+03, 7.468E+01, 1.054E+00, 3.469E-16, 1.327E+01, 5.554E+01, 4.526E+01, 2.015E+01,-1.992E+01, 2.693E+01, 2.770E+00, 3.450E-01, 1.471E-01, 1.840E-01, 1.000E+00, 6.151E-01, 8.446E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.151E-03, 3.874E-05, 5.320E-05, 0.000E+00, 1.280E+02, 4.647E+01, 3.343E-02, 1.519E-04, 2.978E+01, 6.548E-03, 9.200E-01
15/10/2019,14:00,9,2.860,3.360,7.137,.988,.012, 1.014E+03, 7.991E+01, 1.054E+00, 3.469E-16, 6.159E+00, 3.292E+01, 2.948E+01, 1.189E+01,-1.992E+01, 2.693E+01, 2.955E+00, 3.449E-01, 1.569E-01, 1.224E-01, 1.000E+00, 4.255E-01, 7.025E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.255E-03, 2.677E-05, 4.420E-05, 0.000E+00, 1.201E+02, 4.357E+01, 3.909E-02, 1.050E-04, 2.551E+01, 7.104E-03, 7.705E-01
15/10/2019,15:00,9,2.860,3.360,6.852,.997,.003, 1.013E+03, 8.628E+01, 3.765E-01, 3.469E-16, 5.877E-01, 1.011E+01, 8.120E+00, 3.593E+00,-2.875E+01, 2.618E+01, 3.155E+00, 5.096E-01, 1.779E-01, 4.540E-02, 1.000E+00, 1.440E-01, 2.839E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.440E-03, 9.053E-06, 1.785E-05, 0.000E+00, 9.966E+01, 3.842E+01, 4.575E-02, 3.550E-05, 2.184E+01, 8.137E-03, 6.829E-01
15/10/2019,16:00,9,2.860,3.360,6.618,.996,.003, 1.013E+03, 9.338E+01, 3.765E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.875E+01, 2.618E+01, 3.394E+00, 5.095E-01, 1.914E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.264E+01, 3.571E+01, 4.632E-02, 0.000E+00, 2.159E+01, 8.656E-03, 5.798E-01
15/10/2019,17:00,9,2.860,3.360,6.385,.996,.003, 1.012E+03, 1.008E+02, 3.765E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.875E+01, 2.618E+01, 3.635E+00, 5.095E-01, 2.050E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.652E+01, 3.335E+01, 4.692E-02, 0.000E+00, 2.131E+01, 9.171E-03, 4.576E-01
15/10/2019,18:00,9,2.860,3.360,6.151,.996,.003, 1.012E+03, 1.083E+02, 1.515E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.050E+01, 2.528E+01, 3.876E+00, 4.830E-01, 2.159E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.317E+01, 3.166E+01, 4.755E-02, 0.000E+00, 2.103E+01, 9.577E-03, 3.320E-01
15/10/2019,19:00,9,2.860,3.360,6.391,.997,.003, 1.011E+03, 1.152E+02, 1.515E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.050E+01, 2.528E+01, 3.754E+00, 4.833E-01, 2.091E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.585E+01, 3.269E+01, 5.064E-02, 0.000E+00, 1.975E+01, 9.449E-03, 2.978E-01
15/10/2019,20:00,9,2.860,3.360,6.630,.997,.003, 1.011E+03, 1.213E+02, 1.515E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.050E+01, 2.528E+01, 3.633E+00, 4.836E-01, 2.024E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.869E+01, 3.377E+01, 4.998E-02, 0.000E+00, 2.001E+01, 9.179E-03, 2.732E-01
15/10/2019,21:00,9,2.860,3.360,6.870,.997,.003, 1.010E+03, 1.259E+02, 1.074E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.729E+01, 1.573E+01, 3.514E+00, 4.762E-01, 1.965E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.099E+01, 3.478E+01, 5.328E-02, 0.000E+00, 1.877E+01, 9.063E-03, 2.611E-01
15/10/2019,22:00,9,2.860,3.360,7.143,.995,.005, 1.010E+03, 1.286E+02, 1.074E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.729E+01, 1.573E+01, 3.596E+00, 4.766E-01, 2.011E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.889E+01, 3.399E+01, 5.255E-02, 0.000E+00, 1.903E+01, 9.217E-03, 2.589E-01
15/10/2019,23:00,9,2.860,3.360,7.416,.992,.008, 1.009E+03, 1.288E+02, 1.074E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.729E+01, 1.573E+01, 3.689E+00, 4.770E-01, 2.063E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.664E+01, 3.313E+01, 4.449E-02, 0.000E+00, 2.248E+01, 9.117E-03, 2.603E-01
16/10/2019,00:00,9,2.848,3.348,7.689,.990,.010, 1.008E+03, 1.266E+02, 6.995E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.475E+01, 9.214E+00, 3.791E+00, 4.940E-01, 2.144E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.251E+01, 3.189E+01, 4.743E-02, 0.000E+00, 2.108E+01, 9.529E-03, 2.251E-01
16/10/2019,01:00,9,2.848,3.348,8.004,.991,.010, 1.008E+03, 1.223E+02, 6.995E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.475E+01, 9.214E+00, 3.841E+00, 4.945E-01, 2.172E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.143E+01, 3.147E+01, 5.452E-02, 0.000E+00, 1.834E+01, 9.891E-03, 1.698E-01
16/10/2019,02:00,9,2.848,3.348,8.319,.991,.010, 1.007E+03, 1.165E+02, 6.995E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.475E+01, 9.214E+00, 3.915E+00, 4.949E-01, 2.214E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.986E+01, 3.087E+01, 5.380E-02, 0.000E+00, 1.859E+01, 1.002E-02, 2.308E-01
16/10/2019,03:00,9,2.848,3.348,8.635,.992,.009, 1.006E+03, 1.096E+02, 7.633E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.293E+01, 1.428E+01, 4.014E+00, 5.335E-01, 2.298E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.598E+01, 2.974E+01, 5.311E-02, 0.000E+00, 1.883E+01, 1.031E-02, 1.909E-01
16/10/2019,04:00,9,2.848,3.348,8.494,.992,.009, 1.006E+03, 1.023E+02, 7.633E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.293E+01, 1.428E+01, 3.766E+00, 5.335E-01, 2.156E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.098E+01, 3.170E+01, 4.582E-02, 0.000E+00, 2.182E+01, 9.516E-03, 2.915E-01
16/10/2019,05:00,9,2.848,3.348,8.353,.992,.009, 1.006E+03, 9.485E+01, 7.633E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.293E+01, 1.428E+01, 3.551E+00, 5.334E-01, 2.033E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.589E+01, 3.362E+01, 4.609E-02, 0.000E+00, 2.170E+01, 9.090E-03, 3.415E-01
16/10/2019,06:00,9,2.848,3.348,8.212,.992,.009, 1.006E+03, 8.769E+01, 3.635E-01, 3.469E-16, 7.371E-03, 2.964E+00, 1.139E+00, 1.048E+00,-9.224E+00, 2.976E+01, 3.375E+00, 4.423E-01, 1.953E-01, 2.827E-02, 1.000E+00, 4.227E-02, 4.577E-02, 1.000E-02, 1.000E+00, 1.000E+00, 4.227E-04, 2.670E-06, 2.891E-06, 0.000E+00, 8.847E+01, 3.500E+01, 4.294E-02, 1.043E-05, 2.328E+01, 8.686E-03, 4.553E-01
16/10/2019,07:00,9,2.848,3.348,8.415,.990,.011, 1.006E+03, 8.120E+01, 3.635E-01, 3.469E-16, 8.065E-01, 1.796E+01, 9.024E+00, 6.387E+00,-9.224E+00, 2.976E+01, 3.302E+00, 4.424E-01, 1.911E-01, 1.074E-01, 1.000E+00, 2.395E-01, 3.101E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.395E-03, 1.514E-05, 1.960E-05, 0.000E+00, 9.041E+01, 3.577E+01, 3.691E-02, 5.913E-05, 2.705E+01, 8.271E-03, 5.363E-01
16/10/2019,08:00,9,2.848,3.348,8.617,.988,.014, 1.005E+03, 7.578E+01, 3.635E-01, 3.469E-16, 2.040E+00, 3.451E+01, 1.644E+01, 1.229E+01,-9.224E+00, 2.976E+01, 3.324E+00, 4.426E-01, 1.924E-01, 1.720E-01, 1.000E+00, 4.130E-01, 4.914E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.130E-03, 2.612E-05, 3.108E-05, 0.000E+00, 8.982E+01, 3.553E+01, 3.661E-02, 1.020E-04, 2.724E+01, 8.299E-03, 6.506E-01
16/10/2019,09:00,9,2.848,3.348,8.820,.986,.016, 1.005E+03, 7.180E+01, 9.393E-02, 3.469E-16, 6.523E+00, 5.492E+01, 3.012E+01, 1.968E+01,-8.668E+00, 4.448E+01, 3.438E+00, 4.885E-01, 2.005E-01, 2.170E-01, 1.000E+00, 5.886E-01, 7.103E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.886E-03, 3.726E-05, 4.496E-05, 0.000E+00, 8.552E+01, 3.409E+01, 3.632E-02, 1.455E-04, 2.743E+01, 8.559E-03, 6.692E-01
16/10/2019,10:00,9,2.848,3.348,8.825,.979,.024, 1.005E+03, 6.962E+01, 9.393E-02, 3.469E-16, 7.726E+00, 6.247E+01, 3.348E+01, 2.238E+01,-8.668E+00, 4.448E+01, 3.459E+00, 4.885E-01, 2.018E-01, 2.404E-01, 1.000E+00, 6.368E-01, 7.477E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.368E-03, 4.031E-05, 4.733E-05, 0.000E+00, 8.498E+01, 3.388E+01, 3.148E-02, 1.575E-04, 3.161E+01, 8.302E-03, 6.963E-01
16/10/2019,11:00,9,2.848,3.348,8.830,.973,.031, 1.005E+03, 6.946E+01, 9.393E-02, 3.469E-16, 7.817E+00, 6.303E+01, 3.372E+01, 2.258E+01,-8.668E+00, 4.448E+01, 3.488E+00, 4.885E-01, 2.034E-01, 2.421E-01, 1.000E+00, 6.402E-01, 7.502E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.402E-03, 4.052E-05, 4.749E-05, 0.000E+00, 8.428E+01, 3.360E+01, 3.147E-02, 1.583E-04, 3.162E+01, 8.352E-03, 7.076E-01
16/10/2019,12:00,9,2.848,3.348,8.836,.966,.039, 1.005E+03, 7.133E+01, 4.632E-02, 3.469E-16, 3.163E+00, 4.817E+01, 2.209E+01, 1.715E+01,-1.110E+01, 3.809E+01, 3.524E+00, 5.039E-01, 2.049E-01, 2.222E-01, 1.000E+00, 5.263E-01, 5.969E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.263E-03, 3.332E-05, 3.779E-05, 0.000E+00, 8.393E+01, 3.336E+01, 2.945E-02, 1.301E-04, 3.381E+01, 8.243E-03, 6.826E-01
16/10/2019,13:00,9,2.848,3.348,8.385,.964,.040, 1.005E+03, 7.504E+01, 4.632E-02, 3.469E-16, 2.222E+00, 3.680E+01, 1.740E+01, 1.310E+01,-1.110E+01, 3.809E+01, 3.469E+00, 5.035E-01, 2.017E-01, 1.805E-01, 1.000E+00, 4.336E-01, 5.112E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.336E-03, 2.741E-05, 3.231E-05, 0.000E+00, 8.528E+01, 3.389E+01, 2.998E-02, 1.071E-04, 3.323E+01, 8.187E-03, 5.914E-01
