date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
16/10/2019,14:00,9,2.848,3.348,7.934,.961,.042, 1.005E+03, 8.027E+01, 4.632E-02, 3.469E-16, 1.000E+00, 2.073E+01, 1.033E+01, 7.371E+00,-1.110E+01, 3.809E+01, 3.421E+00, 5.031E-01, 1.989E-01, 1.186E-01, 1.000E+00, 2.716E-01, 3.461E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.716E-03, 1.714E-05, 2.184E-05, 0.000E+00, 8.647E+01, 3.437E+01, 3.056E-02, 6.693E-05, 3.265E+01, 8.143E-03, 5.772E-01
16/10/2019,15:00,9,2.848,3.348,7.484,.959,.043, 1.005E+03, 8.663E+01, 4.209E-02, 3.469E-16, 3.130E-02, 4.272E+00, 1.777E+00, 1.511E+00,-1.619E+01, 2.130E+01, 3.381E+00, 4.896E-01, 1.942E-01, 4.130E-02, 1.000E+00, 6.068E-02, 7.049E-02, 1.000E-02, 1.000E+00, 1.000E+00, 6.068E-04, 3.823E-06, 4.441E-06, 0.000E+00, 8.965E+01, 3.520E+01, 2.704E-02, 1.493E-05, 3.696E+01, 7.728E-03, 4.653E-01
16/10/2019,16:00,9,2.848,3.348,7.330,.958,.043, 1.005E+03, 9.372E+01, 4.209E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.619E+01, 2.130E+01, 3.394E+00, 4.895E-01, 1.950E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.930E+01, 3.506E+01, 3.175E-02, 0.000E+00, 3.149E+01, 8.093E-03, 3.416E-01
16/10/2019,17:00,9,2.848,3.348,7.177,.957,.044, 1.005E+03, 1.012E+02, 4.209E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.619E+01, 2.130E+01, 3.408E+00, 4.894E-01, 1.957E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.895E+01, 3.492E+01, 3.729E-02, 0.000E+00, 2.682E+01, 8.437E-03, 2.678E-01
16/10/2019,18:00,9,2.848,3.348,7.024,.956,.044, 1.004E+03, 1.086E+02, 4.350E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.866E+01, 2.128E+01, 3.421E+00, 4.965E-01, 1.958E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.920E+01, 3.490E+01, 3.758E-02, 0.000E+00, 2.661E+01, 8.453E-03, 2.221E-01
16/10/2019,19:00,9,2.848,3.348,7.009,.955,.045, 1.004E+03, 1.156E+02, 4.350E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.866E+01, 2.128E+01, 3.502E+00, 4.966E-01, 2.005E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.714E+01, 3.409E+01, 5.517E-02, 0.000E+00, 1.813E+01, 9.286E-03, 1.454E-01
16/10/2019,20:00,9,2.848,3.348,6.995,.954,.047, 1.004E+03, 1.217E+02, 4.350E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.866E+01, 2.128E+01, 3.587E+00, 4.966E-01, 2.053E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.508E+01, 3.329E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.026E-02, 1.159E-01
16/10/2019,21:00,9,2.848,3.348,6.981,.952,.048, 1.004E+03, 1.263E+02, 4.815E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.772E+01, 2.038E+01, 3.675E+00, 5.041E-01, 2.111E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.249E+01, 3.238E+01, 8.106E-02, 0.000E+00, 1.234E+01, 1.027E-02, 1.442E-01
16/10/2019,22:00,9,2.848,3.348,6.907,.951,.048, 1.004E+03, 1.289E+02, 4.815E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.772E+01, 2.038E+01, 3.587E+00, 5.041E-01, 2.060E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.451E+01, 3.318E+01, 4.758E-02, 0.000E+00, 2.102E+01, 9.247E-03, 1.664E-01
16/10/2019,23:00,9,2.848,3.348,6.832,.951,.049, 1.004E+03, 1.292E+02, 4.815E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.772E+01, 2.038E+01, 3.508E+00, 5.041E-01, 2.015E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.643E+01, 3.393E+01, 3.255E-02, 0.000E+00, 3.072E+01, 8.346E-03, 2.060E-01
17/10/2019,00:00,9,2.837,3.337,6.758,.950,.050, 1.004E+03, 1.269E+02, 5.148E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.497E+01, 1.948E+01, 3.437E+00, 4.372E-01, 1.955E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.995E+01, 3.497E+01, 2.833E-02, 0.000E+00, 3.530E+01, 7.861E-03, 1.852E-01
17/10/2019,01:00,9,2.837,3.337,6.643,.955,.044, 1.004E+03, 1.226E+02, 5.148E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.497E+01, 1.948E+01, 3.264E+00, 4.371E-01, 1.856E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.471E+01, 3.682E+01, 6.072E-02, 0.000E+00, 1.647E+01, 8.830E-03, 1.369E-01
17/10/2019,02:00,9,2.837,3.337,6.528,.960,.039, 1.004E+03, 1.168E+02, 5.148E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.497E+01, 1.948E+01, 3.092E+00, 4.371E-01, 1.758E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.999E+01, 3.887E+01, 1.000E-01, 0.000E+00, 1.000E+01, 8.915E-03, 9.445E-02
17/10/2019,03:00,9,2.837,3.337,6.413,.965,.034, 1.003E+03, 1.099E+02, 8.629E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.174E+01, 1.632E+01, 2.920E+00, 4.011E-01, 1.660E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.060E+02, 4.118E+01, 1.000E-01, 0.000E+00, 1.000E+01, 8.457E-03, 1.725E-02
17/10/2019,04:00,9,2.837,3.337,6.389,.968,.030, 1.003E+03, 1.026E+02, 8.629E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.174E+01, 1.632E+01, 2.888E+00, 4.010E-01, 1.642E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.072E+02, 4.164E+01, 1.000E-01, 0.000E+00, 1.000E+01, 8.372E-03, 2.019E-02
17/10/2019,05:00,9,2.837,3.337,6.365,.972,.027, 1.004E+03, 9.514E+01, 8.629E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.174E+01, 1.632E+01, 2.865E+00, 4.010E-01, 1.628E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.080E+02, 4.197E+01, 1.000E-01, 0.000E+00, 1.000E+01, 8.310E-03, 3.295E-02
17/10/2019,06:00,9,2.837,3.337,6.341,.975,.024, 1.004E+03, 8.799E+01, 1.374E-01, 3.469E-16, 2.259E-03, 2.343E+00, 8.624E-01, 8.301E-01,-4.711E+00, 2.253E+01, 2.851E+00, 3.717E-01, 1.656E-01, 2.470E-02, 1.000E+00, 3.360E-02, 3.485E-02, 1.000E-02, 1.000E+00, 1.000E+00, 3.360E-04, 2.108E-06, 2.186E-06, 0.000E+00, 1.040E+02, 4.128E+01, 1.000E-01, 8.202E-06, 9.999E+00, 8.453E-03, 8.593E-02
17/10/2019,07:00,9,2.837,3.337,6.546,.974,.026, 1.004E+03, 8.152E+01, 1.374E-01, 3.469E-16, 5.128E-01, 1.584E+01, 7.377E+00, 5.639E+00,-4.711E+00, 2.253E+01, 2.795E+00, 3.718E-01, 1.624E-01, 1.040E-01, 1.000E+00, 2.127E-01, 2.617E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.127E-03, 1.335E-05, 1.643E-05, 0.000E+00, 1.061E+02, 4.210E+01, 5.127E-02, 5.196E-05, 1.948E+01, 7.696E-03, 2.874E-01
17/10/2019,08:00,9,2.837,3.337,6.751,.972,.028, 1.004E+03, 7.611E+01, 1.374E-01, 3.469E-16, 1.348E+00, 3.121E+01, 1.393E+01, 1.112E+01,-4.711E+00, 2.253E+01, 2.740E+00, 3.718E-01, 1.591E-01, 1.688E-01, 1.000E+00, 3.787E-01, 4.360E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.787E-03, 2.379E-05, 2.740E-05, 0.000E+00, 1.082E+02, 4.295E+01, 4.029E-02, 9.258E-05, 2.476E+01, 7.276E-03, 3.801E-01
17/10/2019,09:00,9,2.837,3.337,6.955,.970,.030, 1.005E+03, 7.215E+01, 1.676E-01, 3.469E-16, 2.954E+00, 4.570E+01, 2.113E+01, 1.632E+01,-1.800E-01, 3.891E+01, 2.685E+00, 3.486E-01, 1.593E-01, 2.140E-01, 1.000E+00, 5.085E-01, 5.807E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.085E-03, 3.197E-05, 3.652E-05, 0.000E+00, 1.058E+02, 4.291E+01, 3.692E-02, 1.244E-04, 2.699E+01, 7.176E-03, 4.551E-01
17/10/2019,10:00,9,2.837,3.337,7.106,.972,.028, 1.005E+03, 6.998E+01, 1.676E-01, 3.469E-16, 3.510E+00, 5.221E+01, 2.377E+01, 1.864E+01,-1.800E-01, 3.891E+01, 2.515E+00, 3.486E-01, 1.492E-01, 2.375E-01, 1.000E+00, 5.564E-01, 6.238E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.564E-03, 3.501E-05, 3.924E-05, 0.000E+00, 1.130E+02, 4.581E+01, 3.665E-02, 1.362E-04, 2.719E+01, 6.796E-03, 5.084E-01
17/10/2019,11:00,9,2.837,3.337,7.257,.974,.026, 1.005E+03, 6.983E+01, 1.676E-01, 3.469E-16, 3.550E+00, 5.267E+01, 2.395E+01, 1.880E+01,-1.800E-01, 3.891E+01, 2.348E+00, 3.487E-01, 1.393E-01, 2.391E-01, 1.000E+00, 5.596E-01, 6.266E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.596E-03, 3.523E-05, 3.944E-05, 0.000E+00, 1.210E+02, 4.907E+01, 3.638E-02, 1.371E-04, 2.739E+01, 6.415E-03, 5.558E-01
17/10/2019,12:00,9,2.837,3.337,7.408,.976,.025, 1.005E+03, 7.170E+01, 2.124E-02, 3.469E-16, 2.109E+00, 4.391E+01, 1.900E+01, 1.564E+01,-4.638E-01, 1.985E+01, 2.184E+00, 2.839E-01, 1.291E-01, 2.190E-01, 1.000E+00, 4.894E-01, 5.423E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.894E-03, 3.082E-05, 3.416E-05, 0.000E+00, 1.311E+02, 5.296E+01, 3.611E-02, 1.199E-04, 2.760E+01, 6.012E-03, 5.955E-01
17/10/2019,13:00,9,2.837,3.337,7.431,.948,.054, 1.006E+03, 7.540E+01, 2.124E-02, 3.469E-16, 1.465E+00, 3.323E+01, 1.475E+01, 1.184E+01,-4.638E-01, 1.985E+01, 1.906E+00, 2.839E-01, 1.126E-01, 1.770E-01, 1.000E+00, 3.978E-01, 4.548E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.978E-03, 2.505E-05, 2.864E-05, 0.000E+00, 1.502E+02, 6.069E+01, 2.350E-02, 9.749E-05, 4.238E+01, 4.966E-03, 6.666E-01
17/10/2019,14:00,9,2.837,3.337,7.454,.920,.083, 1.006E+03, 8.063E+01, 2.124E-02, 3.469E-16, 6.353E-01, 1.826E+01, 8.452E+00, 6.502E+00,-4.638E-01, 1.985E+01, 1.650E+00, 2.839E-01, 1.000E-01, 1.148E-01, 1.000E+00, 2.414E-01, 2.936E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.414E-03, 1.521E-05, 1.850E-05, 0.000E+00, 1.692E+02, 6.835E+01, 1.529E-02, 5.917E-05, 6.514E+01, 4.095E-03, 7.294E-01
17/10/2019,15:00,9,2.837,3.337,7.477,.892,.112, 1.006E+03, 8.697E+01, 1.079E-02, 3.469E-16, 3.939E-01, 9.208E+00, 7.015E+00, 3.284E+00,-4.827E+00, 4.922E+00, 1.430E+00, 1.527E-01, 1.000E-01, 3.720E-02, 1.000E+00, 1.310E-01, 2.506E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.310E-03, 8.251E-06, 1.579E-05, 0.000E+00, 2.246E+02, 6.835E+01, 1.148E-02, 3.210E-05, 8.687E+01, 3.689E-03, 8.386E-01
17/10/2019,16:00,9,2.837,3.337,7.210,.907,.095, 1.006E+03, 9.406E+01, 1.079E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.827E+00, 4.922E+00, 1.416E+00, 1.526E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.247E+02, 6.835E+01, 1.341E-02, 0.000E+00, 7.456E+01, 3.865E-03, 7.652E-01
17/10/2019,17:00,9,2.837,3.337,6.944,.921,.078, 1.007E+03, 1.015E+02, 1.079E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.827E+00, 4.922E+00, 1.403E+00, 1.525E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.248E+02, 6.835E+01, 1.809E-02, 0.000E+00, 5.529E+01, 4.176E-03, 7.488E-01
17/10/2019,18:00,9,2.837,3.337,6.678,.936,.062, 1.007E+03, 1.089E+02, 1.344E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.406E+00, 8.894E-01, 1.390E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.681E+02, 6.835E+01, 1.959E-02, 0.000E+00, 5.104E+01, 4.180E-03, 7.708E-01
17/10/2019,19:00,9,2.837,3.337,6.431,.947,.051, 1.007E+03, 1.159E+02, 1.344E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.406E+00, 8.894E-01, 1.238E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.680E+02, 6.835E+01, 2.291E-02, 0.000E+00, 4.365E+01, 4.313E-03, 8.107E-01
17/10/2019,20:00,9,2.837,3.337,6.184,.958,.040, 1.007E+03, 1.220E+02, 1.344E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.406E+00, 8.894E-01, 1.087E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.680E+02, 6.835E+01, 2.680E-02, 0.000E+00, 3.731E+01, 4.434E-03, 7.847E-01
17/10/2019,21:00,9,2.837,3.337,5.937,.969,.029, 1.007E+03, 1.267E+02, 3.374E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.306E+00, 2.903E+00, 9.363E-01, 1.237E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.970E+02, 6.835E+01, 3.137E-02, 0.000E+00, 3.187E+01, 4.684E-03, 8.519E-01
17/10/2019,22:00,9,2.837,3.337,5.943,.970,.028, 1.007E+03, 1.293E+02, 3.374E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.306E+00, 2.903E+00, 7.523E-01, 1.237E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.970E+02, 6.835E+01, 3.136E-02, 0.000E+00, 3.189E+01, 4.684E-03, 9.556E-01
17/10/2019,23:00,9,2.837,3.337,5.950,.970,.028, 1.007E+03, 1.295E+02, 3.374E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.306E+00, 2.903E+00, 8.570E-01, 1.237E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.970E+02, 6.835E+01, 3.350E-02, 0.000E+00, 2.985E+01, 4.729E-03, 1.180E+00
18/10/2019,00:00,9,2.826,3.326,5.956,.971,.027, 1.007E+03, 1.273E+02, 7.651E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.736E+00, 5.261E+00, 1.176E+00, 2.412E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.883E+02, 6.835E+01, 3.348E-02, 0.000E+00, 2.987E+01, 4.747E-03, 1.393E+00
18/10/2019,01:00,9,2.826,3.326,6.269,.974,.025, 1.006E+03, 1.230E+02, 7.651E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.736E+00, 5.261E+00, 1.517E+00, 2.413E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.882E+02, 6.835E+01, 3.287E-02, 0.000E+00, 3.042E+01, 4.734E-03, 1.227E+00
18/10/2019,02:00,9,2.826,3.326,6.583,.977,.022, 1.006E+03, 1.171E+02, 7.651E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.736E+00, 5.261E+00, 1.915E+00, 2.415E-01, 1.018E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.849E+02, 6.717E+01, 3.488E-02, 0.000E+00, 2.867E+01, 4.846E-03, 9.497E-01
18/10/2019,03:00,9,2.826,3.326,6.896,.980,.020, 1.006E+03, 1.102E+02, 2.632E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.038E+01, 4.884E+00, 2.340E+00, 2.895E-01, 1.257E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.480E+02, 5.436E+01, 3.957E-02, 0.000E+00, 2.527E+01, 5.920E-03, 8.212E-01
18/10/2019,04:00,9,2.826,3.326,7.160,.986,.014, 1.006E+03, 1.029E+02, 2.632E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.038E+01, 4.884E+00, 2.166E+00, 2.896E-01, 1.164E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.599E+02, 5.873E+01, 4.552E-02, 0.000E+00, 2.197E+01, 5.644E-03, 5.464E-01
18/10/2019,05:00,9,2.826,3.326,7.424,.993,.008, 1.005E+03, 9.543E+01, 2.632E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.038E+01, 4.884E+00, 2.152E+00, 2.898E-01, 1.156E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.609E+02, 5.911E+01, 6.044E-02, 0.000E+00, 1.655E+01, 5.790E-03, 4.228E-01
18/10/2019,06:00,9,2.826,3.326,7.688,.999,.001, 1.005E+03, 8.829E+01, 2.786E-02, 3.469E-16, 5.766E-03, 3.559E+00, 1.362E+00, 1.265E+00,-5.130E-01, 1.757E+01, 2.302E+00, 2.584E-01, 1.357E-01, 2.111E-02, 1.000E+00, 5.078E-02, 5.447E-02, 1.000E-02, 1.000E+00, 1.000E+00, 5.078E-04, 3.201E-06, 3.434E-06, 0.000E+00, 1.250E+02, 5.037E+01, 5.529E-02, 1.241E-05, 1.808E+01, 6.664E-03, 5.819E-01
18/10/2019,07:00,9,2.826,3.326,8.290,.986,.015, 1.005E+03, 8.183E+01, 2.786E-02, 3.469E-16, 3.553E+00, 2.429E+01, 2.131E+01, 8.808E+00,-5.130E-01, 1.757E+01, 1.823E+00, 2.586E-01, 1.075E-01, 1.006E-01, 1.000E+00, 3.321E-01, 5.837E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.321E-03, 2.098E-05, 3.688E-05, 0.000E+00, 1.578E+02, 6.360E+01, 4.325E-02, 8.131E-05, 2.308E+01, 5.271E-03, 7.326E-01
18/10/2019,08:00,9,2.826,3.326,8.891,.974,.030, 1.005E+03, 7.643E+01, 2.786E-02, 3.469E-16, 9.756E+00, 4.701E+01, 3.794E+01, 1.715E+01,-5.130E-01, 1.757E+01, 1.546E+00, 2.589E-01, 1.000E-01, 1.656E-01, 1.000E+00, 5.530E-01, 7.900E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.530E-03, 3.502E-05, 5.002E-05, 0.000E+00, 1.696E+02, 6.835E+01, 3.390E-02, 1.357E-04, 2.938E+01, 4.797E-03, 7.512E-01
18/10/2019,09:00,9,2.826,3.326,9.492,.961,.047, 1.005E+03, 7.249E+01, 7.342E-03, 3.469E-16, 6.087E+01, 6.866E+01, 1.281E+02, 2.697E+01, 5.013E+00, 4.592E+01, 1.580E+00, 3.081E-01, 1.000E-01, 2.110E-01, 1.000E+00, 7.387E-01, 9.949E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.387E-03, 4.687E-05, 6.312E-05, 0.000E+00, 1.597E+02, 6.835E+01, 2.662E-02, 1.817E-04, 3.731E+01, 4.646E-03, 7.115E-01
18/10/2019,10:00,9,2.826,3.326,9.797,.952,.058, 1.005E+03, 7.034E+01, 7.342E-03, 3.469E-16, 7.261E+01, 7.613E+01, 1.379E+02, 3.002E+01, 5.013E+00, 4.592E+01, 1.842E+00, 3.083E-01, 1.124E-01, 2.345E-01, 1.000E+00, 7.765E-01, 9.966E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.765E-03, 4.932E-05, 6.330E-05, 0.000E+00, 1.421E+02, 6.081E+01, 2.114E-02, 1.912E-04, 4.687E+01, 4.874E-03, 8.023E-01
18/10/2019,11:00,9,2.826,3.326,10.102,.943,.070, 1.005E+03, 7.019E+01, 7.342E-03, 3.469E-16, 7.343E+01, 7.663E+01, 1.386E+02, 3.022E+01, 5.013E+00, 4.592E+01, 2.127E+00, 3.084E-01, 1.298E-01, 2.361E-01, 1.000E+00, 7.788E-01, 9.967E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.788E-03, 4.952E-05, 6.337E-05, 0.000E+00, 1.230E+02, 5.266E+01, 1.814E-02, 1.919E-04, 5.454E+01, 5.218E-03, 8.699E-01
18/10/2019,12:00,9,2.826,3.326,10.407,.934,.083, 1.005E+03, 7.206E+01, 7.957E-03, 3.469E-16, 5.149E+00, 5.152E+01, 2.688E+01, 1.852E+01,-1.338E+00, 3.152E+01, 2.427E+00, 3.084E-01, 1.425E-01, 2.158E-01, 1.000E+00, 5.625E-01, 6.690E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.625E-03, 3.581E-05, 4.258E-05, 0.000E+00, 1.195E+02, 4.795E+01, 1.557E-02, 1.388E-04, 6.365E+01, 5.282E-03, 9.493E-01
18/10/2019,13:00,9,2.826,3.326,10.280,.928,.091, 1.005E+03, 7.576E+01, 7.957E-03, 3.469E-16, 3.538E+00, 3.886E+01, 2.116E+01, 1.397E+01,-1.338E+00, 3.152E+01, 2.125E+00, 3.084E-01, 1.248E-01, 1.735E-01, 1.000E+00, 4.620E-01, 5.811E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.620E-03, 2.939E-05, 3.698E-05, 0.000E+00, 1.365E+02, 5.478E+01, 1.355E-02, 1.139E-04, 7.316E+01, 4.614E-03, 1.072E+00
