date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
18/10/2019,14:00,9,2.826,3.326,10.153,.921,.098, 1.005E+03, 8.098E+01, 7.957E-03, 3.469E-16, 1.477E+00, 2.110E+01, 1.228E+01, 7.569E+00,-1.338E+00, 3.152E+01, 1.836E+00, 3.084E-01, 1.079E-01, 1.110E-01, 1.000E+00, 2.818E-01, 3.965E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.818E-03, 1.792E-05, 2.522E-05, 0.000E+00, 1.579E+02, 6.338E+01, 1.361E-02, 6.946E-05, 7.310E+01, 4.181E-03, 1.183E+00
18/10/2019,15:00,9,2.826,3.326,10.025,.915,.105, 1.004E+03, 8.732E+01, 2.159E-01, 3.469E-16, 4.214E-02, 4.578E+00, 2.079E+00, 1.629E+00,-4.338E+00,-7.406E-01, 1.570E+00, 1.000E-01, 1.000E-01, 3.311E-02, 1.000E+00, 6.537E-02, 8.196E-02, 1.000E-02, 1.000E+00, 1.000E+00, 6.537E-04, 4.156E-06, 5.210E-06, 0.000E+00, 3.486E+02, 6.835E+01, 1.185E-02, 1.611E-05, 8.428E+01, 3.572E-03, 1.277E+00
18/10/2019,16:00,9,2.826,3.326,9.591,.936,.076, 1.004E+03, 9.440E+01, 2.159E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.338E+00,-7.406E-01, 1.264E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.486E+02, 6.835E+01, 1.600E-02, 0.000E+00, 6.248E+01, 3.873E-03, 1.283E+00
18/10/2019,17:00,9,2.826,3.326,9.157,.958,.049, 1.004E+03, 1.018E+02, 2.159E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.338E+00,-7.406E-01, 1.429E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.486E+02, 6.835E+01, 2.163E-02, 0.000E+00, 4.622E+01, 4.134E-03, 1.129E+00
18/10/2019,18:00,9,2.826,3.326,8.722,.980,.023, 1.004E+03, 1.093E+02, 2.109E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.318E+01, 5.349E-01, 1.948E+00, 2.425E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.068E+02, 6.835E+01, 3.160E-02, 0.000E+00, 3.164E+01, 4.669E-03, 8.865E-01
18/10/2019,19:00,9,2.826,3.326,8.642,.985,.017, 1.003E+03, 1.163E+02, 2.109E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.318E+01, 5.349E-01, 1.997E+00, 2.425E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.068E+02, 6.835E+01, 3.657E-02, 0.000E+00, 2.734E+01, 4.765E-03, 7.845E-01
18/10/2019,20:00,9,2.826,3.326,8.562,.990,.011, 1.002E+03, 1.224E+02, 2.109E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.318E+01, 5.349E-01, 2.047E+00, 2.426E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.068E+02, 6.835E+01, 3.920E-02, 0.000E+00, 2.551E+01, 4.807E-03, 7.750E-01
18/10/2019,21:00,9,2.826,3.326,8.483,.996,.005, 1.002E+03, 1.270E+02, 1.297E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.432E+00, 3.221E+00, 2.098E+00, 2.578E-01, 1.125E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.657E+02, 6.075E+01, 3.933E-02, 0.000E+00, 2.543E+01, 5.377E-03, 7.661E-01
18/10/2019,22:00,9,2.826,3.326,8.512,.997,.003, 1.001E+03, 1.297E+02, 1.297E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.432E+00, 3.221E+00, 2.154E+00, 2.579E-01, 1.156E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.613E+02, 5.915E+01, 4.241E-02, 0.000E+00, 2.358E+01, 5.559E-03, 6.232E-01
18/10/2019,23:00,9,2.826,3.326,8.541,.998,.002, 1.000E+03, 1.299E+02, 1.297E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.432E+00, 3.221E+00, 2.211E+00, 2.580E-01, 1.186E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.572E+02, 5.763E+01, 4.236E-02, 0.000E+00, 2.361E+01, 5.685E-03, 5.438E-01
19/10/2019,00:00,9,2.815,3.315,8.570,1.000,.000, 9.997E+02, 1.276E+02, 7.907E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.636E+01,-4.254E+00, 2.268E+00, 4.101E-01, 1.272E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.401E+02, 5.373E+01, 3.919E-02, 0.000E+00, 2.552E+01, 5.991E-03, 5.628E-01
19/10/2019,01:00,9,2.815,3.315,9.040,.999,.001, 9.989E+02, 1.233E+02, 7.907E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.636E+01,-4.254E+00, 2.452E+00, 4.106E-01, 1.375E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.296E+02, 4.970E+01, 3.848E-02, 0.000E+00, 2.599E+01, 6.379E-03, 4.463E-01
19/10/2019,02:00,9,2.815,3.315,9.509,.999,.002, 9.981E+02, 1.174E+02, 7.907E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.636E+01,-4.254E+00, 3.026E+00, 4.111E-01, 1.698E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.050E+02, 4.026E+01, 4.084E-02, 0.000E+00, 2.449E+01, 7.667E-03, 3.920E-01
19/10/2019,03:00,9,2.815,3.315,9.978,.998,.002, 9.973E+02, 1.105E+02, 6.536E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.109E+01, 1.163E+01, 3.818E+00, 5.045E-01, 2.139E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.344E+01, 3.195E+01, 5.057E-02, 0.000E+00, 1.977E+01, 9.627E-03, 3.328E-01
19/10/2019,04:00,9,2.815,3.315,10.028,.988,.014, 9.973E+02, 1.032E+02, 6.536E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.109E+01, 1.163E+01, 3.590E+00, 5.046E-01, 2.011E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.875E+01, 3.398E+01, 4.376E-02, 0.000E+00, 2.285E+01, 8.905E-03, 3.353E-01
19/10/2019,05:00,9,2.815,3.315,10.078,.978,.027, 9.974E+02, 9.572E+01, 6.536E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.109E+01, 1.163E+01, 3.982E+00, 5.046E-01, 2.231E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.001E+01, 3.064E+01, 3.249E-02, 0.000E+00, 3.078E+01, 8.975E-03, 3.837E-01
19/10/2019,06:00,9,2.815,3.315,10.127,.969,.039, 9.974E+02, 8.859E+01, 3.437E-02, 3.469E-16, 7.575E-03, 5.257E+00, 2.027E+00, 1.874E+00,-2.850E+01, 6.855E+01, 4.845E+00, 6.867E-01, 2.816E-01, 1.750E-02, 1.000E+00, 7.427E-02, 8.001E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.427E-04, 4.723E-06, 5.088E-06, 0.000E+00, 6.109E+01, 2.427E+01, 2.604E-02, 1.823E-05, 3.837E+01, 9.800E-03, 3.817E-01
19/10/2019,07:00,9,2.815,3.315,10.254,.947,.066, 9.980E+02, 8.214E+01, 3.437E-02, 3.469E-16, 1.804E+01, 2.933E+01, 7.731E+01, 1.135E+01,-2.850E+01, 6.855E+01, 5.171E+00, 6.866E-01, 3.006E-01, 9.716E-02, 1.000E+00, 4.300E-01, 9.584E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.300E-03, 2.735E-05, 6.097E-05, 0.000E+00, 5.724E+01, 2.274E+01, 1.949E-02, 1.056E-04, 5.103E+01, 9.035E-03, 4.315E-01
19/10/2019,08:00,9,2.815,3.315,10.380,.926,.093, 9.985E+02, 7.676E+01, 3.437E-02, 3.469E-16, 5.166E+01, 4.726E+01, 1.320E+02, 1.920E+01,-2.850E+01, 6.855E+01, 5.510E+00, 6.866E-01, 3.202E-01, 1.624E-01, 1.000E+00, 6.190E-01, 9.956E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.190E-03, 3.940E-05, 6.337E-05, 0.000E+00, 5.373E+01, 2.134E+01, 1.459E-02, 1.521E-04, 6.785E+01, 8.075E-03, 4.703E-01
19/10/2019,09:00,9,2.815,3.315,10.507,.905,.121, 9.991E+02, 7.283E+01, 8.149E-02, 3.469E-16, 9.530E+01, 5.948E+01, 1.867E+02, 2.526E+01, 1.332E+01, 8.711E+01, 5.858E+00, 7.547E-01, 3.500E-01, 2.079E-01, 1.000E+00, 7.196E-01, 9.995E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.196E-03, 4.582E-05, 6.365E-05, 0.000E+00, 4.755E+01, 1.953E+01, 1.092E-02, 1.769E-04, 9.013E+01, 7.081E-03, 5.515E-01
19/10/2019,10:00,9,2.815,3.315,11.015,.865,.177, 9.996E+02, 7.070E+01, 8.149E-02, 3.469E-16, 1.140E+02, 6.415E+01, 2.000E+02, 2.755E+01, 1.332E+01, 8.711E+01, 5.687E+00, 7.552E-01, 3.398E-01, 2.315E-01, 1.000E+00, 7.525E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.525E-03, 4.800E-05, 6.377E-05, 0.000E+00, 4.898E+01, 2.012E+01, 6.070E-03, 1.853E-04, 1.599E+02, 4.706E-03, 7.947E-01
19/10/2019,11:00,9,2.815,3.315,11.524,.826,.238, 1.000E+03, 7.055E+01, 8.149E-02, 3.469E-16, 1.152E+02, 6.444E+01, 2.008E+02, 2.770E+01, 1.332E+01, 8.711E+01, 5.524E+00, 7.556E-01, 3.300E-01, 2.331E-01, 1.000E+00, 7.544E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.544E-03, 4.821E-05, 6.389E-05, 0.000E+00, 5.043E+01, 2.071E+01, 5.000E-03, 1.861E-04, 1.928E+02, 4.049E-03, 8.966E-01
19/10/2019,12:00,9,2.815,3.315,12.033,.786,.302, 1.001E+03, 7.242E+01, 7.012E-02, 3.469E-16, 9.882E+01, 6.046E+01, 1.893E+02, 2.573E+01,-1.743E+01, 4.776E+01, 5.369E+00, 6.761E-01, 3.145E-01, 2.125E-01, 1.000E+00, 7.266E-01, 9.996E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.266E-03, 4.652E-05, 6.399E-05, 0.000E+00, 5.428E+01, 2.173E+01, 5.000E-03, 1.796E-04, 1.931E+02, 3.999E-03, 9.928E-01
19/10/2019,13:00,9,2.815,3.315,11.669,.805,.269, 1.001E+03, 7.612E+01, 7.012E-02, 3.469E-16, 6.710E+01, 5.107E+01, 1.611E+02, 2.122E+01,-1.743E+01, 4.776E+01, 4.891E+00, 6.756E-01, 2.865E-01, 1.699E-01, 1.000E+00, 6.530E-01, 9.987E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.530E-03, 4.175E-05, 6.385E-05, 0.000E+00, 5.960E+01, 2.386E+01, 5.000E-03, 1.612E-04, 1.938E+02, 3.902E-03, 1.021E+00
19/10/2019,14:00,9,2.815,3.315,11.305,.823,.238, 1.001E+03, 8.132E+01, 7.012E-02, 3.469E-16, 2.689E+01, 3.453E+01, 1.028E+02, 1.363E+01,-1.743E+01, 4.776E+01, 4.417E+00, 6.751E-01, 2.587E-01, 1.071E-01, 1.000E+00, 4.888E-01, 9.854E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.888E-03, 3.121E-05, 6.293E-05, 0.000E+00, 6.599E+01, 2.642E+01, 5.000E-03, 1.205E-04, 1.953E+02, 3.780E-03, 1.075E+00
19/10/2019,15:00,9,2.815,3.315,10.941,.842,.208, 1.001E+03, 8.766E+01, 1.541E-02, 3.469E-16, 2.764E-01, 9.706E+00, 6.855E+00, 3.474E+00,-4.562E+01, 5.162E+00, 3.951E+00, 3.727E-01, 1.927E-01, 2.903E-02, 1.000E+00, 1.364E-01, 2.457E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.364E-03, 8.700E-06, 1.567E-05, 0.000E+00, 1.064E+02, 3.548E+01, 5.000E-03, 3.359E-05, 1.987E+02, 3.409E-03, 1.014E+00
19/10/2019,16:00,9,2.815,3.315,10.323,.871,.162, 1.002E+03, 9.473E+01, 1.541E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.562E+01, 5.162E+00, 3.568E+00, 3.722E-01, 1.739E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.180E+02, 3.931E+01, 6.626E-03, 0.000E+00, 1.509E+02, 3.909E-03, 1.067E+00
19/10/2019,17:00,9,2.815,3.315,9.704,.901,.119, 1.003E+03, 1.022E+02, 1.541E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.562E+01, 5.162E+00, 3.212E+00, 3.717E-01, 1.564E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.312E+02, 4.369E+01, 1.038E-02, 0.000E+00, 9.630E+01, 4.697E-03, 1.045E+00
19/10/2019,18:00,9,2.815,3.315,9.086,.931,.080, 1.004E+03, 1.096E+02, 1.081E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.913E+01, 2.593E-03, 2.895E+00, 2.001E-01, 1.082E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.473E+02, 6.318E+01, 1.630E-02, 0.000E+00, 6.135E+01, 4.250E-03, 1.208E+00
19/10/2019,19:00,9,2.815,3.315,8.527,.940,.067, 1.004E+03, 1.166E+02, 1.081E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.913E+01, 2.593E-03, 1.771E+00, 1.999E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.679E+02, 6.835E+01, 1.666E-02, 0.000E+00, 6.003E+01, 4.029E-03, 1.229E+00
19/10/2019,20:00,9,2.815,3.315,7.968,.949,.055, 1.005E+03, 1.227E+02, 1.081E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.913E+01, 2.593E-03, 8.190E-01, 1.996E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.682E+02, 6.835E+01, 1.967E-02, 0.000E+00, 5.083E+01, 4.183E-03, 1.402E+00
19/10/2019,21:00,9,2.815,3.315,7.408,.957,.044, 1.005E+03, 1.274E+02, 1.631E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.388E+00, 5.543E-01, 9.906E-01, 2.744E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.852E+02, 6.835E+01, 2.328E-02, 0.000E+00, 4.296E+01, 4.474E-03, 1.565E+00
19/10/2019,22:00,9,2.815,3.315,7.273,.970,.031, 1.006E+03, 1.300E+02, 1.631E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.388E+00, 5.543E-01, 1.535E+00, 2.743E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.852E+02, 6.835E+01, 2.703E-02, 0.000E+00, 3.700E+01, 4.597E-03, 1.431E+00
19/10/2019,23:00,9,2.815,3.315,7.138,.982,.018, 1.006E+03, 1.302E+02, 1.631E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.388E+00, 5.543E-01, 2.103E+00, 2.742E-01, 1.135E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.632E+02, 6.022E+01, 3.621E-02, 0.000E+00, 2.762E+01, 5.357E-03, 1.082E+00
20/10/2019,00:00,9,2.804,3.304,7.003,.995,.005, 1.007E+03, 1.280E+02, 4.871E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.093E+01, 2.917E+00, 2.680E+00, 2.755E-01, 1.410E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.348E+02, 4.848E+01, 4.205E-02, 0.000E+00, 2.378E+01, 6.573E-03, 7.142E-01
20/10/2019,01:00,9,2.804,3.304,7.108,.996,.004, 1.006E+03, 1.236E+02, 4.871E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.093E+01, 2.917E+00, 2.635E+00, 2.755E-01, 1.386E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.371E+02, 4.930E+01, 4.183E-02, 0.000E+00, 2.391E+01, 6.475E-03, 5.005E-01
20/10/2019,02:00,9,2.804,3.304,7.213,.997,.003, 1.006E+03, 1.177E+02, 4.871E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.093E+01, 2.917E+00, 2.635E+00, 2.756E-01, 1.387E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.370E+02, 4.929E+01, 4.161E-02, 0.000E+00, 2.403E+01, 6.471E-03, 4.090E-01
20/10/2019,03:00,9,2.804,3.304,7.318,.999,.001, 1.006E+03, 1.108E+02, 1.322E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.280E+01, 6.740E+00, 2.681E+00, 3.796E-01, 1.506E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.183E+02, 4.540E+01, 4.140E-02, 0.000E+00, 2.415E+01, 6.963E-03, 3.905E-01
20/10/2019,04:00,9,2.804,3.304,7.526,.999,.001, 1.006E+03, 1.034E+02, 1.322E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.280E+01, 6.740E+00, 2.747E+00, 3.797E-01, 1.543E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.154E+02, 4.431E+01, 4.426E-02, 0.000E+00, 2.259E+01, 7.184E-03, 3.706E-01
20/10/2019,05:00,9,2.804,3.304,7.735,.999,.001, 1.006E+03, 9.601E+01, 1.322E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.280E+01, 6.740E+00, 2.817E+00, 3.798E-01, 1.582E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.126E+02, 4.321E+01, 4.733E-02, 0.000E+00, 2.113E+01, 7.417E-03, 3.675E-01
20/10/2019,06:00,9,2.804,3.304,7.944,.999,.001, 1.006E+03, 8.889E+01, 1.997E+00, 3.469E-16, 2.692E-05, 1.400E+00, 5.010E-01, 5.003E-01,-1.839E+01, 1.551E+01, 2.891E+00, 4.309E-01, 1.625E-01, 1.388E-02, 1.000E+00, 2.037E-02, 2.040E-02, 1.000E-02, 1.000E+00, 1.000E+00, 2.037E-04, 1.285E-06, 1.287E-06, 0.000E+00, 1.095E+02, 4.206E+01, 4.690E-02, 4.942E-06, 2.132E+01, 7.576E-03, 4.089E-01
20/10/2019,07:00,9,2.804,3.304,7.991,.998,.002, 1.006E+03, 8.245E+01, 1.997E+00, 3.469E-16, 5.692E-01, 1.442E+01, 7.347E+00, 5.181E+00,-1.839E+01, 1.551E+01, 3.117E+00, 4.311E-01, 1.752E-01, 9.372E-02, 1.000E+00, 1.984E-01, 2.608E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.984E-03, 1.252E-05, 1.646E-05, 0.000E+00, 1.015E+02, 3.901E+01, 4.680E-02, 4.815E-05, 2.135E+01, 8.065E-03, 4.271E-01
20/10/2019,08:00,9,2.804,3.304,8.039,.998,.002, 1.005E+03, 7.709E+01, 1.997E+00, 3.469E-16, 1.723E+00, 3.046E+01, 1.482E+01, 1.096E+01,-1.839E+01, 1.551E+01, 3.732E+00, 4.312E-01, 2.098E-01, 1.591E-01, 1.000E+00, 3.778E-01, 4.563E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.778E-03, 2.385E-05, 2.881E-05, 0.000E+00, 8.479E+01, 3.258E+01, 4.326E-02, 9.171E-05, 2.307E+01, 9.192E-03, 4.316E-01
20/10/2019,09:00,9,2.804,3.304,8.087,.997,.003, 1.005E+03, 7.317E+01, 1.205E+00, 3.469E-16, 1.850E+00, 3.969E+01, 1.746E+01, 1.426E+01,-1.647E+01, 4.432E+01, 4.583E+00, 6.694E-01, 2.685E-01, 2.048E-01, 1.000E+00, 4.578E-01, 5.123E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.578E-03, 2.890E-05, 3.234E-05, 0.000E+00, 6.355E+01, 2.545E+01, 4.317E-02, 1.111E-04, 2.311E+01, 1.113E-02, 4.594E-01
20/10/2019,10:00,9,2.804,3.304,7.969,.997,.003, 1.005E+03, 7.105E+01, 1.205E+00, 3.469E-16, 2.224E+00, 4.574E+01, 1.986E+01, 1.644E+01,-1.647E+01, 4.432E+01, 4.494E+00, 6.692E-01, 2.633E-01, 2.286E-01, 1.000E+00, 5.067E-01, 5.582E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.067E-03, 3.198E-05, 3.523E-05, 0.000E+00, 6.481E+01, 2.596E+01, 4.339E-02, 1.230E-04, 2.298E+01, 1.099E-02, 4.769E-01
20/10/2019,11:00,9,2.804,3.304,7.851,.997,.003, 1.005E+03, 7.091E+01, 1.205E+00, 3.469E-16, 2.248E+00, 4.613E+01, 2.001E+01, 1.658E+01,-1.647E+01, 4.432E+01, 4.533E+00, 6.691E-01, 2.656E-01, 2.300E-01, 1.000E+00, 5.096E-01, 5.610E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.096E-03, 3.215E-05, 3.539E-05, 0.000E+00, 6.425E+01, 2.574E+01, 4.361E-02, 1.236E-04, 2.286E+01, 1.107E-02, 4.656E-01
20/10/2019,12:00,9,2.804,3.304,7.732,.997,.003, 1.005E+03, 7.278E+01, 2.395E-02, 3.469E-16, 6.570E+01, 6.538E+01, 1.371E+02, 2.617E+01,-1.679E+01, 2.754E+01, 4.696E+00, 4.134E-01, 2.635E-01, 2.093E-01, 1.000E+00, 7.297E-01, 9.964E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.297E-03, 4.601E-05, 6.283E-05, 0.000E+00, 6.764E+01, 2.594E+01, 4.385E-02, 1.769E-04, 2.272E+01, 1.099E-02, 4.380E-01
20/10/2019,13:00,9,2.804,3.304,8.295,.991,.009, 1.005E+03, 7.647E+01, 2.395E-02, 3.469E-16, 4.403E+01, 5.235E+01, 1.148E+02, 2.071E+01,-1.679E+01, 2.754E+01, 2.874E+00, 4.138E-01, 1.613E-01, 1.664E-01, 1.000E+00, 6.428E-01, 9.911E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.428E-03, 4.062E-05, 6.262E-05, 0.000E+00, 1.105E+02, 4.238E+01, 4.279E-02, 1.562E-04, 2.329E+01, 7.417E-03, 4.536E-01
