date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
20/10/2019,14:00,9,2.804,3.304,8.857,.986,.016, 1.005E+03, 8.167E+01, 2.395E-02, 3.469E-16, 1.683E+01, 3.198E+01, 7.035E+01, 1.227E+01,-1.679E+01, 2.754E+01, 2.217E+00, 4.142E-01, 1.245E-01, 1.033E-01, 1.000E+00, 4.528E-01, 9.446E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.528E-03, 2.867E-05, 5.980E-05, 0.000E+00, 1.432E+02, 5.492E+01, 3.627E-02, 1.102E-04, 2.749E+01, 5.813E-03, 4.348E-01
20/10/2019,15:00,9,2.804,3.304,9.419,.980,.024, 1.006E+03, 8.799E+01, 2.444E-02, 3.469E-16, 3.226E-03, 2.548E+00, 9.567E-01, 9.106E-01,-1.467E+01, 1.776E+01, 3.468E+00, 4.360E-01, 1.974E-01, 2.496E-02, 1.000E+00, 3.680E-02, 3.858E-02, 1.000E-02, 1.000E+00, 1.000E+00, 3.680E-04, 2.335E-06, 2.447E-06, 0.000E+00, 8.902E+01, 3.463E+01, 2.851E-02, 8.978E-06, 3.506E+01, 7.932E-03, 4.367E-01
20/10/2019,16:00,9,2.804,3.304,8.599,.974,.029, 1.006E+03, 9.506E+01, 2.444E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.467E+01, 1.776E+01, 2.632E+00, 4.353E-01, 1.498E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.174E+02, 4.564E+01, 2.941E-02, 0.000E+00, 3.400E+01, 6.495E-03, 3.562E-01
20/10/2019,17:00,9,2.804,3.304,7.778,.968,.034, 1.007E+03, 1.025E+02, 2.444E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.467E+01, 1.776E+01, 2.637E+00, 4.345E-01, 1.500E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.172E+02, 4.557E+01, 2.850E-02, 0.000E+00, 3.508E+01, 6.457E-03, 2.893E-01
20/10/2019,18:00,9,2.804,3.304,6.957,.963,.037, 1.008E+03, 1.099E+02, 2.101E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.282E+01, 3.275E+01, 3.479E+00, 4.986E-01, 2.015E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.568E+01, 3.392E+01, 3.456E-02, 0.000E+00, 2.894E+01, 8.478E-03, 2.406E-01
20/10/2019,19:00,9,2.804,3.304,6.529,.958,.041, 1.009E+03, 1.170E+02, 2.101E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.282E+01, 3.275E+01, 3.535E+00, 4.980E-01, 2.048E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.433E+01, 3.338E+01, 3.064E-02, 0.000E+00, 3.264E+01, 8.317E-03, 1.931E-01
20/10/2019,20:00,9,2.804,3.304,6.101,.953,.045, 1.010E+03, 1.231E+02, 2.101E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.282E+01, 3.275E+01, 3.596E+00, 4.974E-01, 2.083E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.291E+01, 3.282E+01, 3.140E-02, 0.000E+00, 3.185E+01, 8.476E-03, 1.998E-01
20/10/2019,21:00,9,2.804,3.304,5.673,.948,.048, 1.010E+03, 1.277E+02, 1.734E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.970E+00, 2.887E+01, 3.662E+00, 5.129E-01, 2.144E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.968E+01, 3.189E+01, 4.426E-02, 0.000E+00, 2.259E+01, 9.417E-03, 1.995E-01
20/10/2019,22:00,9,2.804,3.304,5.193,.943,.051, 1.011E+03, 1.304E+02, 1.734E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.970E+00, 2.887E+01, 3.573E+00, 5.123E-01, 2.092E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.166E+01, 3.268E+01, 6.706E-02, 0.000E+00, 1.491E+01, 9.942E-03, 1.756E-01
20/10/2019,23:00,9,2.804,3.304,4.713,.938,.053, 1.012E+03, 1.306E+02, 1.734E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.970E+00, 2.887E+01, 3.485E+00, 5.117E-01, 2.040E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.374E+01, 3.351E+01, 8.839E-02, 0.000E+00, 1.131E+01, 1.008E-02, 1.662E-01
21/10/2019,00:00,9,2.793,3.293,4.233,.933,.056, 1.013E+03, 1.283E+02, 2.204E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.803E+00, 2.878E+01, 3.396E+00, 3.962E-01, 1.957E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.867E+01, 3.493E+01, 1.000E-01, 0.000E+00, 1.000E+01, 9.834E-03, 1.323E-01
21/10/2019,01:00,9,2.793,3.293,4.356,.937,.052, 1.013E+03, 1.239E+02, 2.204E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.803E+00, 2.878E+01, 3.102E+00, 3.962E-01, 1.787E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.709E+01, 3.824E+01, 1.000E-01, 0.000E+00, 1.000E+01, 9.058E-03, 1.250E-01
21/10/2019,02:00,9,2.793,3.293,4.479,.942,.049, 1.013E+03, 1.180E+02, 2.204E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.803E+00, 2.878E+01, 2.826E+00, 3.962E-01, 1.628E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.066E+02, 4.197E+01, 1.000E-01, 0.000E+00, 1.000E+01, 8.320E-03, 1.162E-01
21/10/2019,03:00,9,2.793,3.293,4.602,.947,.045, 1.014E+03, 1.111E+02, 3.565E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.280E+00, 1.984E+01, 2.574E+00, 3.495E-01, 1.492E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.156E+02, 4.580E+01, 1.000E-01, 0.000E+00, 1.000E+01, 7.682E-03, 1.899E-01
21/10/2019,04:00,9,2.793,3.293,4.399,.950,.042, 1.014E+03, 1.037E+02, 3.565E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.280E+00, 1.984E+01, 2.489E+00, 3.492E-01, 1.443E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.196E+02, 4.738E+01, 1.000E-01, 0.000E+00, 1.000E+01, 7.445E-03, 1.524E-01
21/10/2019,05:00,9,2.793,3.293,4.195,.953,.039, 1.015E+03, 9.630E+01, 3.565E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.280E+00, 1.984E+01, 2.409E+00, 3.490E-01, 1.397E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.235E+02, 4.894E+01, 1.000E-01, 0.000E+00, 1.000E+01, 7.225E-03, 2.102E-01
21/10/2019,06:00,9,2.793,3.293,3.991,.956,.036, 1.015E+03, 8.918E+01, 9.305E-05, 3.469E-16, 1.947E-05, 3.357E+00, 0.000E+00, 0.000E+00, 2.264E+01, 3.149E+01, 2.337E+00, 3.079E-01, 1.507E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.576E+01, 4.534E+01, 1.000E-01, 0.000E+00, 1.000E+01, 7.938E-03, 2.723E-01
21/10/2019,07:00,9,2.793,3.293,4.626,.898,.087, 1.016E+03, 8.276E+01, 9.305E-05, 3.469E-16, 1.700E+01, 2.876E+01, 7.859E+01, 1.117E+01, 2.264E+01, 3.149E+01, 1.854E+00, 3.082E-01, 1.195E-01, 9.027E-02, 1.000E+00, 4.217E-01, 9.605E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.217E-03, 2.630E-05, 5.990E-05, 0.000E+00, 1.208E+02, 5.719E+01, 3.173E-02, 1.007E-04, 3.142E+01, 5.628E-03, 3.579E-01
21/10/2019,08:00,9,2.793,3.293,5.260,.839,.143, 1.016E+03, 7.741E+01, 9.305E-05, 3.469E-16, 5.465E+01, 4.645E+01, 1.445E+02, 1.917E+01, 2.264E+01, 3.149E+01, 1.450E+00, 3.085E-01, 1.000E-01, 1.558E-01, 1.000E+00, 6.159E-01, 9.974E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.159E-03, 3.849E-05, 6.234E-05, 0.000E+00, 1.444E+02, 6.835E+01, 9.451E-03, 1.474E-04, 1.042E+02, 3.584E-03, 5.171E-01
21/10/2019,09:00,9,2.793,3.293,5.895,.780,.204, 1.017E+03, 7.351E+01, 9.305E-05, 3.469E-16, 8.133E+01, 5.335E+01, 1.659E+02, 2.264E+01, 4.080E+01, 4.947E+01, 1.210E+00, 1.929E-01, 1.000E-01, 2.017E-01, 1.000E+00, 6.852E-01, 9.989E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.852E-03, 4.292E-05, 6.257E-05, 0.000E+00, 1.103E+02, 6.835E+01, 5.000E-03, 1.644E-04, 1.936E+02, 2.827E-03, 6.995E-01
21/10/2019,10:00,9,2.793,3.293,6.224,.774,.215, 1.017E+03, 7.140E+01, 9.305E-05, 3.469E-16, 9.825E+01, 5.781E+01, 1.788E+02, 2.482E+01, 4.080E+01, 4.947E+01, 4.948E-01, 1.930E-01, 1.000E-01, 2.255E-01, 1.000E+00, 7.208E-01, 9.994E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.208E-03, 4.521E-05, 6.268E-05, 0.000E+00, 1.104E+02, 6.835E+01, 5.000E-03, 1.731E-04, 1.933E+02, 2.829E-03, 7.380E-01
21/10/2019,11:00,9,2.793,3.293,6.552,.768,.226, 1.017E+03, 7.127E+01, 9.305E-05, 3.469E-16, 9.929E+01, 5.806E+01, 1.795E+02, 2.495E+01, 4.080E+01, 4.947E+01, 5.017E-01, 1.931E-01, 1.000E-01, 2.270E-01, 1.000E+00, 7.228E-01, 9.994E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.228E-03, 4.538E-05, 6.275E-05, 0.000E+00, 1.104E+02, 6.835E+01, 5.000E-03, 1.738E-04, 1.933E+02, 2.829E-03, 6.784E-01
21/10/2019,12:00,9,2.793,3.293,6.880,.761,.237, 1.017E+03, 7.314E+01, 2.408E-03, 3.469E-16, 3.615E+00, 4.519E+01, 2.258E+01, 1.635E+01, 7.243E+00, 1.395E+01, 1.219E+00, 3.014E-01, 1.000E-01, 2.060E-01, 1.000E+00, 5.133E-01, 6.049E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.133E-03, 3.227E-05, 3.803E-05, 0.000E+00, 1.564E+02, 6.835E+01, 5.000E-03, 1.236E-04, 1.952E+02, 2.684E-03, 6.321E-01
21/10/2019,13:00,9,2.793,3.293,6.724,.791,.206, 1.017E+03, 7.682E+01, 2.408E-03, 3.469E-16, 2.387E+00, 3.315E+01, 1.723E+01, 1.199E+01, 7.243E+00, 1.395E+01, 1.274E+00, 3.013E-01, 1.000E-01, 1.629E-01, 1.000E+00, 4.086E-01, 5.076E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.086E-03, 2.567E-05, 3.189E-05, 0.000E+00, 1.564E+02, 6.835E+01, 5.000E-03, 9.833E-05, 1.961E+02, 2.677E-03, 6.705E-01
21/10/2019,14:00,9,2.793,3.293,6.568,.820,.175, 1.016E+03, 8.201E+01, 2.408E-03, 3.469E-16, 8.643E-01, 1.664E+01, 9.117E+00, 6.008E+00, 7.243E+00, 1.395E+01, 1.371E+00, 3.013E-01, 1.000E-01, 9.952E-02, 1.000E+00, 2.283E-01, 3.127E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.283E-03, 1.433E-05, 1.964E-05, 0.000E+00, 1.564E+02, 6.835E+01, 5.000E-03, 5.490E-05, 1.978E+02, 2.665E-03, 6.878E-01
21/10/2019,15:00,9,2.793,3.293,6.411,.850,.145, 1.016E+03, 8.833E+01, 2.682E-02, 3.469E-16, 1.540E-03, 2.442E+00, 9.015E-01, 8.751E-01,-4.820E+00, 3.895E+00, 1.502E+00, 1.985E-01, 1.000E-01, 2.091E-02, 1.000E+00, 3.537E-02, 3.640E-02, 1.000E-02, 1.000E+00, 1.000E+00, 3.537E-04, 2.220E-06, 2.284E-06, 0.000E+00, 1.937E+02, 6.835E+01, 5.934E-03, 8.503E-06, 1.683E+02, 2.860E-03, 6.730E-01
21/10/2019,16:00,9,2.793,3.293,6.334,.872,.123, 1.015E+03, 9.539E+01, 2.682E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.820E+00, 3.895E+00, 1.558E+00, 1.985E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.937E+02, 6.835E+01, 9.149E-03, 0.000E+00, 1.093E+02, 3.441E-03, 7.266E-01
21/10/2019,17:00,9,2.793,3.293,6.256,.894,.101, 1.015E+03, 1.028E+02, 2.682E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.820E+00, 3.895E+00, 1.640E+00, 1.986E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.937E+02, 6.835E+01, 1.223E-02, 0.000E+00, 8.177E+01, 3.801E-03, 8.104E-01
21/10/2019,18:00,9,2.793,3.293,6.178,.916,.080, 1.015E+03, 1.103E+02, 8.982E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.403E+00, 6.237E+00, 1.743E+00, 2.615E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.854E+02, 6.835E+01, 1.514E-02, 0.000E+00, 6.605E+01, 4.055E-03, 9.527E-01
21/10/2019,19:00,9,2.793,3.293,6.311,.927,.070, 1.014E+03, 1.173E+02, 8.982E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.403E+00, 6.237E+00, 2.022E+00, 2.616E-01, 1.091E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.700E+02, 6.267E+01, 1.733E-02, 0.000E+00, 5.769E+01, 4.479E-03, 9.452E-01
21/10/2019,20:00,9,2.793,3.293,6.443,.938,.060, 1.014E+03, 1.234E+02, 8.982E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.403E+00, 6.237E+00, 2.376E+00, 2.617E-01, 1.282E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.446E+02, 5.332E+01, 1.985E-02, 0.000E+00, 5.039E+01, 5.230E-03, 7.782E-01
21/10/2019,21:00,9,2.793,3.293,6.575,.949,.050, 1.013E+03, 1.281E+02, 1.404E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.802E+01, 1.240E+01, 2.778E+00, 4.650E-01, 1.545E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.164E+02, 4.425E+01, 2.273E-02, 0.000E+00, 4.400E+01, 6.229E-03, 6.052E-01
21/10/2019,22:00,9,2.793,3.293,6.654,.940,.059, 1.012E+03, 1.307E+02, 1.404E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.802E+01, 1.240E+01, 3.236E+00, 4.653E-01, 1.799E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.995E+01, 3.799E+01, 1.817E-02, 0.000E+00, 5.503E+01, 6.448E-03, 5.044E-01
21/10/2019,23:00,9,2.793,3.293,6.732,.930,.068, 1.012E+03, 1.309E+02, 1.404E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.802E+01, 1.240E+01, 3.694E+00, 4.655E-01, 2.054E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.754E+01, 3.327E+01, 1.954E-02, 0.000E+00, 5.118E+01, 7.203E-03, 4.729E-01
22/10/2019,00:00,9,2.782,3.282,6.810,.921,.078, 1.011E+03, 1.286E+02, 1.682E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.317E+01, 2.089E+01, 4.153E+00, 6.530E-01, 2.417E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.107E+01, 2.828E+01, 1.562E-02, 0.000E+00, 6.401E+01, 7.237E-03, 6.060E-01
22/10/2019,01:00,9,2.782,3.282,6.749,.922,.077, 1.010E+03, 1.242E+02, 1.682E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.317E+01, 2.089E+01, 4.369E+00, 6.532E-01, 2.543E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.756E+01, 2.688E+01, 1.567E-02, 0.000E+00, 6.380E+01, 7.446E-03, 7.251E-01
22/10/2019,02:00,9,2.782,3.282,6.688,.922,.077, 1.009E+03, 1.183E+02, 1.682E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.317E+01, 2.089E+01, 4.587E+00, 6.534E-01, 2.670E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.435E+01, 2.560E+01, 1.572E-02, 0.000E+00, 6.360E+01, 7.648E-03, 6.762E-01
22/10/2019,03:00,9,2.782,3.282,6.627,.922,.076, 1.008E+03, 1.114E+02, 1.062E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.177E+01, 1.597E+01, 4.806E+00, 7.266E-01, 2.815E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.064E+01, 2.428E+01, 1.578E-02, 0.000E+00, 6.339E+01, 7.872E-03, 6.453E-01
22/10/2019,04:00,9,2.782,3.282,6.467,.916,.081, 1.007E+03, 1.040E+02, 1.062E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.177E+01, 1.597E+01, 4.947E+00, 7.267E-01, 2.898E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.892E+01, 2.359E+01, 1.379E-02, 0.000E+00, 7.249E+01, 7.444E-03, 5.619E-01
22/10/2019,05:00,9,2.782,3.282,6.307,.910,.086, 1.007E+03, 9.658E+01, 1.062E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.177E+01, 1.597E+01, 5.088E+00, 7.267E-01, 2.980E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.729E+01, 2.294E+01, 1.207E-02, 0.000E+00, 8.288E+01, 6.993E-03, 4.754E-01
22/10/2019,06:00,9,2.782,3.282,6.148,.904,.091, 1.006E+03, 8.948E+01, 7.050E-03, 3.469E-16, 3.751E-09, 1.488E+00, 0.000E+00, 0.000E+00, 2.239E+00, 2.134E+01, 5.229E+00, 9.382E-01, 3.107E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.413E+01, 2.200E+01, 1.315E-02, 0.000E+00, 7.606E+01, 7.482E-03, 4.463E-01
22/10/2019,07:00,9,2.782,3.282,6.831,.871,.128, 1.006E+03, 8.306E+01, 7.050E-03, 3.469E-16, 5.736E+00, 2.412E+01, 3.271E+01, 8.959E+00, 2.239E+00, 2.134E+01, 6.529E+00, 9.396E-01, 3.880E-01, 8.681E-02, 1.000E+00, 3.457E-01, 7.396E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.457E-03, 2.173E-05, 4.648E-05, 0.000E+00, 4.335E+01, 1.762E+01, 8.249E-03, 8.288E-05, 1.200E+02, 6.019E-03, 4.887E-01
22/10/2019,08:00,9,2.782,3.282,7.513,.838,.168, 1.005E+03, 7.773E+01, 7.050E-03, 3.469E-16, 1.947E+01, 4.842E+01, 6.413E+01, 1.831E+01, 2.239E+00, 2.134E+01, 7.855E+00, 9.409E-01, 4.668E-01, 1.526E-01, 1.000E+00, 5.900E-01, 9.285E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.900E-03, 3.717E-05, 5.850E-05, 0.000E+00, 3.604E+01, 1.464E+01, 5.000E-03, 1.418E-04, 1.945E+02, 4.295E-03, 5.073E-01
22/10/2019,09:00,9,2.782,3.282,8.196,.806,.212, 1.005E+03, 7.385E+01, 1.168E-04, 3.469E-16, 4.041E+01, 6.614E+01, 9.816E+01, 2.553E+01, 2.698E+01, 3.739E+01, 9.195E+00, 1.208E+00, 5.477E-01, 1.986E-01, 1.000E+00, 7.161E-01, 9.824E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.161E-03, 4.523E-05, 6.204E-05, 0.000E+00, 3.056E+01, 1.248E+01, 5.000E-03, 1.725E-04, 1.933E+02, 4.425E-03, 5.831E-01
22/10/2019,10:00,9,2.782,3.282,8.994,.772,.262, 1.004E+03, 7.175E+01, 1.168E-04, 3.469E-16, 4.900E+01, 7.482E+01, 1.072E+02, 2.895E+01, 2.698E+01, 3.739E+01, 8.846E+00, 1.210E+00, 5.269E-01, 2.225E-01, 1.000E+00, 7.609E-01, 9.878E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.609E-03, 4.820E-05, 6.257E-05, 0.000E+00, 3.177E+01, 1.297E+01, 5.000E-03, 1.839E-04, 1.929E+02, 4.408E-03, 6.444E-01
22/10/2019,11:00,9,2.782,3.282,9.793,.738,.318, 1.004E+03, 7.162E+01, 1.168E-04, 3.469E-16, 4.953E+01, 7.533E+01, 1.077E+02, 2.915E+01, 2.698E+01, 3.739E+01, 8.497E+00, 1.212E+00, 5.062E-01, 2.239E-01, 1.000E+00, 7.633E-01, 9.881E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.633E-03, 4.849E-05, 6.276E-05, 0.000E+00, 3.307E+01, 1.350E+01, 5.000E-03, 1.850E-04, 1.929E+02, 4.382E-03, 7.587E-01
22/10/2019,12:00,9,2.782,3.282,10.591,.705,.378, 1.003E+03, 7.349E+01, 1.168E-04, 3.469E-16, 3.058E+01, 6.731E+01, 7.932E+01, 2.552E+01,-3.837E+01, 4.019E+01, 8.149E+00, 1.097E+00, 4.805E-01, 2.028E-01, 1.000E+00, 7.131E-01, 9.617E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.131E-03, 4.542E-05, 6.126E-05, 0.000E+00, 3.529E+01, 1.422E+01, 5.000E-03, 1.733E-04, 1.933E+02, 4.337E-03, 7.819E-01
22/10/2019,13:00,9,2.782,3.282,10.591,.693,.393, 1.003E+03, 7.717E+01, 1.168E-04, 3.469E-16, 1.996E+01, 5.072E+01, 6.408E+01, 1.915E+01,-3.837E+01, 4.019E+01, 7.870E+00, 1.097E+00, 4.641E-01, 1.594E-01, 1.000E+00, 6.062E-01, 9.283E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.062E-03, 3.861E-05, 5.913E-05, 0.000E+00, 3.654E+01, 1.473E+01, 5.000E-03, 1.473E-04, 1.943E+02, 4.294E-03, 7.014E-01
