date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
22/10/2019,14:00,9,2.782,3.282,10.591,.681,.408, 1.003E+03, 8.235E+01, 1.168E-04, 3.469E-16, 6.900E+00, 2.699E+01, 3.596E+01, 1.005E+01,-3.837E+01, 4.019E+01, 7.611E+00, 1.097E+00, 4.488E-01, 9.573E-02, 1.000E+00, 3.800E-01, 7.721E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.800E-03, 2.421E-05, 4.918E-05, 0.000E+00, 3.779E+01, 1.523E+01, 5.000E-03, 9.234E-05, 1.964E+02, 4.232E-03, 5.745E-01
22/10/2019,15:00,9,2.782,3.282,10.590,.670,.423, 1.003E+03, 8.866E+01, 1.168E-04, 3.469E-16, 5.732E-03, 5.629E+00, 2.146E+00, 2.023E+00,-8.498E+01, 1.228E+01, 7.373E+00, 9.611E-01, 4.278E-01, 1.686E-02, 1.000E+00, 7.993E-02, 8.447E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.993E-04, 5.091E-06, 5.380E-06, 0.000E+00, 4.029E+01, 1.598E+01, 5.000E-03, 1.942E-05, 1.992E+02, 4.147E-03, 4.561E-01
22/10/2019,16:00,9,2.782,3.282,10.045,.699,.372, 1.003E+03, 9.571E+01, 1.168E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.498E+01, 1.228E+01, 6.796E+00, 9.600E-01, 3.943E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.372E+01, 1.734E+01, 5.000E-03, 0.000E+00, 2.000E+02, 4.074E-03, 3.789E-01
22/10/2019,17:00,9,2.782,3.282,9.499,.728,.324, 1.003E+03, 1.031E+02, 1.168E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.498E+01, 1.228E+01, 6.229E+00, 9.589E-01, 3.613E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.770E+01, 1.892E+01, 5.000E-03, 0.000E+00, 2.000E+02, 4.006E-03, 3.412E-01
22/10/2019,18:00,9,2.782,3.282,8.953,.757,.279, 1.004E+03, 1.106E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.482E+01, 7.501E+00, 5.673E+00, 7.314E-01, 3.218E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.480E+01, 2.124E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.909E-03, 3.215E-01
22/10/2019,19:00,9,2.782,3.282,8.708,.768,.262, 1.004E+03, 1.176E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.482E+01, 7.501E+00, 5.423E+00, 7.309E-01, 3.075E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.734E+01, 2.223E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.869E-03, 3.456E-01
22/10/2019,20:00,9,2.782,3.282,8.463,.779,.245, 1.005E+03, 1.238E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.482E+01, 7.501E+00, 5.173E+00, 7.305E-01, 2.933E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.011E+01, 2.330E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.828E-03, 3.786E-01
22/10/2019,21:00,9,2.782,3.282,8.218,.790,.229, 1.005E+03, 1.284E+02, 1.168E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.259E+01, 5.297E+00, 4.923E+00, 5.792E-01, 2.709E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.709E+01, 2.523E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.752E-03, 3.888E-01
22/10/2019,22:00,9,2.782,3.282,8.002,.810,.204, 1.005E+03, 1.311E+02, 1.168E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.259E+01, 5.297E+00, 4.582E+00, 5.788E-01, 2.521E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.210E+01, 2.711E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.683E-03, 3.390E-01
22/10/2019,23:00,9,2.782,3.282,7.787,.830,.180, 1.006E+03, 1.313E+02, 1.168E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.259E+01, 5.297E+00, 4.241E+00, 5.785E-01, 2.333E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.792E+01, 2.930E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.607E-03, 3.047E-01
23/10/2019,00:00,9,2.771,3.271,7.571,.850,.156, 1.006E+03, 1.290E+02, 1.099E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.263E+01, 9.872E-01, 3.900E+00, 4.144E-01, 1.960E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.016E+02, 3.488E+01, 6.968E-03, 0.000E+00, 1.435E+02, 4.232E-03, 2.725E-01
23/10/2019,01:00,9,2.771,3.271,7.178,.884,.118, 1.007E+03, 1.246E+02, 1.099E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.263E+01, 9.872E-01, 3.658E+00, 4.140E-01, 1.837E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.084E+02, 3.721E+01, 1.090E-02, 0.000E+00, 9.175E+01, 5.243E-03, 2.462E-01
23/10/2019,02:00,9,2.771,3.271,6.784,.917,.082, 1.007E+03, 1.186E+02, 1.099E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.263E+01, 9.872E-01, 3.420E+00, 4.137E-01, 1.717E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.160E+02, 3.981E+01, 1.843E-02, 0.000E+00, 5.426E+01, 6.244E-03, 1.656E-01
23/10/2019,03:00,9,2.771,3.271,6.391,.950,.048, 1.007E+03, 1.117E+02, 1.099E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.767E+01,-7.547E+00, 3.188E+00, 3.251E-01, 1.491E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.434E+02, 4.584E+01, 3.334E-02, 0.000E+00, 3.000E+01, 6.542E-03, 1.390E-01
23/10/2019,04:00,9,2.771,3.271,6.266,.958,.040, 1.007E+03, 1.043E+02, 1.099E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.767E+01,-7.547E+00, 3.187E+00, 3.250E-01, 1.491E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.435E+02, 4.586E+01, 3.357E-02, 0.000E+00, 2.979E+01, 6.549E-03, 1.644E-01
23/10/2019,05:00,9,2.771,3.271,6.141,.966,.032, 1.007E+03, 9.687E+01, 1.099E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.767E+01,-7.547E+00, 3.220E+00, 3.249E-01, 1.506E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.420E+02, 4.539E+01, 3.613E-02, 0.000E+00, 2.768E+01, 6.697E-03, 2.288E-01
23/10/2019,06:00,9,2.771,3.271,6.016,.974,.025, 1.007E+03, 8.977E+01, 1.056E-03, 3.469E-16, 3.356E-21, 4.198E-01, 0.000E+00, 0.000E+00,-1.241E+00, 1.704E+01, 3.287E+00, 5.025E-01, 1.947E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.667E+01, 3.510E+01, 3.889E-02, 0.000E+00, 2.571E+01, 8.500E-03, 2.889E-01
23/10/2019,07:00,9,2.771,3.271,7.616,.921,.083, 1.007E+03, 8.337E+01, 1.056E-03, 3.469E-16, 1.462E+00, 1.643E+01, 1.233E+01, 5.998E+00,-1.241E+00, 1.704E+01, 3.736E+00, 5.038E-01, 2.214E-01, 8.333E-02, 1.000E+00, 2.336E-01, 3.978E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.336E-03, 1.472E-05, 2.508E-05, 0.000E+00, 7.624E+01, 3.088E+01, 1.751E-02, 5.594E-05, 5.694E+01, 7.257E-03, 4.390E-01
23/10/2019,08:00,9,2.771,3.271,9.216,.869,.153, 1.008E+03, 7.805E+01, 1.056E-03, 3.469E-16, 5.307E+00, 3.669E+01, 2.629E+01, 1.347E+01,-1.241E+00, 1.704E+01, 4.211E+00, 5.051E-01, 2.495E-01, 1.493E-01, 1.000E+00, 4.606E-01, 6.609E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.606E-03, 2.920E-05, 4.189E-05, 0.000E+00, 6.764E+01, 2.740E+01, 6.957E-03, 1.109E-04, 1.415E+02, 4.690E-03, 5.228E-01
23/10/2019,09:00,9,2.771,3.271,10.816,.816,.239, 1.008E+03, 7.418E+01, 5.171E-04, 3.469E-16, 5.350E+01, 6.186E+01, 1.228E+02, 2.464E+01,-4.380E+00, 2.145E+01, 4.704E+00, 6.005E-01, 2.780E-01, 1.955E-01, 1.000E+00, 7.068E-01, 9.936E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.068E-03, 4.506E-05, 6.334E-05, 0.000E+00, 6.087E+01, 2.459E+01, 5.000E-03, 1.712E-04, 1.934E+02, 3.879E-03, 7.044E-01
23/10/2019,10:00,9,2.771,3.271,10.886,.816,.241, 1.008E+03, 7.209E+01, 5.171E-04, 3.469E-16, 6.518E+01, 6.932E+01, 1.337E+02, 2.775E+01,-4.380E+00, 2.145E+01, 4.497E+00, 6.007E-01, 2.658E-01, 2.195E-01, 1.000E+00, 7.498E-01, 9.959E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.498E-03, 4.781E-05, 6.350E-05, 0.000E+00, 6.367E+01, 2.572E+01, 5.000E-03, 1.817E-04, 1.930E+02, 3.841E-03, 6.880E-01
23/10/2019,11:00,9,2.771,3.271,10.955,.816,.242, 1.008E+03, 7.197E+01, 5.171E-04, 3.469E-16, 6.586E+01, 6.974E+01, 1.343E+02, 2.792E+01,-4.380E+00, 2.145E+01, 4.297E+00, 6.008E-01, 2.540E-01, 2.208E-01, 1.000E+00, 7.520E-01, 9.960E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.520E-03, 4.796E-05, 6.352E-05, 0.000E+00, 6.662E+01, 2.691E+01, 5.000E-03, 1.822E-04, 1.930E+02, 3.796E-03, 6.519E-01
23/10/2019,12:00,9,2.771,3.271,11.025,.815,.243, 1.008E+03, 7.384E+01, 0.000E+00, 3.469E-16, 8.381E+01, 5.561E+01, 1.742E+02, 2.370E+01,-1.909E+01, 2.421E+01, 4.106E+00, 6.830E-01, 2.403E-01, 1.995E-01, 1.000E+00, 6.978E-01, 9.992E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.978E-03, 4.452E-05, 6.374E-05, 0.000E+00, 7.110E+01, 2.844E+01, 5.000E-03, 1.692E-04, 1.935E+02, 3.731E-03, 6.745E-01
23/10/2019,13:00,9,2.771,3.271,11.045,.789,.279, 1.008E+03, 7.751E+01, 0.000E+00, 3.469E-16, 5.385E+01, 4.579E+01, 1.435E+02, 1.900E+01,-1.909E+01, 2.421E+01, 4.123E+00, 6.830E-01, 2.413E-01, 1.558E-01, 1.000E+00, 6.132E-01, 9.973E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.132E-03, 3.912E-05, 6.362E-05, 0.000E+00, 7.080E+01, 2.833E+01, 5.000E-03, 1.487E-04, 1.942E+02, 3.725E-03, 7.447E-01
23/10/2019,14:00,9,2.771,3.271,11.065,.762,.314, 1.008E+03, 8.268E+01, 0.000E+00, 3.469E-16, 1.751E+01, 2.883E+01, 8.003E+01, 1.128E+01,-1.909E+01, 2.421E+01, 4.142E+00, 6.830E-01, 2.424E-01, 9.194E-02, 1.000E+00, 4.255E-01, 9.628E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.255E-03, 2.715E-05, 6.143E-05, 0.000E+00, 7.048E+01, 2.820E+01, 5.000E-03, 1.032E-04, 1.960E+02, 3.705E-03, 7.523E-01
23/10/2019,15:00,9,2.771,3.271,11.085,.736,.350, 1.008E+03, 8.898E+01, 0.000E+00, 3.469E-16, 3.406E-04, 4.268E+00, 1.548E+00, 1.538E+00,-6.912E+01, 6.629E+00, 4.163E+00, 5.615E-01, 2.256E-01, 1.283E-02, 1.000E+00, 6.131E-02, 6.167E-02, 1.000E-02, 1.000E+00, 1.000E+00, 6.131E-04, 3.912E-06, 3.935E-06, 0.000E+00, 8.180E+01, 3.030E+01, 5.000E-03, 1.486E-05, 1.994E+02, 3.579E-03, 7.563E-01
23/10/2019,16:00,9,2.771,3.271,10.339,.772,.288, 1.008E+03, 9.603E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.912E+01, 6.629E+00, 4.253E+00, 5.607E-01, 2.304E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.012E+01, 2.967E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.593E-03, 7.790E-01
23/10/2019,17:00,9,2.771,3.271,9.594,.807,.231, 1.008E+03, 1.035E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.912E+01, 6.629E+00, 4.353E+00, 5.599E-01, 2.357E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.834E+01, 2.900E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.616E-03, 7.509E-01
23/10/2019,18:00,9,2.771,3.271,8.848,.843,.178, 1.008E+03, 1.109E+02, 1.099E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.848E+01, 2.237E+00, 4.460E+00, 5.799E-01, 2.438E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.501E+01, 2.803E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.650E-03, 7.464E-01
23/10/2019,19:00,9,2.771,3.271,8.522,.863,.152, 1.008E+03, 1.179E+02, 1.099E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.848E+01, 2.237E+00, 4.322E+00, 5.796E-01, 2.363E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.743E+01, 2.893E+01, 7.145E-03, 0.000E+00, 1.399E+02, 4.624E-03, 7.705E-01
23/10/2019,20:00,9,2.771,3.271,8.196,.883,.127, 1.008E+03, 1.241E+02, 1.099E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.848E+01, 2.237E+00, 4.184E+00, 5.792E-01, 2.287E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.000E+01, 2.989E+01, 9.638E-03, 0.000E+00, 1.038E+02, 5.476E-03, 7.518E-01
23/10/2019,21:00,9,2.771,3.271,7.870,.903,.103, 1.008E+03, 1.288E+02, 1.099E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.610E+01, 1.846E-01, 4.046E+00, 5.274E-01, 2.197E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.386E+01, 3.112E+01, 1.301E-02, 0.000E+00, 7.688E+01, 6.288E-03, 5.882E-01
23/10/2019,22:00,9,2.771,3.271,7.674,.909,.096, 1.008E+03, 1.314E+02, 1.099E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.610E+01, 1.846E-01, 4.132E+00, 5.272E-01, 2.243E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.212E+01, 3.047E+01, 1.312E-02, 0.000E+00, 7.621E+01, 6.384E-03, 6.228E-01
23/10/2019,23:00,9,2.771,3.271,7.479,.915,.088, 1.008E+03, 1.316E+02, 1.099E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.610E+01, 1.846E-01, 4.242E+00, 5.270E-01, 2.302E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.002E+01, 2.969E+01, 1.415E-02, 0.000E+00, 7.069E+01, 6.709E-03, 6.763E-01
24/10/2019,00:00,9,2.760,3.260,7.283,.921,.081, 1.008E+03, 1.293E+02, 9.159E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.910E+01, 6.361E+00, 4.373E+00, 6.287E-01, 2.524E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.862E+01, 2.708E+01, 1.647E-02, 0.000E+00, 6.071E+01, 7.588E-03, 7.383E-01
24/10/2019,01:00,9,2.760,3.260,7.906,.907,.099, 1.008E+03, 1.249E+02, 9.159E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.910E+01, 6.361E+00, 4.481E+00, 6.295E-01, 2.587E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.694E+01, 2.642E+01, 1.203E-02, 0.000E+00, 8.314E+01, 6.558E-03, 7.143E-01
24/10/2019,02:00,9,2.760,3.260,8.528,.894,.119, 1.008E+03, 1.189E+02, 9.159E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.910E+01, 6.361E+00, 4.589E+00, 6.303E-01, 2.650E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.535E+01, 2.579E+01, 9.407E-03, 0.000E+00, 1.063E+02, 5.747E-03, 7.777E-01
24/10/2019,03:00,9,2.760,3.260,9.150,.880,.140, 1.008E+03, 1.120E+02, 2.549E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.934E+01, 5.184E+00, 4.698E+00, 7.104E-01, 2.754E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.196E+01, 2.482E+01, 6.901E-03, 0.000E+00, 1.449E+02, 4.762E-03, 7.176E-01
24/10/2019,04:00,9,2.760,3.260,9.007,.884,.134, 1.008E+03, 1.046E+02, 2.549E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.934E+01, 5.184E+00, 4.613E+00, 7.102E-01, 2.704E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.310E+01, 2.528E+01, 8.004E-03, 0.000E+00, 1.249E+02, 5.230E-03, 6.761E-01
24/10/2019,05:00,9,2.760,3.260,8.864,.888,.128, 1.007E+03, 9.716E+01, 2.549E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.934E+01, 5.184E+00, 4.528E+00, 7.101E-01, 2.654E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.428E+01, 2.575E+01, 8.048E-03, 0.000E+00, 1.243E+02, 5.215E-03, 6.965E-01
24/10/2019,06:00,9,2.760,3.260,8.720,.891,.122, 1.007E+03, 9.006E+01, 4.221E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.602E+00, 1.600E+01, 4.444E+00, 7.686E-01, 2.634E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.404E+01, 2.595E+01, 9.335E-03, 0.000E+00, 1.071E+02, 5.712E-03, 6.824E-01
24/10/2019,07:00,9,2.760,3.260,9.179,.859,.165, 1.008E+03, 8.368E+01, 4.221E-03, 3.469E-16, 1.212E+01, 2.523E+01, 6.476E+01, 9.746E+00,-3.602E+00, 1.600E+01, 5.035E+00, 7.692E-01, 2.984E-01, 7.983E-02, 1.000E+00, 3.782E-01, 9.303E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.782E-03, 2.397E-05, 5.896E-05, 0.000E+00, 5.653E+01, 2.290E+01, 5.180E-03, 9.070E-05, 1.897E+02, 4.005E-03, 6.663E-01
24/10/2019,08:00,9,2.760,3.260,9.638,.826,.209, 1.008E+03, 7.837E+01, 4.221E-03, 3.469E-16, 4.730E+01, 4.333E+01, 1.352E+02, 1.789E+01,-3.602E+00, 1.600E+01, 5.651E+00, 7.697E-01, 3.350E-01, 1.459E-01, 1.000E+00, 5.903E-01, 9.962E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.903E-03, 3.747E-05, 6.324E-05, 0.000E+00, 5.036E+01, 2.041E+01, 5.000E-03, 1.418E-04, 1.945E+02, 4.034E-03, 7.826E-01
24/10/2019,09:00,9,2.760,3.260,10.097,.793,.257, 1.008E+03, 7.452E+01, 0.000E+00, 3.469E-16, 7.958E+01, 5.494E+01, 1.724E+02, 2.337E+01, 4.603E+01, 4.032E+01, 6.285E+00, 7.380E-01, 3.806E-01, 1.924E-01, 1.000E+00, 6.910E-01, 9.992E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.910E-03, 4.394E-05, 6.353E-05, 0.000E+00, 4.260E+01, 1.796E+01, 5.000E-03, 1.663E-04, 1.936E+02, 4.160E-03, 8.278E-01
24/10/2019,10:00,9,2.760,3.260,10.614,.786,.275, 1.008E+03, 7.243E+01, 0.000E+00, 3.469E-16, 9.743E+01, 5.995E+01, 1.872E+02, 2.583E+01, 4.603E+01, 4.032E+01, 6.016E+00, 7.388E-01, 3.643E-01, 2.164E-01, 1.000E+00, 7.290E-01, 9.995E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.290E-03, 4.644E-05, 6.367E-05, 0.000E+00, 4.451E+01, 1.877E+01, 5.000E-03, 1.758E-04, 1.932E+02, 4.130E-03, 8.401E-01
24/10/2019,11:00,9,2.760,3.260,11.130,.778,.294, 1.007E+03, 7.232E+01, 0.000E+00, 3.469E-16, 9.844E+01, 6.021E+01, 1.880E+02, 2.595E+01, 4.603E+01, 4.032E+01, 5.819E+00, 7.396E-01, 3.523E-01, 2.178E-01, 1.000E+00, 7.309E-01, 9.996E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.309E-03, 4.665E-05, 6.379E-05, 0.000E+00, 4.602E+01, 1.940E+01, 5.000E-03, 1.765E-04, 1.932E+02, 4.102E-03, 7.270E-01
24/10/2019,12:00,9,2.760,3.260,11.647,.771,.315, 1.007E+03, 7.418E+01, 0.000E+00, 3.469E-16, 3.544E+01, 6.481E+01, 8.999E+01, 2.498E+01,-4.655E+00, 1.937E+01, 5.703E+00, 6.319E-01, 3.372E-01, 1.963E-01, 1.000E+00, 7.075E-01, 9.753E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.075E-03, 4.523E-05, 6.235E-05, 0.000E+00, 5.016E+01, 2.027E+01, 5.000E-03, 1.712E-04, 1.934E+02, 4.057E-03, 8.654E-01
24/10/2019,13:00,9,2.760,3.260,11.297,.810,.255, 1.007E+03, 7.785E+01, 0.000E+00, 3.469E-16, 2.243E+01, 4.850E+01, 7.187E+01, 1.858E+01,-4.655E+00, 1.937E+01, 4.931E+00, 6.316E-01, 2.915E-01, 1.523E-01, 1.000E+00, 5.973E-01, 9.480E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.973E-03, 3.814E-05, 6.053E-05, 0.000E+00, 5.802E+01, 2.345E+01, 5.000E-03, 1.443E-04, 1.944E+02, 3.909E-03, 8.044E-01
