date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
24/10/2019,14:00,9,2.760,3.260,10.948,.850,.197, 1.007E+03, 8.301E+01, 0.000E+00, 3.469E-16, 6.856E+00, 2.512E+01, 3.760E+01, 9.429E+00,-4.655E+00, 1.937E+01, 4.218E+00, 6.313E-01, 2.494E-01, 8.818E-02, 1.000E+00, 3.625E-01, 7.870E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.625E-03, 2.312E-05, 5.019E-05, 0.000E+00, 6.783E+01, 2.741E+01, 5.000E-03, 8.750E-05, 1.966E+02, 3.726E-03, 7.397E-01
24/10/2019,15:00,9,2.760,3.260,10.599,.889,.142, 1.006E+03, 8.930E+01, 7.852E-04, 3.469E-16, 1.403E-06, 2.467E+00, 0.000E+00, 0.000E+00,-3.489E+01,-1.937E-03, 3.598E+00, 4.369E-01, 1.938E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.585E+01, 3.528E+01, 9.536E-03, 0.000E+00, 1.049E+02, 5.049E-03, 6.187E-01
24/10/2019,16:00,9,2.760,3.260,10.299,.913,.110, 1.006E+03, 9.635E+01, 7.852E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.489E+01,-1.937E-03, 3.577E+00, 4.367E-01, 1.926E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.645E+01, 3.549E+01, 2.168E-02, 0.000E+00, 4.612E+01, 7.149E-03, 4.774E-01
24/10/2019,17:00,9,2.760,3.260,9.998,.937,.078, 1.006E+03, 1.038E+02, 7.852E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.489E+01,-1.937E-03, 3.557E+00, 4.366E-01, 1.915E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.701E+01, 3.570E+01, 8.525E-02, 0.000E+00, 1.173E+01, 9.431E-03, 1.876E-01
24/10/2019,18:00,9,2.760,3.260,9.698,.960,.048, 1.005E+03, 1.112E+02, 2.238E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.329E+01, 1.472E-01, 3.539E+00, 5.475E-01, 2.061E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.333E+01, 3.317E+01, 9.729E-02, 0.000E+00, 1.028E+01, 1.028E-02, 1.257E-01
24/10/2019,19:00,9,2.760,3.260,9.738,.969,.038, 1.005E+03, 1.183E+02, 2.238E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.329E+01, 1.472E-01, 3.806E+00, 5.477E-01, 2.217E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.748E+01, 3.084E+01, 6.622E-02, 0.000E+00, 1.510E+01, 1.042E-02, 6.079E-02
24/10/2019,20:00,9,2.760,3.260,9.778,.978,.027, 1.004E+03, 1.244E+02, 2.238E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.329E+01, 1.472E-01, 4.077E+00, 5.479E-01, 2.374E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.233E+01, 2.879E+01, 7.629E-02, 0.000E+00, 1.311E+01, 1.128E-02, 2.458E-02
24/10/2019,21:00,9,2.760,3.260,9.818,.986,.017, 1.003E+03, 1.291E+02, 2.537E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.483E+01, 1.174E+00, 4.351E+00, 6.974E-01, 2.556E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.658E+01, 2.674E+01, 7.539E-02, 0.000E+00, 1.327E+01, 1.200E-02, 1.297E-02
24/10/2019,22:00,9,2.760,3.260,9.909,.979,.026, 1.003E+03, 1.318E+02, 2.537E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.483E+01, 1.174E+00, 4.514E+00, 6.978E-01, 2.652E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.416E+01, 2.577E+01, 3.809E-02, 0.000E+00, 2.625E+01, 1.066E-02, 2.012E-02
24/10/2019,23:00,9,2.760,3.260,10.000,.971,.035, 1.002E+03, 1.320E+02, 2.537E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.483E+01, 1.174E+00, 4.684E+00, 6.982E-01, 2.752E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.184E+01, 2.484E+01, 3.517E-02, 0.000E+00, 2.843E+01, 1.069E-02, 2.593E-02
25/10/2019,00:00,9,2.749,3.249,10.092,.964,.044, 1.001E+03, 1.296E+02, 4.361E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.890E+01, 1.089E+01, 4.859E+00, 7.090E-01, 2.829E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.071E+01, 2.416E+01, 3.040E-02, 0.000E+00, 3.290E+01, 1.039E-02, 2.612E-02
25/10/2019,01:00,9,2.749,3.249,10.384,.962,.048, 1.000E+03, 1.252E+02, 4.361E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.890E+01, 1.089E+01, 4.686E+00, 7.096E-01, 2.728E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.295E+01, 2.505E+01, 3.011E-02, 0.000E+00, 3.321E+01, 1.011E-02, 2.147E-02
25/10/2019,02:00,9,2.749,3.249,10.677,.961,.051, 9.993E+02, 1.192E+02, 4.361E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.890E+01, 1.089E+01, 4.549E+00, 7.103E-01, 2.649E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.484E+01, 2.581E+01, 2.763E-02, 0.000E+00, 3.619E+01, 9.626E-03, 4.027E-02
25/10/2019,03:00,9,2.749,3.249,10.969,.959,.054, 9.985E+02, 1.123E+02, 4.572E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.411E+01, 9.919E+00, 4.452E+00, 6.313E-01, 2.582E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.675E+01, 2.647E+01, 2.563E-02, 0.000E+00, 3.902E+01, 9.220E-03, 3.109E-02
25/10/2019,04:00,9,2.749,3.249,10.911,.954,.060, 9.980E+02, 1.049E+02, 4.572E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.411E+01, 9.919E+00, 4.406E+00, 6.314E-01, 2.556E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.743E+01, 2.674E+01, 2.567E-02, 0.000E+00, 3.895E+01, 9.165E-03, 3.800E-02
25/10/2019,05:00,9,2.749,3.249,10.852,.950,.065, 9.976E+02, 9.744E+01, 4.572E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.411E+01, 9.919E+00, 4.361E+00, 6.314E-01, 2.530E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.813E+01, 2.702E+01, 2.230E-02, 0.000E+00, 4.485E+01, 8.640E-03, 4.780E-02
25/10/2019,06:00,9,2.749,3.249,10.794,.945,.071, 9.971E+02, 9.035E+01, 5.427E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.347E+01, 1.771E+01, 4.316E+00, 7.376E-01, 2.542E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.679E+01, 2.689E+01, 2.069E-02, 0.000E+00, 4.834E+01, 8.418E-03, 9.006E-02
25/10/2019,07:00,9,2.749,3.249,11.256,.923,.103, 9.967E+02, 8.398E+01, 5.427E-03, 3.469E-16, 6.956E-01, 1.256E+01, 7.903E+00, 4.588E+00,-1.347E+01, 1.771E+01, 5.044E+00, 7.384E-01, 2.971E-01, 7.633E-02, 1.000E+00, 1.800E-01, 2.775E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.800E-03, 1.149E-05, 1.772E-05, 0.000E+00, 5.714E+01, 2.300E+01, 1.420E-02, 4.332E-05, 7.020E+01, 7.664E-03, 1.868E-01
25/10/2019,08:00,9,2.749,3.249,11.719,.902,.136, 9.962E+02, 7.869E+01, 5.427E-03, 3.469E-16, 2.917E+00, 3.038E+01, 1.859E+01, 1.115E+01,-1.347E+01, 1.771E+01, 5.778E+00, 7.391E-01, 3.403E-01, 1.426E-01, 1.000E+00, 3.916E-01, 5.344E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.916E-03, 2.504E-05, 3.418E-05, 0.000E+00, 4.988E+01, 2.008E+01, 1.053E-02, 9.440E-05, 9.410E+01, 6.815E-03, 4.758E-01
25/10/2019,09:00,9,2.749,3.249,12.181,.880,.171, 9.958E+02, 7.485E+01, 2.108E-02, 3.469E-16, 7.805E+01, 5.444E+01, 1.725E+02, 2.320E+01,-1.395E+01, 4.544E+01, 6.515E+00, 1.066E+00, 3.858E-01, 1.892E-01, 1.000E+00, 6.876E-01, 9.992E-01, 2.575E-02, 1.000E+00, 1.000E+00, 1.771E-02, 1.134E-04, 1.648E-04, 0.000E+00, 4.377E+01, 1.772E+01, 6.275E-03, 4.275E-04, 1.492E+02, 5.113E-03, 7.675E-01
25/10/2019,10:00,9,2.749,3.249,12.439,.803,.285, 9.956E+02, 7.278E+01, 2.108E-02, 3.469E-16, 9.594E+01, 5.955E+01, 1.877E+02, 2.571E+01,-1.395E+01, 4.544E+01, 6.983E+00, 1.067E+00, 4.136E-01, 2.134E-01, 1.000E+00, 7.267E-01, 9.996E-01, 6.175E-02, 1.000E+00, 1.000E+00, 4.487E-02, 2.877E-04, 3.957E-04, 0.000E+00, 4.083E+01, 1.653E+01, 5.000E-03, 1.084E-03, 1.644E+02, 4.816E-03, 1.195E+00
25/10/2019,11:00,9,2.749,3.249,12.697,.727,.403, 9.954E+02, 7.266E+01, 2.108E-02, 3.469E-16, 9.693E+01, 5.980E+01, 1.885E+02, 2.583E+01,-1.395E+01, 4.544E+01, 7.627E+00, 1.067E+00, 4.517E-01, 2.147E-01, 1.000E+00, 7.285E-01, 9.996E-01, 9.707E-02, 1.000E+00, 1.000E+00, 7.071E-02, 4.538E-04, 6.226E-04, 0.000E+00, 3.738E+01, 1.513E+01, 5.000E-03, 1.710E-03, 1.490E+02, 5.301E-03, 1.779E+00
25/10/2019,12:00,9,2.749,3.249,12.954,.650,.525, 9.952E+02, 7.452E+01, 7.845E-07, 3.469E-16, 8.101E+01, 5.539E+01, 1.755E+02, 2.366E+01,-5.500E+01, 4.286E+01, 8.406E+00, 1.150E+00, 4.948E-01, 1.930E-01, 1.000E+00, 6.949E-01, 9.993E-01, 1.317E-01, 1.000E+00, 1.000E+00, 9.153E-02, 5.879E-04, 8.453E-04, 0.000E+00, 3.433E+01, 1.381E+01, 5.000E-03, 2.216E-03, 1.386E+02, 5.721E-03, 1.380E+00
25/10/2019,13:00,9,2.749,3.249,12.299,.646,.508, 9.957E+02, 7.818E+01, 7.845E-07, 3.469E-16, 5.055E+01, 4.500E+01, 1.421E+02, 1.869E+01,-5.500E+01, 4.286E+01, 7.919E+00, 1.148E+00, 4.661E-01, 1.488E-01, 1.000E+00, 6.050E-01, 9.971E-01, 4.223E-02, 1.000E+00, 1.000E+00, 2.555E-02, 1.637E-04, 2.699E-04, 0.000E+00, 3.645E+01, 1.466E+01, 5.000E-03, 6.172E-04, 1.780E+02, 4.620E-03, 6.989E-01
25/10/2019,14:00,9,2.749,3.249,11.643,.642,.492, 9.963E+02, 8.334E+01, 7.845E-07, 3.469E-16, 1.451E+01, 2.717E+01, 7.313E+01, 1.060E+01,-5.500E+01, 4.286E+01, 7.445E+00, 1.147E+00, 4.382E-01, 8.442E-02, 1.000E+00, 4.037E-01, 9.506E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.037E-03, 2.581E-05, 6.077E-05, 0.000E+00, 3.877E+01, 1.560E+01, 5.000E-03, 9.728E-05, 1.962E+02, 4.218E-03, 5.188E-01
25/10/2019,15:00,9,2.749,3.249,10.988,.638,.476, 9.968E+02, 8.962E+01, 4.768E-04, 3.469E-16, 5.044E-12, 1.595E+00, 0.000E+00, 0.000E+00,-9.017E+01, 1.586E+01, 6.987E+00, 9.242E-01, 4.035E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.291E+01, 1.694E+01, 5.000E-03, 0.000E+00, 2.000E+02, 4.091E-03, 4.320E-01
25/10/2019,16:00,9,2.749,3.249,10.315,.648,.443, 9.977E+02, 9.666E+01, 4.768E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.017E+01, 1.586E+01, 6.583E+00, 9.227E-01, 3.802E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.555E+01, 1.798E+01, 5.000E-03, 0.000E+00, 2.000E+02, 4.045E-03, 3.623E-01
25/10/2019,17:00,9,2.749,3.249,9.643,.658,.411, 9.985E+02, 1.041E+02, 4.768E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.017E+01, 1.586E+01, 6.206E+00, 9.212E-01, 3.584E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.833E+01, 1.907E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.999E-03, 3.084E-01
25/10/2019,18:00,9,2.749,3.249,8.970,.668,.382, 9.994E+02, 1.115E+02, 7.845E-07, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.014E+01, 1.407E+01, 5.861E+00, 8.006E-01, 3.351E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.218E+01, 2.040E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.943E-03, 2.766E-01
25/10/2019,19:00,9,2.749,3.249,8.488,.675,.362, 1.000E+03, 1.186E+02, 7.845E-07, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.014E+01, 1.407E+01, 5.751E+00, 7.997E-01, 3.288E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.319E+01, 2.079E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.928E-03, 2.632E-01
25/10/2019,20:00,9,2.749,3.249,8.006,.681,.342, 1.001E+03, 1.248E+02, 7.845E-07, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.014E+01, 1.407E+01, 5.642E+00, 7.987E-01, 3.225E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.424E+01, 2.119E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.911E-03, 2.669E-01
25/10/2019,21:00,9,2.749,3.249,7.524,.688,.324, 1.001E+03, 1.295E+02, 7.845E-07, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.076E+01, 1.386E+01, 5.533E+00, 7.388E-01, 3.149E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.578E+01, 2.170E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.890E-03, 2.790E-01
25/10/2019,22:00,9,2.749,3.249,7.228,.659,.348, 1.002E+03, 1.321E+02, 7.845E-07, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.076E+01, 1.386E+01, 5.274E+00, 7.382E-01, 3.002E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.853E+01, 2.277E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.848E-03, 3.175E-01
25/10/2019,23:00,9,2.749,3.249,6.932,.629,.371, 1.002E+03, 1.323E+02, 7.845E-07, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.076E+01, 1.386E+01, 5.020E+00, 7.376E-01, 2.857E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.150E+01, 2.392E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.804E-03, 3.339E-01
26/10/2019,00:00,9,2.738,3.238,6.636,.599,.392, 1.003E+03, 1.300E+02, 6.592E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.318E+01, 1.352E+01, 4.771E+00, 5.637E-01, 2.674E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.671E+01, 2.556E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.742E-03, 3.278E-01
26/10/2019,01:00,9,2.738,3.238,6.673,.626,.366, 1.002E+03, 1.255E+02, 6.592E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.318E+01, 1.352E+01, 4.416E+00, 5.639E-01, 2.475E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.207E+01, 2.762E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.667E-03, 3.296E-01
26/10/2019,02:00,9,2.738,3.238,6.710,.654,.340, 1.002E+03, 1.195E+02, 6.592E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.318E+01, 1.352E+01, 4.097E+00, 5.641E-01, 2.297E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.767E+01, 2.976E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.593E-03, 3.361E-01
26/10/2019,03:00,9,2.738,3.238,6.748,.682,.313, 1.001E+03, 1.125E+02, 1.446E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.936E+01, 4.359E+01, 3.824E+00, 4.059E-01, 2.049E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.110E+01, 3.336E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.470E-03, 3.421E-01
26/10/2019,04:00,9,2.738,3.238,5.961,.786,.200, 1.000E+03, 1.051E+02, 1.446E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.936E+01, 4.359E+01, 2.831E+00, 4.056E-01, 1.516E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.232E+02, 4.509E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.133E-03, 2.605E-01
26/10/2019,05:00,9,2.738,3.238,5.174,.889,.098, 9.990E+02, 9.772E+01, 1.446E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.936E+01, 4.359E+01, 2.228E+00, 4.053E-01, 1.193E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.566E+02, 5.731E+01, 1.136E-02, 0.000E+00, 8.805E+01, 4.175E-03, 2.779E-01
26/10/2019,06:00,9,2.738,3.238,4.387,.993,.006, 9.978E+02, 9.064E+01, 2.034E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.856E-02, 5.189E+01, 2.339E+00, 4.350E-01, 1.389E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.212E+02, 4.920E+01, 5.809E-02, 0.000E+00, 1.721E+01, 6.847E-03, 3.363E-01
26/10/2019,07:00,9,2.738,3.238,4.088,.994,.005, 9.967E+02, 8.428E+01, 2.034E+00, 3.469E-16, 1.161E-01, 8.176E+00, 3.561E+00, 2.978E+00,-6.856E-02, 5.189E+01, 1.549E+00, 4.350E-01, 1.000E-01, 7.282E-02, 1.000E+00, 1.168E-01, 1.362E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.168E-03, 7.270E-06, 8.478E-06, 0.000E+00, 1.684E+02, 6.835E+01, 5.963E-02, 2.729E-05, 1.676E+01, 5.109E-03, 3.539E-01
26/10/2019,08:00,9,2.738,3.238,3.789,.995,.004, 9.955E+02, 7.900E+01, 2.034E+00, 3.469E-16, 5.319E-01, 2.111E+01, 9.093E+00, 7.699E+00,-6.856E-02, 5.189E+01, 2.263E+00, 4.350E-01, 1.343E-01, 1.393E-01, 1.000E+00, 2.771E-01, 3.120E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.771E-03, 1.722E-05, 1.940E-05, 0.000E+00, 1.254E+02, 5.088E+01, 5.682E-02, 6.467E-05, 1.758E+01, 6.631E-03, 3.827E-01
26/10/2019,09:00,9,2.738,3.238,3.490,.996,.003, 9.944E+02, 7.517E+01, 1.759E-01, 3.469E-16, 2.206E+00, 3.652E+01, 1.769E+01, 1.338E+01,-3.521E-01, 5.399E+01, 3.692E+00, 4.880E-01, 2.191E-01, 1.860E-01, 1.000E+00, 4.406E-01, 5.168E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.406E-03, 2.736E-05, 3.210E-05, 0.000E+00, 7.690E+01, 3.120E+01, 5.859E-02, 1.027E-04, 1.704E+01, 1.013E-02, 3.585E-01
26/10/2019,10:00,9,2.738,3.238,3.675,.980,.016, 9.949E+02, 7.311E+01, 1.759E-01, 3.469E-16, 2.725E+00, 4.288E+01, 2.040E+01, 1.571E+01,-3.521E-01, 5.399E+01, 3.148E+00, 4.881E-01, 1.869E-01, 2.103E-01, 1.000E+00, 4.952E-01, 5.678E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.952E-03, 3.078E-05, 3.529E-05, 0.000E+00, 9.018E+01, 3.658E+01, 4.000E-02, 1.155E-04, 2.493E+01, 8.284E-03, 4.734E-01
26/10/2019,11:00,9,2.738,3.238,3.860,.963,.030, 9.953E+02, 7.300E+01, 1.759E-01, 3.469E-16, 2.751E+00, 4.321E+01, 2.053E+01, 1.583E+01,-3.521E-01, 5.399E+01, 2.887E+00, 4.881E-01, 1.714E-01, 2.116E-01, 1.000E+00, 4.979E-01, 5.702E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.979E-03, 3.096E-05, 3.546E-05, 0.000E+00, 9.833E+01, 3.989E+01, 3.404E-02, 1.162E-04, 2.927E+01, 7.478E-03, 5.033E-01
26/10/2019,12:00,9,2.738,3.238,4.045,.947,.043, 9.958E+02, 7.486E+01, 1.975E-03, 3.469E-16, 1.568E+00, 3.492E+01, 1.577E+01, 1.277E+01,-7.234E+00, 2.954E+01, 2.984E+00, 3.258E-01, 1.684E-01, 1.898E-01, 1.000E+00, 4.215E-01, 4.772E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.215E-03, 2.623E-05, 2.969E-05, 0.000E+00, 1.052E+02, 4.058E+01, 2.514E-02, 9.847E-05, 3.962E+01, 6.833E-03, 4.911E-01
26/10/2019,13:00,9,2.738,3.238,4.229,.952,.040, 9.963E+02, 7.852E+01, 1.975E-03, 3.469E-16, 9.619E-01, 2.432E+01, 1.130E+01, 8.887E+00,-7.234E+00, 2.954E+01, 2.385E+00, 3.258E-01, 1.347E-01, 1.453E-01, 1.000E+00, 3.157E-01, 3.718E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.157E-03, 1.966E-05, 2.315E-05, 0.000E+00, 1.315E+02, 5.076E+01, 2.853E-02, 7.380E-05, 3.496E+01, 5.936E-03, 4.643E-01
