date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
26/10/2019,14:00,9,2.738,3.238,4.412,.957,.036, 9.967E+02, 8.366E+01, 1.975E-03, 3.469E-16, 2.560E-01, 1.039E+01, 4.951E+00, 3.791E+00,-7.234E+00, 2.954E+01, 2.276E+00, 3.258E-01, 1.285E-01, 8.069E-02, 1.000E+00, 1.476E-01, 1.842E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.476E-03, 9.197E-06, 1.148E-05, 0.000E+00, 1.379E+02, 5.321E+01, 2.808E-02, 3.453E-05, 3.557E+01, 5.698E-03, 4.313E-01
26/10/2019,15:00,9,2.738,3.238,4.596,.963,.032, 9.972E+02, 8.993E+01, 0.000E+00, 3.469E-16, 8.213E-68, 2.212E-01, 0.000E+00, 0.000E+00,-2.320E+01, 9.094E+00, 2.714E+00, 3.317E-01, 1.392E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.400E+02, 4.910E+01, 3.191E-02, 0.000E+00, 3.134E+01, 6.186E-03, 4.488E-01
26/10/2019,16:00,9,2.738,3.238,4.486,.963,.031, 9.976E+02, 9.696E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.320E+01, 9.094E+00, 2.692E+00, 3.315E-01, 1.381E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.412E+02, 4.951E+01, 3.476E-02, 0.000E+00, 2.877E+01, 6.243E-03, 4.315E-01
26/10/2019,17:00,9,2.738,3.238,4.375,.964,.030, 9.979E+02, 1.044E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.320E+01, 9.094E+00, 2.686E+00, 3.314E-01, 1.377E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.416E+02, 4.963E+01, 3.509E-02, 0.000E+00, 2.850E+01, 6.240E-03, 4.114E-01
26/10/2019,18:00,9,2.738,3.238,4.265,.965,.029, 9.983E+02, 1.118E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.517E+01, 7.322E-02, 2.695E+00, 2.910E-01, 1.277E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.652E+02, 5.352E+01, 3.542E-02, 0.000E+00, 2.823E+01, 5.832E-03, 3.045E-01
26/10/2019,19:00,9,2.738,3.238,3.826,.968,.026, 9.983E+02, 1.189E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.517E+01, 7.322E-02, 2.665E+00, 2.908E-01, 1.262E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.673E+02, 5.416E+01, 3.688E-02, 0.000E+00, 2.711E+01, 5.812E-03, 3.049E-01
26/10/2019,20:00,9,2.738,3.238,3.386,.971,.023, 9.983E+02, 1.251E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.517E+01, 7.322E-02, 2.634E+00, 2.906E-01, 1.247E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.694E+02, 5.481E+01, 4.453E-02, 0.000E+00, 2.246E+01, 5.912E-03, 3.032E-01
26/10/2019,21:00,9,2.738,3.238,2.946,.973,.020, 9.983E+02, 1.298E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.550E+01,-2.088E+00, 2.604E+00, 2.056E-01, 1.072E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.265E+02, 6.374E+01, 4.690E-02, 0.000E+00, 2.132E+01, 5.137E-03, 2.708E-01
26/10/2019,22:00,9,2.738,3.238,2.636,.974,.019, 9.980E+02, 1.325E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.550E+01,-2.088E+00, 2.447E+00, 2.055E-01, 1.007E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.412E+02, 6.786E+01, 4.527E-02, 0.000E+00, 2.209E+01, 4.839E-03, 2.865E-01
26/10/2019,23:00,9,2.738,3.238,2.325,.975,.018, 9.977E+02, 1.326E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.550E+01,-2.088E+00, 2.292E+00, 2.055E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.431E+02, 6.835E+01, 4.742E-02, 0.000E+00, 2.109E+01, 4.831E-03, 3.099E-01
27/10/2019,00:00,9,2.727,3.227,2.015,.976,.017, 9.974E+02, 1.303E+02, 1.440E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.512E+00, 4.654E-03, 2.139E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.734E+02, 6.835E+01, 4.996E-02, 0.000E+00, 2.002E+01, 4.791E-03, 3.362E-01
27/10/2019,01:00,9,2.727,3.227,2.211,.976,.017, 9.967E+02, 1.258E+02, 1.440E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.512E+00, 4.654E-03, 1.734E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.735E+02, 6.835E+01, 4.830E-02, 0.000E+00, 2.070E+01, 4.775E-03, 3.749E-01
27/10/2019,02:00,9,2.727,3.227,2.407,.976,.018, 9.960E+02, 1.198E+02, 1.440E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.512E+00, 4.654E-03, 1.331E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.736E+02, 6.835E+01, 4.682E-02, 0.000E+00, 2.136E+01, 4.760E-03, 4.289E-01
27/10/2019,03:00,9,2.727,3.227,2.602,.975,.018, 9.954E+02, 1.128E+02, 9.555E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.125E-01, 2.439E+00, 9.306E-01, 1.037E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.989E+02, 6.835E+01, 4.549E-02, 0.000E+00, 2.198E+01, 4.907E-03, 5.178E-01
27/10/2019,04:00,9,2.727,3.227,2.670,.980,.015, 9.948E+02, 1.054E+02, 9.555E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.125E-01, 2.439E+00, 9.359E-01, 1.038E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.988E+02, 6.835E+01, 5.198E-02, 0.000E+00, 1.924E+01, 4.974E-03, 5.295E-01
27/10/2019,05:00,9,2.727,3.227,2.738,.985,.011, 9.942E+02, 9.800E+01, 9.555E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.125E-01, 2.439E+00, 1.213E+00, 1.038E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.988E+02, 6.835E+01, 5.560E-02, 0.000E+00, 1.799E+01, 5.005E-03, 5.204E-01
27/10/2019,06:00,9,2.727,3.227,2.805,.990,.007, 9.935E+02, 9.093E+01, 4.769E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.756E-01, 2.227E+01, 1.628E+00, 3.389E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.668E+02, 6.835E+01, 6.356E-02, 0.000E+00, 1.573E+01, 5.140E-03, 5.403E-01
27/10/2019,07:00,9,2.727,3.227,2.704,.992,.006, 9.936E+02, 8.458E+01, 4.769E-01, 3.469E-16, 1.667E-01, 8.271E+00, 3.906E+00, 3.024E+00, 9.756E-01, 2.227E+01, 1.877E+00, 3.388E-01, 1.120E-01, 6.929E-02, 1.000E+00, 1.191E-01, 1.484E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.191E-03, 7.378E-06, 9.192E-06, 0.000E+00, 1.489E+02, 6.102E+01, 6.444E-02, 2.759E-05, 1.551E+01, 5.710E-03, 4.875E-01
27/10/2019,08:00,9,2.727,3.227,2.602,.995,.004, 9.938E+02, 7.931E+01, 4.769E-01, 3.469E-16, 8.394E-01, 2.206E+01, 1.035E+01, 8.082E+00, 9.756E-01, 2.227E+01, 2.126E+00, 3.388E-01, 1.269E-01, 1.359E-01, 1.000E+00, 2.915E-01, 3.466E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.915E-03, 1.804E-05, 2.145E-05, 0.000E+00, 1.314E+02, 5.387E+01, 6.536E-02, 6.746E-05, 1.528E+01, 6.402E-03, 4.641E-01
27/10/2019,09:00,9,2.727,3.227,2.501,.997,.002, 9.939E+02, 7.550E+01, 1.302E-01, 3.469E-16, 2.337E+01, 5.810E+01, 6.890E+01, 2.223E+01, 8.644E+00, 5.835E+01, 2.376E+00, 4.818E-01, 1.431E-01, 1.829E-01, 1.000E+00, 6.618E-01, 9.412E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.618E-03, 4.095E-05, 5.824E-05, 0.000E+00, 1.145E+02, 4.778E+01, 1.000E-01, 1.531E-04, 9.985E+00, 7.421E-03, 4.713E-01
27/10/2019,10:00,9,2.727,3.227,2.707,.978,.017, 9.945E+02, 7.345E+01, 1.302E-01, 3.469E-16, 2.902E+01, 6.729E+01, 7.673E+01, 2.580E+01, 8.644E+00, 5.835E+01, 2.846E+00, 4.818E-01, 1.714E-01, 2.072E-01, 1.000E+00, 7.168E-01, 9.574E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.168E-03, 4.439E-05, 5.929E-05, 0.000E+00, 9.561E+01, 3.988E+01, 9.650E-02, 1.660E-04, 1.035E+01, 8.734E-03, 4.461E-01
27/10/2019,11:00,9,2.727,3.227,2.914,.958,.032, 9.952E+02, 7.334E+01, 1.302E-01, 3.469E-16, 2.930E+01, 6.774E+01, 7.708E+01, 2.597E+01, 8.644E+00, 5.835E+01, 3.387E+00, 4.818E-01, 2.039E-01, 2.085E-01, 1.000E+00, 7.193E-01, 9.580E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.193E-03, 4.457E-05, 5.937E-05, 0.000E+00, 8.034E+01, 3.351E+01, 4.125E-02, 1.667E-04, 2.414E+01, 8.956E-03, 3.905E-01
27/10/2019,12:00,9,2.727,3.227,3.120,.938,.047, 9.958E+02, 7.520E+01, 1.495E-03, 3.469E-16, 7.509E+01, 5.353E+01, 1.698E+02, 2.289E+01,-1.556E+01, 3.906E+01, 3.970E+00, 4.566E-01, 2.265E-01, 1.865E-01, 1.000E+00, 6.825E-01, 9.991E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.825E-03, 4.233E-05, 6.196E-05, 0.000E+00, 7.734E+01, 3.017E+01, 2.592E-02, 1.583E-04, 3.834E+01, 8.502E-03, 4.437E-01
27/10/2019,13:00,9,2.727,3.227,3.489,.908,.072, 9.967E+02, 7.884E+01, 1.495E-03, 3.469E-16, 4.524E+01, 4.286E+01, 1.347E+02, 1.778E+01,-1.556E+01, 3.906E+01, 3.373E+00, 4.567E-01, 1.925E-01, 1.418E-01, 1.000E+00, 5.865E-01, 9.961E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.865E-03, 3.642E-05, 6.186E-05, 0.000E+00, 9.102E+01, 3.551E+01, 1.620E-02, 1.362E-04, 6.122E+01, 6.472E-03, 5.351E-01
27/10/2019,14:00,9,2.727,3.227,3.858,.877,.099, 9.977E+02, 8.398E+01, 1.495E-03, 3.469E-16, 1.107E+01, 2.468E+01, 6.233E+01, 9.573E+00,-1.556E+01, 3.906E+01, 2.777E+00, 4.568E-01, 1.585E-01, 7.698E-02, 1.000E+00, 3.715E-01, 9.230E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.715E-03, 2.310E-05, 5.740E-05, 0.000E+00, 1.105E+02, 4.313E+01, 1.016E-02, 8.637E-05, 9.756E+01, 4.742E-03, 6.022E-01
27/10/2019,15:00,9,2.727,3.227,4.227,.846,.127, 9.986E+02, 9.024E+01, 1.357E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.187E+01, 1.520E+00, 2.181E+00, 2.347E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.390E+02, 6.835E+01, 6.400E-03, 0.000E+00, 1.562E+02, 2.926E-03, 6.346E-01
27/10/2019,16:00,9,2.727,3.227,3.309,.883,.091, 9.994E+02, 9.727E+01, 1.357E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.187E+01, 1.520E+00, 2.242E+00, 2.342E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.394E+02, 6.835E+01, 1.242E-02, 0.000E+00, 8.054E+01, 3.758E-03, 5.966E-01
27/10/2019,17:00,9,2.727,3.227,2.391,.919,.059, 1.000E+03, 1.047E+02, 1.357E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.187E+01, 1.520E+00, 2.452E+00, 2.338E-01, 1.023E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.344E+02, 6.683E+01, 2.151E-02, 0.000E+00, 4.650E+01, 4.387E-03, 5.533E-01
27/10/2019,18:00,9,2.727,3.227,1.472,.956,.030, 1.001E+03, 1.121E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.510E+01, 1.344E+00, 2.780E+00, 2.648E-01, 1.237E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.816E+02, 5.525E+01, 4.526E-02, 0.000E+00, 2.210E+01, 5.849E-03, 4.607E-01
27/10/2019,19:00,9,2.727,3.227,.921,.951,.032, 1.001E+03, 1.192E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.510E+01, 1.344E+00, 2.754E+00, 2.645E-01, 1.225E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.836E+02, 5.581E+01, 5.674E-02, 0.000E+00, 1.762E+01, 5.952E-03, 3.728E-01
27/10/2019,20:00,9,2.727,3.227,.370,.946,.034, 1.002E+03, 1.254E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.510E+01, 1.344E+00, 2.730E+00, 2.642E-01, 1.213E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.855E+02, 5.634E+01, 5.660E-02, 0.000E+00, 1.767E+01, 5.899E-03, 3.772E-01
27/10/2019,21:00,9,2.727,3.227,-.181,.940,.036, 1.002E+03, 1.301E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.905E+01, 2.752E+00, 2.708E+00, 2.670E-01, 1.168E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.986E+02, 5.853E+01, 1.000E-02, 0.000E+00, 1.000E+02, 3.871E-03, 3.570E-01
27/10/2019,22:00,9,2.727,3.227,-.535,.938,.036, 1.002E+03, 1.328E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.905E+01, 2.752E+00, 2.744E+00, 2.668E-01, 1.183E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.962E+02, 5.780E+01, 1.000E-02, 0.000E+00, 1.000E+02, 3.901E-03, 3.951E-01
27/10/2019,23:00,9,2.727,3.227,-.889,.936,.037, 1.003E+03, 1.330E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.905E+01, 2.752E+00, 2.802E+00, 2.666E-01, 1.207E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.924E+02, 5.664E+01, 1.000E-02, 0.000E+00, 1.000E+02, 3.949E-03, 3.913E-01
28/10/2019,00:00,9,2.715,3.215,-1.243,.934,.037, 1.003E+03, 1.306E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.933E+01, 1.055E+00, 2.880E+00, 3.042E-01, 1.360E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.556E+02, 5.024E+01, 9.525E-03, 0.000E+00, 1.050E+02, 4.175E-03, 4.030E-01
28/10/2019,01:00,9,2.715,3.215,-1.044,.941,.034, 1.004E+03, 1.261E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.933E+01, 1.055E+00, 2.862E+00, 3.042E-01, 1.352E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.565E+02, 5.055E+01, 9.911E-03, 0.000E+00, 1.009E+02, 4.234E-03, 4.197E-01
28/10/2019,02:00,9,2.715,3.215,-.846,.948,.030, 1.004E+03, 1.201E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.933E+01, 1.055E+00, 2.881E+00, 3.042E-01, 1.361E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.555E+02, 5.022E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.265E-03, 4.001E-01
28/10/2019,03:00,9,2.715,3.215,-.647,.955,.026, 1.005E+03, 1.131E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.383E+01, 2.569E+00, 2.934E+00, 3.423E-01, 1.442E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.410E+02, 4.739E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.418E-03, 3.405E-01
28/10/2019,04:00,9,2.715,3.215,-.496,.955,.026, 1.005E+03, 1.057E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.383E+01, 2.569E+00, 3.017E+00, 3.423E-01, 1.483E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.371E+02, 4.608E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.488E-03, 3.219E-01
28/10/2019,05:00,9,2.715,3.215,-.345,.955,.027, 1.006E+03, 9.828E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.383E+01, 2.569E+00, 3.116E+00, 3.423E-01, 1.532E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.327E+02, 4.461E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.568E-03, 3.448E-01
28/10/2019,06:00,9,2.715,3.215,-.194,.955,.027, 1.006E+03, 9.122E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.792E+00, 2.162E+01, 3.228E+00, 4.460E-01, 1.908E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.869E+01, 3.583E+01, 1.000E-02, 0.000E+00, 1.000E+02, 5.159E-03, 3.824E-01
28/10/2019,07:00,9,2.715,3.215,.744,.908,.059, 1.007E+03, 8.488E+01, 0.000E+00, 3.469E-16, 6.832E+00, 2.118E+01, 4.637E+01, 8.108E+00,-1.792E+00, 2.162E+01, 3.264E+00, 4.466E-01, 1.929E-01, 6.576E-02, 1.000E+00, 3.209E-01, 8.515E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.209E-03, 1.973E-05, 5.235E-05, 0.000E+00, 8.771E+01, 3.543E+01, 2.733E-02, 7.348E-05, 3.650E+01, 7.733E-03, 3.403E-01
28/10/2019,08:00,9,2.715,3.215,1.682,.860,.096, 1.008E+03, 7.963E+01, 0.000E+00, 3.469E-16, 3.889E+01, 4.042E+01, 1.246E+02, 1.666E+01,-1.792E+00, 2.162E+01, 3.307E+00, 4.472E-01, 1.954E-01, 1.326E-01, 1.000E+00, 5.621E-01, 9.941E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.621E-03, 3.468E-05, 6.133E-05, 0.000E+00, 8.657E+01, 3.497E+01, 1.195E-02, 1.291E-04, 8.279E+01, 5.734E-03, 3.781E-01
28/10/2019,09:00,9,2.715,3.215,2.620,.813,.138, 1.008E+03, 7.582E+01, 0.000E+00, 3.469E-16, 6.928E+01, 5.199E+01, 1.636E+02, 2.216E+01, 5.805E+01, 4.844E+01, 3.357E+00, 5.737E-01, 2.082E-01, 1.797E-01, 1.000E+00, 6.700E-01, 9.988E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.700E-03, 4.148E-05, 6.183E-05, 0.000E+00, 7.443E+01, 3.283E+01, 5.000E-03, 1.545E-04, 1.940E+02, 3.583E-03, 4.148E-01
28/10/2019,10:00,9,2.715,3.215,3.240,.766,.181, 1.009E+03, 7.378E+01, 0.000E+00, 3.469E-16, 8.668E+01, 5.736E+01, 1.799E+02, 2.478E+01, 5.805E+01, 4.844E+01, 3.363E+00, 5.742E-01, 2.086E-01, 2.042E-01, 1.000E+00, 7.126E-01, 9.994E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.126E-03, 4.422E-05, 6.201E-05, 0.000E+00, 7.431E+01, 3.277E+01, 5.000E-03, 1.646E-04, 1.936E+02, 3.590E-03, 4.170E-01
28/10/2019,11:00,9,2.715,3.215,3.859,.718,.227, 1.009E+03, 7.368E+01, 0.000E+00, 3.469E-16, 8.754E+01, 5.762E+01, 1.806E+02, 2.490E+01, 5.805E+01, 4.844E+01, 3.370E+00, 5.747E-01, 2.089E-01, 2.054E-01, 1.000E+00, 7.145E-01, 9.994E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.145E-03, 4.443E-05, 6.215E-05, 0.000E+00, 7.419E+01, 3.271E+01, 5.000E-03, 1.655E-04, 1.936E+02, 3.592E-03, 4.131E-01
28/10/2019,12:00,9,2.715,3.215,4.479,.671,.277, 1.010E+03, 7.553E+01, 0.000E+00, 3.469E-16, 7.160E+01, 5.273E+01, 1.658E+02, 2.251E+01,-1.666E+01, 2.814E+01, 3.376E+00, 5.637E-01, 1.960E-01, 1.833E-01, 1.000E+00, 6.763E-01, 9.989E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.763E-03, 4.215E-05, 6.226E-05, 0.000E+00, 8.784E+01, 3.487E+01, 5.000E-03, 1.569E-04, 1.939E+02, 3.504E-03, 3.929E-01
28/10/2019,13:00,9,2.715,3.215,3.636,.696,.241, 1.010E+03, 7.917E+01, 0.000E+00, 3.469E-16, 4.221E+01, 4.187E+01, 1.296E+02, 1.734E+01,-1.666E+01, 2.814E+01, 3.308E+00, 5.627E-01, 1.921E-01, 1.384E-01, 1.000E+00, 5.770E-01, 9.952E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.770E-03, 3.585E-05, 6.183E-05, 0.000E+00, 8.967E+01, 3.559E+01, 5.000E-03, 1.335E-04, 1.948E+02, 3.470E-03, 3.898E-01
