date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
28/10/2019,14:00,9,2.715,3.215,2.794,.721,.208, 1.011E+03, 8.429E+01, 0.000E+00, 3.469E-16, 9.327E+00, 2.347E+01, 5.594E+01, 9.073E+00,-1.666E+01, 2.814E+01, 3.242E+00, 5.617E-01, 1.882E-01, 7.329E-02, 1.000E+00, 3.546E-01, 8.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.546E-03, 2.196E-05, 5.574E-05, 0.000E+00, 9.152E+01, 3.632E+01, 5.000E-03, 8.179E-05, 1.968E+02, 3.424E-03, 3.948E-01
28/10/2019,15:00,9,2.715,3.215,1.951,.746,.178, 1.011E+03, 9.054E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.187E+01, 4.514E+00, 3.178E+00, 3.063E-01, 1.391E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.643E+02, 4.915E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.006E-03, 3.884E-01
28/10/2019,16:00,9,2.715,3.215,1.428,.776,.152, 1.012E+03, 9.756E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.187E+01, 4.514E+00, 3.102E+00, 3.059E-01, 1.356E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.686E+02, 5.040E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.975E-03, 3.449E-01
28/10/2019,17:00,9,2.715,3.215,.905,.806,.127, 1.012E+03, 1.050E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.187E+01, 4.514E+00, 3.100E+00, 3.056E-01, 1.355E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.690E+02, 5.046E+01, 6.198E-03, 0.000E+00, 1.614E+02, 3.360E-03, 3.110E-01
28/10/2019,18:00,9,2.715,3.215,.382,.836,.103, 1.013E+03, 1.124E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.642E+01, 2.150E+00, 3.174E+00, 2.656E-01, 1.277E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.946E+02, 5.352E+01, 1.262E-02, 0.000E+00, 7.924E+01, 4.441E-03, 3.117E-01
28/10/2019,19:00,9,2.715,3.215,-.025,.849,.092, 1.013E+03, 1.195E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.642E+01, 2.150E+00, 3.097E+00, 2.653E-01, 1.245E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.997E+02, 5.489E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.005E-03, 3.503E-01
28/10/2019,20:00,9,2.715,3.215,-.431,.863,.081, 1.013E+03, 1.257E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.642E+01, 2.150E+00, 3.044E+00, 2.651E-01, 1.223E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.035E+02, 5.589E+01, 1.000E-02, 0.000E+00, 1.000E+02, 3.961E-03, 3.888E-01
28/10/2019,21:00,9,2.715,3.215,-.838,.877,.071, 1.013E+03, 1.305E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.753E+01, 2.756E+00, 3.014E+00, 3.454E-01, 1.464E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.406E+02, 4.669E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.452E-03, 3.767E-01
28/10/2019,22:00,9,2.715,3.215,-.775,.875,.072, 1.013E+03, 1.331E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.753E+01, 2.756E+00, 3.095E+00, 3.454E-01, 1.503E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.369E+02, 4.547E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.518E-03, 3.725E-01
28/10/2019,23:00,9,2.715,3.215,-.712,.874,.073, 1.013E+03, 1.333E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.753E+01, 2.756E+00, 3.183E+00, 3.454E-01, 1.546E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.332E+02, 4.421E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.587E-03, 4.065E-01
29/10/2019,00:00,9,2.704,3.204,-.649,.873,.074, 1.013E+03, 1.309E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.236E+01, 2.661E+00, 3.277E+00, 4.393E-01, 1.691E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.146E+02, 4.043E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.825E-03, 3.979E-01
29/10/2019,01:00,9,2.704,3.204,-.292,.875,.075, 1.014E+03, 1.264E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.236E+01, 2.661E+00, 3.400E+00, 4.394E-01, 1.755E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.104E+02, 3.896E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.918E-03, 3.114E-01
29/10/2019,02:00,9,2.704,3.204,.065,.877,.076, 1.014E+03, 1.204E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.236E+01, 2.661E+00, 3.632E+00, 4.396E-01, 1.875E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.033E+02, 3.646E+01, 2.478E-02, 0.000E+00, 4.035E+01, 7.295E-03, 2.213E-01
29/10/2019,03:00,9,2.704,3.204,.422,.879,.076, 1.015E+03, 1.134E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.609E+01, 2.493E+00, 3.954E+00, 5.027E-01, 2.120E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.800E+01, 3.225E+01, 2.031E-02, 0.000E+00, 4.923E+01, 7.437E-03, 1.831E-01
29/10/2019,04:00,9,2.704,3.204,.152,.886,.071, 1.015E+03, 1.060E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.609E+01, 2.493E+00, 3.866E+00, 5.023E-01, 2.072E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.003E+01, 3.299E+01, 2.704E-02, 0.000E+00, 3.698E+01, 8.054E-03, 1.984E-01
29/10/2019,05:00,9,2.704,3.204,-.118,.893,.065, 1.016E+03, 9.856E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.609E+01, 2.493E+00, 3.782E+00, 5.020E-01, 2.027E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.205E+01, 3.372E+01, 1.000E-02, 0.000E+00, 1.000E+02, 5.288E-03, 2.482E-01
29/10/2019,06:00,9,2.704,3.204,-.387,.900,.059, 1.016E+03, 9.150E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.127E+00, 1.251E+01, 3.703E+00, 4.554E-01, 2.193E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.700E+01, 3.117E+01, 1.000E-02, 0.000E+00, 1.000E+02, 5.506E-03, 3.051E-01
29/10/2019,07:00,9,2.704,3.204,.667,.847,.098, 1.016E+03, 8.517E+01, 0.000E+00, 3.469E-16, 5.560E+00, 2.001E+01, 4.068E+01, 7.633E+00,-1.127E+00, 1.251E+01, 3.548E+00, 4.563E-01, 2.101E-01, 6.223E-02, 1.000E+00, 3.032E-01, 8.123E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.032E-03, 1.864E-05, 4.993E-05, 0.000E+00, 8.036E+01, 3.253E+01, 1.288E-02, 6.912E-05, 7.721E+01, 6.157E-03, 3.421E-01
29/10/2019,08:00,9,2.704,3.204,1.722,.793,.143, 1.017E+03, 7.993E+01, 0.000E+00, 3.469E-16, 3.625E+01, 3.941E+01, 1.199E+02, 1.622E+01,-1.127E+00, 1.251E+01, 3.450E+00, 4.571E-01, 2.043E-01, 1.292E-01, 1.000E+00, 5.522E-01, 9.928E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.522E-03, 3.407E-05, 6.126E-05, 0.000E+00, 8.263E+01, 3.345E+01, 5.000E-03, 1.264E-04, 1.951E+02, 3.538E-03, 3.921E-01
29/10/2019,09:00,9,2.704,3.204,2.776,.740,.194, 1.017E+03, 7.614E+01, 0.000E+00, 3.469E-16, 6.617E+01, 5.114E+01, 1.599E+02, 2.178E+01, 4.480E+01, 4.664E+01, 3.415E+00, 6.804E-01, 2.076E-01, 1.765E-01, 1.000E+00, 6.635E-01, 9.986E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.635E-03, 4.110E-05, 6.186E-05, 0.000E+00, 7.754E+01, 3.293E+01, 5.000E-03, 1.524E-04, 1.941E+02, 3.573E-03, 4.386E-01
29/10/2019,10:00,9,2.704,3.204,3.773,.683,.254, 1.017E+03, 7.411E+01, 0.000E+00, 3.469E-16, 8.340E+01, 5.659E+01, 1.767E+02, 2.443E+01, 4.480E+01, 4.664E+01, 3.987E+00, 6.816E-01, 2.423E-01, 2.011E-01, 1.000E+00, 7.074E-01, 9.993E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.074E-03, 4.398E-05, 6.212E-05, 0.000E+00, 6.643E+01, 2.821E+01, 5.000E-03, 1.631E-04, 1.937E+02, 3.743E-03, 4.179E-01
29/10/2019,11:00,9,2.704,3.204,4.770,.626,.321, 1.017E+03, 7.401E+01, 0.000E+00, 3.469E-16, 8.425E+01, 5.684E+01, 1.774E+02, 2.456E+01, 4.480E+01, 4.664E+01, 4.720E+00, 6.829E-01, 2.868E-01, 2.023E-01, 1.000E+00, 7.093E-01, 9.993E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.093E-03, 4.425E-05, 6.235E-05, 0.000E+00, 5.614E+01, 2.383E+01, 5.000E-03, 1.641E-04, 1.936E+02, 3.910E-03, 3.843E-01
29/10/2019,12:00,9,2.704,3.204,5.768,.569,.397, 1.017E+03, 7.585E+01, 2.342E-02, 3.469E-16, 6.797E+01, 5.149E+01, 1.610E+02, 2.197E+01,-4.025E+01, 3.787E+01, 5.549E+00, 7.476E-01, 3.220E-01, 1.800E-01, 1.000E+00, 6.676E-01, 9.987E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.676E-03, 4.180E-05, 6.253E-05, 0.000E+00, 5.351E+01, 2.123E+01, 5.000E-03, 1.550E-04, 1.940E+02, 4.005E-03, 3.499E-01
29/10/2019,13:00,9,2.704,3.204,5.372,.590,.367, 1.017E+03, 7.948E+01, 2.342E-02, 3.469E-16, 3.922E+01, 4.056E+01, 1.242E+02, 1.677E+01,-4.025E+01, 3.787E+01, 5.195E+00, 7.470E-01, 3.015E-01, 1.349E-01, 1.000E+00, 5.652E-01, 9.940E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.652E-03, 3.534E-05, 6.215E-05, 0.000E+00, 5.716E+01, 2.267E+01, 5.000E-03, 1.310E-04, 1.949E+02, 3.931E-03, 3.551E-01
29/10/2019,14:00,9,2.704,3.204,4.976,.611,.339, 1.018E+03, 8.460E+01, 2.342E-02, 3.469E-16, 7.774E+00, 2.210E+01, 4.980E+01, 8.516E+00,-4.025E+01, 3.787E+01, 4.865E+00, 7.463E-01, 2.823E-01, 6.962E-02, 1.000E+00, 3.356E-01, 8.711E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.356E-03, 2.095E-05, 5.439E-05, 0.000E+00, 6.105E+01, 2.421E+01, 5.000E-03, 7.770E-05, 1.969E+02, 3.839E-03, 3.762E-01
29/10/2019,15:00,9,2.704,3.204,4.581,.633,.311, 1.018E+03, 9.084E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.713E+01, 1.206E+01, 4.563E+00, 5.773E-01, 2.498E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.312E+01, 2.736E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.674E-03, 3.984E-01
29/10/2019,16:00,9,2.704,3.204,3.762,.662,.270, 1.019E+03, 9.786E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.713E+01, 1.206E+01, 4.339E+00, 5.763E-01, 2.374E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.696E+01, 2.879E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.624E-03, 3.856E-01
29/10/2019,17:00,9,2.704,3.204,2.944,.692,.232, 1.020E+03, 1.053E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.713E+01, 1.206E+01, 4.116E+00, 5.752E-01, 2.251E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.120E+01, 3.036E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.570E-03, 3.678E-01
29/10/2019,18:00,9,2.704,3.204,2.126,.722,.198, 1.020E+03, 1.127E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.632E+01, 5.700E+00, 3.894E+00, 3.979E-01, 1.900E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.078E+02, 3.597E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.379E-03, 3.613E-01
29/10/2019,19:00,9,2.704,3.204,1.306,.749,.169, 1.021E+03, 1.198E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.632E+01, 5.700E+00, 3.641E+00, 3.972E-01, 1.775E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.155E+02, 3.850E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.303E-03, 3.668E-01
29/10/2019,20:00,9,2.704,3.204,.486,.776,.142, 1.021E+03, 1.260E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.632E+01, 5.700E+00, 3.414E+00, 3.965E-01, 1.663E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.234E+02, 4.109E+01, 9.428E-03, 0.000E+00, 1.061E+02, 4.636E-03, 3.684E-01
29/10/2019,21:00,9,2.704,3.204,-.334,.804,.117, 1.022E+03, 1.308E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.151E+01, 3.167E+00, 3.219E+00, 2.721E-01, 1.386E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.675E+02, 4.931E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.285E-03, 3.073E-01
29/10/2019,22:00,9,2.704,3.204,-.692,.826,.101, 1.022E+03, 1.335E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.151E+01, 3.167E+00, 3.017E+00, 2.719E-01, 1.298E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.789E+02, 5.264E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.125E-03, 2.435E-01
29/10/2019,23:00,9,2.704,3.204,-1.049,.849,.085, 1.022E+03, 1.336E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.151E+01, 3.167E+00, 2.849E+00, 2.717E-01, 1.225E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.897E+02, 5.578E+01, 9.903E-03, 0.000E+00, 1.010E+02, 3.970E-03, 2.324E-01
30/10/2019,00:00,9,2.693,3.193,-1.406,.872,.071, 1.023E+03, 1.312E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.001E+01, 7.894E-01, 2.721E+00, 2.204E-01, 1.112E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.199E+02, 6.145E+01, 9.220E-03, 0.000E+00, 1.085E+02, 3.627E-03, 2.726E-01
30/10/2019,01:00,9,2.693,3.193,-1.685,.878,.066, 1.023E+03, 1.267E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.001E+01, 7.894E-01, 2.424E+00, 2.203E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.448E+02, 6.835E+01, 8.720E-03, 0.000E+00, 1.147E+02, 3.325E-03, 3.182E-01
30/10/2019,02:00,9,2.693,3.193,-1.964,.885,.061, 1.023E+03, 1.206E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.001E+01, 7.894E-01, 2.218E+00, 2.201E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.449E+02, 6.835E+01, 8.247E-03, 0.000E+00, 1.213E+02, 3.254E-03, 3.506E-01
30/10/2019,03:00,9,2.693,3.193,-2.243,.892,.056, 1.023E+03, 1.137E+02, 1.167E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.137E+01, 2.835E+00, 2.128E+00, 2.003E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.260E+02, 6.835E+01, 7.799E-03, 0.000E+00, 1.282E+02, 3.200E-03, 3.814E-01
30/10/2019,04:00,9,2.693,3.193,-1.918,.861,.074, 1.023E+03, 1.063E+02, 1.167E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.137E+01, 2.835E+00, 1.988E+00, 2.005E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.259E+02, 6.835E+01, 8.323E-03, 0.000E+00, 1.201E+02, 3.285E-03, 4.251E-01
30/10/2019,05:00,9,2.693,3.193,-1.592,.830,.092, 1.022E+03, 9.884E+01, 1.167E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.137E+01, 2.835E+00, 2.042E+00, 2.006E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.258E+02, 6.835E+01, 8.883E-03, 0.000E+00, 1.126E+02, 3.368E-03, 5.629E-01
30/10/2019,06:00,9,2.693,3.193,-1.267,.800,.111, 1.022E+03, 9.179E+01, 8.179E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.575E+00, 1.333E+01, 2.276E+00, 3.868E-01, 1.370E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.196E+02, 4.988E+01, 9.480E-03, 0.000E+00, 1.055E+02, 4.242E-03, 8.214E-01
30/10/2019,07:00,9,2.693,3.193,-.267,.792,.124, 1.022E+03, 8.547E+01, 8.179E-03, 3.469E-16, 4.468E+00, 1.882E+01, 3.543E+01, 7.162E+00, 4.575E+00, 1.333E+01, 2.446E+00, 3.876E-01, 1.473E-01, 5.868E-02, 1.000E+00, 2.852E-01, 7.672E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.852E-03, 1.747E-05, 4.700E-05, 0.000E+00, 1.113E+02, 4.642E+01, 1.000E-02, 6.453E-05, 9.936E+01, 4.534E-03, 8.665E-01
30/10/2019,08:00,9,2.693,3.193,.734,.785,.139, 1.022E+03, 8.024E+01, 8.179E-03, 3.469E-16, 3.383E+01, 3.839E+01, 1.156E+02, 1.578E+01, 4.575E+00, 1.333E+01, 2.632E+00, 3.883E-01, 1.584E-01, 1.258E-01, 1.000E+00, 5.421E-01, 9.914E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.421E-03, 3.333E-05, 6.095E-05, 0.000E+00, 1.035E+02, 4.314E+01, 5.000E-03, 1.231E-04, 1.952E+02, 3.248E-03, 9.189E-01
30/10/2019,09:00,9,2.693,3.193,1.735,.777,.154, 1.022E+03, 7.646E+01, 0.000E+00, 3.469E-16, 6.330E+01, 5.025E+01, 1.566E+02, 2.139E+01, 5.170E+01, 3.491E+01, 2.830E+00, 4.786E-01, 1.783E-01, 1.733E-01, 1.000E+00, 6.568E-01, 9.984E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.568E-03, 4.053E-05, 6.161E-05, 0.000E+00, 8.450E+01, 3.834E+01, 5.000E-03, 1.497E-04, 1.942E+02, 3.412E-03, 1.013E+00
30/10/2019,10:00,9,2.693,3.193,2.698,.743,.190, 1.021E+03, 7.443E+01, 0.000E+00, 3.469E-16, 8.038E+01, 5.578E+01, 1.738E+02, 2.409E+01, 5.170E+01, 3.491E+01, 2.809E+00, 4.796E-01, 1.769E-01, 1.980E-01, 1.000E+00, 7.020E-01, 9.992E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.020E-03, 4.347E-05, 6.188E-05, 0.000E+00, 8.520E+01, 3.864E+01, 5.000E-03, 1.606E-04, 1.938E+02, 3.407E-03, 7.851E-01
30/10/2019,11:00,9,2.693,3.193,3.661,.709,.231, 1.021E+03, 7.433E+01, 0.000E+00, 3.469E-16, 8.124E+01, 5.603E+01, 1.746E+02, 2.421E+01, 5.170E+01, 3.491E+01, 2.795E+00, 4.805E-01, 1.760E-01, 1.992E-01, 1.000E+00, 7.040E-01, 9.992E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.040E-03, 4.375E-05, 6.209E-05, 0.000E+00, 8.568E+01, 3.885E+01, 5.000E-03, 1.616E-04, 1.937E+02, 3.402E-03, 7.484E-01
30/10/2019,12:00,9,2.693,3.193,4.624,.675,.276, 1.020E+03, 7.618E+01, 0.000E+00, 3.469E-16, 4.820E+01, 5.227E+01, 1.223E+02, 2.143E+01,-3.069E+01, 5.845E+00, 2.789E+00, 3.414E-01, 1.395E-01, 1.768E-01, 1.000E+00, 6.579E-01, 9.935E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.579E-03, 4.102E-05, 6.195E-05, 0.000E+00, 1.433E+02, 4.900E+01, 5.000E-03, 1.515E-04, 1.941E+02, 3.082E-03, 7.664E-01
30/10/2019,13:00,9,2.693,3.193,3.378,.711,.225, 1.020E+03, 7.980E+01, 0.000E+00, 3.469E-16, 2.723E+01, 3.902E+01, 9.255E+01, 1.568E+01,-3.069E+01, 5.845E+00, 3.041E+00, 3.407E-01, 1.519E-01, 1.315E-01, 1.000E+00, 5.413E-01, 9.778E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.413E-03, 3.360E-05, 6.070E-05, 0.000E+00, 1.317E+02, 4.499E+01, 5.000E-03, 1.241E-04, 1.952E+02, 3.176E-03, 8.076E-01
