date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
30/10/2019,14:00,9,2.693,3.193,2.131,.746,.181, 1.020E+03, 8.490E+01, 0.000E+00, 3.469E-16, 4.810E+00, 1.898E+01, 3.430E+01, 7.235E+00,-3.069E+01, 5.845E+00, 3.301E+00, 3.400E-01, 1.648E-01, 6.599E-02, 1.000E+00, 2.903E-01, 7.561E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.903E-03, 1.794E-05, 4.672E-05, 0.000E+00, 1.216E+02, 4.148E+01, 5.000E-03, 6.626E-05, 1.974E+02, 3.249E-03, 8.468E-01
30/10/2019,15:00,9,2.693,3.193,.885,.781,.143, 1.019E+03, 9.114E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.395E+01,-1.141E+00, 3.568E+00, 3.713E-01, 1.687E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.254E+02, 4.052E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.242E-03, 9.258E-01
30/10/2019,16:00,9,2.693,3.193,.556,.843,.100, 1.019E+03, 9.814E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.395E+01,-1.141E+00, 3.487E+00, 3.712E-01, 1.648E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.284E+02, 4.147E+01, 1.247E-02, 0.000E+00, 8.016E+01, 5.231E-03, 9.106E-01
30/10/2019,17:00,9,2.693,3.193,.227,.905,.059, 1.018E+03, 1.056E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.395E+01,-1.141E+00, 3.408E+00, 3.710E-01, 1.610E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.314E+02, 4.245E+01, 3.720E-02, 0.000E+00, 2.688E+01, 7.116E-03, 7.373E-01
30/10/2019,18:00,9,2.693,3.193,-.102,.967,.020, 1.018E+03, 1.130E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.034E+01,-1.197E+01, 3.330E+00, 3.554E-01, 1.623E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.264E+02, 4.212E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.708E-03, 5.297E-01
30/10/2019,19:00,9,2.693,3.193,-.242,.968,.019, 1.017E+03, 1.201E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.034E+01,-1.197E+01, 3.236E+00, 3.554E-01, 1.577E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.302E+02, 4.335E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.636E-03, 5.815E-01
30/10/2019,20:00,9,2.693,3.193,-.381,.970,.018, 1.017E+03, 1.263E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.034E+01,-1.197E+01, 3.143E+00, 3.554E-01, 1.531E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.340E+02, 4.464E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.564E-03, 4.955E-01
30/10/2019,21:00,9,2.693,3.193,-.520,.972,.017, 1.017E+03, 1.311E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.891E+01,-6.963E+00, 3.052E+00, 3.516E-01, 1.488E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.378E+02, 4.593E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.493E-03, 4.098E-01
30/10/2019,22:00,9,2.693,3.193,-.850,.962,.022, 1.016E+03, 1.338E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.891E+01,-6.963E+00, 3.108E+00, 3.514E-01, 1.515E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.354E+02, 4.512E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.537E-03, 3.527E-01
30/10/2019,23:00,9,2.693,3.193,-1.180,.953,.026, 1.016E+03, 1.339E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.891E+01,-6.963E+00, 3.165E+00, 3.513E-01, 1.542E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.331E+02, 4.433E+01, 9.647E-03, 0.000E+00, 1.037E+02, 4.506E-03, 2.825E-01
31/10/2019,00:00,9,2.682,3.182,-1.509,.943,.031, 1.015E+03, 1.315E+02, 7.972E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.923E+01, 4.988E+00, 3.223E+00, 3.929E-01, 1.653E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.179E+02, 4.134E+01, 9.032E-03, 0.000E+00, 1.107E+02, 4.536E-03, 2.682E-01
31/10/2019,01:00,9,2.682,3.182,-1.356,.926,.041, 1.015E+03, 1.270E+02, 7.972E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.923E+01, 4.988E+00, 3.241E+00, 3.931E-01, 1.663E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.172E+02, 4.110E+01, 9.312E-03, 0.000E+00, 1.074E+02, 4.619E-03, 2.779E-01
31/10/2019,02:00,9,2.682,3.182,-1.203,.909,.051, 1.014E+03, 1.209E+02, 7.972E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.923E+01, 4.988E+00, 3.274E+00, 3.934E-01, 1.680E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.160E+02, 4.069E+01, 9.602E-03, 0.000E+00, 1.041E+02, 4.714E-03, 3.042E-01
31/10/2019,03:00,9,2.682,3.182,-1.050,.891,.061, 1.013E+03, 1.139E+02, 7.972E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.715E+01, 4.509E+00, 3.320E+00, 3.708E-01, 1.674E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.185E+02, 4.084E+01, 9.900E-03, 0.000E+00, 1.010E+02, 4.771E-03, 3.202E-01
31/10/2019,04:00,9,2.682,3.182,-.895,.888,.064, 1.013E+03, 1.065E+02, 7.972E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.715E+01, 4.509E+00, 3.210E+00, 3.709E-01, 1.618E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.225E+02, 4.223E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.710E-03, 3.202E-01
31/10/2019,05:00,9,2.682,3.182,-.739,.884,.067, 1.013E+03, 9.911E+01, 7.972E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.715E+01, 4.509E+00, 3.139E+00, 3.711E-01, 1.583E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.253E+02, 4.318E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.655E-03, 3.637E-01
31/10/2019,06:00,9,2.682,3.182,-.584,.881,.070, 1.013E+03, 9.207E+01, 7.972E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.413E+01, 1.352E+01, 3.109E+00, 3.679E-01, 1.727E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.043E+02, 3.958E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.896E-03, 4.012E-01
31/10/2019,07:00,9,2.682,3.182,.704,.838,.104, 1.013E+03, 8.576E+01, 7.972E-06, 3.469E-16, 3.633E+00, 1.764E+01, 3.127E+01, 6.701E+00,-1.413E+01, 1.352E+01, 2.898E+00, 3.688E-01, 1.610E-01, 5.513E-02, 1.000E+00, 2.675E-01, 7.237E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.675E-03, 1.645E-05, 4.449E-05, 0.000E+00, 1.118E+02, 4.246E+01, 1.020E-02, 6.049E-05, 9.747E+01, 4.778E-03, 4.931E-01
31/10/2019,08:00,9,2.682,3.182,1.993,.794,.145, 1.013E+03, 8.054E+01, 7.972E-06, 3.469E-16, 3.196E+01, 3.733E+01, 1.126E+02, 1.535E+01,-1.413E+01, 1.352E+01, 2.717E+00, 3.696E-01, 1.510E-01, 1.225E-01, 1.000E+00, 5.320E-01, 9.903E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.320E-03, 3.286E-05, 6.116E-05, 0.000E+00, 1.191E+02, 4.527E+01, 5.000E-03, 1.209E-04, 1.953E+02, 3.180E-03, 6.420E-01
31/10/2019,09:00,9,2.682,3.182,3.281,.751,.192, 1.014E+03, 7.677E+01, 7.972E-06, 3.469E-16, 6.113E+01, 4.932E+01, 1.546E+02, 2.102E+01, 1.716E+01, 3.747E+01, 2.573E+00, 3.995E-01, 1.589E-01, 1.701E-01, 1.000E+00, 6.501E-01, 9.983E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.501E-03, 4.034E-05, 6.195E-05, 0.000E+00, 9.834E+01, 4.303E+01, 5.000E-03, 1.484E-04, 1.942E+02, 3.269E-03, 7.743E-01
31/10/2019,10:00,9,2.682,3.182,4.253,.727,.226, 1.014E+03, 7.475E+01, 7.972E-06, 3.469E-16, 7.807E+01, 5.491E+01, 1.722E+02, 2.375E+01, 1.716E+01, 3.747E+01, 2.511E+00, 4.002E-01, 1.550E-01, 1.949E-01, 1.000E+00, 6.967E-01, 9.992E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.967E-03, 4.338E-05, 6.222E-05, 0.000E+00, 1.008E+02, 4.410E+01, 5.000E-03, 1.596E-04, 1.938E+02, 3.244E-03, 7.404E-01
31/10/2019,11:00,9,2.682,3.182,5.224,.703,.264, 1.014E+03, 7.465E+01, 7.972E-06, 3.469E-16, 7.889E+01, 5.516E+01, 1.729E+02, 2.387E+01, 1.716E+01, 3.747E+01, 2.449E+00, 4.009E-01, 1.512E-01, 1.961E-01, 1.000E+00, 6.987E-01, 9.992E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.987E-03, 4.366E-05, 6.244E-05, 0.000E+00, 1.034E+02, 4.522E+01, 5.000E-03, 1.606E-04, 1.938E+02, 3.214E-03, 6.493E-01
31/10/2019,12:00,9,2.682,3.182,6.196,.678,.305, 1.014E+03, 7.649E+01, 7.972E-06, 3.469E-16, 6.342E+01, 5.012E+01, 1.572E+02, 2.141E+01,-2.765E+01, 1.951E+01, 2.387E+00, 3.019E-01, 1.138E-01, 1.736E-01, 1.000E+00, 6.571E-01, 9.984E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.571E-03, 4.121E-05, 6.261E-05, 0.000E+00, 1.843E+02, 6.006E+01, 5.000E-03, 1.516E-04, 1.941E+02, 2.819E-03, 5.712E-01
31/10/2019,13:00,9,2.682,3.182,5.090,.721,.245, 1.014E+03, 8.011E+01, 7.972E-06, 3.469E-16, 3.509E+01, 3.882E+01, 1.182E+02, 1.604E+01,-2.765E+01, 1.951E+01, 2.686E+00, 3.013E-01, 1.279E-01, 1.281E-01, 1.000E+00, 5.482E-01, 9.922E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.482E-03, 3.424E-05, 6.198E-05, 0.000E+00, 1.641E+02, 5.344E+01, 5.000E-03, 1.259E-04, 1.951E+02, 2.958E-03, 5.478E-01
31/10/2019,14:00,9,2.682,3.182,3.984,.764,.192, 1.014E+03, 8.520E+01, 7.972E-06, 3.469E-16, 5.487E+00, 1.989E+01, 4.043E+01, 7.631E+00,-2.765E+01, 1.951E+01, 3.037E+00, 3.007E-01, 1.445E-01, 6.238E-02, 1.000E+00, 3.031E-01, 8.104E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.031E-03, 1.886E-05, 5.042E-05, 0.000E+00, 1.455E+02, 4.731E+01, 5.000E-03, 6.936E-05, 1.973E+02, 3.088E-03, 5.411E-01
31/10/2019,15:00,9,2.682,3.182,2.878,.807,.145, 1.014E+03, 9.143E+01, 7.972E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.881E+01, 1.381E+00, 3.425E+00, 2.868E-01, 1.351E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.876E+02, 5.060E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.956E-03, 5.451E-01
31/10/2019,16:00,9,2.682,3.182,2.121,.827,.123, 1.014E+03, 9.843E+01, 7.972E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.881E+01, 1.381E+00, 3.344E+00, 2.863E-01, 1.317E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.927E+02, 5.190E+01, 6.212E-03, 0.000E+00, 1.610E+02, 3.302E-03, 5.823E-01
31/10/2019,17:00,9,2.682,3.182,1.363,.847,.103, 1.015E+03, 1.058E+02, 7.972E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.881E+01, 1.381E+00, 3.270E+00, 2.859E-01, 1.286E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.977E+02, 5.315E+01, 9.651E-03, 0.000E+00, 1.036E+02, 4.017E-03, 5.960E-01
31/10/2019,18:00,9,2.682,3.182,.605,.867,.085, 1.015E+03, 1.133E+02, 7.972E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.855E+01, 2.910E-01, 3.203E+00, 2.611E-01, 1.244E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.069E+02, 5.493E+01, 1.627E-02, 0.000E+00, 6.147E+01, 4.718E-03, 5.587E-01
31/10/2019,19:00,9,2.682,3.182,.280,.870,.081, 1.015E+03, 1.204E+02, 7.972E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.855E+01, 2.910E-01, 3.141E+00, 2.609E-01, 1.220E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.112E+02, 5.605E+01, 2.179E-02, 0.000E+00, 4.588E+01, 5.014E-03, 5.007E-01
31/10/2019,20:00,9,2.682,3.182,-.044,.874,.077, 1.015E+03, 1.266E+02, 7.972E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.855E+01, 2.910E-01, 3.086E+00, 2.608E-01, 1.197E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.153E+02, 5.709E+01, 1.000E-02, 0.000E+00, 1.000E+02, 3.900E-03, 4.474E-01
31/10/2019,21:00,9,2.682,3.182,-.369,.877,.073, 1.014E+03, 1.314E+02, 7.972E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.347E+01,-1.231E+00, 3.037E+00, 2.529E-01, 1.198E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.116E+02, 5.705E+01, 1.000E-02, 0.000E+00, 1.000E+02, 3.907E-03, 4.685E-01
31/10/2019,22:00,9,2.682,3.182,-.599,.885,.067, 1.014E+03, 1.341E+02, 7.972E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.347E+01,-1.231E+00, 2.969E+00, 2.528E-01, 1.171E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.166E+02, 5.838E+01, 1.000E-02, 0.000E+00, 1.000E+02, 3.852E-03, 4.375E-01
31/10/2019,23:00,9,2.682,3.182,-.829,.893,.061, 1.014E+03, 1.343E+02, 7.972E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.347E+01,-1.231E+00, 2.903E+00, 2.527E-01, 1.144E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.217E+02, 5.974E+01, 1.000E-02, 0.000E+00, 1.000E+02, 3.797E-03, 4.179E-01
01/11/2019,00:00,9,2.671,3.171,-1.059,.902,.056, 1.014E+03, 1.319E+02, 2.053E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.442E+01,-2.555E+00, 2.838E+00, 1.749E-01, 1.017E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.746E+02, 6.723E+01, 9.882E-03, 0.000E+00, 1.012E+02, 3.480E-03, 4.183E-01
01/11/2019,01:00,9,2.671,3.171,-1.194,.908,.052, 1.014E+03, 1.273E+02, 2.053E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.442E+01,-2.555E+00, 2.617E+00, 1.749E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.792E+02, 6.835E+01, 9.619E-03, 0.000E+00, 1.040E+02, 3.410E-03, 4.347E-01
01/11/2019,02:00,9,2.671,3.171,-1.329,.914,.048, 1.013E+03, 1.212E+02, 2.053E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.442E+01,-2.555E+00, 2.396E+00, 1.749E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.793E+02, 6.835E+01, 9.363E-03, 0.000E+00, 1.068E+02, 3.378E-03, 4.581E-01
01/11/2019,03:00,9,2.671,3.171,-1.464,.920,.044, 1.013E+03, 1.142E+02, 2.053E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.998E+00,-1.038E+00, 2.176E+00, 1.238E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.203E+02, 6.835E+01, 9.114E-03, 0.000E+00, 1.097E+02, 3.303E-03, 4.849E-01
01/11/2019,04:00,9,2.671,3.171,-1.636,.926,.040, 1.013E+03, 1.068E+02, 2.053E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.998E+00,-1.038E+00, 1.854E+00, 1.238E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.204E+02, 6.835E+01, 8.806E-03, 0.000E+00, 1.136E+02, 3.261E-03, 5.265E-01
01/11/2019,05:00,9,2.671,3.171,-1.808,.932,.037, 1.012E+03, 9.938E+01, 2.053E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.998E+00,-1.038E+00, 1.733E+00, 1.238E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.205E+02, 6.835E+01, 8.508E-03, 0.000E+00, 1.175E+02, 3.219E-03, 6.007E-01
01/11/2019,06:00,9,2.671,3.171,-1.979,.938,.033, 1.012E+03, 9.235E+01, 2.053E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.886E+00, 7.624E+00, 1.853E+00, 2.224E-01, 1.190E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.221E+02, 5.743E+01, 8.221E-03, 0.000E+00, 1.216E+02, 3.721E-03, 7.373E-01
01/11/2019,07:00,9,2.671,3.171,-.860,.903,.056, 1.012E+03, 8.605E+01, 2.053E-05, 3.469E-16, 1.945E+00, 1.433E+01, 1.953E+01, 5.407E+00, 7.886E+00, 7.624E+00, 1.664E+00, 2.229E-01, 1.069E-01, 5.158E-02, 1.000E+00, 2.176E-01, 5.520E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.176E-03, 1.330E-05, 3.374E-05, 0.000E+00, 1.361E+02, 6.395E+01, 1.000E-02, 4.872E-05, 9.952E+01, 3.797E-03, 8.886E-01
01/11/2019,08:00,9,2.671,3.171,.260,.868,.082, 1.011E+03, 8.084E+01, 2.053E-05, 3.469E-16, 2.056E+01, 3.531E+01, 7.869E+01, 1.408E+01, 7.886E+00, 7.624E+00, 1.498E+00, 2.234E-01, 1.000E-01, 1.191E-01, 1.000E+00, 5.017E-01, 9.607E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.017E-03, 3.079E-05, 5.897E-05, 0.000E+00, 1.455E+02, 6.835E+01, 1.910E-02, 1.128E-04, 5.204E+01, 4.402E-03, 1.117E+00
01/11/2019,09:00,9,2.671,3.171,1.379,.832,.113, 1.011E+03, 7.709E+01, 2.053E-05, 3.469E-16, 2.005E+01, 5.100E+01, 6.466E+01, 1.980E+01, 2.773E+01, 2.526E+01, 1.360E+00, 2.876E-01, 1.000E-01, 1.669E-01, 1.000E+00, 6.193E-01, 9.300E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.193E-03, 3.817E-05, 5.732E-05, 0.000E+00, 1.384E+02, 6.835E+01, 7.718E-03, 1.398E-04, 1.273E+02, 3.330E-03, 1.411E+00
01/11/2019,10:00,9,2.671,3.171,2.251,.814,.134, 1.010E+03, 7.507E+01, 2.053E-05, 3.469E-16, 2.581E+01, 6.018E+01, 7.350E+01, 2.342E+01, 2.773E+01, 2.526E+01, 1.443E+00, 2.882E-01, 1.000E-01, 1.919E-01, 1.000E+00, 6.823E-01, 9.514E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.823E-03, 4.218E-05, 5.882E-05, 0.000E+00, 1.385E+02, 6.835E+01, 5.269E-03, 1.545E-04, 1.844E+02, 2.798E-03, 1.368E+00
01/11/2019,11:00,9,2.671,3.171,3.122,.796,.156, 1.010E+03, 7.497E+01, 2.053E-05, 3.469E-16, 2.610E+01, 6.062E+01, 7.392E+01, 2.359E+01, 2.773E+01, 2.526E+01, 1.553E+00, 2.887E-01, 1.025E-01, 1.930E-01, 1.000E+00, 6.850E-01, 9.522E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.850E-03, 4.248E-05, 5.905E-05, 0.000E+00, 1.352E+02, 6.670E+01, 5.000E-03, 1.556E-04, 1.940E+02, 2.756E-03, 1.487E+00
01/11/2019,12:00,9,2.671,3.171,3.994,.777,.181, 1.009E+03, 7.681E+01, 2.053E-05, 3.469E-16, 1.362E+01, 4.905E+01, 4.861E+01, 1.877E+01,-1.802E+01,-8.116E-01, 1.683E+00, 2.727E-01, 1.000E-01, 1.704E-01, 1.000E+00, 5.936E-01, 8.645E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.936E-03, 3.693E-05, 5.379E-05, 0.000E+00, 2.051E+02, 6.835E+01, 5.000E-03, 1.353E-04, 1.947E+02, 2.652E-03, 1.643E+00
01/11/2019,13:00,9,2.671,3.171,2.598,.840,.118, 1.009E+03, 8.041E+01, 2.053E-05, 3.469E-16, 7.375E+00, 3.289E+01, 3.467E+01, 1.253E+01,-1.802E+01,-8.116E-01, 2.084E+00, 2.721E-01, 1.015E-01, 1.247E-01, 1.000E+00, 4.472E-01, 7.597E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.472E-03, 2.768E-05, 4.703E-05, 0.000E+00, 2.024E+02, 6.737E+01, 7.106E-03, 1.014E-04, 1.387E+02, 3.139E-03, 1.807E+00
