date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
01/11/2019,14:00,9,2.671,3.171,1.202,.904,.064, 1.008E+03, 8.550E+01, 2.053E-05, 3.469E-16, 1.008E+00, 1.219E+01, 1.098E+01, 4.564E+00,-1.802E+01,-8.116E-01, 2.500E+00, 2.715E-01, 1.216E-01, 5.880E-02, 1.000E+00, 1.825E-01, 3.635E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.825E-03, 1.124E-05, 2.239E-05, 0.000E+00, 1.691E+02, 5.623E+01, 2.195E-02, 4.117E-05, 4.547E+01, 5.114E-03, 1.802E+00
01/11/2019,15:00,9,2.671,3.171,-.194,.967,.020, 1.007E+03, 9.171E+01, 2.053E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.002E+01,-3.007E+00, 2.925E+00, 2.932E-01, 1.582E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.168E+02, 4.319E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.672E-03, 1.450E+00
01/11/2019,16:00,9,2.671,3.171,.019,.976,.015, 1.007E+03, 9.870E+01, 2.053E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.002E+01,-3.007E+00, 2.641E+00, 2.934E-01, 1.429E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.294E+02, 4.784E+01, 9.881E-02, 0.000E+00, 1.012E+01, 7.329E-03, 1.202E+00
01/11/2019,17:00,9,2.671,3.171,.233,.985,.009, 1.006E+03, 1.061E+02, 2.053E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.002E+01,-3.007E+00, 2.364E+00, 2.936E-01, 1.279E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.444E+02, 5.343E+01, 9.972E-02, 0.000E+00, 1.003E+01, 6.618E-03, 8.311E-01
01/11/2019,18:00,9,2.671,3.171,.447,.994,.004, 1.006E+03, 1.136E+02, 2.053E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.870E+00,-3.997E+00, 2.099E+00, 2.422E-01, 1.080E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.798E+02, 6.326E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.622E-03, 6.868E-01
01/11/2019,19:00,9,2.671,3.171,.794,.994,.004, 1.005E+03, 1.207E+02, 2.053E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.870E+00,-3.997E+00, 2.145E+00, 2.424E-01, 1.104E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.758E+02, 6.189E+01, 8.993E-02, 0.000E+00, 1.112E+01, 5.703E-03, 5.858E-01
01/11/2019,20:00,9,2.671,3.171,1.142,.994,.004, 1.004E+03, 1.269E+02, 2.053E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.870E+00,-3.997E+00, 2.204E+00, 2.427E-01, 1.135E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.710E+02, 6.021E+01, 8.072E-02, 0.000E+00, 1.239E+01, 5.809E-03, 4.863E-01
01/11/2019,21:00,9,2.671,3.171,1.490,.995,.004, 1.003E+03, 1.317E+02, 2.053E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.232E+01,-7.881E+00, 2.276E+00, 2.756E-01, 1.180E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.634E+02, 5.792E+01, 7.394E-02, 0.000E+00, 1.352E+01, 5.985E-03, 3.681E-01
01/11/2019,22:00,9,2.671,3.171,1.435,.995,.004, 1.003E+03, 1.344E+02, 2.053E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.232E+01,-7.881E+00, 2.283E+00, 2.757E-01, 1.184E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.629E+02, 5.773E+01, 7.489E-02, 0.000E+00, 1.335E+01, 6.009E-03, 2.809E-01
01/11/2019,23:00,9,2.671,3.171,1.380,.995,.004, 1.002E+03, 1.346E+02, 2.053E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.232E+01,-7.881E+00, 2.316E+00, 2.758E-01, 1.201E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.605E+02, 5.691E+01, 8.192E-02, 0.000E+00, 1.221E+01, 6.131E-03, 1.318E-01
02/11/2019,00:00,9,2.660,3.160,1.325,.995,.004, 1.001E+03, 1.322E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.120E+01,-6.037E+00, 2.374E+00, 2.170E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.549E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.076E-03, 3.344E-02
02/11/2019,01:00,9,2.660,3.160,1.257,.983,.011, 9.996E+02, 1.276E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.120E+01,-6.037E+00, 2.397E+00, 2.171E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.548E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.076E-03, 3.065E-02
02/11/2019,02:00,9,2.660,3.160,1.189,.972,.019, 9.984E+02, 1.215E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.120E+01,-6.037E+00, 2.459E+00, 2.172E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.548E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.076E-03, 3.726E-02
02/11/2019,03:00,9,2.660,3.160,1.121,.960,.026, 9.972E+02, 1.145E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.508E+01,-4.533E+00, 2.556E+00, 2.404E-01, 1.048E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.326E+02, 6.521E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.336E-03, 9.916E-02
02/11/2019,04:00,9,2.660,3.160,1.581,.961,.027, 9.962E+02, 1.071E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.508E+01,-4.533E+00, 2.608E+00, 2.408E-01, 1.070E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.276E+02, 6.387E+01, 6.923E-02, 0.000E+00, 1.444E+01, 5.314E-03, 3.041E-01
02/11/2019,05:00,9,2.660,3.160,2.041,.962,.027, 9.952E+02, 9.966E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.508E+01,-4.533E+00, 2.659E+00, 2.411E-01, 1.092E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.228E+02, 6.258E+01, 5.025E-02, 0.000E+00, 1.990E+01, 5.260E-03, 4.468E-01
02/11/2019,06:00,9,2.660,3.160,2.501,.963,.027, 9.942E+02, 9.263E+01, 4.296E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.979E+01,-2.077E+00, 2.710E+00, 2.384E-01, 1.180E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.946E+02, 5.792E+01, 5.037E-02, 0.000E+00, 1.985E+01, 5.671E-03, 5.367E-01
02/11/2019,07:00,9,2.660,3.160,3.085,.945,.042, 9.936E+02, 8.634E+01, 4.296E-04, 3.469E-16, 1.000E+00, 1.179E+01, 1.226E+01, 4.430E+00,-1.979E+01,-2.077E+00, 2.471E+00, 2.387E-01, 1.077E-01, 4.803E-02, 1.000E+00, 1.776E-01, 3.960E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.776E-03, 1.101E-05, 2.456E-05, 0.000E+00, 2.131E+02, 6.348E+01, 3.780E-02, 4.017E-05, 2.643E+01, 5.053E-03, 6.333E-01
02/11/2019,08:00,9,2.660,3.160,3.669,.927,.058, 9.930E+02, 8.114E+01, 4.296E-04, 3.469E-16, 1.271E+01, 3.379E+01, 5.445E+01, 1.317E+01,-1.979E+01,-2.077E+00, 2.247E+00, 2.390E-01, 1.000E-01, 1.157E-01, 1.000E+00, 4.732E-01, 8.935E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.732E-03, 2.941E-05, 5.552E-05, 0.000E+00, 2.292E+02, 6.835E+01, 3.351E-02, 1.073E-04, 2.975E+01, 4.665E-03, 7.060E-01
02/11/2019,09:00,9,2.660,3.160,4.253,.910,.075, 9.923E+02, 7.739E+01, 3.144E-03, 3.469E-16, 2.308E+01, 5.058E+01, 7.272E+01, 1.985E+01,-2.366E+00, 7.540E+00, 2.045E+00, 2.105E-01, 1.142E-01, 1.637E-01, 1.000E+00, 6.221E-01, 9.498E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.221E-03, 3.874E-05, 5.915E-05, 0.000E+00, 1.567E+02, 5.984E+01, 2.778E-02, 1.413E-04, 3.581E+01, 5.172E-03, 7.675E-01
02/11/2019,10:00,9,2.660,3.160,4.681,.900,.086, 9.916E+02, 7.538E+01, 3.144E-03, 3.469E-16, 2.987E+01, 5.966E+01, 8.267E+01, 2.349E+01,-2.366E+00, 7.540E+00, 1.726E+00, 2.107E-01, 1.000E-01, 1.888E-01, 1.000E+00, 6.849E-01, 9.666E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.849E-03, 4.272E-05, 6.029E-05, 0.000E+00, 1.790E+02, 6.835E+01, 2.710E-02, 1.558E-04, 3.669E+01, 4.616E-03, 7.680E-01
02/11/2019,11:00,9,2.660,3.160,5.108,.889,.097, 9.908E+02, 7.529E+01, 3.144E-03, 3.469E-16, 3.022E+01, 6.009E+01, 8.314E+01, 2.366E+01,-2.366E+00, 7.540E+00, 1.545E+00, 2.109E-01, 1.000E-01, 1.899E-01, 1.000E+00, 6.877E-01, 9.673E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.877E-03, 4.296E-05, 6.042E-05, 0.000E+00, 1.790E+02, 6.835E+01, 3.091E-02, 1.567E-04, 3.218E+01, 4.714E-03, 7.178E-01
02/11/2019,12:00,9,2.660,3.160,5.535,.879,.109, 9.901E+02, 7.712E+01, 9.080E-03, 3.469E-16, 3.690E+01, 5.109E+01, 1.034E+02, 2.068E+01,-9.266E+00, 2.268E+00, 1.551E+00, 1.965E-01, 1.000E-01, 1.672E-01, 1.000E+00, 6.418E-01, 9.858E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.418E-03, 4.015E-05, 6.167E-05, 0.000E+00, 2.198E+02, 6.835E+01, 2.810E-02, 1.465E-04, 3.540E+01, 4.563E-03, 7.605E-01
02/11/2019,13:00,9,2.660,3.160,4.814,.914,.074, 9.898E+02, 8.071E+01, 9.080E-03, 3.469E-16, 1.961E+01, 3.621E+01, 7.516E+01, 1.440E+01,-9.266E+00, 2.268E+00, 1.569E+00, 1.963E-01, 1.000E-01, 1.213E-01, 1.000E+00, 5.086E-01, 9.546E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.086E-03, 3.174E-05, 5.956E-05, 0.000E+00, 2.200E+02, 6.835E+01, 4.492E-02, 1.158E-04, 2.220E+01, 4.855E-03, 8.436E-01
02/11/2019,14:00,9,2.660,3.160,4.093,.949,.042, 9.896E+02, 8.579E+01, 9.080E-03, 3.469E-16, 2.341E+00, 1.507E+01, 2.164E+01, 5.716E+00,-9.266E+00, 2.268E+00, 1.902E+00, 1.960E-01, 1.000E-01, 5.526E-02, 1.000E+00, 2.305E-01, 5.894E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.305E-03, 1.435E-05, 3.668E-05, 0.000E+00, 2.202E+02, 6.835E+01, 5.389E-02, 5.233E-05, 1.854E+01, 4.943E-03, 9.192E-01
02/11/2019,15:00,9,2.660,3.160,3.372,.983,.013, 9.893E+02, 9.199E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.060E+01,-4.797E+00, 2.424E+00, 3.192E-01, 1.243E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.570E+02, 5.501E+01, 7.548E-02, 0.000E+00, 1.325E+01, 6.279E-03, 8.895E-01
02/11/2019,16:00,9,2.660,3.160,3.130,.984,.012, 9.893E+02, 9.898E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.060E+01,-4.797E+00, 2.618E+00, 3.191E-01, 1.342E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.454E+02, 5.095E+01, 6.166E-02, 0.000E+00, 1.622E+01, 6.603E-03, 7.555E-01
02/11/2019,17:00,9,2.660,3.160,2.888,.985,.011, 9.894E+02, 1.064E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.060E+01,-4.797E+00, 2.821E+00, 3.190E-01, 1.446E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.350E+02, 4.728E+01, 5.450E-02, 0.000E+00, 1.835E+01, 6.951E-03, 5.459E-01
02/11/2019,18:00,9,2.660,3.160,2.646,.986,.010, 9.894E+02, 1.138E+02, 4.296E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.045E+01,-1.560E+00, 3.032E+00, 3.533E-01, 1.613E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.165E+02, 4.237E+01, 6.079E-02, 0.000E+00, 1.645E+01, 7.781E-03, 3.323E-01
02/11/2019,19:00,9,2.660,3.160,2.316,.985,.011, 9.895E+02, 1.209E+02, 4.296E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.045E+01,-1.560E+00, 2.970E+00, 3.530E-01, 1.580E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.190E+02, 4.327E+01, 8.037E-02, 0.000E+00, 1.244E+01, 7.882E-03, 2.211E-01
02/11/2019,20:00,9,2.660,3.160,1.985,.984,.011, 9.897E+02, 1.272E+02, 4.296E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.045E+01,-1.560E+00, 2.911E+00, 3.528E-01, 1.548E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.214E+02, 4.414E+01, 1.000E-01, 0.000E+00, 1.000E+01, 7.889E-03, 6.914E-02
02/11/2019,21:00,9,2.660,3.160,1.655,.983,.012, 9.899E+02, 1.320E+02, 1.447E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.628E+01, 3.195E+00, 2.856E+00, 3.631E-01, 1.491E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.284E+02, 4.583E+01, 1.000E-01, 0.000E+00, 1.000E+01, 7.608E-03, 6.665E-02
02/11/2019,22:00,9,2.660,3.160,1.488,.978,.015, 9.900E+02, 1.347E+02, 1.447E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.628E+01, 3.195E+00, 2.866E+00, 3.630E-01, 1.496E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.280E+02, 4.569E+01, 1.000E-01, 0.000E+00, 1.000E+01, 7.630E-03, 9.774E-02
02/11/2019,23:00,9,2.660,3.160,1.321,.973,.018, 9.901E+02, 1.349E+02, 1.447E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.628E+01, 3.195E+00, 2.875E+00, 3.628E-01, 1.501E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.276E+02, 4.554E+01, 1.000E-01, 0.000E+00, 1.000E+01, 7.653E-03, 1.634E-01
03/11/2019,00:00,9,2.649,3.149,1.154,.968,.021, 9.902E+02, 1.325E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.181E+01, 1.725E+00, 2.885E+00, 3.196E-01, 1.468E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.339E+02, 4.656E+01, 1.000E-01, 0.000E+00, 1.000E+01, 7.480E-03, 1.291E-01
03/11/2019,01:00,9,2.649,3.149,1.006,.971,.019, 9.901E+02, 1.279E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.181E+01, 1.725E+00, 2.910E+00, 3.196E-01, 1.481E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.327E+02, 4.617E+01, 1.000E-01, 0.000E+00, 1.000E+01, 7.539E-03, 1.144E-01
03/11/2019,02:00,9,2.649,3.149,.858,.973,.017, 9.900E+02, 1.218E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.181E+01, 1.725E+00, 2.948E+00, 3.195E-01, 1.500E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.310E+02, 4.557E+01, 1.000E-01, 0.000E+00, 1.000E+01, 7.630E-03, 1.169E-01
03/11/2019,03:00,9,2.649,3.149,.710,.976,.015, 9.899E+02, 1.148E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.195E+01, 4.554E-01, 3.000E+00, 3.374E-01, 1.475E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.380E+02, 4.635E+01, 1.000E-01, 0.000E+00, 1.000E+01, 7.486E-03, 1.202E-01
03/11/2019,04:00,9,2.649,3.149,.358,.971,.018, 9.903E+02, 1.073E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.195E+01, 4.554E-01, 2.946E+00, 3.371E-01, 1.447E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.406E+02, 4.722E+01, 1.000E-01, 0.000E+00, 1.000E+01, 7.359E-03, 1.682E-01
03/11/2019,05:00,9,2.649,3.149,.005,.965,.021, 9.907E+02, 9.992E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.195E+01, 4.554E-01, 2.895E+00, 3.369E-01, 1.422E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.432E+02, 4.807E+01, 1.000E-01, 0.000E+00, 1.000E+01, 7.238E-03, 1.652E-01
03/11/2019,06:00,9,2.649,3.149,-.348,.960,.024, 9.912E+02, 9.290E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.036E+01, 2.035E+01, 2.847E+00, 3.321E-01, 1.485E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.292E+02, 4.604E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.505E-03, 2.372E-01
03/11/2019,07:00,9,2.649,3.149,.726,.931,.044, 9.916E+02, 8.662E+01, 0.000E+00, 3.469E-16, 3.645E-01, 8.579E+00, 6.305E+00, 3.212E+00,-2.036E+01, 2.035E+01, 2.647E+00, 3.327E-01, 1.381E-01, 4.448E-02, 1.000E+00, 1.284E-01, 2.284E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.284E-03, 7.894E-06, 1.405E-05, 0.000E+00, 1.387E+02, 4.949E+01, 4.221E-02, 2.868E-05, 2.367E+01, 6.459E-03, 3.182E-01
03/11/2019,08:00,9,2.649,3.149,1.801,.903,.068, 9.920E+02, 8.144E+01, 0.000E+00, 3.469E-16, 5.898E+00, 2.855E+01, 3.073E+01, 1.092E+01,-2.036E+01, 2.035E+01, 2.446E+00, 3.333E-01, 1.277E-01, 1.124E-01, 1.000E+00, 4.017E-01, 7.174E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.017E-03, 2.480E-05, 4.428E-05, 0.000E+00, 1.499E+02, 5.351E+01, 2.066E-02, 9.007E-05, 4.820E+01, 5.264E-03, 4.425E-01
03/11/2019,09:00,9,2.649,3.149,2.875,.875,.094, 9.924E+02, 7.770E+01, 3.489E-04, 3.469E-16, 5.456E+01, 4.644E+01, 1.479E+02, 1.985E+01,-2.218E+00, 4.048E+01, 2.246E+00, 4.479E-01, 1.326E-01, 1.606E-01, 1.000E+00, 6.286E-01, 9.977E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.286E-03, 3.895E-05, 6.182E-05, 0.000E+00, 1.278E+02, 5.156E+01, 1.051E-02, 1.415E-04, 9.392E+01, 4.367E-03, 5.949E-01
03/11/2019,10:00,9,2.649,3.149,3.303,.854,.113, 9.928E+02, 7.569E+01, 3.489E-04, 3.469E-16, 7.113E+01, 5.223E+01, 1.666E+02, 2.268E+01,-2.218E+00, 4.048E+01, 2.606E+00, 4.482E-01, 1.538E-01, 1.857E-01, 1.000E+00, 6.794E-01, 9.989E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.794E-03, 4.216E-05, 6.200E-05, 0.000E+00, 1.101E+02, 4.443E+01, 7.496E-03, 1.532E-04, 1.307E+02, 4.046E-03, 7.092E-01
03/11/2019,11:00,9,2.649,3.149,3.732,.834,.133, 9.932E+02, 7.560E+01, 3.489E-04, 3.469E-16, 7.191E+01, 5.249E+01, 1.674E+02, 2.280E+01,-2.218E+00, 4.048E+01, 3.088E+00, 4.484E-01, 1.823E-01, 1.869E-01, 1.000E+00, 6.815E-01, 9.990E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.815E-03, 4.236E-05, 6.209E-05, 0.000E+00, 9.294E+01, 3.750E+01, 5.382E-03, 1.539E-04, 1.806E+02, 3.586E-03, 6.930E-01
03/11/2019,12:00,9,2.649,3.149,4.161,.813,.154, 9.936E+02, 7.742E+01, 0.000E+00, 3.469E-16, 3.905E+01, 4.883E+01, 1.097E+02, 2.000E+01,-2.575E+01, 2.509E+01, 3.643E+00, 5.250E-01, 2.072E-01, 1.640E-01, 1.000E+00, 6.310E-01, 9.890E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.310E-03, 3.928E-05, 6.157E-05, 0.000E+00, 8.489E+01, 3.300E+01, 5.000E-03, 1.427E-04, 1.945E+02, 3.556E-03, 5.984E-01
03/11/2019,13:00,9,2.649,3.149,3.346,.802,.154, 9.941E+02, 8.101E+01, 0.000E+00, 3.469E-16, 2.018E+01, 3.471E+01, 7.849E+01, 1.392E+01,-2.575E+01, 2.509E+01, 3.616E+00, 5.241E-01, 2.056E-01, 1.180E-01, 1.000E+00, 4.978E-01, 9.604E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.978E-03, 3.090E-05, 5.961E-05, 0.000E+00, 8.553E+01, 3.324E+01, 5.000E-03, 1.122E-04, 1.956E+02, 3.534E-03, 5.699E-01
