date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
03/11/2019,14:00,9,2.649,3.149,2.531,.791,.153, 9.946E+02, 8.607E+01, 0.000E+00, 3.469E-16, 1.997E+00, 1.427E+01, 1.999E+01, 5.418E+00,-2.575E+01, 2.509E+01, 3.592E+00, 5.232E-01, 2.042E-01, 5.175E-02, 1.000E+00, 2.184E-01, 5.605E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.184E-03, 1.352E-05, 3.469E-05, 0.000E+00, 8.614E+01, 3.347E+01, 5.000E-03, 4.911E-05, 1.981E+02, 3.496E-03, 5.219E-01
03/11/2019,15:00,9,2.649,3.149,1.716,.780,.152, 9.952E+02, 9.227E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.857E+01, 6.756E+00, 3.571E+00, 4.120E-01, 1.865E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.027E+02, 3.666E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.366E-03, 4.564E-01
03/11/2019,16:00,9,2.649,3.149,1.419,.784,.146, 9.954E+02, 9.924E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.857E+01, 6.756E+00, 3.434E+00, 4.117E-01, 1.793E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.068E+02, 3.812E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.322E-03, 4.080E-01
03/11/2019,17:00,9,2.649,3.149,1.122,.789,.140, 9.957E+02, 1.066E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.857E+01, 6.756E+00, 3.299E+00, 4.115E-01, 1.722E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.113E+02, 3.970E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.277E-03, 3.681E-01
03/11/2019,18:00,9,2.649,3.149,.825,.793,.134, 9.960E+02, 1.141E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.737E+01, 4.350E+00, 3.165E+00, 3.598E-01, 1.567E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.289E+02, 4.362E+01, 5.518E-03, 0.000E+00, 1.812E+02, 3.362E-03, 3.445E-01
03/11/2019,19:00,9,2.649,3.149,.487,.805,.123, 9.963E+02, 1.212E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.737E+01, 4.350E+00, 3.165E+00, 3.595E-01, 1.567E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.290E+02, 4.363E+01, 7.255E-03, 0.000E+00, 1.378E+02, 3.936E-03, 3.175E-01
03/11/2019,20:00,9,2.649,3.149,.149,.818,.113, 9.965E+02, 1.275E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.737E+01, 4.350E+00, 3.172E+00, 3.593E-01, 1.569E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.288E+02, 4.356E+01, 9.966E-03, 0.000E+00, 1.003E+02, 4.622E-03, 2.937E-01
03/11/2019,21:00,9,2.649,3.149,-.189,.830,.103, 9.967E+02, 1.323E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.084E+01, 4.738E+00, 3.185E+00, 4.040E-01, 1.694E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.109E+02, 4.034E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.838E-03, 2.857E-01
03/11/2019,22:00,9,2.649,3.149,.070,.820,.111, 9.968E+02, 1.350E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.084E+01, 4.738E+00, 3.225E+00, 4.042E-01, 1.716E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.095E+02, 3.983E+01, 1.048E-02, 0.000E+00, 9.544E+01, 4.980E-03, 2.795E-01
03/11/2019,23:00,9,2.649,3.149,.329,.809,.119, 9.969E+02, 1.352E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.084E+01, 4.738E+00, 3.271E+00, 4.043E-01, 1.741E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.079E+02, 3.926E+01, 7.817E-03, 0.000E+00, 1.279E+02, 4.314E-03, 2.755E-01
04/11/2019,00:00,9,2.638,3.138,.588,.799,.128, 9.969E+02, 1.328E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.790E+01, 3.658E+00, 3.322E+00, 4.397E-01, 1.731E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.109E+02, 3.950E+01, 6.025E-03, 0.000E+00, 1.660E+02, 3.695E-03, 2.750E-01
04/11/2019,01:00,9,2.638,3.138,.319,.821,.112, 9.970E+02, 1.282E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.790E+01, 3.658E+00, 3.400E+00, 4.395E-01, 1.771E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.084E+02, 3.860E+01, 1.046E-02, 0.000E+00, 9.562E+01, 5.052E-03, 2.673E-01
04/11/2019,02:00,9,2.638,3.138,.049,.843,.096, 9.970E+02, 1.220E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.790E+01, 3.658E+00, 3.477E+00, 4.392E-01, 1.811E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.060E+02, 3.774E+01, 1.761E-02, 0.000E+00, 5.678E+01, 6.377E-03, 2.461E-01
04/11/2019,03:00,9,2.638,3.138,-.220,.865,.081, 9.971E+02, 1.150E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.792E+01, 1.384E+00, 3.555E+00, 4.191E-01, 1.766E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.140E+02, 3.870E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.925E-03, 2.348E-01
04/11/2019,04:00,9,2.638,3.138,-.297,.863,.082, 9.974E+02, 1.076E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.792E+01, 1.384E+00, 3.604E+00, 4.190E-01, 1.790E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.124E+02, 3.818E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.959E-03, 2.466E-01
04/11/2019,05:00,9,2.638,3.138,-.373,.861,.083, 9.976E+02, 1.002E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.792E+01, 1.384E+00, 3.657E+00, 4.189E-01, 1.817E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.108E+02, 3.762E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.995E-03, 2.822E-01
04/11/2019,06:00,9,2.638,3.138,-.449,.859,.084, 9.979E+02, 9.318E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.754E+01, 1.158E+01, 3.715E+00, 4.699E-01, 2.070E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.670E+01, 3.302E+01, 1.000E-02, 0.000E+00, 1.000E+02, 5.349E-03, 3.557E-01
04/11/2019,07:00,9,2.638,3.138,.554,.810,.121, 9.980E+02, 8.691E+01, 0.000E+00, 3.469E-16, 1.107E+00, 1.293E+01, 1.514E+01, 4.886E+00,-2.754E+01, 1.158E+01, 3.706E+00, 4.708E-01, 2.066E-01, 4.093E-02, 1.000E+00, 1.936E-01, 4.635E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.936E-03, 1.189E-05, 2.848E-05, 0.000E+00, 8.686E+01, 3.309E+01, 7.610E-03, 4.303E-05, 1.307E+02, 4.591E-03, 4.083E-01
04/11/2019,08:00,9,2.638,3.138,1.558,.761,.164, 9.982E+02, 8.173E+01, 0.000E+00, 3.469E-16, 2.429E+01, 3.312E+01, 9.804E+01, 1.359E+01,-2.754E+01, 1.158E+01, 3.697E+00, 4.716E-01, 2.062E-01, 1.090E-01, 1.000E+00, 4.886E-01, 9.823E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.886E-03, 3.013E-05, 6.058E-05, 0.000E+00, 8.700E+01, 3.316E+01, 5.000E-03, 1.090E-04, 1.957E+02, 3.533E-03, 4.648E-01
04/11/2019,09:00,9,2.638,3.138,2.562,.712,.212, 9.983E+02, 7.800E+01, 0.000E+00, 3.469E-16, 5.191E+01, 4.559E+01, 1.443E+02, 1.948E+01, 1.753E+01, 4.286E+01, 3.689E+00, 6.704E-01, 2.215E-01, 1.574E-01, 1.000E+00, 6.214E-01, 9.974E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.214E-03, 3.846E-05, 6.173E-05, 0.000E+00, 7.445E+01, 3.086E+01, 5.000E-03, 1.391E-04, 1.946E+02, 3.633E-03, 4.785E-01
04/11/2019,10:00,9,2.638,3.138,2.998,.670,.250, 9.984E+02, 7.600E+01, 0.000E+00, 3.469E-16, 6.833E+01, 5.146E+01, 1.635E+02, 2.234E+01, 1.753E+01, 4.286E+01, 3.963E+00, 6.709E-01, 2.379E-01, 1.827E-01, 1.000E+00, 6.737E-01, 9.988E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.737E-03, 4.176E-05, 6.192E-05, 0.000E+00, 6.931E+01, 2.873E+01, 5.000E-03, 1.511E-04, 1.941E+02, 3.714E-03, 4.245E-01
04/11/2019,11:00,9,2.638,3.138,3.433,.629,.290, 9.984E+02, 7.590E+01, 0.000E+00, 3.469E-16, 6.913E+01, 5.172E+01, 1.644E+02, 2.247E+01, 1.753E+01, 4.286E+01, 4.240E+00, 6.714E-01, 2.545E-01, 1.839E-01, 1.000E+00, 6.759E-01, 9.988E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.759E-03, 4.197E-05, 6.202E-05, 0.000E+00, 6.479E+01, 2.686E+01, 5.000E-03, 1.518E-04, 1.941E+02, 3.784E-03, 3.926E-01
04/11/2019,12:00,9,2.638,3.138,3.869,.587,.333, 9.985E+02, 7.772E+01, 0.000E+00, 3.469E-16, 5.413E+01, 4.643E+01, 1.471E+02, 1.989E+01,-5.078E+01, 1.773E+01, 4.521E+00, 5.481E-01, 2.494E-01, 1.609E-01, 1.000E+00, 6.293E-01, 9.976E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.293E-03, 3.913E-05, 6.204E-05, 0.000E+00, 7.267E+01, 2.741E+01, 5.000E-03, 1.416E-04, 1.945E+02, 3.749E-03, 3.844E-01
04/11/2019,13:00,9,2.638,3.138,2.627,.663,.249, 9.987E+02, 8.130E+01, 0.000E+00, 3.469E-16, 2.719E+01, 3.467E+01, 1.042E+02, 1.430E+01,-5.078E+01, 1.773E+01, 4.340E+00, 5.469E-01, 2.393E-01, 1.147E-01, 1.000E+00, 5.068E-01, 9.862E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.068E-03, 3.138E-05, 6.106E-05, 0.000E+00, 7.577E+01, 2.856E+01, 5.000E-03, 1.135E-04, 1.956E+02, 3.692E-03, 4.079E-01
04/11/2019,14:00,9,2.638,3.138,1.384,.739,.176, 9.989E+02, 8.635E+01, 0.000E+00, 3.469E-16, 2.177E+00, 1.523E+01, 2.289E+01, 5.800E+00,-5.078E+01, 1.773E+01, 4.168E+00, 5.456E-01, 2.297E-01, 4.828E-02, 1.000E+00, 2.314E-01, 6.100E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.314E-03, 1.426E-05, 3.759E-05, 0.000E+00, 7.897E+01, 2.975E+01, 5.000E-03, 5.160E-05, 1.980E+02, 3.618E-03, 4.375E-01
04/11/2019,15:00,9,2.638,3.138,.141,.815,.114, 9.991E+02, 9.254E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.764E+01, 6.998E-01, 4.007E+00, 4.514E-01, 2.012E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.892E+01, 3.396E+01, 1.361E-02, 0.000E+00, 7.346E+01, 6.105E-03, 4.720E-01
04/11/2019,16:00,9,2.638,3.138,-.233,.848,.091, 9.992E+02, 9.951E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.764E+01, 6.998E-01, 3.888E+00, 4.510E-01, 1.952E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.020E+02, 3.501E+01, 1.000E-02, 0.000E+00, 1.000E+02, 5.178E-03, 4.534E-01
04/11/2019,17:00,9,2.638,3.138,-.608,.881,.069, 9.994E+02, 1.069E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.764E+01, 6.998E-01, 3.771E+00, 4.507E-01, 1.893E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.052E+02, 3.611E+01, 1.000E-02, 0.000E+00, 1.000E+02, 5.101E-03, 4.065E-01
04/11/2019,18:00,9,2.638,3.138,-.982,.915,.049, 9.995E+02, 1.144E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.061E+01,-3.683E-01, 3.655E+00, 4.363E-01, 1.838E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.082E+02, 3.719E+01, 1.000E-02, 0.000E+00, 1.000E+02, 5.027E-03, 3.677E-01
04/11/2019,19:00,9,2.638,3.138,-.905,.911,.051, 9.995E+02, 1.215E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.061E+01,-3.683E-01, 3.748E+00, 4.364E-01, 1.885E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.055E+02, 3.626E+01, 1.000E-02, 0.000E+00, 1.000E+02, 5.091E-03, 3.290E-01
04/11/2019,20:00,9,2.638,3.138,-.828,.908,.053, 9.996E+02, 1.278E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.061E+01,-3.683E-01, 3.846E+00, 4.364E-01, 1.935E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.028E+02, 3.533E+01, 1.000E-02, 0.000E+00, 1.000E+02, 5.155E-03, 2.937E-01
04/11/2019,21:00,9,2.638,3.138,-.752,.905,.055, 9.996E+02, 1.326E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.625E+01,-1.226E+00, 3.949E+00, 5.020E-01, 2.076E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.164E+01, 3.293E+01, 1.000E-02, 0.000E+00, 1.000E+02, 5.342E-03, 2.623E-01
04/11/2019,22:00,9,2.638,3.138,-.940,.915,.048, 9.995E+02, 1.353E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.625E+01,-1.226E+00, 3.937E+00, 5.018E-01, 2.069E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.194E+01, 3.303E+01, 1.000E-02, 0.000E+00, 1.000E+02, 5.334E-03, 2.340E-01
04/11/2019,23:00,9,2.638,3.138,-1.128,.926,.042, 9.995E+02, 1.355E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.625E+01,-1.226E+00, 3.925E+00, 5.017E-01, 2.063E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.223E+01, 3.313E+01, 9.748E-03, 0.000E+00, 1.026E+02, 5.254E-03, 1.831E-01
05/11/2019,00:00,9,2.627,3.127,-1.315,.937,.035, 9.994E+02, 1.331E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.361E+01,-2.068E-02, 3.915E+00, 5.744E-01, 2.146E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.497E+01, 3.184E+01, 9.389E-03, 0.000E+00, 1.065E+02, 5.249E-03, 1.514E-01
05/11/2019,01:00,9,2.627,3.127,-1.045,.934,.037, 9.993E+02, 1.284E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.361E+01,-2.068E-02, 4.048E+00, 5.747E-01, 2.220E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.215E+01, 3.079E+01, 9.910E-03, 0.000E+00, 1.009E+02, 5.491E-03, 1.108E-01
05/11/2019,02:00,9,2.627,3.127,-.775,.931,.040, 9.993E+02, 1.223E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.361E+01,-2.068E-02, 4.188E+00, 5.750E-01, 2.297E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.938E+01, 2.976E+01, 1.000E-02, 0.000E+00, 1.000E+02, 5.603E-03, 1.320E-01
05/11/2019,03:00,9,2.627,3.127,-.504,.928,.043, 9.992E+02, 1.153E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.115E+01, 3.731E+00, 4.335E+00, 6.219E-01, 2.446E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.248E+01, 2.795E+01, 1.000E-02, 0.000E+00, 1.000E+02, 5.763E-03, 1.274E-01
05/11/2019,04:00,9,2.627,3.127,-.410,.916,.050, 9.992E+02, 1.079E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.115E+01, 3.731E+00, 4.451E+00, 6.220E-01, 2.511E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.059E+01, 2.722E+01, 1.000E-02, 0.000E+00, 1.000E+02, 5.827E-03, 1.365E-01
05/11/2019,05:00,9,2.627,3.127,-.316,.905,.057, 9.992E+02, 1.005E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.115E+01, 3.731E+00, 4.567E+00, 6.221E-01, 2.577E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.878E+01, 2.653E+01, 1.000E-02, 0.000E+00, 1.000E+02, 5.890E-03, 1.530E-01
05/11/2019,06:00,9,2.627,3.127,-.221,.893,.064, 9.992E+02, 9.345E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.411E+01, 1.149E+01, 4.684E+00, 7.653E-01, 2.761E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.147E+01, 2.476E+01, 1.000E-02, 0.000E+00, 1.000E+02, 6.065E-03, 1.916E-01
05/11/2019,07:00,9,2.627,3.127,.294,.851,.093, 9.993E+02, 8.719E+01, 0.000E+00, 3.469E-16, 6.718E-01, 1.104E+01, 1.101E+01, 4.169E+00,-1.411E+01, 1.149E+01, 4.973E+00, 7.660E-01, 2.930E-01, 3.738E-02, 1.000E+00, 1.653E-01, 3.642E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.653E-03, 1.015E-05, 2.236E-05, 0.000E+00, 5.790E+01, 2.332E+01, 1.895E-02, 3.655E-05, 5.266E+01, 8.789E-03, 2.272E-01
05/11/2019,08:00,9,2.627,3.127,.810,.810,.123, 9.994E+02, 8.202E+01, 0.000E+00, 3.469E-16, 2.098E+01, 3.009E+01, 8.790E+01, 1.233E+01,-1.411E+01, 1.149E+01, 5.262E+00, 7.667E-01, 3.101E-01, 1.057E-01, 1.000E+00, 4.586E-01, 9.731E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.586E-03, 2.820E-05, 5.985E-05, 0.000E+00, 5.472E+01, 2.204E+01, 6.907E-03, 1.016E-04, 1.427E+02, 4.989E-03, 2.909E-01
05/11/2019,09:00,9,2.627,3.127,1.326,.768,.156, 9.995E+02, 7.830E+01, 0.000E+00, 3.469E-16, 4.949E+01, 4.467E+01, 1.411E+02, 1.908E+01, 3.401E+01, 2.514E+01, 5.552E+00, 8.372E-01, 3.333E-01, 1.542E-01, 1.000E+00, 6.137E-01, 9.970E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.137E-03, 3.781E-05, 6.143E-05, 0.000E+00, 4.948E+01, 2.051E+01, 5.000E-03, 1.362E-04, 1.947E+02, 4.028E-03, 3.168E-01
05/11/2019,10:00,9,2.627,3.127,1.503,.753,.168, 9.996E+02, 7.630E+01, 0.000E+00, 3.469E-16, 6.575E+01, 5.061E+01, 1.608E+02, 2.198E+01, 3.401E+01, 2.514E+01, 5.431E+00, 8.374E-01, 3.260E-01, 1.796E-01, 1.000E+00, 6.676E-01, 9.987E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.676E-03, 4.116E-05, 6.157E-05, 0.000E+00, 5.059E+01, 2.097E+01, 5.000E-03, 1.483E-04, 1.942E+02, 4.016E-03, 3.333E-01
05/11/2019,11:00,9,2.627,3.127,1.681,.738,.181, 9.996E+02, 7.620E+01, 0.000E+00, 3.469E-16, 6.655E+01, 5.089E+01, 1.616E+02, 2.211E+01, 3.401E+01, 2.514E+01, 5.312E+00, 8.377E-01, 3.188E-01, 1.808E-01, 1.000E+00, 6.699E-01, 9.987E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.699E-03, 4.133E-05, 6.162E-05, 0.000E+00, 5.172E+01, 2.144E+01, 5.000E-03, 1.489E-04, 1.942E+02, 3.996E-03, 3.443E-01
05/11/2019,12:00,9,2.627,3.127,1.858,.722,.194, 9.996E+02, 7.802E+01, 0.000E+00, 3.469E-16, 5.169E+01, 4.552E+01, 1.440E+02, 1.949E+01,-3.727E+01, 3.453E+00, 5.197E+00, 7.112E-01, 3.009E-01, 1.578E-01, 1.000E+00, 6.218E-01, 9.973E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.218E-03, 3.839E-05, 6.157E-05, 0.000E+00, 5.739E+01, 2.272E+01, 5.000E-03, 1.383E-04, 1.946E+02, 3.933E-03, 3.498E-01
05/11/2019,13:00,9,2.627,3.127,1.111,.775,.149, 9.996E+02, 8.158E+01, 0.000E+00, 3.469E-16, 2.522E+01, 3.364E+01, 1.000E+02, 1.387E+01,-3.727E+01, 3.453E+00, 5.001E+00, 7.102E-01, 2.896E-01, 1.114E-01, 1.000E+00, 4.958E-01, 9.837E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.958E-03, 3.053E-05, 6.056E-05, 0.000E+00, 5.965E+01, 2.361E+01, 5.000E-03, 1.100E-04, 1.957E+02, 3.881E-03, 3.597E-01
