date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
05/11/2019,14:00,9,2.627,3.127,.365,.828,.108, 9.996E+02, 8.662E+01, 0.000E+00, 3.469E-16, 1.592E+00, 1.409E+01, 1.888E+01, 5.362E+00,-3.727E+01, 3.453E+00, 4.811E+00, 7.093E-01, 2.785E-01, 4.484E-02, 1.000E+00, 2.132E-01, 5.400E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.132E-03, 1.309E-05, 3.316E-05, 0.000E+00, 6.202E+01, 2.454E+01, 1.022E-02, 4.716E-05, 9.739E+01, 6.181E-03, 3.769E-01
05/11/2019,15:00,9,2.627,3.127,-.382,.880,.071, 9.996E+02, 9.280E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.191E+01,-1.540E+00, 4.626E+00, 6.006E-01, 2.539E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.178E+01, 2.692E+01, 1.000E-02, 0.000E+00, 1.000E+02, 5.848E-03, 3.582E-01
05/11/2019,16:00,9,2.627,3.127,-.445,.894,.063, 9.996E+02, 9.976E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.191E+01,-1.540E+00, 4.518E+00, 6.005E-01, 2.479E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.350E+01, 2.757E+01, 1.000E-02, 0.000E+00, 1.000E+02, 5.790E-03, 3.262E-01
05/11/2019,17:00,9,2.627,3.127,-.507,.908,.054, 9.996E+02, 1.072E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.191E+01,-1.540E+00, 4.410E+00, 6.005E-01, 2.420E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.531E+01, 2.825E+01, 1.000E-02, 0.000E+00, 1.000E+02, 5.731E-03, 2.716E-01
05/11/2019,18:00,9,2.627,3.127,-.570,.922,.046, 9.997E+02, 1.146E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.059E+01,-1.019E+00, 4.302E+00, 5.021E-01, 2.245E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.536E+01, 3.045E+01, 1.000E-02, 0.000E+00, 1.000E+02, 5.535E-03, 2.331E-01
05/11/2019,19:00,9,2.627,3.127,-.692,.909,.053, 9.999E+02, 1.217E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.059E+01,-1.019E+00, 4.166E+00, 5.020E-01, 2.174E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.817E+01, 3.144E+01, 1.000E-02, 0.000E+00, 1.000E+02, 5.455E-03, 2.199E-01
05/11/2019,20:00,9,2.627,3.127,-.815,.897,.059, 1.000E+03, 1.280E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.059E+01,-1.019E+00, 4.033E+00, 5.018E-01, 2.104E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.108E+01, 3.248E+01, 1.000E-02, 0.000E+00, 1.000E+02, 5.374E-03, 2.255E-01
05/11/2019,21:00,9,2.627,3.127,-.938,.884,.066, 1.000E+03, 1.329E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.479E+01, 3.180E-01, 3.904E+00, 4.586E-01, 1.988E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.878E+01, 3.438E+01, 1.000E-02, 0.000E+00, 1.000E+02, 5.227E-03, 2.442E-01
05/11/2019,22:00,9,2.627,3.127,-1.121,.895,.059, 1.000E+03, 1.356E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.479E+01, 3.180E-01, 3.870E+00, 4.585E-01, 1.970E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.968E+01, 3.469E+01, 9.760E-03, 0.000E+00, 1.025E+02, 5.139E-03, 2.500E-01
05/11/2019,23:00,9,2.627,3.127,-1.304,.907,.052, 1.000E+03, 1.358E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.479E+01, 3.180E-01, 3.840E+00, 4.583E-01, 1.955E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.005E+02, 3.497E+01, 9.409E-03, 0.000E+00, 1.063E+02, 5.021E-03, 2.806E-01
06/11/2019,00:00,9,2.616,3.116,-1.488,.918,.045, 1.000E+03, 1.333E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.133E+01, 2.613E-01, 3.814E+00, 4.031E-01, 1.897E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.060E+02, 3.603E+01, 9.071E-03, 0.000E+00, 1.102E+02, 4.850E-03, 2.909E-01
06/11/2019,01:00,9,2.616,3.116,-1.598,.916,.046, 1.000E+03, 1.287E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.133E+01, 2.613E-01, 3.659E+00, 4.030E-01, 1.820E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.105E+02, 3.756E+01, 8.873E-03, 0.000E+00, 1.127E+02, 4.701E-03, 2.947E-01
06/11/2019,02:00,9,2.616,3.116,-1.708,.914,.046, 1.000E+03, 1.226E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.133E+01, 2.613E-01, 3.507E+00, 4.030E-01, 1.744E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.153E+02, 3.920E+01, 8.680E-03, 0.000E+00, 1.152E+02, 4.554E-03, 2.993E-01
06/11/2019,03:00,9,2.616,3.116,-1.818,.912,.047, 1.000E+03, 1.155E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.506E+01, 4.761E-01, 3.359E+00, 3.847E-01, 1.668E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.208E+02, 4.099E+01, 8.491E-03, 0.000E+00, 1.178E+02, 4.407E-03, 2.998E-01
06/11/2019,04:00,9,2.616,3.116,-1.859,.910,.048, 1.000E+03, 1.081E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.506E+01, 4.761E-01, 3.368E+00, 3.846E-01, 1.672E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.204E+02, 4.087E+01, 8.422E-03, 0.000E+00, 1.187E+02, 4.394E-03, 2.967E-01
06/11/2019,05:00,9,2.616,3.116,-1.900,.909,.049, 1.000E+03, 1.007E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.506E+01, 4.761E-01, 3.382E+00, 3.846E-01, 1.679E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.199E+02, 4.070E+01, 8.353E-03, 0.000E+00, 1.197E+02, 4.384E-03, 3.056E-01
06/11/2019,06:00,9,2.616,3.116,-1.941,.907,.049, 1.000E+03, 9.372E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.129E+01, 7.030E+00, 3.402E+00, 4.150E-01, 1.881E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.609E+01, 3.633E+01, 8.285E-03, 0.000E+00, 1.207E+02, 4.620E-03, 3.430E-01
06/11/2019,07:00,9,2.616,3.116,-1.038,.858,.081, 1.000E+03, 8.746E+01, 0.000E+00, 3.469E-16, 4.449E-02, 4.761E+00, 2.292E+00, 1.789E+00,-2.129E+01, 7.030E+00, 3.243E+00, 4.157E-01, 1.795E-01, 3.384E-02, 1.000E+00, 7.158E-02, 8.995E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.158E-04, 4.373E-06, 5.495E-06, 0.000E+00, 1.007E+02, 3.809E+01, 9.924E-03, 1.568E-05, 1.006E+02, 4.976E-03, 4.247E-01
06/11/2019,08:00,9,2.616,3.116,-.135,.809,.116, 1.000E+03, 8.231E+01, 0.000E+00, 3.469E-16, 2.132E+00, 2.029E+01, 1.569E+01, 7.725E+00,-2.129E+01, 7.030E+00, 3.085E+00, 4.164E-01, 1.708E-01, 1.023E-01, 1.000E+00, 2.930E-01, 4.755E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.930E-03, 1.796E-05, 2.914E-05, 0.000E+00, 1.058E+02, 4.003E+01, 1.000E-02, 6.442E-05, 9.936E+01, 4.882E-03, 4.899E-01
06/11/2019,09:00,9,2.616,3.116,.768,.760,.155, 1.000E+03, 7.859E+01, 0.000E+00, 3.469E-16, 1.324E+01, 4.292E+01, 5.021E+01, 1.675E+01, 7.006E+00, 2.280E+01, 2.928E+00, 5.018E-01, 1.756E-01, 1.511E-01, 1.000E+00, 5.545E-01, 8.732E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.545E-03, 3.410E-05, 5.370E-05, 0.000E+00, 9.396E+01, 3.892E+01, 5.000E-03, 1.223E-04, 1.952E+02, 3.368E-03, 5.543E-01
06/11/2019,10:00,9,2.616,3.116,1.137,.736,.175, 1.000E+03, 7.660E+01, 0.000E+00, 3.469E-16, 1.776E+01, 5.207E+01, 5.869E+01, 2.037E+01, 7.006E+00, 2.280E+01, 3.025E+00, 5.022E-01, 1.815E-01, 1.766E-01, 1.000E+00, 6.279E-01, 9.105E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.279E-03, 3.866E-05, 5.607E-05, 0.000E+00, 9.093E+01, 3.766E+01, 5.000E-03, 1.387E-04, 1.946E+02, 3.413E-03, 5.420E-01
06/11/2019,11:00,9,2.616,3.116,1.506,.713,.196, 1.000E+03, 7.650E+01, 0.000E+00, 3.469E-16, 1.799E+01, 5.252E+01, 5.908E+01, 2.054E+01, 7.006E+00, 2.280E+01, 3.126E+00, 5.025E-01, 1.875E-01, 1.778E-01, 1.000E+00, 6.312E-01, 9.120E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.312E-03, 3.892E-05, 5.623E-05, 0.000E+00, 8.801E+01, 3.645E+01, 5.000E-03, 1.396E-04, 1.946E+02, 3.450E-03, 5.311E-01
06/11/2019,12:00,9,2.616,3.116,1.875,.689,.217, 1.000E+03, 7.831E+01, 0.000E+00, 3.469E-16, 3.093E+00, 3.169E+01, 1.967E+01, 1.204E+01,-3.774E+01, 3.172E+00, 3.229E+00, 4.454E-01, 1.734E-01, 1.547E-01, 1.000E+00, 4.160E-01, 5.547E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.160E-03, 2.568E-05, 3.425E-05, 0.000E+00, 1.074E+02, 3.941E+01, 5.000E-03, 9.212E-05, 1.964E+02, 3.327E-03, 5.234E-01
06/11/2019,13:00,9,2.616,3.116,.783,.739,.168, 1.000E+03, 8.186E+01, 0.000E+00, 3.469E-16, 1.463E+00, 1.926E+01, 1.247E+01, 7.302E+00,-3.774E+01, 3.172E+00, 3.291E+00, 4.445E-01, 1.766E-01, 1.082E-01, 1.000E+00, 2.748E-01, 4.013E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.748E-03, 1.690E-05, 2.468E-05, 0.000E+00, 1.055E+02, 3.870E+01, 5.000E-03, 6.061E-05, 1.976E+02, 3.335E-03, 5.403E-01
06/11/2019,14:00,9,2.616,3.116,-.310,.790,.126, 1.000E+03, 8.689E+01, 0.000E+00, 3.469E-16, 7.008E-02, 5.149E+00, 2.583E+00, 1.936E+00,-3.774E+01, 3.172E+00, 3.361E+00, 4.436E-01, 1.803E-01, 4.145E-02, 1.000E+00, 7.756E-02, 1.008E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.756E-04, 4.750E-06, 6.173E-06, 0.000E+00, 1.034E+02, 3.791E+01, 1.000E-02, 1.704E-05, 9.983E+01, 4.999E-03, 5.525E-01
06/11/2019,15:00,9,2.616,3.116,-1.403,.840,.088, 1.000E+03, 9.306E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.859E+01, 2.027E-01, 3.439E+00, 3.505E-01, 1.596E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.350E+02, 4.283E+01, 9.226E-03, 0.000E+00, 1.084E+02, 4.479E-03, 5.707E-01
06/11/2019,16:00,9,2.616,3.116,-1.711,.865,.073, 1.001E+03, 1.000E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.859E+01, 2.027E-01, 3.324E+00, 3.502E-01, 1.542E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.397E+02, 4.432E+01, 8.675E-03, 0.000E+00, 1.153E+02, 4.271E-03, 5.689E-01
06/11/2019,17:00,9,2.616,3.116,-2.019,.890,.058, 1.001E+03, 1.074E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.859E+01, 2.027E-01, 3.212E+00, 3.500E-01, 1.490E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.447E+02, 4.588E+01, 8.157E-03, 0.000E+00, 1.226E+02, 4.070E-03, 5.165E-01
06/11/2019,18:00,9,2.616,3.116,-2.327,.915,.044, 1.001E+03, 1.149E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.266E+01,-2.874E+00, 3.102E+00, 2.599E-01, 1.261E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.949E+02, 5.419E+01, 7.670E-03, 0.000E+00, 1.304E+02, 3.598E-03, 4.622E-01
06/11/2019,19:00,9,2.616,3.116,-2.416,.906,.048, 1.001E+03, 1.220E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.266E+01,-2.874E+00, 3.002E+00, 2.598E-01, 1.221E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.015E+02, 5.600E+01, 7.534E-03, 0.000E+00, 1.327E+02, 3.506E-03, 4.377E-01
06/11/2019,20:00,9,2.616,3.116,-2.505,.897,.053, 1.001E+03, 1.283E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.266E+01,-2.874E+00, 2.903E+00, 2.597E-01, 1.180E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.085E+02, 5.792E+01, 7.400E-03, 0.000E+00, 1.351E+02, 3.414E-03, 4.266E-01
06/11/2019,21:00,9,2.616,3.116,-2.595,.887,.057, 1.002E+03, 1.332E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.284E+01,-1.897E+00, 2.804E+00, 2.063E-01, 1.014E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.729E+02, 6.743E+01, 7.269E-03, 0.000E+00, 1.376E+02, 3.086E-03, 4.461E-01
06/11/2019,22:00,9,2.616,3.116,-2.719,.882,.059, 1.002E+03, 1.359E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.284E+01,-1.897E+00, 2.765E+00, 2.063E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.767E+02, 6.835E+01, 7.091E-03, 0.000E+00, 1.410E+02, 3.030E-03, 4.785E-01
06/11/2019,23:00,9,2.616,3.116,-2.843,.877,.061, 1.002E+03, 1.361E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.284E+01,-1.897E+00, 2.731E+00, 2.062E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.768E+02, 6.835E+01, 6.916E-03, 0.000E+00, 1.446E+02, 2.998E-03, 5.068E-01
07/11/2019,00:00,9,2.605,3.105,-2.968,.872,.063, 1.002E+03, 1.336E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.926E+01,-1.901E+00, 2.703E+00, 2.549E-01, 1.117E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.166E+02, 6.119E+01, 6.747E-03, 0.000E+00, 1.482E+02, 3.179E-03, 5.373E-01
07/11/2019,01:00,9,2.605,3.105,-2.823,.889,.055, 1.002E+03, 1.290E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.926E+01,-1.901E+00, 2.730E+00, 2.549E-01, 1.129E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.144E+02, 6.057E+01, 6.944E-03, 0.000E+00, 1.440E+02, 3.240E-03, 5.291E-01
07/11/2019,02:00,9,2.605,3.105,-2.679,.906,.047, 1.002E+03, 1.229E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.926E+01,-1.901E+00, 2.772E+00, 2.550E-01, 1.146E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.110E+02, 5.963E+01, 7.147E-03, 0.000E+00, 1.399E+02, 3.311E-03, 5.065E-01
07/11/2019,03:00,9,2.605,3.105,-2.535,.923,.039, 1.002E+03, 1.158E+02, 4.271E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.395E+01, 3.214E+00, 2.829E+00, 3.276E-01, 1.530E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.209E+02, 4.468E+01, 7.357E-03, 0.000E+00, 1.359E+02, 3.938E-03, 4.745E-01
07/11/2019,04:00,9,2.605,3.105,-1.831,.913,.046, 1.002E+03, 1.084E+02, 4.271E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.395E+01, 3.214E+00, 2.761E+00, 3.280E-01, 1.494E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.237E+02, 4.576E+01, 8.469E-03, 0.000E+00, 1.181E+02, 4.185E-03, 4.092E-01
07/11/2019,05:00,9,2.605,3.105,-1.127,.904,.054, 1.003E+03, 1.010E+02, 4.271E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.395E+01, 3.214E+00, 2.693E+00, 3.284E-01, 1.458E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.268E+02, 4.689E+01, 9.749E-03, 0.000E+00, 1.026E+02, 4.417E-03, 3.604E-01
07/11/2019,06:00,9,2.605,3.105,-.423,.894,.063, 1.003E+03, 9.398E+01, 3.500E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.718E+00, 2.648E+00, 2.626E+00, 3.365E-01, 1.533E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.118E+02, 4.459E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.610E-03, 3.747E-01
07/11/2019,07:00,9,2.605,3.105,-.017,.892,.066, 1.003E+03, 8.774E+01, 3.500E-02, 2.543E-04, 1.154E-02, 3.355E+00, 1.410E+00, 1.263E+00,-2.718E+00, 2.648E+00, 2.572E+00, 3.366E-01, 1.501E-01, 3.030E-02, 1.000E+00, 5.081E-02, 5.633E-02, 1.000E-02, 1.000E+00, 1.000E+00, 5.081E-04, 3.115E-06, 3.454E-06, 0.000E+00, 1.141E+02, 4.553E+01, 9.950E-03, 1.113E-05, 1.004E+02, 4.550E-03, 2.845E-01
07/11/2019,08:00,9,2.605,3.105,.390,.891,.068, 1.004E+03, 8.259E+01, 3.500E-02, 5.087E-04, 9.443E-01, 1.595E+01, 9.714E+00, 6.052E+00,-2.718E+00, 2.648E+00, 2.518E+00, 3.368E-01, 1.470E-01, 9.901E-02, 1.000E+00, 2.311E-01, 3.294E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.311E-03, 1.419E-05, 2.022E-05, 0.000E+00, 1.166E+02, 4.651E+01, 7.212E-02, 5.070E-05, 1.386E+01, 7.363E-03, 1.759E-01
07/11/2019,09:00,9,2.605,3.105,.797,.890,.071, 1.004E+03, 7.888E+01, 6.048E-02, 7.630E-04, 4.647E+00, 3.345E+01, 2.486E+01, 1.281E+01, 1.405E+00, 2.693E+00, 2.464E+00, 3.100E-01, 1.476E-01, 1.479E-01, 1.000E+00, 4.438E-01, 6.403E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.438E-03, 2.729E-05, 3.938E-05, 0.000E+00, 1.121E+02, 4.631E+01, 4.506E-02, 9.748E-05, 2.214E+01, 6.983E-03, 2.052E-01
07/11/2019,10:00,9,2.605,3.105,.930,.894,.069, 1.004E+03, 7.689E+01, 6.048E-02, 7.630E-04, 6.300E+00, 4.137E+01, 2.976E+01, 1.587E+01, 1.405E+00, 2.693E+00, 2.385E+00, 3.101E-01, 1.429E-01, 1.736E-01, 1.000E+00, 5.186E-01, 7.059E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.186E-03, 3.191E-05, 4.343E-05, 0.000E+00, 1.158E+02, 4.783E+01, 3.966E-02, 1.140E-04, 2.514E+01, 6.659E-03, 2.427E-01
07/11/2019,11:00,9,2.605,3.105,1.063,.899,.067, 1.004E+03, 7.679E+01, 6.048E-02, 7.630E-04, 6.384E+00, 4.177E+01, 2.999E+01, 1.602E+01, 1.405E+00, 2.693E+00, 2.308E+00, 3.101E-01, 1.383E-01, 1.749E-01, 1.000E+00, 5.221E-01, 7.087E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.221E-03, 3.214E-05, 4.363E-05, 0.000E+00, 1.197E+02, 4.943E+01, 3.540E-02, 1.148E-04, 2.816E+01, 6.354E-03, 2.860E-01
07/11/2019,12:00,9,2.605,3.105,1.196,.904,.064, 1.005E+03, 7.859E+01, 5.081E-02, 7.630E-04, 5.594E+00, 3.574E+01, 2.786E+01, 1.372E+01,-1.536E+01, 4.279E-01, 2.232E+00, 3.005E-01, 1.163E-01, 1.517E-01, 1.000E+00, 4.693E-01, 6.821E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.693E-03, 2.890E-05, 4.201E-05, 0.000E+00, 1.649E+02, 5.876E+01, 3.642E-02, 1.032E-04, 2.738E+01, 5.462E-03, 3.281E-01
07/11/2019,13:00,9,2.605,3.105,.830,.918,.053, 1.005E+03, 8.214E+01, 5.081E-02, 1.272E-03, 2.557E+00, 2.165E+01, 1.763E+01, 8.279E+00,-1.536E+01, 4.279E-01, 2.294E+00, 3.003E-01, 1.195E-01, 1.050E-01, 1.000E+00, 3.124E-01, 5.156E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.124E-03, 1.922E-05, 3.172E-05, 0.000E+00, 1.606E+02, 5.720E+01, 4.210E-02, 6.864E-05, 2.371E+01, 5.704E-03, 3.966E-01
