date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
07/11/2019,14:00,9,2.605,3.105,.464,.931,.044, 1.005E+03, 8.716E+01, 5.081E-02, 1.780E-03, 8.785E-02, 5.669E+00, 3.024E+00, 2.139E+00,-1.536E+01, 4.279E-01, 2.355E+00, 3.001E-01, 1.227E-01, 3.811E-02, 1.000E+00, 8.545E-02, 1.169E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.545E-04, 5.249E-06, 7.183E-06, 0.000E+00, 1.565E+02, 5.571E+01, 5.732E-02, 1.875E-05, 1.744E+01, 6.057E-03, 4.536E-01
07/11/2019,15:00,9,2.605,3.105,.098,.945,.034, 1.005E+03, 9.331E+01, 2.472E-02, 2.289E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.730E+01,-2.846E-01, 2.418E+00, 2.401E-01, 1.098E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.006E+02, 6.226E+01, 7.703E-02, 0.000E+00, 1.298E+01, 5.544E-03, 4.890E-01
07/11/2019,16:00,9,2.605,3.105,-.031,.950,.031, 1.005E+03, 1.003E+02, 2.472E-02, 2.289E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.730E+01,-2.846E-01, 2.353E+00, 2.400E-01, 1.068E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.062E+02, 6.399E+01, 9.546E-03, 0.000E+00, 1.048E+02, 3.613E-03, 5.119E-01
07/11/2019,17:00,9,2.605,3.105,-.159,.955,.027, 1.006E+03, 1.076E+02, 2.472E-02, 2.289E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.730E+01,-2.846E-01, 2.291E+00, 2.399E-01, 1.040E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.119E+02, 6.575E+01, 9.482E-03, 0.000E+00, 1.055E+02, 3.543E-03, 5.041E-01
07/11/2019,18:00,9,2.605,3.105,-.288,.960,.024, 1.006E+03, 1.151E+02, 2.714E-02, 2.289E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.470E+01,-7.139E-01, 2.231E+00, 2.247E-01, 1.004E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.211E+02, 6.805E+01, 9.425E-03, 0.000E+00, 1.061E+02, 3.457E-03, 4.728E-01
07/11/2019,19:00,9,2.605,3.105,-.292,.959,.024, 1.006E+03, 1.222E+02, 2.714E-02, 2.289E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.470E+01,-7.139E-01, 2.182E+00, 2.247E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.221E+02, 6.835E+01, 9.424E-03, 0.000E+00, 1.061E+02, 3.447E-03, 4.270E-01
07/11/2019,20:00,9,2.605,3.105,-.297,.959,.025, 1.006E+03, 1.286E+02, 2.714E-02, 2.289E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.470E+01,-7.139E-01, 2.134E+00, 2.246E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.221E+02, 6.835E+01, 9.422E-03, 0.000E+00, 1.061E+02, 3.447E-03, 3.985E-01
07/11/2019,21:00,9,2.605,3.105,-.301,.958,.025, 1.007E+03, 1.334E+02, 6.087E-03, 2.289E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.264E+01,-3.345E+00, 2.087E+00, 1.719E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.715E+02, 6.835E+01, 9.420E-03, 0.000E+00, 1.062E+02, 3.393E-03, 4.004E-01
07/11/2019,22:00,9,2.605,3.105,-.415,.960,.024, 1.007E+03, 1.362E+02, 6.087E-03, 2.289E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.264E+01,-3.345E+00, 2.023E+00, 1.718E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.716E+02, 6.835E+01, 9.375E-03, 0.000E+00, 1.067E+02, 3.387E-03, 4.423E-01
07/11/2019,23:00,9,2.605,3.105,-.529,.962,.022, 1.007E+03, 1.364E+02, 6.087E-03, 2.289E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.264E+01,-3.345E+00, 1.977E+00, 1.718E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.716E+02, 6.835E+01, 9.334E-03, 0.000E+00, 1.071E+02, 3.382E-03, 4.964E-01
08/11/2019,00:00,9,2.594,3.094,-.643,.964,.021, 1.007E+03, 1.339E+02, 4.067E-03, 2.289E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.373E+01,-3.020E+00, 1.951E+00, 1.663E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.920E+02, 6.835E+01, 9.297E-03, 0.000E+00, 1.076E+02, 3.356E-03, 5.741E-01
08/11/2019,01:00,9,2.594,3.094,-.643,.961,.023, 1.007E+03, 1.293E+02, 4.067E-03, 2.035E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.373E+01,-3.020E+00, 2.096E+00, 1.663E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.920E+02, 6.835E+01, 9.375E-03, 0.000E+00, 1.067E+02, 3.366E-03, 6.319E-01
08/11/2019,02:00,9,2.594,3.094,-.644,.957,.025, 1.008E+03, 1.231E+02, 4.067E-03, 1.780E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.373E+01,-3.020E+00, 2.242E+00, 1.663E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.920E+02, 6.835E+01, 9.453E-03, 0.000E+00, 1.058E+02, 3.376E-03, 6.164E-01
08/11/2019,03:00,9,2.594,3.094,-.645,.954,.027, 1.008E+03, 1.161E+02, 0.000E+00, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.038E+01,-2.371E+00, 2.387E+00, 2.161E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.520E+02, 6.835E+01, 9.531E-03, 0.000E+00, 1.049E+02, 3.429E-03, 5.511E-01
08/11/2019,04:00,9,2.594,3.094,-.455,.952,.028, 1.008E+03, 1.086E+02, 0.000E+00, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.038E+01,-2.371E+00, 2.462E+00, 2.161E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.519E+02, 6.835E+01, 9.574E-03, 0.000E+00, 1.045E+02, 3.434E-03, 4.559E-01
08/11/2019,05:00,9,2.594,3.094,-.266,.950,.030, 1.008E+03, 1.012E+02, 0.000E+00, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.038E+01,-2.371E+00, 2.553E+00, 2.162E-01, 1.014E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.484E+02, 6.743E+01, 9.623E-03, 0.000E+00, 1.039E+02, 3.471E-03, 3.911E-01
08/11/2019,06:00,9,2.594,3.094,-.076,.948,.031, 1.008E+03, 9.425E+01, 7.128E-05, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.196E+01, 2.262E+00, 2.658E+00, 2.710E-01, 1.242E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.723E+02, 5.504E+01, 9.682E-03, 0.000E+00, 1.033E+02, 3.987E-03, 3.891E-01
08/11/2019,07:00,9,2.594,3.094,.412,.922,.049, 1.009E+03, 8.801E+01, 7.128E-05, 1.526E-03, 2.503E-02, 4.913E+00, 2.216E+00, 1.856E+00,-2.196E+01, 2.262E+00, 2.594E+00, 2.712E-01, 1.213E-01, 2.678E-02, 1.000E+00, 7.386E-02, 8.713E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.386E-04, 4.536E-06, 5.351E-06, 0.000E+00, 1.764E+02, 5.636E+01, 5.180E-02, 1.613E-05, 1.930E+01, 5.870E-03, 4.112E-01
08/11/2019,08:00,9,2.594,3.094,.899,.897,.067, 1.009E+03, 8.287E+01, 7.128E-05, 1.526E-03, 4.081E+00, 2.274E+01, 2.524E+01, 8.795E+00,-2.196E+01, 2.262E+00, 2.532E+00, 2.714E-01, 1.185E-01, 9.570E-02, 1.000E+00, 3.363E-01, 6.459E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.363E-03, 2.069E-05, 3.973E-05, 0.000E+00, 1.805E+02, 5.771E+01, 2.671E-02, 7.358E-05, 3.734E+01, 5.209E-03, 4.715E-01
08/11/2019,09:00,9,2.594,3.094,1.387,.871,.087, 1.009E+03, 7.917E+01, 4.246E-02, 1.526E-03, 7.880E+00, 3.700E+01, 3.531E+01, 1.435E+01,-1.653E+01, 9.367E+00, 2.473E+00, 3.277E-01, 1.317E-01, 1.448E-01, 1.000E+00, 4.921E-01, 7.660E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.921E-03, 3.033E-05, 4.721E-05, 0.000E+00, 1.426E+02, 5.190E+01, 1.687E-02, 1.079E-04, 5.889E+01, 5.098E-03, 5.555E-01
08/11/2019,10:00,9,2.594,3.094,1.608,.872,.088, 1.009E+03, 7.718E+01, 4.246E-02, 1.526E-03, 1.081E+01, 4.574E+01, 4.213E+01, 1.777E+01,-1.653E+01, 9.367E+00, 2.709E+00, 3.279E-01, 1.443E-01, 1.706E-01, 1.000E+00, 5.706E-01, 8.232E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.706E-03, 3.519E-05, 5.078E-05, 0.000E+00, 1.302E+02, 4.738E+01, 1.503E-02, 1.252E-04, 6.597E+01, 5.228E-03, 5.389E-01
08/11/2019,11:00,9,2.594,3.094,1.829,.873,.088, 1.009E+03, 7.708E+01, 4.246E-02, 1.526E-03, 1.096E+01, 4.619E+01, 4.247E+01, 1.795E+01,-1.653E+01, 9.367E+00, 2.949E+00, 3.280E-01, 1.571E-01, 1.719E-01, 1.000E+00, 5.742E-01, 8.256E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.742E-03, 3.545E-05, 5.097E-05, 0.000E+00, 1.195E+02, 4.352E+01, 1.443E-02, 1.261E-04, 6.869E+01, 5.441E-03, 4.917E-01
08/11/2019,12:00,9,2.594,3.094,2.049,.875,.089, 1.009E+03, 7.887E+01, 1.205E+00, 1.526E-03, 2.376E+01, 4.418E+01, 7.939E+01, 1.783E+01,-4.624E+01, 1.432E+01, 3.192E+00, 4.646E-01, 1.703E-01, 1.487E-01, 1.000E+00, 5.854E-01, 9.618E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.854E-03, 3.617E-05, 5.942E-05, 0.000E+00, 1.101E+02, 4.014E+01, 1.391E-02, 1.286E-04, 7.122E+01, 5.639E-03, 4.825E-01
08/11/2019,13:00,9,2.594,3.094,1.739,.916,.058, 1.009E+03, 8.241E+01, 1.205E+00, 3.815E-03, 1.048E+01, 2.862E+01, 5.102E+01, 1.135E+01,-4.624E+01, 1.432E+01, 3.459E+00, 4.644E-01, 1.845E-01, 1.019E-01, 1.000E+00, 4.243E-01, 8.774E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.243E-03, 2.618E-05, 5.414E-05, 0.000E+00, 1.016E+02, 3.704E+01, 2.460E-02, 9.312E-05, 4.050E+01, 7.222E-03, 3.705E-01
08/11/2019,14:00,9,2.594,3.094,1.428,.957,.029, 1.008E+03, 8.741E+01, 1.205E+00, 6.104E-03, 2.442E-01, 8.521E+00, 5.936E+00, 3.230E+00,-4.624E+01, 1.432E+01, 3.757E+00, 4.643E-01, 2.004E-01, 3.480E-02, 1.000E+00, 1.276E-01, 2.166E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.276E-03, 7.866E-06, 1.335E-05, 0.000E+00, 9.355E+01, 3.411E+01, 4.262E-02, 2.798E-05, 2.345E+01, 8.800E-03, 3.797E-01
08/11/2019,15:00,9,2.594,3.094,1.117,.998,.002, 1.008E+03, 9.356E+01, 1.928E+00, 8.393E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.887E+01,-5.028E+00, 4.081E+00, 5.765E-01, 2.337E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.472E+01, 2.925E+01, 5.192E-02, 0.000E+00, 1.926E+01, 1.041E-02, 3.113E-01
08/11/2019,16:00,9,2.594,3.094,1.045,.998,.001, 1.007E+03, 1.005E+02, 1.928E+00, 1.170E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.887E+01,-5.028E+00, 4.007E+00, 5.765E-01, 2.295E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.609E+01, 2.979E+01, 3.298E-02, 0.000E+00, 3.032E+01, 9.211E-03, 2.267E-01
08/11/2019,17:00,9,2.594,3.094,.974,.999,.001, 1.007E+03, 1.079E+02, 1.928E+00, 1.501E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.887E+01,-5.028E+00, 4.109E+00, 5.766E-01, 2.353E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.421E+01, 2.905E+01, 1.392E-02, 0.000E+00, 7.185E+01, 6.750E-03, 1.790E-01
08/11/2019,18:00,9,2.594,3.094,.902,1.000,.000, 1.007E+03, 1.153E+02, 1.600E-01, 1.831E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.394E+01,-1.074E+00, 4.374E+00, 5.277E-01, 2.498E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.012E+01, 2.737E+01, 1.301E-02, 0.000E+00, 7.687E+01, 6.722E-03, 1.312E-01
08/11/2019,19:00,9,2.594,3.094,.894,.999,.000, 1.007E+03, 1.225E+02, 1.600E-01, 1.806E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.394E+01,-1.074E+00, 3.984E+00, 5.276E-01, 2.275E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.697E+01, 3.004E+01, 1.291E-02, 0.000E+00, 7.744E+01, 6.395E-03, 1.264E-01
08/11/2019,20:00,9,2.594,3.094,.886,.999,.001, 1.007E+03, 1.288E+02, 1.600E-01, 1.780E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.394E+01,-1.074E+00, 3.596E+00, 5.276E-01, 2.054E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.528E+01, 3.328E+01, 1.282E-02, 0.000E+00, 7.801E+01, 6.044E-03, 1.102E-01
08/11/2019,21:00,9,2.594,3.094,.877,.999,.001, 1.008E+03, 1.337E+02, 2.630E-03, 1.755E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.891E+01,-5.584E+00, 3.210E+00, 3.292E-01, 1.687E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.128E+02, 4.052E+01, 1.273E-02, 0.000E+00, 7.858E+01, 5.380E-03, 1.057E-01
08/11/2019,22:00,9,2.594,3.094,.952,.999,.001, 1.008E+03, 1.365E+02, 2.630E-03, 1.729E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.891E+01,-5.584E+00, 3.021E+00, 3.293E-01, 1.587E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.199E+02, 4.306E+01, 1.364E-02, 0.000E+00, 7.334E+01, 5.337E-03, 1.097E-01
08/11/2019,23:00,9,2.594,3.094,1.027,.999,.001, 1.008E+03, 1.367E+02, 2.630E-03, 1.704E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.891E+01,-5.584E+00, 2.858E+00, 3.293E-01, 1.502E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.267E+02, 4.551E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.249E-03, 1.130E-01
09/11/2019,00:00,9,2.582,3.082,1.102,.999,.001, 1.008E+03, 1.342E+02, 4.169E-03, 1.679E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.314E+01,-3.960E+00, 2.726E+00, 3.685E-01, 1.454E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.290E+02, 4.703E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.145E-03, 1.109E-01
09/11/2019,01:00,9,2.582,3.082,1.181,.997,.002, 1.008E+03, 1.295E+02, 4.169E-03, 1.577E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.314E+01,-3.960E+00, 2.815E+00, 3.685E-01, 1.501E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.249E+02, 4.552E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.253E-03, 1.185E-01
09/11/2019,02:00,9,2.582,3.082,1.261,.995,.003, 1.008E+03, 1.234E+02, 4.169E-03, 1.475E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.314E+01,-3.960E+00, 2.931E+00, 3.686E-01, 1.563E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.200E+02, 4.373E+01, 1.550E-02, 0.000E+00, 6.453E+01, 5.550E-03, 9.712E-02
09/11/2019,03:00,9,2.582,3.082,1.340,.993,.005, 1.008E+03, 1.163E+02, 1.377E-03, 1.373E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.680E+01,-3.991E+00, 3.068E+00, 3.544E-01, 1.587E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.218E+02, 4.306E+01, 2.132E-02, 0.000E+00, 4.689E+01, 6.207E-03, 8.079E-02
09/11/2019,04:00,9,2.582,3.082,1.312,.992,.005, 1.008E+03, 1.089E+02, 1.377E-03, 1.348E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.680E+01,-3.991E+00, 3.080E+00, 3.544E-01, 1.594E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.213E+02, 4.289E+01, 2.278E-02, 0.000E+00, 4.389E+01, 6.343E-03, 6.932E-02
09/11/2019,05:00,9,2.582,3.082,1.284,.992,.006, 1.007E+03, 1.015E+02, 1.377E-03, 1.323E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.680E+01,-3.991E+00, 3.093E+00, 3.544E-01, 1.600E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.208E+02, 4.272E+01, 2.424E-02, 0.000E+00, 4.126E+01, 6.470E-03, 7.593E-02
09/11/2019,06:00,9,2.582,3.082,1.256,.991,.006, 1.007E+03, 9.451E+01, 2.770E-03, 1.297E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.652E+01, 8.238E+00, 3.106E+00, 4.474E-01, 1.719E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.051E+02, 3.976E+01, 2.570E-02, 0.000E+00, 3.892E+01, 6.960E-03, 1.164E-01
09/11/2019,07:00,9,2.582,3.082,1.522,.981,.013, 1.007E+03, 8.828E+01, 2.770E-03, 1.297E-02, 4.690E-03, 3.297E+00, 1.327E+00, 1.249E+00,-2.652E+01, 8.238E+00, 3.295E+00, 4.476E-01, 1.824E-01, 2.326E-02, 1.000E+00, 5.013E-02, 5.310E-02, 1.000E-02, 1.000E+00, 1.000E+00, 5.013E-04, 3.091E-06, 3.274E-06, 0.000E+00, 9.902E+01, 3.747E+01, 2.389E-02, 1.095E-05, 4.184E+01, 7.114E-03, 1.478E-01
09/11/2019,08:00,9,2.582,3.082,1.789,.972,.020, 1.007E+03, 8.315E+01, 2.770E-03, 1.297E-02, 1.825E+00, 1.787E+01, 1.451E+01, 6.861E+00,-2.652E+01, 8.238E+00, 3.484E+00, 4.478E-01, 1.929E-01, 9.240E-02, 1.000E+00, 2.647E-01, 4.495E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.647E-03, 1.634E-05, 2.774E-05, 0.000E+00, 9.361E+01, 3.543E+01, 2.112E-02, 5.785E-05, 4.722E+01, 7.114E-03, 1.759E-01
09/11/2019,09:00,9,2.582,3.082,2.055,.962,.027, 1.007E+03, 7.945E+01, 2.193E-01, 1.297E-02, 1.175E+00, 2.317E+01, 1.204E+01, 8.830E+00,-2.435E+01, 2.298E+01, 3.674E+00, 5.564E-01, 2.109E-01, 1.417E-01, 1.000E+00, 3.167E-01, 3.906E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.167E-03, 1.957E-05, 2.413E-05, 0.000E+00, 8.261E+01, 3.241E+01, 1.959E-02, 6.930E-05, 5.087E+01, 7.354E-03, 1.908E-01
09/11/2019,10:00,9,2.582,3.082,1.827,.972,.020, 1.007E+03, 7.746E+01, 2.193E-01, 1.272E-02, 1.631E+00, 2.926E+01, 1.491E+01, 1.116E+01,-2.435E+01, 2.298E+01, 3.825E+00, 5.562E-01, 2.195E-01, 1.676E-01, 1.000E+00, 3.831E-01, 4.585E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.831E-03, 2.365E-05, 2.830E-05, 0.000E+00, 7.937E+01, 3.114E+01, 2.192E-02, 8.376E-05, 4.545E+01, 7.860E-03, 2.250E-01
09/11/2019,11:00,9,2.582,3.082,1.599,.982,.013, 1.007E+03, 7.736E+01, 2.193E-01, 1.246E-02, 1.656E+00, 2.959E+01, 1.506E+01, 1.128E+01,-2.435E+01, 2.298E+01, 3.975E+00, 5.561E-01, 2.282E-01, 1.690E-01, 1.000E+00, 3.865E-01, 4.618E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.865E-03, 2.384E-05, 2.848E-05, 0.000E+00, 7.637E+01, 2.996E+01, 2.408E-02, 8.442E-05, 4.138E+01, 8.329E-03, 2.707E-01
09/11/2019,12:00,9,2.582,3.082,1.371,.991,.006, 1.006E+03, 7.915E+01, 1.274E-01, 1.221E-02, 8.548E-01, 2.242E+01, 1.080E+01, 8.527E+00,-3.276E+01, 3.203E+01, 4.126E+00, 6.332E-01, 2.375E-01, 1.457E-01, 1.000E+00, 3.050E-01, 3.586E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.050E-03, 1.879E-05, 2.210E-05, 0.000E+00, 7.315E+01, 2.878E+01, 2.798E-02, 6.656E-05, 3.566E+01, 8.991E-03, 2.547E-01
09/11/2019,13:00,9,2.582,3.082,1.538,.979,.014, 1.006E+03, 8.267E+01, 1.274E-01, 8.647E-03, 3.640E-01, 1.280E+01, 6.289E+00, 4.863E+00,-3.276E+01, 3.203E+01, 4.274E+00, 6.334E-01, 2.460E-01, 9.879E-02, 1.000E+00, 1.859E-01, 2.279E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.859E-03, 1.146E-05, 1.405E-05, 0.000E+00, 7.061E+01, 2.778E+01, 3.530E-02, 4.059E-05, 2.830E+01, 9.877E-03, 2.825E-01
