date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
09/11/2019,14:00,9,2.582,3.082,1.705,.967,.023, 1.006E+03, 8.767E+01, 1.274E-01, 5.087E-03, 5.400E-03, 2.758E+00, 1.111E+00, 1.044E+00,-3.276E+01, 3.203E+01, 4.429E+00, 6.337E-01, 2.549E-01, 3.155E-02, 1.000E+00, 4.213E-02, 4.465E-02, 1.000E-02, 1.000E+00, 1.000E+00, 4.213E-04, 2.599E-06, 2.755E-06, 0.000E+00, 6.814E+01, 2.681E+01, 4.022E-02, 9.206E-06, 2.485E+01, 1.050E-02, 2.714E-01
09/11/2019,15:00,9,2.582,3.082,1.871,.955,.032, 1.006E+03, 9.380E+01, 3.641E-01, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.543E+01, 2.613E+01, 4.589E+00, 6.357E-01, 2.636E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.604E+01, 2.593E+01, 4.181E-02, 0.000E+00, 2.392E+01, 1.087E-02, 2.322E-01
09/11/2019,16:00,9,2.582,3.082,1.763,.969,.021, 1.006E+03, 1.007E+02, 3.641E-01, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.543E+01, 2.613E+01, 4.537E+00, 6.356E-01, 2.606E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.680E+01, 2.623E+01, 4.901E-02, 0.000E+00, 2.041E+01, 1.120E-02, 1.947E-01
09/11/2019,17:00,9,2.582,3.082,1.655,.984,.011, 1.006E+03, 1.081E+02, 3.641E-01, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.543E+01, 2.613E+01, 4.488E+00, 6.355E-01, 2.578E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.754E+01, 2.652E+01, 7.131E-02, 0.000E+00, 1.402E+01, 1.195E-02, 1.476E-01
09/11/2019,18:00,9,2.582,3.082,1.546,.998,.001, 1.006E+03, 1.156E+02, 4.348E-01, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.774E+01, 2.166E+01, 4.441E+00, 7.020E-01, 2.587E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.638E+01, 2.643E+01, 9.126E-02, 0.000E+00, 1.096E+01, 1.246E-02, 1.074E-01
09/11/2019,19:00,9,2.582,3.082,1.443,.998,.002, 1.006E+03, 1.227E+02, 4.348E-01, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.774E+01, 2.166E+01, 4.780E+00, 7.019E-01, 2.784E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.168E+01, 2.455E+01, 9.126E-02, 0.000E+00, 1.096E+01, 1.327E-02, 9.040E-02
09/11/2019,20:00,9,2.582,3.082,1.339,.997,.002, 1.006E+03, 1.291E+02, 4.348E-01, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.774E+01, 2.166E+01, 5.125E+00, 7.017E-01, 2.985E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.752E+01, 2.290E+01, 9.126E-02, 0.000E+00, 1.096E+01, 1.408E-02, 5.348E-02
09/11/2019,21:00,9,2.582,3.082,1.236,.997,.002, 1.006E+03, 1.340E+02, 2.640E-01, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.483E+01, 3.761E+01, 5.476E+00, 8.356E-01, 3.205E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.330E+01, 2.133E+01, 9.126E-02, 0.000E+00, 1.096E+01, 1.495E-02, 5.223E-02
09/11/2019,22:00,9,2.582,3.082,1.082,.988,.008, 1.006E+03, 1.368E+02, 2.640E-01, 2.035E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.483E+01, 3.761E+01, 5.642E+00, 8.354E-01, 3.303E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.173E+01, 2.070E+01, 8.834E-02, 0.000E+00, 1.132E+01, 1.525E-02, 4.766E-02
09/11/2019,23:00,9,2.582,3.082,.928,.979,.014, 1.006E+03, 1.370E+02, 2.640E-01, 2.543E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.483E+01, 3.761E+01, 5.810E+00, 8.351E-01, 3.400E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.024E+01, 2.010E+01, 8.527E-02, 0.000E+00, 1.173E+01, 1.552E-02, 5.214E-02
10/11/2019,00:00,9,2.571,3.071,.774,.970,.019, 1.006E+03, 1.345E+02, 6.676E-02, 3.052E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.633E+01, 3.351E+01, 5.978E+00, 8.266E-01, 3.495E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.894E+01, 1.956E+01, 7.677E-02, 0.000E+00, 1.303E+01, 1.555E-02, 5.828E-02
10/11/2019,01:00,9,2.571,3.071,.880,.968,.021, 1.006E+03, 1.298E+02, 6.676E-02, 3.561E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.633E+01, 3.351E+01, 6.067E+00, 8.269E-01, 3.547E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.822E+01, 1.927E+01, 7.721E-02, 0.000E+00, 1.295E+01, 1.575E-02, 4.897E-02
10/11/2019,02:00,9,2.571,3.071,.986,.967,.022, 1.005E+03, 1.236E+02, 6.676E-02, 4.069E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.633E+01, 3.351E+01, 6.157E+00, 8.271E-01, 3.600E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.751E+01, 1.899E+01, 7.235E-02, 0.000E+00, 1.382E+01, 1.572E-02, 4.121E-02
10/11/2019,03:00,9,2.571,3.071,1.092,.965,.023, 1.005E+03, 1.166E+02, 2.944E-02, 4.578E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.148E+01, 4.622E+01, 6.248E+00, 9.420E-01, 3.666E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.649E+01, 1.864E+01, 6.768E-02, 0.000E+00, 1.478E+01, 1.571E-02, 3.887E-02
10/11/2019,04:00,9,2.571,3.071,.927,.954,.030, 1.005E+03, 1.091E+02, 2.944E-02, 4.578E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.148E+01, 4.622E+01, 6.260E+00, 9.417E-01, 3.673E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.640E+01, 1.861E+01, 5.749E-02, 0.000E+00, 1.739E+01, 1.511E-02, 5.356E-02
10/11/2019,05:00,9,2.571,3.071,.763,.944,.036, 1.005E+03, 1.017E+02, 2.944E-02, 4.578E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.148E+01, 4.622E+01, 6.272E+00, 9.414E-01, 3.680E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.631E+01, 1.857E+01, 4.886E-02, 0.000E+00, 2.047E+01, 1.446E-02, 7.267E-02
10/11/2019,06:00,9,2.571,3.071,.598,.933,.043, 1.005E+03, 9.477E+01, 4.027E-02, 4.578E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.892E+01, 3.617E+01, 6.284E+00, 8.543E-01, 3.690E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.615E+01, 1.852E+01, 4.185E-02, 0.000E+00, 2.389E+01, 1.380E-02, 9.806E-02
10/11/2019,07:00,9,2.571,3.071,.595,.914,.055, 1.006E+03, 8.855E+01, 4.027E-02, 4.832E-03, 2.207E-04, 1.680E+00, 6.420E-01, 6.377E-01,-2.892E+01, 3.617E+01, 5.936E+00, 8.541E-01, 3.486E-01, 1.975E-02, 1.000E+00, 2.589E-02, 2.606E-02, 1.000E-02, 1.000E+00, 1.000E+00, 2.589E-04, 1.591E-06, 1.602E-06, 0.000E+00, 4.885E+01, 1.961E+01, 2.962E-02, 5.610E-06, 3.376E+01, 1.174E-02, 1.265E-01
10/11/2019,08:00,9,2.571,3.071,.591,.896,.067, 1.006E+03, 8.342E+01, 4.027E-02, 5.087E-03, 2.777E-01, 1.092E+01, 5.372E+00, 4.161E+00,-2.892E+01, 3.617E+01, 5.596E+00, 8.540E-01, 3.286E-01, 8.911E-02, 1.000E+00, 1.609E-01, 1.983E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.609E-03, 9.890E-06, 1.218E-05, 0.000E+00, 5.182E+01, 2.080E+01, 2.134E-02, 3.487E-05, 4.678E+01, 9.872E-03, 1.654E-01
10/11/2019,09:00,9,2.571,3.071,.588,.877,.079, 1.007E+03, 7.973E+01, 2.314E-02, 5.341E-03, 7.663E-01, 2.076E+01, 1.007E+01, 7.921E+00, 1.505E+01, 2.220E+01, 5.267E+00, 7.362E-01, 3.150E-01, 1.386E-01, 1.000E+00, 2.865E-01, 3.391E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.865E-03, 1.761E-05, 2.084E-05, 0.000E+00, 5.271E+01, 2.170E+01, 1.673E-02, 6.208E-05, 5.955E+01, 8.599E-03, 1.931E-01
10/11/2019,10:00,9,2.571,3.071,.218,.860,.087, 1.007E+03, 7.775E+01, 2.314E-02, 5.341E-03, 1.075E+00, 2.643E+01, 1.262E+01, 1.009E+01, 1.505E+01, 2.220E+01, 5.072E+00, 7.356E-01, 3.034E-01, 1.647E-01, 1.000E+00, 3.503E-01, 4.049E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.503E-03, 2.150E-05, 2.485E-05, 0.000E+00, 5.473E+01, 2.253E+01, 1.644E-02, 7.581E-05, 6.055E+01, 8.370E-03, 2.073E-01
10/11/2019,11:00,9,2.571,3.071,-.153,.843,.095, 1.007E+03, 7.764E+01, 2.314E-02, 5.341E-03, 1.092E+00, 2.674E+01, 1.275E+01, 1.020E+01, 1.505E+01, 2.220E+01, 4.959E+00, 7.350E-01, 2.966E-01, 1.661E-01, 1.000E+00, 3.536E-01, 4.082E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.536E-03, 2.167E-05, 2.502E-05, 0.000E+00, 5.597E+01, 2.304E+01, 8.799E-03, 7.641E-05, 1.127E+02, 5.783E-03, 2.246E-01
10/11/2019,12:00,9,2.571,3.071,-.523,.827,.102, 1.008E+03, 7.942E+01, 1.885E-01, 5.341E-03, 2.070E+01, 4.179E+01, 7.323E+01, 1.688E+01, 6.631E+00, 1.766E+01, 4.934E+00, 7.452E-01, 2.939E-01, 1.427E-01, 1.000E+00, 5.649E-01, 9.508E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.649E-03, 3.457E-05, 5.819E-05, 0.000E+00, 5.693E+01, 2.326E+01, 8.451E-03, 1.219E-04, 1.166E+02, 5.634E-03, 2.309E-01
10/11/2019,13:00,9,2.571,3.071,-1.109,.827,.098, 1.008E+03, 8.293E+01, 1.885E-01, 8.393E-03, 8.467E+00, 2.622E+01, 4.479E+01, 1.040E+01, 6.631E+00, 1.766E+01, 4.872E+00, 7.442E-01, 2.903E-01, 9.574E-02, 1.000E+00, 3.952E-01, 8.415E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.952E-03, 2.413E-05, 5.139E-05, 0.000E+00, 5.765E+01, 2.355E+01, 5.097E-03, 8.509E-05, 1.930E+02, 3.928E-03, 2.260E-01
10/11/2019,14:00,9,2.571,3.071,-1.695,.827,.094, 1.008E+03, 8.791E+01, 1.885E-01, 1.144E-02, 7.146E-02, 6.733E+00, 3.541E+00, 2.561E+00, 6.631E+00, 1.766E+01, 4.813E+00, 7.433E-01, 2.868E-01, 2.835E-02, 1.000E+00, 1.010E-01, 1.355E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.010E-03, 6.153E-06, 8.259E-06, 0.000E+00, 5.835E+01, 2.384E+01, 3.139E-03, 2.170E-05, 3.164E+02, 2.640E-03, 2.108E-01
10/11/2019,15:00,9,2.571,3.071,-2.281,.826,.090, 1.009E+03, 9.404E+01, 4.127E-03, 1.450E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.110E+00, 9.717E+00, 4.757E+00, 6.076E-01, 2.830E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.927E+01, 2.415E+01, 1.625E-03, 0.000E+00, 6.154E+02, 1.474E-03, 1.895E-01
10/11/2019,16:00,9,2.571,3.071,-2.265,.824,.091, 1.009E+03, 1.010E+02, 4.127E-03, 1.450E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.110E+00, 9.717E+00, 4.400E+00, 6.075E-01, 2.618E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.408E+01, 2.611E+01, 1.626E-03, 0.000E+00, 6.151E+02, 1.463E-03, 1.726E-01
10/11/2019,17:00,9,2.571,3.071,-2.249,.821,.093, 1.010E+03, 1.083E+02, 4.127E-03, 1.450E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.110E+00, 9.717E+00, 4.052E+00, 6.074E-01, 2.411E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.959E+01, 2.835E+01, 1.627E-03, 0.000E+00, 6.148E+02, 1.451E-03, 1.516E-01
10/11/2019,18:00,9,2.571,3.071,-2.234,.818,.095, 1.010E+03, 1.158E+02, 2.657E-03, 1.450E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.396E+00, 7.296E+00, 3.715E+00, 5.207E-01, 2.213E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.558E+01, 3.088E+01, 1.627E-03, 0.000E+00, 6.145E+02, 1.438E-03, 1.294E-01
10/11/2019,19:00,9,2.571,3.071,-2.420,.822,.091, 1.010E+03, 1.230E+02, 2.657E-03, 1.450E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.396E+00, 7.296E+00, 3.635E+00, 5.205E-01, 2.166E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.723E+01, 3.156E+01, 1.618E-03, 0.000E+00, 6.179E+02, 1.428E-03, 1.038E-01
10/11/2019,20:00,9,2.571,3.071,-2.606,.825,.088, 1.010E+03, 1.293E+02, 2.657E-03, 1.450E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.396E+00, 7.296E+00, 3.557E+00, 5.203E-01, 2.119E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.893E+01, 3.225E+01, 1.610E-03, 0.000E+00, 6.212E+02, 1.417E-03, 8.961E-02
10/11/2019,21:00,9,2.571,3.071,-2.793,.829,.085, 1.010E+03, 1.342E+02, 1.873E-03, 1.450E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.027E+00, 6.613E+00, 3.479E+00, 4.349E-01, 2.101E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.754E+01, 3.253E+01, 1.602E-03, 0.000E+00, 6.244E+02, 1.410E-03, 7.869E-02
10/11/2019,22:00,9,2.571,3.071,-2.762,.829,.085, 1.010E+03, 1.370E+02, 1.873E-03, 1.450E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.027E+00, 6.613E+00, 3.131E+00, 4.349E-01, 1.891E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.617E+01, 3.615E+01, 1.603E-03, 0.000E+00, 6.239E+02, 1.392E-03, 7.391E-02
10/11/2019,23:00,9,2.571,3.071,-2.731,.828,.086, 1.011E+03, 1.372E+02, 1.873E-03, 1.450E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.027E+00, 6.613E+00, 2.786E+00, 4.349E-01, 1.682E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.684E+01, 4.063E+01, 1.604E-03, 0.000E+00, 6.233E+02, 1.371E-03, 7.560E-02
11/11/2019,00:00,9,2.560,3.060,-2.700,.828,.086, 1.011E+03, 1.348E+02, 6.039E-04, 1.450E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.456E+00, 3.062E+00, 2.445E+00, 2.956E-01, 1.419E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.214E+02, 4.817E+01, 1.606E-03, 0.000E+00, 6.228E+02, 1.335E-03, 7.575E-02
11/11/2019,01:00,9,2.560,3.060,-2.727,.846,.077, 1.010E+03, 1.301E+02, 6.039E-04, 2.035E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.456E+00, 3.062E+00, 2.256E+00, 2.957E-01, 1.309E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.316E+02, 5.220E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.195E-03, 7.437E-02
11/11/2019,02:00,9,2.560,3.060,-2.755,.864,.068, 1.010E+03, 1.239E+02, 6.039E-04, 2.620E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.456E+00, 3.062E+00, 2.085E+00, 2.957E-01, 1.210E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.424E+02, 5.648E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.179E-03, 7.213E-02
11/11/2019,03:00,9,2.560,3.060,-2.782,.882,.059, 1.010E+03, 1.168E+02, 0.000E+00, 3.205E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.341E+00, 1.356E+00, 1.937E+00, 2.234E-01, 1.094E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.618E+02, 6.246E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.157E-03, 7.627E-02
11/11/2019,04:00,9,2.560,3.060,-2.715,.890,.055, 1.010E+03, 1.094E+02, 0.000E+00, 3.205E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.341E+00, 1.356E+00, 1.733E+00, 2.234E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.770E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.137E-03, 9.156E-02
11/11/2019,05:00,9,2.560,3.060,-2.648,.898,.051, 1.009E+03, 1.020E+02, 0.000E+00, 3.205E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.341E+00, 1.356E+00, 1.756E+00, 2.235E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.770E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.137E-03, 1.366E-01
11/11/2019,06:00,9,2.560,3.060,-2.581,.907,.047, 1.009E+03, 9.503E+01, 0.000E+00, 3.205E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.874E+00, 1.473E+00, 1.999E+00, 2.342E-01, 1.239E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.252E+02, 5.516E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.186E-03, 2.296E-01
11/11/2019,07:00,9,2.560,3.060,-1.803,.875,.067, 1.009E+03, 8.881E+01, 0.000E+00, 3.205E-02, 2.698E-04, 2.474E+00, 9.485E-01, 9.420E-01, 3.874E+00, 1.473E+00, 1.786E+00, 2.345E-01, 1.107E-01, 1.625E-02, 1.000E+00, 3.801E-02, 3.826E-02, 1.000E-02, 1.000E+00, 1.000E+00, 3.801E-04, 2.315E-06, 2.331E-06, 0.000E+00, 1.402E+02, 6.176E+01, 1.429E-03, 8.129E-06, 6.960E+02, 1.168E-03, 3.394E-01
11/11/2019,08:00,9,2.560,3.060,-1.024,.843,.089, 1.009E+03, 8.369E+01, 0.000E+00, 3.205E-02, 1.870E+00, 1.704E+01, 1.509E+01, 6.586E+00, 3.874E+00, 1.473E+00, 1.589E+00, 2.349E-01, 1.000E-01, 8.585E-02, 1.000E+00, 2.566E-01, 4.625E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.566E-03, 1.568E-05, 2.825E-05, 0.000E+00, 1.552E+02, 6.835E+01, 1.429E-03, 5.504E-05, 6.740E+02, 1.175E-03, 4.327E-01
11/11/2019,09:00,9,2.560,3.060,-.245,.811,.113, 1.009E+03, 8.000E+01, 4.354E-03, 3.205E-02, 2.317E+01, 3.899E+01, 8.275E+01, 1.600E+01, 7.461E+00, 5.750E+00, 1.415E+00, 2.806E-01, 1.000E-01, 1.355E-01, 1.000E+00, 5.478E-01, 9.667E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.478E-03, 3.356E-05, 5.923E-05, 0.000E+00, 1.541E+02, 6.835E+01, 6.363E-03, 1.178E-04, 1.543E+02, 3.018E-03, 4.976E-01
11/11/2019,10:00,9,2.560,3.060,.113,.806,.120, 1.008E+03, 7.802E+01, 4.354E-03, 3.205E-02, 3.297E+01, 4.708E+01, 9.894E+01, 1.951E+01, 7.461E+00, 5.750E+00, 1.730E+00, 2.808E-01, 1.076E-01, 1.618E-01, 1.000E+00, 6.215E-01, 9.829E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.215E-03, 3.813E-05, 6.030E-05, 0.000E+00, 1.432E+02, 6.352E+01, 7.570E-03, 1.339E-04, 1.298E+02, 3.398E-03, 4.774E-01
11/11/2019,11:00,9,2.560,3.060,.471,.800,.126, 1.008E+03, 7.791E+01, 4.354E-03, 3.205E-02, 3.355E+01, 4.753E+01, 9.980E+01, 1.971E+01, 7.461E+00, 5.750E+00, 2.094E+00, 2.811E-01, 1.302E-01, 1.633E-01, 1.000E+00, 6.253E-01, 9.835E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.253E-03, 3.841E-05, 6.041E-05, 0.000E+00, 1.183E+02, 5.248E+01, 9.342E-03, 1.348E-04, 1.055E+02, 4.142E-03, 4.523E-01
11/11/2019,12:00,9,2.560,3.060,.829,.795,.133, 1.008E+03, 7.968E+01, 9.073E-02, 3.205E-02, 1.638E+01, 4.015E+01, 6.181E+01, 1.610E+01,-1.641E+01, 4.967E+00, 2.485E+00, 4.299E-01, 1.405E-01, 1.398E-01, 1.000E+00, 5.453E-01, 9.213E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.453E-03, 3.354E-05, 5.666E-05, 0.000E+00, 1.259E+02, 4.866E+01, 1.220E-02, 1.178E-04, 8.120E+01, 4.781E-03, 5.364E-01
11/11/2019,13:00,9,2.560,3.060,.920,.820,.118, 1.007E+03, 8.318E+01, 9.073E-02, 3.103E-02, 6.439E+00, 2.437E+01, 3.673E+01, 9.617E+00,-1.641E+01, 4.967E+00, 2.717E+00, 4.301E-01, 1.536E-01, 9.274E-02, 1.000E+00, 3.687E-01, 7.793E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.687E-03, 2.268E-05, 4.795E-05, 0.000E+00, 1.152E+02, 4.451E+01, 1.323E-02, 7.963E-05, 7.515E+01, 5.203E-03, 6.147E-01
