date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
11/11/2019,14:00,9,2.560,3.060,1.011,.844,.102, 1.007E+03, 8.815E+01, 9.073E-02, 3.001E-02, 2.757E-02, 5.576E+00, 2.552E+00, 2.125E+00,-1.641E+01, 4.967E+00, 3.026E+00, 4.303E-01, 1.711E-01, 2.519E-02, 1.000E+00, 8.409E-02, 9.965E-02, 1.000E-02, 1.000E+00, 1.000E+00, 8.409E-04, 5.175E-06, 6.133E-06, 0.000E+00, 1.034E+02, 3.996E+01, 1.429E-02, 1.817E-05, 6.991E+01, 5.714E-03, 5.808E-01
11/11/2019,15:00,9,2.560,3.060,1.102,.869,.087, 1.006E+03, 9.426E+01, 5.474E-03, 2.899E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.108E+01, 8.302E-01, 3.392E+00, 3.734E-01, 1.757E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.099E+02, 3.891E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.774E-03, 5.993E-01
11/11/2019,16:00,9,2.560,3.060,1.107,.891,.072, 1.006E+03, 1.012E+02, 5.474E-03, 2.899E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.108E+01, 8.302E-01, 3.127E+00, 3.735E-01, 1.619E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.193E+02, 4.222E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.496E-03, 6.555E-01
11/11/2019,17:00,9,2.560,3.060,1.112,.912,.058, 1.006E+03, 1.086E+02, 5.474E-03, 2.899E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.108E+01, 8.302E-01, 2.999E+00, 3.735E-01, 1.553E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.244E+02, 4.402E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.355E-03, 6.113E-01
11/11/2019,18:00,9,2.560,3.060,1.117,.934,.044, 1.006E+03, 1.160E+02, 1.282E-01, 2.899E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.825E+01,-1.437E+00, 3.025E+00, 3.277E-01, 1.500E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.345E+02, 4.558E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.225E-03, 4.402E-01
11/11/2019,19:00,9,2.560,3.060,1.307,.941,.040, 1.006E+03, 1.232E+02, 1.282E-01, 2.874E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.825E+01,-1.437E+00, 2.995E+00, 3.278E-01, 1.485E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.358E+02, 4.602E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.193E-03, 1.878E-01
11/11/2019,20:00,9,2.560,3.060,1.497,.947,.036, 1.006E+03, 1.295E+02, 1.282E-01, 2.848E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.825E+01,-1.437E+00, 2.971E+00, 3.279E-01, 1.473E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.369E+02, 4.639E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.166E-03, 7.672E-02
11/11/2019,21:00,9,2.560,3.060,1.688,.954,.032, 1.006E+03, 1.345E+02, 5.604E-02, 2.823E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.124E+01,-1.046E+01, 2.950E+00, 3.762E-01, 1.471E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.363E+02, 4.646E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.164E-03, 4.617E-02
11/11/2019,22:00,9,2.560,3.060,1.489,.963,.025, 1.006E+03, 1.373E+02, 5.604E-02, 2.798E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.124E+01,-1.046E+01, 3.161E+00, 3.760E-01, 1.576E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.272E+02, 4.336E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.393E-03, 4.783E-02
11/11/2019,23:00,9,2.560,3.060,1.291,.971,.019, 1.006E+03, 1.375E+02, 5.604E-02, 2.772E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.124E+01,-1.046E+01, 3.415E+00, 3.759E-01, 1.703E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.178E+02, 4.014E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.654E-03, 5.958E-02
12/11/2019,00:00,9,2.549,3.049,1.093,.979,.014, 1.006E+03, 1.350E+02, 1.434E-03, 2.747E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.113E+01,-1.701E+01, 3.704E+00, 3.605E-01, 1.734E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.232E+02, 3.943E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.693E-03, 5.702E-02
12/11/2019,01:00,9,2.549,3.049,.903,.978,.014, 1.006E+03, 1.303E+02, 1.434E-03, 3.128E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.113E+01,-1.701E+01, 3.580E+00, 3.604E-01, 1.675E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.275E+02, 4.080E+01, 1.303E-02, 0.000E+00, 7.677E+01, 5.373E-03, 5.830E-02
12/11/2019,02:00,9,2.549,3.049,.714,.977,.015, 1.006E+03, 1.241E+02, 1.434E-03, 3.510E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.113E+01,-1.701E+01, 3.502E+00, 3.602E-01, 1.638E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.304E+02, 4.172E+01, 1.110E-02, 0.000E+00, 9.005E+01, 4.954E-03, 2.053E-02
12/11/2019,03:00,9,2.549,3.049,.524,.976,.015, 1.006E+03, 1.171E+02, 9.775E-04, 3.891E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.889E+01,-9.644E+00, 3.472E+00, 3.967E-01, 1.729E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.162E+02, 3.954E+01, 9.677E-03, 0.000E+00, 1.033E+02, 4.793E-03, 2.101E-02
12/11/2019,04:00,9,2.549,3.049,.694,.976,.015, 1.006E+03, 1.096E+02, 9.775E-04, 3.866E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.889E+01,-9.644E+00, 3.466E+00, 3.969E-01, 1.726E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.163E+02, 3.961E+01, 1.094E-02, 0.000E+00, 9.143E+01, 5.079E-03, 1.327E-02
12/11/2019,05:00,9,2.549,3.049,.864,.976,.016, 1.006E+03, 1.022E+02, 9.775E-04, 3.840E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.889E+01,-9.644E+00, 3.488E+00, 3.970E-01, 1.737E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.156E+02, 3.934E+01, 1.257E-02, 0.000E+00, 7.953E+01, 5.427E-03, 1.170E-02
12/11/2019,06:00,9,2.549,3.049,1.034,.976,.016, 1.006E+03, 9.528E+01, 5.184E-05, 3.815E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.942E+01,-8.596E-01, 3.539E+00, 4.439E-01, 1.845E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.040E+02, 3.705E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.946E-03, 4.715E-02
12/11/2019,07:00,9,2.549,3.049,1.668,.956,.030, 1.006E+03, 8.907E+01, 5.184E-05, 3.764E-02, 2.734E-05, 2.220E+00, 0.000E+00, 0.000E+00,-4.942E+01,-8.596E-01, 3.605E+00, 4.445E-01, 1.881E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.019E+02, 3.635E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.012E-03, 1.081E-01
12/11/2019,08:00,9,2.549,3.049,2.302,.936,.046, 1.006E+03, 8.396E+01, 5.184E-05, 3.713E-02, 2.462E+00, 1.791E+01, 1.866E+01, 6.971E+00,-4.942E+01,-8.596E-01, 3.673E+00, 4.450E-01, 1.917E-01, 8.260E-02, 1.000E+00, 2.730E-01, 5.359E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.730E-03, 1.688E-05, 3.314E-05, 0.000E+00, 9.998E+01, 3.566E+01, 1.429E-02, 5.900E-05, 6.971E+01, 6.090E-03, 2.259E-01
12/11/2019,09:00,9,2.549,3.049,2.937,.916,.063, 1.006E+03, 8.027E+01, 2.548E-01, 3.662E-02, 1.749E+01, 3.799E+01, 6.713E+01, 1.538E+01,-4.320E+01, 9.885E+00, 3.742E+00, 4.654E-01, 2.010E-01, 1.325E-01, 1.000E+00, 5.308E-01, 9.368E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.308E-03, 3.290E-05, 5.806E-05, 0.000E+00, 9.261E+01, 3.401E+01, 1.429E-02, 1.150E-04, 6.944E+01, 6.277E-03, 1.677E-01
12/11/2019,10:00,9,2.549,3.049,2.892,.927,.055, 1.005E+03, 7.829E+01, 2.548E-01, 3.611E-02, 2.521E+01, 4.678E+01, 8.120E+01, 1.908E+01,-4.320E+01, 9.885E+00, 3.704E+00, 4.655E-01, 1.990E-01, 1.589E-01, 1.000E+00, 6.107E-01, 9.645E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.107E-03, 3.784E-05, 5.977E-05, 0.000E+00, 9.355E+01, 3.435E+01, 1.429E-02, 1.323E-04, 6.936E+01, 6.245E-03, 1.763E-01
12/11/2019,11:00,9,2.549,3.049,2.847,.938,.047, 1.004E+03, 7.818E+01, 2.548E-01, 3.561E-02, 2.569E+01, 4.730E+01, 8.199E+01, 1.930E+01,-4.320E+01, 9.885E+00, 3.720E+00, 4.656E-01, 1.998E-01, 1.604E-01, 1.000E+00, 6.149E-01, 9.657E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.149E-03, 3.810E-05, 5.983E-05, 0.000E+00, 9.315E+01, 3.420E+01, 1.429E-02, 1.332E-04, 6.935E+01, 6.260E-03, 2.393E-01
12/11/2019,12:00,9,2.549,3.049,2.803,.949,.038, 1.004E+03, 7.994E+01, 5.834E-01, 3.510E-02, 4.426E-01, 1.858E+01, 8.384E+00, 7.118E+00,-6.575E+01, 2.750E+01, 3.789E+00, 6.215E-01, 2.108E-01, 1.370E-01, 1.000E+00, 2.590E-01, 2.917E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.590E-03, 1.604E-05, 1.807E-05, 0.000E+00, 8.529E+01, 3.243E+01, 1.429E-02, 5.608E-05, 6.973E+01, 6.446E-03, 3.078E-01
12/11/2019,13:00,9,2.549,3.049,3.192,.963,.028, 1.003E+03, 8.343E+01, 5.834E-01, 3.052E-02, 1.671E-01, 1.001E+01, 4.560E+00, 3.830E+00,-6.575E+01, 2.750E+01, 4.282E+00, 6.222E-01, 2.382E-01, 8.979E-02, 1.000E+00, 1.480E-01, 1.710E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.480E-03, 9.183E-06, 1.061E-05, 0.000E+00, 7.544E+01, 2.869E+01, 1.429E-02, 3.210E-05, 6.984E+01, 6.877E-03, 3.437E-01
12/11/2019,14:00,9,2.549,3.049,3.582,.978,.018, 1.002E+03, 8.839E+01, 5.834E-01, 2.594E-02, 3.075E-04, 1.696E+00, 6.531E-01, 6.477E-01,-6.575E+01, 2.750E+01, 4.785E+00, 6.230E-01, 2.663E-01, 2.210E-02, 1.000E+00, 2.629E-02, 2.651E-02, 1.000E-02, 1.000E+00, 1.000E+00, 2.629E-04, 1.633E-06, 1.647E-06, 0.000E+00, 6.749E+01, 2.567E+01, 1.429E-02, 5.710E-06, 6.997E+01, 7.268E-03, 2.935E-01
12/11/2019,15:00,9,2.549,3.049,3.972,.992,.006, 1.001E+03, 9.449E+01, 9.209E-01, 2.136E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.984E+01, 1.347E+01, 5.295E+00, 5.915E-01, 2.935E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.148E+01, 2.329E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.612E-03, 3.366E-01
12/11/2019,16:00,9,2.549,3.049,4.208,.986,.011, 1.001E+03, 1.014E+02, 9.209E-01, 2.035E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.984E+01, 1.347E+01, 4.513E+00, 5.918E-01, 2.502E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.212E+01, 2.732E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.043E-03, 3.063E-01
12/11/2019,17:00,9,2.549,3.049,4.445,.981,.016, 1.000E+03, 1.088E+02, 9.209E-01, 1.933E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.984E+01, 1.347E+01, 3.973E+00, 5.921E-01, 2.202E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.192E+01, 3.104E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.589E-03, 2.157E-01
12/11/2019,18:00,9,2.549,3.049,4.682,.975,.021, 1.000E+03, 1.162E+02, 1.258E-02, 1.831E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.329E+01,-3.100E+00, 3.779E+00, 5.015E-01, 2.032E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.155E+01, 3.365E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.293E-03, 1.005E-01
12/11/2019,19:00,9,2.549,3.049,3.913,.980,.016, 1.000E+03, 1.234E+02, 1.258E-02, 1.780E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.329E+01,-3.100E+00, 3.674E+00, 5.007E-01, 1.974E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.424E+01, 3.462E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.193E-03, 5.672E-02
12/11/2019,20:00,9,2.549,3.049,3.144,.985,.012, 1.001E+03, 1.298E+02, 1.258E-02, 1.729E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.329E+01,-3.100E+00, 3.610E+00, 4.999E-01, 1.940E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.597E+01, 3.524E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.130E-03, 7.107E-02
12/11/2019,21:00,9,2.549,3.049,2.375,.990,.007, 1.001E+03, 1.347E+02, 5.184E-05, 1.679E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.741E+01,-1.299E+01, 3.591E+00, 4.243E-01, 1.849E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.051E+02, 3.697E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.949E-03, 2.505E-02
12/11/2019,22:00,9,2.549,3.049,1.914,.993,.005, 1.002E+03, 1.376E+02, 5.184E-05, 1.679E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.741E+01,-1.299E+01, 3.464E+00, 4.239E-01, 1.783E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.090E+02, 3.834E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.823E-03, 1.218E-02
12/11/2019,23:00,9,2.549,3.049,1.454,.995,.003, 1.002E+03, 1.378E+02, 5.184E-05, 1.679E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.741E+01,-1.299E+01, 3.345E+00, 4.235E-01, 1.721E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.129E+02, 3.972E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.701E-03, 1.008E-02
13/11/2019,00:00,9,2.538,3.038,.993,.998,.001, 1.002E+03, 1.353E+02, 9.607E-05, 1.679E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.222E+01,-9.821E+00, 3.233E+00, 3.422E-01, 1.602E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.260E+02, 4.267E+01, 1.419E-02, 0.000E+00, 7.046E+01, 5.431E-03, 2.222E-02
13/11/2019,01:00,9,2.538,3.038,.943,.998,.001, 1.002E+03, 1.306E+02, 9.607E-05, 1.907E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.222E+01,-9.821E+00, 3.104E+00, 3.422E-01, 1.538E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.312E+02, 4.444E+01, 1.351E-02, 0.000E+00, 7.400E+01, 5.198E-03, 3.120E-02
13/11/2019,02:00,9,2.538,3.038,.892,.998,.001, 1.002E+03, 1.244E+02, 9.607E-05, 2.136E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.222E+01,-9.821E+00, 2.999E+00, 3.422E-01, 1.486E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.358E+02, 4.600E+01, 1.290E-02, 0.000E+00, 7.755E+01, 4.998E-03, 1.104E-02
13/11/2019,03:00,9,2.538,3.038,.842,.999,.001, 1.001E+03, 1.173E+02, 9.607E-05, 2.365E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.091E+01,-8.076E+00, 2.921E+00, 2.340E-01, 1.236E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.913E+02, 5.532E+01, 1.233E-02, 0.000E+00, 8.109E+01, 4.328E-03, 1.122E-02
13/11/2019,04:00,9,2.538,3.038,.633,.999,.001, 1.001E+03, 1.099E+02, 9.607E-05, 2.365E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.091E+01,-8.076E+00, 2.666E+00, 2.339E-01, 1.128E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.097E+02, 6.062E+01, 1.045E-02, 0.000E+00, 9.569E+01, 3.846E-03, 1.279E-02
13/11/2019,05:00,9,2.538,3.038,.424,.999,.001, 1.001E+03, 1.025E+02, 9.607E-05, 2.365E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.091E+01,-8.076E+00, 2.454E+00, 2.338E-01, 1.038E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.280E+02, 6.588E+01, 9.067E-03, 0.000E+00, 1.103E+02, 3.462E-03, 2.311E-02
13/11/2019,06:00,9,2.538,3.038,.216,.999,.001, 1.001E+03, 9.553E+01, 2.250E-03, 2.365E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.163E+01,-1.170E+00, 2.295E+00, 1.978E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.310E+02, 6.835E+01, 8.007E-03, 0.000E+00, 1.249E+02, 3.229E-03, 1.121E-01
13/11/2019,07:00,9,2.538,3.038,.859,.991,.006, 1.001E+03, 8.932E+01, 2.250E-03, 2.365E-02, 1.391E-07, 1.233E+00, 0.000E+00, 0.000E+00,-1.163E+01,-1.170E+00, 2.028E+00, 1.980E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.308E+02, 6.835E+01, 1.252E-02, 0.000E+00, 7.990E+01, 3.778E-03, 2.715E-01
13/11/2019,08:00,9,2.538,3.038,1.501,.983,.012, 1.001E+03, 8.422E+01, 2.250E-03, 2.365E-02, 1.023E+00, 1.361E+01, 1.035E+01, 5.267E+00,-1.163E+01,-1.170E+00, 1.762E+00, 1.982E-01, 1.000E-01, 7.938E-02, 1.000E+00, 2.068E-01, 3.466E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.068E-03, 1.275E-05, 2.137E-05, 0.000E+00, 2.306E+02, 6.835E+01, 1.429E-02, 4.439E-05, 6.978E+01, 3.929E-03, 5.198E-01
13/11/2019,09:00,9,2.538,3.038,2.144,.975,.018, 1.001E+03, 8.054E+01, 1.000E-02, 2.365E-02, 8.475E+00, 3.351E+01, 3.904E+01, 1.326E+01,-2.147E-01, 6.940E+00, 1.499E+00, 1.338E-01, 1.000E-01, 1.295E-01, 1.000E+00, 4.695E-01, 7.993E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.695E-03, 2.901E-05, 4.939E-05, 0.000E+00, 1.721E+02, 6.835E+01, 1.429E-02, 1.010E-04, 6.951E+01, 4.019E-03, 8.294E-01
13/11/2019,10:00,9,2.538,3.038,2.625,.976,.018, 1.001E+03, 7.856E+01, 1.000E-02, 2.340E-02, 1.238E+01, 4.254E+01, 4.809E+01, 1.689E+01,-2.147E-01, 6.940E+00, 1.369E+00, 1.340E-01, 1.000E-01, 1.561E-01, 1.000E+00, 5.572E-01, 8.617E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.572E-03, 3.449E-05, 5.334E-05, 0.000E+00, 1.721E+02, 6.835E+01, 1.429E-02, 1.201E-04, 6.942E+01, 4.020E-03, 9.471E-01
13/11/2019,11:00,9,2.538,3.038,3.106,.977,.017, 1.001E+03, 7.844E+01, 1.000E-02, 2.314E-02, 1.263E+01, 4.309E+01, 4.862E+01, 1.712E+01,-2.147E-01, 6.940E+00, 1.267E+00, 1.341E-01, 1.000E-01, 1.577E-01, 1.000E+00, 5.620E-01, 8.646E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.620E-03, 3.486E-05, 5.362E-05, 0.000E+00, 1.721E+02, 6.835E+01, 1.429E-02, 1.213E-04, 6.941E+01, 4.021E-03, 9.235E-01
13/11/2019,12:00,9,2.538,3.038,3.587,.979,.017, 1.000E+03, 8.019E+01, 5.761E-02, 2.289E-02, 1.379E+00, 2.242E+01, 1.270E+01, 8.656E+00,-5.145E+00,-3.603E-01, 1.199E+00, 1.166E-01, 1.000E-01, 1.342E-01, 1.000E+00, 3.140E-01, 4.069E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.140E-03, 1.950E-05, 2.528E-05, 0.000E+00, 3.039E+02, 6.835E+01, 1.429E-02, 6.789E-05, 6.967E+01, 3.828E-03, 7.626E-01
13/11/2019,13:00,9,2.538,3.038,3.478,.985,.012, 1.000E+03, 8.367E+01, 5.761E-02, 2.060E-02, 4.976E-01, 1.198E+01, 6.871E+00, 4.615E+00,-5.145E+00,-3.603E-01, 1.317E+00, 1.166E-01, 1.000E-01, 8.689E-02, 1.000E+00, 1.793E-01, 2.462E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.793E-03, 1.113E-05, 1.529E-05, 0.000E+00, 3.039E+02, 6.835E+01, 1.429E-02, 3.875E-05, 6.981E+01, 3.826E-03, 8.513E-01
