date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
13/11/2019,14:00,9,2.538,3.038,3.369,.992,.006, 9.996E+02, 8.861E+01, 5.761E-02, 1.831E-02, 3.009E-04, 1.881E+00, 7.268E-01, 7.206E-01,-5.145E+00,-3.603E-01, 1.534E+00, 1.166E-01, 1.000E-01, 1.905E-02, 1.000E+00, 2.921E-02, 2.945E-02, 1.000E-02, 1.000E+00, 1.000E+00, 2.921E-04, 1.813E-06, 1.828E-06, 0.000E+00, 3.040E+02, 6.835E+01, 1.429E-02, 6.310E-06, 6.997E+01, 3.824E-03, 9.693E-01
13/11/2019,15:00,9,2.538,3.038,3.260,.998,.001, 9.993E+02, 9.471E+01, 1.173E-03, 1.602E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.006E+00,-1.025E+00, 1.815E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.939E+02, 6.835E+01, 1.429E-02, 0.000E+00, 7.000E+01, 3.837E-03, 1.138E+00
13/11/2019,16:00,9,2.538,3.038,2.984,.998,.001, 9.995E+02, 1.016E+02, 1.173E-03, 1.602E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.006E+00,-1.025E+00, 1.512E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.938E+02, 6.835E+01, 1.429E-02, 0.000E+00, 7.000E+01, 3.837E-03, 1.213E+00
13/11/2019,17:00,9,2.538,3.038,2.708,.998,.001, 9.998E+02, 1.090E+02, 1.173E-03, 1.602E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.006E+00,-1.025E+00, 1.213E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.938E+02, 6.835E+01, 1.429E-02, 0.000E+00, 7.000E+01, 3.837E-03, 1.164E+00
13/11/2019,18:00,9,2.538,3.038,2.432,.998,.002, 1.000E+03, 1.164E+02, 4.404E-03, 1.602E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.125E+00,-8.587E-01, 9.227E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.153E+02, 6.835E+01, 1.429E-02, 0.000E+00, 7.000E+01, 3.948E-03, 1.086E+00
13/11/2019,19:00,9,2.538,3.038,2.329,.999,.001, 1.000E+03, 1.236E+02, 4.404E-03, 1.577E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.125E+00,-8.587E-01, 7.566E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.153E+02, 6.835E+01, 1.429E-02, 0.000E+00, 7.000E+01, 3.948E-03, 9.831E-01
13/11/2019,20:00,9,2.538,3.038,2.226,.999,.001, 1.000E+03, 1.300E+02, 4.404E-03, 1.551E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.125E+00,-8.587E-01, 8.543E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.153E+02, 6.835E+01, 1.429E-02, 0.000E+00, 7.000E+01, 3.948E-03, 9.803E-01
13/11/2019,21:00,9,2.538,3.038,2.123,1.000,.000, 1.000E+03, 1.350E+02, 1.927E-02, 1.526E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.125E+00,-8.587E-01, 1.150E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.153E+02, 6.835E+01, 1.429E-02, 0.000E+00, 7.000E+01, 3.948E-03, 1.048E+00
13/11/2019,22:00,9,2.538,3.038,1.910,1.000,.000, 1.001E+03, 1.378E+02, 1.927E-02, 1.526E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.125E+00,-8.587E-01, 5.510E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.153E+02, 6.835E+01, 1.429E-02, 0.000E+00, 7.000E+01, 3.948E-03, 9.594E-01
13/11/2019,23:00,9,2.538,3.038,1.697,1.000,.000, 1.001E+03, 1.380E+02, 1.927E-02, 1.526E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.125E+00,-8.587E-01, 4.705E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.153E+02, 6.835E+01, 1.429E-02, 0.000E+00, 7.000E+01, 3.948E-03, 8.990E-01
14/11/2019,00:00,9,2.527,3.027,1.484,1.000,.000, 1.001E+03, 1.355E+02, 6.474E-02, 1.526E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.196E+01,-2.700E+00, 1.038E+00, 2.197E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.154E+02, 6.835E+01, 1.429E-02, 0.000E+00, 7.000E+01, 3.947E-03, 7.744E-01
14/11/2019,01:00,9,2.527,3.027,1.722,1.000,.000, 1.001E+03, 1.309E+02, 6.474E-02, 1.577E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.196E+01,-2.700E+00, 1.390E+00, 2.198E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.153E+02, 6.835E+01, 1.429E-02, 0.000E+00, 7.000E+01, 3.947E-03, 5.965E-01
14/11/2019,02:00,9,2.527,3.027,1.961,1.000,.000, 1.001E+03, 1.246E+02, 6.474E-02, 1.628E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.196E+01,-2.700E+00, 1.776E+00, 2.199E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.153E+02, 6.835E+01, 1.429E-02, 0.000E+00, 7.000E+01, 3.948E-03, 4.900E-01
14/11/2019,03:00,9,2.527,3.027,2.199,.999,.000, 1.000E+03, 1.176E+02, 9.880E-02, 1.679E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.841E+00,-1.078E+00, 2.177E+00, 2.216E-01, 1.097E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.809E+02, 6.230E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.243E-03, 4.258E-01
14/11/2019,04:00,9,2.527,3.027,2.212,.999,.000, 1.001E+03, 1.101E+02, 9.880E-02, 1.653E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.841E+00,-1.078E+00, 2.031E+00, 2.215E-01, 1.023E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.939E+02, 6.679E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.039E-03, 2.165E-01
14/11/2019,05:00,9,2.527,3.027,2.226,.999,.000, 1.001E+03, 1.027E+02, 9.880E-02, 1.628E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.841E+00,-1.078E+00, 1.993E+00, 2.215E-01, 1.004E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.976E+02, 6.806E+01, 1.429E-02, 0.000E+00, 7.000E+01, 3.984E-03, 6.702E-02
14/11/2019,06:00,9,2.527,3.027,2.239,.999,.000, 1.001E+03, 9.578E+01, 1.194E-01, 1.602E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.404E+00, 6.017E+00, 2.069E+00, 3.042E-01, 1.173E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.503E+02, 5.827E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.480E-03, 4.407E-02
14/11/2019,07:00,9,2.527,3.027,2.343,.999,.001, 1.002E+03, 8.958E+01, 1.194E-01, 1.577E-02, 9.841E-13, 4.440E-01, 0.000E+00, 0.000E+00,-5.404E+00, 6.017E+00, 2.071E+00, 3.042E-01, 1.174E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.502E+02, 5.821E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.484E-03, 3.133E-02
14/11/2019,08:00,9,2.527,3.027,2.448,.998,.001, 1.002E+03, 8.448E+01, 1.194E-01, 1.551E-02, 1.040E-01, 7.746E+00, 3.521E+00, 2.981E+00,-5.404E+00, 6.017E+00, 2.140E+00, 3.042E-01, 1.213E-01, 7.619E-02, 1.000E+00, 1.169E-01, 1.348E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.169E-03, 7.231E-06, 8.342E-06, 0.000E+00, 1.454E+02, 5.634E+01, 1.429E-02, 2.506E-05, 6.988E+01, 4.587E-03, 3.501E-02
14/11/2019,09:00,9,2.527,3.027,2.552,.998,.001, 1.003E+03, 8.080E+01, 1.363E-01, 1.526E-02, 6.129E-01, 1.781E+01, 8.790E+00, 6.873E+00,-8.711E-01, 1.650E+01, 2.269E+00, 3.005E-01, 1.337E-01, 1.265E-01, 1.000E+00, 2.535E-01, 3.034E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.535E-03, 1.569E-05, 1.878E-05, 0.000E+00, 1.269E+02, 5.112E+01, 1.429E-02, 5.436E-05, 6.973E+01, 4.910E-03, 7.535E-02
14/11/2019,10:00,9,2.527,3.027,2.561,.998,.002, 1.003E+03, 7.882E+01, 1.363E-01, 1.501E-02, 9.082E-01, 2.338E+01, 1.137E+01, 9.026E+00,-8.711E-01, 1.650E+01, 2.140E+00, 3.004E-01, 1.261E-01, 1.533E-01, 1.000E+00, 3.198E-01, 3.735E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.198E-03, 1.980E-05, 2.312E-05, 0.000E+00, 1.346E+02, 5.421E+01, 1.429E-02, 6.860E-05, 6.967E+01, 4.724E-03, 8.494E-02
14/11/2019,11:00,9,2.527,3.027,2.570,.998,.002, 1.004E+03, 7.869E+01, 1.363E-01, 1.475E-02, 9.269E-01, 2.373E+01, 1.152E+01, 9.161E+00,-8.711E-01, 1.650E+01, 2.057E+00, 3.003E-01, 1.212E-01, 1.549E-01, 1.000E+00, 3.238E-01, 3.775E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.238E-03, 2.004E-05, 2.337E-05, 0.000E+00, 1.400E+02, 5.640E+01, 1.550E-02, 6.945E-05, 6.424E+01, 4.717E-03, 1.394E-01
14/11/2019,12:00,9,2.527,3.027,2.580,.998,.002, 1.005E+03, 8.044E+01, 1.570E-01, 1.450E-02, 3.225E+01, 3.680E+01, 1.128E+02, 1.576E+01,-7.967E+00, 9.078E+00, 2.026E+00, 2.850E-01, 1.109E-01, 1.314E-01, 1.000E+00, 5.445E-01, 9.903E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.445E-03, 3.370E-05, 6.130E-05, 0.000E+00, 1.647E+02, 6.163E+01, 1.695E-02, 1.168E-04, 5.858E+01, 4.522E-03, 6.459E-02
14/11/2019,13:00,9,2.527,3.027,2.210,.997,.002, 1.006E+03, 8.390E+01, 1.570E-01, 1.424E-02, 1.103E+01, 2.443E+01, 6.191E+01, 9.972E+00,-7.967E+00, 9.078E+00, 2.035E+00, 2.847E-01, 1.114E-01, 8.405E-02, 1.000E+00, 3.856E-01, 9.216E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.856E-03, 2.384E-05, 5.697E-05, 0.000E+00, 1.640E+02, 6.137E+01, 1.841E-02, 8.261E-05, 5.407E+01, 4.631E-03, 1.048E-02
14/11/2019,14:00,9,2.527,3.027,1.841,.996,.003, 1.007E+03, 8.884E+01, 1.570E-01, 1.399E-02, 1.387E-03, 4.760E+00, 1.863E+00, 1.829E+00,-7.967E+00, 9.078E+00, 2.073E+00, 2.844E-01, 1.134E-01, 1.607E-02, 1.000E+00, 7.247E-02, 7.375E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.247E-04, 4.474E-06, 4.553E-06, 0.000E+00, 1.611E+02, 6.026E+01, 1.987E-02, 1.550E-05, 5.029E+01, 4.779E-03, 1.104E-02
14/11/2019,15:00,9,2.527,3.027,1.472,.995,.004, 1.008E+03, 9.492E+01, 8.076E-04, 1.373E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.442E+01,-9.221E-01, 2.137E+00, 2.219E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.230E+02, 6.835E+01, 2.132E-02, 0.000E+00, 4.689E+01, 4.330E-03, 3.619E-02
14/11/2019,16:00,9,2.527,3.027,1.325,.989,.008, 1.009E+03, 1.018E+02, 8.076E-04, 1.373E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.442E+01,-9.221E-01, 2.023E+00, 2.217E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.230E+02, 6.835E+01, 2.132E-02, 0.000E+00, 4.689E+01, 4.330E-03, 8.220E-02
14/11/2019,17:00,9,2.527,3.027,1.179,.983,.011, 1.010E+03, 1.092E+02, 8.076E-04, 1.373E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.442E+01,-9.221E-01, 1.942E+00, 2.216E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.231E+02, 6.835E+01, 2.132E-02, 0.000E+00, 4.689E+01, 4.330E-03, 4.966E-02
14/11/2019,18:00,9,2.527,3.027,1.032,.977,.015, 1.011E+03, 1.166E+02, 4.650E-05, 1.373E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.047E+01, 4.774E-01, 1.898E+00, 1.781E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.448E+02, 6.835E+01, 2.132E-02, 0.000E+00, 4.689E+01, 4.293E-03, 3.409E-02
14/11/2019,19:00,9,2.527,3.027,1.000,.977,.015, 1.012E+03, 1.238E+02, 4.650E-05, 1.373E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.047E+01, 4.774E-01, 1.902E+00, 1.780E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.449E+02, 6.835E+01, 2.132E-02, 0.000E+00, 4.690E+01, 4.292E-03, 2.352E-02
14/11/2019,20:00,9,2.527,3.027,.968,.978,.014, 1.013E+03, 1.302E+02, 4.650E-05, 1.373E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.047E+01, 4.774E-01, 1.982E+00, 1.779E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.449E+02, 6.835E+01, 2.091E-02, 0.000E+00, 4.782E+01, 4.276E-03, 2.392E-02
14/11/2019,21:00,9,2.527,3.027,.936,.979,.014, 1.014E+03, 1.352E+02, 4.650E-05, 1.373E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.475E+01,-1.952E+00, 2.130E+00, 1.897E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.572E+02, 6.835E+01, 2.053E-02, 0.000E+00, 4.871E+01, 4.239E-03, 4.607E-02
14/11/2019,22:00,9,2.527,3.027,.899,.985,.010, 1.015E+03, 1.381E+02, 4.650E-05, 1.373E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.475E+01,-1.952E+00, 2.163E+00, 1.896E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.573E+02, 6.835E+01, 2.013E-02, 0.000E+00, 4.969E+01, 4.221E-03, 1.258E-01
14/11/2019,23:00,9,2.527,3.027,.863,.991,.006, 1.015E+03, 1.383E+02, 4.650E-05, 1.373E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.475E+01,-1.952E+00, 2.198E+00, 1.895E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.574E+02, 6.835E+01, 1.975E-02, 0.000E+00, 5.064E+01, 4.204E-03, 1.863E-01
15/11/2019,00:00,9,2.516,3.016,.827,.997,.002, 1.016E+03, 1.358E+02, 5.409E-05, 1.373E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.935E+00,-1.355E+00, 2.234E+00, 1.148E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.837E+02, 6.835E+01, 1.939E-02, 0.000E+00, 5.157E+01, 3.992E-03, 2.189E-01
15/11/2019,01:00,9,2.516,3.016,1.036,.997,.002, 1.017E+03, 1.311E+02, 5.409E-05, 1.246E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.935E+00,-1.355E+00, 2.009E+00, 1.148E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.835E+02, 6.835E+01, 2.861E-02, 0.000E+00, 3.495E+01, 4.276E-03, 2.560E-01
15/11/2019,02:00,9,2.516,3.016,1.245,.997,.002, 1.017E+03, 1.249E+02, 5.409E-05, 1.119E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.935E+00,-1.355E+00, 1.915E+00, 1.148E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.833E+02, 6.835E+01, 3.589E-02, 0.000E+00, 2.786E+01, 4.410E-03, 4.228E-01
15/11/2019,03:00,9,2.516,3.016,1.453,.997,.002, 1.018E+03, 1.178E+02, 5.409E-05, 9.919E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.696E+01,-7.336E+00, 1.969E+00, 1.953E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.616E+02, 6.835E+01, 3.877E-02, 0.000E+00, 2.579E+01, 4.686E-03, 6.927E-01
15/11/2019,04:00,9,2.516,3.016,1.201,.997,.002, 1.018E+03, 1.104E+02, 5.409E-05, 9.919E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.696E+01,-7.336E+00, 2.005E+00, 1.952E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.618E+02, 6.835E+01, 3.838E-02, 0.000E+00, 2.606E+01, 4.680E-03, 7.398E-01
15/11/2019,05:00,9,2.516,3.016,.948,.998,.002, 1.019E+03, 1.030E+02, 5.409E-05, 9.919E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.696E+01,-7.336E+00, 2.042E+00, 1.951E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.619E+02, 6.835E+01, 4.011E-02, 0.000E+00, 2.493E+01, 4.704E-03, 6.958E-01
15/11/2019,06:00,9,2.516,3.016,.695,.998,.001, 1.019E+03, 9.602E+01, 5.409E-05, 9.919E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.254E+00, 3.438E+00, 2.081E+00, 1.123E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.624E+02, 6.835E+01, 4.097E-02, 0.000E+00, 2.441E+01, 4.715E-03, 7.311E-01
15/11/2019,07:00,9,2.516,3.016,1.237,.991,.006, 1.020E+03, 8.982E+01, 5.409E-05, 9.919E-03, 5.983E-27, 6.998E-01, 0.000E+00, 0.000E+00,-3.254E+00, 3.438E+00, 1.604E+00, 1.124E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.622E+02, 6.835E+01, 4.038E-02, 0.000E+00, 2.476E+01, 4.707E-03, 9.135E-01
15/11/2019,08:00,9,2.516,3.016,1.779,.985,.011, 1.020E+03, 8.473E+01, 5.409E-05, 9.919E-03, 6.914E+00, 2.078E+01, 4.601E+01, 8.379E+00,-3.254E+00, 3.438E+00, 1.136E+00, 1.124E-01, 1.000E-01, 7.302E-02, 1.000E+00, 3.323E-01, 8.493E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.323E-03, 2.051E-05, 5.242E-05, 0.000E+00, 2.619E+02, 6.835E+01, 3.140E-02, 7.075E-05, 3.178E+01, 4.557E-03, 1.191E+00
15/11/2019,09:00,9,2.516,3.016,2.322,.978,.016, 1.021E+03, 8.106E+01, 5.409E-05, 9.919E-03, 5.749E+00, 2.933E+01, 3.008E+01, 1.159E+01, 5.470E+00, 1.513E+01, 6.932E-01, 1.258E-01, 1.000E-01, 1.235E-01, 1.000E+00, 4.201E-01, 7.098E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.201E-03, 2.598E-05, 4.390E-05, 0.000E+00, 1.242E+02, 6.835E+01, 2.674E-02, 8.963E-05, 3.728E+01, 4.885E-03, 1.430E+00
15/11/2019,10:00,9,2.516,3.016,2.751,.977,.017, 1.021E+03, 7.907E+01, 5.409E-05, 9.664E-03, 8.695E+00, 3.802E+01, 3.801E+01, 1.508E+01, 5.470E+00, 1.513E+01, 5.663E-01, 1.259E-01, 1.000E-01, 1.505E-01, 1.000E+00, 5.115E-01, 7.906E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.115E-03, 3.168E-05, 4.897E-05, 0.000E+00, 1.242E+02, 6.835E+01, 2.626E-02, 1.093E-04, 3.792E+01, 4.869E-03, 1.436E+00
15/11/2019,11:00,9,2.516,3.016,3.180,.977,.018, 1.021E+03, 7.894E+01, 5.409E-05, 9.410E-03, 8.898E+00, 3.860E+01, 3.850E+01, 1.531E+01, 5.470E+00, 1.513E+01, 4.818E-01, 1.260E-01, 1.000E-01, 1.522E-01, 1.000E+00, 5.170E-01, 7.948E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.170E-03, 3.207E-05, 4.930E-05, 0.000E+00, 1.243E+02, 6.835E+01, 2.590E-02, 1.107E-04, 3.845E+01, 4.856E-03, 1.502E+00
15/11/2019,12:00,9,2.516,3.016,3.610,.976,.019, 1.021E+03, 8.068E+01, 5.409E-05, 9.156E-03, 2.659E+01, 3.398E+01, 9.650E+01, 1.443E+01,-8.652E+00,-3.112E+00, 4.634E-01, 1.349E-01, 1.000E-01, 1.287E-01, 1.000E+00, 5.164E-01, 9.811E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.164E-03, 3.208E-05, 6.096E-05, 0.000E+00, 3.124E+02, 6.835E+01, 2.561E-02, 1.107E-04, 3.887E+01, 4.325E-03, 1.535E+00
15/11/2019,13:00,9,2.516,3.016,2.955,.982,.013, 1.021E+03, 8.413E+01, 5.409E-05, 9.410E-03, 8.558E+00, 2.191E+01, 5.076E+01, 8.902E+00,-8.652E+00,-3.112E+00, 1.105E+00, 1.347E-01, 1.000E-01, 8.127E-02, 1.000E+00, 3.529E-01, 8.760E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.529E-03, 2.187E-05, 5.430E-05, 0.000E+00, 3.129E+02, 6.835E+01, 2.904E-02, 7.546E-05, 3.435E+01, 4.411E-03, 1.690E+00
