date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
15/11/2019,14:00,9,2.516,3.016,2.301,.988,.008, 1.021E+03, 8.905E+01, 5.409E-05, 9.664E-03, 1.084E-04, 3.555E+00, 0.000E+00, 0.000E+00,-8.652E+00,-3.112E+00, 1.777E+00, 1.346E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.134E+02, 6.835E+01, 3.022E-02, 0.000E+00, 3.309E+01, 4.434E-03, 1.262E+00
15/11/2019,15:00,9,2.516,3.016,1.646,.995,.004, 1.022E+03, 9.512E+01, 5.409E-05, 9.919E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.854E+01,-1.022E+01, 2.456E+00, 2.484E-01, 1.128E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.930E+02, 6.060E+01, 3.978E-02, 0.000E+00, 2.514E+01, 5.323E-03, 5.929E-01
15/11/2019,16:00,9,2.516,3.016,1.219,.994,.004, 1.021E+03, 1.020E+02, 5.409E-05, 9.919E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.854E+01,-1.022E+01, 2.428E+00, 2.483E-01, 1.115E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.955E+02, 6.133E+01, 3.824E-02, 0.000E+00, 2.615E+01, 5.240E-03, 3.013E-01
15/11/2019,17:00,9,2.516,3.016,.793,.993,.004, 1.021E+03, 1.094E+02, 5.409E-05, 9.919E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.854E+01,-1.022E+01, 2.468E+00, 2.481E-01, 1.132E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.925E+02, 6.038E+01, 4.059E-02, 0.000E+00, 2.464E+01, 5.354E-03, 1.570E-01
15/11/2019,18:00,9,2.516,3.016,.366,.993,.005, 1.021E+03, 1.168E+02, 5.409E-05, 9.919E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.467E+01,-6.156E+00, 2.572E+00, 2.999E-01, 1.349E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.413E+02, 5.066E+01, 3.950E-02, 0.000E+00, 2.531E+01, 6.270E-03, 1.280E-01
15/11/2019,19:00,9,2.516,3.016,.521,.991,.006, 1.021E+03, 1.240E+02, 5.409E-05, 9.919E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.467E+01,-6.156E+00, 2.600E+00, 3.000E-01, 1.364E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.397E+02, 5.011E+01, 4.011E-02, 0.000E+00, 2.493E+01, 6.344E-03, 3.476E-02
15/11/2019,20:00,9,2.516,3.016,.677,.988,.007, 1.020E+03, 1.304E+02, 5.409E-05, 9.919E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.467E+01,-6.156E+00, 2.632E+00, 3.001E-01, 1.381E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.379E+02, 4.948E+01, 4.087E-02, 0.000E+00, 2.447E+01, 6.430E-03, 8.932E-03
15/11/2019,21:00,9,2.516,3.016,.833,.986,.009, 1.020E+03, 1.354E+02, 1.736E-03, 9.919E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.647E+01,-1.941E+00, 2.669E+00, 2.991E-01, 1.379E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.404E+02, 4.957E+01, 4.182E-02, 0.000E+00, 2.391E+01, 6.435E-03, 8.510E-03
15/11/2019,22:00,9,2.516,3.016,1.236,.989,.008, 1.020E+03, 1.383E+02, 1.736E-03, 9.664E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.647E+01,-1.941E+00, 2.725E+00, 2.994E-01, 1.408E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.374E+02, 4.854E+01, 4.464E-02, 0.000E+00, 2.240E+01, 6.616E-03, 4.385E-02
15/11/2019,23:00,9,2.516,3.016,1.639,.991,.006, 1.019E+03, 1.385E+02, 1.736E-03, 9.410E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.647E+01,-1.941E+00, 2.813E+00, 2.997E-01, 1.454E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.330E+02, 4.700E+01, 4.609E-02, 0.000E+00, 2.170E+01, 6.833E-03, 1.357E-02
16/11/2019,00:00,9,2.505,3.005,2.042,.994,.004, 1.018E+03, 1.361E+02, 2.187E-04, 9.156E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.261E+01,-6.919E+00, 2.931E+00, 3.376E-01, 1.443E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.407E+02, 4.737E+01, 4.755E-02, 0.000E+00, 2.103E+01, 6.790E-03, 5.653E-02
16/11/2019,01:00,9,2.505,3.005,2.037,.987,.009, 1.018E+03, 1.314E+02, 2.187E-04, 6.358E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.261E+01,-6.919E+00, 3.020E+00, 3.377E-01, 1.487E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.365E+02, 4.596E+01, 6.358E-02, 0.000E+00, 1.573E+01, 7.235E-03, 1.676E-02
16/11/2019,02:00,9,2.505,3.005,2.033,.980,.014, 1.017E+03, 1.251E+02, 2.187E-04, 3.561E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.261E+01,-6.919E+00, 3.110E+00, 3.378E-01, 1.532E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.326E+02, 4.463E+01, 7.960E-02, 0.000E+00, 1.256E+01, 7.604E-03, 9.832E-03
16/11/2019,03:00,9,2.505,3.005,2.028,.972,.019, 1.016E+03, 1.180E+02, 2.154E-02, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.925E+01, 1.258E+01, 3.200E+00, 4.991E-01, 1.797E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.905E+01, 3.803E+01, 9.563E-02, 0.000E+00, 1.046E+01, 9.047E-03, 9.186E-03
16/11/2019,04:00,9,2.505,3.005,2.317,.971,.021, 1.016E+03, 1.106E+02, 2.154E-02, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.925E+01, 1.258E+01, 3.516E+00, 4.994E-01, 1.975E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.012E+01, 3.461E+01, 9.563E-02, 0.000E+00, 1.046E+01, 9.850E-03, 3.749E-02
16/11/2019,05:00,9,2.505,3.005,2.606,.969,.023, 1.016E+03, 1.032E+02, 2.154E-02, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.925E+01, 1.258E+01, 3.849E+00, 4.997E-01, 2.163E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.231E+01, 3.161E+01, 9.563E-02, 0.000E+00, 1.046E+01, 1.068E-02, 2.022E-02
16/11/2019,06:00,9,2.505,3.005,2.895,.967,.025, 1.015E+03, 9.626E+01, 1.348E-01, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.365E+01, 2.254E+01, 4.196E+00, 6.197E-01, 2.433E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.089E+01, 2.810E+01, 9.563E-02, 0.000E+00, 1.046E+01, 1.188E-02, 9.199E-03
16/11/2019,07:00,9,2.505,3.005,2.830,.969,.024, 1.015E+03, 9.007E+01, 1.348E-01, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.365E+01, 2.254E+01, 4.115E+00, 6.198E-01, 2.386E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.228E+01, 2.865E+01, 9.563E-02, 0.000E+00, 1.046E+01, 1.168E-02, 6.940E-03
16/11/2019,08:00,9,2.505,3.005,2.766,.970,.022, 1.014E+03, 8.498E+01, 1.348E-01, 7.630E-04, 7.619E-02, 6.700E+00, 3.028E+00, 2.593E+00,-2.365E+01, 2.254E+01, 4.038E+00, 6.198E-01, 2.342E-01, 6.988E-02, 1.000E+00, 1.023E-01, 1.171E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.023E-03, 6.335E-06, 7.254E-06, 0.000E+00, 7.364E+01, 2.919E+01, 9.563E-02, 2.176E-05, 1.045E+01, 1.149E-02, 7.406E-03
16/11/2019,09:00,9,2.505,3.005,2.701,.972,.021, 1.014E+03, 8.131E+01, 3.928E-02, 7.630E-04, 5.347E-01, 1.633E+01, 8.107E+00, 6.338E+00,-1.174E+01, 1.742E+01, 3.968E+00, 5.341E-01, 2.313E-01, 1.206E-01, 1.000E+00, 2.360E-01, 2.835E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.360E-03, 1.461E-05, 1.756E-05, 0.000E+00, 7.416E+01, 2.955E+01, 9.563E-02, 5.020E-05, 1.045E+01, 1.137E-02, 1.222E-02
16/11/2019,10:00,9,2.505,3.005,3.011,.972,.021, 1.013E+03, 7.932E+01, 3.928E-02, 7.630E-04, 8.220E-01, 2.184E+01, 1.070E+01, 8.481E+00,-1.174E+01, 1.742E+01, 3.883E+00, 5.345E-01, 2.264E-01, 1.478E-01, 1.000E+00, 3.036E-01, 3.560E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.036E-03, 1.882E-05, 2.207E-05, 0.000E+00, 7.578E+01, 3.020E+01, 9.563E-02, 6.465E-05, 1.045E+01, 1.116E-02, 9.433E-03
16/11/2019,11:00,9,2.505,3.005,3.321,.972,.022, 1.013E+03, 7.919E+01, 3.928E-02, 7.630E-04, 8.432E-01, 2.224E+01, 1.088E+01, 8.634E+00,-1.174E+01, 1.742E+01, 3.799E+00, 5.350E-01, 2.215E-01, 1.496E-01, 1.000E+00, 3.082E-01, 3.608E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.082E-03, 1.913E-05, 2.239E-05, 0.000E+00, 7.746E+01, 3.087E+01, 9.563E-02, 6.570E-05, 1.045E+01, 1.094E-02, 9.544E-03
16/11/2019,12:00,9,2.505,3.005,3.630,.972,.022, 1.012E+03, 8.091E+01, 1.427E-01, 7.630E-04, 5.905E-01, 1.742E+01, 8.632E+00, 6.763E+00,-3.211E+01, 1.679E+01, 3.715E+00, 5.657E-01, 2.115E-01, 1.261E-01, 1.000E+00, 2.499E-01, 2.989E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.499E-03, 1.553E-05, 1.857E-05, 0.000E+00, 8.308E+01, 3.232E+01, 9.563E-02, 5.333E-05, 1.045E+01, 1.048E-02, 4.275E-02
16/11/2019,13:00,9,2.505,3.005,4.052,.973,.022, 1.011E+03, 8.435E+01, 1.427E-01, 5.087E-04, 1.813E-01, 8.702E+00, 4.294E+00, 3.372E+00,-3.211E+01, 1.679E+01, 3.720E+00, 5.663E-01, 2.118E-01, 7.855E-02, 1.000E+00, 1.321E-01, 1.619E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.321E-03, 8.218E-06, 1.007E-05, 0.000E+00, 8.296E+01, 3.228E+01, 9.709E-02, 2.823E-05, 1.030E+01, 1.051E-02, 8.976E-03
16/11/2019,14:00,9,2.505,3.005,4.473,.975,.021, 1.011E+03, 8.926E+01, 1.427E-01, 2.543E-04, 9.279E-08, 8.508E-01, 0.000E+00, 0.000E+00,-3.211E+01, 1.679E+01, 3.862E+00, 5.669E-01, 2.199E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.989E+01, 3.109E+01, 9.854E-02, 0.000E+00, 1.015E+01, 1.089E-02, 6.379E-02
16/11/2019,15:00,9,2.505,3.005,4.895,.976,.021, 1.010E+03, 9.532E+01, 5.555E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.887E+01, 2.278E+01, 4.127E+00, 6.063E-01, 2.351E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.469E+01, 2.908E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.157E-02, 1.078E-01
16/11/2019,16:00,9,2.505,3.005,4.801,.983,.015, 1.009E+03, 1.022E+02, 5.555E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.887E+01, 2.278E+01, 4.307E+00, 6.064E-01, 2.453E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.158E+01, 2.787E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.201E-02, 1.195E-01
16/11/2019,17:00,9,2.505,3.005,4.707,.990,.009, 1.008E+03, 1.095E+02, 5.555E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.887E+01, 2.278E+01, 4.496E+00, 6.066E-01, 2.561E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.856E+01, 2.669E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.248E-02, 8.391E-02
16/11/2019,18:00,9,2.505,3.005,4.614,.997,.003, 1.007E+03, 1.170E+02, 1.084E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.293E+01, 1.865E+01, 4.695E+00, 6.263E-01, 2.674E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.568E+01, 2.557E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.295E-02, 8.375E-02
16/11/2019,19:00,9,2.505,3.005,4.983,.997,.003, 1.007E+03, 1.242E+02, 1.084E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.293E+01, 1.865E+01, 4.676E+00, 6.269E-01, 2.663E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.594E+01, 2.567E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.291E-02, 6.335E-02
16/11/2019,20:00,9,2.505,3.005,5.352,.997,.002, 1.006E+03, 1.306E+02, 1.084E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.293E+01, 1.865E+01, 4.688E+00, 6.276E-01, 2.670E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.575E+01, 2.560E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.294E-02, 9.367E-02
16/11/2019,21:00,9,2.505,3.005,5.721,.998,.002, 1.005E+03, 1.357E+02, 4.753E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.040E+01, 9.208E+00, 4.731E+00, 5.951E-01, 2.683E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.572E+01, 2.548E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.299E-02, 7.857E-02
16/11/2019,22:00,9,2.505,3.005,6.062,.998,.002, 1.004E+03, 1.386E+02, 4.753E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.040E+01, 9.208E+00, 4.496E+00, 5.957E-01, 2.550E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.914E+01, 2.680E+01, 9.530E-02, 0.000E+00, 1.049E+01, 1.235E-02, 8.624E-02
16/11/2019,23:00,9,2.505,3.005,6.404,.998,.002, 1.004E+03, 1.388E+02, 4.753E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.040E+01, 9.208E+00, 4.280E+00, 5.963E-01, 2.428E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.262E+01, 2.815E+01, 8.655E-02, 0.000E+00, 1.155E+01, 1.169E-02, 9.415E-02
17/11/2019,00:00,9,2.494,2.994,6.745,.998,.002, 1.003E+03, 1.363E+02, 6.113E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.045E+01, 4.946E-01, 4.085E+00, 4.869E-01, 2.278E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.874E+01, 3.001E+01, 9.904E-02, 0.000E+00, 1.010E+01, 1.122E-02, 8.963E-02
17/11/2019,01:00,9,2.494,2.994,6.887,.998,.002, 1.003E+03, 1.316E+02, 6.113E-02, 2.543E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.045E+01, 4.946E-01, 3.766E+00, 4.871E-01, 2.100E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.540E+01, 3.255E+01, 9.854E-02, 0.000E+00, 1.015E+01, 1.043E-02, 9.670E-02
17/11/2019,02:00,9,2.494,2.994,7.029,.998,.002, 1.002E+03, 1.254E+02, 6.113E-02, 5.087E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.045E+01, 4.946E-01, 3.796E+00, 4.873E-01, 2.117E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.471E+01, 3.229E+01, 9.709E-02, 0.000E+00, 1.030E+01, 1.049E-02, 8.505E-02
17/11/2019,03:00,9,2.494,2.994,7.170,.997,.003, 1.002E+03, 1.183E+02, 1.666E-02, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.637E+01, 1.873E+01, 4.167E+00, 6.271E-01, 2.388E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.308E+01, 2.862E+01, 9.563E-02, 0.000E+00, 1.046E+01, 1.168E-02, 4.620E-02
17/11/2019,04:00,9,2.494,2.994,6.796,.989,.010, 1.003E+03, 1.108E+02, 1.666E-02, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.637E+01, 1.873E+01, 4.083E+00, 6.265E-01, 2.339E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.461E+01, 2.922E+01, 9.563E-02, 0.000E+00, 1.046E+01, 1.147E-02, 2.474E-02
17/11/2019,05:00,9,2.494,2.994,6.422,.982,.018, 1.003E+03, 1.034E+02, 1.666E-02, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.637E+01, 1.873E+01, 4.017E+00, 6.259E-01, 2.302E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.583E+01, 2.970E+01, 9.563E-02, 0.000E+00, 1.046E+01, 1.130E-02, 6.273E-02
17/11/2019,06:00,9,2.494,2.994,6.047,.974,.025, 1.004E+03, 9.650E+01, 2.022E-01, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.120E+01, 1.760E+01, 3.973E+00, 5.267E-01, 2.242E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.907E+01, 3.049E+01, 9.563E-02, 0.000E+00, 1.046E+01, 1.103E-02, 2.053E-02
17/11/2019,07:00,9,2.494,2.994,6.160,.981,.018, 1.004E+03, 9.031E+01, 2.022E-01, 5.087E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.120E+01, 1.760E+01, 3.978E+00, 5.266E-01, 2.244E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.897E+01, 3.045E+01, 9.709E-02, 0.000E+00, 1.030E+01, 1.106E-02, 3.132E-02
17/11/2019,08:00,9,2.494,2.994,6.272,.989,.010, 1.005E+03, 8.522E+01, 2.022E-01, 2.543E-04, 6.641E-02, 6.260E+00, 2.829E+00, 2.430E+00,-3.120E+01, 1.760E+01, 4.050E+00, 5.265E-01, 2.285E-01, 6.677E-02, 1.000E+00, 9.609E-02, 1.098E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.609E-04, 6.028E-06, 6.889E-06, 0.000E+00, 7.756E+01, 2.991E+01, 9.854E-02, 2.061E-05, 1.015E+01, 1.126E-02, 5.814E-02
17/11/2019,09:00,9,2.494,2.994,6.385,.997,.003, 1.006E+03, 8.155E+01, 7.917E-02, 3.469E-16, 2.256E+00, 2.217E+01, 1.639E+01, 8.708E+00,-2.666E+01, 2.725E+01, 4.187E+00, 5.769E-01, 2.404E-01, 1.178E-01, 1.000E+00, 3.233E-01, 4.903E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.233E-03, 2.029E-05, 3.077E-05, 0.000E+00, 7.243E+01, 2.843E+01, 8.664E-02, 6.939E-05, 1.153E+01, 1.160E-02, 2.000E-01
17/11/2019,10:00,9,2.494,2.994,6.642,.988,.012, 1.007E+03, 7.957E+01, 7.917E-02, 3.469E-16, 3.518E+00, 2.959E+01, 2.136E+01, 1.164E+01,-2.666E+01, 2.725E+01, 4.093E+00, 5.769E-01, 2.351E-01, 1.451E-01, 1.000E+00, 4.101E-01, 5.846E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.101E-03, 2.576E-05, 3.672E-05, 0.000E+00, 7.407E+01, 2.908E+01, 6.353E-02, 8.808E-05, 1.572E+01, 1.086E-02, 2.304E-01
17/11/2019,11:00,9,2.494,2.994,6.900,.979,.021, 1.007E+03, 7.943E+01, 7.917E-02, 3.469E-16, 3.611E+00, 3.012E+01, 2.169E+01, 1.185E+01,-2.666E+01, 2.725E+01, 4.070E+00, 5.769E-01, 2.338E-01, 1.470E-01, 1.000E+00, 4.159E-01, 5.902E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.159E-03, 2.614E-05, 3.711E-05, 0.000E+00, 7.449E+01, 2.924E+01, 4.317E-02, 8.941E-05, 2.312E+01, 1.001E-02, 2.648E-01
17/11/2019,12:00,9,2.494,2.994,7.157,.970,.031, 1.008E+03, 8.114E+01, 5.673E-02, 3.469E-16, 7.854E+00, 3.120E+01, 3.799E+01, 1.249E+01,-2.988E+01, 1.260E+01, 4.118E+00, 5.085E-01, 2.317E-01, 1.235E-01, 1.000E+00, 4.498E-01, 7.904E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.498E-03, 2.831E-05, 4.974E-05, 0.000E+00, 7.674E+01, 2.951E+01, 3.169E-02, 9.680E-05, 3.146E+01, 9.166E-03, 2.483E-01
17/11/2019,13:00,9,2.494,2.994,7.047,.973,.027, 1.009E+03, 8.457E+01, 5.673E-02, 3.469E-16, 2.274E+00, 1.657E+01, 1.856E+01, 6.546E+00,-2.988E+01, 1.260E+01, 3.957E+00, 5.082E-01, 2.226E-01, 7.589E-02, 1.000E+00, 2.587E-01, 5.340E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.587E-03, 1.627E-05, 3.359E-05, 0.000E+00, 7.988E+01, 3.071E+01, 3.675E-02, 5.564E-05, 2.717E+01, 9.262E-03, 2.546E-01
