date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
17/11/2019,14:00,9,2.494,2.994,6.936,.977,.023, 1.010E+03, 8.947E+01, 5.673E-02, 3.469E-16, 4.141E-09, 1.385E+00, 0.000E+00, 0.000E+00,-2.988E+01, 1.260E+01, 3.795E+00, 5.079E-01, 2.135E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.329E+01, 3.202E+01, 3.423E-02, 0.000E+00, 2.921E+01, 8.814E-03, 2.810E-01
17/11/2019,15:00,9,2.494,2.994,6.826,.980,.019, 1.011E+03, 9.551E+01, 1.234E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.215E+01, 6.055E+00, 3.634E+00, 4.379E-01, 1.973E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.335E+01, 3.464E+01, 3.972E-02, 0.000E+00, 2.518E+01, 8.574E-03, 2.896E-01
17/11/2019,16:00,9,2.494,2.994,6.731,.979,.020, 1.012E+03, 1.024E+02, 1.234E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.215E+01, 6.055E+00, 3.465E+00, 4.376E-01, 1.881E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.791E+01, 3.633E+01, 3.460E-02, 0.000E+00, 2.890E+01, 8.012E-03, 3.030E-01
17/11/2019,17:00,9,2.494,2.994,6.636,.978,.021, 1.013E+03, 1.097E+02, 1.234E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.215E+01, 6.055E+00, 3.296E+00, 4.374E-01, 1.790E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.029E+02, 3.820E+01, 3.478E-02, 0.000E+00, 2.876E+01, 7.717E-03, 3.125E-01
17/11/2019,18:00,9,2.494,2.994,6.541,.977,.022, 1.013E+03, 1.172E+02, 1.234E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.082E+01, 5.439E+00, 3.128E+00, 3.355E-01, 1.637E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.167E+02, 4.176E+01, 3.774E-02, 0.000E+00, 2.650E+01, 7.293E-03, 3.186E-01
17/11/2019,19:00,9,2.494,2.994,6.365,.977,.022, 1.014E+03, 1.244E+02, 1.234E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.082E+01, 5.439E+00, 2.868E+00, 3.353E-01, 1.501E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.273E+02, 4.554E+01, 3.811E-02, 0.000E+00, 2.624E+01, 6.808E-03, 3.189E-01
17/11/2019,20:00,9,2.494,2.994,6.189,.978,.021, 1.015E+03, 1.308E+02, 1.234E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.082E+01, 5.439E+00, 2.609E+00, 3.351E-01, 1.365E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.400E+02, 5.007E+01, 4.487E-02, 0.000E+00, 2.228E+01, 6.454E-03, 2.212E-01
17/11/2019,21:00,9,2.494,2.994,6.013,.979,.020, 1.015E+03, 1.359E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.071E+01,-1.026E+00, 2.350E+00, 1.820E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.414E+02, 6.835E+01, 4.534E-02, 0.000E+00, 2.205E+01, 4.812E-03, 2.071E-01
17/11/2019,22:00,9,2.494,2.994,5.169,.984,.014, 1.015E+03, 1.388E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.071E+01,-1.026E+00, 2.098E+00, 1.817E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.417E+02, 6.835E+01, 5.526E-02, 0.000E+00, 1.810E+01, 4.905E-03, 2.436E-01
17/11/2019,23:00,9,2.494,2.994,4.325,.990,.009, 1.016E+03, 1.390E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.071E+01,-1.026E+00, 1.847E+00, 1.814E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.420E+02, 6.835E+01, 5.466E-02, 0.000E+00, 1.829E+01, 4.900E-03, 2.046E-01
18/11/2019,00:00,9,2.483,2.983,3.480,.995,.004, 1.016E+03, 1.366E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.531E+00,-7.989E-01, 1.596E+00, 1.805E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.000E+02, 6.835E+01, 6.837E-02, 0.000E+00, 1.463E+01, 5.088E-03, 2.221E-01
18/11/2019,01:00,9,2.483,2.983,4.044,.996,.004, 1.016E+03, 1.318E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.531E+00,-7.989E-01, 1.071E+00, 1.807E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.999E+02, 6.835E+01, 5.988E-02, 0.000E+00, 1.670E+01, 5.035E-03, 2.723E-01
18/11/2019,02:00,9,2.483,2.983,4.607,.996,.003, 1.016E+03, 1.256E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.531E+00,-7.989E-01, 9.711E-01, 1.809E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.998E+02, 6.835E+01, 5.705E-02, 0.000E+00, 1.753E+01, 5.015E-03, 3.705E-01
18/11/2019,03:00,9,2.483,2.983,5.171,.996,.003, 1.016E+03, 1.185E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.012E+00,-2.163E+00, 1.390E+00, 2.333E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.813E+02, 6.835E+01, 5.064E-02, 0.000E+00, 1.975E+01, 5.002E-03, 4.379E-01
18/11/2019,04:00,9,2.483,2.983,5.021,.996,.003, 1.016E+03, 1.111E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.012E+00,-2.163E+00, 1.618E+00, 2.332E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.814E+02, 6.835E+01, 5.527E-02, 0.000E+00, 1.809E+01, 5.044E-03, 3.689E-01
18/11/2019,05:00,9,2.483,2.983,4.870,.996,.003, 1.016E+03, 1.037E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.012E+00,-2.163E+00, 2.056E+00, 2.332E-01, 1.133E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.600E+02, 6.030E+01, 5.589E-02, 0.000E+00, 1.789E+01, 5.655E-03, 2.917E-01
18/11/2019,06:00,9,2.483,2.983,4.720,.996,.003, 1.016E+03, 9.673E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.257E+01, 7.988E+00, 2.600E+00, 4.136E-01, 1.480E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.187E+02, 4.618E+01, 4.850E-02, 0.000E+00, 2.062E+01, 7.043E-03, 2.455E-01
18/11/2019,07:00,9,2.483,2.983,5.062,.989,.010, 1.016E+03, 9.055E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.257E+01, 7.988E+00, 2.996E+00, 4.138E-01, 1.706E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.030E+02, 4.007E+01, 4.424E-02, 0.000E+00, 2.260E+01, 7.818E-03, 1.781E-01
18/11/2019,08:00,9,2.483,2.983,5.405,.981,.017, 1.016E+03, 8.547E+01, 0.000E+00, 3.469E-16, 2.916E+00, 1.640E+01, 2.498E+01, 6.536E+00,-1.257E+01, 7.988E+00, 3.468E+00, 4.141E-01, 1.974E-01, 6.369E-02, 1.000E+00, 2.616E-01, 6.420E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.616E-03, 1.636E-05, 4.015E-05, 0.000E+00, 8.896E+01, 3.462E+01, 5.870E-02, 5.569E-05, 1.702E+01, 9.259E-03, 1.769E-01
18/11/2019,09:00,9,2.483,2.983,5.747,.973,.025, 1.016E+03, 8.180E+01, 3.282E-03, 3.469E-16, 9.425E+00, 3.021E+01, 4.526E+01, 1.223E+01,-2.190E+01, 2.660E+01, 3.988E+00, 5.543E-01, 2.296E-01, 1.149E-01, 1.000E+00, 4.470E-01, 8.446E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.470E-03, 2.798E-05, 5.288E-05, 0.000E+00, 7.562E+01, 2.977E+01, 8.511E-02, 9.527E-05, 1.174E+01, 1.113E-02, 1.134E-01
18/11/2019,10:00,9,2.483,2.983,6.079,.970,.028, 1.016E+03, 7.981E+01, 3.282E-03, 3.469E-16, 1.505E+01, 3.927E+01, 5.853E+01, 1.602E+01,-2.190E+01, 2.660E+01, 4.000E+00, 5.548E-01, 2.304E-01, 1.424E-01, 1.000E+00, 5.434E-01, 9.100E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.434E-03, 3.406E-05, 5.704E-05, 0.000E+00, 7.537E+01, 2.967E+01, 1.000E-01, 1.160E-04, 9.988E+00, 1.138E-02, 5.609E-02
18/11/2019,11:00,9,2.483,2.983,6.411,.967,.032, 1.015E+03, 7.966E+01, 3.282E-03, 3.469E-16, 1.551E+01, 3.996E+01, 5.949E+01, 1.631E+01,-2.190E+01, 2.660E+01, 4.018E+00, 5.554E-01, 2.314E-01, 1.445E-01, 1.000E+00, 5.500E-01, 9.134E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.500E-03, 3.452E-05, 5.733E-05, 0.000E+00, 7.504E+01, 2.954E+01, 8.927E-02, 1.175E-04, 1.119E+01, 1.127E-02, 1.391E-01
18/11/2019,12:00,9,2.483,2.983,6.744,.964,.036, 1.014E+03, 8.136E+01, 1.259E-02, 3.469E-16, 3.164E-01, 1.486E+01, 6.847E+00, 5.793E+00,-2.300E+01, 1.964E+01, 4.040E+00, 5.877E-01, 2.335E-01, 1.210E-01, 1.000E+00, 2.161E-01, 2.454E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.161E-03, 1.358E-05, 1.542E-05, 0.000E+00, 7.412E+01, 2.928E+01, 1.000E-01, 4.622E-05, 9.995E+00, 1.152E-02, 9.487E-02
18/11/2019,13:00,9,2.483,2.983,6.463,.963,.036, 1.014E+03, 8.478E+01, 1.259E-02, 3.469E-16, 8.593E-02, 7.090E+00, 3.233E+00, 2.761E+00,-2.300E+01, 1.964E+01, 4.118E+00, 5.875E-01, 2.380E-01, 7.329E-02, 1.000E+00, 1.086E-01, 1.245E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.086E-03, 6.816E-06, 7.815E-06, 0.000E+00, 7.271E+01, 2.872E+01, 1.000E-01, 2.321E-05, 9.998E+00, 1.171E-02, 1.672E-01
18/11/2019,14:00,9,2.483,2.983,6.182,.962,.036, 1.014E+03, 8.966E+01, 1.259E-02, 3.469E-16, 1.037E-15, 3.543E-01, 0.000E+00, 0.000E+00,-2.300E+01, 1.964E+01, 4.197E+00, 5.873E-01, 2.426E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.134E+01, 2.818E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.191E-02, 5.777E-02
18/11/2019,15:00,9,2.483,2.983,5.901,.961,.037, 1.013E+03, 9.570E+01, 6.448E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.493E+01, 1.521E+01, 4.278E+00, 6.067E-01, 2.473E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.993E+01, 2.764E+01, 6.269E-02, 0.000E+00, 1.595E+01, 1.130E-02, 1.111E-01
18/11/2019,16:00,9,2.483,2.983,6.027,.963,.035, 1.013E+03, 1.026E+02, 6.448E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.493E+01, 1.521E+01, 4.197E+00, 6.070E-01, 2.426E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.128E+01, 2.817E+01, 6.717E-02, 0.000E+00, 1.489E+01, 1.126E-02, 7.729E-02
18/11/2019,17:00,9,2.483,2.983,6.154,.965,.033, 1.012E+03, 1.099E+02, 6.448E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.493E+01, 1.521E+01, 4.122E+00, 6.073E-01, 2.383E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.257E+01, 2.868E+01, 6.667E-02, 0.000E+00, 1.500E+01, 1.108E-02, 5.404E-02
18/11/2019,18:00,9,2.483,2.983,6.281,.968,.031, 1.012E+03, 1.174E+02, 4.599E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.779E+01, 1.183E+01, 4.055E+00, 5.313E-01, 2.304E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.640E+01, 2.967E+01, 4.870E-02, 0.000E+00, 2.053E+01, 1.015E-02, 5.781E-02
18/11/2019,19:00,9,2.483,2.983,6.492,.966,.032, 1.011E+03, 1.246E+02, 4.599E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.779E+01, 1.183E+01, 3.860E+00, 5.316E-01, 2.193E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.025E+01, 3.117E+01, 3.542E-02, 0.000E+00, 2.823E+01, 9.078E-03, 1.142E-01
18/11/2019,20:00,9,2.483,2.983,6.702,.965,.034, 1.011E+03, 1.310E+02, 4.599E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.779E+01, 1.183E+01, 3.675E+00, 5.319E-01, 2.088E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.428E+01, 3.273E+01, 3.502E-02, 0.000E+00, 2.856E+01, 8.726E-03, 9.407E-02
18/11/2019,21:00,9,2.483,2.983,6.913,.964,.036, 1.010E+03, 1.361E+02, 5.887E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.020E+01, 8.519E+00, 3.502E+00, 4.911E-01, 1.957E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.140E+01, 3.492E+01, 3.739E-02, 0.000E+00, 2.674E+01, 8.427E-03, 8.867E-02
18/11/2019,22:00,9,2.483,2.983,6.998,.968,.032, 1.010E+03, 1.390E+02, 5.887E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.020E+01, 8.519E+00, 3.558E+00, 4.912E-01, 1.989E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.995E+01, 3.437E+01, 4.340E-02, 0.000E+00, 2.304E+01, 8.809E-03, 7.077E-02
18/11/2019,23:00,9,2.483,2.983,7.083,.971,.029, 1.010E+03, 1.393E+02, 5.887E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.020E+01, 8.519E+00, 3.615E+00, 4.914E-01, 2.021E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.852E+01, 3.382E+01, 5.812E-02, 0.000E+00, 1.721E+01, 9.412E-03, 4.692E-02
19/11/2019,00:00,9,2.472,2.972,7.168,.975,.026, 1.009E+03, 1.368E+02, 4.597E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.577E+01, 7.594E+00, 3.674E+00, 5.044E-01, 2.080E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.496E+01, 3.287E+01, 5.360E-02, 0.000E+00, 1.866E+01, 9.516E-03, 4.827E-02
19/11/2019,01:00,9,2.472,2.972,7.202,.977,.024, 1.009E+03, 1.321E+02, 4.597E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.577E+01, 7.594E+00, 3.789E+00, 5.046E-01, 2.145E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.236E+01, 3.187E+01, 6.238E-02, 0.000E+00, 1.603E+01, 1.002E-02, 4.310E-02
19/11/2019,02:00,9,2.472,2.972,7.236,.978,.022, 1.008E+03, 1.258E+02, 4.597E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.577E+01, 7.594E+00, 3.906E+00, 5.047E-01, 2.211E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.989E+01, 3.091E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.095E-02, 3.240E-02
19/11/2019,03:00,9,2.472,2.972,7.271,.980,.020, 1.008E+03, 1.187E+02, 7.243E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.866E+01, 1.223E+01, 4.025E+00, 5.771E-01, 2.306E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.570E+01, 2.964E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.138E-02, 2.440E-02
19/11/2019,04:00,9,2.472,2.972,7.300,.979,.021, 1.008E+03, 1.113E+02, 7.243E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.866E+01, 1.223E+01, 4.138E+00, 5.772E-01, 2.371E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.363E+01, 2.883E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.166E-02, 2.259E-02
19/11/2019,05:00,9,2.472,2.972,7.329,.978,.022, 1.007E+03, 1.039E+02, 7.243E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.866E+01, 1.223E+01, 4.266E+00, 5.773E-01, 2.444E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.141E+01, 2.796E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.198E-02, 2.561E-02
19/11/2019,06:00,9,2.472,2.972,7.358,.977,.023, 1.007E+03, 9.696E+01, 6.602E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.513E+01, 2.119E+01, 4.410E+00, 6.312E-01, 2.532E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.879E+01, 2.700E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.236E-02, 3.418E-02
19/11/2019,07:00,9,2.472,2.972,7.409,.984,.016, 1.007E+03, 9.078E+01, 6.602E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.513E+01, 2.119E+01, 4.397E+00, 6.312E-01, 2.525E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.898E+01, 2.707E+01, 6.599E-02, 0.000E+00, 1.515E+01, 1.159E-02, 1.361E-01
19/11/2019,08:00,9,2.472,2.972,7.460,.991,.010, 1.007E+03, 8.570E+01, 6.602E-01, 3.469E-16, 7.764E-02, 5.905E+00, 2.824E+00, 2.306E+00,-3.513E+01, 2.119E+01, 4.426E+00, 6.313E-01, 2.542E-01, 6.065E-02, 1.000E+00, 9.166E-02, 1.097E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.166E-04, 5.774E-06, 6.908E-06, 0.000E+00, 6.852E+01, 2.689E+01, 6.514E-02, 1.957E-05, 1.535E+01, 1.163E-02, 1.979E-01
19/11/2019,09:00,9,2.472,2.972,7.510,.997,.003, 1.007E+03, 8.203E+01, 9.263E-02, 3.469E-16, 4.510E+00, 2.529E+01, 2.636E+01, 1.009E+01,-3.113E+01, 4.262E+01, 4.496E+00, 6.882E-01, 2.609E-01, 1.121E-01, 1.000E+00, 3.759E-01, 6.619E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.759E-03, 2.368E-05, 4.170E-05, 0.000E+00, 6.605E+01, 2.620E+01, 7.576E-02, 8.027E-05, 1.319E+01, 1.221E-02, 2.210E-01
19/11/2019,10:00,9,2.472,2.972,7.275,.981,.020, 1.008E+03, 8.004E+01, 9.263E-02, 3.469E-16, 7.319E+00, 3.390E+01, 3.475E+01, 1.358E+01,-3.113E+01, 4.262E+01, 4.498E+00, 6.877E-01, 2.610E-01, 1.398E-01, 1.000E+00, 4.745E-01, 7.605E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.745E-03, 2.987E-05, 4.787E-05, 0.000E+00, 6.602E+01, 2.619E+01, 1.000E-01, 1.013E-04, 9.990E+00, 1.271E-02, 1.986E-01
19/11/2019,11:00,9,2.472,2.972,7.040,.964,.036, 1.008E+03, 7.989E+01, 9.263E-02, 3.469E-16, 7.551E+00, 3.458E+01, 3.536E+01, 1.386E+01,-3.113E+01, 4.262E+01, 4.691E+00, 6.872E-01, 2.722E-01, 1.420E-01, 1.000E+00, 4.816E-01, 7.664E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.816E-03, 3.030E-05, 4.821E-05, 0.000E+00, 6.331E+01, 2.511E+01, 9.323E-02, 1.027E-04, 1.071E+01, 1.306E-02, 2.110E-01
19/11/2019,12:00,9,2.472,2.972,6.805,.947,.052, 1.009E+03, 8.158E+01, 1.027E-02, 3.469E-16, 2.597E+00, 2.293E+01, 1.794E+01, 9.074E+00,-5.840E+01, 3.965E+01, 5.053E+00, 6.683E-01, 2.864E-01, 1.185E-01, 1.000E+00, 3.364E-01, 5.219E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.364E-03, 2.114E-05, 3.280E-05, 0.000E+00, 6.162E+01, 2.387E+01, 1.000E-01, 7.166E-05, 9.993E+00, 1.374E-02, 1.383E-01
19/11/2019,13:00,9,2.472,2.972,6.455,.918,.079, 1.009E+03, 8.498E+01, 1.027E-02, 3.469E-16, 6.630E-01, 1.115E+01, 8.174E+00, 4.382E+00,-5.840E+01, 3.965E+01, 4.830E+00, 6.678E-01, 2.737E-01, 7.076E-02, 1.000E+00, 1.735E-01, 2.855E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.735E-03, 1.089E-05, 1.792E-05, 0.000E+00, 6.448E+01, 2.497E+01, 1.000E-01, 3.690E-05, 9.996E+00, 1.322E-02, 1.386E-01
