date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
19/11/2019,14:00,9,2.472,2.972,6.104,.890,.104, 1.009E+03, 8.985E+01, 1.027E-02, 3.469E-16, 1.925E-32, 2.703E-01, 0.000E+00, 0.000E+00,-5.840E+01, 3.965E+01, 4.674E+00, 6.673E-01, 2.648E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.664E+01, 2.581E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.284E-02, 1.498E-01
19/11/2019,15:00,9,2.472,2.972,5.754,.861,.128, 1.010E+03, 9.587E+01, 8.400E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.888E+01, 2.294E+01, 4.592E+00, 5.919E-01, 2.607E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.755E+01, 2.622E+01, 3.264E-02, 0.000E+00, 3.064E+01, 1.004E-02, 3.007E-01
19/11/2019,16:00,9,2.472,2.972,5.757,.872,.118, 1.010E+03, 1.027E+02, 8.400E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.888E+01, 2.294E+01, 4.347E+00, 5.919E-01, 2.468E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.136E+01, 2.770E+01, 3.229E-02, 0.000E+00, 3.097E+01, 9.636E-03, 3.720E-01
19/11/2019,17:00,9,2.472,2.972,5.761,.883,.107, 1.010E+03, 1.101E+02, 8.400E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.888E+01, 2.294E+01, 4.101E+00, 5.919E-01, 2.329E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.563E+01, 2.935E+01, 8.017E-02, 0.000E+00, 1.247E+01, 1.116E-02, 3.032E-01
19/11/2019,18:00,9,2.472,2.972,5.764,.895,.097, 1.010E+03, 1.175E+02, 9.755E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.515E+01, 1.225E+01, 3.856E+00, 4.127E-01, 2.106E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.698E+01, 3.246E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.045E-02, 2.203E-01
19/11/2019,19:00,9,2.472,2.972,5.743,.913,.080, 1.010E+03, 1.248E+02, 9.755E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.515E+01, 1.225E+01, 3.230E+00, 4.126E-01, 1.764E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.038E+02, 3.875E+01, 1.000E-01, 0.000E+00, 1.000E+01, 8.909E-03, 1.647E-01
19/11/2019,20:00,9,2.472,2.972,5.722,.931,.063, 1.011E+03, 1.312E+02, 9.755E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.515E+01, 1.225E+01, 2.605E+00, 4.126E-01, 1.422E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.288E+02, 4.806E+01, 1.000E-01, 0.000E+00, 1.000E+01, 7.311E-03, 1.350E-01
19/11/2019,21:00,9,2.472,2.972,5.701,.949,.047, 1.011E+03, 1.363E+02, 2.565E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.446E+01, 2.355E+00, 1.981E+00, 2.345E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.146E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.174E-03, 1.273E-01
19/11/2019,22:00,9,2.472,2.972,5.485,.958,.038, 1.012E+03, 1.392E+02, 2.565E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.446E+01, 2.355E+00, 1.989E+00, 2.343E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.147E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.174E-03, 1.295E-01
19/11/2019,23:00,9,2.472,2.972,5.269,.967,.029, 1.013E+03, 1.395E+02, 2.565E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.446E+01, 2.355E+00, 2.220E+00, 2.341E-01, 1.034E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.078E+02, 6.612E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.339E-03, 3.189E-02
20/11/2019,00:00,9,2.461,2.961,5.052,.976,.021, 1.014E+03, 1.370E+02, 3.099E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.366E+01, 6.929E+00, 2.617E+00, 3.593E-01, 1.450E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.245E+02, 4.714E+01, 1.000E-01, 0.000E+00, 1.000E+01, 7.452E-03, 4.878E-02
20/11/2019,01:00,9,2.461,2.961,5.144,.974,.023, 1.014E+03, 1.323E+02, 3.099E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.366E+01, 6.929E+00, 2.688E+00, 3.592E-01, 1.489E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.212E+02, 4.590E+01, 1.000E-01, 0.000E+00, 1.000E+01, 7.637E-03, 5.758E-02
20/11/2019,02:00,9,2.461,2.961,5.235,.972,.024, 1.015E+03, 1.261E+02, 3.099E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.366E+01, 6.929E+00, 2.764E+00, 3.591E-01, 1.532E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.178E+02, 4.463E+01, 1.000E-01, 0.000E+00, 1.000E+01, 7.837E-03, 4.604E-02
20/11/2019,03:00,9,2.461,2.961,5.326,.970,.026, 1.016E+03, 1.189E+02, 1.821E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.477E+01, 1.972E+00, 2.846E+00, 3.068E-01, 1.503E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.260E+02, 4.548E+01, 1.000E-01, 0.000E+00, 1.000E+01, 7.671E-03, 3.401E-02
20/11/2019,04:00,9,2.461,2.961,4.826,.975,.022, 1.017E+03, 1.115E+02, 1.821E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.477E+01, 1.972E+00, 2.583E+00, 3.064E-01, 1.363E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.390E+02, 5.014E+01, 1.000E-01, 0.000E+00, 1.000E+01, 7.007E-03, 2.584E-02
20/11/2019,05:00,9,2.461,2.961,4.325,.979,.017, 1.018E+03, 1.041E+02, 1.821E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.477E+01, 1.972E+00, 2.319E+00, 3.060E-01, 1.224E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.548E+02, 5.585E+01, 1.000E-01, 0.000E+00, 1.000E+01, 6.336E-03, 7.254E-02
20/11/2019,06:00,9,2.461,2.961,3.824,.984,.013, 1.018E+03, 9.719E+01, 1.091E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.293E+00, 8.448E-01, 2.057E+00, 1.316E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.275E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.143E-03, 2.397E-02
20/11/2019,07:00,9,2.461,2.961,4.249,.976,.020, 1.019E+03, 9.101E+01, 1.091E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.293E+00, 8.448E-01, 1.540E+00, 1.317E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.274E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.143E-03, 1.126E-01
20/11/2019,08:00,9,2.461,2.961,4.675,.969,.027, 1.020E+03, 8.593E+01, 1.091E-03, 3.469E-16, 2.116E+00, 1.478E+01, 2.081E+01, 5.895E+00,-3.293E+00, 8.448E-01, 1.094E+00, 1.317E-01, 1.000E-01, 5.765E-02, 1.000E+00, 2.361E-01, 5.752E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.361E-03, 1.472E-05, 3.587E-05, 0.000E+00, 2.273E+02, 6.835E+01, 6.826E-02, 4.968E-05, 1.464E+01, 5.023E-03, 1.539E-01
20/11/2019,09:00,9,2.461,2.961,5.100,.961,.034, 1.021E+03, 8.227E+01, 2.369E-03, 3.469E-16, 6.489E+00, 2.687E+01, 3.495E+01, 1.085E+01, 2.150E+00, 5.317E+00, 8.402E-01, 1.365E-01, 1.000E-01, 1.094E-01, 1.000E+00, 4.039E-01, 7.625E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.039E-03, 2.523E-05, 4.763E-05, 0.000E+00, 1.432E+02, 6.835E+01, 3.865E-02, 8.513E-05, 2.581E+01, 4.992E-03, 4.500E-01
20/11/2019,10:00,9,2.461,2.961,5.516,.959,.037, 1.021E+03, 8.027E+01, 2.369E-03, 3.469E-16, 1.080E+01, 3.586E+01, 4.652E+01, 1.457E+01, 2.150E+00, 5.317E+00, 8.011E-01, 1.366E-01, 1.000E-01, 1.373E-01, 1.000E+00, 5.058E-01, 8.524E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.058E-03, 3.164E-05, 5.333E-05, 0.000E+00, 1.433E+02, 6.835E+01, 3.016E-02, 1.068E-04, 3.304E+01, 4.818E-03, 7.658E-01
20/11/2019,11:00,9,2.461,2.961,5.933,.958,.039, 1.022E+03, 8.011E+01, 2.369E-03, 3.469E-16, 1.118E+01, 3.660E+01, 4.740E+01, 1.487E+01, 2.150E+00, 5.317E+00, 8.622E-01, 1.367E-01, 1.000E-01, 1.396E-01, 1.000E+00, 5.135E-01, 8.577E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.135E-03, 3.217E-05, 5.373E-05, 0.000E+00, 1.433E+02, 6.835E+01, 2.721E-02, 1.085E-04, 3.661E+01, 4.736E-03, 9.992E-01
20/11/2019,12:00,9,2.461,2.961,6.349,.956,.042, 1.022E+03, 8.179E+01, 3.281E-03, 3.469E-16, 4.659E-01, 1.499E+01, 7.515E+00, 5.884E+00,-2.088E+00, 4.009E+00, 1.005E+00, 2.050E-01, 1.000E-01, 1.161E-01, 1.000E+00, 2.209E-01, 2.659E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.209E-03, 1.386E-05, 1.668E-05, 0.000E+00, 1.783E+02, 6.835E+01, 2.655E-02, 4.676E-05, 3.760E+01, 4.598E-03, 1.090E+00
20/11/2019,13:00,9,2.461,2.961,6.166,.968,.031, 1.022E+03, 8.518E+01, 3.281E-03, 3.469E-16, 1.097E-01, 6.893E+00, 3.354E+00, 2.701E+00,-2.088E+00, 4.009E+00, 1.263E+00, 2.049E-01, 1.000E-01, 6.830E-02, 1.000E+00, 1.068E-01, 1.289E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.068E-03, 6.695E-06, 8.079E-06, 0.000E+00, 1.783E+02, 6.835E+01, 3.095E-02, 2.259E-05, 3.229E+01, 4.713E-03, 1.141E+00
20/11/2019,14:00,9,2.461,2.961,5.984,.979,.020, 1.023E+03, 9.004E+01, 3.281E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.088E+00, 4.009E+00, 1.522E+00, 2.048E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.783E+02, 6.835E+01, 3.609E-02, 0.000E+00, 2.771E+01, 4.817E-03, 1.110E+00
20/11/2019,15:00,9,2.461,2.961,5.802,.990,.009, 1.023E+03, 9.605E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.313E+01,-3.375E+00, 1.781E+00, 2.392E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.075E+02, 6.835E+01, 4.857E-02, 0.000E+00, 2.059E+01, 4.921E-03, 1.077E+00
20/11/2019,16:00,9,2.461,2.961,5.781,.989,.010, 1.024E+03, 1.029E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.313E+01,-3.375E+00, 1.999E+00, 2.391E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.075E+02, 6.835E+01, 4.215E-02, 0.000E+00, 2.372E+01, 4.847E-03, 9.783E-01
20/11/2019,17:00,9,2.461,2.961,5.760,.988,.011, 1.024E+03, 1.102E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.313E+01,-3.375E+00, 2.218E+00, 2.391E-01, 1.069E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.942E+02, 6.396E+01, 4.920E-02, 0.000E+00, 2.032E+01, 5.230E-03, 6.847E-01
20/11/2019,18:00,9,2.461,2.961,5.739,.987,.012, 1.024E+03, 1.177E+02, 7.264E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.116E+01,-7.118E+00, 2.436E+00, 3.297E-01, 1.266E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.520E+02, 5.399E+01, 5.320E-02, 0.000E+00, 1.880E+01, 6.175E-03, 4.465E-01
20/11/2019,19:00,9,2.461,2.961,5.641,.990,.009, 1.024E+03, 1.249E+02, 7.264E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.116E+01,-7.118E+00, 2.597E+00, 3.296E-01, 1.349E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.426E+02, 5.065E+01, 5.779E-02, 0.000E+00, 1.730E+01, 6.597E-03, 2.463E-01
20/11/2019,20:00,9,2.461,2.961,5.543,.992,.007, 1.024E+03, 1.314E+02, 7.264E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.116E+01,-7.118E+00, 2.787E+00, 3.296E-01, 1.448E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.329E+02, 4.720E+01, 1.000E-01, 0.000E+00, 1.000E+01, 7.400E-03, 4.766E-02
20/11/2019,21:00,9,2.461,2.961,5.446,.995,.005, 1.024E+03, 1.365E+02, 1.605E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.116E+00,-1.626E+00, 3.000E+00, 4.230E-01, 1.737E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.945E+01, 3.935E+01, 1.000E-01, 0.000E+00, 1.000E+01, 8.829E-03, 1.983E-02
20/11/2019,22:00,9,2.461,2.961,5.614,.994,.005, 1.024E+03, 1.394E+02, 1.605E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.116E+00,-1.626E+00, 3.076E+00, 4.231E-01, 1.781E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.701E+01, 3.839E+01, 1.000E-01, 0.000E+00, 1.000E+01, 9.030E-03, 8.990E-03
20/11/2019,23:00,9,2.461,2.961,5.783,.993,.006, 1.024E+03, 1.397E+02, 1.605E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.116E+00,-1.626E+00, 3.155E+00, 4.233E-01, 1.826E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.458E+01, 3.743E+01, 1.000E-01, 0.000E+00, 1.000E+01, 9.240E-03, 9.641E-03
21/11/2019,00:00,9,2.449,2.949,5.952,.993,.007, 1.024E+03, 1.373E+02, 2.107E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.276E+01, 4.768E+00, 3.236E+00, 4.803E-01, 1.870E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.254E+01, 3.655E+01, 1.000E-01, 0.000E+00, 1.000E+01, 9.440E-03, 1.042E-02
21/11/2019,01:00,9,2.449,2.949,5.934,.991,.009, 1.024E+03, 1.325E+02, 2.107E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.276E+01, 4.768E+00, 3.292E+00, 4.803E-01, 1.902E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.099E+01, 3.594E+01, 1.000E-01, 0.000E+00, 1.000E+01, 9.585E-03, 8.014E-03
21/11/2019,02:00,9,2.449,2.949,5.915,.988,.011, 1.024E+03, 1.263E+02, 2.107E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.276E+01, 4.768E+00, 3.348E+00, 4.804E-01, 1.935E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.945E+01, 3.533E+01, 1.000E-01, 0.000E+00, 1.000E+01, 9.734E-03, 7.330E-03
21/11/2019,03:00,9,2.449,2.949,5.897,.986,.013, 1.023E+03, 1.192E+02, 1.878E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.642E+01, 1.059E+01, 3.406E+00, 4.788E-01, 1.952E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.936E+01, 3.501E+01, 1.000E-01, 0.000E+00, 1.000E+01, 9.808E-03, 9.312E-03
21/11/2019,04:00,9,2.449,2.949,5.849,.982,.017, 1.023E+03, 1.117E+02, 1.878E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.642E+01, 1.059E+01, 3.443E+00, 4.788E-01, 1.973E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.841E+01, 3.464E+01, 1.000E-01, 0.000E+00, 1.000E+01, 9.903E-03, 1.293E-02
21/11/2019,05:00,9,2.449,2.949,5.800,.978,.021, 1.023E+03, 1.043E+02, 1.878E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.642E+01, 1.059E+01, 3.484E+00, 4.788E-01, 1.997E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.738E+01, 3.423E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.001E-02, 2.181E-02
21/11/2019,06:00,9,2.449,2.949,5.752,.974,.024, 1.023E+03, 9.741E+01, 2.111E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.123E+01, 1.665E+01, 3.528E+00, 4.928E-01, 2.009E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.740E+01, 3.402E+01, 9.919E-02, 0.000E+00, 1.008E+01, 1.005E-02, 3.525E-02
21/11/2019,07:00,9,2.449,2.949,5.990,.966,.032, 1.023E+03, 9.124E+01, 2.111E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.123E+01, 1.665E+01, 3.509E+00, 4.930E-01, 1.998E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.787E+01, 3.420E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.001E-02, 3.190E-02
21/11/2019,08:00,9,2.449,2.949,6.229,.958,.040, 1.023E+03, 8.616E+01, 2.111E-02, 3.469E-16, 4.962E-02, 5.036E+00, 2.348E+00, 1.978E+00,-2.123E+01, 1.665E+01, 3.500E+00, 4.932E-01, 1.993E-01, 5.469E-02, 1.000E+00, 7.888E-02, 9.206E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.888E-04, 4.947E-06, 5.774E-06, 0.000E+00, 8.808E+01, 3.429E+01, 1.000E-01, 1.662E-05, 9.998E+00, 9.989E-03, 2.747E-02
21/11/2019,09:00,9,2.449,2.949,6.468,.950,.048, 1.023E+03, 8.249E+01, 2.250E-02, 3.469E-16, 7.194E+00, 2.680E+01, 3.841E+01, 1.089E+01,-1.712E+01, 2.880E+01, 3.501E+00, 4.978E-01, 2.012E-01, 1.067E-01, 1.000E+00, 4.072E-01, 7.940E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.072E-03, 2.556E-05, 4.984E-05, 0.000E+00, 8.650E+01, 3.397E+01, 3.584E-02, 8.585E-05, 2.784E+01, 8.543E-03, 1.560E-01
21/11/2019,10:00,9,2.449,2.949,6.525,.935,.063, 1.023E+03, 8.049E+01, 2.250E-02, 3.469E-16, 1.226E+01, 3.582E+01, 5.179E+01, 1.467E+01,-1.712E+01, 2.880E+01, 3.515E+00, 4.979E-01, 2.020E-01, 1.348E-01, 1.000E+00, 5.107E-01, 8.812E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.107E-03, 3.207E-05, 5.532E-05, 0.000E+00, 8.616E+01, 3.384E+01, 2.487E-02, 1.077E-04, 4.004E+01, 7.758E-03, 2.294E-01
21/11/2019,11:00,9,2.449,2.949,6.583,.920,.078, 1.022E+03, 8.032E+01, 2.250E-02, 3.469E-16, 1.273E+01, 3.661E+01, 5.287E+01, 1.500E+01,-1.712E+01, 2.880E+01, 3.534E+00, 4.980E-01, 2.031E-01, 1.372E-01, 1.000E+00, 5.188E-01, 8.863E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.188E-03, 3.258E-05, 5.566E-05, 0.000E+00, 8.570E+01, 3.366E+01, 1.725E-02, 1.094E-04, 5.760E+01, 6.850E-03, 2.620E-01
21/11/2019,12:00,9,2.449,2.949,6.640,.905,.093, 1.022E+03, 8.199E+01, 2.000E-02, 3.469E-16, 1.656E+00, 1.957E+01, 1.370E+01, 7.762E+00,-2.518E+01, 2.356E+01, 3.558E+00, 4.916E-01, 2.010E-01, 1.137E-01, 1.000E+00, 2.912E-01, 4.308E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.912E-03, 1.829E-05, 2.706E-05, 0.000E+00, 8.808E+01, 3.401E+01, 1.381E-02, 6.144E-05, 7.209E+01, 6.191E-03, 2.770E-01
21/11/2019,13:00,9,2.449,2.949,6.331,.903,.093, 1.022E+03, 8.537E+01, 2.000E-02, 3.469E-16, 3.627E-01, 9.058E+00, 5.819E+00, 3.572E+00,-2.518E+01, 2.356E+01, 3.545E+00, 4.914E-01, 2.002E-01, 6.591E-02, 1.000E+00, 1.417E-01, 2.128E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.417E-03, 8.888E-06, 1.335E-05, 0.000E+00, 8.842E+01, 3.414E+01, 1.405E-02, 2.985E-05, 7.104E+01, 6.218E-03, 2.370E-01
