date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
21/11/2019,14:00,9,2.449,2.949,6.022,.902,.092, 1.022E+03, 9.021E+01, 2.000E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.518E+01, 2.356E+01, 3.553E+00, 4.911E-01, 2.007E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.822E+01, 3.406E+01, 1.430E-02, 0.000E+00, 6.992E+01, 6.270E-03, 2.570E-01
21/11/2019,15:00,9,2.449,2.949,5.713,.900,.091, 1.022E+03, 9.621E+01, 3.046E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.385E+01, 1.534E+01, 3.584E+00, 5.059E-01, 2.037E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.633E+01, 3.355E+01, 1.458E-02, 0.000E+00, 6.860E+01, 6.378E-03, 2.887E-01
21/11/2019,16:00,9,2.449,2.949,5.779,.907,.086, 1.022E+03, 1.030E+02, 3.046E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.385E+01, 1.534E+01, 3.580E+00, 5.060E-01, 2.036E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.640E+01, 3.358E+01, 1.567E-02, 0.000E+00, 6.380E+01, 6.576E-03, 2.587E-01
21/11/2019,17:00,9,2.449,2.949,5.844,.913,.081, 1.022E+03, 1.104E+02, 3.046E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.385E+01, 1.534E+01, 3.600E+00, 5.061E-01, 2.047E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.593E+01, 3.339E+01, 2.642E-02, 0.000E+00, 3.785E+01, 7.960E-03, 1.565E-01
21/11/2019,18:00,9,2.449,2.949,5.910,.919,.075, 1.021E+03, 1.178E+02, 1.200E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.135E+01, 1.122E+01, 3.642E+00, 5.058E-01, 2.080E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.419E+01, 3.286E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.038E-02, 7.472E-02
21/11/2019,19:00,9,2.449,2.949,5.956,.915,.079, 1.021E+03, 1.251E+02, 1.200E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.135E+01, 1.122E+01, 3.608E+00, 5.059E-01, 2.060E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.499E+01, 3.318E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.029E-02, 5.079E-02
21/11/2019,20:00,9,2.449,2.949,6.003,.911,.083, 1.021E+03, 1.316E+02, 1.200E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.135E+01, 1.122E+01, 3.574E+00, 5.059E-01, 2.041E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.579E+01, 3.349E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.020E-02, 4.673E-02
21/11/2019,21:00,9,2.449,2.949,6.050,.907,.087, 1.021E+03, 1.367E+02, 1.509E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.908E+01, 9.994E+00, 3.541E+00, 4.988E-01, 2.027E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.615E+01, 3.372E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.015E-02, 2.520E-02
21/11/2019,22:00,9,2.449,2.949,5.989,.901,.092, 1.021E+03, 1.397E+02, 1.509E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.908E+01, 9.994E+00, 3.544E+00, 4.987E-01, 2.029E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.608E+01, 3.369E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.015E-02, 1.995E-02
21/11/2019,23:00,9,2.449,2.949,5.929,.895,.097, 1.021E+03, 1.399E+02, 1.509E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.908E+01, 9.994E+00, 3.547E+00, 4.987E-01, 2.031E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.600E+01, 3.366E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.016E-02, 2.682E-02
22/11/2019,00:00,9,2.438,2.938,5.868,.890,.102, 1.021E+03, 1.375E+02, 4.358E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.964E+01, 1.318E+01, 3.551E+00, 5.178E-01, 2.039E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.541E+01, 3.352E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.020E-02, 3.840E-02
22/11/2019,01:00,9,2.438,2.938,5.739,.896,.096, 1.020E+03, 1.327E+02, 4.358E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.964E+01, 1.318E+01, 3.614E+00, 5.178E-01, 2.075E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.394E+01, 3.294E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.036E-02, 3.142E-02
22/11/2019,02:00,9,2.438,2.938,5.611,.902,.090, 1.020E+03, 1.265E+02, 4.358E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.964E+01, 1.318E+01, 3.677E+00, 5.178E-01, 2.112E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.248E+01, 3.237E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.053E-02, 2.718E-02
22/11/2019,03:00,9,2.438,2.938,5.482,.907,.084, 1.019E+03, 1.194E+02, 2.541E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.984E+01, 1.610E+01, 3.743E+00, 5.570E-01, 2.163E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.003E+01, 3.161E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.076E-02, 2.797E-02
22/11/2019,04:00,9,2.438,2.938,5.421,.901,.089, 1.019E+03, 1.119E+02, 2.541E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.984E+01, 1.610E+01, 3.822E+00, 5.570E-01, 2.209E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.836E+01, 3.095E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.096E-02, 3.242E-02
22/11/2019,05:00,9,2.438,2.938,5.359,.894,.095, 1.019E+03, 1.046E+02, 2.541E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.984E+01, 1.610E+01, 3.902E+00, 5.570E-01, 2.255E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.677E+01, 3.032E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.116E-02, 6.149E-02
22/11/2019,06:00,9,2.438,2.938,5.298,.887,.101, 1.019E+03, 9.763E+01, 1.966E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.415E+01, 1.436E+01, 3.982E+00, 6.236E-01, 2.332E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.323E+01, 2.932E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.151E-02, 9.271E-02
22/11/2019,07:00,9,2.438,2.938,5.245,.866,.119, 1.019E+03, 9.146E+01, 1.966E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.415E+01, 1.436E+01, 4.081E+00, 6.235E-01, 2.390E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.145E+01, 2.860E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.177E-02, 1.143E-01
22/11/2019,08:00,9,2.438,2.938,5.193,.846,.136, 1.019E+03, 8.638E+01, 1.966E-03, 3.469E-16, 1.499E-01, 6.550E+00, 3.773E+00, 2.585E+00,-1.415E+01, 1.436E+01, 4.181E+00, 6.234E-01, 2.449E-01, 5.177E-02, 1.000E+00, 1.031E-01, 1.437E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.031E-03, 6.441E-06, 8.981E-06, 0.000E+00, 6.974E+01, 2.792E+01, 4.355E-02, 2.154E-05, 2.295E+01, 1.040E-02, 1.342E-01
22/11/2019,09:00,9,2.438,2.938,5.140,.825,.154, 1.019E+03, 8.271E+01, 2.067E-01, 3.469E-16, 4.928E+00, 2.418E+01, 2.920E+01, 9.770E+00,-8.613E+00, 2.746E+01, 4.282E+00, 6.536E-01, 2.524E-01, 1.040E-01, 1.000E+00, 3.692E-01, 6.991E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.692E-03, 2.307E-05, 4.367E-05, 0.000E+00, 6.721E+01, 2.708E+01, 2.417E-02, 7.713E-05, 4.124E+01, 8.913E-03, 1.583E-01
22/11/2019,10:00,9,2.438,2.938,4.766,.845,.133, 1.019E+03, 8.071E+01, 2.067E-01, 3.469E-16, 8.593E+00, 3.304E+01, 4.005E+01, 1.343E+01,-8.613E+00, 2.746E+01, 4.175E+00, 6.533E-01, 2.461E-01, 1.324E-01, 1.000E+00, 4.752E-01, 8.074E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.752E-03, 2.964E-05, 5.037E-05, 0.000E+00, 6.892E+01, 2.777E+01, 3.307E-02, 9.912E-05, 3.015E+01, 9.718E-03, 1.819E-01
22/11/2019,11:00,9,2.438,2.938,4.392,.864,.114, 1.019E+03, 8.053E+01, 2.067E-01, 3.469E-16, 8.953E+00, 3.385E+01, 4.098E+01, 1.377E+01,-8.613E+00, 2.746E+01, 4.070E+00, 6.530E-01, 2.399E-01, 1.349E-01, 1.000E+00, 4.840E-01, 8.146E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.840E-03, 3.015E-05, 5.076E-05, 0.000E+00, 7.071E+01, 2.849E+01, 5.708E-02, 1.008E-04, 1.749E+01, 1.085E-02, 1.833E-01
22/11/2019,12:00,9,2.438,2.938,4.018,.883,.095, 1.018E+03, 8.219E+01, 1.115E-01, 3.469E-16, 8.177E-01, 1.610E+01, 9.383E+00, 6.375E+00,-2.399E+01, 3.645E+01, 3.964E+00, 5.445E-01, 2.272E-01, 1.115E-01, 1.000E+00, 2.406E-01, 3.202E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.406E-03, 1.497E-05, 1.992E-05, 0.000E+00, 7.677E+01, 3.008E+01, 8.477E-02, 5.006E-05, 1.179E+01, 1.101E-02, 2.030E-01
22/11/2019,13:00,9,2.438,2.938,3.897,.897,.083, 1.018E+03, 8.555E+01, 1.115E-01, 3.469E-16, 1.664E-01, 7.184E+00, 3.908E+00, 2.835E+00,-2.399E+01, 3.645E+01, 3.901E+00, 5.444E-01, 2.236E-01, 6.359E-02, 1.000E+00, 1.125E-01, 1.485E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.125E-03, 6.997E-06, 9.235E-06, 0.000E+00, 7.802E+01, 3.057E+01, 1.000E-01, 2.340E-05, 9.998E+00, 1.108E-02, 2.197E-01
22/11/2019,14:00,9,2.438,2.938,3.776,.912,.071, 1.018E+03, 9.038E+01, 1.115E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.399E+01, 3.645E+01, 3.840E+00, 5.443E-01, 2.201E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.927E+01, 3.106E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.092E-02, 2.374E-01
22/11/2019,15:00,9,2.438,2.938,3.656,.926,.059, 1.018E+03, 9.637E+01, 1.445E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.550E+01, 3.129E+01, 3.781E+00, 5.285E-01, 2.155E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.142E+01, 3.172E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.071E-02, 2.377E-01
22/11/2019,16:00,9,2.438,2.938,3.690,.929,.057, 1.018E+03, 1.032E+02, 1.445E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.550E+01, 3.129E+01, 3.699E+00, 5.285E-01, 2.108E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.322E+01, 3.242E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.050E-02, 2.181E-01
22/11/2019,17:00,9,2.438,2.938,3.725,.932,.054, 1.018E+03, 1.105E+02, 1.445E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.550E+01, 3.129E+01, 3.623E+00, 5.285E-01, 2.065E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.497E+01, 3.310E+01, 1.000E-01, 0.000E+00, 1.000E+01, 1.031E-02, 1.818E-01
22/11/2019,18:00,9,2.438,2.938,3.760,.935,.052, 1.018E+03, 1.180E+02, 2.809E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.577E+01, 2.728E+01, 3.552E+00, 4.633E-01, 1.984E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.020E+01, 3.445E+01, 1.000E-01, 0.000E+00, 1.000E+01, 9.932E-03, 1.378E-01
22/11/2019,19:00,9,2.438,2.938,3.782,.949,.041, 1.018E+03, 1.252E+02, 2.809E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.577E+01, 2.728E+01, 3.437E+00, 4.633E-01, 1.920E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.322E+01, 3.560E+01, 1.000E-01, 0.000E+00, 1.000E+01, 9.641E-03, 1.129E-01
22/11/2019,20:00,9,2.438,2.938,3.803,.963,.030, 1.019E+03, 1.317E+02, 2.809E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.577E+01, 2.728E+01, 3.322E+00, 4.633E-01, 1.856E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.642E+01, 3.682E+01, 1.000E-01, 0.000E+00, 1.000E+01, 9.351E-03, 9.320E-02
22/11/2019,21:00,9,2.438,2.938,3.824,.977,.019, 1.019E+03, 1.368E+02, 1.422E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.203E+01, 2.137E+01, 3.209E+00, 4.409E-01, 1.794E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.972E+01, 3.810E+01, 1.000E-01, 0.000E+00, 1.000E+01, 9.065E-03, 8.848E-02
22/11/2019,22:00,9,2.438,2.938,3.920,.976,.020, 1.019E+03, 1.399E+02, 1.422E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.203E+01, 2.137E+01, 3.234E+00, 4.410E-01, 1.808E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.896E+01, 3.781E+01, 1.000E-01, 0.000E+00, 1.000E+01, 9.129E-03, 7.825E-02
22/11/2019,23:00,9,2.438,2.938,4.015,.974,.021, 1.019E+03, 1.402E+02, 1.422E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.203E+01, 2.137E+01, 3.259E+00, 4.411E-01, 1.822E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.820E+01, 3.752E+01, 1.000E-01, 0.000E+00, 1.000E+01, 9.193E-03, 7.707E-02
23/11/2019,00:00,9,2.427,2.927,4.110,.973,.022, 1.019E+03, 1.377E+02, 8.060E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.052E+01, 1.962E+01, 3.284E+00, 4.452E-01, 1.846E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.637E+01, 3.703E+01, 1.000E-01, 0.000E+00, 1.000E+01, 9.308E-03, 6.321E-02
23/11/2019,01:00,9,2.427,2.927,4.078,.963,.031, 1.019E+03, 1.330E+02, 8.060E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.052E+01, 1.962E+01, 3.237E+00, 4.452E-01, 1.820E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.776E+01, 3.757E+01, 1.000E-01, 0.000E+00, 1.000E+01, 9.188E-03, 7.784E-02
23/11/2019,02:00,9,2.427,2.927,4.045,.953,.039, 1.019E+03, 1.267E+02, 8.060E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.052E+01, 1.962E+01, 3.193E+00, 4.452E-01, 1.795E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.910E+01, 3.808E+01, 1.000E-01, 0.000E+00, 1.000E+01, 9.075E-03, 1.058E-01
23/11/2019,03:00,9,2.427,2.927,4.013,.943,.047, 1.018E+03, 1.196E+02, 1.777E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.696E+01, 1.771E+01, 3.153E+00, 3.701E-01, 1.732E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.051E+02, 3.947E+01, 1.000E-01, 0.000E+00, 1.000E+01, 8.765E-03, 1.160E-01
23/11/2019,04:00,9,2.427,2.927,3.982,.953,.038, 1.018E+03, 1.121E+02, 1.777E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.696E+01, 1.771E+01, 3.005E+00, 3.700E-01, 1.650E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.103E+02, 4.141E+01, 1.000E-01, 0.000E+00, 1.000E+01, 8.389E-03, 1.034E-01
23/11/2019,05:00,9,2.427,2.927,3.951,.964,.030, 1.019E+03, 1.048E+02, 1.777E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.696E+01, 1.771E+01, 2.873E+00, 3.700E-01, 1.578E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.154E+02, 4.332E+01, 1.000E-01, 0.000E+00, 1.000E+01, 8.049E-03, 9.897E-02
23/11/2019,06:00,9,2.427,2.927,3.920,.974,.021, 1.019E+03, 9.784E+01, 3.888E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.379E+01, 1.733E+01, 2.759E+00, 3.717E-01, 1.538E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.166E+02, 4.444E+01, 1.000E-01, 0.000E+00, 1.000E+01, 7.873E-03, 1.102E-01
23/11/2019,07:00,9,2.427,2.927,4.081,.971,.024, 1.019E+03, 9.167E+01, 3.888E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.379E+01, 1.733E+01, 2.759E+00, 3.718E-01, 1.538E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.166E+02, 4.444E+01, 1.000E-01, 0.000E+00, 1.000E+01, 7.874E-03, 1.535E-01
23/11/2019,08:00,9,2.427,2.927,4.242,.968,.027, 1.019E+03, 8.660E+01, 3.888E-02, 3.469E-16, 4.513E-02, 4.676E+00, 2.227E+00, 1.847E+00,-1.379E+01, 1.733E+01, 2.763E+00, 3.718E-01, 1.540E-01, 4.889E-02, 1.000E+00, 7.386E-02, 8.754E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.386E-04, 4.600E-06, 5.452E-06, 0.000E+00, 1.164E+02, 4.437E+01, 1.000E-01, 1.531E-05, 9.998E+00, 7.884E-03, 1.915E-01
23/11/2019,09:00,9,2.427,2.927,4.403,.964,.030, 1.020E+03, 8.293E+01, 3.964E-02, 3.469E-16, 8.230E-01, 1.481E+01, 9.228E+00, 5.886E+00,-6.938E+00, 2.202E+01, 2.770E+00, 3.763E-01, 1.595E-01, 1.014E-01, 1.000E+00, 2.252E-01, 3.158E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.252E-03, 1.403E-05, 1.968E-05, 0.000E+00, 1.089E+02, 4.286E+01, 1.000E-01, 4.671E-05, 9.995E+00, 8.161E-03, 2.491E-01
23/11/2019,10:00,9,2.427,2.927,4.451,.963,.031, 1.020E+03, 8.092E+01, 3.964E-02, 3.469E-16, 1.471E+00, 2.114E+01, 1.308E+01, 8.417E+00,-6.938E+00, 2.202E+01, 2.665E+00, 3.763E-01, 1.534E-01, 1.300E-01, 1.000E+00, 3.087E-01, 4.160E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.087E-03, 1.923E-05, 2.593E-05, 0.000E+00, 1.132E+02, 4.455E+01, 1.000E-01, 6.403E-05, 9.994E+00, 7.876E-03, 2.832E-01
23/11/2019,11:00,9,2.427,2.927,4.499,.962,.032, 1.019E+03, 8.073E+01, 3.964E-02, 3.469E-16, 1.538E+00, 2.176E+01, 1.344E+01, 8.664E+00,-6.938E+00, 2.202E+01, 2.560E+00, 3.764E-01, 1.474E-01, 1.326E-01, 1.000E+00, 3.163E-01, 4.246E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.163E-03, 1.972E-05, 2.647E-05, 0.000E+00, 1.178E+02, 4.637E+01, 1.000E-01, 6.563E-05, 9.993E+00, 7.591E-03, 3.014E-01
23/11/2019,12:00,9,2.427,2.927,4.546,.960,.034, 1.019E+03, 8.238E+01, 1.926E-02, 3.469E-16, 3.926E-01, 1.346E+01, 6.812E+00, 5.332E+00,-8.810E+00, 1.573E+01, 2.457E+00, 3.091E-01, 1.361E-01, 1.093E-01, 1.000E+00, 2.021E-01, 2.443E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.021E-03, 1.260E-05, 1.523E-05, 0.000E+00, 1.327E+02, 5.023E+01, 1.000E-01, 4.193E-05, 9.996E+00, 7.025E-03, 3.068E-01
23/11/2019,13:00,9,2.427,2.927,4.220,.963,.030, 1.019E+03, 8.573E+01, 1.926E-02, 3.469E-16, 7.359E-02, 5.823E+00, 2.795E+00, 2.301E+00,-8.810E+00, 1.573E+01, 2.322E+00, 3.090E-01, 1.286E-01, 6.135E-02, 1.000E+00, 9.143E-02, 1.086E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.143E-04, 5.693E-06, 6.763E-06, 0.000E+00, 1.405E+02, 5.317E+01, 1.000E-01, 1.895E-05, 9.998E+00, 6.663E-03, 3.187E-01
