date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
23/11/2019,14:00,9,2.427,2.927,3.895,.966,.027, 1.020E+03, 9.054E+01, 1.926E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.810E+00, 1.573E+01, 2.191E+00, 3.088E-01, 1.213E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.489E+02, 5.634E+01, 1.000E-01, 0.000E+00, 1.000E+01, 6.312E-03, 3.374E-01
23/11/2019,15:00,9,2.427,2.927,3.569,.969,.024, 1.020E+03, 9.652E+01, 2.135E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.455E+00, 1.090E+01, 2.067E+00, 2.718E-01, 1.114E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.666E+02, 6.137E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.810E-03, 3.471E-01
23/11/2019,16:00,9,2.427,2.927,3.483,.969,.024, 1.020E+03, 1.033E+02, 2.135E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.455E+00, 1.090E+01, 2.034E+00, 2.718E-01, 1.096E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.694E+02, 6.238E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.721E-03, 3.374E-01
23/11/2019,17:00,9,2.427,2.927,3.398,.968,.025, 1.020E+03, 1.106E+02, 2.135E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.455E+00, 1.090E+01, 2.001E+00, 2.717E-01, 1.078E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.722E+02, 6.341E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.634E-03, 2.547E-01
23/11/2019,18:00,9,2.427,2.927,3.312,.968,.025, 1.020E+03, 1.181E+02, 1.564E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.958E+00, 9.378E+00, 1.969E+00, 2.475E-01, 1.037E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.831E+02, 6.591E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.420E-03, 2.153E-01
23/11/2019,19:00,9,2.427,2.927,3.205,.968,.024, 1.020E+03, 1.254E+02, 1.564E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.958E+00, 9.378E+00, 1.950E+00, 2.475E-01, 1.027E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.848E+02, 6.655E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.371E-03, 1.865E-01
23/11/2019,20:00,9,2.427,2.927,3.098,.969,.024, 1.020E+03, 1.319E+02, 1.564E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.958E+00, 9.378E+00, 1.933E+00, 2.474E-01, 1.018E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.865E+02, 6.713E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.327E-03, 1.689E-01
23/11/2019,21:00,9,2.427,2.927,2.991,.969,.023, 1.020E+03, 1.370E+02, 7.292E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.837E+00, 8.173E+00, 1.919E+00, 2.275E-01, 1.017E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.855E+02, 6.720E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.325E-03, 1.658E-01
23/11/2019,22:00,9,2.427,2.927,2.913,.969,.023, 1.020E+03, 1.400E+02, 7.292E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.837E+00, 8.173E+00, 1.753E+00, 2.275E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.887E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.240E-03, 1.608E-01
23/11/2019,23:00,9,2.427,2.927,2.836,.969,.023, 1.020E+03, 1.404E+02, 7.292E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.837E+00, 8.173E+00, 1.594E+00, 2.275E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.887E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.240E-03, 1.485E-01
24/11/2019,00:00,9,2.416,2.916,2.758,.969,.023, 1.020E+03, 1.379E+02, 4.794E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.396E+00, 8.068E+00, 1.444E+00, 2.300E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.831E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.254E-03, 1.565E-01
24/11/2019,01:00,9,2.416,2.916,2.739,.969,.023, 1.020E+03, 1.332E+02, 4.794E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.396E+00, 8.068E+00, 1.540E+00, 2.300E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.831E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.254E-03, 1.482E-01
24/11/2019,02:00,9,2.416,2.916,2.719,.969,.023, 1.020E+03, 1.269E+02, 4.794E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.396E+00, 8.068E+00, 1.638E+00, 2.301E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.831E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.254E-03, 1.396E-01
24/11/2019,03:00,9,2.416,2.916,2.700,.969,.023, 1.019E+03, 1.198E+02, 5.558E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.341E+00, 6.041E+00, 1.737E+00, 1.849E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.965E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.220E-03, 1.326E-01
24/11/2019,04:00,9,2.416,2.916,2.601,.970,.022, 1.020E+03, 1.123E+02, 5.558E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.341E+00, 6.041E+00, 1.678E+00, 1.849E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.965E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.220E-03, 1.519E-01
24/11/2019,05:00,9,2.416,2.916,2.502,.971,.021, 1.020E+03, 1.050E+02, 5.558E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.341E+00, 6.041E+00, 1.619E+00, 1.848E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.965E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.220E-03, 1.789E-01
24/11/2019,06:00,9,2.416,2.916,2.403,.972,.020, 1.020E+03, 9.805E+01, 7.850E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.458E+00, 6.700E+00, 1.562E+00, 1.958E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.927E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.229E-03, 2.332E-01
24/11/2019,07:00,9,2.416,2.916,2.423,.965,.025, 1.020E+03, 9.188E+01, 7.850E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.458E+00, 6.700E+00, 1.559E+00, 1.958E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.927E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.229E-03, 2.381E-01
24/11/2019,08:00,9,2.416,2.916,2.443,.959,.030, 1.020E+03, 8.681E+01, 7.850E-03, 3.469E-16, 9.788E-01, 1.192E+01, 1.356E+01, 4.770E+00,-4.458E+00, 6.700E+00, 1.567E+00, 1.958E-01, 1.000E-01, 4.606E-02, 1.000E+00, 1.896E-01, 4.276E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.896E-03, 1.173E-05, 2.645E-05, 0.000E+00, 1.927E+02, 6.835E+01, 1.000E-01, 3.887E-05, 9.996E+00, 5.230E-03, 3.148E-01
24/11/2019,09:00,9,2.416,2.916,2.463,.952,.035, 1.020E+03, 8.314E+01, 5.159E-04, 3.469E-16, 9.693E+00, 2.588E+01, 5.132E+01, 1.076E+01, 8.282E+00, 2.666E+01, 1.586E+00, 2.847E-01, 1.000E-01, 9.890E-02, 1.000E+00, 4.091E-01, 8.789E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.091E-03, 2.531E-05, 5.438E-05, 0.000E+00, 1.536E+02, 6.835E+01, 7.510E-02, 8.386E-05, 1.330E+01, 5.257E-03, 4.585E-01
24/11/2019,10:00,9,2.416,2.916,2.622,.907,.069, 1.020E+03, 8.112E+01, 5.159E-04, 3.469E-16, 1.780E+01, 3.428E+01, 7.216E+01, 1.448E+01, 8.282E+00, 2.666E+01, 1.686E+00, 2.848E-01, 1.051E-01, 1.277E-01, 1.000E+00, 5.126E-01, 9.486E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.126E-03, 3.173E-05, 5.873E-05, 0.000E+00, 1.462E+02, 6.506E+01, 4.187E-02, 1.051E-04, 2.382E+01, 5.202E-03, 5.039E-01
24/11/2019,11:00,9,2.416,2.916,2.782,.861,.104, 1.020E+03, 8.093E+01, 5.159E-04, 3.469E-16, 1.868E+01, 3.511E+01, 7.407E+01, 1.485E+01, 8.282E+00, 2.666E+01, 1.801E+00, 2.849E-01, 1.123E-01, 1.305E-01, 1.000E+00, 5.217E-01, 9.525E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.217E-03, 3.232E-05, 5.900E-05, 0.000E+00, 1.368E+02, 6.089E+01, 2.697E-02, 1.071E-04, 3.693E+01, 5.140E-03, 4.834E-01
24/11/2019,12:00,9,2.416,2.916,2.941,.816,.139, 1.019E+03, 8.256E+01, 4.235E-04, 3.469E-16, 5.922E+00, 2.558E+01, 3.331E+01, 1.043E+01,-3.334E+00, 7.726E+00, 1.929E+00, 1.948E-01, 1.033E-01, 1.071E-01, 1.000E+00, 3.915E-01, 7.459E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.915E-03, 2.426E-05, 4.623E-05, 0.000E+00, 1.809E+02, 6.619E+01, 1.396E-02, 8.039E-05, 7.122E+01, 4.062E-03, 4.963E-01
24/11/2019,13:00,9,2.416,2.916,2.865,.847,.115, 1.019E+03, 8.590E+01, 4.235E-04, 3.469E-16, 1.020E+00, 1.212E+01, 1.199E+01, 4.851E+00,-3.334E+00, 7.726E+00, 1.736E+00, 1.948E-01, 1.000E-01, 5.919E-02, 1.000E+00, 1.932E-01, 3.892E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.932E-03, 1.197E-05, 2.412E-05, 0.000E+00, 1.868E+02, 6.835E+01, 2.164E-02, 3.967E-05, 4.612E+01, 4.409E-03, 5.270E-01
24/11/2019,14:00,9,2.416,2.916,2.788,.877,.091, 1.019E+03, 9.070E+01, 4.235E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.334E+00, 7.726E+00, 1.542E+00, 1.948E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.868E+02, 6.835E+01, 2.879E-02, 0.000E+00, 3.474E+01, 4.642E-03, 5.710E-01
24/11/2019,15:00,9,2.416,2.916,2.712,.908,.068, 1.019E+03, 9.666E+01, 2.136E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.093E+00, 4.023E+00, 1.348E+00, 1.357E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.355E+02, 6.835E+01, 3.830E-02, 0.000E+00, 2.611E+01, 4.733E-03, 6.029E-01
24/11/2019,16:00,9,2.416,2.916,2.551,.916,.061, 1.019E+03, 1.035E+02, 2.136E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.093E+00, 4.023E+00, 1.474E+00, 1.357E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.355E+02, 6.835E+01, 4.519E-02, 0.000E+00, 2.213E+01, 4.823E-03, 6.202E-01
24/11/2019,17:00,9,2.416,2.916,2.391,.924,.055, 1.019E+03, 1.108E+02, 2.136E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.093E+00, 4.023E+00, 1.599E+00, 1.356E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.356E+02, 6.835E+01, 5.340E-02, 0.000E+00, 1.873E+01, 4.904E-03, 5.745E-01
24/11/2019,18:00,9,2.416,2.916,2.231,.932,.049, 1.019E+03, 1.183E+02, 7.239E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.203E+00, 4.557E+00, 1.725E+00, 1.659E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.061E+02, 6.835E+01, 6.822E-02, 0.000E+00, 1.466E+01, 5.073E-03, 4.899E-01
24/11/2019,19:00,9,2.416,2.916,2.189,.930,.050, 1.018E+03, 1.255E+02, 7.239E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.203E+00, 4.557E+00, 1.540E+00, 1.659E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.061E+02, 6.835E+01, 6.430E-02, 0.000E+00, 1.555E+01, 5.050E-03, 4.212E-01
24/11/2019,20:00,9,2.416,2.916,2.146,.928,.052, 1.018E+03, 1.320E+02, 7.239E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.203E+00, 4.557E+00, 1.385E+00, 1.659E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.061E+02, 6.835E+01, 7.549E-02, 0.000E+00, 1.325E+01, 5.109E-03, 3.522E-01
24/11/2019,21:00,9,2.416,2.916,2.104,.925,.053, 1.018E+03, 1.372E+02, 4.947E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.306E+00, 4.748E+00, 1.270E+00, 1.652E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.075E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.192E-03, 2.746E-01
24/11/2019,22:00,9,2.416,2.916,2.005,.927,.052, 1.018E+03, 1.402E+02, 4.947E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.306E+00, 4.748E+00, 1.343E+00, 1.652E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.075E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.192E-03, 2.156E-01
24/11/2019,23:00,9,2.416,2.916,1.907,.928,.051, 1.018E+03, 1.406E+02, 4.947E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.306E+00, 4.748E+00, 1.422E+00, 1.652E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.075E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.192E-03, 1.626E-01
25/11/2019,00:00,9,2.405,2.905,1.809,.929,.049, 1.018E+03, 1.381E+02, 2.958E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.955E+00, 3.021E+00, 1.506E+00, 1.719E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.084E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.190E-03, 1.321E-01
25/11/2019,01:00,9,2.405,2.905,1.843,.933,.046, 1.017E+03, 1.334E+02, 2.958E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.955E+00, 3.021E+00, 1.574E+00, 1.720E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.083E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.190E-03, 1.189E-01
25/11/2019,02:00,9,2.405,2.905,1.878,.938,.044, 1.017E+03, 1.271E+02, 2.958E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.955E+00, 3.021E+00, 1.672E+00, 1.720E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.083E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.190E-03, 1.047E-01
25/11/2019,03:00,9,2.405,2.905,1.913,.942,.041, 1.016E+03, 1.200E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.531E+00, 4.580E+00, 1.794E+00, 1.573E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.267E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.145E-03, 9.354E-02
25/11/2019,04:00,9,2.405,2.905,1.824,.935,.045, 1.016E+03, 1.126E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.531E+00, 4.580E+00, 1.662E+00, 1.573E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.267E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.144E-03, 1.181E-01
25/11/2019,05:00,9,2.405,2.905,1.736,.928,.050, 1.016E+03, 1.052E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.531E+00, 4.580E+00, 1.544E+00, 1.573E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.268E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.144E-03, 1.373E-01
25/11/2019,06:00,9,2.405,2.905,1.648,.921,.054, 1.016E+03, 9.825E+01, 1.179E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.786E+00, 7.147E+00, 1.442E+00, 1.805E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.878E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.242E-03, 1.775E-01
25/11/2019,07:00,9,2.405,2.905,1.777,.910,.062, 1.016E+03, 9.209E+01, 1.179E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.786E+00, 7.147E+00, 1.691E+00, 1.806E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.878E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.242E-03, 2.067E-01
25/11/2019,08:00,9,2.405,2.905,1.906,.899,.071, 1.016E+03, 8.702E+01, 1.179E-02, 3.469E-16, 2.485E-01, 8.006E+00, 5.578E+00, 3.191E+00,-2.786E+00, 7.147E+00, 1.946E+00, 1.806E-01, 1.036E-01, 4.328E-02, 1.000E+00, 1.266E-01, 2.050E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.266E-03, 7.815E-06, 1.266E-05, 0.000E+00, 1.812E+02, 6.597E+01, 1.000E-01, 2.577E-05, 9.997E+00, 5.421E-03, 2.470E-01
25/11/2019,09:00,9,2.405,2.905,2.035,.888,.079, 1.016E+03, 8.334E+01, 1.358E-03, 3.469E-16, 4.104E-01, 1.195E+01, 6.533E+00, 4.763E+00, 6.143E+00, 1.684E+01, 2.204E+00, 3.501E-01, 1.340E-01, 9.641E-02, 1.000E+00, 1.835E-01, 2.356E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.835E-03, 1.133E-05, 1.456E-05, 0.000E+00, 1.201E+02, 5.102E+01, 1.000E-01, 3.738E-05, 9.996E+00, 6.996E-03, 3.077E-01
25/11/2019,10:00,9,2.405,2.905,2.057,.880,.085, 1.015E+03, 8.132E+01, 1.358E-03, 3.469E-16, 7.738E-01, 1.754E+01, 9.566E+00, 7.002E+00, 6.143E+00, 1.684E+01, 2.129E+00, 3.502E-01, 1.294E-01, 1.254E-01, 1.000E+00, 2.596E-01, 3.253E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.596E-03, 1.604E-05, 2.010E-05, 0.000E+00, 1.243E+02, 5.282E+01, 1.000E-01, 5.290E-05, 9.995E+00, 6.773E-03, 2.294E-01
25/11/2019,11:00,9,2.405,2.905,2.079,.873,.090, 1.015E+03, 8.112E+01, 1.358E-03, 3.469E-16, 8.153E-01, 1.815E+01, 9.883E+00, 7.243E+00, 6.143E+00, 1.684E+01, 2.090E+00, 3.502E-01, 1.270E-01, 1.284E-01, 1.000E+00, 2.674E-01, 3.340E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.674E-03, 1.652E-05, 2.064E-05, 0.000E+00, 1.267E+02, 5.381E+01, 1.000E-01, 5.450E-05, 9.995E+00, 6.657E-03, 1.895E-01
25/11/2019,12:00,9,2.405,2.905,2.101,.865,.096, 1.014E+03, 8.274E+01, 3.255E-03, 3.469E-16, 1.566E+00, 1.788E+01, 1.337E+01, 7.178E+00,-1.791E+00, 8.825E+00, 2.088E+00, 2.281E-01, 1.196E-01, 1.051E-01, 1.000E+00, 2.732E-01, 4.230E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.732E-03, 1.688E-05, 2.614E-05, 0.000E+00, 1.459E+02, 5.714E+01, 1.000E-01, 5.568E-05, 9.994E+00, 6.247E-03, 1.882E-01
25/11/2019,13:00,9,2.405,2.905,2.019,.885,.081, 1.014E+03, 8.606E+01, 3.255E-03, 3.469E-16, 2.482E-01, 7.692E+00, 4.874E+00, 3.067E+00,-1.791E+00, 8.825E+00, 1.845E+00, 2.281E-01, 1.057E-01, 5.710E-02, 1.000E+00, 1.221E-01, 1.816E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.221E-03, 7.543E-06, 1.122E-05, 0.000E+00, 1.652E+02, 6.469E+01, 1.000E-01, 2.488E-05, 9.998E+00, 5.558E-03, 2.087E-01
