date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
25/11/2019,14:00,9,2.405,2.905,1.937,.906,.066, 1.014E+03, 9.085E+01, 3.255E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.791E+00, 8.825E+00, 1.621E+00, 2.281E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.746E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.276E-03, 2.217E-01
25/11/2019,15:00,9,2.405,2.905,1.855,.926,.051, 1.014E+03, 9.680E+01, 6.813E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.242E+00, 3.584E+00, 1.425E+00, 1.680E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.965E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.220E-03, 2.413E-01
25/11/2019,16:00,9,2.405,2.905,1.735,.937,.044, 1.014E+03, 1.036E+02, 6.813E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.242E+00, 3.584E+00, 1.401E+00, 1.680E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.965E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.220E-03, 2.451E-01
25/11/2019,17:00,9,2.405,2.905,1.616,.947,.036, 1.013E+03, 1.109E+02, 6.813E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.242E+00, 3.584E+00, 1.381E+00, 1.680E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.965E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.220E-03, 2.129E-01
25/11/2019,18:00,9,2.405,2.905,1.497,.958,.029, 1.013E+03, 1.184E+02, 6.813E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.296E+00, 3.173E+00, 1.365E+00, 1.588E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.920E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.231E-03, 1.651E-01
25/11/2019,19:00,9,2.405,2.905,1.522,.958,.028, 1.013E+03, 1.256E+02, 6.813E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.296E+00, 3.173E+00, 1.305E+00, 1.588E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.920E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.231E-03, 1.165E-01
25/11/2019,20:00,9,2.405,2.905,1.548,.959,.028, 1.012E+03, 1.322E+02, 6.813E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.296E+00, 3.173E+00, 1.246E+00, 1.588E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.920E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.231E-03, 8.151E-02
25/11/2019,21:00,9,2.405,2.905,1.573,.960,.027, 1.012E+03, 1.373E+02, 5.331E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.791E+00, 3.281E+00, 1.190E+00, 1.681E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.839E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.252E-03, 6.405E-02
25/11/2019,22:00,9,2.405,2.905,1.701,.957,.030, 1.012E+03, 1.404E+02, 5.331E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.791E+00, 3.281E+00, 1.245E+00, 1.682E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.839E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.252E-03, 4.527E-02
25/11/2019,23:00,9,2.405,2.905,1.828,.954,.032, 1.011E+03, 1.408E+02, 5.331E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.791E+00, 3.281E+00, 1.303E+00, 1.682E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.839E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.252E-03, 3.066E-02
26/11/2019,00:00,9,2.394,2.894,1.956,.951,.035, 1.011E+03, 1.383E+02, 1.149E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.437E-01, 4.103E+00, 1.365E+00, 1.946E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.725E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.281E-03, 2.800E-02
26/11/2019,01:00,9,2.394,2.894,1.925,.964,.025, 1.010E+03, 1.336E+02, 1.149E-01, 2.543E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.437E-01, 4.103E+00, 1.477E+00, 1.947E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.725E+02, 6.835E+01, 9.854E-02, 0.000E+00, 1.015E+01, 5.277E-03, 2.317E-02
26/11/2019,02:00,9,2.394,2.894,1.893,.978,.015, 1.010E+03, 1.273E+02, 1.149E-01, 5.087E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.437E-01, 4.103E+00, 1.615E+00, 1.947E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.725E+02, 6.835E+01, 9.709E-02, 0.000E+00, 1.030E+01, 5.273E-03, 2.039E-02
26/11/2019,03:00,9,2.394,2.894,1.861,.992,.006, 1.009E+03, 1.202E+02, 6.713E-02, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.322E+00, 5.054E+00, 1.772E+00, 2.654E-01, 1.021E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.699E+02, 6.693E+01, 9.563E-02, 0.000E+00, 1.046E+01, 5.371E-03, 1.391E-02
26/11/2019,04:00,9,2.394,2.894,1.992,.988,.008, 1.008E+03, 1.127E+02, 6.713E-02, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.322E+00, 5.054E+00, 1.849E+00, 2.655E-01, 1.066E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.628E+02, 6.413E+01, 9.563E-02, 0.000E+00, 1.046E+01, 5.592E-03, 1.034E-02
26/11/2019,05:00,9,2.394,2.894,2.123,.985,.011, 1.008E+03, 1.054E+02, 6.713E-02, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.322E+00, 5.054E+00, 1.927E+00, 2.657E-01, 1.110E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.562E+02, 6.156E+01, 9.563E-02, 0.000E+00, 1.046E+01, 5.812E-03, 6.802E-03
26/11/2019,06:00,9,2.394,2.894,2.254,.982,.013, 1.007E+03, 9.845E+01, 7.840E-02, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.221E+00, 6.299E+00, 2.004E+00, 2.359E-01, 1.084E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.705E+02, 6.305E+01, 9.563E-02, 0.000E+00, 1.046E+01, 5.652E-03, 5.272E-03
26/11/2019,07:00,9,2.394,2.894,2.428,.981,.014, 1.007E+03, 9.229E+01, 7.840E-02, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.221E+00, 6.299E+00, 1.988E+00, 2.361E-01, 1.075E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.718E+02, 6.356E+01, 9.563E-02, 0.000E+00, 1.046E+01, 5.609E-03, 6.676E-03
26/11/2019,08:00,9,2.394,2.894,2.602,.981,.014, 1.006E+03, 8.722E+01, 7.840E-02, 7.630E-04, 7.954E-03, 3.066E+00, 1.303E+00, 1.221E+00,-5.221E+00, 6.299E+00, 1.972E+00, 2.362E-01, 1.067E-01, 4.055E-02, 1.000E+00, 4.910E-02, 5.217E-02, 1.000E-02, 1.000E+00, 1.000E+00, 4.910E-04, 3.040E-06, 3.230E-06, 0.000E+00, 1.731E+02, 6.404E+01, 9.563E-02, 9.979E-06, 1.046E+01, 5.569E-03, 5.557E-02
26/11/2019,09:00,9,2.394,2.894,2.776,.981,.014, 1.006E+03, 8.354E+01, 2.148E-01, 7.630E-04, 1.589E-01, 9.739E+00, 4.591E+00, 3.885E+00,-3.707E+00, 1.133E+01, 1.958E+00, 2.555E-01, 1.102E-01, 9.398E-02, 1.000E+00, 1.500E-01, 1.721E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.500E-03, 9.289E-06, 1.066E-05, 0.000E+00, 1.611E+02, 6.200E+01, 9.563E-02, 3.050E-05, 1.045E+01, 5.762E-03, 1.890E-01
26/11/2019,10:00,9,2.394,2.894,3.016,.987,.010, 1.005E+03, 8.152E+01, 2.148E-01, 7.630E-04, 3.074E-01, 1.454E+01, 6.847E+00, 5.805E+00,-3.707E+00, 1.133E+01, 1.818E+00, 2.557E-01, 1.024E-01, 1.232E-01, 1.000E+00, 2.165E-01, 2.454E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.165E-03, 1.342E-05, 1.522E-05, 0.000E+00, 1.734E+02, 6.675E+01, 9.563E-02, 4.406E-05, 1.045E+01, 5.375E-03, 3.011E-01
26/11/2019,11:00,9,2.394,2.894,3.255,.993,.006, 1.005E+03, 8.130E+01, 2.148E-01, 7.630E-04, 3.252E-01, 1.509E+01, 7.098E+00, 6.023E+00,-3.707E+00, 1.133E+01, 1.745E+00, 2.559E-01, 1.000E-01, 1.263E-01, 1.000E+00, 2.237E-01, 2.532E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.237E-03, 1.388E-05, 1.571E-05, 0.000E+00, 1.776E+02, 6.835E+01, 9.563E-02, 4.557E-05, 1.045E+01, 5.256E-03, 3.718E-01
26/11/2019,12:00,9,2.394,2.894,3.495,.999,.001, 1.004E+03, 8.291E+01, 1.759E-01, 7.630E-04, 3.367E-01, 1.220E+01, 6.239E+00, 4.875E+00,-7.034E+00, 2.767E+00, 1.745E+00, 2.138E-01, 1.000E-01, 1.031E-01, 1.000E+00, 1.863E-01, 2.263E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.863E-03, 1.157E-05, 1.406E-05, 0.000E+00, 1.983E+02, 6.835E+01, 8.226E-02, 3.798E-05, 1.215E+01, 5.157E-03, 4.477E-01
26/11/2019,13:00,9,2.394,2.894,3.509,.999,.001, 1.004E+03, 8.622E+01, 1.759E-01, 5.087E-04, 4.930E-02, 4.965E+00, 2.353E+00, 1.979E+00,-7.034E+00, 2.767E+00, 1.688E+00, 2.139E-01, 1.000E-01, 5.510E-02, 1.000E+00, 7.894E-02, 9.223E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.894E-04, 4.903E-06, 5.728E-06, 0.000E+00, 1.982E+02, 6.835E+01, 6.633E-02, 1.610E-05, 1.507E+01, 5.081E-03, 5.139E-01
26/11/2019,14:00,9,2.394,2.894,3.523,.999,.001, 1.004E+03, 9.099E+01, 1.759E-01, 2.543E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.034E+00, 2.767E+00, 1.631E+00, 2.139E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.982E+02, 6.835E+01, 7.247E-02, 0.000E+00, 1.380E+01, 5.114E-03, 5.326E-01
26/11/2019,15:00,9,2.394,2.894,3.538,.999,.001, 1.003E+03, 9.693E+01, 1.999E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.014E+00,-2.565E-01, 1.574E+00, 1.349E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.533E+02, 6.835E+01, 7.921E-02, 0.000E+00, 1.262E+01, 5.013E-03, 5.307E-01
26/11/2019,16:00,9,2.394,2.894,3.480,.999,.001, 1.003E+03, 1.037E+02, 1.999E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.014E+00,-2.565E-01, 1.502E+00, 1.349E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.533E+02, 6.835E+01, 7.970E-02, 0.000E+00, 1.255E+01, 5.015E-03, 5.197E-01
26/11/2019,17:00,9,2.394,2.894,3.421,.999,.001, 1.002E+03, 1.110E+02, 1.999E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.014E+00,-2.565E-01, 1.430E+00, 1.349E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.533E+02, 6.835E+01, 8.020E-02, 0.000E+00, 1.247E+01, 5.017E-03, 4.797E-01
26/11/2019,18:00,9,2.394,2.894,3.363,.999,.001, 1.002E+03, 1.185E+02, 1.676E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.693E+00,-1.546E-01, 1.359E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.389E+02, 6.835E+01, 8.072E-02, 0.000E+00, 1.239E+01, 5.053E-03, 4.554E-01
26/11/2019,19:00,9,2.394,2.894,3.355,.999,.001, 1.002E+03, 1.258E+02, 1.676E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.693E+00,-1.546E-01, 1.040E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.389E+02, 6.835E+01, 7.483E-02, 0.000E+00, 1.336E+01, 5.028E-03, 4.472E-01
26/11/2019,20:00,9,2.394,2.894,3.347,.998,.002, 1.002E+03, 1.323E+02, 1.676E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.693E+00,-1.546E-01, 7.309E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.389E+02, 6.835E+01, 7.490E-02, 0.000E+00, 1.335E+01, 5.029E-03, 4.562E-01
26/11/2019,21:00,9,2.394,2.894,3.339,.997,.002, 1.001E+03, 1.375E+02, 7.696E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.108E+00,-1.093E-01, 4.530E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.145E+02, 6.835E+01, 7.497E-02, 0.000E+00, 1.334E+01, 5.087E-03, 4.800E-01
26/11/2019,22:00,9,2.394,2.894,3.322,.998,.001, 1.001E+03, 1.406E+02, 7.696E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.108E+00,-1.093E-01, 2.556E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.145E+02, 6.835E+01, 7.511E-02, 0.000E+00, 1.331E+01, 5.087E-03, 4.012E-01
26/11/2019,23:00,9,2.394,2.894,3.305,.999,.001, 1.001E+03, 1.410E+02, 7.696E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.108E+00,-1.093E-01, 7.561E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.146E+02, 6.835E+01, 8.125E-02, 0.000E+00, 1.231E+01, 5.113E-03, 3.485E-01
27/11/2019,00:00,9,2.383,2.883,3.288,1.000,.000, 1.000E+03, 1.385E+02, 1.106E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.047E+00, 3.010E+00, 1.313E+00, 2.286E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.860E+02, 6.835E+01, 8.140E-02, 0.000E+00, 1.228E+01, 5.184E-03, 2.866E-01
27/11/2019,01:00,9,2.383,2.883,3.325,1.000,.000, 9.997E+02, 1.338E+02, 1.106E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.047E+00, 3.010E+00, 1.697E+00, 2.287E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.860E+02, 6.835E+01, 8.106E-02, 0.000E+00, 1.234E+01, 5.183E-03, 1.900E-01
27/11/2019,02:00,9,2.383,2.883,3.362,.999,.001, 9.989E+02, 1.275E+02, 1.106E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.047E+00, 3.010E+00, 2.086E+00, 2.288E-01, 1.122E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.658E+02, 6.095E+01, 8.073E-02, 0.000E+00, 1.239E+01, 5.767E-03, 1.422E-01
27/11/2019,03:00,9,2.383,2.883,3.399,.999,.001, 9.982E+02, 1.204E+02, 7.947E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.859E+00, 7.875E+00, 2.476E+00, 3.411E-01, 1.410E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.245E+02, 4.847E+01, 8.040E-02, 0.000E+00, 1.244E+01, 7.152E-03, 1.285E-01
27/11/2019,04:00,9,2.383,2.883,3.396,.999,.001, 9.978E+02, 1.129E+02, 7.947E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.859E+00, 7.875E+00, 2.469E+00, 3.411E-01, 1.406E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.249E+02, 4.861E+01, 8.684E-02, 0.000E+00, 1.152E+01, 7.180E-03, 1.190E-01
27/11/2019,05:00,9,2.383,2.883,3.392,.999,.001, 9.974E+02, 1.056E+02, 7.947E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.859E+00, 7.875E+00, 2.462E+00, 3.412E-01, 1.402E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.253E+02, 4.876E+01, 8.687E-02, 0.000E+00, 1.151E+01, 7.161E-03, 1.207E-01
27/11/2019,06:00,9,2.383,2.883,3.389,.999,.000, 9.970E+02, 9.865E+01, 1.521E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.272E+00, 8.473E+00, 2.455E+00, 3.145E-01, 1.410E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.235E+02, 4.849E+01, 8.049E-02, 0.000E+00, 1.242E+01, 7.155E-03, 1.256E-01
27/11/2019,07:00,9,2.383,2.883,3.319,.995,.004, 9.969E+02, 9.249E+01, 1.521E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.272E+00, 8.473E+00, 2.476E+00, 3.145E-01, 1.422E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.224E+02, 4.807E+01, 7.513E-02, 0.000E+00, 1.331E+01, 7.166E-03, 1.814E-01
27/11/2019,08:00,9,2.383,2.883,3.249,.991,.007, 9.969E+02, 8.741E+01, 1.521E-01, 3.469E-16, 2.421E-02, 3.899E+00, 1.826E+00, 1.558E+00,-4.272E+00, 8.473E+00, 2.538E+00, 3.145E-01, 1.458E-01, 3.787E-02, 1.000E+00, 6.245E-02, 7.236E-02, 1.000E-02, 1.000E+00, 1.000E+00, 6.245E-04, 3.875E-06, 4.490E-06, 0.000E+00, 1.195E+02, 4.689E+01, 7.014E-02, 1.266E-05, 1.425E+01, 7.278E-03, 2.305E-01
27/11/2019,09:00,9,2.383,2.883,3.179,.986,.011, 9.968E+02, 8.373E+01, 2.671E-02, 3.469E-16, 1.489E-01, 9.355E+00, 4.425E+00, 3.743E+00, 1.912E+00, 2.423E+01, 2.638E+00, 3.333E-01, 1.582E-01, 9.162E-02, 1.000E+00, 1.449E-01, 1.664E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.449E-03, 8.986E-06, 1.032E-05, 0.000E+00, 1.045E+02, 4.322E+01, 5.678E-02, 2.936E-05, 1.760E+01, 7.659E-03, 2.579E-01
27/11/2019,10:00,9,2.383,2.883,3.099,.980,.015, 9.967E+02, 8.170E+01, 2.671E-02, 3.469E-16, 2.957E-01, 1.414E+01, 6.687E+00, 5.662E+00, 1.912E+00, 2.423E+01, 2.348E+00, 3.332E-01, 1.408E-01, 1.211E-01, 1.000E+00, 2.117E-01, 2.404E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.117E-03, 1.313E-05, 1.491E-05, 0.000E+00, 1.173E+02, 4.854E+01, 4.602E-02, 4.291E-05, 2.171E+01, 6.730E-03, 2.874E-01
27/11/2019,11:00,9,2.383,2.883,3.019,.974,.020, 9.967E+02, 8.147E+01, 2.671E-02, 3.469E-16, 3.141E-01, 1.471E+01, 6.948E+00, 5.889E+00, 1.912E+00, 2.423E+01, 2.124E+00, 3.332E-01, 1.273E-01, 1.244E-01, 1.000E+00, 2.193E-01, 2.486E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.193E-03, 1.359E-05, 1.541E-05, 0.000E+00, 1.298E+02, 5.368E+01, 4.648E-02, 4.442E-05, 2.150E+01, 6.181E-03, 3.078E-01
27/11/2019,12:00,9,2.383,2.883,2.939,.968,.024, 9.966E+02, 8.307E+01, 1.809E-02, 3.469E-16, 1.930E-01, 1.085E+01, 5.144E+00, 4.344E+00,-2.842E+00, 1.057E+01, 1.986E+00, 2.753E-01, 1.141E-01, 1.012E-01, 1.000E+00, 1.664E-01, 1.907E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.664E-03, 1.031E-05, 1.182E-05, 0.000E+00, 1.526E+02, 5.990E+01, 4.069E-02, 3.369E-05, 2.455E+01, 5.499E-03, 3.082E-01
27/11/2019,13:00,9,2.383,2.883,3.061,.970,.023, 9.962E+02, 8.637E+01, 1.809E-02, 3.469E-16, 2.595E-02, 4.301E+00, 1.923E+00, 1.718E+00,-2.842E+00, 1.057E+01, 2.088E+00, 2.754E-01, 1.199E-01, 5.318E-02, 1.000E+00, 6.865E-02, 7.605E-02, 1.000E-02, 1.000E+00, 1.000E+00, 6.865E-04, 4.257E-06, 4.716E-06, 0.000E+00, 1.451E+02, 5.700E+01, 4.624E-02, 1.391E-05, 2.162E+01, 5.838E-03, 3.201E-01
