date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
27/11/2019,14:00,9,2.383,2.883,3.182,.973,.021, 9.957E+02, 9.113E+01, 1.809E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.842E+00, 1.057E+01, 2.190E+00, 2.756E-01, 1.258E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.384E+02, 5.433E+01, 4.557E-02, 0.000E+00, 2.194E+01, 6.074E-03, 3.457E-01
27/11/2019,15:00,9,2.383,2.883,3.304,.976,.019, 9.953E+02, 9.705E+01, 1.413E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.442E+00, 9.423E+00, 2.293E+00, 2.629E-01, 1.318E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.321E+02, 5.187E+01, 4.493E-02, 0.000E+00, 2.225E+01, 6.310E-03, 3.482E-01
27/11/2019,16:00,9,2.383,2.883,3.167,.978,.017, 9.951E+02, 1.038E+02, 1.413E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.442E+00, 9.423E+00, 2.170E+00, 2.628E-01, 1.247E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.395E+02, 5.481E+01, 4.565E-02, 0.000E+00, 2.190E+01, 6.031E-03, 3.028E-01
27/11/2019,17:00,9,2.383,2.883,3.029,.981,.014, 9.949E+02, 1.111E+02, 1.413E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.442E+00, 9.423E+00, 2.065E+00, 2.628E-01, 1.187E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.466E+02, 5.760E+01, 7.276E-02, 0.000E+00, 1.374E+01, 6.060E-03, 2.310E-01
27/11/2019,18:00,9,2.383,2.883,2.891,.984,.012, 9.946E+02, 1.186E+02, 7.483E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.013E+00, 7.808E+00, 1.979E+00, 2.365E-01, 1.133E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.543E+02, 6.035E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.934E-03, 1.534E-01
27/11/2019,19:00,9,2.383,2.883,2.871,.984,.012, 9.943E+02, 1.259E+02, 7.483E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.013E+00, 7.808E+00, 1.888E+00, 2.366E-01, 1.081E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.617E+02, 6.326E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.676E-03, 1.001E-01
27/11/2019,20:00,9,2.383,2.883,2.851,.984,.012, 9.939E+02, 1.324E+02, 7.483E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.013E+00, 7.808E+00, 1.896E+00, 2.366E-01, 1.085E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.611E+02, 6.300E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.698E-03, 1.066E-01
27/11/2019,21:00,9,2.383,2.883,2.830,.984,.012, 9.936E+02, 1.376E+02, 5.385E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.416E+00, 8.705E+00, 2.001E+00, 2.922E-01, 1.149E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.515E+02, 5.947E+01, 5.929E-02, 0.000E+00, 1.687E+01, 5.779E-03, 1.761E-01
27/11/2019,22:00,9,2.383,2.883,2.791,.983,.012, 9.930E+02, 1.408E+02, 5.385E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.416E+00, 8.705E+00, 2.095E+00, 2.922E-01, 1.203E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.447E+02, 5.680E+01, 5.520E-02, 0.000E+00, 1.811E+01, 5.978E-03, 2.036E-01
27/11/2019,23:00,9,2.383,2.883,2.751,.983,.013, 9.925E+02, 1.411E+02, 5.385E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.416E+00, 8.705E+00, 2.215E+00, 2.923E-01, 1.272E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.369E+02, 5.373E+01, 5.550E-02, 0.000E+00, 1.802E+01, 6.285E-03, 1.760E-01
28/11/2019,00:00,9,2.372,2.872,2.712,.983,.013, 9.919E+02, 1.387E+02, 6.650E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.801E+00, 1.283E+01, 2.357E+00, 3.988E-01, 1.363E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.268E+02, 5.015E+01, 6.024E-02, 0.000E+00, 1.660E+01, 6.748E-03, 1.417E-01
28/11/2019,01:00,9,2.372,2.872,2.699,.988,.009, 9.910E+02, 1.340E+02, 6.650E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.801E+00, 1.283E+01, 2.634E+00, 3.990E-01, 1.524E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.135E+02, 4.486E+01, 6.035E-02, 0.000E+00, 1.657E+01, 7.445E-03, 1.082E-01
28/11/2019,02:00,9,2.372,2.872,2.686,.993,.005, 9.902E+02, 1.277E+02, 6.650E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.801E+00, 1.283E+01, 2.912E+00, 3.992E-01, 1.684E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.026E+02, 4.058E+01, 6.974E-02, 0.000E+00, 1.434E+01, 8.275E-03, 1.016E-01
28/11/2019,03:00,9,2.372,2.872,2.674,.999,.001, 9.893E+02, 1.206E+02, 9.152E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.174E+00, 1.142E+01, 3.190E+00, 4.140E-01, 1.854E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.280E+01, 3.687E+01, 6.986E-02, 0.000E+00, 1.432E+01, 9.006E-03, 9.683E-02
28/11/2019,04:00,9,2.372,2.872,2.725,.999,.001, 9.884E+02, 1.131E+02, 9.152E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.174E+00, 1.142E+01, 3.059E+00, 4.142E-01, 1.778E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.676E+01, 3.845E+01, 7.489E-02, 0.000E+00, 1.335E+01, 8.756E-03, 8.718E-02
28/11/2019,05:00,9,2.372,2.872,2.777,.999,.001, 9.875E+02, 1.058E+02, 9.152E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.174E+00, 1.142E+01, 2.928E+00, 4.145E-01, 1.702E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.011E+02, 4.016E+01, 7.437E-02, 0.000E+00, 1.345E+01, 8.418E-03, 1.087E-01
28/11/2019,06:00,9,2.372,2.872,2.829,.999,.000, 9.866E+02, 9.884E+01, 6.049E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.196E+00, 7.707E+00, 2.798E+00, 3.292E-01, 1.614E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.074E+02, 4.235E+01, 7.386E-02, 0.000E+00, 1.354E+01, 8.019E-03, 1.453E-01
28/11/2019,07:00,9,2.372,2.872,2.899,.999,.001, 9.859E+02, 9.268E+01, 6.049E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.196E+00, 7.707E+00, 2.616E+00, 3.293E-01, 1.509E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.149E+02, 4.529E+01, 8.532E-02, 0.000E+00, 1.172E+01, 7.656E-03, 1.928E-01
28/11/2019,08:00,9,2.372,2.872,2.969,.999,.001, 9.853E+02, 8.760E+01, 6.049E-01, 3.469E-16, 4.081E-03, 2.587E+00, 1.085E+00, 1.036E+00,-4.196E+00, 7.707E+00, 2.480E+00, 3.295E-01, 1.431E-01, 3.525E-02, 1.000E+00, 4.179E-02, 4.365E-02, 1.000E-02, 1.000E+00, 1.000E+00, 4.179E-04, 2.590E-06, 2.705E-06, 0.000E+00, 1.211E+02, 4.777E+01, 8.457E-02, 8.426E-06, 1.182E+01, 7.287E-03, 2.276E-01
28/11/2019,09:00,9,2.372,2.872,3.039,.998,.001, 9.847E+02, 8.392E+01, 4.785E-02, 3.469E-16, 1.402E-01, 9.001E+00, 4.274E+00, 3.612E+00,-3.282E-03, 1.459E+01, 2.398E+00, 3.101E-01, 1.424E-01, 8.932E-02, 1.000E+00, 1.401E-01, 1.612E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.401E-03, 8.687E-06, 9.995E-06, 0.000E+00, 1.182E+02, 4.799E+01, 7.192E-02, 2.826E-05, 1.390E+01, 7.166E-03, 2.609E-01
28/11/2019,10:00,9,2.372,2.872,3.028,.993,.005, 9.841E+02, 8.188E+01, 4.785E-02, 3.469E-16, 2.861E-01, 1.379E+01, 6.549E+00, 5.536E+00,-3.282E-03, 1.459E+01, 2.320E+00, 3.101E-01, 1.378E-01, 1.191E-01, 1.000E+00, 2.075E-01, 2.361E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.075E-03, 1.286E-05, 1.464E-05, 0.000E+00, 1.222E+02, 4.960E+01, 6.670E-02, 4.184E-05, 1.498E+01, 6.904E-03, 3.243E-01
28/11/2019,11:00,9,2.372,2.872,3.018,.988,.009, 9.836E+02, 8.164E+01, 4.785E-02, 3.469E-16, 3.054E-01, 1.438E+01, 6.825E+00, 5.774E+00,-3.282E-03, 1.459E+01, 2.256E+00, 3.102E-01, 1.340E-01, 1.225E-01, 1.000E+00, 2.155E-01, 2.448E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.155E-03, 1.336E-05, 1.517E-05, 0.000E+00, 1.256E+02, 5.101E+01, 5.789E-02, 4.345E-05, 1.726E+01, 6.631E-03, 3.669E-01
28/11/2019,12:00,9,2.372,2.872,3.007,.982,.013, 9.830E+02, 8.323E+01, 4.540E-02, 3.469E-16, 3.101E-01, 1.153E+01, 5.947E+00, 4.633E+00,-2.035E+00, 1.494E+01, 2.207E+00, 3.401E-01, 1.294E-01, 9.944E-02, 1.000E+00, 1.778E-01, 2.170E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.778E-03, 1.102E-05, 1.345E-05, 0.000E+00, 1.318E+02, 5.282E+01, 5.797E-02, 3.586E-05, 1.724E+01, 6.423E-03, 3.933E-01
28/11/2019,13:00,9,2.372,2.872,2.908,.983,.013, 9.827E+02, 8.651E+01, 4.540E-02, 3.469E-16, 3.851E-02, 4.499E+00, 2.120E+00, 1.804E+00,-2.035E+00, 1.494E+01, 2.553E+00, 3.401E-01, 1.497E-01, 5.135E-02, 1.000E+00, 7.211E-02, 8.349E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.211E-04, 4.469E-06, 5.174E-06, 0.000E+00, 1.140E+02, 4.567E+01, 5.436E-02, 1.454E-05, 1.839E+01, 7.241E-03, 3.886E-01
28/11/2019,14:00,9,2.372,2.872,2.810,.984,.012, 9.824E+02, 9.125E+01, 4.540E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.035E+00, 1.494E+01, 2.900E+00, 3.400E-01, 1.700E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.003E+02, 4.020E+01, 5.507E-02, 0.000E+00, 1.816E+01, 8.095E-03, 3.982E-01
28/11/2019,15:00,9,2.372,2.872,2.711,.985,.011, 9.821E+02, 9.717E+01, 4.065E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.011E+00, 2.052E+01, 3.248E+00, 5.280E-01, 1.903E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.969E+01, 3.592E+01, 5.580E-02, 0.000E+00, 1.792E+01, 8.922E-03, 4.019E-01
28/11/2019,16:00,9,2.372,2.872,2.523,.989,.008, 9.819E+02, 1.039E+02, 4.065E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.011E+00, 2.052E+01, 3.562E+00, 5.279E-01, 2.087E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.179E+01, 3.276E+01, 5.731E-02, 0.000E+00, 1.745E+01, 9.679E-03, 3.062E-01
28/11/2019,17:00,9,2.372,2.872,2.335,.993,.005, 9.817E+02, 1.112E+02, 4.065E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.011E+00, 2.052E+01, 3.878E+00, 5.277E-01, 2.272E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.514E+01, 3.009E+01, 7.344E-02, 0.000E+00, 1.362E+01, 1.081E-02, 1.913E-01
28/11/2019,18:00,9,2.372,2.872,2.147,.998,.002, 9.815E+02, 1.187E+02, 1.099E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.050E+00, 2.423E+01, 4.195E+00, 6.468E-01, 2.480E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.821E+01, 2.756E+01, 8.828E-02, 0.000E+00, 1.133E+01, 1.197E-02, 1.254E-01
28/11/2019,19:00,9,2.372,2.872,1.734,.996,.003, 9.815E+02, 1.260E+02, 1.099E+00, 2.798E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.050E+00, 2.423E+01, 4.469E+00, 6.463E-01, 2.642E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.403E+01, 2.587E+01, 8.397E-02, 0.000E+00, 1.191E+01, 1.255E-02, 8.900E-02
28/11/2019,20:00,9,2.372,2.872,1.320,.994,.004, 9.814E+02, 1.325E+02, 1.099E+00, 5.595E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.050E+00, 2.423E+01, 4.756E+00, 6.459E-01, 2.812E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.017E+01, 2.431E+01, 6.795E-02, 0.000E+00, 1.472E+01, 1.276E-02, 6.853E-02
28/11/2019,21:00,9,2.372,2.872,.907,.992,.005, 9.813E+02, 1.378E+02, 8.798E-01, 8.393E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.446E+01, 3.970E+01, 5.054E+00, 7.752E-01, 2.978E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.697E+01, 2.295E+01, 5.124E-02, 0.000E+00, 1.952E+01, 1.256E-02, 6.318E-02
28/11/2019,22:00,9,2.372,2.872,.394,.975,.016, 9.817E+02, 1.409E+02, 8.798E-01, 1.246E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.446E+01, 3.970E+01, 5.088E+00, 7.743E-01, 2.999E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.659E+01, 2.280E+01, 2.412E-02, 0.000E+00, 4.146E+01, 9.883E-03, 5.900E-02
28/11/2019,23:00,9,2.372,2.872,-.119,.957,.026, 9.820E+02, 1.413E+02, 8.798E-01, 1.653E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.446E+01, 3.970E+01, 5.146E+00, 7.735E-01, 3.032E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.596E+01, 2.254E+01, 6.741E-03, 0.000E+00, 1.484E+02, 4.821E-03, 6.733E-02
29/11/2019,00:00,9,2.361,2.861,-.632,.940,.035, 9.823E+02, 1.389E+02, 1.559E+00, 2.060E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.254E+01, 3.292E+01, 5.225E+00, 8.158E-01, 3.085E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.489E+01, 2.215E+01, 5.427E-03, 0.000E+00, 1.843E+02, 4.127E-03, 5.991E-02
29/11/2019,01:00,9,2.361,2.861,-.940,.930,.040, 9.826E+02, 1.342E+02, 1.559E+00, 3.001E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.254E+01, 3.292E+01, 5.368E+00, 8.153E-01, 3.170E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.343E+01, 2.157E+01, 4.858E-03, 0.000E+00, 2.058E+02, 3.812E-03, 6.718E-02
29/11/2019,02:00,9,2.361,2.861,-1.248,.919,.045, 9.829E+02, 1.279E+02, 1.559E+00, 3.942E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.254E+01, 3.292E+01, 5.511E+00, 8.147E-01, 3.254E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.204E+01, 2.101E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.324E-03, 6.876E-02
29/11/2019,03:00,9,2.361,2.861,-1.557,.909,.050, 9.831E+02, 1.208E+02, 9.018E-01, 4.883E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.208E+01, 2.330E+01, 5.655E+00, 8.191E-01, 3.340E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.069E+01, 2.046E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.327E-03, 6.019E-02
29/11/2019,04:00,9,2.361,2.861,-1.753,.898,.055, 9.836E+02, 1.133E+02, 9.018E-01, 5.315E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.208E+01, 2.330E+01, 5.550E+00, 8.186E-01, 3.278E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.164E+01, 2.085E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.325E-03, 6.958E-02
29/11/2019,05:00,9,2.361,2.861,-1.949,.888,.060, 9.841E+02, 1.060E+02, 9.018E-01, 5.748E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.208E+01, 2.330E+01, 5.462E+00, 8.181E-01, 3.226E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.248E+01, 2.119E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.324E-03, 8.673E-02
29/11/2019,06:00,9,2.361,2.861,-2.145,.877,.064, 9.847E+02, 9.903E+01, 1.980E-01, 6.180E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.107E+01, 2.622E+01, 5.392E+00, 8.018E-01, 3.170E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.367E+01, 2.156E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.322E-03, 1.311E-01
29/11/2019,07:00,9,2.361,2.861,-1.982,.845,.082, 9.852E+02, 9.287E+01, 1.980E-01, 6.256E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.107E+01, 2.622E+01, 5.300E+00, 8.018E-01, 3.116E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.459E+01, 2.194E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.320E-03, 1.812E-01
29/11/2019,08:00,9,2.361,2.861,-1.819,.812,.100, 9.858E+02, 8.779E+01, 1.980E-01, 6.333E-02, 1.646E-02, 3.700E+00, 1.700E+00, 1.487E+00,-2.107E+01, 2.622E+01, 5.211E+00, 8.018E-01, 3.064E-01, 3.268E-02, 1.000E+00, 5.959E-02, 6.754E-02, 1.000E-02, 1.000E+00, 1.000E+00, 5.959E-04, 3.630E-06, 4.114E-06, 0.000E+00, 5.552E+01, 2.231E+01, 1.429E-03, 1.175E-05, 6.943E+02, 1.328E-03, 2.283E-01
29/11/2019,09:00,9,2.361,2.861,-1.657,.780,.119, 9.863E+02, 8.410E+01, 1.651E-03, 6.409E-02, 1.069E+01, 2.423E+01, 6.232E+01, 1.031E+01,-2.311E+01, 3.101E+01, 5.125E+00, 7.603E-01, 3.004E-01, 8.708E-02, 1.000E+00, 3.960E-01, 9.229E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.960E-03, 2.414E-05, 5.625E-05, 0.000E+00, 5.679E+01, 2.275E+01, 1.429E-03, 7.813E-05, 6.637E+02, 1.382E-03, 2.617E-01
29/11/2019,10:00,9,2.361,2.861,-1.801,.781,.117, 9.868E+02, 8.205E+01, 1.651E-03, 6.409E-02, 2.253E+01, 3.193E+01, 9.548E+01, 1.401E+01,-2.311E+01, 3.101E+01, 4.947E+00, 7.599E-01, 2.900E-01, 1.171E-01, 1.000E+00, 5.015E-01, 9.803E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.015E-03, 3.055E-05, 5.971E-05, 0.000E+00, 5.883E+01, 2.357E+01, 1.429E-03, 9.890E-05, 6.547E+02, 1.396E-03, 3.056E-01
29/11/2019,11:00,9,2.361,2.861,-1.946,.782,.116, 9.873E+02, 8.181E+01, 1.651E-03, 6.409E-02, 2.414E+01, 3.283E+01, 9.913E+01, 1.445E+01,-2.311E+01, 3.101E+01, 4.786E+00, 7.595E-01, 2.806E-01, 1.207E-01, 1.000E+00, 5.127E-01, 9.830E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.127E-03, 3.121E-05, 5.985E-05, 0.000E+00, 6.081E+01, 2.436E+01, 1.429E-03, 1.011E-04, 6.538E+02, 1.393E-03, 3.391E-01
29/11/2019,12:00,9,2.361,2.861,-2.090,.783,.114, 9.877E+02, 8.338E+01, 4.009E-04, 6.409E-02, 1.449E+01, 2.702E+01, 7.444E+01, 1.163E+01,-4.838E+01, 1.163E+01, 4.643E+00, 5.357E-01, 2.556E-01, 9.772E-02, 1.000E+00, 4.362E-01, 9.532E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.362E-03, 2.654E-05, 5.800E-05, 0.000E+00, 7.107E+01, 2.674E+01, 1.429E-03, 8.593E-05, 6.603E+02, 1.368E-03, 2.898E-01
29/11/2019,13:00,9,2.361,2.861,-2.551,.791,.106, 9.888E+02, 8.664E+01, 4.009E-04, 5.163E-02, 1.608E+00, 1.402E+01, 1.946E+01, 5.721E+00,-4.838E+01, 1.163E+01, 4.352E+00, 5.350E-01, 2.395E-01, 4.961E-02, 1.000E+00, 2.266E-01, 5.508E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.266E-03, 1.376E-05, 3.346E-05, 0.000E+00, 7.586E+01, 2.854E+01, 1.429E-03, 4.456E-05, 6.788E+02, 1.326E-03, 2.361E-01
