date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
29/11/2019,14:00,9,2.361,2.861,-3.012,.799,.099, 9.898E+02, 9.138E+01, 4.009E-04, 3.917E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.838E+01, 1.163E+01, 4.119E+00, 5.343E-01, 2.267E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.019E+01, 3.016E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.283E-03, 2.100E-01
29/11/2019,15:00,9,2.361,2.861,-3.473,.807,.091, 9.908E+02, 9.728E+01, 0.000E+00, 2.670E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.559E+01, 6.841E+00, 3.955E+00, 5.600E-01, 2.177E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.347E+01, 3.140E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.277E-03, 2.302E-01
29/11/2019,16:00,9,2.361,2.861,-3.085,.788,.103, 9.916E+02, 1.040E+02, 0.000E+00, 2.670E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.559E+01, 6.841E+00, 4.117E+00, 5.602E-01, 2.266E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.018E+01, 3.016E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.283E-03, 2.398E-01
29/11/2019,17:00,9,2.361,2.861,-2.698,.769,.116, 9.924E+02, 1.113E+02, 0.000E+00, 2.670E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.559E+01, 6.841E+00, 4.286E+00, 5.603E-01, 2.359E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.699E+01, 2.897E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.288E-03, 2.145E-01
29/11/2019,18:00,9,2.361,2.861,-2.311,.750,.129, 9.933E+02, 1.188E+02, 0.000E+00, 2.670E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.214E+01, 7.864E+00, 4.462E+00, 5.613E-01, 2.436E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.517E+01, 2.806E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.292E-03, 1.822E-01
29/11/2019,19:00,9,2.361,2.861,-2.625,.759,.121, 9.939E+02, 1.261E+02, 0.000E+00, 2.670E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.214E+01, 7.864E+00, 4.338E+00, 5.607E-01, 2.368E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.734E+01, 2.886E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.288E-03, 1.570E-01
29/11/2019,20:00,9,2.361,2.861,-2.939,.768,.114, 9.946E+02, 1.327E+02, 0.000E+00, 2.670E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.214E+01, 7.864E+00, 4.287E+00, 5.602E-01, 2.340E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.829E+01, 2.921E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.287E-03, 1.368E-01
29/11/2019,21:00,9,2.361,2.861,-3.254,.776,.108, 9.953E+02, 1.379E+02, 0.000E+00, 2.670E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.229E+01, 9.205E+00, 4.311E+00, 6.311E-01, 2.412E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.412E+01, 2.834E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.291E-03, 1.236E-01
29/11/2019,22:00,9,2.361,2.861,-2.961,.753,.121, 9.959E+02, 1.411E+02, 0.000E+00, 2.670E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.229E+01, 9.205E+00, 4.434E+00, 6.312E-01, 2.480E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.206E+01, 2.756E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.294E-03, 1.157E-01
29/11/2019,23:00,9,2.361,2.861,-2.668,.731,.135, 9.966E+02, 1.415E+02, 0.000E+00, 2.670E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.229E+01, 9.205E+00, 4.558E+00, 6.313E-01, 2.550E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.008E+01, 2.680E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.298E-03, 1.149E-01
30/11/2019,00:00,9,2.350,2.850,-2.376,.708,.150, 9.973E+02, 1.391E+02, 5.732E-05, 2.670E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.177E+01, 1.114E+01, 4.685E+00, 5.719E-01, 2.510E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.437E+01, 2.723E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.295E-03, 1.049E-01
30/11/2019,01:00,9,2.350,2.850,-2.883,.741,.128, 9.982E+02, 1.343E+02, 5.732E-05, 4.756E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.177E+01, 1.114E+01, 4.568E+00, 5.711E-01, 2.447E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.632E+01, 2.794E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.292E-03, 9.848E-02
30/11/2019,02:00,9,2.350,2.850,-3.391,.775,.107, 9.992E+02, 1.281E+02, 5.732E-05, 6.841E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.177E+01, 1.114E+01, 4.453E+00, 5.703E-01, 2.384E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.834E+01, 2.867E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.289E-03, 9.707E-02
30/11/2019,03:00,9,2.350,2.850,-3.899,.809,.088, 1.000E+03, 1.210E+02, 5.732E-05, 8.927E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.789E+01, 9.116E+00, 4.340E+00, 5.451E-01, 2.303E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.180E+01, 2.967E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.285E-03, 9.860E-02
30/11/2019,04:00,9,2.350,2.850,-4.169,.816,.083, 1.001E+03, 1.135E+02, 5.732E-05, 8.902E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.789E+01, 9.116E+00, 4.318E+00, 5.447E-01, 2.291E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.226E+01, 2.984E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.284E-03, 1.014E-01
30/11/2019,05:00,9,2.350,2.850,-4.440,.824,.078, 1.002E+03, 1.061E+02, 5.732E-05, 8.876E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.789E+01, 9.116E+00, 4.295E+00, 5.442E-01, 2.279E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.272E+01, 3.000E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.283E-03, 1.121E-01
30/11/2019,06:00,9,2.350,2.850,-4.710,.831,.073, 1.002E+03, 9.921E+01, 5.732E-05, 8.851E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.624E+01, 5.955E+00, 4.273E+00, 4.921E-01, 2.231E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.584E+01, 3.064E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.280E-03, 1.313E-01
30/11/2019,07:00,9,2.350,2.850,-4.623,.828,.075, 1.003E+03, 9.305E+01, 5.732E-05, 8.851E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.624E+01, 5.955E+00, 4.151E+00, 4.920E-01, 2.167E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.836E+01, 3.154E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.276E-03, 1.587E-01
30/11/2019,08:00,9,2.350,2.850,-4.537,.825,.076, 1.003E+03, 8.797E+01, 5.732E-05, 8.851E-02, 1.210E-01, 8.492E+00, 5.135E+00, 3.428E+00,-6.624E+01, 5.955E+00, 4.033E+00, 4.920E-01, 2.106E-01, 3.018E-02, 1.000E+00, 1.333E-01, 1.904E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.333E-03, 8.037E-06, 1.148E-05, 0.000E+00, 9.092E+01, 3.245E+01, 1.429E-03, 2.590E-05, 6.875E+02, 1.293E-03, 1.955E-01
30/11/2019,09:00,9,2.350,2.850,-4.450,.822,.078, 1.004E+03, 8.427E+01, 5.732E-05, 8.851E-02, 9.532E+00, 2.356E+01, 5.779E+01, 1.001E+01,-4.474E+01, 2.265E+01, 3.921E+00, 5.717E-01, 2.199E-01, 8.492E-02, 1.000E+00, 3.860E-01, 9.071E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.860E-03, 2.328E-05, 5.472E-05, 0.000E+00, 8.109E+01, 3.108E+01, 1.429E-03, 7.502E-05, 6.651E+02, 1.339E-03, 2.388E-01
30/11/2019,10:00,9,2.350,2.850,-3.532,.783,.102, 1.004E+03, 8.222E+01, 5.732E-05, 8.851E-02, 2.096E+01, 3.135E+01, 9.114E+01, 1.374E+01,-4.474E+01, 2.265E+01, 4.043E+00, 5.726E-01, 2.268E-01, 1.152E-01, 1.000E+00, 4.944E-01, 9.765E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.944E-03, 2.993E-05, 5.910E-05, 0.000E+00, 7.861E+01, 3.014E+01, 1.429E-03, 9.643E-05, 6.557E+02, 1.360E-03, 2.785E-01
30/11/2019,11:00,9,2.350,2.850,-2.614,.743,.130, 1.005E+03, 8.196E+01, 5.732E-05, 8.851E-02, 2.260E+01, 3.230E+01, 9.499E+01, 1.420E+01,-4.474E+01, 2.265E+01, 4.205E+00, 5.734E-01, 2.360E-01, 1.190E-01, 1.000E+00, 5.064E-01, 9.799E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.064E-03, 3.075E-05, 5.951E-05, 0.000E+00, 7.553E+01, 2.897E+01, 1.429E-03, 9.909E-05, 6.546E+02, 1.368E-03, 2.779E-01
30/11/2019,12:00,9,2.350,2.850,-1.696,.704,.160, 1.005E+03, 8.352E+01, 5.732E-05, 8.851E-02, 1.332E+01, 2.649E+01, 7.040E+01, 1.139E+01,-8.270E+01, 2.013E+01, 4.405E+00, 5.481E-01, 2.328E-01, 9.609E-02, 1.000E+00, 4.290E-01, 9.447E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.290E-03, 2.614E-05, 5.757E-05, 0.000E+00, 8.128E+01, 2.936E+01, 1.429E-03, 8.423E-05, 6.610E+02, 1.354E-03, 2.691E-01
30/11/2019,13:00,9,2.350,2.850,-2.259,.723,.144, 1.006E+03, 8.677E+01, 5.732E-05, 8.723E-02, 1.296E+00, 1.349E+01, 1.701E+01, 5.509E+00,-8.270E+01, 2.013E+01, 4.404E+00, 5.473E-01, 2.326E-01, 4.795E-02, 1.000E+00, 2.172E-01, 5.032E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.172E-03, 1.321E-05, 3.060E-05, 0.000E+00, 8.137E+01, 2.938E+01, 1.429E-03, 4.255E-05, 6.798E+02, 1.320E-03, 2.603E-01
30/11/2019,14:00,9,2.350,2.850,-2.822,.741,.128, 1.007E+03, 9.149E+01, 5.732E-05, 8.596E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.270E+01, 2.013E+01, 4.402E+00, 5.465E-01, 2.325E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.146E+01, 2.940E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.286E-03, 2.503E-01
30/11/2019,15:00,9,2.350,2.850,-3.385,.760,.114, 1.008E+03, 9.738E+01, 5.732E-05, 8.469E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.633E+01, 1.173E+01, 4.401E+00, 5.201E-01, 2.271E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.532E+01, 3.010E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.282E-03, 2.335E-01
30/11/2019,16:00,9,2.350,2.850,-3.743,.776,.104, 1.008E+03, 1.041E+02, 5.732E-05, 8.469E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.633E+01, 1.173E+01, 4.251E+00, 5.196E-01, 2.193E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.837E+01, 3.117E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.278E-03, 2.121E-01
30/11/2019,17:00,9,2.350,2.850,-4.101,.792,.094, 1.009E+03, 1.114E+02, 5.732E-05, 8.469E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.633E+01, 1.173E+01, 4.112E+00, 5.192E-01, 2.121E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.141E+01, 3.223E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.273E-03, 1.908E-01
30/11/2019,18:00,9,2.350,2.850,-4.459,.808,.084, 1.009E+03, 1.189E+02, 5.732E-05, 8.469E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.298E+01, 6.143E+00, 3.985E+00, 4.352E-01, 1.945E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.054E+02, 3.515E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.260E-03, 1.684E-01
30/11/2019,19:00,9,2.350,2.850,-4.904,.827,.073, 1.010E+03, 1.262E+02, 5.732E-05, 8.444E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.298E+01, 6.143E+00, 3.877E+00, 4.348E-01, 1.891E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.085E+02, 3.615E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.256E-03, 1.557E-01
30/11/2019,20:00,9,2.350,2.850,-5.348,.846,.063, 1.010E+03, 1.328E+02, 5.732E-05, 8.418E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.298E+01, 6.143E+00, 3.804E+00, 4.344E-01, 1.854E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.106E+02, 3.686E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.253E-03, 1.525E-01
30/11/2019,21:00,9,2.350,2.850,-5.792,.865,.054, 1.010E+03, 1.380E+02, 5.732E-05, 8.393E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.818E+01, 3.442E+00, 3.769E+00, 4.278E-01, 1.844E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.108E+02, 3.706E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.252E-03, 1.704E-01
30/11/2019,22:00,9,2.350,2.850,-5.924,.862,.054, 1.010E+03, 1.412E+02, 5.732E-05, 8.393E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.818E+01, 3.442E+00, 3.742E+00, 4.277E-01, 1.831E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.116E+02, 3.734E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.251E-03, 2.006E-01
30/11/2019,23:00,9,2.350,2.850,-6.056,.858,.055, 1.010E+03, 1.416E+02, 5.732E-05, 8.393E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.818E+01, 3.442E+00, 3.720E+00, 4.276E-01, 1.820E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.123E+02, 3.756E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.250E-03, 2.295E-01
01/12/2019,00:00,9,2.339,2.839,-6.189,.855,.056, 1.010E+03, 1.392E+02, 0.000E+00, 8.393E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.308E+01, 7.157E+00, 3.705E+00, 4.464E-01, 1.874E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.055E+02, 3.647E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.255E-03, 2.349E-01
01/12/2019,01:00,9,2.339,2.839,-6.237,.850,.058, 1.010E+03, 1.345E+02, 0.000E+00, 8.520E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.308E+01, 7.157E+00, 3.664E+00, 4.464E-01, 1.854E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.066E+02, 3.687E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.253E-03, 2.066E-01
01/12/2019,02:00,9,2.339,2.839,-6.285,.844,.060, 1.010E+03, 1.283E+02, 0.000E+00, 8.647E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.308E+01, 7.157E+00, 3.665E+00, 4.465E-01, 1.854E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.066E+02, 3.686E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.253E-03, 2.368E-01
01/12/2019,03:00,9,2.339,2.839,-6.334,.839,.061, 1.009E+03, 1.211E+02, 0.000E+00, 8.774E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.369E+01, 6.132E+00, 3.708E+00, 4.592E-01, 1.896E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.031E+02, 3.605E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.257E-03, 2.815E-01
01/12/2019,04:00,9,2.339,2.839,-6.239,.837,.063, 1.009E+03, 1.137E+02, 0.000E+00, 8.774E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.369E+01, 6.132E+00, 3.830E+00, 4.594E-01, 1.959E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.982E+01, 3.489E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.262E-03, 2.942E-01
01/12/2019,05:00,9,2.339,2.839,-6.145,.835,.064, 1.009E+03, 1.063E+02, 0.000E+00, 8.774E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.369E+01, 6.132E+00, 3.954E+00, 4.595E-01, 2.022E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.669E+01, 3.380E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.266E-03, 2.856E-01
01/12/2019,06:00,9,2.339,2.839,-6.050,.834,.065, 1.008E+03, 9.939E+01, 0.000E+00, 8.774E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.955E+01, 7.004E+00, 4.077E+00, 4.746E-01, 2.130E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.987E+01, 3.209E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.274E-03, 2.708E-01
01/12/2019,07:00,9,2.339,2.839,-5.977,.831,.066, 1.008E+03, 9.322E+01, 0.000E+00, 8.774E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.955E+01, 7.004E+00, 3.901E+00, 4.747E-01, 2.038E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.392E+01, 3.354E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.268E-03, 2.763E-01
01/12/2019,08:00,9,2.339,2.839,-5.904,.828,.068, 1.008E+03, 8.814E+01, 0.000E+00, 8.774E-02, 6.584E-02, 7.674E+00, 4.120E+00, 3.105E+00,-5.955E+01, 7.004E+00, 3.732E+00, 4.748E-01, 1.950E-01, 2.774E-02, 1.000E+00, 1.209E-01, 1.559E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.209E-03, 7.252E-06, 9.351E-06, 0.000E+00, 9.817E+01, 3.506E+01, 1.429E-03, 2.326E-05, 6.888E+02, 1.279E-03, 3.013E-01
01/12/2019,09:00,9,2.339,2.839,-5.831,.826,.069, 1.008E+03, 8.444E+01, 0.000E+00, 8.774E-02, 8.556E+00, 2.255E+01, 5.375E+01, 9.582E+00,-2.772E+01, 1.203E+01, 3.570E+00, 4.785E-01, 1.996E-01, 8.282E-02, 1.000E+00, 3.725E-01, 8.904E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.725E-03, 2.235E-05, 5.343E-05, 0.000E+00, 8.960E+01, 3.424E+01, 1.429E-03, 7.168E-05, 6.666E+02, 1.322E-03, 3.302E-01
01/12/2019,10:00,9,2.339,2.839,-5.270,.817,.076, 1.007E+03, 8.238E+01, 0.000E+00, 8.774E-02, 1.957E+01, 3.029E+01, 8.708E+01, 1.328E+01,-2.772E+01, 1.203E+01, 3.624E+00, 4.791E-01, 2.027E-01, 1.134E-01, 1.000E+00, 4.833E-01, 9.722E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.833E-03, 2.907E-05, 5.846E-05, 0.000E+00, 8.822E+01, 3.372E+01, 1.429E-03, 9.322E-05, 6.571E+02, 1.341E-03, 3.730E-01
01/12/2019,11:00,9,2.339,2.839,-4.709,.809,.083, 1.006E+03, 8.211E+01, 0.000E+00, 8.774E-02, 2.126E+01, 3.127E+01, 9.119E+01, 1.376E+01,-2.772E+01, 1.203E+01, 3.692E+00, 4.798E-01, 2.065E-01, 1.174E-01, 1.000E+00, 4.960E-01, 9.765E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.960E-03, 2.989E-05, 5.885E-05, 0.000E+00, 8.657E+01, 3.310E+01, 1.429E-03, 9.586E-05, 6.560E+02, 1.346E-03, 4.070E-01
01/12/2019,12:00,9,2.339,2.839,-4.148,.800,.090, 1.006E+03, 8.365E+01, 0.000E+00, 8.774E-02, 1.259E+01, 2.597E+01, 6.813E+01, 1.118E+01,-5.860E+01, 1.383E+01, 3.772E+00, 5.294E-01, 2.042E-01, 9.455E-02, 1.000E+00, 4.225E-01, 9.393E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.225E-03, 2.552E-05, 5.672E-05, 0.000E+00, 9.049E+01, 3.348E+01, 1.429E-03, 8.183E-05, 6.621E+02, 1.332E-03, 4.127E-01
01/12/2019,13:00,9,2.339,2.839,-4.244,.799,.090, 1.005E+03, 8.689E+01, 0.000E+00, 8.749E-02, 1.102E+00, 1.299E+01, 1.547E+01, 5.313E+00,-5.860E+01, 1.383E+01, 3.791E+00, 5.294E-01, 2.052E-01, 4.639E-02, 1.000E+00, 2.090E-01, 4.708E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.090E-03, 1.262E-05, 2.842E-05, 0.000E+00, 9.005E+01, 3.331E+01, 1.429E-03, 4.047E-05, 6.807E+02, 1.301E-03, 4.057E-01
