date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
01/12/2019,14:00,9,2.339,2.839,-4.341,.798,.090, 1.005E+03, 9.159E+01, 0.000E+00, 8.723E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.860E+01, 1.383E+01, 3.864E+00, 5.294E-01, 2.091E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.835E+01, 3.268E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.272E-03, 3.749E-01
01/12/2019,15:00,9,2.339,2.839,-4.437,.797,.090, 1.005E+03, 9.747E+01, 0.000E+00, 8.698E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.897E+01, 8.356E+00, 3.989E+00, 4.518E-01, 2.046E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.526E+01, 3.340E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.268E-03, 3.284E-01
01/12/2019,16:00,9,2.339,2.839,-4.708,.819,.078, 1.005E+03, 1.042E+02, 0.000E+00, 8.698E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.897E+01, 8.356E+00, 3.816E+00, 4.516E-01, 1.957E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.961E+01, 3.492E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.262E-03, 2.739E-01
01/12/2019,17:00,9,2.339,2.839,-4.978,.841,.067, 1.005E+03, 1.115E+02, 0.000E+00, 8.698E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.897E+01, 8.356E+00, 3.657E+00, 4.514E-01, 1.876E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.040E+02, 3.644E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.255E-03, 2.206E-01
01/12/2019,18:00,9,2.339,2.839,-5.249,.863,.057, 1.005E+03, 1.190E+02, 0.000E+00, 8.698E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.634E+01, 1.412E+00, 3.515E+00, 3.575E-01, 1.670E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.261E+02, 4.093E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.235E-03, 1.978E-01
01/12/2019,19:00,9,2.339,2.839,-5.488,.874,.051, 1.005E+03, 1.263E+02, 0.000E+00, 8.698E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.634E+01, 1.412E+00, 3.319E+00, 3.573E-01, 1.576E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.336E+02, 4.336E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.225E-03, 2.092E-01
01/12/2019,20:00,9,2.339,2.839,-5.728,.885,.046, 1.005E+03, 1.329E+02, 0.000E+00, 8.698E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.634E+01, 1.412E+00, 3.126E+00, 3.571E-01, 1.484E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.419E+02, 4.606E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.215E-03, 2.354E-01
01/12/2019,21:00,9,2.339,2.839,-5.968,.896,.041, 1.005E+03, 1.381E+02, 0.000E+00, 8.698E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.701E+01,-6.262E-01, 2.936E+00, 2.937E-01, 1.282E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.786E+02, 5.331E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.185E-03, 2.725E-01
01/12/2019,22:00,9,2.339,2.839,-5.757,.892,.043, 1.005E+03, 1.413E+02, 0.000E+00, 8.698E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.701E+01,-6.262E-01, 2.985E+00, 2.938E-01, 1.304E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.756E+02, 5.242E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.188E-03, 3.124E-01
01/12/2019,23:00,9,2.339,2.839,-5.547,.889,.045, 1.005E+03, 1.418E+02, 0.000E+00, 8.698E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.701E+01,-6.262E-01, 3.086E+00, 2.939E-01, 1.348E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.697E+02, 5.069E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.195E-03, 3.471E-01
02/12/2019,00:00,9,2.328,2.828,-5.336,.885,.047, 1.005E+03, 1.394E+02, 0.000E+00, 8.698E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.255E+01,-5.209E+00, 3.235E+00, 3.619E-01, 1.509E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.421E+02, 4.530E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.217E-03, 3.577E-01
02/12/2019,01:00,9,2.328,2.828,-5.771,.888,.044, 1.005E+03, 1.347E+02, 0.000E+00, 8.749E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.255E+01,-5.209E+00, 3.293E+00, 3.617E-01, 1.535E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.397E+02, 4.452E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.220E-03, 3.275E-01
02/12/2019,02:00,9,2.328,2.828,-6.206,.891,.042, 1.005E+03, 1.284E+02, 0.000E+00, 8.800E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.255E+01,-5.209E+00, 3.352E+00, 3.614E-01, 1.562E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.374E+02, 4.376E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.224E-03, 2.826E-01
02/12/2019,03:00,9,2.328,2.828,-6.641,.894,.039, 1.004E+03, 1.213E+02, 0.000E+00, 8.851E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.762E+01,-3.687E+00, 3.411E+00, 3.954E-01, 1.647E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.257E+02, 4.150E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.233E-03, 2.480E-01
02/12/2019,04:00,9,2.328,2.828,-6.742,.892,.040, 1.005E+03, 1.139E+02, 0.000E+00, 8.851E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.762E+01,-3.687E+00, 3.468E+00, 3.953E-01, 1.674E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.237E+02, 4.082E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.236E-03, 2.278E-01
02/12/2019,05:00,9,2.328,2.828,-6.842,.889,.041, 1.005E+03, 1.065E+02, 0.000E+00, 8.851E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.762E+01,-3.687E+00, 3.527E+00, 3.952E-01, 1.703E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.216E+02, 4.014E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.239E-03, 2.348E-01
02/12/2019,06:00,9,2.328,2.828,-6.943,.887,.041, 1.005E+03, 9.956E+01, 0.000E+00, 8.851E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.651E+01,-2.078E-01, 3.588E+00, 4.225E-01, 1.799E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.109E+02, 3.800E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.248E-03, 2.661E-01
02/12/2019,07:00,9,2.328,2.828,-6.634,.875,.047, 1.005E+03, 9.339E+01, 0.000E+00, 8.851E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.651E+01,-2.078E-01, 3.539E+00, 4.227E-01, 1.774E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.124E+02, 3.852E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.246E-03, 3.017E-01
02/12/2019,08:00,9,2.328,2.828,-6.325,.864,.052, 1.005E+03, 8.831E+01, 0.000E+00, 8.851E-02, 3.507E-02, 7.060E+00, 3.457E+00, 2.863E+00,-5.651E+01,-2.078E-01, 3.491E+00, 4.229E-01, 1.751E-01, 2.536E-02, 1.000E+00, 1.116E-01, 1.326E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.116E-03, 6.687E-06, 7.940E-06, 0.000E+00, 1.139E+02, 3.903E+01, 1.429E-03, 2.134E-05, 6.897E+02, 1.260E-03, 3.285E-01
02/12/2019,09:00,9,2.328,2.828,-6.015,.852,.058, 1.006E+03, 8.460E+01, 1.029E-03, 8.851E-02, 8.001E+00, 2.226E+01, 5.201E+01, 9.465E+00,-2.862E+01, 1.090E+01, 3.446E+00, 4.487E-01, 1.899E-01, 8.080E-02, 1.000E+00, 3.677E-01, 8.822E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.677E-03, 2.205E-05, 5.291E-05, 0.000E+00, 9.560E+01, 3.600E+01, 1.429E-03, 7.038E-05, 6.671E+02, 1.312E-03, 3.613E-01
02/12/2019,10:00,9,2.328,2.828,-5.253,.833,.069, 1.006E+03, 8.253E+01, 1.029E-03, 8.851E-02, 1.897E+01, 3.020E+01, 8.623E+01, 1.325E+01,-2.862E+01, 1.090E+01, 3.501E+00, 4.493E-01, 1.930E-01, 1.117E-01, 1.000E+00, 4.817E-01, 9.712E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.817E-03, 2.897E-05, 5.841E-05, 0.000E+00, 9.404E+01, 3.542E+01, 1.429E-03, 9.246E-05, 6.574E+02, 1.332E-03, 3.718E-01
02/12/2019,11:00,9,2.328,2.828,-4.491,.813,.082, 1.006E+03, 8.225E+01, 1.029E-03, 8.851E-02, 2.071E+01, 3.124E+01, 9.056E+01, 1.376E+01,-2.862E+01, 1.090E+01, 3.562E+00, 4.499E-01, 1.963E-01, 1.159E-01, 1.000E+00, 4.952E-01, 9.759E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.952E-03, 2.986E-05, 5.886E-05, 0.000E+00, 9.240E+01, 3.481E+01, 1.429E-03, 9.532E-05, 6.562E+02, 1.337E-03, 3.490E-01
02/12/2019,12:00,9,2.328,2.828,-3.728,.793,.096, 1.006E+03, 8.378E+01, 0.000E+00, 8.851E-02, 1.193E+01, 2.549E+01, 6.601E+01, 1.098E+01,-6.462E+01, 1.153E+01, 3.627E+00, 4.909E-01, 1.899E-01, 9.311E-02, 1.000E+00, 4.165E-01, 9.338E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.165E-03, 2.519E-05, 5.648E-05, 0.000E+00, 1.006E+02, 3.600E+01, 1.429E-03, 8.040E-05, 6.627E+02, 1.319E-03, 3.238E-01
02/12/2019,13:00,9,2.328,2.828,-4.087,.809,.086, 1.007E+03, 8.700E+01, 0.000E+00, 8.774E-02, 9.319E-01, 1.253E+01, 1.404E+01, 5.131E+00,-6.462E+01, 1.153E+01, 3.777E+00, 4.905E-01, 1.977E-01, 4.492E-02, 1.000E+00, 2.014E-01, 4.388E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.014E-03, 1.217E-05, 2.650E-05, 0.000E+00, 9.665E+01, 3.458E+01, 1.429E-03, 3.883E-05, 6.815E+02, 1.294E-03, 2.986E-01
02/12/2019,14:00,9,2.328,2.828,-4.445,.825,.077, 1.007E+03, 9.169E+01, 0.000E+00, 8.698E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.462E+01, 1.153E+01, 3.931E+00, 4.900E-01, 2.057E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.291E+01, 3.323E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.269E-03, 2.920E-01
02/12/2019,15:00,9,2.328,2.828,-4.804,.840,.068, 1.008E+03, 9.756E+01, 0.000E+00, 8.622E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.072E+01, 4.032E+00, 4.088E+00, 4.573E-01, 2.054E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.686E+01, 3.327E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.268E-03, 2.845E-01
02/12/2019,16:00,9,2.328,2.828,-5.155,.852,.062, 1.008E+03, 1.043E+02, 0.000E+00, 8.622E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.072E+01, 4.032E+00, 3.977E+00, 4.568E-01, 1.998E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.964E+01, 3.421E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.264E-03, 2.646E-01
02/12/2019,17:00,9,2.328,2.828,-5.506,.865,.055, 1.009E+03, 1.116E+02, 0.000E+00, 8.622E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.072E+01, 4.032E+00, 3.870E+00, 4.564E-01, 1.943E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.025E+02, 3.517E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.260E-03, 2.489E-01
02/12/2019,18:00,9,2.328,2.828,-5.857,.877,.049, 1.009E+03, 1.190E+02, 0.000E+00, 8.622E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.616E+01,-4.315E-01, 3.767E+00, 4.218E-01, 1.839E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.113E+02, 3.716E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.251E-03, 2.281E-01
02/12/2019,19:00,9,2.328,2.828,-5.961,.878,.048, 1.010E+03, 1.263E+02, 0.000E+00, 8.622E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.616E+01,-4.315E-01, 3.740E+00, 4.216E-01, 1.826E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.122E+02, 3.743E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.250E-03, 2.163E-01
02/12/2019,20:00,9,2.328,2.828,-6.065,.879,.047, 1.011E+03, 1.329E+02, 0.000E+00, 8.622E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.616E+01,-4.315E-01, 3.714E+00, 4.214E-01, 1.813E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.130E+02, 3.771E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.249E-03, 2.103E-01
02/12/2019,21:00,9,2.328,2.828,-6.170,.881,.046, 1.011E+03, 1.383E+02, 0.000E+00, 8.622E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.446E+01,-1.159E+00, 3.687E+00, 4.058E-01, 1.771E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.175E+02, 3.859E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.245E-03, 2.165E-01
02/12/2019,22:00,9,2.328,2.828,-6.283,.883,.045, 1.011E+03, 1.415E+02, 0.000E+00, 8.622E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.446E+01,-1.159E+00, 3.668E+00, 4.057E-01, 1.762E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.182E+02, 3.880E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.244E-03, 2.084E-01
02/12/2019,23:00,9,2.328,2.828,-6.397,.884,.044, 1.012E+03, 1.419E+02, 0.000E+00, 8.622E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.446E+01,-1.159E+00, 3.652E+00, 4.055E-01, 1.754E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.187E+02, 3.897E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.244E-03, 2.033E-01
03/12/2019,00:00,9,2.316,2.816,-6.511,.886,.043, 1.012E+03, 1.396E+02, 3.737E-05, 8.622E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.897E+01,-3.443E+00, 3.639E+00, 3.867E-01, 1.729E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.217E+02, 3.953E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.241E-03, 1.992E-01
03/12/2019,01:00,9,2.316,2.816,-6.680,.887,.042, 1.012E+03, 1.349E+02, 3.737E-05, 8.520E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.897E+01,-3.443E+00, 3.581E+00, 3.865E-01, 1.702E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.237E+02, 4.017E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.238E-03, 1.969E-01
03/12/2019,02:00,9,2.316,2.816,-6.849,.888,.041, 1.012E+03, 1.286E+02, 3.737E-05, 8.418E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.897E+01,-3.443E+00, 3.533E+00, 3.864E-01, 1.679E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.254E+02, 4.072E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.236E-03, 2.046E-01
03/12/2019,03:00,9,2.316,2.816,-7.018,.889,.040, 1.012E+03, 1.215E+02, 3.737E-05, 8.317E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.381E+01,-3.694E+00, 3.496E+00, 3.669E-01, 1.639E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.301E+02, 4.170E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.232E-03, 2.183E-01
03/12/2019,04:00,9,2.316,2.816,-7.217,.887,.040, 1.012E+03, 1.140E+02, 3.737E-05, 8.317E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.381E+01,-3.694E+00, 3.400E+00, 3.669E-01, 1.594E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.338E+02, 4.289E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.227E-03, 2.182E-01
03/12/2019,05:00,9,2.316,2.816,-7.415,.885,.040, 1.011E+03, 1.067E+02, 3.737E-05, 8.317E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.381E+01,-3.694E+00, 3.352E+00, 3.668E-01, 1.571E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.358E+02, 4.351E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.225E-03, 2.310E-01
03/12/2019,06:00,9,2.316,2.816,-7.614,.883,.041, 1.011E+03, 9.973E+01, 3.737E-05, 8.317E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.192E+01, 3.546E+00, 3.355E+00, 3.887E-01, 1.696E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.166E+02, 4.030E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.239E-03, 2.428E-01
03/12/2019,07:00,9,2.316,2.816,-7.159,.861,.050, 1.011E+03, 9.356E+01, 3.737E-05, 8.317E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.192E+01, 3.546E+00, 3.291E+00, 3.891E-01, 1.664E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.188E+02, 4.107E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.236E-03, 2.736E-01
03/12/2019,08:00,9,2.316,2.816,-6.705,.839,.060, 1.010E+03, 8.847E+01, 3.737E-05, 8.317E-02, 1.922E-04, 1.606E+00, 6.563E-01, 6.527E-01,-4.192E+01, 3.546E+00, 3.267E+00, 3.895E-01, 1.653E-01, 2.305E-02, 1.000E+00, 2.649E-02, 2.663E-02, 1.000E-02, 1.000E+00, 1.000E+00, 2.649E-04, 1.585E-06, 1.593E-06, 0.000E+00, 1.196E+02, 4.136E+01, 1.429E-03, 5.033E-06, 6.975E+02, 1.238E-03, 3.625E-01
03/12/2019,09:00,9,2.316,2.816,-6.250,.817,.070, 1.010E+03, 8.476E+01, 3.737E-05, 8.317E-02, 8.764E-02, 7.144E+00, 3.389E+00, 2.909E+00,-2.067E+01, 1.451E+01, 3.283E+00, 4.417E-01, 1.841E-01, 7.886E-02, 1.000E+00, 1.141E-01, 1.301E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.141E-03, 6.838E-06, 7.795E-06, 0.000E+00, 9.682E+01, 3.712E+01, 1.429E-03, 2.172E-05, 6.895E+02, 1.270E-03, 4.764E-01
03/12/2019,10:00,9,2.316,2.816,-5.120,.811,.079, 1.009E+03, 8.268E+01, 3.737E-05, 8.317E-02, 2.170E-01, 1.170E+01, 5.619E+00, 4.768E+00,-2.067E+01, 1.451E+01, 3.399E+00, 4.428E-01, 1.908E-01, 1.100E-01, 1.000E+00, 1.812E-01, 2.063E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.812E-03, 1.090E-05, 1.242E-05, 0.000E+00, 9.343E+01, 3.583E+01, 1.429E-03, 3.463E-05, 6.834E+02, 1.286E-03, 5.795E-01
03/12/2019,11:00,9,2.316,2.816,-3.989,.804,.089, 1.008E+03, 8.238E+01, 3.737E-05, 8.317E-02, 2.388E-01, 1.240E+01, 5.956E+00, 5.055E+00,-2.067E+01, 1.451E+01, 3.523E+00, 4.439E-01, 1.978E-01, 1.144E-01, 1.000E+00, 1.911E-01, 2.173E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.911E-03, 1.155E-05, 1.313E-05, 0.000E+00, 9.009E+01, 3.457E+01, 1.429E-03, 3.668E-05, 6.825E+02, 1.293E-03, 5.270E-01
03/12/2019,12:00,9,2.316,2.816,-2.858,.797,.101, 1.007E+03, 8.390E+01, 3.013E-01, 8.317E-02, 3.299E-01, 1.056E+01, 5.861E+00, 4.309E+00,-2.240E+01, 8.145E+00, 3.652E+00, 5.379E-01, 2.095E-01, 9.175E-02, 1.000E+00, 1.672E-01, 2.142E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.672E-03, 1.014E-05, 1.300E-05, 0.000E+00, 8.321E+01, 3.263E+01, 1.429E-03, 3.222E-05, 6.846E+02, 1.298E-03, 4.603E-01
03/12/2019,13:00,9,2.316,2.816,-1.968,.840,.085, 1.006E+03, 8.711E+01, 3.013E-01, 8.393E-02, 2.315E-02, 3.839E+00, 1.791E+00, 1.562E+00,-2.240E+01, 8.145E+00, 3.743E+00, 5.391E-01, 2.147E-01, 4.355E-02, 1.000E+00, 6.260E-02, 7.103E-02, 1.000E-02, 1.000E+00, 1.000E+00, 6.260E-04, 3.811E-06, 4.324E-06, 0.000E+00, 8.117E+01, 3.183E+01, 1.429E-03, 1.211E-05, 6.941E+02, 1.286E-03, 2.984E-01
