date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
03/12/2019,14:00,9,2.316,2.816,-1.078,.883,.066, 1.005E+03, 9.179E+01, 3.013E-01, 8.469E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.240E+01, 8.145E+00, 3.857E+00, 5.404E-01, 2.213E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.874E+01, 3.089E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.280E-03, 2.440E-01
03/12/2019,15:00,9,2.316,2.816,-.188,.926,.044, 1.004E+03, 9.764E+01, 1.045E-01, 8.545E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.403E+01,-2.760E+00, 3.993E+00, 5.845E-01, 2.303E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.528E+01, 2.968E+01, 6.529E-03, 0.000E+00, 1.532E+02, 4.327E-03, 2.534E-01
03/12/2019,16:00,9,2.316,2.816,.352,.931,.043, 1.003E+03, 1.044E+02, 1.045E-01, 8.596E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.403E+01,-2.760E+00, 3.927E+00, 5.853E-01, 2.265E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.652E+01, 3.017E+01, 8.666E-03, 0.000E+00, 1.154E+02, 5.139E-03, 1.904E-01
03/12/2019,17:00,9,2.316,2.816,.891,.936,.042, 1.002E+03, 1.116E+02, 1.045E-01, 8.647E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.403E+01,-2.760E+00, 3.907E+00, 5.860E-01, 2.254E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.690E+01, 3.032E+01, 1.288E-02, 0.000E+00, 7.762E+01, 6.361E-03, 1.267E-01
03/12/2019,18:00,9,2.316,2.816,1.431,.941,.040, 1.002E+03, 1.191E+02, 3.737E-05, 8.698E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.906E+01,-7.400E+00, 3.933E+00, 4.629E-01, 2.178E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.290E+01, 3.138E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.550E-03, 1.244E-01
03/12/2019,19:00,9,2.316,2.816,1.626,.932,.047, 1.002E+03, 1.264E+02, 3.737E-05, 8.571E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.906E+01,-7.400E+00, 3.669E+00, 4.631E-01, 2.032E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.886E+01, 3.364E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.304E-03, 1.086E-01
03/12/2019,20:00,9,2.316,2.816,1.820,.922,.054, 1.001E+03, 1.330E+02, 3.737E-05, 8.444E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.906E+01,-7.400E+00, 3.453E+00, 4.633E-01, 1.912E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.440E+01, 3.574E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.091E-03, 1.245E-01
03/12/2019,21:00,9,2.316,2.816,2.015,.913,.062, 1.001E+03, 1.384E+02, 3.737E-05, 8.317E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.031E+01,-6.115E-01, 3.295E+00, 4.110E-01, 1.659E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.197E+02, 4.120E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.569E-03, 1.112E-01
03/12/2019,22:00,9,2.316,2.816,1.658,.909,.063, 1.002E+03, 1.416E+02, 3.737E-05, 8.291E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.031E+01,-6.115E-01, 3.379E+00, 4.107E-01, 1.701E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.168E+02, 4.018E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.654E-03, 9.408E-02
03/12/2019,23:00,9,2.316,2.816,1.301,.905,.064, 1.002E+03, 1.421E+02, 3.737E-05, 8.266E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.031E+01,-6.115E-01, 3.510E+00, 4.104E-01, 1.766E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.125E+02, 3.870E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.783E-03, 9.984E-02
04/12/2019,00:00,9,2.305,2.805,.944,.901,.065, 1.002E+03, 1.397E+02, 0.000E+00, 8.240E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.104E+01, 2.748E+00, 3.683E+00, 3.793E-01, 1.776E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.167E+02, 3.848E+01, 1.352E-02, 0.000E+00, 7.395E+01, 5.659E-03, 1.149E-01
04/12/2019,01:00,9,2.305,2.805,.974,.902,.065, 1.002E+03, 1.350E+02, 0.000E+00, 8.139E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.104E+01, 2.748E+00, 3.592E+00, 3.794E-01, 1.733E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.196E+02, 3.945E+01, 1.392E-02, 0.000E+00, 7.185E+01, 5.643E-03, 1.280E-01
04/12/2019,02:00,9,2.305,2.805,1.003,.902,.065, 1.002E+03, 1.288E+02, 0.000E+00, 8.037E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.104E+01, 2.748E+00, 3.543E+00, 3.794E-01, 1.709E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.213E+02, 3.999E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.655E-03, 1.279E-01
04/12/2019,03:00,9,2.305,2.805,1.033,.902,.065, 1.002E+03, 1.216E+02, 7.489E-05, 7.935E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.597E+01, 3.673E+00, 3.536E+00, 3.656E-01, 1.777E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.120E+02, 3.847E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.803E-03, 1.199E-01
04/12/2019,04:00,9,2.305,2.805,1.291,.894,.071, 1.002E+03, 1.142E+02, 7.489E-05, 7.884E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.597E+01, 3.673E+00, 3.350E+00, 3.657E-01, 1.684E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.182E+02, 4.060E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.618E-03, 1.227E-01
04/12/2019,05:00,9,2.305,2.805,1.548,.886,.078, 1.002E+03, 1.068E+02, 7.489E-05, 7.833E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.597E+01, 3.673E+00, 3.170E+00, 3.658E-01, 1.594E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.248E+02, 4.289E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.432E-03, 1.457E-01
04/12/2019,06:00,9,2.305,2.805,1.805,.879,.085, 1.002E+03, 9.989E+01, 7.489E-05, 7.782E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.782E+01,-2.022E+00, 2.998E+00, 2.895E-01, 1.286E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.814E+02, 5.317E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.675E-03, 1.788E-01
04/12/2019,07:00,9,2.305,2.805,1.322,.900,.067, 1.003E+03, 9.372E+01, 7.489E-05, 7.757E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.782E+01,-2.022E+00, 2.909E+00, 2.892E-01, 1.246E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.873E+02, 5.484E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.578E-03, 2.206E-01
04/12/2019,08:00,9,2.305,2.805,.838,.921,.051, 1.003E+03, 8.863E+01, 7.489E-05, 7.732E-02, 4.923E-03, 4.908E+00, 2.104E+00, 2.001E+00,-3.782E+01,-2.022E+00, 2.843E+00, 2.889E-01, 1.217E-01, 2.081E-02, 1.000E+00, 7.910E-02, 8.290E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.910E-04, 4.865E-06, 5.099E-06, 0.000E+00, 1.920E+02, 5.617E+01, 1.230E-02, 1.538E-05, 8.120E+01, 4.287E-03, 2.421E-01
04/12/2019,09:00,9,2.305,2.805,.355,.942,.036, 1.004E+03, 8.491E+01, 7.489E-05, 7.706E-02, 6.607E+00, 2.062E+01, 4.600E+01, 8.773E+00,-2.003E+01, 3.447E+00, 2.800E+00, 3.342E-01, 1.469E-01, 7.700E-02, 1.000E+00, 3.450E-01, 8.492E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.450E-03, 2.118E-05, 5.214E-05, 0.000E+00, 1.298E+02, 4.654E+01, 8.685E-03, 6.696E-05, 1.143E+02, 4.210E-03, 2.720E-01
04/12/2019,10:00,9,2.305,2.805,.630,.931,.044, 1.004E+03, 8.282E+01, 7.489E-05, 7.681E-02, 1.695E+01, 2.852E+01, 8.032E+01, 1.254E+01,-2.003E+01, 3.447E+00, 2.855E+00, 3.344E-01, 1.498E-01, 1.085E-01, 1.000E+00, 4.637E-01, 9.633E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.637E-03, 2.850E-05, 5.920E-05, 0.000E+00, 1.273E+02, 4.564E+01, 1.043E-02, 9.010E-05, 9.508E+01, 4.630E-03, 2.863E-01
04/12/2019,11:00,9,2.305,2.805,.905,.919,.053, 1.004E+03, 8.251E+01, 7.489E-05, 7.655E-02, 1.876E+01, 2.964E+01, 8.505E+01, 1.309E+01,-2.003E+01, 3.447E+00, 2.953E+00, 3.346E-01, 1.549E-01, 1.131E-01, 1.000E+00, 4.788E-01, 9.697E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.788E-03, 2.946E-05, 5.966E-05, 0.000E+00, 1.230E+02, 4.412E+01, 1.304E-02, 9.313E-05, 7.612E+01, 5.182E-03, 3.247E-01
04/12/2019,12:00,9,2.305,2.805,1.180,.907,.062, 1.004E+03, 8.401E+01, 7.489E-05, 7.630E-02, 1.067E+01, 2.428E+01, 6.161E+01, 1.048E+01,-4.397E+01, 2.188E+00, 3.090E+00, 3.954E-01, 1.561E-01, 9.050E-02, 1.000E+00, 4.019E-01, 9.206E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.019E-03, 2.475E-05, 5.670E-05, 0.000E+00, 1.268E+02, 4.378E+01, 1.429E-02, 7.824E-05, 6.962E+01, 5.376E-03, 4.022E-01
04/12/2019,13:00,9,2.305,2.805,.874,.926,.048, 1.003E+03, 8.721E+01, 7.489E-05, 7.325E-02, 6.721E-01, 1.154E+01, 1.164E+01, 4.743E+00,-4.397E+01, 2.188E+00, 3.237E+00, 3.952E-01, 1.635E-01, 4.228E-02, 1.000E+00, 1.858E-01, 3.804E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.858E-03, 1.143E-05, 2.340E-05, 0.000E+00, 1.211E+02, 4.180E+01, 1.269E-02, 3.614E-05, 7.858E+01, 5.271E-03, 2.989E-01
04/12/2019,14:00,9,2.305,2.805,.569,.945,.035, 1.003E+03, 9.187E+01, 7.489E-05, 7.019E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.397E+01, 2.188E+00, 3.398E+00, 3.950E-01, 1.716E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.154E+02, 3.983E+01, 9.982E-03, 0.000E+00, 1.002E+02, 4.853E-03, 2.483E-01
04/12/2019,15:00,9,2.305,2.805,.263,.964,.022, 1.003E+03, 9.771E+01, 7.489E-05, 6.714E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.012E+01,-4.832E+00, 3.571E+00, 4.762E-01, 1.943E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.463E+01, 3.519E+01, 8.226E-03, 0.000E+00, 1.216E+02, 4.664E-03, 2.272E-01
04/12/2019,16:00,9,2.305,2.805,.662,.965,.022, 1.003E+03, 1.044E+02, 7.489E-05, 6.689E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.012E+01,-4.832E+00, 3.809E+00, 4.766E-01, 2.073E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.867E+01, 3.298E+01, 1.067E-02, 0.000E+00, 9.368E+01, 5.534E-03, 1.506E-01
04/12/2019,17:00,9,2.305,2.805,1.060,.966,.022, 1.003E+03, 1.117E+02, 7.489E-05, 6.663E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.012E+01,-4.832E+00, 4.081E+00, 4.771E-01, 2.221E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.273E+01, 3.077E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.613E-03, 4.631E-02
04/12/2019,18:00,9,2.305,2.805,1.458,.967,.022, 1.002E+03, 1.192E+02, 7.489E-05, 6.638E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.675E+01,-5.650E+00, 4.381E+00, 6.336E-01, 2.443E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.339E+01, 2.798E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.961E-03, 6.474E-02
04/12/2019,19:00,9,2.305,2.805,2.082,.924,.054, 1.002E+03, 1.265E+02, 7.489E-05, 6.485E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.675E+01,-5.650E+00, 4.800E+00, 6.345E-01, 2.678E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.694E+01, 2.552E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.288E-03, 1.322E-01
04/12/2019,20:00,9,2.305,2.805,2.706,.882,.088, 1.001E+03, 1.331E+02, 7.489E-05, 6.333E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.675E+01,-5.650E+00, 5.227E+00, 6.354E-01, 2.916E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.145E+01, 2.344E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.592E-03, 1.531E-01
04/12/2019,21:00,9,2.305,2.805,3.330,.839,.125, 1.000E+03, 1.384E+02, 7.489E-05, 6.180E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.195E+02, 8.346E+00, 5.658E+00, 8.794E-01, 3.220E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.456E+01, 2.123E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.950E-03, 2.713E-01
04/12/2019,22:00,9,2.305,2.805,3.365,.855,.113, 1.000E+03, 1.417E+02, 7.489E-05, 6.028E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.195E+02, 8.346E+00, 5.949E+00, 8.796E-01, 3.386E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.190E+01, 2.019E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.126E-03, 2.551E-01
04/12/2019,23:00,9,2.305,2.805,3.400,.871,.101, 9.996E+02, 1.422E+02, 7.489E-05, 5.875E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.195E+02, 8.346E+00, 6.241E+00, 8.798E-01, 3.552E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.946E+01, 1.924E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.294E-03, 2.096E-01
05/12/2019,00:00,9,2.294,2.794,3.435,.887,.088, 9.992E+02, 1.399E+02, 5.697E-05, 5.722E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.321E+01,-7.697E+00, 6.535E+00, 9.457E-01, 3.778E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.578E+01, 1.809E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.512E-03, 1.571E-01
05/12/2019,01:00,9,2.294,2.794,3.755,.888,.090, 9.988E+02, 1.352E+02, 5.697E-05, 5.570E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.321E+01,-7.697E+00, 6.438E+00, 9.465E-01, 3.722E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.647E+01, 1.836E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.460E-03, 1.343E-01
05/12/2019,02:00,9,2.294,2.794,4.075,.888,.091, 9.983E+02, 1.289E+02, 5.697E-05, 5.417E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.321E+01,-7.697E+00, 6.349E+00, 9.473E-01, 3.671E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.711E+01, 1.862E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.413E-03, 2.070E-01
05/12/2019,03:00,9,2.294,2.794,4.395,.889,.093, 9.978E+02, 1.218E+02, 2.979E-03, 5.265E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.276E+01,-1.242E+01, 6.269E+00, 9.144E-01, 3.649E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.708E+01, 1.873E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.394E-03, 1.916E-01
05/12/2019,04:00,9,2.294,2.794,4.660,.890,.094, 9.974E+02, 1.143E+02, 2.979E-03, 4.985E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.276E+01,-1.242E+01, 6.290E+00, 9.151E-01, 3.661E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.692E+01, 1.867E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.406E-03, 2.019E-01
05/12/2019,05:00,9,2.294,2.794,4.926,.891,.095, 9.970E+02, 1.070E+02, 2.979E-03, 4.705E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.276E+01,-1.242E+01, 6.315E+00, 9.157E-01, 3.676E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.674E+01, 1.860E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.419E-03, 1.913E-01
05/12/2019,06:00,9,2.294,2.794,5.191,.892,.096, 9.966E+02, 1.000E+02, 1.435E-02, 4.425E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.025E+01,-1.046E+01, 6.343E+00, 9.635E-01, 3.705E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.620E+01, 1.845E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.448E-03, 2.789E-01
05/12/2019,07:00,9,2.294,2.794,5.411,.875,.112, 9.960E+02, 9.387E+01, 1.435E-02, 4.171E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.025E+01,-1.046E+01, 6.600E+00, 9.641E-01, 3.855E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.440E+01, 1.773E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.584E-03, 3.064E-01
05/12/2019,08:00,9,2.294,2.794,5.631,.859,.128, 9.955E+02, 8.877E+01, 1.435E-02, 3.917E-02, 2.490E-03, 4.897E+00, 2.061E+00, 2.003E+00,-6.025E+01,-1.046E+01, 6.860E+00, 9.648E-01, 4.007E-01, 1.864E-02, 1.000E+00, 7.911E-02, 8.127E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.911E-04, 4.951E-06, 5.086E-06, 0.000E+00, 4.272E+01, 1.706E+01, 1.429E-02, 1.558E-05, 6.992E+01, 8.722E-03, 3.134E-01
05/12/2019,09:00,9,2.294,2.794,5.851,.843,.145, 9.949E+02, 8.505E+01, 5.697E-05, 3.662E-02, 6.302E+00, 2.049E+01, 4.525E+01, 8.731E+00,-6.902E+01, 1.004E+01, 7.124E+00, 1.103E+00, 4.177E-01, 7.522E-02, 1.000E+00, 3.425E-01, 8.445E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.425E-03, 2.145E-05, 5.289E-05, 0.000E+00, 4.082E+01, 1.636E+01, 1.429E-02, 6.750E-05, 6.967E+01, 8.884E-03, 3.375E-01
05/12/2019,10:00,9,2.294,2.794,5.957,.811,.176, 9.941E+02, 8.295E+01, 5.697E-05, 3.459E-02, 1.678E+01, 2.863E+01, 8.096E+01, 1.261E+01,-6.902E+01, 1.004E+01, 7.296E+00, 1.104E+00, 4.278E-01, 1.070E-01, 1.000E+00, 4.646E-01, 9.642E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.646E-03, 2.911E-05, 6.041E-05, 0.000E+00, 3.986E+01, 1.598E+01, 1.429E-02, 9.159E-05, 6.955E+01, 8.974E-03, 3.737E-01
05/12/2019,11:00,9,2.294,2.794,6.062,.779,.208, 9.933E+02, 8.263E+01, 5.697E-05, 3.255E-02, 1.871E+01, 2.982E+01, 8.612E+01, 1.320E+01,-6.902E+01, 1.004E+01, 7.469E+00, 1.104E+00, 4.380E-01, 1.118E-01, 1.000E+00, 4.806E-01, 9.711E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.806E-03, 3.013E-05, 6.087E-05, 0.000E+00, 3.893E+01, 1.561E+01, 1.429E-02, 9.478E-05, 6.954E+01, 9.054E-03, 3.305E-01
05/12/2019,12:00,9,2.294,2.794,6.168,.747,.240, 9.925E+02, 8.412E+01, 5.697E-05, 3.052E-02, 3.584E+00, 1.941E+01, 2.562E+01, 8.135E+00,-1.117E+02, 8.887E+00, 7.643E+00, 1.163E+00, 4.460E-01, 8.934E-02, 1.000E+00, 3.172E-01, 6.514E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.172E-03, 1.989E-05, 4.084E-05, 0.000E+00, 3.842E+01, 1.533E+01, 1.429E-02, 6.257E-05, 6.969E+01, 9.101E-03, 3.226E-01
05/12/2019,13:00,9,2.294,2.794,5.875,.748,.234, 9.917E+02, 8.730E+01, 5.697E-05, 3.001E-02, 2.076E-01, 7.697E+00, 5.361E+00, 3.160E+00,-1.117E+02, 8.887E+00, 7.781E+00, 1.163E+00, 4.541E-01, 4.111E-02, 1.000E+00, 1.250E-01, 1.979E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.250E-03, 7.830E-06, 1.240E-05, 0.000E+00, 3.774E+01, 1.505E+01, 1.429E-02, 2.463E-05, 6.988E+01, 9.145E-03, 2.844E-01
