date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
05/12/2019,14:00,9,2.294,2.794,5.583,.749,.228, 9.910E+02, 9.195E+01, 5.697E-05, 2.950E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.117E+02, 8.887E+00, 7.926E+00, 1.163E+00, 4.625E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.705E+01, 1.478E+01, 1.429E-02, 0.000E+00, 7.000E+01, 9.195E-03, 3.105E-01
05/12/2019,15:00,9,2.294,2.794,5.290,.751,.222, 9.902E+02, 9.778E+01, 5.697E-05, 2.899E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.043E+02, 4.803E+00, 8.075E+00, 1.204E+00, 4.725E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.616E+01, 1.446E+01, 1.429E-02, 0.000E+00, 7.000E+01, 9.266E-03, 3.281E-01
05/12/2019,16:00,9,2.294,2.794,5.344,.754,.220, 9.897E+02, 1.045E+02, 5.697E-05, 2.772E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.043E+02, 4.803E+00, 8.070E+00, 1.205E+00, 4.722E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.619E+01, 1.447E+01, 1.429E-02, 0.000E+00, 7.000E+01, 9.264E-03, 3.038E-01
05/12/2019,17:00,9,2.294,2.794,5.398,.756,.219, 9.893E+02, 1.117E+02, 5.697E-05, 2.645E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.043E+02, 4.803E+00, 8.069E+00, 1.205E+00, 4.722E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.619E+01, 1.448E+01, 1.429E-02, 0.000E+00, 7.000E+01, 9.263E-03, 2.716E-01
05/12/2019,18:00,9,2.294,2.794,5.452,.759,.217, 9.888E+02, 1.192E+02, 5.697E-05, 2.518E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.232E+01, 3.648E+00, 8.072E+00, 1.164E+00, 4.725E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.616E+01, 1.447E+01, 1.429E-02, 0.000E+00, 7.000E+01, 9.266E-03, 2.501E-01
05/12/2019,19:00,9,2.294,2.794,5.679,.761,.219, 9.886E+02, 1.265E+02, 5.697E-05, 2.391E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.232E+01, 3.648E+00, 7.806E+00, 1.165E+00, 4.570E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.739E+01, 1.496E+01, 1.429E-02, 0.000E+00, 7.000E+01, 9.156E-03, 2.289E-01
05/12/2019,20:00,9,2.294,2.794,5.907,.762,.221, 9.884E+02, 1.332E+02, 5.697E-05, 2.264E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.232E+01, 3.648E+00, 7.541E+00, 1.165E+00, 4.414E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.870E+01, 1.549E+01, 1.429E-02, 0.000E+00, 7.000E+01, 9.042E-03, 2.119E-01
05/12/2019,21:00,9,2.294,2.794,6.135,.764,.223, 9.883E+02, 1.385E+02, 5.697E-05, 2.136E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.050E+01, 2.267E+00, 7.275E+00, 9.754E-01, 4.251E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.025E+01, 1.608E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.916E-03, 1.976E-01
05/12/2019,22:00,9,2.294,2.794,6.116,.769,.218, 9.879E+02, 1.418E+02, 5.697E-05, 2.009E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.050E+01, 2.267E+00, 6.874E+00, 9.756E-01, 4.017E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.260E+01, 1.702E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.725E-03, 1.831E-01
05/12/2019,23:00,9,2.294,2.794,6.097,.774,.213, 9.875E+02, 1.423E+02, 5.697E-05, 1.882E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.050E+01, 2.267E+00, 6.477E+00, 9.758E-01, 3.785E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.521E+01, 1.806E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.521E-03, 1.795E-01
06/12/2019,00:00,9,2.283,2.783,6.078,.779,.208, 9.871E+02, 1.400E+02, 2.306E-01, 1.755E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.571E+01, 1.791E+01, 6.083E+00, 8.439E-01, 3.530E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.880E+01, 1.936E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.278E-03, 1.775E-01
06/12/2019,01:00,9,2.283,2.783,5.632,.826,.159, 9.857E+02, 1.353E+02, 2.306E-01, 1.628E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.571E+01, 1.791E+01, 5.781E+00, 8.438E-01, 3.355E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.135E+01, 2.037E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.100E-03, 1.801E-01
06/12/2019,02:00,9,2.283,2.783,5.185,.874,.112, 9.844E+02, 1.291E+02, 2.306E-01, 1.501E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.571E+01, 1.791E+01, 5.540E+00, 8.437E-01, 3.215E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.359E+01, 2.126E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.950E-03, 1.872E-01
06/12/2019,03:00,9,2.283,2.783,4.739,.921,.068, 9.831E+02, 1.219E+02, 1.036E+00, 1.373E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.017E+01, 3.202E+01, 5.367E+00, 7.264E-01, 3.086E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.636E+01, 2.215E+01, 1.581E-02, 0.000E+00, 6.323E+01, 8.238E-03, 1.610E-01
06/12/2019,04:00,9,2.283,2.783,4.520,.946,.046, 9.820E+02, 1.145E+02, 1.036E+00, 1.323E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.017E+01, 3.202E+01, 5.074E+00, 7.265E-01, 2.917E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.962E+01, 2.343E+01, 1.821E-02, 0.000E+00, 5.491E+01, 8.589E-03, 1.487E-01
06/12/2019,05:00,9,2.283,2.783,4.302,.971,.024, 9.810E+02, 1.071E+02, 1.036E+00, 1.272E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.017E+01, 3.202E+01, 4.803E+00, 7.266E-01, 2.762E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.298E+01, 2.475E+01, 2.183E-02, 0.000E+00, 4.582E+01, 9.024E-03, 1.516E-01
06/12/2019,06:00,9,2.283,2.783,4.083,.996,.003, 9.800E+02, 1.002E+02, 6.025E-01, 1.221E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.274E+01, 1.434E+01, 4.558E+00, 5.346E-01, 2.568E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.911E+01, 2.661E+01, 3.007E-02, 0.000E+00, 3.326E+01, 9.683E-03, 8.267E-02
06/12/2019,07:00,9,2.283,2.783,4.372,.990,.008, 9.798E+02, 9.402E+01, 6.025E-01, 1.144E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.274E+01, 1.434E+01, 4.090E+00, 5.350E-01, 2.305E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.700E+01, 2.966E+01, 2.687E-02, 0.000E+00, 3.722E+01, 8.678E-03, 1.756E-01
06/12/2019,08:00,9,2.283,2.783,4.660,.984,.013, 9.796E+02, 8.892E+01, 6.025E-01, 1.068E-02, 4.427E-05, 1.575E+00, 6.471E-01, 6.459E-01,-3.274E+01, 1.434E+01, 3.736E+00, 5.353E-01, 2.106E-01, 1.655E-02, 1.000E+00, 2.622E-02, 2.626E-02, 1.000E-02, 1.000E+00, 1.000E+00, 2.622E-04, 1.635E-06, 1.638E-06, 0.000E+00, 8.428E+01, 3.246E+01, 2.662E-02, 5.119E-06, 3.755E+01, 8.133E-03, 1.627E-01
06/12/2019,09:00,9,2.283,2.783,4.948,.979,.019, 9.794E+02, 8.519E+01, 2.449E-03, 9.919E-03, 5.924E+00, 1.977E+01, 4.374E+01, 8.441E+00,-2.992E+01, 1.357E+01, 3.531E+00, 5.001E-01, 1.977E-01, 7.352E-02, 1.000E+00, 3.331E-01, 8.345E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.331E-03, 2.080E-05, 5.210E-05, 0.000E+00, 9.030E+01, 3.457E+01, 2.588E-02, 6.511E-05, 3.854E+01, 7.720E-03, 1.570E-01
06/12/2019,10:00,9,2.283,2.783,4.887,.977,.020, 9.801E+02, 8.308E+01, 2.449E-03, 9.664E-03, 1.625E+01, 2.790E+01, 7.971E+01, 1.232E+01,-2.992E+01, 1.357E+01, 3.639E+00, 4.999E-01, 2.038E-01, 1.056E-01, 1.000E+00, 4.572E-01, 9.623E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.572E-03, 2.854E-05, 6.006E-05, 0.000E+00, 8.763E+01, 3.354E+01, 2.654E-02, 8.936E-05, 3.755E+01, 7.946E-03, 1.687E-01
06/12/2019,11:00,9,2.283,2.783,4.826,.976,.021, 9.807E+02, 8.274E+01, 2.449E-03, 9.410E-03, 1.820E+01, 2.913E+01, 8.496E+01, 1.293E+01,-2.992E+01, 1.357E+01, 3.828E+00, 4.997E-01, 2.144E-01, 1.106E-01, 1.000E+00, 4.741E-01, 9.696E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.741E-03, 2.958E-05, 6.051E-05, 0.000E+00, 8.330E+01, 3.189E+01, 2.462E-02, 9.262E-05, 4.046E+01, 8.039E-03, 1.851E-01
06/12/2019,12:00,9,2.283,2.783,4.765,.975,.022, 9.814E+02, 8.422E+01, 2.777E-03, 9.156E-03, 1.904E+00, 1.621E+01, 1.620E+01, 6.754E+00,-4.006E+01, 1.512E+01, 4.088E+00, 5.930E-01, 2.316E-01, 8.829E-02, 1.000E+00, 2.641E-01, 4.863E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.641E-03, 1.648E-05, 3.034E-05, 0.000E+00, 7.624E+01, 2.952E+01, 2.396E-02, 5.159E-05, 4.165E+01, 8.385E-03, 1.886E-01
06/12/2019,13:00,9,2.283,2.783,4.485,.968,.027, 9.823E+02, 8.738E+01, 2.777E-03, 9.664E-03, 1.009E-01, 6.028E+00, 3.582E+00, 2.479E+00,-4.006E+01, 1.512E+01, 4.098E+00, 5.924E-01, 2.321E-01, 4.004E-02, 1.000E+00, 9.852E-02, 1.370E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.852E-04, 6.140E-06, 8.538E-06, 0.000E+00, 7.607E+01, 2.945E+01, 2.154E-02, 1.923E-05, 4.639E+01, 8.076E-03, 2.135E-01
06/12/2019,14:00,9,2.283,2.783,4.205,.961,.032, 9.833E+02, 9.202E+01, 2.777E-03, 1.017E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.006E+01, 1.512E+01, 4.110E+00, 5.918E-01, 2.328E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.586E+01, 2.937E+01, 2.111E-02, 0.000E+00, 4.737E+01, 8.027E-03, 1.729E-01
06/12/2019,15:00,9,2.283,2.783,3.924,.954,.037, 9.842E+02, 9.784E+01, 3.458E-06, 1.068E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.781E+01, 4.394E+00, 4.125E+00, 4.463E-01, 2.213E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.423E+01, 3.089E+01, 1.926E-02, 0.000E+00, 5.192E+01, 7.488E-03, 1.986E-01
06/12/2019,16:00,9,2.283,2.783,3.201,.962,.029, 9.848E+02, 1.045E+02, 3.458E-06, 1.043E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.781E+01, 4.394E+00, 3.701E+00, 4.456E-01, 1.985E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.394E+01, 3.444E+01, 2.190E-02, 0.000E+00, 4.566E+01, 7.317E-03, 1.570E-01
06/12/2019,17:00,9,2.283,2.783,2.477,.971,.021, 9.853E+02, 1.118E+02, 3.458E-06, 1.017E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.781E+01, 4.394E+00, 3.330E+00, 4.449E-01, 1.785E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.045E+02, 3.829E+01, 2.572E-02, 0.000E+00, 3.888E+01, 7.139E-03, 1.597E-01
06/12/2019,18:00,9,2.283,2.783,1.754,.979,.015, 9.859E+02, 1.193E+02, 3.458E-06, 9.919E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.257E+01,-7.136E+00, 3.030E+00, 2.557E-01, 1.344E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.678E+02, 5.087E+01, 3.010E-02, 0.000E+00, 3.323E+01, 5.870E-03, 1.225E-01
06/12/2019,19:00,9,2.283,2.783,1.680,.980,.014, 9.858E+02, 1.266E+02, 3.458E-06, 9.919E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.257E+01,-7.136E+00, 2.700E+00, 2.556E-01, 1.197E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.884E+02, 5.711E+01, 3.763E-02, 0.000E+00, 2.657E+01, 5.539E-03, 1.185E-01
06/12/2019,20:00,9,2.283,2.783,1.606,.982,.012, 9.857E+02, 1.332E+02, 3.458E-06, 9.919E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.257E+01,-7.136E+00, 2.403E+00, 2.556E-01, 1.066E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.117E+02, 6.415E+01, 4.318E-02, 0.000E+00, 2.316E+01, 5.099E-03, 1.088E-01
06/12/2019,21:00,9,2.283,2.783,1.533,.983,.011, 9.855E+02, 1.386E+02, 3.446E-01, 9.919E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.624E+00,-1.901E+00, 2.156E+00, 1.364E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.789E+02, 6.835E+01, 4.318E-02, 0.000E+00, 2.316E+01, 4.709E-03, 1.112E-01
06/12/2019,22:00,9,2.283,2.783,2.110,.989,.008, 9.848E+02, 1.419E+02, 3.446E-01, 1.017E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.624E+00,-1.901E+00, 1.536E+00, 1.366E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.785E+02, 6.835E+01, 4.074E-02, 0.000E+00, 2.454E+01, 4.679E-03, 1.516E-01
06/12/2019,23:00,9,2.283,2.783,2.686,.994,.004, 9.841E+02, 1.425E+02, 3.446E-01, 1.043E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.624E+00,-1.901E+00, 1.389E+00, 1.368E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.781E+02, 6.835E+01, 3.868E-02, 0.000E+00, 2.585E+01, 4.651E-03, 1.776E-01
07/12/2019,00:00,9,2.272,2.772,3.263,1.000,.000, 9.833E+02, 1.401E+02, 1.002E+00, 1.068E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.608E+00,-7.395E-01, 1.833E+00, 1.345E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.312E+02, 6.835E+01, 3.183E-02, 0.000E+00, 3.142E+01, 4.625E-03, 2.715E-01
07/12/2019,01:00,9,2.272,2.772,3.413,1.000,.000, 9.827E+02, 1.355E+02, 1.002E+00, 8.393E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.608E+00,-7.395E-01, 1.568E+00, 1.346E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.312E+02, 6.835E+01, 3.825E-02, 0.000E+00, 2.614E+01, 4.741E-03, 2.193E-01
07/12/2019,02:00,9,2.272,2.772,3.563,1.000,.000, 9.820E+02, 1.292E+02, 1.002E+00, 6.104E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.608E+00,-7.395E-01, 1.534E+00, 1.347E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.311E+02, 6.835E+01, 4.299E-02, 0.000E+00, 2.326E+01, 4.807E-03, 2.101E-01
07/12/2019,03:00,9,2.272,2.772,3.713,1.000,.000, 9.813E+02, 1.221E+02, 8.728E-01, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.629E+00, 3.588E+00, 1.747E+00, 2.743E-01, 1.005E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.729E+02, 6.801E+01, 5.284E-02, 0.000E+00, 1.892E+01, 5.064E-03, 2.090E-01
07/12/2019,04:00,9,2.272,2.772,3.553,1.000,.000, 9.806E+02, 1.146E+02, 8.728E-01, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.629E+00, 3.588E+00, 1.873E+00, 2.743E-01, 1.077E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.613E+02, 6.344E+01, 4.700E-02, 0.000E+00, 2.128E+01, 5.324E-03, 1.942E-01
07/12/2019,05:00,9,2.272,2.772,3.394,1.000,.000, 9.799E+02, 1.073E+02, 8.728E-01, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.629E+00, 3.588E+00, 2.021E+00, 2.743E-01, 1.163E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.495E+02, 5.878E+01, 5.126E-02, 0.000E+00, 1.951E+01, 5.752E-03, 1.643E-01
07/12/2019,06:00,9,2.272,2.772,3.234,1.000,.000, 9.792E+02, 1.003E+02, 1.004E+00, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.591E-01, 1.541E+01, 2.187E+00, 4.592E-01, 1.298E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.299E+02, 5.267E+01, 5.213E-02, 0.000E+00, 1.918E+01, 6.366E-03, 1.652E-01
07/12/2019,07:00,9,2.272,2.772,2.614,1.000,.000, 9.794E+02, 9.416E+01, 1.004E+00, 4.324E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.591E-01, 1.541E+01, 2.435E+00, 4.586E-01, 1.445E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.166E+02, 4.731E+01, 5.821E-02, 0.000E+00, 1.718E+01, 7.089E-03, 1.420E-01
07/12/2019,08:00,9,2.272,2.772,1.994,1.000,.000, 9.795E+02, 8.905E+01, 1.004E+00, 4.832E-03, 3.925E-06, 1.091E+00, 0.000E+00, 0.000E+00,-3.591E-01, 1.541E+01, 3.033E+00, 4.580E-01, 1.799E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.366E+01, 3.799E+01, 5.728E-02, 0.000E+00, 1.746E+01, 8.552E-03, 1.351E-01
07/12/2019,09:00,9,2.272,2.772,1.374,.999,.000, 9.797E+02, 8.531E+01, 2.167E-01, 5.341E-03, 6.536E-01, 1.070E+01, 8.439E+00, 4.439E+00, 2.434E+00, 2.582E+01, 3.819E+00, 4.883E-01, 2.277E-01, 7.191E-02, 1.000E+00, 1.760E-01, 2.933E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.760E-03, 1.084E-05, 1.807E-05, 0.000E+00, 7.333E+01, 3.001E+01, 6.940E-02, 3.379E-05, 1.440E+01, 1.076E-02, 1.202E-01
07/12/2019,10:00,9,2.272,2.772,1.307,.990,.007, 9.801E+02, 8.319E+01, 2.167E-01, 5.850E-03, 1.872E+00, 1.791E+01, 1.537E+01, 7.471E+00, 2.434E+00, 2.582E+01, 3.453E+00, 4.882E-01, 2.059E-01, 1.043E-01, 1.000E+00, 2.858E-01, 4.685E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.858E-03, 1.761E-05, 2.887E-05, 0.000E+00, 8.109E+01, 3.319E+01, 6.649E-02, 5.487E-05, 1.503E+01, 9.817E-03, 1.052E-01
07/12/2019,11:00,9,2.272,2.772,1.239,.980,.013, 9.805E+02, 8.285E+01, 2.167E-01, 6.358E-03, 2.113E+00, 1.918E+01, 1.649E+01, 8.006E+00, 2.434E+00, 2.582E+01, 3.226E+00, 4.880E-01, 1.924E-01, 1.096E-01, 1.000E+00, 3.038E-01, 4.925E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.038E-03, 1.871E-05, 3.034E-05, 0.000E+00, 8.681E+01, 3.553E+01, 6.358E-02, 5.831E-05, 1.571E+01, 9.202E-03, 2.076E-01
07/12/2019,12:00,9,2.272,2.772,1.171,.970,.020, 9.809E+02, 8.431E+01, 5.127E-01, 6.867E-03, 1.965E-01, 8.943E+00, 4.680E+00, 3.690E+00, 3.583E-01, 1.845E+01, 3.167E+00, 4.494E-01, 1.882E-01, 8.733E-02, 1.000E+00, 1.438E-01, 1.751E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.438E-03, 8.856E-06, 1.078E-05, 0.000E+00, 8.930E+01, 3.631E+01, 4.170E-02, 2.759E-05, 2.396E+01, 8.402E-03, 1.540E-01
07/12/2019,13:00,9,2.272,2.772,1.040,.972,.018, 9.815E+02, 8.746E+01, 5.127E-01, 6.867E-03, 9.428E-03, 3.049E+00, 1.361E+00, 1.255E+00, 3.583E-01, 1.845E+01, 3.378E+00, 4.492E-01, 2.008E-01, 3.907E-02, 1.000E+00, 5.048E-02, 5.445E-02, 1.000E-02, 1.000E+00, 1.000E+00, 5.048E-04, 3.107E-06, 3.352E-06, 0.000E+00, 8.373E+01, 3.405E+01, 4.908E-02, 9.680E-06, 2.037E+01, 9.133E-03, 1.809E-01
