date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
07/12/2019,14:00,9,2.272,2.772,.909,.975,.017, 9.822E+02, 9.208E+01, 5.127E-01, 6.867E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.583E-01, 1.845E+01, 3.588E+00, 4.489E-01, 2.133E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.881E+01, 3.205E+01, 4.702E-02, 0.000E+00, 2.127E+01, 9.509E-03, 1.757E-01
07/12/2019,15:00,9,2.272,2.772,.779,.977,.015, 9.828E+02, 9.789E+01, 1.881E-01, 6.867E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.792E+01, 2.664E+01, 3.799E+00, 5.270E-01, 2.153E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.197E+01, 3.175E+01, 4.823E-02, 0.000E+00, 2.074E+01, 9.595E-03, 1.613E-01
07/12/2019,16:00,9,2.272,2.772,.416,.968,.020, 9.836E+02, 1.046E+02, 1.881E-01, 7.630E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.792E+01, 2.664E+01, 3.744E+00, 5.264E-01, 2.121E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.319E+01, 3.222E+01, 4.670E-02, 0.000E+00, 2.141E+01, 9.422E-03, 1.354E-01
07/12/2019,17:00,9,2.272,2.772,.053,.959,.025, 9.845E+02, 1.118E+02, 1.881E-01, 8.393E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.792E+01, 2.664E+01, 3.732E+00, 5.258E-01, 2.114E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.348E+01, 3.233E+01, 4.741E-02, 0.000E+00, 2.109E+01, 9.426E-03, 1.308E-01
07/12/2019,18:00,9,2.272,2.772,-.310,.950,.030, 9.854E+02, 1.193E+02, 0.000E+00, 9.156E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.027E+01, 1.256E+01, 3.764E+00, 5.032E-01, 2.034E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.100E+01, 3.361E+01, 7.665E-03, 0.000E+00, 1.305E+02, 4.561E-03, 1.562E-01
07/12/2019,19:00,9,2.272,2.772,-.728,.946,.031, 9.861E+02, 1.266E+02, 0.000E+00, 9.156E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.027E+01, 1.256E+01, 3.809E+00, 5.026E-01, 2.057E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.998E+01, 3.322E+01, 7.085E-03, 0.000E+00, 1.411E+02, 4.369E-03, 1.634E-01
07/12/2019,20:00,9,2.272,2.772,-1.146,.941,.033, 9.868E+02, 1.333E+02, 0.000E+00, 9.156E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.027E+01, 1.256E+01, 3.854E+00, 5.020E-01, 2.082E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.895E+01, 3.284E+01, 4.643E-03, 0.000E+00, 2.154E+02, 3.310E-03, 1.605E-01
07/12/2019,21:00,9,2.272,2.772,-1.564,.937,.034, 9.874E+02, 1.387E+02, 1.141E-04, 9.156E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.942E+01, 1.059E+01, 3.902E+00, 4.524E-01, 2.044E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.342E+01, 3.345E+01, 4.341E-03, 0.000E+00, 2.304E+02, 3.135E-03, 1.724E-01
07/12/2019,22:00,9,2.272,2.772,-1.827,.932,.036, 9.879E+02, 1.420E+02, 1.141E-04, 9.156E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.942E+01, 1.059E+01, 3.741E+00, 4.521E-01, 1.959E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.747E+01, 3.489E+01, 4.163E-03, 0.000E+00, 2.402E+02, 3.006E-03, 1.758E-01
07/12/2019,23:00,9,2.272,2.772,-2.090,.928,.038, 9.883E+02, 1.426E+02, 1.141E-04, 9.156E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.942E+01, 1.059E+01, 3.606E+00, 4.518E-01, 1.888E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.011E+02, 3.620E+01, 3.995E-03, 0.000E+00, 2.503E+02, 2.889E-03, 1.703E-01
08/12/2019,00:00,9,2.261,2.761,-2.352,.924,.039, 9.887E+02, 1.403E+02, 2.311E-04, 9.156E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.375E+01, 1.186E+01, 3.502E+00, 3.797E-01, 1.733E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.166E+02, 3.945E+01, 3.835E-03, 0.000E+00, 2.607E+02, 2.734E-03, 1.674E-01
08/12/2019,01:00,9,2.261,2.761,-2.657,.920,.040, 9.886E+02, 1.356E+02, 2.311E-04, 7.884E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.375E+01, 1.186E+01, 3.298E+00, 3.796E-01, 1.632E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.239E+02, 4.190E+01, 4.149E-03, 0.000E+00, 2.410E+02, 2.836E-03, 1.615E-01
08/12/2019,02:00,9,2.261,2.761,-2.962,.916,.041, 9.884E+02, 1.294E+02, 2.311E-04, 6.613E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.375E+01, 1.186E+01, 3.169E+00, 3.794E-01, 1.568E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.290E+02, 4.361E+01, 4.400E-03, 0.000E+00, 2.273E+02, 2.912E-03, 1.490E-01
08/12/2019,03:00,9,2.261,2.761,-3.268,.912,.042, 9.883E+02, 1.222E+02, 3.820E-05, 5.341E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.478E+01, 5.919E+00, 3.126E+00, 3.262E-01, 1.575E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.261E+02, 4.341E+01, 4.596E-03, 0.000E+00, 2.176E+02, 3.003E-03, 1.564E-01
08/12/2019,04:00,9,2.261,2.761,-3.376,.921,.038, 9.877E+02, 1.148E+02, 3.820E-05, 5.341E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.478E+01, 5.919E+00, 2.931E+00, 3.262E-01, 1.476E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.345E+02, 4.630E+01, 4.508E-03, 0.000E+00, 2.218E+02, 2.899E-03, 1.883E-01
08/12/2019,05:00,9,2.261,2.761,-3.485,.930,.033, 9.871E+02, 1.074E+02, 3.820E-05, 5.341E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.478E+01, 5.919E+00, 2.863E+00, 3.263E-01, 1.442E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.377E+02, 4.740E+01, 4.422E-03, 0.000E+00, 2.261E+02, 2.839E-03, 3.212E-01
08/12/2019,06:00,9,2.261,2.761,-3.593,.940,.028, 9.865E+02, 1.005E+02, 1.566E-02, 5.341E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.420E+00, 7.944E+00, 2.931E+00, 3.890E-01, 1.674E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.046E+02, 4.084E+01, 4.338E-03, 0.000E+00, 2.305E+02, 2.960E-03, 4.867E-01
08/12/2019,07:00,9,2.261,2.761,-2.836,.941,.029, 9.855E+02, 9.430E+01, 1.566E-02, 5.341E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.420E+00, 7.944E+00, 2.900E+00, 3.897E-01, 1.656E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.057E+02, 4.127E+01, 4.964E-03, 0.000E+00, 2.014E+02, 3.227E-03, 4.459E-01
08/12/2019,08:00,9,2.261,2.761,-2.079,.942,.031, 9.845E+02, 8.918E+01, 1.566E-02, 5.341E-03, 3.392E-07, 8.545E-01, 0.000E+00, 0.000E+00,-9.420E+00, 7.944E+00, 2.931E+00, 3.905E-01, 1.674E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.046E+02, 4.083E+01, 5.693E-03, 0.000E+00, 1.757E+02, 3.534E-03, 4.034E-01
08/12/2019,09:00,9,2.261,2.761,-1.321,.943,.032, 9.834E+02, 8.544E+01, 8.057E-01, 5.341E-03, 1.003E-01, 6.486E+00, 3.313E+00, 2.682E+00,-4.275E+00, 7.278E+00, 3.021E+00, 4.723E-01, 1.776E-01, 7.038E-02, 1.000E+00, 1.061E-01, 1.274E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.061E-03, 6.473E-06, 7.773E-06, 0.000E+00, 9.576E+01, 3.848E+01, 6.540E-03, 2.007E-05, 1.524E+02, 3.948E-03, 4.375E-01
08/12/2019,10:00,9,2.261,2.761,-.765,.949,.030, 9.810E+02, 8.330E+01, 8.057E-01, 9.410E-03, 3.022E-01, 1.135E+01, 5.995E+00, 4.699E+00,-4.275E+00, 7.278E+00, 3.050E+00, 4.734E-01, 1.793E-01, 1.031E-01, 1.000E+00, 1.802E-01, 2.185E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.802E-03, 1.102E-05, 1.336E-05, 0.000E+00, 9.484E+01, 3.811E+01, 6.960E-03, 3.416E-05, 1.430E+02, 4.118E-03, 3.103E-01
08/12/2019,11:00,9,2.261,2.761,-.208,.955,.027, 9.786E+02, 8.295E+01, 8.057E-01, 1.348E-02, 3.453E-01, 1.227E+01, 6.486E+00, 5.080E+00,-4.275E+00, 7.278E+00, 3.515E+00, 4.745E-01, 2.067E-01, 1.086E-01, 1.000E+00, 1.935E-01, 2.342E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.935E-03, 1.186E-05, 1.435E-05, 0.000E+00, 8.229E+01, 3.307E+01, 6.819E-03, 3.677E-05, 1.459E+02, 4.300E-03, 2.806E-01
08/12/2019,12:00,9,2.261,2.761,.348,.961,.025, 9.762E+02, 8.439E+01, 7.715E-01, 1.755E-02, 1.142E-01, 8.028E+00, 3.903E+00, 3.320E+00,-2.219E+01, 2.330E+00, 4.276E+00, 6.175E-01, 2.480E-01, 8.649E-02, 1.000E+00, 1.294E-01, 1.483E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.294E-03, 7.946E-06, 9.107E-06, 0.000E+00, 6.951E+01, 2.756E+01, 8.648E-03, 2.464E-05, 1.153E+02, 5.330E-03, 2.353E-01
08/12/2019,13:00,9,2.261,2.761,1.237,.966,.023, 9.739E+02, 8.752E+01, 7.715E-01, 1.780E-02, 5.090E-03, 2.691E+00, 1.170E+00, 1.111E+00,-2.219E+01, 2.330E+00, 4.196E+00, 6.192E-01, 2.434E-01, 3.821E-02, 1.000E+00, 4.474E-02, 4.697E-02, 1.000E-02, 1.000E+00, 1.000E+00, 4.474E-04, 2.756E-06, 2.893E-06, 0.000E+00, 7.082E+01, 2.808E+01, 1.429E-02, 8.546E-06, 6.996E+01, 6.962E-03, 2.286E-01
08/12/2019,14:00,9,2.261,2.761,2.126,.972,.020, 9.717E+02, 9.213E+01, 7.715E-01, 1.806E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.219E+01, 2.330E+00, 4.455E+00, 6.209E-01, 2.585E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.667E+01, 2.644E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.175E-03, 2.232E-01
08/12/2019,15:00,9,2.261,2.761,3.015,.977,.017, 9.694E+02, 9.793E+01, 2.313E-02, 1.831E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.373E+01, 1.431E+01, 5.003E+00, 9.271E-01, 2.885E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.013E+01, 2.370E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.564E-03, 1.854E-01
08/12/2019,16:00,9,2.261,2.761,3.995,.962,.031, 9.687E+02, 1.046E+02, 2.313E-02, 1.729E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.373E+01, 1.431E+01, 5.382E+00, 9.291E-01, 3.104E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.587E+01, 2.202E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.824E-03, 2.139E-01
08/12/2019,17:00,9,2.261,2.761,4.976,.947,.046, 9.680E+02, 1.118E+02, 2.313E-02, 1.628E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.373E+01, 1.431E+01, 6.213E+00, 9.311E-01, 3.583E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.839E+01, 1.908E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.328E-03, 2.318E-01
08/12/2019,18:00,9,2.261,2.761,5.956,.932,.063, 9.672E+02, 1.193E+02, 4.282E-03, 1.526E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.103E+02, 3.919E+01, 7.342E+00, 1.031E+00, 4.251E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.063E+01, 1.608E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.913E-03, 2.009E-01
08/12/2019,19:00,9,2.261,2.761,5.348,.916,.075, 9.675E+02, 1.266E+02, 4.282E-03, 1.450E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.103E+02, 3.919E+01, 7.169E+00, 1.030E+00, 4.150E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.162E+01, 1.647E+01, 1.438E-02, 0.000E+00, 6.955E+01, 8.867E-03, 2.050E-01
08/12/2019,20:00,9,2.261,2.761,4.740,.900,.086, 9.678E+02, 1.333E+02, 4.282E-03, 1.373E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.103E+02, 3.919E+01, 7.047E+00, 1.029E+00, 4.080E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.234E+01, 1.676E+01, 1.451E-02, 0.000E+00, 6.891E+01, 8.859E-03, 1.526E-01
08/12/2019,21:00,9,2.261,2.761,4.132,.883,.096, 9.681E+02, 1.387E+02, 3.820E-05, 1.297E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.069E+02, 1.384E+01, 6.980E+00, 1.004E+00, 4.036E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.284E+01, 1.693E+01, 1.462E-02, 0.000E+00, 6.842E+01, 8.860E-03, 1.186E-01
08/12/2019,22:00,9,2.261,2.761,4.045,.871,.105, 9.685E+02, 1.421E+02, 3.820E-05, 1.246E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.069E+02, 1.384E+01, 6.854E+00, 1.004E+00, 3.963E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.363E+01, 1.725E+01, 1.435E-02, 0.000E+00, 6.970E+01, 8.698E-03, 1.048E-01
08/12/2019,23:00,9,2.261,2.761,3.959,.858,.115, 9.690E+02, 1.427E+02, 3.820E-05, 1.195E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.069E+02, 1.384E+01, 6.735E+00, 1.004E+00, 3.895E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.440E+01, 1.755E+01, 1.364E-02, 0.000E+00, 7.329E+01, 8.379E-03, 9.896E-02
09/12/2019,00:00,9,2.250,2.750,3.873,.846,.124, 9.695E+02, 1.404E+02, 0.000E+00, 1.144E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.151E+01, 2.001E+01, 6.624E+00, 9.279E-01, 3.834E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.506E+01, 1.783E+01, 1.321E-02, 0.000E+00, 7.571E+01, 8.163E-03, 9.386E-02
09/12/2019,01:00,9,2.250,2.750,4.054,.850,.122, 9.699E+02, 1.357E+02, 0.000E+00, 1.068E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.151E+01, 2.001E+01, 6.405E+00, 9.280E-01, 3.708E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.659E+01, 1.844E+01, 1.335E-02, 0.000E+00, 7.493E+01, 8.110E-03, 8.922E-02
09/12/2019,02:00,9,2.250,2.750,4.236,.855,.120, 9.704E+02, 1.295E+02, 0.000E+00, 9.919E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.151E+01, 2.001E+01, 6.187E+00, 9.280E-01, 3.581E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.824E+01, 1.909E+01, 1.372E-02, 0.000E+00, 7.287E+01, 8.133E-03, 7.538E-02
09/12/2019,03:00,9,2.250,2.750,4.417,.859,.118, 9.708E+02, 1.224E+02, 7.838E-04, 9.156E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.021E+01, 7.828E+00, 5.968E+00, 8.544E-01, 3.473E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.947E+01, 1.968E+01, 1.481E-02, 0.000E+00, 6.752E+01, 8.393E-03, 5.653E-02
09/12/2019,04:00,9,2.250,2.750,4.588,.850,.127, 9.714E+02, 1.149E+02, 7.838E-04, 8.647E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.021E+01, 7.828E+00, 5.845E+00, 8.544E-01, 3.402E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.051E+01, 2.009E+01, 1.435E-02, 0.000E+00, 6.970E+01, 8.169E-03, 5.093E-02
09/12/2019,05:00,9,2.250,2.750,4.758,.840,.137, 9.720E+02, 1.076E+02, 7.838E-04, 8.139E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.021E+01, 7.828E+00, 5.726E+00, 8.544E-01, 3.332E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.157E+01, 2.051E+01, 1.334E-02, 0.000E+00, 7.496E+01, 7.766E-03, 6.077E-02
09/12/2019,06:00,9,2.250,2.750,4.929,.831,.147, 9.726E+02, 1.006E+02, 2.029E-02, 7.630E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.676E+01, 5.493E+00, 5.609E+00, 7.101E-01, 3.246E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.322E+01, 2.105E+01, 1.135E-02, 0.000E+00, 8.807E+01, 6.977E-03, 8.437E-02
09/12/2019,07:00,9,2.250,2.750,4.995,.834,.145, 9.737E+02, 9.443E+01, 2.029E-02, 7.376E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.676E+01, 5.493E+00, 5.088E+00, 7.097E-01, 2.945E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.867E+01, 2.321E+01, 1.092E-02, 0.000E+00, 9.155E+01, 6.559E-03, 1.083E-01
09/12/2019,08:00,9,2.250,2.750,5.061,.836,.143, 9.748E+02, 8.931E+01, 2.029E-02, 7.121E-03, 1.820E-07, 1.073E+00, 0.000E+00, 0.000E+00,-3.676E+01, 5.493E+00, 4.577E+00, 7.094E-01, 2.649E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.522E+01, 2.580E+01, 1.050E-02, 0.000E+00, 9.528E+01, 6.135E-03, 1.216E-01
09/12/2019,09:00,9,2.250,2.750,5.128,.839,.142, 9.759E+02, 8.555E+01, 4.944E-01, 6.867E-03, 3.540E+00, 1.655E+01, 2.987E+01, 7.052E+00,-4.337E+01, 2.778E+01, 4.079E+00, 5.323E-01, 2.258E-01, 6.895E-02, 1.000E+00, 2.832E-01, 7.073E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.832E-03, 1.769E-05, 4.418E-05, 0.000E+00, 8.003E+01, 3.028E+01, 1.007E-02, 5.458E-05, 9.873E+01, 5.602E-03, 1.349E-01
09/12/2019,10:00,9,2.250,2.750,4.669,.891,.093, 9.766E+02, 8.341E+01, 4.944E-01, 6.358E-03, 1.102E+01, 2.495E+01, 5.895E+01, 1.093E+01,-4.337E+01, 2.778E+01, 3.772E+00, 5.316E-01, 2.087E-01, 1.020E-01, 1.000E+00, 4.182E-01, 9.115E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.182E-03, 2.608E-05, 5.685E-05, 0.000E+00, 8.657E+01, 3.275E+01, 1.519E-02, 8.046E-05, 6.548E+01, 6.589E-03, 1.466E-01
09/12/2019,11:00,9,2.250,2.750,4.210,.943,.047, 9.774E+02, 8.304E+01, 4.944E-01, 5.850E-03, 1.263E+01, 2.641E+01, 6.371E+01, 1.162E+01,-4.337E+01, 2.778E+01, 3.470E+00, 5.310E-01, 1.920E-01, 1.078E-01, 1.000E+00, 4.388E-01, 9.272E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.388E-03, 2.732E-05, 5.773E-05, 0.000E+00, 9.412E+01, 3.560E+01, 2.457E-02, 8.431E-05, 4.055E+01, 7.443E-03, 1.563E-01
09/12/2019,12:00,9,2.250,2.750,3.751,.995,.004, 9.781E+02, 8.446E+01, 1.068E+00, 5.341E-03, 1.378E+00, 1.442E+01, 1.318E+01, 6.045E+00,-1.792E+01, 1.905E+01, 3.177E+00, 2.962E-01, 1.606E-01, 8.575E-02, 1.000E+00, 2.371E-01, 4.186E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.371E-03, 1.474E-05, 2.602E-05, 0.000E+00, 1.232E+02, 4.256E+01, 4.785E-02, 4.548E-05, 2.088E+01, 7.462E-03, 1.534E-01
09/12/2019,13:00,9,2.250,2.750,2.989,.991,.007, 9.794E+02, 8.758E+01, 1.068E+00, 3.815E-03, 5.502E-02, 5.132E+00, 2.780E+00, 2.128E+00,-1.792E+01, 1.905E+01, 1.832E+00, 2.956E-01, 1.000E-01, 3.746E-02, 1.000E+00, 8.470E-02, 1.081E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.470E-04, 5.250E-06, 6.699E-06, 0.000E+00, 1.979E+02, 6.835E+01, 5.357E-02, 1.620E-05, 1.866E+01, 4.991E-03, 1.436E-01
