date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
09/12/2019,14:00,9,2.250,2.750,2.228,.987,.009, 9.807E+02, 9.218E+01, 1.068E+00, 2.289E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.792E+01, 1.905E+01, 2.330E+00, 2.950E-01, 1.176E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.684E+02, 5.810E+01, 6.614E-02, 0.000E+00, 1.512E+01, 5.897E-03, 1.821E-01
09/12/2019,15:00,9,2.250,2.750,1.466,.984,.011, 9.820E+02, 9.797E+01, 9.438E-01, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.286E+01, 3.929E+01, 4.040E+00, 6.215E-01, 2.367E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.209E+01, 2.888E+01, 9.563E-02, 0.000E+00, 1.046E+01, 1.161E-02, 2.407E-01
09/12/2019,16:00,9,2.250,2.750,.763,.969,.020, 9.836E+02, 1.046E+02, 9.438E-01, 5.087E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.286E+01, 3.929E+01, 4.090E+00, 6.202E-01, 2.396E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.121E+01, 2.852E+01, 5.313E-02, 0.000E+00, 1.882E+01, 1.068E-02, 1.813E-01
09/12/2019,17:00,9,2.250,2.750,.060,.954,.028, 9.852E+02, 1.119E+02, 9.438E-01, 9.410E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.286E+01, 3.929E+01, 4.153E+00, 6.189E-01, 2.433E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.014E+01, 2.809E+01, 4.174E-02, 0.000E+00, 2.396E+01, 1.025E-02, 1.373E-01
09/12/2019,18:00,9,2.250,2.750,-.643,.939,.036, 9.868E+02, 1.193E+02, 9.060E-01, 1.373E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.952E+01, 3.244E+01, 4.228E+00, 6.459E-01, 2.466E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.951E+01, 2.771E+01, 5.783E-03, 0.000E+00, 1.729E+02, 4.072E-03, 1.082E-01
09/12/2019,19:00,9,2.250,2.750,-.774,.914,.050, 9.884E+02, 1.267E+02, 9.060E-01, 1.831E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.952E+01, 3.244E+01, 4.257E+00, 6.452E-01, 2.483E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.904E+01, 2.752E+01, 5.150E-03, 0.000E+00, 1.942E+02, 3.754E-03, 8.656E-02
09/12/2019,20:00,9,2.250,2.750,-.905,.888,.064, 9.900E+02, 1.334E+02, 9.060E-01, 2.289E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.952E+01, 3.244E+01, 4.292E+00, 6.445E-01, 2.503E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.849E+01, 2.731E+01, 4.917E-03, 0.000E+00, 2.034E+02, 3.636E-03, 7.297E-02
09/12/2019,21:00,9,2.250,2.750,-1.037,.863,.078, 9.916E+02, 1.388E+02, 7.856E-02, 2.747E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.558E+01, 3.045E+01, 4.331E+00, 6.127E-01, 2.476E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.062E+01, 2.760E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.294E-03, 7.520E-02
09/12/2019,22:00,9,2.250,2.750,-1.199,.819,.102, 9.932E+02, 1.422E+02, 7.856E-02, 2.772E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.558E+01, 3.045E+01, 4.242E+00, 6.120E-01, 2.425E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.211E+01, 2.818E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.292E-03, 9.826E-02
09/12/2019,23:00,9,2.250,2.750,-1.362,.775,.125, 9.948E+02, 1.428E+02, 7.856E-02, 2.798E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.558E+01, 3.045E+01, 4.198E+00, 6.114E-01, 2.400E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.288E+01, 2.848E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.291E-03, 1.332E-01
10/12/2019,00:00,9,2.239,2.739,-1.524,.731,.147, 9.964E+02, 1.405E+02, 0.000E+00, 2.823E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.891E+01, 1.929E+01, 4.200E+00, 5.670E-01, 2.339E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.680E+01, 2.923E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.287E-03, 1.549E-01
10/12/2019,01:00,9,2.239,2.739,-2.131,.731,.141, 9.979E+02, 1.359E+02, 0.000E+00, 2.620E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.891E+01, 1.929E+01, 4.008E+00, 5.659E-01, 2.231E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.054E+01, 3.064E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.281E-03, 9.992E-02
10/12/2019,02:00,9,2.239,2.739,-2.738,.731,.135, 9.995E+02, 1.296E+02, 0.000E+00, 2.416E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.891E+01, 1.929E+01, 3.866E+00, 5.648E-01, 2.151E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.353E+01, 3.177E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.276E-03, 8.196E-02
10/12/2019,03:00,9,2.239,2.739,-3.345,.731,.129, 1.001E+03, 1.225E+02, 0.000E+00, 2.213E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.841E+01, 7.723E+00, 3.781E+00, 4.345E-01, 1.960E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.847E+01, 3.488E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.262E-03, 7.210E-02
10/12/2019,04:00,9,2.239,2.739,-3.601,.739,.122, 1.002E+03, 1.151E+02, 0.000E+00, 2.213E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.841E+01, 7.723E+00, 3.718E+00, 4.341E-01, 1.926E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.002E+02, 3.548E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.259E-03, 9.075E-02
10/12/2019,05:00,9,2.239,2.739,-3.856,.747,.116, 1.003E+03, 1.077E+02, 0.000E+00, 2.213E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.841E+01, 7.723E+00, 3.675E+00, 4.336E-01, 1.904E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.014E+02, 3.590E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.258E-03, 1.095E-01
10/12/2019,06:00,9,2.239,2.739,-4.112,.755,.110, 1.004E+03, 1.007E+02, 0.000E+00, 2.213E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.241E+01, 6.812E+00, 3.654E+00, 4.661E-01, 1.967E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.443E+01, 3.475E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.263E-03, 1.461E-01
10/12/2019,07:00,9,2.239,2.739,-3.985,.753,.113, 1.005E+03, 9.455E+01, 0.000E+00, 2.213E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.241E+01, 6.812E+00, 3.594E+00, 4.659E-01, 1.935E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.602E+01, 3.533E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.260E-03, 1.793E-01
10/12/2019,08:00,9,2.239,2.739,-3.859,.750,.115, 1.007E+03, 8.942E+01, 0.000E+00, 2.213E-02, 6.785E-08, 2.411E+00, 0.000E+00, 0.000E+00,-4.241E+01, 6.812E+00, 3.535E+00, 4.658E-01, 1.903E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.762E+01, 3.592E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.258E-03, 1.966E-01
10/12/2019,09:00,9,2.239,2.739,-3.732,.747,.117, 1.008E+03, 8.566E+01, 0.000E+00, 2.213E-02, 3.991E+00, 1.804E+01, 3.409E+01, 7.719E+00,-1.009E+01, 1.102E+01, 3.478E+00, 3.869E-01, 1.981E-01, 6.761E-02, 1.000E+00, 3.046E-01, 7.539E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.046E-03, 1.842E-05, 4.560E-05, 0.000E+00, 8.864E+01, 3.451E+01, 1.429E-03, 5.656E-05, 6.733E+02, 1.309E-03, 2.137E-01
10/12/2019,10:00,9,2.239,2.739,-3.373,.737,.125, 1.008E+03, 8.350E+01, 0.000E+00, 2.187E-02, 1.333E+01, 2.655E+01, 7.067E+01, 1.175E+01,-1.009E+01, 1.102E+01, 3.088E+00, 3.870E-01, 1.759E-01, 1.011E-01, 1.000E+00, 4.401E-01, 9.453E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.401E-03, 2.665E-05, 5.725E-05, 0.000E+00, 9.981E+01, 3.886E+01, 1.429E-03, 8.183E-05, 6.621E+02, 1.309E-03, 2.437E-01
10/12/2019,11:00,9,2.239,2.739,-3.015,.727,.134, 1.009E+03, 8.312E+01, 0.000E+00, 2.162E-02, 1.545E+01, 2.801E+01, 7.694E+01, 1.247E+01,-1.009E+01, 1.102E+01, 2.705E+00, 3.872E-01, 1.541E-01, 1.070E-01, 1.000E+00, 4.609E-01, 9.578E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.609E-03, 2.795E-05, 5.808E-05, 0.000E+00, 1.139E+02, 4.436E+01, 1.429E-03, 8.580E-05, 6.603E+02, 1.287E-03, 2.697E-01
10/12/2019,12:00,9,2.239,2.739,-2.656,.717,.142, 1.009E+03, 8.453E+01, 0.000E+00, 2.136E-02, 8.264E+00, 2.255E+01, 5.319E+01, 9.825E+00,-1.112E+01, 2.071E+00, 2.333E+00, 1.534E-01, 1.000E-01, 8.512E-02, 1.000E+00, 3.797E-01, 8.878E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.797E-03, 2.306E-05, 5.391E-05, 0.000E+00, 2.957E+02, 6.835E+01, 1.429E-03, 7.079E-05, 6.670E+02, 1.166E-03, 3.016E-01
10/12/2019,13:00,9,2.239,2.739,-3.264,.743,.123, 1.010E+03, 8.764E+01, 0.000E+00, 1.424E-02, 2.820E-01, 9.888E+00, 7.543E+00, 4.122E+00,-1.112E+01, 2.071E+00, 2.002E+00, 1.532E-01, 1.000E-01, 3.682E-02, 1.000E+00, 1.600E-01, 2.667E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.600E-03, 9.695E-06, 1.616E-05, 0.000E+00, 2.961E+02, 6.835E+01, 1.666E-03, 2.977E-05, 5.898E+02, 1.281E-03, 3.571E-01
10/12/2019,14:00,9,2.239,2.739,-3.872,.770,.106, 1.010E+03, 9.222E+01, 0.000E+00, 7.121E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.112E+01, 2.071E+00, 2.109E+00, 1.530E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.966E+02, 6.835E+01, 3.631E-03, 0.000E+00, 2.754E+02, 2.145E-03, 4.355E-01
10/12/2019,15:00,9,2.239,2.739,-4.479,.796,.090, 1.011E+03, 9.799E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.643E+01, 2.416E+00, 2.600E+00, 3.128E-01, 1.275E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.601E+02, 5.363E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.915E-03, 5.723E-01
10/12/2019,16:00,9,2.239,2.739,-4.541,.800,.088, 1.011E+03, 1.047E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.643E+01, 2.416E+00, 2.699E+00, 3.128E-01, 1.323E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.542E+02, 5.167E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.960E-03, 7.242E-01
10/12/2019,17:00,9,2.239,2.739,-4.603,.804,.085, 1.010E+03, 1.119E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.643E+01, 2.416E+00, 2.937E+00, 3.128E-01, 1.439E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.417E+02, 4.749E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.062E-03, 8.985E-01
10/12/2019,18:00,9,2.239,2.739,-4.664,.807,.083, 1.010E+03, 1.194E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.005E+01, 3.105E+00, 3.284E+00, 5.273E-01, 1.887E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.221E+01, 3.622E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.389E-03, 1.025E+00
10/12/2019,19:00,9,2.239,2.739,-3.851,.778,.102, 1.009E+03, 1.267E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.005E+01, 3.105E+00, 3.640E+00, 5.282E-01, 2.092E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.317E+01, 3.267E+01, 5.654E-03, 0.000E+00, 1.769E+02, 3.807E-03, 7.490E-01
10/12/2019,20:00,9,2.239,2.739,-3.037,.749,.123, 1.009E+03, 1.334E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.005E+01, 3.105E+00, 4.013E+00, 5.292E-01, 2.307E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.542E+01, 2.963E+01, 6.654E-03, 0.000E+00, 1.503E+02, 4.384E-03, 5.542E-01
10/12/2019,21:00,9,2.239,2.739,-2.223,.719,.146, 1.008E+03, 1.388E+02, 6.646E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.373E+01, 4.866E+00, 4.397E+00, 8.382E-01, 2.576E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.629E+01, 2.654E+01, 7.830E-03, 0.000E+00, 1.277E+02, 5.069E-03, 4.491E-01
10/12/2019,22:00,9,2.239,2.739,-1.079,.679,.181, 1.007E+03, 1.422E+02, 6.646E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.373E+01, 4.866E+00, 5.151E+00, 8.406E-01, 3.017E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.659E+01, 2.266E+01, 9.844E-03, 0.000E+00, 1.016E+02, 6.212E-03, 4.299E-01
10/12/2019,23:00,9,2.239,2.739,.066,.639,.221, 1.005E+03, 1.429E+02, 6.646E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.373E+01, 4.866E+00, 5.906E+00, 8.429E-01, 3.460E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.934E+01, 1.976E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.972E-03, 3.712E-01
11/12/2019,00:00,9,2.228,2.728,1.211,.599,.267, 1.004E+03, 1.406E+02, 1.426E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.491E+01, 2.382E+01, 6.664E+00, 1.134E+00, 3.915E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.348E+01, 1.746E+01, 5.000E-03, 0.000E+00, 2.000E+02, 4.069E-03, 2.635E-01
11/12/2019,01:00,9,2.228,2.728,1.433,.683,.215, 1.002E+03, 1.360E+02, 1.426E-01, 1.933E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.491E+01, 2.382E+01, 7.072E+00, 1.135E+00, 4.155E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.097E+01, 1.645E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.840E-03, 1.970E-01
11/12/2019,02:00,9,2.228,2.728,1.656,.766,.161, 1.001E+03, 1.297E+02, 1.426E-01, 3.866E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.491E+01, 2.382E+01, 7.491E+00, 1.137E+00, 4.401E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.868E+01, 1.553E+01, 1.429E-02, 0.000E+00, 7.000E+01, 9.033E-03, 1.995E-01
11/12/2019,03:00,9,2.228,2.728,1.878,.849,.106, 9.990E+02, 1.226E+02, 2.945E-01, 5.799E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.440E+01, 4.840E+01, 7.921E+00, 1.198E+00, 4.641E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.677E+01, 1.473E+01, 1.429E-02, 0.000E+00, 7.000E+01, 9.208E-03, 1.319E-01
11/12/2019,04:00,9,2.228,2.728,2.010,.855,.103, 9.980E+02, 1.152E+02, 2.945E-01, 5.722E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.440E+01, 4.840E+01, 7.868E+00, 1.199E+00, 4.610E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.702E+01, 1.483E+01, 1.429E-02, 0.000E+00, 7.000E+01, 9.186E-03, 1.060E-01
11/12/2019,05:00,9,2.228,2.728,2.142,.860,.100, 9.971E+02, 1.078E+02, 2.945E-01, 5.646E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.440E+01, 4.840E+01, 7.821E+00, 1.200E+00, 4.583E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.724E+01, 1.492E+01, 1.429E-02, 0.000E+00, 7.000E+01, 9.166E-03, 1.044E-01
11/12/2019,06:00,9,2.228,2.728,2.273,.866,.097, 9.961E+02, 1.009E+02, 1.492E-01, 5.570E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.793E+01, 4.824E+01, 7.779E+00, 1.092E+00, 4.535E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.782E+01, 1.507E+01, 1.429E-02, 0.000E+00, 7.000E+01, 9.130E-03, 1.111E-01
11/12/2019,07:00,9,2.228,2.728,2.388,.866,.097, 9.960E+02, 9.467E+01, 1.492E-01, 5.493E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.793E+01, 4.824E+01, 7.481E+00, 1.092E+00, 4.362E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.932E+01, 1.567E+01, 1.429E-02, 0.000E+00, 7.000E+01, 9.001E-03, 1.900E-01
11/12/2019,08:00,9,2.228,2.728,2.504,.866,.098, 9.960E+02, 8.953E+01, 1.492E-01, 5.417E-02, 5.681E-11, 7.210E-01, 0.000E+00, 0.000E+00,-9.793E+01, 4.824E+01, 7.199E+00, 1.093E+00, 4.197E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.087E+01, 1.629E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.872E-03, 1.953E-01
11/12/2019,09:00,9,2.228,2.728,2.619,.867,.098, 9.959E+02, 8.576E+01, 2.054E-02, 5.341E-02, 1.217E+00, 1.268E+01, 1.358E+01, 5.350E+00,-7.307E+01, 3.237E+01, 6.932E+00, 9.696E-01, 4.036E-01, 6.637E-02, 1.000E+00, 2.128E-01, 4.280E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.128E-03, 1.318E-05, 2.649E-05, 0.000E+00, 4.254E+01, 1.693E+01, 1.429E-02, 4.025E-05, 6.980E+01, 8.755E-03, 2.033E-01
11/12/2019,10:00,9,2.228,2.728,2.820,.867,.100, 9.960E+02, 8.359E+01, 2.054E-02, 5.214E-02, 4.212E+00, 2.129E+01, 2.797E+01, 9.099E+00,-7.307E+01, 3.237E+01, 6.535E+00, 9.699E-01, 3.806E-01, 1.002E-01, 1.000E+00, 3.494E-01, 6.835E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.494E-03, 2.164E-05, 4.235E-05, 0.000E+00, 4.512E+01, 1.796E+01, 1.429E-02, 6.612E-05, 6.968E+01, 8.563E-03, 2.193E-01
11/12/2019,11:00,9,2.228,2.728,3.021,.867,.101, 9.962E+02, 8.319E+01, 2.054E-02, 5.087E-02, 4.920E+00, 2.300E+01, 3.060E+01, 9.847E+00,-7.307E+01, 3.237E+01, 6.149E+00, 9.702E-01, 3.581E-01, 1.064E-01, 1.000E+00, 3.738E-01, 7.160E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.738E-03, 2.317E-05, 4.439E-05, 0.000E+00, 4.796E+01, 1.909E+01, 1.429E-02, 7.079E-05, 6.965E+01, 8.353E-03, 2.473E-01
11/12/2019,12:00,9,2.228,2.728,3.222,.867,.103, 9.963E+02, 8.459E+01, 4.285E-04, 4.959E-02, 9.774E-01, 1.293E+01, 1.062E+01, 5.438E+00,-6.260E+01, 7.572E+00, 5.775E+00, 7.514E-01, 3.308E-01, 8.461E-02, 1.000E+00, 2.134E-01, 3.540E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.134E-03, 1.324E-05, 2.196E-05, 0.000E+00, 5.276E+01, 2.066E+01, 1.429E-02, 4.045E-05, 6.980E+01, 8.060E-03, 2.748E-01
11/12/2019,13:00,9,2.228,2.728,3.052,.892,.082, 9.968E+02, 8.768E+01, 4.285E-04, 4.807E-02, 3.201E-02, 4.510E+00, 2.276E+00, 1.880E+00,-6.260E+01, 7.572E+00, 5.438E+00, 7.510E-01, 3.115E-01, 3.629E-02, 1.000E+00, 7.496E-02, 8.937E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.496E-04, 4.648E-06, 5.541E-06, 0.000E+00, 5.603E+01, 2.194E+01, 1.429E-02, 1.420E-05, 6.993E+01, 7.839E-03, 2.897E-01
