date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
11/12/2019,14:00,9,2.228,2.728,2.882,.918,.062, 9.973E+02, 9.225E+01, 4.285E-04, 4.654E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.260E+01, 7.572E+00, 5.103E+00, 7.505E-01, 2.923E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.972E+01, 2.338E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.609E-03, 2.853E-01
11/12/2019,15:00,9,2.228,2.728,2.712,.943,.042, 9.978E+02, 9.801E+01, 7.708E-04, 4.502E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.160E+01,-4.646E+00, 4.769E+00, 6.057E-01, 2.678E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.650E+01, 2.553E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.290E-03, 2.712E-01
11/12/2019,16:00,9,2.228,2.728,2.502,.951,.036, 9.981E+02, 1.047E+02, 7.708E-04, 4.400E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.160E+01,-4.646E+00, 4.543E+00, 6.054E-01, 2.551E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.981E+01, 2.679E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.117E-03, 2.337E-01
11/12/2019,17:00,9,2.228,2.728,2.291,.960,.029, 9.983E+02, 1.119E+02, 7.708E-04, 4.298E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.160E+01,-4.646E+00, 4.327E+00, 6.051E-01, 2.430E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.331E+01, 2.813E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.943E-03, 1.887E-01
11/12/2019,18:00,9,2.228,2.728,2.080,.968,.022, 9.985E+02, 1.194E+02, 7.708E-04, 4.196E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.453E+01,-6.236E+00, 4.121E+00, 5.210E-01, 2.308E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.737E+01, 2.962E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.759E-03, 5.723E-02
11/12/2019,19:00,9,2.228,2.728,1.927,.972,.020, 9.987E+02, 1.267E+02, 7.708E-04, 4.146E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.453E+01,-6.236E+00, 3.958E+00, 5.208E-01, 2.217E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.057E+01, 3.084E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.615E-03, 2.948E-02
11/12/2019,20:00,9,2.228,2.728,1.774,.975,.017, 9.989E+02, 1.334E+02, 7.708E-04, 4.095E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.453E+01,-6.236E+00, 3.809E+00, 5.206E-01, 2.133E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.374E+01, 3.205E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.478E-03, 3.148E-02
11/12/2019,21:00,9,2.228,2.728,1.622,.979,.014, 9.991E+02, 1.389E+02, 5.336E-04, 4.044E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.602E+01,-5.902E+00, 3.675E+00, 4.884E-01, 2.068E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.593E+01, 3.305E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.371E-03, 2.321E-02
11/12/2019,22:00,9,2.228,2.728,1.599,.980,.014, 9.989E+02, 1.423E+02, 5.336E-04, 3.968E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.602E+01,-5.902E+00, 3.566E+00, 4.884E-01, 2.007E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.856E+01, 3.407E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.265E-03, 1.829E-02
11/12/2019,23:00,9,2.228,2.728,1.576,.981,.013, 9.987E+02, 1.429E+02, 5.336E-04, 3.891E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.602E+01,-5.902E+00, 3.457E+00, 4.884E-01, 1.945E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.134E+01, 3.514E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.156E-03, 1.698E-02
12/12/2019,00:00,9,2.217,2.717,1.553,.982,.012, 9.985E+02, 1.407E+02, 0.000E+00, 3.815E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.257E+01,-6.771E+00, 3.349E+00, 4.094E-01, 1.839E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.903E+01, 3.717E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.952E-03, 1.646E-02
12/12/2019,01:00,9,2.217,2.717,1.484,.985,.010, 9.982E+02, 1.361E+02, 0.000E+00, 3.357E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.257E+01,-6.771E+00, 3.210E+00, 4.095E-01, 1.763E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.033E+02, 3.877E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.806E-03, 2.541E-02
12/12/2019,02:00,9,2.217,2.717,1.416,.989,.007, 9.978E+02, 1.299E+02, 0.000E+00, 2.899E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.257E+01,-6.771E+00, 3.073E+00, 4.095E-01, 1.687E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.079E+02, 4.051E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.656E-03, 2.464E-02
12/12/2019,03:00,9,2.217,2.717,1.348,.993,.005, 9.974E+02, 1.227E+02, 2.342E-03, 2.442E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.650E+01,-5.763E+00, 2.937E+00, 3.245E-01, 1.558E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.211E+02, 4.389E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.373E-03, 9.227E-03
12/12/2019,04:00,9,2.217,2.717,1.275,.994,.004, 9.971E+02, 1.153E+02, 2.342E-03, 2.416E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.650E+01,-5.763E+00, 2.751E+00, 3.245E-01, 1.459E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.293E+02, 4.686E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.155E-03, 8.669E-03
12/12/2019,05:00,9,2.217,2.717,1.202,.995,.003, 9.968E+02, 1.079E+02, 2.342E-03, 2.391E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.650E+01,-5.763E+00, 2.596E+00, 3.245E-01, 1.377E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.370E+02, 4.965E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.966E-03, 9.688E-03
12/12/2019,06:00,9,2.217,2.717,1.130,.997,.002, 9.965E+02, 1.010E+02, 7.259E-02, 2.365E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.177E+01,-4.166E+00, 2.480E+00, 2.813E-01, 1.302E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.463E+02, 5.250E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.784E-03, 1.473E-02
12/12/2019,07:00,9,2.217,2.717,1.174,.997,.002, 9.964E+02, 9.478E+01, 7.259E-02, 2.340E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.177E+01,-4.166E+00, 2.436E+00, 2.814E-01, 1.279E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.489E+02, 5.344E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.727E-03, 4.676E-02
12/12/2019,08:00,9,2.217,2.717,1.218,.998,.002, 9.962E+02, 8.964E+01, 7.259E-02, 2.314E-02, 1.371E-14, 3.786E-01, 0.000E+00, 0.000E+00,-1.177E+01,-4.166E+00, 2.398E+00, 2.814E-01, 1.259E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.513E+02, 5.430E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.677E-03, 1.389E-01
12/12/2019,09:00,9,2.217,2.717,1.262,.998,.001, 9.961E+02, 8.585E+01, 4.141E-01, 2.289E-02, 4.222E-02, 5.146E+00, 2.444E+00, 2.152E+00,-8.389E+00,-1.282E+00, 2.365E+00, 3.528E-01, 1.341E-01, 6.523E-02, 1.000E+00, 8.542E-02, 9.564E-02, 1.000E-02, 1.000E+00, 1.000E+00, 8.542E-04, 5.262E-06, 5.891E-06, 0.000E+00, 1.315E+02, 5.098E+01, 1.429E-02, 1.600E-05, 6.992E+01, 4.903E-03, 2.824E-01
12/12/2019,10:00,9,2.217,2.717,1.125,.999,.001, 9.955E+02, 8.368E+01, 4.141E-01, 2.314E-02, 1.529E-01, 9.490E+00, 4.667E+00, 3.973E+00,-8.389E+00,-1.282E+00, 2.518E+00, 3.528E-01, 1.428E-01, 9.939E-02, 1.000E+00, 1.531E-01, 1.746E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.531E-03, 9.428E-06, 1.075E-05, 0.000E+00, 1.235E+02, 4.788E+01, 1.429E-02, 2.866E-05, 6.986E+01, 5.109E-03, 3.445E-01
12/12/2019,11:00,9,2.217,2.717,.989,.999,.000, 9.950E+02, 8.326E+01, 4.141E-01, 2.340E-02, 1.803E-01, 1.043E+01, 5.134E+00, 4.365E+00,-8.389E+00,-1.282E+00, 2.672E+00, 3.528E-01, 1.515E-01, 1.059E-01, 1.000E+00, 1.671E-01, 1.903E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.671E-03, 1.028E-05, 1.171E-05, 0.000E+00, 1.164E+02, 4.512E+01, 1.412E-02, 3.126E-05, 7.064E+01, 5.283E-03, 3.337E-01
12/12/2019,12:00,9,2.217,2.717,.852,1.000,.000, 9.944E+02, 8.464E+01, 4.832E-01, 2.365E-02, 9.641E-02, 7.429E+00, 3.625E+00, 3.109E+00,-1.057E+01, 2.753E-01, 2.826E+00, 3.734E-01, 1.598E-01, 8.420E-02, 1.000E+00, 1.216E-01, 1.385E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.216E-03, 7.478E-06, 8.520E-06, 0.000E+00, 1.107E+02, 4.278E+01, 1.244E-02, 2.273E-05, 8.021E+01, 5.189E-03, 3.064E-01
12/12/2019,13:00,9,2.217,2.717,1.163,.999,.001, 9.938E+02, 8.772E+01, 4.832E-01, 2.289E-02, 2.996E-03, 2.444E+00, 1.059E+00, 1.021E+00,-1.057E+01, 2.753E-01, 3.042E+00, 3.737E-01, 1.720E-01, 3.588E-02, 1.000E+00, 4.118E-02, 4.261E-02, 1.000E-02, 1.000E+00, 1.000E+00, 4.118E-04, 2.536E-06, 2.624E-06, 0.000E+00, 1.029E+02, 3.975E+01, 1.429E-02, 7.709E-06, 6.996E+01, 5.731E-03, 3.034E-01
12/12/2019,14:00,9,2.217,2.717,1.473,.998,.001, 9.932E+02, 9.228E+01, 4.832E-01, 2.213E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.057E+01, 2.753E-01, 3.267E+00, 3.740E-01, 1.847E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.575E+01, 3.701E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.976E-03, 2.766E-01
12/12/2019,15:00,9,2.217,2.717,1.784,.998,.002, 9.926E+02, 9.803E+01, 1.817E-01, 2.136E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.101E+01, 1.504E+01, 3.499E+00, 5.708E-01, 1.995E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.790E+01, 3.426E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.249E-03, 1.976E-01
12/12/2019,16:00,9,2.217,2.717,1.533,.997,.002, 9.923E+02, 1.047E+02, 1.817E-01, 2.111E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.101E+01, 1.504E+01, 3.628E+00, 5.706E-01, 2.069E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.479E+01, 3.304E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.376E-03, 6.679E-02
12/12/2019,17:00,9,2.217,2.717,1.281,.997,.002, 9.921E+02, 1.119E+02, 1.817E-01, 2.085E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.101E+01, 1.504E+01, 3.758E+00, 5.704E-01, 2.142E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.187E+01, 3.190E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.500E-03, 7.558E-03
12/12/2019,18:00,9,2.217,2.717,1.029,.996,.002, 9.918E+02, 1.194E+02, 5.959E-02, 2.060E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.815E+01, 1.167E+01, 3.888E+00, 5.019E-01, 2.188E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.125E+01, 3.124E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.570E-03, 4.747E-03
12/12/2019,19:00,9,2.217,2.717,.962,.989,.007, 9.916E+02, 1.267E+02, 5.959E-02, 2.035E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.815E+01, 1.167E+01, 3.709E+00, 5.019E-01, 2.087E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.517E+01, 3.275E+01, 1.377E-02, 0.000E+00, 7.265E+01, 6.296E-03, 4.090E-03
12/12/2019,20:00,9,2.217,2.717,.895,.982,.012, 9.913E+02, 1.334E+02, 5.959E-02, 2.009E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.815E+01, 1.167E+01, 3.539E+00, 5.019E-01, 1.991E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.927E+01, 3.433E+01, 1.293E-02, 0.000E+00, 7.735E+01, 5.964E-03, 5.986E-03
12/12/2019,21:00,9,2.217,2.717,.828,.975,.016, 9.911E+02, 1.389E+02, 2.206E-02, 1.984E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.616E+01, 8.200E+00, 3.380E+00, 4.008E-01, 1.889E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.474E+01, 3.619E+01, 1.219E-02, 0.000E+00, 8.206E+01, 5.639E-03, 5.651E-03
12/12/2019,22:00,9,2.217,2.717,.872,.979,.014, 9.911E+02, 1.423E+02, 2.206E-02, 1.984E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.616E+01, 8.200E+00, 3.087E+00, 4.008E-01, 1.725E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.037E+02, 3.962E+01, 1.266E-02, 0.000E+00, 7.897E+01, 5.456E-03, 5.482E-03
12/12/2019,23:00,9,2.217,2.717,.916,.983,.011, 9.912E+02, 1.430E+02, 2.206E-02, 1.984E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.616E+01, 8.200E+00, 2.832E+00, 4.008E-01, 1.583E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.131E+02, 4.319E+01, 1.318E-02, 0.000E+00, 7.589E+01, 5.275E-03, 3.355E-03
13/12/2019,00:00,9,2.206,2.706,.960,.986,.009, 9.912E+02, 1.408E+02, 1.653E-03, 1.984E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.636E+01, 4.772E+00, 2.626E+00, 4.156E-01, 1.476E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.206E+02, 4.632E+01, 1.374E-02, 0.000E+00, 7.280E+01, 5.136E-03, 3.605E-03
13/12/2019,01:00,9,2.206,2.706,.910,.985,.010, 9.912E+02, 1.362E+02, 1.653E-03, 1.450E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.636E+01, 4.772E+00, 2.840E+00, 4.155E-01, 1.596E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.115E+02, 4.283E+01, 1.582E-02, 0.000E+00, 6.323E+01, 5.684E-03, 3.701E-03
13/12/2019,02:00,9,2.206,2.706,.861,.984,.010, 9.912E+02, 1.300E+02, 1.653E-03, 9.156E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.636E+01, 4.772E+00, 3.078E+00, 4.155E-01, 1.729E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.029E+02, 3.953E+01, 4.648E-02, 0.000E+00, 2.151E+01, 7.967E-03, 3.839E-03
13/12/2019,03:00,9,2.206,2.706,.811,.983,.011, 9.912E+02, 1.229E+02, 6.111E-04, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.855E+01, 4.801E+00, 3.334E+00, 4.279E-01, 1.869E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.540E+01, 3.656E+01, 7.757E-02, 0.000E+00, 1.289E+01, 9.164E-03, 3.590E-03
13/12/2019,04:00,9,2.206,2.706,.806,.985,.010, 9.914E+02, 1.154E+02, 6.111E-04, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.855E+01, 4.801E+00, 3.131E+00, 4.279E-01, 1.756E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.016E+02, 3.893E+01, 7.755E-02, 0.000E+00, 1.289E+01, 8.669E-03, 3.075E-03
13/12/2019,05:00,9,2.206,2.706,.801,.986,.009, 9.916E+02, 1.080E+02, 6.111E-04, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.855E+01, 4.801E+00, 2.939E+00, 4.278E-01, 1.648E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.082E+02, 4.148E+01, 7.754E-02, 0.000E+00, 1.290E+01, 8.193E-03, 3.854E-03
13/12/2019,06:00,9,2.206,2.706,.796,.987,.008, 9.918E+02, 1.011E+02, 2.566E-03, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.008E+01, 2.095E+00, 2.760E+00, 2.610E-01, 1.436E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.339E+02, 4.761E+01, 7.753E-02, 0.000E+00, 1.290E+01, 7.189E-03, 7.636E-03
13/12/2019,07:00,9,2.206,2.706,.840,.986,.009, 9.922E+02, 9.488E+01, 2.566E-03, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.008E+01, 2.095E+00, 2.467E+00, 2.609E-01, 1.284E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.498E+02, 5.325E+01, 7.764E-02, 0.000E+00, 1.288E+01, 6.492E-03, 1.799E-02
13/12/2019,08:00,9,2.206,2.706,.884,.984,.010, 9.925E+02, 8.974E+01, 2.566E-03, 3.815E-03, 7.134E-18, 6.853E-01, 0.000E+00, 0.000E+00,-1.008E+01, 2.095E+00, 2.229E+00, 2.609E-01, 1.160E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.657E+02, 5.894E+01, 7.777E-02, 0.000E+00, 1.286E+01, 5.914E-03, 4.296E-02
13/12/2019,09:00,9,2.206,2.706,.928,.983,.011, 9.928E+02, 8.594E+01, 1.550E-02, 3.815E-03, 4.970E-01, 9.496E+00, 7.518E+00, 4.007E+00,-7.332E+00, 6.560E+00, 2.064E+00, 2.539E-01, 1.103E-01, 6.419E-02, 1.000E+00, 1.593E-01, 2.660E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.593E-03, 9.800E-06, 1.637E-05, 0.000E+00, 1.697E+02, 6.198E+01, 7.790E-02, 2.964E-05, 1.283E+01, 5.659E-03, 8.569E-02
13/12/2019,10:00,9,2.206,2.706,1.230,.980,.013, 9.925E+02, 8.375E+01, 1.550E-02, 3.815E-03, 1.874E+00, 1.693E+01, 1.580E+01, 7.196E+00,-7.332E+00, 6.560E+00, 2.196E+00, 2.541E-01, 1.174E-01, 9.872E-02, 1.000E+00, 2.781E-01, 4.779E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.781E-03, 1.713E-05, 2.944E-05, 0.000E+00, 1.595E+02, 5.824E+01, 7.815E-02, 5.180E-05, 1.279E+01, 5.996E-03, 9.738E-02
13/12/2019,11:00,9,2.206,2.706,1.531,.977,.016, 9.922E+02, 8.332E+01, 1.550E-02, 3.815E-03, 2.227E+00, 1.854E+01, 1.747E+01, 7.889E+00,-7.332E+00, 6.560E+00, 2.330E+00, 2.543E-01, 1.245E-01, 1.054E-01, 1.000E+00, 3.019E-01, 5.124E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.019E-03, 1.862E-05, 3.160E-05, 0.000E+00, 1.503E+02, 5.490E+01, 7.815E-02, 5.631E-05, 1.279E+01, 6.332E-03, 1.363E-01
13/12/2019,12:00,9,2.206,2.706,1.832,.974,.018, 9.919E+02, 8.469E+01, 1.224E-04, 3.815E-03, 1.749E+00, 1.517E+01, 1.590E+01, 6.454E+00,-2.385E+01,-1.089E+00, 2.464E+00, 3.256E-01, 1.248E-01, 8.392E-02, 1.000E+00, 2.539E-01, 4.800E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.539E-03, 1.567E-05, 2.963E-05, 0.000E+00, 1.582E+02, 5.477E+01, 7.815E-02, 4.740E-05, 1.279E+01, 6.315E-03, 1.324E-01
13/12/2019,13:00,9,2.206,2.706,1.538,.977,.016, 9.919E+02, 8.775E+01, 1.224E-04, 5.850E-03, 5.189E-02, 5.430E+00, 2.940E+00, 2.279E+00,-2.385E+01,-1.089E+00, 2.388E+00, 3.254E-01, 1.209E-01, 3.558E-02, 1.000E+00, 9.033E-02, 1.139E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.033E-04, 5.570E-06, 7.023E-06, 0.000E+00, 1.633E+02, 5.652E+01, 6.649E-02, 1.685E-05, 1.504E+01, 6.052E-03, 1.512E-01
13/12/2019,14:00,9,2.206,2.706,1.245,.981,.013, 9.918E+02, 9.229E+01, 1.224E-04, 7.884E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.385E+01,-1.089E+00, 2.398E+00, 3.253E-01, 1.214E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.627E+02, 5.630E+01, 5.483E-02, 0.000E+00, 1.824E+01, 5.957E-03, 1.780E-01
