date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
13/12/2019,15:00,9,2.206,2.706,.951,.984,.011, 9.917E+02, 9.804E+01, 6.920E-02, 9.919E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.418E+01, 5.843E+00, 2.492E+00, 3.890E-01, 1.342E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.383E+02, 5.093E+01, 4.274E-02, 0.000E+00, 2.340E+01, 6.331E-03, 1.231E-01
13/12/2019,16:00,9,2.206,2.706,1.291,.985,.010, 9.915E+02, 1.047E+02, 6.920E-02, 9.664E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.418E+01, 5.843E+00, 2.769E+00, 3.892E-01, 1.492E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.244E+02, 4.582E+01, 4.464E-02, 0.000E+00, 2.240E+01, 6.971E-03, 1.241E-01
13/12/2019,17:00,9,2.206,2.706,1.631,.987,.009, 9.912E+02, 1.119E+02, 6.920E-02, 9.410E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.418E+01, 5.843E+00, 3.052E+00, 3.895E-01, 1.645E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.129E+02, 4.156E+01, 4.609E-02, 0.000E+00, 2.170E+01, 7.605E-03, 8.022E-02
13/12/2019,18:00,9,2.206,2.706,1.971,.988,.008, 9.910E+02, 1.194E+02, 2.776E-01, 9.156E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.114E+01, 1.286E+01, 3.339E+00, 4.789E-01, 1.852E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.737E+01, 3.691E+01, 4.755E-02, 0.000E+00, 2.103E+01, 8.455E-03, 2.762E-02
13/12/2019,19:00,9,2.206,2.706,2.132,.985,.011, 9.906E+02, 1.267E+02, 2.776E-01, 8.902E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.114E+01, 1.286E+01, 3.548E+00, 4.791E-01, 1.968E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.162E+01, 3.474E+01, 4.901E-02, 0.000E+00, 2.041E+01, 8.935E-03, 1.188E-02
13/12/2019,20:00,9,2.206,2.706,2.293,.981,.014, 9.901E+02, 1.334E+02, 2.776E-01, 8.647E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.114E+01, 1.286E+01, 3.762E+00, 4.794E-01, 2.087E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.639E+01, 3.275E+01, 5.046E-02, 0.000E+00, 1.982E+01, 9.425E-03, 8.032E-03
13/12/2019,21:00,9,2.206,2.706,2.454,.977,.016, 9.897E+02, 1.389E+02, 2.472E-02, 8.393E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.953E+01, 1.390E+01, 3.982E+00, 5.409E-01, 2.259E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.801E+01, 3.025E+01, 5.192E-02, 0.000E+00, 1.926E+01, 1.012E-02, 1.506E-02
13/12/2019,22:00,9,2.206,2.706,2.346,.976,.018, 9.892E+02, 1.424E+02, 2.472E-02, 8.393E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.953E+01, 1.390E+01, 3.997E+00, 5.409E-01, 2.268E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.772E+01, 3.014E+01, 5.192E-02, 0.000E+00, 1.926E+01, 1.015E-02, 4.054E-03
13/12/2019,23:00,9,2.206,2.706,2.238,.974,.019, 9.888E+02, 1.431E+02, 2.472E-02, 8.393E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.953E+01, 1.390E+01, 4.021E+00, 5.409E-01, 2.281E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.726E+01, 2.996E+01, 5.192E-02, 0.000E+00, 1.926E+01, 1.020E-02, 2.643E-03
14/12/2019,00:00,9,2.195,2.695,2.129,.972,.020, 9.883E+02, 1.409E+02, 4.507E-01, 8.393E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.323E+01, 1.869E+01, 4.054E+00, 6.257E-01, 2.352E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.330E+01, 2.907E+01, 5.192E-02, 0.000E+00, 1.926E+01, 1.047E-02, 2.295E-03
14/12/2019,01:00,9,2.195,2.695,1.819,.981,.013, 9.876E+02, 1.363E+02, 4.507E-01, 6.358E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.323E+01, 1.869E+01, 4.041E+00, 6.256E-01, 2.344E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.353E+01, 2.916E+01, 6.358E-02, 0.000E+00, 1.573E+01, 1.084E-02, 2.984E-03
14/12/2019,02:00,9,2.195,2.695,1.509,.990,.007, 9.869E+02, 1.301E+02, 4.507E-01, 4.324E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.323E+01, 1.869E+01, 4.031E+00, 6.254E-01, 2.338E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.373E+01, 2.923E+01, 7.523E-02, 0.000E+00, 1.329E+01, 1.111E-02, 8.304E-03
14/12/2019,03:00,9,2.195,2.695,1.199,.999,.001, 9.863E+02, 1.230E+02, 1.260E-01, 2.289E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.552E+01, 1.821E+01, 4.022E+00, 5.317E-01, 2.291E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.663E+01, 2.984E+01, 8.689E-02, 0.000E+00, 1.151E+01, 1.112E-02, 1.440E-02
14/12/2019,04:00,9,2.195,2.695,1.402,.998,.002, 9.857E+02, 1.155E+02, 1.260E-01, 2.289E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.552E+01, 1.821E+01, 3.974E+00, 5.321E-01, 2.264E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.753E+01, 3.019E+01, 8.689E-02, 0.000E+00, 1.151E+01, 1.101E-02, 3.132E-02
14/12/2019,05:00,9,2.195,2.695,1.605,.997,.002, 9.852E+02, 1.081E+02, 1.260E-01, 2.289E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.552E+01, 1.821E+01, 3.930E+00, 5.324E-01, 2.239E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.841E+01, 3.053E+01, 8.689E-02, 0.000E+00, 1.151E+01, 1.090E-02, 5.120E-02
14/12/2019,06:00,9,2.195,2.695,1.808,.996,.003, 9.847E+02, 1.012E+02, 2.408E-01, 2.289E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.699E+01, 1.900E+01, 3.888E+00, 5.362E-01, 2.177E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.199E+01, 3.139E+01, 8.689E-02, 0.000E+00, 1.151E+01, 1.062E-02, 4.884E-02
14/12/2019,07:00,9,2.195,2.695,2.104,.988,.008, 9.847E+02, 9.498E+01, 2.408E-01, 2.035E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.699E+01, 1.900E+01, 3.899E+00, 5.364E-01, 2.184E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.174E+01, 3.130E+01, 8.834E-02, 0.000E+00, 1.132E+01, 1.067E-02, 3.761E-02
14/12/2019,08:00,9,2.195,2.695,2.400,.981,.014, 9.848E+02, 8.983E+01, 2.408E-01, 1.780E-03, 3.308E-26, 6.297E-01, 0.000E+00, 0.000E+00,-3.699E+01, 1.900E+01, 3.943E+00, 5.367E-01, 2.209E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.082E+01, 3.095E+01, 8.980E-02, 0.000E+00, 1.114E+01, 1.080E-02, 9.366E-02
14/12/2019,09:00,9,2.195,2.695,2.697,.973,.020, 9.848E+02, 8.602E+01, 1.887E-01, 1.526E-03, 1.195E+00, 1.242E+01, 1.390E+01, 5.289E+00,-3.147E+01, 2.395E+01, 4.018E+00, 5.474E-01, 2.276E-01, 6.325E-02, 1.000E+00, 2.107E-01, 4.355E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.107E-03, 1.305E-05, 2.697E-05, 0.000E+00, 7.753E+01, 3.003E+01, 9.126E-02, 3.926E-05, 1.095E+01, 1.112E-02, 1.188E-01
14/12/2019,10:00,9,2.195,2.695,2.817,.973,.020, 9.844E+02, 8.382E+01, 1.887E-01, 1.526E-03, 4.667E+00, 2.127E+01, 3.086E+01, 9.198E+00,-3.147E+01, 2.395E+01, 3.956E+00, 5.476E-01, 2.241E-01, 9.816E-02, 1.000E+00, 3.547E-01, 7.190E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.547E-03, 2.197E-05, 4.454E-05, 0.000E+00, 7.875E+01, 3.050E+01, 9.126E-02, 6.612E-05, 1.095E+01, 1.097E-02, 1.349E-01
14/12/2019,11:00,9,2.195,2.695,2.938,.972,.021, 9.841E+02, 8.337E+01, 1.887E-01, 1.526E-03, 5.589E+00, 2.318E+01, 3.427E+01, 1.005E+01,-3.147E+01, 2.395E+01, 3.895E+00, 5.478E-01, 2.207E-01, 1.052E-01, 1.000E+00, 3.825E-01, 7.557E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.825E-03, 2.371E-05, 4.684E-05, 0.000E+00, 7.997E+01, 3.097E+01, 9.126E-02, 7.134E-05, 1.095E+01, 1.082E-02, 1.496E-01
14/12/2019,12:00,9,2.195,2.695,3.058,.971,.022, 9.838E+02, 8.473E+01, 3.046E-01, 1.526E-03, 1.567E-01, 7.982E+00, 4.216E+00, 3.364E+00,-3.900E+01, 2.532E+01, 3.835E+00, 6.053E-01, 2.181E-01, 8.375E-02, 1.000E+00, 1.317E-01, 1.592E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.317E-03, 8.167E-06, 9.872E-06, 0.000E+00, 8.061E+01, 3.134E+01, 9.126E-02, 2.458E-05, 1.095E+01, 1.072E-02, 1.309E-01
14/12/2019,13:00,9,2.195,2.695,2.940,.979,.016, 9.835E+02, 8.777E+01, 3.046E-01, 3.052E-03, 4.587E-03, 2.622E+00, 1.162E+00, 1.102E+00,-3.900E+01, 2.532E+01, 3.981E+00, 6.052E-01, 2.264E-01, 3.539E-02, 1.000E+00, 4.441E-02, 4.665E-02, 1.000E-02, 1.000E+00, 1.000E+00, 4.441E-04, 2.753E-06, 2.891E-06, 0.000E+00, 7.766E+01, 3.019E+01, 8.252E-02, 8.284E-06, 1.212E+01, 1.093E-02, 1.096E-01
14/12/2019,14:00,9,2.195,2.695,2.822,.987,.009, 9.833E+02, 9.230E+01, 3.046E-01, 4.578E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.900E+01, 2.532E+01, 4.145E+00, 6.052E-01, 2.358E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.458E+01, 2.899E+01, 7.377E-02, 0.000E+00, 1.355E+01, 1.114E-02, 8.866E-02
14/12/2019,15:00,9,2.195,2.695,2.705,.996,.003, 9.831E+02, 9.803E+01, 1.548E-01, 6.104E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.423E+01, 1.806E+01, 4.326E+00, 5.465E-01, 2.440E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.264E+01, 2.801E+01, 6.503E-02, 0.000E+00, 1.538E+01, 1.123E-02, 1.125E-01
14/12/2019,16:00,9,2.195,2.695,2.731,.996,.003, 9.830E+02, 1.047E+02, 1.548E-01, 5.850E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.423E+01, 1.806E+01, 4.074E+00, 5.466E-01, 2.298E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.714E+01, 2.975E+01, 6.649E-02, 0.000E+00, 1.504E+01, 1.072E-02, 8.572E-02
14/12/2019,17:00,9,2.195,2.695,2.757,.997,.002, 9.829E+02, 1.119E+02, 1.548E-01, 5.595E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.423E+01, 1.806E+01, 3.828E+00, 5.466E-01, 2.159E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.210E+01, 3.166E+01, 6.795E-02, 0.000E+00, 1.472E+01, 1.021E-02, 6.524E-02
14/12/2019,18:00,9,2.195,2.695,2.783,.998,.002, 9.827E+02, 1.193E+02, 1.640E-01, 5.341E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.042E+01, 8.432E+00, 3.590E+00, 4.194E-01, 1.993E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.037E+01, 3.430E+01, 6.940E-02, 0.000E+00, 1.441E+01, 9.546E-03, 4.181E-02
14/12/2019,19:00,9,2.195,2.695,2.814,.997,.002, 9.827E+02, 1.267E+02, 1.640E-01, 5.341E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.042E+01, 8.432E+00, 3.350E+00, 4.194E-01, 1.860E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.685E+01, 3.675E+01, 6.940E-02, 0.000E+00, 1.441E+01, 8.991E-03, 3.946E-02
14/12/2019,20:00,9,2.195,2.695,2.844,.997,.002, 9.827E+02, 1.334E+02, 1.640E-01, 5.341E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.042E+01, 8.432E+00, 3.146E+00, 4.195E-01, 1.747E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.031E+02, 3.913E+01, 6.940E-02, 0.000E+00, 1.441E+01, 8.511E-03, 3.637E-02
14/12/2019,21:00,9,2.195,2.695,2.875,.997,.002, 9.827E+02, 1.389E+02, 4.745E-02, 5.341E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.919E+01, 4.483E+00, 2.986E+00, 3.943E-01, 1.644E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.105E+02, 4.158E+01, 6.940E-02, 0.000E+00, 1.441E+01, 8.062E-03, 3.424E-02
14/12/2019,22:00,9,2.195,2.695,2.688,.998,.002, 9.829E+02, 1.424E+02, 4.745E-02, 5.087E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.919E+01, 4.483E+00, 2.983E+00, 3.941E-01, 1.642E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.107E+02, 4.164E+01, 7.086E-02, 0.000E+00, 1.411E+01, 8.072E-03, 2.132E-02
14/12/2019,23:00,9,2.195,2.695,2.502,.998,.001, 9.830E+02, 1.431E+02, 4.745E-02, 4.832E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.919E+01, 4.483E+00, 2.981E+00, 3.940E-01, 1.641E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.107E+02, 4.166E+01, 7.232E-02, 0.000E+00, 1.383E+01, 8.086E-03, 2.771E-02
15/12/2019,00:00,9,2.183,2.683,2.315,.998,.001, 9.832E+02, 1.410E+02, 4.903E-02, 4.578E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.131E+01,-5.070E-01, 2.981E+00, 3.556E-01, 1.582E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.192E+02, 4.322E+01, 7.377E-02, 0.000E+00, 1.355E+01, 7.819E-03, 3.569E-02
15/12/2019,01:00,9,2.183,2.683,2.368,.998,.001, 9.833E+02, 1.364E+02, 4.903E-02, 3.052E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.131E+01,-5.070E-01, 2.967E+00, 3.556E-01, 1.574E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.197E+02, 4.342E+01, 8.252E-02, 0.000E+00, 1.212E+01, 7.875E-03, 3.290E-02
15/12/2019,02:00,9,2.183,2.683,2.422,.998,.001, 9.834E+02, 1.302E+02, 4.903E-02, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.131E+01,-5.070E-01, 2.954E+00, 3.556E-01, 1.567E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.203E+02, 4.362E+01, 9.126E-02, 0.000E+00, 1.096E+01, 7.915E-03, 2.338E-02
15/12/2019,03:00,9,2.183,2.683,2.476,.998,.001, 9.834E+02, 1.231E+02, 1.412E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.870E+01, 3.084E+00, 2.941E+00, 3.563E-01, 1.582E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.175E+02, 4.321E+01, 1.000E-01, 0.000E+00, 1.000E+01, 8.054E-03, 2.394E-02
15/12/2019,04:00,9,2.183,2.683,2.492,.994,.004, 9.835E+02, 1.156E+02, 1.412E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.870E+01, 3.084E+00, 2.977E+00, 3.563E-01, 1.601E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.161E+02, 4.268E+01, 1.000E-01, 0.000E+00, 1.000E+01, 8.145E-03, 2.237E-02
15/12/2019,05:00,9,2.183,2.683,2.507,.990,.007, 9.836E+02, 1.082E+02, 1.412E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.870E+01, 3.084E+00, 3.015E+00, 3.563E-01, 1.622E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.146E+02, 4.215E+01, 1.000E-01, 0.000E+00, 1.000E+01, 8.240E-03, 3.142E-02
15/12/2019,06:00,9,2.183,2.683,2.523,.986,.010, 9.837E+02, 1.013E+02, 6.692E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.825E+01, 2.630E+00, 3.055E+00, 3.678E-01, 1.661E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.107E+02, 4.116E+01, 1.000E-01, 0.000E+00, 1.000E+01, 8.430E-03, 3.264E-02
15/12/2019,07:00,9,2.183,2.683,2.538,.988,.009, 9.839E+02, 9.507E+01, 6.692E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.825E+01, 2.630E+00, 2.993E+00, 3.678E-01, 1.627E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.130E+02, 4.200E+01, 1.000E-01, 0.000E+00, 1.000E+01, 8.274E-03, 3.786E-02
15/12/2019,08:00,9,2.183,2.683,2.553,.989,.008, 9.842E+02, 8.991E+01, 6.692E-03, 3.469E-16, 1.323E-49, 3.389E-01, 0.000E+00, 0.000E+00,-1.825E+01, 2.630E+00, 2.932E+00, 3.678E-01, 1.594E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.154E+02, 4.289E+01, 1.000E-01, 0.000E+00, 1.000E+01, 8.117E-03, 3.519E-02
15/12/2019,09:00,9,2.183,2.683,2.568,.991,.007, 9.844E+02, 8.609E+01, 1.132E-02, 3.469E-16, 1.831E-01, 6.920E+00, 4.271E+00, 2.928E+00,-9.585E+00, 1.124E+01, 2.870E+00, 3.982E-01, 1.642E-01, 6.241E-02, 1.000E+00, 1.164E-01, 1.611E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.164E-03, 7.207E-06, 9.972E-06, 0.000E+00, 1.065E+02, 4.163E+01, 1.000E-01, 2.158E-05, 9.998E+00, 8.378E-03, 6.438E-02
15/12/2019,10:00,9,2.183,2.683,2.756,.988,.009, 9.844E+02, 8.388E+01, 1.132E-02, 3.469E-16, 7.436E-01, 1.294E+01, 8.980E+00, 5.495E+00,-9.585E+00, 1.124E+01, 2.831E+00, 3.983E-01, 1.620E-01, 9.772E-02, 1.000E+00, 2.127E-01, 3.088E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.127E-03, 1.317E-05, 1.913E-05, 0.000E+00, 1.079E+02, 4.220E+01, 1.000E-01, 3.944E-05, 9.996E+00, 8.274E-03, 8.838E-02
15/12/2019,11:00,9,2.183,2.683,2.944,.984,.012, 9.844E+02, 8.342E+01, 1.132E-02, 3.469E-16, 8.977E-01, 1.434E+01, 1.001E+01, 6.095E+00,-9.585E+00, 1.124E+01, 2.840E+00, 3.984E-01, 1.625E-01, 1.050E-01, 1.000E+00, 2.339E-01, 3.375E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.339E-03, 1.450E-05, 2.092E-05, 0.000E+00, 1.076E+02, 4.207E+01, 1.000E-01, 4.340E-05, 9.996E+00, 8.297E-03, 1.441E-01
15/12/2019,12:00,9,2.183,2.683,3.131,.981,.015, 9.844E+02, 8.476E+01, 1.740E-02, 3.469E-16, 9.240E-02, 7.237E+00, 3.562E+00, 3.056E+00,-1.067E+01, 5.979E+00, 2.896E+00, 3.457E-01, 1.615E-01, 8.370E-02, 1.000E+00, 1.196E-01, 1.363E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.196E-03, 7.421E-06, 8.452E-06, 0.000E+00, 1.110E+02, 4.232E+01, 1.000E-01, 2.222E-05, 9.998E+00, 8.235E-03, 1.972E-01
15/12/2019,13:00,9,2.183,2.683,3.008,.983,.013, 9.845E+02, 8.779E+01, 1.740E-02, 4.069E-03, 2.637E-03, 2.366E+00, 1.032E+00, 9.975E-01,-1.067E+01, 5.979E+00, 2.870E+00, 3.456E-01, 1.601E-01, 3.533E-02, 1.000E+00, 4.024E-02, 4.154E-02, 1.000E-02, 1.000E+00, 1.000E+00, 4.024E-04, 2.495E-06, 2.575E-06, 0.000E+00, 1.120E+02, 4.271E+01, 7.669E-02, 7.470E-06, 1.304E+01, 7.969E-03, 2.575E-01
15/12/2019,14:00,9,2.183,2.683,2.886,.984,.012, 9.847E+02, 9.231E+01, 1.740E-02, 8.139E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.067E+01, 5.979E+00, 2.865E+00, 3.455E-01, 1.597E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.123E+02, 4.279E+01, 5.338E-02, 0.000E+00, 1.873E+01, 7.610E-03, 2.936E-01
15/12/2019,15:00,9,2.183,2.683,2.763,.986,.011, 9.848E+02, 9.803E+01, 3.530E-03, 1.221E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.702E+01, 1.800E+00, 2.880E+00, 3.615E-01, 1.568E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.171E+02, 4.359E+01, 2.450E-02, 0.000E+00, 4.082E+01, 6.416E-03, 3.142E-01
