date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
15/12/2019,16:00,9,2.183,2.683,2.531,.987,.009, 9.847E+02, 1.046E+02, 3.530E-03, 1.195E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.702E+01, 1.800E+00, 2.812E+00, 3.613E-01, 1.531E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.200E+02, 4.465E+01, 2.292E-02, 0.000E+00, 4.362E+01, 6.194E-03, 3.479E-01
15/12/2019,17:00,9,2.183,2.683,2.299,.989,.008, 9.847E+02, 1.119E+02, 3.530E-03, 1.170E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.702E+01, 1.800E+00, 2.760E+00, 3.612E-01, 1.503E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.222E+02, 4.549E+01, 2.410E-02, 0.000E+00, 4.149E+01, 6.191E-03, 3.007E-01
15/12/2019,18:00,9,2.183,2.683,2.067,.990,.007, 9.846E+02, 1.193E+02, 7.643E-02, 1.144E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.668E+00, 2.073E-01, 2.725E+00, 2.469E-01, 1.414E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.364E+02, 4.836E+01, 3.042E-02, 0.000E+00, 3.288E+01, 6.208E-03, 2.446E-01
15/12/2019,19:00,9,2.183,2.683,1.855,.992,.005, 9.846E+02, 1.267E+02, 7.643E-02, 1.144E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.668E+00, 2.073E-01, 1.978E+00, 2.468E-01, 1.026E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.879E+02, 6.662E+01, 3.444E-02, 0.000E+00, 2.904E+01, 4.862E-03, 1.902E-01
15/12/2019,20:00,9,2.183,2.683,1.642,.994,.004, 9.846E+02, 1.334E+02, 7.643E-02, 1.144E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.668E+00, 2.073E-01, 1.511E+00, 2.467E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.928E+02, 6.835E+01, 3.444E-02, 0.000E+00, 2.904E+01, 4.756E-03, 6.967E-02
15/12/2019,21:00,9,2.183,2.683,1.430,.996,.002, 9.846E+02, 1.389E+02, 1.118E-01, 1.144E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.627E+00,-2.042E+00, 1.592E+00, 1.529E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.351E+02, 6.835E+01, 3.444E-02, 0.000E+00, 2.904E+01, 4.669E-03, 2.924E-02
15/12/2019,22:00,9,2.183,2.683,1.306,.998,.002, 9.849E+02, 1.424E+02, 1.118E-01, 1.144E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.627E+00,-2.042E+00, 9.970E-01, 1.528E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.352E+02, 6.835E+01, 3.444E-02, 0.000E+00, 2.904E+01, 4.668E-03, 1.269E-02
15/12/2019,23:00,9,2.183,2.683,1.182,.999,.001, 9.853E+02, 1.432E+02, 1.118E-01, 1.144E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.627E+00,-2.042E+00, 1.104E+00, 1.528E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.352E+02, 6.835E+01, 3.444E-02, 0.000E+00, 2.904E+01, 4.668E-03, 1.182E-02
16/12/2019,00:00,9,2.172,2.672,1.058,1.000,.000, 9.857E+02, 1.410E+02, 1.433E-02, 1.144E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.254E+00, 3.246E+00, 1.791E+00, 3.415E-01, 1.023E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.710E+02, 6.679E+01, 3.444E-02, 0.000E+00, 2.904E+01, 4.890E-03, 1.591E-02
16/12/2019,01:00,9,2.172,2.672,1.377,.997,.002, 9.869E+02, 1.365E+02, 1.433E-02, 7.630E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.254E+00, 3.246E+00, 1.863E+00, 3.415E-01, 1.064E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.644E+02, 6.422E+01, 5.629E-02, 0.000E+00, 1.776E+01, 5.362E-03, 2.124E-02
16/12/2019,02:00,9,2.172,2.672,1.696,.995,.004, 9.881E+02, 1.303E+02, 1.433E-02, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.254E+00, 3.246E+00, 2.199E+00, 3.414E-01, 1.257E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.393E+02, 5.439E+01, 7.815E-02, 0.000E+00, 1.280E+01, 6.422E-03, 3.896E-02
16/12/2019,03:00,9,2.172,2.672,2.015,.992,.005, 9.894E+02, 1.232E+02, 8.780E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.503E+01, 1.096E+01, 2.704E+00, 4.351E-01, 1.536E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.147E+02, 4.451E+01, 1.000E-01, 0.000E+00, 1.000E+01, 7.873E-03, 4.349E-02
16/12/2019,04:00,9,2.172,2.672,1.803,.986,.010, 9.902E+02, 1.157E+02, 8.780E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.503E+01, 1.096E+01, 2.854E+00, 4.348E-01, 1.621E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.087E+02, 4.218E+01, 1.000E-01, 0.000E+00, 1.000E+01, 8.273E-03, 2.078E-02
16/12/2019,05:00,9,2.172,2.672,1.591,.980,.014, 9.910E+02, 1.083E+02, 8.780E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.503E+01, 1.096E+01, 3.078E+00, 4.344E-01, 1.748E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.007E+02, 3.910E+01, 1.000E-01, 0.000E+00, 1.000E+01, 8.865E-03, 5.256E-02
16/12/2019,06:00,9,2.172,2.672,1.378,.973,.018, 9.918E+02, 1.014E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.893E+01, 1.154E+01, 3.362E+00, 4.528E-01, 1.853E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.796E+01, 3.690E+01, 7.751E-02, 0.000E+00, 1.290E+01, 9.078E-03, 1.171E-01
16/12/2019,07:00,9,2.172,2.672,1.391,.975,.017, 9.927E+02, 9.516E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.893E+01, 1.154E+01, 3.180E+00, 4.526E-01, 1.752E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.036E+02, 3.901E+01, 7.727E-02, 0.000E+00, 1.294E+01, 8.638E-03, 1.356E-01
16/12/2019,08:00,9,2.172,2.672,1.404,.977,.015, 9.935E+02, 8.998E+01, 0.000E+00, 3.469E-16, 1.050-291, 1.964E-02, 0.000E+00, 0.000E+00,-2.893E+01, 1.154E+01, 3.076E+00, 4.524E-01, 1.695E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.071E+02, 4.033E+01, 8.980E-02, 0.000E+00, 1.114E+01, 8.514E-03, 1.261E-01
16/12/2019,09:00,9,2.172,2.672,1.417,.979,.014, 9.944E+02, 8.616E+01, 5.451E-03, 3.469E-16, 2.780E-01, 7.852E+00, 5.411E+00, 3.337E+00,-1.551E+01, 1.978E+01, 3.057E+00, 5.072E-01, 1.763E-01, 6.169E-02, 1.000E+00, 1.326E-01, 1.995E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.326E-03, 8.175E-06, 1.230E-05, 0.000E+00, 9.831E+01, 3.876E+01, 1.000E-01, 2.435E-05, 9.998E+00, 8.949E-03, 1.328E-01
16/12/2019,10:00,9,2.172,2.672,1.995,.973,.019, 9.947E+02, 8.393E+01, 5.451E-03, 3.469E-16, 1.184E+00, 1.461E+01, 1.184E+01, 6.245E+00,-1.551E+01, 1.978E+01, 3.261E+00, 5.077E-01, 1.882E-01, 9.739E-02, 1.000E+00, 2.420E-01, 3.856E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.420E-03, 1.495E-05, 2.382E-05, 0.000E+00, 9.213E+01, 3.633E+01, 1.000E-01, 4.453E-05, 9.996E+00, 9.491E-03, 9.912E-02
16/12/2019,11:00,9,2.172,2.672,2.574,.966,.025, 9.950E+02, 8.346E+01, 5.451E-03, 3.469E-16, 1.443E+00, 1.623E+01, 1.327E+01, 6.941E+00,-1.551E+01, 1.978E+01, 3.468E+00, 5.081E-01, 2.001E-01, 1.049E-01, 1.000E+00, 2.664E-01, 4.206E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.664E-03, 1.649E-05, 2.604E-05, 0.000E+00, 8.662E+01, 3.416E+01, 6.772E-02, 4.913E-05, 1.476E+01, 9.576E-03, 1.743E-01
16/12/2019,12:00,9,2.172,2.672,3.153,.959,.031, 9.953E+02, 8.478E+01, 0.000E+00, 3.469E-16, 1.250E+00, 1.366E+01, 1.271E+01, 5.845E+00,-3.230E+01, 8.525E+00, 3.677E+00, 4.955E-01, 2.049E-01, 8.378E-02, 1.000E+00, 2.299E-01, 4.072E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.299E-03, 1.426E-05, 2.526E-05, 0.000E+00, 8.762E+01, 3.336E+01, 5.042E-02, 4.248E-05, 1.982E+01, 9.287E-03, 1.391E-01
16/12/2019,13:00,9,2.172,2.672,2.975,.962,.029, 9.951E+02, 8.780E+01, 0.000E+00, 3.561E-03, 3.441E-02, 4.814E+00, 2.486E+00, 2.038E+00,-3.230E+01, 8.525E+00, 3.442E+00, 4.954E-01, 1.917E-01, 3.539E-02, 1.000E+00, 8.100E-02, 9.718E-02, 1.000E-02, 1.000E+00, 1.000E+00, 8.100E-04, 5.021E-06, 6.024E-06, 0.000E+00, 9.363E+01, 3.565E+01, 4.225E-02, 1.496E-05, 2.366E+01, 8.508E-03, 1.692E-01
16/12/2019,14:00,9,2.172,2.672,2.797,.965,.026, 9.950E+02, 9.230E+01, 0.000E+00, 7.121E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.230E+01, 8.525E+00, 3.343E+00, 4.952E-01, 1.862E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.640E+01, 3.670E+01, 3.632E-02, 0.000E+00, 2.754E+01, 8.052E-03, 1.966E-01
16/12/2019,15:00,9,2.172,2.672,2.620,.968,.024, 9.948E+02, 9.801E+01, 4.882E-01, 1.068E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.400E+01, 6.798E+00, 3.393E+00, 4.847E-01, 1.956E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.873E+01, 3.495E+01, 2.549E-02, 0.000E+00, 3.923E+01, 7.634E-03, 2.242E-01
16/12/2019,16:00,9,2.172,2.672,2.230,.979,.015, 9.944E+02, 1.046E+02, 4.882E-01, 1.043E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.400E+01, 6.798E+00, 3.377E+00, 4.844E-01, 1.946E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.919E+01, 3.513E+01, 2.832E-02, 0.000E+00, 3.531E+01, 7.841E-03, 1.590E-01
16/12/2019,17:00,9,2.172,2.672,1.840,.989,.008, 9.940E+02, 1.118E+02, 4.882E-01, 1.017E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.400E+01, 6.798E+00, 3.361E+00, 4.842E-01, 1.936E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.962E+01, 3.530E+01, 3.370E-02, 0.000E+00, 2.968E+01, 8.174E-03, 1.148E-01
16/12/2019,18:00,9,2.172,2.672,1.451,1.000,.000, 9.936E+02, 1.193E+02, 3.106E-01, 9.919E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.348E+01, 9.014E+00, 3.346E+00, 4.514E-01, 1.917E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.104E+01, 3.566E+01, 4.112E-02, 0.000E+00, 2.432E+01, 8.476E-03, 8.970E-02
16/12/2019,19:00,9,2.172,2.672,1.597,.999,.001, 9.934E+02, 1.266E+02, 3.106E-01, 9.919E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.348E+01, 9.014E+00, 3.248E+00, 4.515E-01, 1.861E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.376E+01, 3.672E+01, 4.009E-02, 0.000E+00, 2.494E+01, 8.237E-03, 9.244E-02
16/12/2019,20:00,9,2.172,2.672,1.744,.999,.001, 9.931E+02, 1.334E+02, 3.106E-01, 9.919E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.348E+01, 9.014E+00, 3.188E+00, 4.517E-01, 1.827E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.554E+01, 3.742E+01, 4.318E-02, 0.000E+00, 2.316E+01, 8.234E-03, 5.821E-02
16/12/2019,21:00,9,2.172,2.672,1.890,.998,.001, 9.928E+02, 1.389E+02, 1.611E-01, 9.919E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.261E+01, 2.376E+01, 3.166E+00, 6.743E-01, 1.803E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.738E+01, 3.791E+01, 4.318E-02, 0.000E+00, 2.316E+01, 8.144E-03, 4.468E-02
16/12/2019,22:00,9,2.172,2.672,2.372,.987,.009, 9.932E+02, 1.424E+02, 1.611E-01, 9.410E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.261E+01, 2.376E+01, 3.690E+00, 6.747E-01, 2.102E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.352E+01, 3.252E+01, 4.090E-02, 0.000E+00, 2.445E+01, 9.099E-03, 9.224E-02
16/12/2019,23:00,9,2.172,2.672,2.853,.976,.018, 9.937E+02, 1.432E+02, 1.611E-01, 8.902E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.261E+01, 2.376E+01, 4.458E+00, 6.752E-01, 2.540E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.912E+01, 2.691E+01, 4.901E-02, 0.000E+00, 2.041E+01, 1.097E-02, 3.445E-02
17/12/2019,00:00,9,2.161,2.661,3.335,.964,.028, 9.941E+02, 1.411E+02, 1.676E-02, 8.393E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.427E+01, 1.242E+01, 5.366E+00, 4.446E-01, 2.982E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.035E+01, 2.292E+01, 3.302E-02, 0.000E+00, 3.028E+01, 1.103E-02, 1.022E-01
17/12/2019,01:00,9,2.161,2.661,3.135,.966,.026, 9.945E+02, 1.365E+02, 1.676E-02, 7.121E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.427E+01, 1.242E+01, 4.776E+00, 4.443E-01, 2.654E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.782E+01, 2.576E+01, 5.921E-02, 0.000E+00, 1.689E+01, 1.180E-02, 2.005E-02
17/12/2019,02:00,9,2.161,2.661,2.936,.967,.025, 9.950E+02, 1.304E+02, 1.676E-02, 5.850E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.427E+01, 1.242E+01, 4.186E+00, 4.440E-01, 2.326E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.739E+01, 2.939E+01, 6.649E-02, 0.000E+00, 1.504E+01, 1.082E-02, 2.552E-02
17/12/2019,03:00,9,2.161,2.661,2.736,.969,.023, 9.955E+02, 1.233E+02, 2.104E-03, 4.578E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.243E+01, 1.196E+01, 3.596E+00, 4.582E-01, 1.970E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.262E+01, 3.469E+01, 7.377E-02, 0.000E+00, 1.355E+01, 9.520E-03, 3.813E-02
17/12/2019,04:00,9,2.161,2.661,2.818,.970,.022, 9.959E+02, 1.158E+02, 2.104E-03, 4.324E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.243E+01, 1.196E+01, 3.491E+00, 4.582E-01, 1.913E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.540E+01, 3.573E+01, 7.523E-02, 0.000E+00, 1.329E+01, 9.299E-03, 2.913E-02
17/12/2019,05:00,9,2.161,2.661,2.900,.972,.021, 9.963E+02, 1.084E+02, 2.104E-03, 4.069E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.243E+01, 1.196E+01, 3.387E+00, 4.581E-01, 1.856E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.833E+01, 3.683E+01, 7.669E-02, 0.000E+00, 1.304E+01, 9.076E-03, 3.081E-02
17/12/2019,06:00,9,2.161,2.661,2.982,.973,.020, 9.968E+02, 1.015E+02, 6.419E-03, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.657E+01, 5.043E+00, 3.284E+00, 3.284E-01, 1.747E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.076E+02, 3.913E+01, 7.815E-02, 0.000E+00, 1.280E+01, 8.600E-03, 3.558E-02
17/12/2019,07:00,9,2.161,2.661,3.054,.976,.018, 9.974E+02, 9.523E+01, 6.419E-03, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.657E+01, 5.043E+00, 2.953E+00, 3.283E-01, 1.571E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.196E+02, 4.350E+01, 7.815E-02, 0.000E+00, 1.280E+01, 7.821E-03, 4.989E-02
17/12/2019,08:00,9,2.161,2.661,3.127,.979,.016, 9.981E+02, 9.005E+01, 6.419E-03, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.657E+01, 5.043E+00, 2.637E+00, 3.282E-01, 1.403E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.340E+02, 4.873E+01, 7.815E-02, 0.000E+00, 1.280E+01, 7.059E-03, 5.581E-02
17/12/2019,09:00,9,2.161,2.661,3.199,.982,.014, 9.988E+02, 8.622E+01, 3.933E-03, 3.815E-03, 1.565E-01, 6.604E+00, 3.996E+00, 2.811E+00,-8.569E+00, 4.798E+00, 2.340E+00, 3.262E-01, 1.309E-01, 6.108E-02, 1.000E+00, 1.118E-01, 1.516E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.118E-03, 6.933E-06, 9.402E-06, 0.000E+00, 1.365E+02, 5.220E+01, 7.815E-02, 2.055E-05, 1.279E+01, 6.658E-03, 6.836E-02
17/12/2019,10:00,9,2.161,2.661,3.463,.981,.015, 9.987E+02, 8.397E+01, 3.933E-03, 3.561E-03, 6.951E-01, 1.256E+01, 8.678E+00, 5.368E+00,-8.569E+00, 4.798E+00, 2.437E+00, 3.264E-01, 1.364E-01, 9.718E-02, 1.000E+00, 2.080E-01, 3.002E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.080E-03, 1.292E-05, 1.864E-05, 0.000E+00, 1.310E+02, 5.011E+01, 7.507E-02, 3.829E-05, 1.331E+01, 6.886E-03, 1.368E-01
17/12/2019,11:00,9,2.161,2.661,3.727,.979,.017, 9.987E+02, 8.349E+01, 3.933E-03, 3.306E-03, 8.546E-01, 1.404E+01, 9.769E+00, 6.003E+00,-8.569E+00, 4.798E+00, 2.535E+00, 3.266E-01, 1.419E-01, 1.050E-01, 1.000E+00, 2.305E-01, 3.309E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.305E-03, 1.433E-05, 2.057E-05, 0.000E+00, 1.259E+02, 4.816E+01, 6.988E-02, 4.247E-05, 1.430E+01, 7.088E-03, 1.260E-01
17/12/2019,12:00,9,2.161,2.661,3.991,.978,.018, 9.987E+02, 8.479E+01, 5.456E-03, 3.052E-03, 1.465E-01, 7.782E+00, 4.117E+00, 3.310E+00,-1.329E+01, 3.708E+00, 2.635E+00, 3.637E-01, 1.465E-01, 8.398E-02, 1.000E+00, 1.297E-01, 1.558E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.297E-03, 8.067E-06, 9.691E-06, 0.000E+00, 1.228E+02, 4.667E+01, 6.447E-02, 2.391E-05, 1.551E+01, 7.224E-03, 1.381E-01
17/12/2019,13:00,9,2.161,2.661,3.790,.967,.027, 9.990E+02, 8.780E+01, 5.456E-03, 3.306E-03, 4.021E-03, 2.589E+00, 1.151E+00, 1.098E+00,-1.329E+01, 3.708E+00, 2.809E+00, 3.635E-01, 1.561E-01, 3.557E-02, 1.000E+00, 4.425E-02, 4.623E-02, 1.000E-02, 1.000E+00, 1.000E+00, 4.425E-04, 2.751E-06, 2.874E-06, 0.000E+00, 1.153E+02, 4.378E+01, 5.247E-02, 8.153E-06, 1.906E+01, 7.442E-03, 1.691E-01
17/12/2019,14:00,9,2.161,2.661,3.589,.956,.035, 9.992E+02, 9.229E+01, 5.456E-03, 3.561E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.329E+01, 3.708E+00, 2.992E+00, 3.633E-01, 1.663E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.082E+02, 4.111E+01, 4.947E-02, 0.000E+00, 2.021E+01, 7.782E-03, 1.846E-01
17/12/2019,15:00,9,2.161,2.661,3.387,.945,.043, 9.995E+02, 9.799E+01, 3.265E-06, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.473E+01, 4.736E+00, 3.181E+00, 3.192E-01, 1.699E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.102E+02, 4.023E+01, 7.815E-02, 0.000E+00, 1.280E+01, 8.391E-03, 7.612E-02
17/12/2019,16:00,9,2.161,2.661,3.250,.951,.038, 9.995E+02, 1.046E+02, 3.265E-06, 3.561E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.473E+01, 4.736E+00, 2.732E+00, 3.192E-01, 1.459E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.284E+02, 4.685E+01, 7.960E-02, 0.000E+00, 1.256E+01, 7.330E-03, 8.756E-02
