date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
17/12/2019,17:00,9,2.161,2.661,3.112,.957,.033, 9.995E+02, 1.118E+02, 3.265E-06, 3.306E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.473E+01, 4.736E+00, 2.352E+00, 3.191E-01, 1.256E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.491E+02, 5.443E+01, 8.106E-02, 0.000E+00, 1.234E+01, 6.400E-03, 8.150E-02
17/12/2019,18:00,9,2.161,2.661,2.975,.963,.028, 9.995E+02, 1.193E+02, 6.820E-03, 3.052E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.025E+00, 8.619E-02, 2.078E+00, 2.363E-01, 1.055E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.866E+02, 6.477E+01, 8.252E-02, 0.000E+00, 1.212E+01, 5.428E-03, 8.147E-02
17/12/2019,19:00,9,2.161,2.661,3.035,.972,.022, 9.991E+02, 1.266E+02, 6.820E-03, 3.052E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.025E+00, 8.619E-02, 1.986E+00, 2.364E-01, 1.009E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.952E+02, 6.776E+01, 8.252E-02, 0.000E+00, 1.212E+01, 5.204E-03, 7.689E-02
17/12/2019,20:00,9,2.161,2.661,3.096,.980,.015, 9.987E+02, 1.334E+02, 6.820E-03, 3.052E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.025E+00, 8.619E-02, 1.953E+00, 2.364E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.969E+02, 6.835E+01, 6.560E-02, 0.000E+00, 1.524E+01, 5.080E-03, 9.585E-02
17/12/2019,21:00,9,2.161,2.661,3.156,.988,.009, 9.983E+02, 1.389E+02, 4.863E-01, 3.052E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.345E+00,-1.088E+00, 1.982E+00, 2.098E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.016E+02, 6.835E+01, 8.042E-02, 0.000E+00, 1.243E+01, 5.142E-03, 9.814E-02
17/12/2019,22:00,9,2.161,2.661,2.830,.992,.006, 9.976E+02, 1.425E+02, 4.863E-01, 3.052E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.345E+00,-1.088E+00, 1.701E+00, 2.098E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.016E+02, 6.835E+01, 8.252E-02, 0.000E+00, 1.212E+01, 5.150E-03, 7.660E-02
17/12/2019,23:00,9,2.161,2.661,2.504,.996,.003, 9.969E+02, 1.433E+02, 4.863E-01, 3.052E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.345E+00,-1.088E+00, 1.765E+00, 2.097E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.017E+02, 6.835E+01, 8.252E-02, 0.000E+00, 1.212E+01, 5.150E-03, 7.553E-02
18/12/2019,00:00,9,2.150,2.650,2.178,.999,.001, 9.962E+02, 1.412E+02, 5.346E-01, 3.052E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.427E+00, 9.208E+00, 2.143E+00, 3.310E-01, 1.211E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.461E+02, 5.643E+01, 8.252E-02, 0.000E+00, 1.212E+01, 6.229E-03, 2.330E-02
18/12/2019,01:00,9,2.150,2.650,2.220,.999,.001, 9.951E+02, 1.366E+02, 5.346E-01, 2.035E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.427E+00, 9.208E+00, 2.302E+00, 3.312E-01, 1.301E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.360E+02, 5.253E+01, 8.834E-02, 0.000E+00, 1.132E+01, 6.690E-03, 1.311E-02
18/12/2019,02:00,9,2.150,2.650,2.263,.999,.001, 9.941E+02, 1.304E+02, 5.346E-01, 1.017E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.427E+00, 9.208E+00, 2.672E+00, 3.315E-01, 1.510E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.172E+02, 4.526E+01, 9.417E-02, 0.000E+00, 1.062E+01, 7.713E-03, 1.807E-02
18/12/2019,03:00,9,2.150,2.650,2.305,.999,.001, 9.930E+02, 1.233E+02, 8.103E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.458E+00, 1.272E+01, 3.180E+00, 5.138E-01, 1.860E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.194E+01, 3.675E+01, 1.000E-01, 0.000E+00, 1.000E+01, 9.402E-03, 2.641E-02
18/12/2019,04:00,9,2.150,2.650,2.222,.999,.001, 9.918E+02, 1.159E+02, 8.103E-01, 2.543E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.458E+00, 1.272E+01, 3.365E+00, 5.141E-01, 1.968E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.690E+01, 3.474E+01, 9.854E-02, 0.000E+00, 1.015E+01, 9.879E-03, 3.116E-02
18/12/2019,05:00,9,2.150,2.650,2.138,.999,.000, 9.906E+02, 1.085E+02, 8.103E-01, 5.087E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.458E+00, 1.272E+01, 3.629E+00, 5.143E-01, 2.122E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.058E+01, 3.221E+01, 9.709E-02, 0.000E+00, 1.030E+01, 1.055E-02, 2.612E-02
18/12/2019,06:00,9,2.150,2.650,2.055,1.000,.000, 9.893E+02, 1.015E+02, 1.614E+00, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.909E+00, 7.371E+00, 3.956E+00, 6.370E-01, 2.355E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.119E+01, 2.903E+01, 9.563E-02, 0.000E+00, 1.046E+01, 1.157E-02, 4.980E-02
18/12/2019,07:00,9,2.150,2.650,1.823,1.000,.000, 9.892E+02, 9.531E+01, 1.614E+00, 5.341E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.909E+00, 7.371E+00, 4.226E+00, 6.368E-01, 2.516E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.664E+01, 2.717E+01, 6.940E-02, 0.000E+00, 1.441E+01, 1.169E-02, 1.055E-01
18/12/2019,08:00,9,2.150,2.650,1.592,1.000,.000, 9.891E+02, 9.012E+01, 1.614E+00, 9.919E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.909E+00, 7.371E+00, 4.883E+00, 6.365E-01, 2.907E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.767E+01, 2.352E+01, 4.013E-02, 0.000E+00, 2.492E+01, 1.157E-02, 1.089E-01
18/12/2019,09:00,9,2.150,2.650,1.360,1.000,.000, 9.890E+02, 8.627E+01, 6.753E-01, 1.450E-02, 1.845E-01, 6.879E+00, 4.354E+00, 2.938E+00,-1.191E+01, 3.000E+01, 5.797E+00, 7.832E-01, 3.422E-01, 6.058E-02, 1.000E+00, 1.169E-01, 1.640E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.169E-03, 7.201E-06, 1.010E-05, 0.000E+00, 4.951E+01, 1.998E+01, 1.661E-02, 2.123E-05, 6.014E+01, 8.892E-03, 1.020E-01
18/12/2019,10:00,9,2.150,2.650,1.135,.987,.009, 9.907E+02, 8.401E+01, 6.753E-01, 1.704E-02, 8.367E-01, 1.315E+01, 9.650E+00, 5.642E+00,-1.191E+01, 3.000E+01, 4.848E+00, 7.823E-01, 2.862E-01, 9.709E-02, 1.000E+00, 2.188E-01, 3.276E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.188E-03, 1.347E-05, 2.017E-05, 0.000E+00, 5.920E+01, 2.389E+01, 1.429E-02, 3.973E-05, 6.981E+01, 7.554E-03, 8.138E-02
18/12/2019,11:00,9,2.150,2.650,.909,.975,.017, 9.923E+02, 8.351E+01, 6.753E-01, 1.958E-02, 1.033E+00, 1.473E+01, 1.089E+01, 6.325E+00,-1.191E+01, 3.000E+01, 4.134E+00, 7.813E-01, 2.440E-01, 1.052E-01, 1.000E+00, 2.430E-01, 3.611E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.430E-03, 1.495E-05, 2.222E-05, 0.000E+00, 6.944E+01, 2.802E+01, 1.310E-02, 4.407E-05, 7.611E+01, 6.689E-03, 7.534E-02
18/12/2019,12:00,9,2.150,2.650,.684,.962,.024, 9.940E+02, 8.480E+01, 0.000E+00, 2.213E-02, 7.338E+00, 2.149E+01, 5.004E+01, 9.558E+00,-4.432E+01, 3.117E+01, 3.788E+00, 6.589E-01, 2.166E-01, 8.430E-02, 1.000E+00, 3.712E-01, 8.723E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.712E-03, 2.282E-05, 5.362E-05, 0.000E+00, 8.073E+01, 3.155E+01, 1.085E-02, 6.728E-05, 9.158E+01, 5.731E-03, 1.062E-01
18/12/2019,13:00,9,2.150,2.650,-.339,.949,.030, 9.955E+02, 8.779E+01, 0.000E+00, 2.442E-02, 2.075E-01, 9.253E+00, 6.640E+00, 3.950E+00,-4.432E+01, 3.117E+01, 3.855E+00, 6.572E-01, 2.204E-01, 3.587E-02, 1.000E+00, 1.531E-01, 2.390E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.531E-03, 9.378E-06, 1.464E-05, 0.000E+00, 7.936E+01, 3.101E+01, 6.108E-03, 2.765E-05, 1.630E+02, 4.091E-03, 9.981E-02
18/12/2019,14:00,9,2.150,2.650,-1.361,.936,.035, 9.971E+02, 9.227E+01, 0.000E+00, 2.670E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.432E+01, 3.117E+01, 3.992E+00, 6.554E-01, 2.282E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.668E+01, 2.996E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.284E-03, 1.024E-01
18/12/2019,15:00,9,2.150,2.650,-2.384,.923,.039, 9.987E+02, 9.796E+01, 3.131E-04, 2.899E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.649E+01, 1.299E+01, 4.192E+00, 5.165E-01, 2.298E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.942E+01, 2.975E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.285E-03, 1.791E-01
18/12/2019,16:00,9,2.150,2.650,-2.785,.922,.039, 9.996E+02, 1.046E+02, 3.131E-04, 2.899E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.649E+01, 1.299E+01, 3.994E+00, 5.159E-01, 2.189E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.338E+01, 3.123E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.278E-03, 1.583E-01
18/12/2019,17:00,9,2.150,2.650,-3.187,.920,.039, 1.001E+03, 1.118E+02, 3.131E-04, 2.899E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.649E+01, 1.299E+01, 3.802E+00, 5.153E-01, 2.083E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.765E+01, 3.282E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.271E-03, 1.362E-01
18/12/2019,18:00,9,2.150,2.650,-3.588,.919,.038, 1.002E+03, 1.192E+02, 1.534E-03, 2.899E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.975E+01, 8.448E+00, 3.614E+00, 4.318E-01, 1.913E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.876E+01, 3.573E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.259E-03, 1.442E-01
18/12/2019,19:00,9,2.150,2.650,-3.626,.918,.038, 1.003E+03, 1.266E+02, 1.534E-03, 2.899E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.975E+01, 8.448E+00, 3.537E+00, 4.316E-01, 1.872E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.009E+02, 3.651E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.255E-03, 1.631E-01
18/12/2019,20:00,9,2.150,2.650,-3.665,.917,.039, 1.004E+03, 1.333E+02, 1.534E-03, 2.899E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.975E+01, 8.448E+00, 3.461E+00, 4.313E-01, 1.831E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.032E+02, 3.732E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.252E-03, 1.781E-01
18/12/2019,21:00,9,2.150,2.650,-3.703,.916,.039, 1.005E+03, 1.389E+02, 3.122E-04, 2.899E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.286E+01, 6.744E+00, 3.384E+00, 4.118E-01, 1.746E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.110E+02, 3.916E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.244E-03, 1.882E-01
18/12/2019,22:00,9,2.150,2.650,-3.537,.912,.042, 1.006E+03, 1.425E+02, 3.122E-04, 2.899E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.286E+01, 6.744E+00, 3.387E+00, 4.117E-01, 1.747E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.109E+02, 3.912E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.244E-03, 2.001E-01
18/12/2019,23:00,9,2.150,2.650,-3.371,.907,.044, 1.007E+03, 1.433E+02, 3.122E-04, 2.899E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.286E+01, 6.744E+00, 3.397E+00, 4.117E-01, 1.753E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.106E+02, 3.900E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.245E-03, 2.045E-01
19/12/2019,00:00,9,2.139,2.639,-3.204,.902,.047, 1.008E+03, 1.412E+02, 7.540E-05, 2.899E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.207E+01, 1.884E+00, 3.413E+00, 3.423E-01, 1.694E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.189E+02, 4.035E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.238E-03, 2.047E-01
19/12/2019,01:00,9,2.139,2.639,-3.358,.908,.044, 1.009E+03, 1.367E+02, 7.540E-05, 2.874E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.207E+01, 1.884E+00, 3.302E+00, 3.421E-01, 1.639E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.230E+02, 4.172E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.233E-03, 1.879E-01
19/12/2019,02:00,9,2.139,2.639,-3.511,.914,.040, 1.010E+03, 1.305E+02, 7.540E-05, 2.848E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.207E+01, 1.884E+00, 3.227E+00, 3.418E-01, 1.601E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.259E+02, 4.268E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.229E-03, 1.752E-01
19/12/2019,03:00,9,2.139,2.639,-3.665,.921,.037, 1.011E+03, 1.234E+02, 7.540E-05, 2.823E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.570E+01, 3.608E+00, 3.193E+00, 3.265E-01, 1.606E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.238E+02, 4.256E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.230E-03, 1.863E-01
19/12/2019,04:00,9,2.139,2.639,-3.763,.919,.037, 1.012E+03, 1.160E+02, 7.540E-05, 2.823E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.570E+01, 3.608E+00, 3.108E+00, 3.263E-01, 1.563E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.273E+02, 4.374E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.225E-03, 2.101E-01
19/12/2019,05:00,9,2.139,2.639,-3.861,.918,.038, 1.012E+03, 1.086E+02, 7.540E-05, 2.823E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.570E+01, 3.608E+00, 3.043E+00, 3.262E-01, 1.530E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.300E+02, 4.468E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.221E-03, 2.490E-01
19/12/2019,06:00,9,2.139,2.639,-3.959,.917,.038, 1.013E+03, 1.016E+02, 7.540E-05, 2.823E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.748E+01, 4.753E+00, 3.000E+00, 3.074E-01, 1.553E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.243E+02, 4.400E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.224E-03, 3.238E-01
19/12/2019,07:00,9,2.139,2.639,-3.858,.903,.044, 1.013E+03, 9.537E+01, 7.540E-05, 2.823E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.748E+01, 4.753E+00, 2.793E+00, 3.074E-01, 1.446E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.335E+02, 4.726E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.212E-03, 3.868E-01
19/12/2019,08:00,9,2.139,2.639,-3.758,.890,.051, 1.014E+03, 9.017E+01, 7.540E-05, 2.823E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.748E+01, 4.753E+00, 2.614E+00, 3.074E-01, 1.353E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.427E+02, 5.051E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.199E-03, 4.160E-01
19/12/2019,09:00,9,2.139,2.639,-3.657,.876,.058, 1.015E+03, 8.631E+01, 7.540E-05, 2.823E-02, 2.589E-01, 7.747E+00, 5.333E+00, 3.322E+00,-6.152E+00, 1.041E+01, 2.468E+00, 3.171E-01, 1.400E-01, 6.019E-02, 1.000E+00, 1.319E-01, 1.969E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.319E-03, 7.978E-06, 1.191E-05, 0.000E+00, 1.259E+02, 4.883E+01, 1.429E-03, 2.340E-05, 6.887E+02, 1.224E-03, 4.369E-01
19/12/2019,10:00,9,2.139,2.639,-3.058,.861,.068, 1.014E+03, 8.404E+01, 7.540E-05, 2.823E-02, 1.248E+00, 1.469E+01, 1.235E+01, 6.339E+00,-6.152E+00, 1.041E+01, 2.475E+00, 3.175E-01, 1.404E-01, 9.712E-02, 1.000E+00, 2.459E-01, 3.982E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.459E-03, 1.491E-05, 2.415E-05, 0.000E+00, 1.255E+02, 4.868E+01, 1.429E-03, 4.374E-05, 6.792E+02, 1.239E-03, 4.599E-01
19/12/2019,11:00,9,2.139,2.639,-2.458,.845,.079, 1.014E+03, 8.352E+01, 7.540E-05, 2.823E-02, 1.563E+00, 1.649E+01, 1.405E+01, 7.123E+00,-6.152E+00, 1.041E+01, 2.497E+00, 3.179E-01, 1.417E-01, 1.055E-01, 1.000E+00, 2.735E-01, 4.389E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.735E-03, 1.662E-05, 2.667E-05, 0.000E+00, 1.244E+02, 4.825E+01, 1.429E-03, 4.875E-05, 6.769E+02, 1.244E-03, 4.877E-01
19/12/2019,12:00,9,2.139,2.639,-1.859,.830,.091, 1.014E+03, 8.480E+01, 7.540E-05, 2.823E-02, 5.333E-01, 1.067E+01, 7.525E+00, 4.583E+00,-1.525E+01, 2.558E+00, 2.533E+00, 3.024E-01, 1.326E-01, 8.476E-02, 1.000E+00, 1.798E-01, 2.662E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.798E-03, 1.095E-05, 1.621E-05, 0.000E+00, 1.441E+02, 5.155E+01, 1.429E-03, 3.212E-05, 6.846E+02, 1.218E-03, 4.895E-01
19/12/2019,13:00,9,2.139,2.639,-1.694,.879,.066, 1.014E+03, 8.777E+01, 7.540E-05, 2.696E-02, 1.496E-02, 3.717E+00, 1.780E+00, 1.587E+00,-1.525E+01, 2.558E+00, 2.443E+00, 3.025E-01, 1.279E-01, 3.630E-02, 1.000E+00, 6.347E-02, 7.060E-02, 1.000E-02, 1.000E+00, 1.000E+00, 6.347E-04, 3.868E-06, 4.302E-06, 0.000E+00, 1.494E+02, 5.344E+01, 1.429E-03, 1.135E-05, 6.945E+02, 1.196E-03, 4.410E-01
19/12/2019,14:00,9,2.139,2.639,-1.529,.927,.040, 1.014E+03, 9.224E+01, 7.540E-05, 2.569E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.525E+01, 2.558E+00, 2.406E+00, 3.026E-01, 1.260E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.516E+02, 5.426E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.185E-03, 4.729E-01
19/12/2019,15:00,9,2.139,2.639,-1.364,.976,.013, 1.014E+03, 9.792E+01, 1.446E-01, 2.442E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.657E+00,-1.826E+00, 2.424E+00, 2.991E-01, 1.334E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.362E+02, 5.123E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.198E-03, 4.888E-01
19/12/2019,16:00,9,2.139,2.639,-.756,.980,.011, 1.013E+03, 1.045E+02, 1.446E-01, 2.492E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.657E+00,-1.826E+00, 2.572E+00, 2.995E-01, 1.416E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.283E+02, 4.828E+01, 5.183E-03, 0.000E+00, 1.929E+02, 3.123E-03, 3.713E-01
