date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
19/12/2019,17:00,9,2.139,2.639,-.148,.985,.009, 1.012E+03, 1.117E+02, 1.446E-01, 2.543E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.657E+00,-1.826E+00, 2.846E+00, 2.999E-01, 1.567E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.159E+02, 4.361E+01, 6.650E-03, 0.000E+00, 1.504E+02, 3.769E-03, 2.422E-01
19/12/2019,18:00,9,2.139,2.639,.460,.990,.007, 1.012E+03, 1.192E+02, 1.637E-01, 2.594E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.618E+01, 1.659E+00, 3.215E+00, 5.079E-01, 1.789E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.005E+02, 3.821E+01, 9.276E-03, 0.000E+00, 1.078E+02, 4.797E-03, 1.127E-01
19/12/2019,19:00,9,2.139,2.639,1.136,.983,.011, 1.011E+03, 1.265E+02, 1.637E-01, 2.594E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.618E+01, 1.659E+00, 3.642E+00, 5.088E-01, 2.027E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.867E+01, 3.372E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.296E-03, 1.332E-02
19/12/2019,20:00,9,2.139,2.639,1.812,.976,.016, 1.010E+03, 1.333E+02, 1.637E-01, 2.594E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.618E+01, 1.659E+00, 4.101E+00, 5.097E-01, 2.283E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.871E+01, 2.995E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.717E-03, 1.363E-02
19/12/2019,21:00,9,2.139,2.639,2.488,.970,.022, 1.008E+03, 1.389E+02, 4.434E-02, 2.594E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.841E+01,-8.145E+00, 4.582E+00, 6.107E-01, 2.560E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.992E+01, 2.670E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.128E-03, 4.358E-02
19/12/2019,22:00,9,2.139,2.639,2.656,.976,.018, 1.008E+03, 1.425E+02, 4.434E-02, 2.518E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.841E+01,-8.145E+00, 4.285E+00, 6.111E-01, 2.394E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.475E+01, 2.855E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.889E-03, 2.335E-02
19/12/2019,23:00,9,2.139,2.639,2.823,.981,.014, 1.007E+03, 1.433E+02, 4.434E-02, 2.442E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.841E+01,-8.145E+00, 4.052E+00, 6.115E-01, 2.264E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.903E+01, 3.018E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.690E-03, 8.092E-03
20/12/2019,00:00,9,2.128,2.628,2.990,.987,.010, 1.006E+03, 1.413E+02, 1.248E-01, 2.365E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.333E+01,-1.481E+01, 3.896E+00, 4.302E-01, 2.040E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.357E+01, 3.350E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.300E-03, 8.815E-03
20/12/2019,01:00,9,2.128,2.628,2.495,.991,.007, 1.006E+03, 1.367E+02, 1.248E-01, 2.213E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.333E+01,-1.481E+01, 3.638E+00, 4.300E-01, 1.905E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.003E+02, 3.589E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.058E-03, 7.951E-03
20/12/2019,02:00,9,2.128,2.628,1.999,.995,.004, 1.005E+03, 1.306E+02, 1.248E-01, 2.060E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.333E+01,-1.481E+01, 3.380E+00, 4.297E-01, 1.769E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.080E+02, 3.863E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.803E-03, 2.602E-02
20/12/2019,03:00,9,2.128,2.628,1.503,.999,.001, 1.004E+03, 1.235E+02, 2.920E-02, 1.907E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.017E+01,-1.405E+01, 3.124E+00, 3.411E-01, 1.562E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.280E+02, 4.375E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.364E-03, 7.684E-03
20/12/2019,04:00,9,2.128,2.628,1.360,.999,.001, 1.004E+03, 1.160E+02, 2.920E-02, 1.882E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.017E+01,-1.405E+01, 3.068E+00, 3.411E-01, 1.534E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.304E+02, 4.456E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.303E-03, 7.891E-03
20/12/2019,05:00,9,2.128,2.628,1.217,.999,.000, 1.003E+03, 1.087E+02, 2.920E-02, 1.857E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.017E+01,-1.405E+01, 3.012E+00, 3.411E-01, 1.506E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.328E+02, 4.539E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.242E-03, 8.095E-03
20/12/2019,06:00,9,2.128,2.628,1.074,1.000,.000, 1.002E+03, 1.017E+02, 1.214E-03, 1.831E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.254E+01,-1.396E+01, 2.958E+00, 2.908E-01, 1.432E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.442E+02, 4.773E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.065E-03, 8.785E-03
20/12/2019,07:00,9,2.128,2.628,1.236,1.000,.000, 1.002E+03, 9.543E+01, 1.214E-03, 1.831E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.254E+01,-1.396E+01, 2.767E+00, 2.909E-01, 1.340E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.541E+02, 5.102E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.849E-03, 9.209E-03
20/12/2019,08:00,9,2.128,2.628,1.399,1.000,.000, 1.001E+03, 9.022E+01, 1.214E-03, 1.831E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.254E+01,-1.396E+01, 2.620E+00, 2.911E-01, 1.269E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.627E+02, 5.387E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.676E-03, 8.634E-03
20/12/2019,09:00,9,2.128,2.628,1.561,1.000,.000, 1.001E+03, 8.634E+01, 7.687E-03, 1.831E-02, 2.621E-02, 4.329E+00, 2.061E+00, 1.855E+00,-1.726E+01,-1.373E+01, 2.524E+00, 3.068E-01, 1.306E-01, 5.992E-02, 1.000E+00, 7.393E-02, 8.126E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.393E-04, 4.559E-06, 5.011E-06, 0.000E+00, 1.480E+02, 5.234E+01, 1.429E-02, 1.330E-05, 6.993E+01, 4.790E-03, 9.469E-03
20/12/2019,10:00,9,2.128,2.628,1.767,1.000,.000, 1.000E+03, 8.406E+01, 7.687E-03, 1.806E-02, 1.281E-01, 8.630E+00, 4.321E+00, 3.702E+00,-1.726E+01,-1.373E+01, 2.599E+00, 3.070E-01, 1.345E-01, 9.727E-02, 1.000E+00, 1.433E-01, 1.628E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.433E-03, 8.846E-06, 1.005E-05, 0.000E+00, 1.437E+02, 5.083E+01, 1.429E-02, 2.581E-05, 6.987E+01, 4.886E-03, 1.229E-02
20/12/2019,11:00,9,2.128,2.628,1.974,1.000,.000, 9.996E+02, 8.353E+01, 7.687E-03, 1.780E-02, 1.614E-01, 9.799E+00, 4.920E+00, 4.204E+00,-1.726E+01,-1.373E+01, 2.688E+00, 3.073E-01, 1.391E-01, 1.059E-01, 1.000E+00, 1.614E-01, 1.832E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.614E-03, 9.968E-06, 1.132E-05, 0.000E+00, 1.389E+02, 4.913E+01, 1.429E-02, 2.909E-05, 6.986E+01, 4.996E-03, 1.303E-02
20/12/2019,12:00,9,2.128,2.628,2.180,1.000,.000, 9.990E+02, 8.479E+01, 7.725E-03, 1.755E-02, 8.805E-02, 7.120E+00, 3.538E+00, 3.053E+00,-1.860E+01,-1.472E+01, 2.790E+00, 2.378E-01, 1.234E-01, 8.534E-02, 1.000E+00, 1.195E-01, 1.354E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.195E-03, 7.387E-06, 8.371E-06, 0.000E+00, 1.833E+02, 5.541E+01, 1.429E-02, 2.156E-05, 6.989E+01, 4.560E-03, 2.521E-02
20/12/2019,13:00,9,2.128,2.628,2.081,1.000,.000, 9.983E+02, 8.775E+01, 7.725E-03, 1.704E-02, 2.716E-03, 2.406E+00, 1.065E+00, 1.030E+00,-1.860E+01,-1.472E+01, 2.767E+00, 2.378E-01, 1.224E-01, 3.686E-02, 1.000E+00, 4.154E-02, 4.285E-02, 1.000E-02, 1.000E+00, 1.000E+00, 4.154E-04, 2.567E-06, 2.648E-06, 0.000E+00, 1.848E+02, 5.586E+01, 1.429E-02, 7.490E-06, 6.996E+01, 4.533E-03, 3.858E-02
20/12/2019,14:00,9,2.128,2.628,1.982,1.000,.000, 9.977E+02, 9.221E+01, 7.725E-03, 1.653E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.860E+01,-1.472E+01, 2.768E+00, 2.379E-01, 1.224E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.848E+02, 5.584E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.533E-03, 6.863E-02
20/12/2019,15:00,9,2.128,2.628,1.883,1.000,.000, 9.971E+02, 9.788E+01, 3.704E-02, 1.602E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.471E+01,-1.713E+01, 2.793E+00, 3.091E-01, 1.373E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.481E+02, 4.977E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.934E-03, 1.491E-01
20/12/2019,16:00,9,2.128,2.628,2.003,1.000,.000, 9.963E+02, 1.045E+02, 3.704E-02, 1.577E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.471E+01,-1.713E+01, 2.859E+00, 3.093E-01, 1.406E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.446E+02, 4.861E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.010E-03, 1.671E-01
20/12/2019,17:00,9,2.128,2.628,2.124,1.000,.000, 9.955E+02, 1.117E+02, 3.704E-02, 1.551E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.471E+01,-1.713E+01, 2.952E+00, 3.095E-01, 1.452E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.400E+02, 4.708E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.115E-03, 4.215E-02
20/12/2019,18:00,9,2.128,2.628,2.244,1.000,.000, 9.947E+02, 1.191E+02, 2.314E-02, 1.526E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.072E+01,-1.731E+01, 3.068E+00, 3.674E-01, 1.578E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.231E+02, 4.330E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.408E-03, 1.432E-02
20/12/2019,19:00,9,2.128,2.628,2.420,1.000,.000, 9.942E+02, 1.265E+02, 2.314E-02, 1.501E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.072E+01,-1.731E+01, 3.019E+00, 3.676E-01, 1.553E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.251E+02, 4.400E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.355E-03, 1.081E-02
20/12/2019,20:00,9,2.128,2.628,2.597,1.000,.000, 9.936E+02, 1.333E+02, 2.314E-02, 1.475E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.072E+01,-1.731E+01, 2.970E+00, 3.678E-01, 1.528E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.271E+02, 4.472E+01, 1.550E-02, 0.000E+00, 6.453E+01, 5.459E-03, 8.881E-03
20/12/2019,21:00,9,2.128,2.628,2.773,.999,.000, 9.930E+02, 1.388E+02, 8.958E-02, 1.450E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.991E+01,-1.654E+01, 2.920E+00, 3.478E-01, 1.473E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.346E+02, 4.640E+01, 1.695E-02, 0.000E+00, 5.898E+01, 5.484E-03, 7.398E-03
20/12/2019,22:00,9,2.128,2.628,2.877,.999,.000, 9.925E+02, 1.424E+02, 8.958E-02, 1.424E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.991E+01,-1.654E+01, 2.929E+00, 3.479E-01, 1.478E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.342E+02, 4.626E+01, 1.841E-02, 0.000E+00, 5.432E+01, 5.640E-03, 1.194E-02
20/12/2019,23:00,9,2.128,2.628,2.980,.999,.000, 9.919E+02, 1.433E+02, 8.958E-02, 1.399E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.991E+01,-1.654E+01, 2.938E+00, 3.481E-01, 1.482E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.337E+02, 4.611E+01, 1.987E-02, 0.000E+00, 5.033E+01, 5.783E-03, 7.681E-03
21/12/2019,00:00,9,2.117,2.617,3.084,.999,.000, 9.913E+02, 1.413E+02, 3.760E-02, 1.373E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.932E+01,-8.856E+00, 2.947E+00, 3.358E-01, 1.553E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.223E+02, 4.403E+01, 2.132E-02, 0.000E+00, 4.689E+01, 6.118E-03, 5.076E-03
21/12/2019,01:00,9,2.117,2.617,3.344,1.000,.000, 9.904E+02, 1.368E+02, 3.760E-02, 1.373E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.932E+01,-8.856E+00, 2.920E+00, 3.361E-01, 1.539E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.233E+02, 4.442E+01, 2.132E-02, 0.000E+00, 4.689E+01, 6.079E-03, 5.046E-03
21/12/2019,02:00,9,2.117,2.617,3.604,1.000,.000, 9.895E+02, 1.306E+02, 3.760E-02, 1.373E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.932E+01,-8.856E+00, 2.912E+00, 3.364E-01, 1.534E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.237E+02, 4.455E+01, 2.132E-02, 0.000E+00, 4.689E+01, 6.067E-03, 5.333E-03
21/12/2019,03:00,9,2.117,2.617,3.864,1.000,.000, 9.886E+02, 1.236E+02, 6.418E-03, 1.373E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.135E+01,-1.031E+01, 2.921E+00, 3.900E-01, 1.591E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.153E+02, 4.295E+01, 2.132E-02, 0.000E+00, 4.689E+01, 6.240E-03, 5.689E-03
21/12/2019,04:00,9,2.117,2.617,4.012,1.000,.000, 9.881E+02, 1.161E+02, 6.418E-03, 1.323E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.135E+01,-1.031E+01, 3.053E+00, 3.902E-01, 1.664E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.103E+02, 4.109E+01, 2.424E-02, 0.000E+00, 4.126E+01, 6.681E-03, 6.014E-03
21/12/2019,05:00,9,2.117,2.617,4.160,1.000,.000, 9.876E+02, 1.087E+02, 6.418E-03, 1.272E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.135E+01,-1.031E+01, 3.195E+00, 3.904E-01, 1.741E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.054E+02, 3.926E+01, 2.715E-02, 0.000E+00, 3.683E+01, 7.120E-03, 6.263E-03
21/12/2019,06:00,9,2.117,2.617,4.308,1.000,.000, 9.872E+02, 1.017E+02, 5.467E-03, 1.221E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.216E+01,-8.012E+00, 3.344E+00, 4.125E-01, 1.840E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.874E+01, 3.714E+01, 3.007E-02, 0.000E+00, 3.326E+01, 7.623E-03, 1.044E-02
21/12/2019,07:00,9,2.117,2.617,4.355,1.000,.000, 9.870E+02, 9.548E+01, 5.467E-03, 1.195E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.216E+01,-8.012E+00, 3.265E+00, 4.126E-01, 1.797E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.011E+02, 3.804E+01, 3.152E-02, 0.000E+00, 3.172E+01, 7.575E-03, 1.214E-02
21/12/2019,08:00,9,2.117,2.617,4.402,1.000,.000, 9.869E+02, 9.026E+01, 5.467E-03, 1.170E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.216E+01,-8.012E+00, 3.200E+00, 4.127E-01, 1.761E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.032E+02, 3.881E+01, 3.298E-02, 0.000E+00, 3.032E+01, 7.539E-03, 1.373E-02
21/12/2019,09:00,9,2.117,2.617,4.449,1.000,.000, 9.868E+02, 8.637E+01, 1.859E-02, 1.144E-02, 2.651E-02, 4.306E+00, 2.060E+00, 1.851E+00,-1.587E+01,-2.920E+00, 3.149E+00, 4.023E-01, 1.763E-01, 5.978E-02, 1.000E+00, 7.377E-02, 8.125E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.377E-04, 4.597E-06, 5.063E-06, 0.000E+00, 1.014E+02, 3.878E+01, 3.444E-02, 1.335E-05, 2.903E+01, 7.627E-03, 9.911E-03
21/12/2019,10:00,9,2.117,2.617,4.566,1.000,.000, 9.863E+02, 8.407E+01, 1.859E-02, 1.094E-02, 1.305E-01, 8.661E+00, 4.359E+00, 3.727E+00,-1.587E+01,-2.920E+00, 3.089E+00, 4.025E-01, 1.729E-01, 9.756E-02, 1.000E+00, 1.443E-01, 1.641E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.443E-03, 8.994E-06, 1.023E-05, 0.000E+00, 1.034E+02, 3.954E+01, 3.735E-02, 2.611E-05, 2.675E+01, 7.643E-03, 1.081E-02
21/12/2019,11:00,9,2.117,2.617,4.683,1.000,.000, 9.858E+02, 8.353E+01, 1.859E-02, 1.043E-02, 1.651E-01, 9.871E+00, 4.981E+00, 4.249E+00,-1.587E+01,-2.920E+00, 3.028E+00, 4.026E-01, 1.695E-01, 1.065E-01, 1.000E+00, 1.630E-01, 1.852E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.630E-03, 1.017E-05, 1.155E-05, 0.000E+00, 1.054E+02, 4.033E+01, 4.027E-02, 2.951E-05, 2.482E+01, 7.635E-03, 1.215E-02
21/12/2019,12:00,9,2.117,2.617,4.800,1.000,.000, 9.853E+02, 8.477E+01, 3.893E-02, 9.919E-03, 9.135E-02, 7.200E+00, 3.599E+00, 3.097E+00,-1.496E+01,-6.236E+00, 2.968E+00, 3.111E-01, 1.567E-01, 8.605E-02, 1.000E+00, 1.212E-01, 1.376E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.212E-03, 7.560E-06, 8.584E-06, 0.000E+00, 1.209E+02, 4.362E+01, 4.318E-02, 2.195E-05, 2.315E+01, 7.215E-03, 1.344E-02
21/12/2019,13:00,9,2.117,2.617,4.611,1.000,.000, 9.853E+02, 8.772E+01, 3.893E-02, 1.068E-02, 3.107E-03, 2.445E+00, 1.089E+00, 1.050E+00,-1.496E+01,-6.236E+00, 2.735E+00, 3.110E-01, 1.444E-01, 3.755E-02, 1.000E+00, 4.233E-02, 4.382E-02, 1.000E-02, 1.000E+00, 1.000E+00, 4.233E-04, 2.640E-06, 2.732E-06, 0.000E+00, 1.312E+02, 4.734E+01, 3.881E-02, 7.663E-06, 2.576E+01, 6.620E-03, 1.517E-02
21/12/2019,14:00,9,2.117,2.617,4.423,1.000,.000, 9.852E+02, 9.216E+01, 3.893E-02, 1.144E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.496E+01,-6.236E+00, 2.516E+00, 3.109E-01, 1.328E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.426E+02, 5.146E+01, 3.444E-02, 0.000E+00, 2.904E+01, 6.052E-03, 1.818E-02
21/12/2019,15:00,9,2.117,2.617,4.234,1.000,.000, 9.852E+02, 9.783E+01, 7.124E-02, 1.221E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.015E+01,-5.378E+00, 2.315E+00, 2.185E-01, 1.105E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.897E+02, 6.188E+01, 3.007E-02, 0.000E+00, 3.326E+01, 5.032E-03, 3.217E-02
21/12/2019,16:00,9,2.117,2.617,4.149,1.000,.000, 9.852E+02, 1.044E+02, 7.124E-02, 1.195E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.015E+01,-5.378E+00, 2.183E+00, 2.184E-01, 1.041E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.013E+02, 6.564E+01, 3.152E-02, 0.000E+00, 3.172E+01, 4.825E-03, 2.337E-02
21/12/2019,17:00,9,2.117,2.617,4.064,1.000,.000, 9.853E+02, 1.116E+02, 7.124E-02, 1.170E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.015E+01,-5.378E+00, 2.062E+00, 2.184E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.096E+02, 6.835E+01, 3.298E-02, 0.000E+00, 3.032E+01, 4.692E-03, 2.355E-02
