date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
21/12/2019,18:00,9,2.117,2.617,3.979,1.000,.000, 9.853E+02, 1.190E+02, 7.505E-02, 1.144E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.875E+00,-3.764E+00, 1.956E+00, 1.735E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.241E+02, 6.835E+01, 3.444E-02, 0.000E+00, 2.904E+01, 4.691E-03, 2.539E-02
21/12/2019,19:00,9,2.117,2.617,3.854,1.000,.000, 9.851E+02, 1.264E+02, 7.505E-02, 1.119E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.875E+00,-3.764E+00, 1.765E+00, 1.734E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.242E+02, 6.835E+01, 3.589E-02, 0.000E+00, 2.786E+01, 4.717E-03, 2.875E-02
21/12/2019,20:00,9,2.117,2.617,3.729,1.000,.000, 9.849E+02, 1.332E+02, 7.505E-02, 1.094E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.875E+00,-3.764E+00, 1.592E+00, 1.734E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.242E+02, 6.835E+01, 3.735E-02, 0.000E+00, 2.677E+01, 4.741E-03, 3.589E-02
21/12/2019,21:00,9,2.117,2.617,3.604,1.000,.000, 9.848E+02, 1.388E+02, 4.116E-01, 1.068E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.294E+00,-1.455E+00, 1.443E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.655E+02, 6.835E+01, 3.881E-02, 0.000E+00, 2.577E+01, 4.678E-03, 5.203E-02
21/12/2019,22:00,9,2.117,2.617,3.505,1.000,.000, 9.849E+02, 1.424E+02, 4.116E-01, 1.068E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.294E+00,-1.455E+00, 1.132E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.655E+02, 6.835E+01, 3.881E-02, 0.000E+00, 2.577E+01, 4.678E-03, 6.622E-02
21/12/2019,23:00,9,2.117,2.617,3.405,1.000,.000, 9.850E+02, 1.433E+02, 4.116E-01, 1.068E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.294E+00,-1.455E+00, 1.110E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.655E+02, 6.835E+01, 3.881E-02, 0.000E+00, 2.577E+01, 4.678E-03, 5.690E-02
22/12/2019,00:00,9,2.106,2.606,3.306,1.000,.000, 9.851E+02, 1.413E+02, 9.660E-01, 1.068E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.549E+00,-1.282E+00, 1.392E+00, 1.293E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.379E+02, 6.835E+01, 3.881E-02, 0.000E+00, 2.577E+01, 4.735E-03, 6.260E-02
22/12/2019,01:00,9,2.106,2.606,3.231,1.000,.000, 9.849E+02, 1.368E+02, 9.660E-01, 8.393E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.549E+00,-1.282E+00, 1.567E+00, 1.293E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.379E+02, 6.835E+01, 5.192E-02, 0.000E+00, 1.926E+01, 4.886E-03, 9.548E-02
22/12/2019,02:00,9,2.106,2.606,3.156,1.000,.000, 9.847E+02, 1.307E+02, 9.660E-01, 6.104E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.549E+00,-1.282E+00, 1.810E+00, 1.293E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.379E+02, 6.835E+01, 6.503E-02, 0.000E+00, 1.538E+01, 4.980E-03, 9.434E-02
22/12/2019,03:00,9,2.106,2.606,3.081,.999,.000, 9.845E+02, 1.236E+02, 1.130E+00, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.282E+00, 2.850E+00, 2.098E+00, 2.746E-01, 1.132E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.637E+02, 6.039E+01, 7.815E-02, 0.000E+00, 1.280E+01, 5.803E-03, 8.134E-02
22/12/2019,04:00,9,2.106,2.606,2.827,.999,.001, 9.846E+02, 1.162E+02, 1.130E+00, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.282E+00, 2.850E+00, 2.139E+00, 2.744E-01, 1.154E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.606E+02, 5.922E+01, 7.815E-02, 0.000E+00, 1.280E+01, 5.909E-03, 7.099E-02
22/12/2019,05:00,9,2.106,2.606,2.572,.999,.001, 9.847E+02, 1.088E+02, 1.130E+00, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.282E+00, 2.850E+00, 2.182E+00, 2.743E-01, 1.177E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.575E+02, 5.808E+01, 7.815E-02, 0.000E+00, 1.280E+01, 6.016E-03, 7.550E-02
22/12/2019,06:00,9,2.106,2.606,2.318,.999,.001, 9.848E+02, 1.018E+02, 3.710E-01, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.729E+00, 5.894E+00, 2.224E+00, 3.255E-01, 1.234E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.462E+02, 5.541E+01, 7.815E-02, 0.000E+00, 1.280E+01, 6.298E-03, 7.140E-02
22/12/2019,07:00,9,2.106,2.606,2.245,.996,.003, 9.853E+02, 9.552E+01, 3.710E-01, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.729E+00, 5.894E+00, 2.382E+00, 3.254E-01, 1.321E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.365E+02, 5.176E+01, 7.815E-02, 0.000E+00, 1.280E+01, 6.705E-03, 8.816E-02
22/12/2019,08:00,9,2.106,2.606,2.173,.992,.005, 9.858E+02, 9.029E+01, 3.710E-01, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.729E+00, 5.894E+00, 2.556E+00, 3.253E-01, 1.418E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.272E+02, 4.822E+01, 7.815E-02, 0.000E+00, 1.280E+01, 7.152E-03, 6.693E-02
22/12/2019,09:00,9,2.106,2.606,2.101,.989,.008, 9.862E+02, 8.639E+01, 3.561E-03, 3.815E-03, 2.912E-01, 7.893E+00, 5.732E+00, 3.417E+00,-1.139E+01, 7.694E+00, 2.746E+00, 3.412E-01, 1.521E-01, 5.975E-02, 1.000E+00, 1.358E-01, 2.100E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.358E-03, 8.394E-06, 1.298E-05, 0.000E+00, 1.187E+02, 4.494E+01, 7.815E-02, 2.424E-05, 1.279E+01, 7.623E-03, 3.695E-02
22/12/2019,10:00,9,2.106,2.606,2.194,.989,.008, 9.865E+02, 8.408E+01, 3.561E-03, 3.561E-03, 1.458E+00, 1.525E+01, 1.372E+01, 6.650E+00,-1.139E+01, 7.694E+00, 2.744E+00, 3.412E-01, 1.521E-01, 9.797E-02, 1.000E+00, 2.581E-01, 4.312E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.581E-03, 1.595E-05, 2.665E-05, 0.000E+00, 1.187E+02, 4.495E+01, 7.960E-02, 4.607E-05, 1.256E+01, 7.634E-03, 2.149E-02
22/12/2019,11:00,9,2.106,2.606,2.288,.989,.008, 9.867E+02, 8.352E+01, 3.561E-03, 3.306E-03, 1.855E+00, 1.728E+01, 1.576E+01, 7.546E+00,-1.139E+01, 7.694E+00, 2.753E+00, 3.413E-01, 1.525E-01, 1.072E-01, 1.000E+00, 2.894E-01, 4.771E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.894E-03, 1.789E-05, 2.950E-05, 0.000E+00, 1.183E+02, 4.481E+01, 8.106E-02, 5.167E-05, 1.233E+01, 7.669E-03, 2.009E-02
22/12/2019,12:00,9,2.106,2.606,2.382,.988,.008, 9.869E+02, 8.475E+01, 0.000E+00, 3.052E-03, 7.582E+00, 2.147E+01, 5.111E+01, 9.678E+00,-2.285E+01,-3.900E-01, 2.771E+00, 3.450E-01, 1.444E-01, 8.690E-02, 1.000E+00, 3.761E-01, 8.778E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.761E-03, 2.327E-05, 5.430E-05, 0.000E+00, 1.329E+02, 4.733E+01, 8.252E-02, 6.719E-05, 1.211E+01, 7.270E-03, 8.297E-03
22/12/2019,13:00,9,2.106,2.606,2.317,.987,.009, 9.873E+02, 8.768E+01, 0.000E+00, 3.306E-03, 2.766E-01, 9.595E+00, 7.573E+00, 4.150E+00,-2.285E+01,-3.900E-01, 2.827E+00, 3.449E-01, 1.473E-01, 3.837E-02, 1.000E+00, 1.612E-01, 2.676E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.612E-03, 9.967E-06, 1.655E-05, 0.000E+00, 1.303E+02, 4.640E+01, 8.106E-02, 2.878E-05, 1.233E+01, 7.391E-03, 1.828E-02
22/12/2019,14:00,9,2.106,2.606,2.252,.986,.010, 9.878E+02, 9.212E+01, 0.000E+00, 3.561E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.285E+01,-3.900E-01, 2.883E+00, 3.447E-01, 1.502E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.278E+02, 4.551E+01, 7.960E-02, 0.000E+00, 1.256E+01, 7.509E-03, 7.001E-02
22/12/2019,15:00,9,2.106,2.606,2.187,.985,.010, 9.882E+02, 9.777E+01, 0.000E+00, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.268E+01,-7.477E+00, 2.939E+00, 3.188E-01, 1.485E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.333E+02, 4.604E+01, 7.815E-02, 0.000E+00, 1.280E+01, 7.397E-03, 8.206E-02
22/12/2019,16:00,9,2.106,2.606,2.039,.989,.007, 9.887E+02, 1.043E+02, 0.000E+00, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.268E+01,-7.477E+00, 2.784E+00, 3.186E-01, 1.406E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.408E+02, 4.861E+01, 7.815E-02, 0.000E+00, 1.280E+01, 7.041E-03, 6.904E-02
22/12/2019,17:00,9,2.106,2.606,1.890,.993,.005, 9.892E+02, 1.115E+02, 0.000E+00, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.268E+01,-7.477E+00, 2.644E+00, 3.184E-01, 1.335E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.483E+02, 5.118E+01, 7.815E-02, 0.000E+00, 1.280E+01, 6.717E-03, 5.159E-02
22/12/2019,18:00,9,2.106,2.606,1.742,.997,.002, 9.897E+02, 1.190E+02, 4.015E-04, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.327E+01,-7.604E+00, 2.523E+00, 2.930E-01, 1.324E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.440E+02, 5.164E+01, 7.815E-02, 0.000E+00, 1.280E+01, 6.687E-03, 3.965E-02
22/12/2019,19:00,9,2.106,2.606,1.933,.998,.001, 9.903E+02, 1.263E+02, 4.015E-04, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.327E+01,-7.604E+00, 2.502E+00, 2.930E-01, 1.313E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.452E+02, 5.208E+01, 7.815E-02, 0.000E+00, 1.280E+01, 6.635E-03, 3.336E-02
22/12/2019,20:00,9,2.106,2.606,2.124,.999,.001, 9.908E+02, 1.331E+02, 4.015E-04, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.327E+01,-7.604E+00, 2.485E+00, 2.930E-01, 1.304E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.462E+02, 5.243E+01, 7.815E-02, 0.000E+00, 1.280E+01, 6.594E-03, 3.230E-02
22/12/2019,21:00,9,2.106,2.606,2.315,1.000,.000, 9.914E+02, 1.388E+02, 2.456E-03, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.193E+00,-4.147E+00, 2.472E+00, 2.701E-01, 1.446E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.182E+02, 4.726E+01, 7.815E-02, 0.000E+00, 1.280E+01, 7.315E-03, 3.559E-02
22/12/2019,22:00,9,2.106,2.606,2.149,1.000,.000, 9.918E+02, 1.424E+02, 2.456E-03, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.193E+00,-4.147E+00, 2.338E+00, 2.700E-01, 1.368E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.250E+02, 4.997E+01, 7.815E-02, 0.000E+00, 1.280E+01, 6.953E-03, 3.170E-02
22/12/2019,23:00,9,2.106,2.606,1.984,1.000,.000, 9.921E+02, 1.433E+02, 2.456E-03, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.193E+00,-4.147E+00, 2.218E+00, 2.699E-01, 1.298E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.317E+02, 5.267E+01, 7.815E-02, 0.000E+00, 1.280E+01, 6.628E-03, 2.279E-02
23/12/2019,00:00,9,2.095,2.595,1.818,1.000,.000, 9.925E+02, 1.413E+02, 5.214E-04, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.420E+00,-4.641E-01, 2.115E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.280E+02, 6.835E+01, 7.815E-02, 0.000E+00, 1.280E+01, 5.068E-03, 1.723E-02
23/12/2019,01:00,9,2.095,2.595,2.094,.998,.001, 9.928E+02, 1.369E+02, 5.214E-04, 2.798E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.420E+00,-4.641E-01, 1.500E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.280E+02, 6.835E+01, 8.397E-02, 0.000E+00, 1.191E+01, 5.091E-03, 1.771E-02
23/12/2019,02:00,9,2.095,2.595,2.369,.997,.002, 9.930E+02, 1.307E+02, 5.214E-04, 1.780E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.420E+00,-4.641E-01, 9.563E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.280E+02, 6.835E+01, 8.980E-02, 0.000E+00, 1.114E+01, 5.111E-03, 2.233E-02
23/12/2019,03:00,9,2.095,2.595,2.644,.995,.004, 9.932E+02, 1.237E+02, 2.099E-03, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.050E-02, 3.524E-01, 6.822E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.718E+02, 6.835E+01, 9.563E-02, 0.000E+00, 1.046E+01, 5.270E-03, 3.927E-02
23/12/2019,04:00,9,2.095,2.595,2.574,.995,.004, 9.937E+02, 1.162E+02, 2.099E-03, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.050E-02, 3.524E-01, 4.896E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.718E+02, 6.835E+01, 7.911E-02, 0.000E+00, 1.264E+01, 5.210E-03, 9.228E-02
23/12/2019,05:00,9,2.095,2.595,2.504,.994,.004, 9.941E+02, 1.088E+02, 2.099E-03, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.050E-02, 3.524E-01, 3.557E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.717E+02, 6.835E+01, 7.407E-02, 0.000E+00, 1.350E+01, 5.187E-03, 1.507E-01
23/12/2019,06:00,9,2.095,2.595,2.433,.993,.005, 9.946E+02, 1.018E+02, 1.007E-03, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.159E-03, 6.277E-01, 3.548E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.682E+02, 6.835E+01, 5.962E-02, 0.000E+00, 1.677E+01, 5.109E-03, 2.193E-01
23/12/2019,07:00,9,2.095,2.595,2.434,.992,.006, 9.951E+02, 9.556E+01, 1.007E-03, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.159E-03, 6.277E-01, 4.962E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.682E+02, 6.835E+01, 6.430E-02, 0.000E+00, 1.555E+01, 5.141E-03, 3.454E-01
23/12/2019,08:00,9,2.095,2.595,2.435,.991,.007, 9.956E+02, 9.032E+01, 1.007E-03, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.159E-03, 6.277E-01, 6.804E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.682E+02, 6.835E+01, 6.430E-02, 0.000E+00, 1.555E+01, 5.141E-03, 4.252E-01
23/12/2019,09:00,9,2.095,2.595,2.435,.989,.008, 9.961E+02, 8.641E+01, 5.132E-03, 7.630E-04, 2.489E-02, 4.240E+00, 2.032E+00, 1.834E+00, 1.771E+00, 7.881E+00, 8.809E-01, 1.574E-01, 1.000E-01, 5.985E-02, 1.000E+00, 7.309E-02, 8.018E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.309E-04, 4.522E-06, 4.961E-06, 0.000E+00, 1.508E+02, 6.835E+01, 5.583E-02, 1.299E-05, 1.791E+01, 5.147E-03, 4.331E-01
23/12/2019,10:00,9,2.095,2.595,2.437,.983,.012, 9.964E+02, 8.408E+01, 5.132E-03, 7.630E-04, 1.279E-01, 8.607E+00, 4.347E+00, 3.727E+00, 1.771E+00, 7.881E+00, 9.061E-01, 1.573E-01, 1.000E-01, 9.851E-02, 1.000E+00, 1.442E-01, 1.637E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.442E-03, 8.924E-06, 1.013E-05, 0.000E+00, 1.508E+02, 6.835E+01, 5.581E-02, 2.563E-05, 1.791E+01, 5.147E-03, 3.815E-01
23/12/2019,11:00,9,2.095,2.595,2.439,.977,.017, 9.966E+02, 8.350E+01, 5.132E-03, 7.630E-04, 1.640E-01, 9.876E+00, 5.001E+00, 4.277E+00, 1.771E+00, 7.881E+00, 9.614E-01, 1.573E-01, 1.000E-01, 1.081E-01, 1.000E+00, 1.640E-01, 1.859E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.640E-03, 1.014E-05, 1.150E-05, 0.000E+00, 1.508E+02, 6.835E+01, 4.847E-02, 2.914E-05, 2.062E+01, 5.076E-03, 3.569E-01
23/12/2019,12:00,9,2.095,2.595,2.441,.971,.021, 9.968E+02, 8.472E+01, 1.035E-02, 7.630E-04, 9.110E-01, 1.251E+01, 1.041E+01, 5.459E+00,-1.758E+00, 3.334E+00, 1.042E+00, 1.445E-01, 1.000E-01, 8.789E-02, 1.000E+00, 2.140E-01, 3.482E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.140E-03, 1.324E-05, 2.154E-05, 0.000E+00, 1.928E+02, 6.835E+01, 4.845E-02, 3.804E-05, 2.062E+01, 4.954E-03, 3.386E-01
23/12/2019,13:00,9,2.095,2.595,2.168,.978,.016, 9.973E+02, 8.764E+01, 1.035E-02, 7.630E-04, 3.534E-02, 4.602E+00, 2.420E+00, 1.991E+00,-1.758E+00, 3.334E+00, 9.599E-01, 1.444E-01, 1.000E-01, 3.932E-02, 1.000E+00, 7.925E-02, 9.474E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.925E-04, 4.898E-06, 5.855E-06, 0.000E+00, 1.928E+02, 6.835E+01, 5.057E-02, 1.407E-05, 1.977E+01, 4.975E-03, 3.615E-01
23/12/2019,14:00,9,2.095,2.595,1.896,.985,.010, 9.978E+02, 9.206E+01, 1.035E-02, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.758E+00, 3.334E+00, 9.221E-01, 1.443E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.929E+02, 6.835E+01, 6.108E-02, 0.000E+00, 1.637E+01, 5.060E-03, 3.869E-01
23/12/2019,15:00,9,2.095,2.595,1.623,.992,.005, 9.983E+02, 9.771E+01, 4.162E-03, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.949E+00, 1.520E+00, 9.340E-01, 1.228E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.123E+02, 6.835E+01, 7.427E-02, 0.000E+00, 1.346E+01, 5.089E-03, 4.161E-01
23/12/2019,16:00,9,2.095,2.595,1.373,.990,.006, 9.987E+02, 1.043E+02, 4.162E-03, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.949E+00, 1.520E+00, 9.879E-01, 1.227E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.124E+02, 6.835E+01, 7.861E-02, 0.000E+00, 1.272E+01, 5.108E-03, 4.007E-01
23/12/2019,17:00,9,2.095,2.595,1.122,.988,.008, 9.990E+02, 1.114E+02, 4.162E-03, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.949E+00, 1.520E+00, 1.058E+00, 1.227E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.125E+02, 6.835E+01, 7.282E-02, 0.000E+00, 1.373E+01, 5.081E-03, 3.300E-01
23/12/2019,18:00,9,2.095,2.595,.871,.986,.009, 9.994E+02, 1.189E+02, 2.706E-03, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.800E+00, 1.947E+00, 1.141E+00, 1.266E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.260E+02, 6.835E+01, 7.846E-02, 0.000E+00, 1.275E+01, 5.075E-03, 2.641E-01
