date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
23/12/2019,19:00,9,2.095,2.595,.572,.986,.009, 9.997E+02, 1.263E+02, 2.706E-03, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.800E+00, 1.947E+00, 1.154E+00, 1.265E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.261E+02, 6.835E+01, 9.430E-02, 0.000E+00, 1.060E+01, 5.130E-03, 2.304E-01
23/12/2019,20:00,9,2.095,2.595,.273,.986,.009, 1.000E+03, 1.331E+02, 2.706E-03, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.800E+00, 1.947E+00, 1.177E+00, 1.264E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.262E+02, 6.835E+01, 9.532E-02, 0.000E+00, 1.049E+01, 5.133E-03, 2.130E-01
23/12/2019,21:00,9,2.095,2.595,-.026,.986,.009, 1.000E+03, 1.387E+02, 2.706E-03, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.213E+00,-2.078E-01, 1.212E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.189E+02, 6.835E+01, 9.850E-03, 0.000E+00, 1.015E+02, 3.506E-03, 2.365E-01
23/12/2019,22:00,9,2.095,2.595,-.525,.984,.010, 1.001E+03, 1.424E+02, 2.706E-03, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.213E+00,-2.078E-01, 1.057E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.189E+02, 6.835E+01, 9.779E-03, 0.000E+00, 1.023E+02, 3.497E-03, 2.731E-01
23/12/2019,23:00,9,2.095,2.595,-1.024,.981,.011, 1.001E+03, 1.433E+02, 2.706E-03, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.213E+00,-2.078E-01, 9.762E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.189E+02, 6.835E+01, 9.517E-03, 0.000E+00, 1.051E+02, 3.463E-03, 2.815E-01
24/12/2019,00:00,9,2.084,2.584,-1.523,.979,.011, 1.001E+03, 1.413E+02, 1.277E-03, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.235E+00,-7.392E-01, 9.863E-01, 1.755E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.519E+02, 6.835E+01, 8.620E-03, 0.000E+00, 1.160E+02, 3.417E-03, 2.843E-01
24/12/2019,01:00,9,2.084,2.584,-.899,.985,.008, 1.001E+03, 1.369E+02, 1.277E-03, 5.087E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.235E+00,-7.392E-01, 1.014E+00, 1.757E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.519E+02, 6.835E+01, 9.828E-03, 0.000E+00, 1.018E+02, 3.592E-03, 2.644E-01
24/12/2019,02:00,9,2.084,2.584,-.274,.992,.005, 1.002E+03, 1.308E+02, 1.277E-03, 2.543E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.235E+00,-7.392E-01, 1.101E+00, 1.759E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.520E+02, 6.835E+01, 9.937E-03, 0.000E+00, 1.006E+02, 3.607E-03, 2.580E-01
24/12/2019,03:00,9,2.084,2.584,.350,.998,.001, 1.002E+03, 1.237E+02, 1.499E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.085E+00,-5.581E+00, 1.233E+00, 1.792E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.334E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.515E-03, 2.278E-01
24/12/2019,04:00,9,2.084,2.584,.302,.999,.001, 1.002E+03, 1.163E+02, 1.499E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.085E+00,-5.581E+00, 1.073E+00, 1.792E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.334E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.515E-03, 2.450E-02
24/12/2019,05:00,9,2.084,2.584,.254,.999,.001, 1.002E+03, 1.089E+02, 1.499E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.085E+00,-5.581E+00, 9.131E-01, 1.791E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.334E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.515E-03, 8.544E-03
24/12/2019,06:00,9,2.084,2.584,.206,1.000,.000, 1.002E+03, 1.019E+02, 1.499E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.847E+00,-1.588E+00, 7.532E-01, 1.424E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.218E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.671E-03, 9.486E-03
24/12/2019,07:00,9,2.084,2.584,.284,.997,.002, 1.003E+03, 9.559E+01, 1.499E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.847E+00,-1.588E+00, 7.384E-01, 1.424E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.219E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.671E-03, 3.066E-02
24/12/2019,08:00,9,2.084,2.584,.363,.995,.003, 1.003E+03, 9.034E+01, 1.499E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.847E+00,-1.588E+00, 7.989E-01, 1.424E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.219E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.671E-03, 1.338E-01
24/12/2019,09:00,9,2.084,2.584,.442,.993,.005, 1.003E+03, 8.641E+01, 2.996E-04, 3.469E-16, 2.426E-02, 4.222E+00, 2.025E+00, 1.832E+00, 1.162E+01, 5.202E+00, 9.199E-01, 1.310E-01, 1.000E-01, 6.008E-02, 1.000E+00, 7.301E-02, 7.993E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.301E-04, 4.484E-06, 4.909E-06, 0.000E+00, 1.119E+02, 6.835E+01, 1.000E-01, 1.281E-05, 9.999E+00, 5.847E-03, 3.187E-01
24/12/2019,10:00,9,2.084,2.584,.515,.991,.006, 1.003E+03, 8.407E+01, 2.996E-04, 3.469E-16, 1.270E-01, 8.600E+00, 4.350E+00, 3.735E+00, 1.162E+01, 5.202E+00, 6.568E-01, 1.310E-01, 1.000E-01, 9.919E-02, 1.000E+00, 1.445E-01, 1.638E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.445E-03, 8.879E-06, 1.006E-05, 0.000E+00, 1.119E+02, 6.835E+01, 1.000E-01, 2.537E-05, 9.997E+00, 5.847E-03, 4.550E-01
24/12/2019,11:00,9,2.084,2.584,.587,.989,.007, 1.003E+03, 8.348E+01, 2.996E-04, 3.469E-16, 1.640E-01, 9.901E+00, 5.023E+00, 4.301E+00, 1.162E+01, 5.202E+00, 4.175E-01, 1.310E-01, 1.000E-01, 1.091E-01, 1.000E+00, 1.648E-01, 1.866E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.648E-03, 1.013E-05, 1.147E-05, 0.000E+00, 1.119E+02, 6.835E+01, 8.426E-02, 2.894E-05, 1.186E+01, 5.784E-03, 5.711E-01
24/12/2019,12:00,9,2.084,2.584,.660,.987,.008, 1.002E+03, 8.468E+01, 3.056E-03, 3.469E-16, 1.172E+00, 1.354E+01, 1.225E+01, 5.936E+00,-1.604E+00, 2.434E-01, 2.740E-01, 1.000E-01, 1.000E-01, 8.901E-02, 1.000E+00, 2.326E-01, 3.959E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.326E-03, 1.430E-05, 2.433E-05, 0.000E+00, 2.351E+02, 6.835E+01, 8.187E-02, 4.085E-05, 1.221E+01, 5.067E-03, 6.819E-01
24/12/2019,13:00,9,2.084,2.584,.912,.990,.007, 1.002E+03, 8.759E+01, 3.056E-03, 3.469E-16, 4.952E-02, 5.114E+00, 2.808E+00, 2.220E+00,-1.604E+00, 2.434E-01, 6.015E-01, 1.000E-01, 1.000E-01, 4.040E-02, 1.000E+00, 8.814E-02, 1.091E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.814E-04, 5.423E-06, 6.710E-06, 0.000E+00, 2.351E+02, 6.835E+01, 7.494E-02, 1.549E-05, 1.334E+01, 5.038E-03, 9.107E-01
24/12/2019,14:00,9,2.084,2.584,1.164,.993,.005, 1.002E+03, 9.200E+01, 3.056E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.604E+00, 2.434E-01, 9.299E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.352E+02, 6.835E+01, 8.021E-02, 0.000E+00, 1.247E+01, 5.060E-03, 1.123E+00
24/12/2019,15:00,9,2.084,2.584,1.417,.996,.003, 1.002E+03, 9.763E+01, 4.612E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.654E+00,-1.248E+00, 1.258E+00, 1.361E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.122E+02, 6.835E+01, 7.521E-02, 0.000E+00, 1.330E+01, 5.093E-03, 1.222E+00
24/12/2019,16:00,9,2.084,2.584,1.300,.996,.002, 1.002E+03, 1.042E+02, 4.612E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.654E+00,-1.248E+00, 1.220E+00, 1.361E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.122E+02, 6.835E+01, 7.739E-02, 0.000E+00, 1.292E+01, 5.103E-03, 1.151E+00
24/12/2019,17:00,9,2.084,2.584,1.184,.997,.002, 1.002E+03, 1.114E+02, 4.612E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.654E+00,-1.248E+00, 1.218E+00, 1.360E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.123E+02, 6.835E+01, 7.979E-02, 0.000E+00, 1.253E+01, 5.113E-03, 9.867E-01
24/12/2019,18:00,9,2.084,2.584,1.067,.997,.002, 1.002E+03, 1.188E+02, 9.044E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.593E-01, 1.137E+00, 1.253E+00, 1.731E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.745E+02, 6.835E+01, 8.902E-02, 0.000E+00, 1.123E+01, 5.242E-03, 7.959E-01
24/12/2019,19:00,9,2.084,2.584,1.119,.998,.001, 1.002E+03, 1.262E+02, 9.044E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.593E-01, 1.137E+00, 1.345E+00, 1.731E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.745E+02, 6.835E+01, 8.772E-02, 0.000E+00, 1.140E+01, 5.237E-03, 5.907E-01
24/12/2019,20:00,9,2.084,2.584,1.170,.999,.001, 1.002E+03, 1.330E+02, 9.044E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.593E-01, 1.137E+00, 1.456E+00, 1.731E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.745E+02, 6.835E+01, 8.648E-02, 0.000E+00, 1.156E+01, 5.233E-03, 4.401E-01
24/12/2019,21:00,9,2.084,2.584,1.221,.999,.000, 1.002E+03, 1.386E+02, 1.227E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.704E+00, 4.523E+00, 1.582E+00, 2.189E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.791E+02, 6.835E+01, 8.529E-02, 0.000E+00, 1.172E+01, 5.217E-03, 3.097E-01
24/12/2019,22:00,9,2.084,2.584,1.180,.999,.000, 1.003E+03, 1.423E+02, 1.227E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.704E+00, 4.523E+00, 1.561E+00, 2.189E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.791E+02, 6.835E+01, 8.625E-02, 0.000E+00, 1.159E+01, 5.220E-03, 2.216E-01
24/12/2019,23:00,9,2.084,2.584,1.138,.999,.000, 1.003E+03, 1.433E+02, 1.227E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.704E+00, 4.523E+00, 1.543E+00, 2.188E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.791E+02, 6.835E+01, 9.420E-02, 0.000E+00, 1.062E+01, 5.247E-03, 1.604E-01
25/12/2019,00:00,9,2.073,2.573,1.096,.999,.001, 1.003E+03, 1.413E+02, 7.386E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.200E+00, 5.765E+00, 1.527E+00, 2.153E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.775E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.268E-03, 1.254E-01
25/12/2019,01:00,9,2.073,2.573,1.088,.997,.002, 1.003E+03, 1.369E+02, 7.386E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.200E+00, 5.765E+00, 1.553E+00, 2.153E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.775E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.268E-03, 1.137E-01
25/12/2019,02:00,9,2.073,2.573,1.080,.995,.004, 1.003E+03, 1.308E+02, 7.386E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.200E+00, 5.765E+00, 1.584E+00, 2.152E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.775E+02, 6.835E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.268E-03, 1.133E-01
25/12/2019,03:00,9,2.073,2.573,1.072,.992,.005, 1.003E+03, 1.237E+02, 2.542E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.114E+00, 6.328E+00, 1.618E+00, 2.336E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.785E+02, 6.835E+01, 9.596E-02, 0.000E+00, 1.042E+01, 5.254E-03, 1.193E-01
25/12/2019,04:00,9,2.073,2.573,1.107,.992,.005, 1.004E+03, 1.163E+02, 2.542E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.114E+00, 6.328E+00, 1.712E+00, 2.335E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.785E+02, 6.835E+01, 9.503E-02, 0.000E+00, 1.052E+01, 5.251E-03, 1.287E-01
25/12/2019,05:00,9,2.073,2.573,1.141,.992,.005, 1.004E+03, 1.089E+02, 2.542E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.114E+00, 6.328E+00, 1.811E+00, 2.335E-01, 1.014E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.760E+02, 6.739E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.337E-03, 1.463E-01
25/12/2019,06:00,9,2.073,2.573,1.175,.992,.005, 1.004E+03, 1.019E+02, 1.633E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.393E+00, 6.900E+00, 1.913E+00, 2.526E-01, 1.080E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.640E+02, 6.328E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.668E-03, 1.759E-01
25/12/2019,07:00,9,2.073,2.573,1.142,.989,.007, 1.005E+03, 9.561E+01, 1.633E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.393E+00, 6.900E+00, 1.904E+00, 2.525E-01, 1.075E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.647E+02, 6.358E+01, 8.806E-02, 0.000E+00, 1.136E+01, 5.600E-03, 1.822E-01
25/12/2019,08:00,9,2.073,2.573,1.109,.987,.009, 1.005E+03, 9.035E+01, 1.633E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.393E+00, 6.900E+00, 1.905E+00, 2.524E-01, 1.075E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.647E+02, 6.356E+01, 8.888E-02, 0.000E+00, 1.125E+01, 5.605E-03, 1.749E-01
25/12/2019,09:00,9,2.073,2.573,1.076,.984,.011, 1.006E+03, 8.641E+01, 3.007E-03, 3.469E-16, 4.840E-01, 9.457E+00, 8.005E+00, 4.141E+00,-2.763E-01, 1.367E+01, 1.915E+00, 2.509E-01, 1.133E-01, 6.044E-02, 1.000E+00, 1.641E-01, 2.805E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.641E-03, 1.010E-05, 1.727E-05, 0.000E+00, 1.493E+02, 6.036E+01, 8.973E-02, 2.871E-05, 1.114E+01, 5.909E-03, 1.676E-01
25/12/2019,10:00,9,2.073,2.573,1.136,.982,.012, 1.006E+03, 8.405E+01, 3.007E-03, 3.469E-16, 2.554E+00, 1.793E+01, 2.026E+01, 7.941E+00,-2.763E-01, 1.367E+01, 1.858E+00, 2.509E-01, 1.099E-01, 1.000E-01, 1.000E+00, 3.073E-01, 5.655E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.073E-03, 1.892E-05, 3.482E-05, 0.000E+00, 1.539E+02, 6.220E+01, 8.171E-02, 5.378E-05, 1.223E+01, 5.710E-03, 1.824E-01
25/12/2019,11:00,9,2.073,2.573,1.196,.979,.014, 1.007E+03, 8.344E+01, 3.007E-03, 3.469E-16, 3.313E+00, 2.038E+01, 2.355E+01, 9.046E+00,-2.763E-01, 1.367E+01, 1.812E+00, 2.509E-01, 1.072E-01, 1.102E-01, 1.000E+00, 3.448E-01, 6.204E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.448E-03, 2.124E-05, 3.821E-05, 0.000E+00, 1.578E+02, 6.379E+01, 6.967E-02, 6.036E-05, 1.434E+01, 5.512E-03, 2.158E-01
25/12/2019,12:00,9,2.073,2.573,1.256,.977,.015, 1.007E+03, 8.463E+01, 3.695E-02, 3.469E-16, 1.061E+00, 1.322E+01, 1.148E+01, 5.809E+00,-2.864E+00, 6.487E+00, 1.777E+00, 2.400E-01, 1.004E-01, 9.027E-02, 1.000E+00, 2.273E-01, 3.764E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.273E-03, 1.400E-05, 2.319E-05, 0.000E+00, 1.762E+02, 6.808E+01, 6.858E-02, 3.980E-05, 1.457E+01, 5.165E-03, 2.361E-01
25/12/2019,13:00,9,2.073,2.573,1.119,.980,.013, 1.008E+03, 8.753E+01, 3.695E-02, 3.469E-16, 4.907E-02, 5.047E+00, 2.766E+00, 2.197E+00,-2.864E+00, 6.487E+00, 1.858E+00, 2.398E-01, 1.050E-01, 4.162E-02, 1.000E+00, 8.729E-02, 1.075E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.729E-04, 5.375E-06, 6.621E-06, 0.000E+00, 1.686E+02, 6.511E+01, 8.208E-02, 1.528E-05, 1.218E+01, 5.452E-03, 2.529E-01
25/12/2019,14:00,9,2.073,2.573,.983,.984,.011, 1.008E+03, 9.193E+01, 3.695E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.864E+00, 6.487E+00, 1.939E+00, 2.397E-01, 1.096E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.615E+02, 6.237E+01, 8.544E-02, 0.000E+00, 1.170E+01, 5.690E-03, 2.501E-01
25/12/2019,15:00,9,2.073,2.573,.847,.987,.008, 1.009E+03, 9.756E+01, 4.170E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.644E+00, 3.674E+00, 2.022E+00, 2.683E-01, 1.134E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.573E+02, 6.028E+01, 8.925E-02, 0.000E+00, 1.120E+01, 5.887E-03, 2.518E-01
25/12/2019,16:00,9,2.073,2.573,.573,.989,.007, 1.009E+03, 1.041E+02, 4.170E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.644E+00, 3.674E+00, 1.999E+00, 2.681E-01, 1.121E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.591E+02, 6.099E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.865E-03, 2.050E-01
25/12/2019,17:00,9,2.073,2.573,.299,.991,.006, 1.010E+03, 1.113E+02, 4.170E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.644E+00, 3.674E+00, 1.985E+00, 2.679E-01, 1.113E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.602E+02, 6.141E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.827E-03, 8.039E-02
25/12/2019,18:00,9,2.073,2.573,.025,.993,.004, 1.010E+03, 1.187E+02, 8.400E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.123E+00, 5.259E+00, 1.982E+00, 2.346E-01, 1.131E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.548E+02, 6.042E+01, 1.000E-01, 0.000E+00, 1.000E+01, 5.926E-03, 3.584E-02
25/12/2019,19:00,9,2.073,2.573,-.099,.990,.006, 1.011E+03, 1.261E+02, 8.400E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.123E+00, 5.259E+00, 1.861E+00, 2.345E-01, 1.063E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.648E+02, 6.433E+01, 1.000E-02, 0.000E+00, 1.000E+02, 3.717E-03, 1.677E-02
