date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
25/12/2019,20:00,9,2.073,2.573,-.223,.987,.008, 1.011E+03, 1.329E+02, 8.400E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.123E+00, 5.259E+00, 1.758E+00, 2.344E-01, 1.003E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.746E+02, 6.812E+01, 1.000E-02, 0.000E+00, 1.000E+02, 3.584E-03, 4.347E-02
25/12/2019,21:00,9,2.073,2.573,-.346,.984,.010, 1.011E+03, 1.386E+02, 8.928E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.436E+00, 1.117E+01, 1.674E+00, 2.677E-01, 1.007E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.628E+02, 6.785E+01, 1.000E-02, 0.000E+00, 1.000E+02, 3.607E-03, 7.719E-02
25/12/2019,22:00,9,2.073,2.573,-.407,.981,.011, 1.012E+03, 1.423E+02, 8.928E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.436E+00, 1.117E+01, 1.720E+00, 2.676E-01, 1.035E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.585E+02, 6.605E+01, 1.000E-02, 0.000E+00, 1.000E+02, 3.670E-03, 6.970E-02
25/12/2019,23:00,9,2.073,2.573,-.468,.979,.013, 1.012E+03, 1.433E+02, 8.928E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.436E+00, 1.117E+01, 1.784E+00, 2.675E-01, 1.074E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.528E+02, 6.366E+01, 1.000E-02, 0.000E+00, 1.000E+02, 3.756E-03, 3.320E-02
26/12/2019,00:00,9,2.062,2.562,-.528,.976,.014, 1.012E+03, 1.413E+02, 2.131E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.081E+00, 9.342E+00, 1.866E+00, 3.633E-01, 1.097E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.552E+02, 6.233E+01, 1.000E-02, 0.000E+00, 1.000E+02, 3.797E-03, 2.285E-02
26/12/2019,01:00,9,2.062,2.562,-.405,.974,.015, 1.013E+03, 1.369E+02, 2.131E-02, 2.035E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.081E+00, 9.342E+00, 2.111E+00, 3.634E-01, 1.240E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.372E+02, 5.511E+01, 9.448E-03, 0.000E+00, 1.058E+02, 3.996E-03, 3.987E-02
26/12/2019,02:00,9,2.062,2.562,-.281,.972,.017, 1.013E+03, 1.308E+02, 2.131E-02, 4.069E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.081E+00, 9.342E+00, 2.412E+00, 3.634E-01, 1.418E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.200E+02, 4.822E+01, 8.983E-03, 0.000E+00, 1.113E+02, 4.207E-03, 4.208E-02
26/12/2019,03:00,9,2.062,2.562,-.158,.970,.018, 1.013E+03, 1.238E+02, 3.160E-02, 6.104E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.731E+00, 1.175E+01, 2.752E+00, 3.672E-01, 1.621E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.048E+02, 4.218E+01, 8.621E-03, 0.000E+00, 1.160E+02, 4.415E-03, 4.770E-02
26/12/2019,04:00,9,2.062,2.562,-.372,.963,.022, 1.013E+03, 1.163E+02, 3.160E-02, 6.104E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.731E+00, 1.175E+01, 2.639E+00, 3.670E-01, 1.554E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.093E+02, 4.398E+01, 8.377E-03, 0.000E+00, 1.194E+02, 4.262E-03, 6.312E-02
26/12/2019,05:00,9,2.062,2.562,-.586,.955,.026, 1.014E+03, 1.089E+02, 3.160E-02, 6.104E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.731E+00, 1.175E+01, 2.531E+00, 3.668E-01, 1.491E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.139E+02, 4.586E+01, 8.174E-03, 0.000E+00, 1.223E+02, 4.124E-03, 7.362E-02
26/12/2019,06:00,9,2.062,2.562,-.800,.948,.030, 1.014E+03, 1.019E+02, 1.018E-02, 6.104E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.310E+00, 1.406E+01, 2.429E+00, 3.886E-01, 1.435E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.180E+02, 4.763E+01, 8.002E-03, 0.000E+00, 1.250E+02, 4.004E-03, 1.655E-01
26/12/2019,07:00,9,2.062,2.562,-.913,.937,.036, 1.015E+03, 9.562E+01, 1.018E-02, 6.358E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.310E+00, 1.406E+01, 2.633E+00, 3.884E-01, 1.555E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.089E+02, 4.395E+01, 7.835E-03, 0.000E+00, 1.276E+02, 4.119E-03, 1.737E-01
26/12/2019,08:00,9,2.062,2.562,-1.025,.925,.042, 1.015E+03, 9.035E+01, 1.018E-02, 6.613E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.310E+00, 1.406E+01, 2.837E+00, 3.882E-01, 1.676E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.010E+02, 4.079E+01, 6.184E-03, 0.000E+00, 1.617E+02, 3.723E-03, 1.630E-01
26/12/2019,09:00,9,2.062,2.562,-1.138,.914,.048, 1.016E+03, 8.640E+01, 5.293E-03, 6.867E-03, 3.316E-01, 8.406E+00, 6.326E+00, 3.686E+00, 6.803E+00, 1.911E+01, 3.041E+00, 4.741E-01, 1.826E-01, 6.093E-02, 1.000E+00, 1.461E-01, 2.291E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.461E-03, 8.920E-06, 1.399E-05, 0.000E+00, 9.014E+01, 3.742E+01, 5.919E-03, 2.522E-05, 1.682E+02, 3.759E-03, 1.924E-01
26/12/2019,10:00,9,2.062,2.562,-1.154,.898,.057, 1.016E+03, 8.403E+01, 5.293E-03, 6.867E-03, 1.772E+00, 1.625E+01, 1.570E+01, 7.189E+00, 6.803E+00, 1.911E+01, 3.053E+00, 4.740E-01, 1.834E-01, 1.010E-01, 1.000E+00, 2.782E-01, 4.758E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.782E-03, 1.698E-05, 2.905E-05, 0.000E+00, 8.978E+01, 3.727E+01, 5.902E-03, 4.802E-05, 1.681E+02, 3.767E-03, 2.074E-01
26/12/2019,11:00,9,2.062,2.562,-1.171,.882,.066, 1.016E+03, 8.340E+01, 5.293E-03, 6.867E-03, 2.312E+00, 1.859E+01, 1.830E+01, 8.240E+00, 6.803E+00, 1.911E+01, 3.065E+00, 4.739E-01, 1.841E-01, 1.114E-01, 1.000E+00, 3.144E-01, 5.290E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.144E-03, 1.919E-05, 3.230E-05, 0.000E+00, 8.942E+01, 3.712E+01, 5.884E-03, 5.426E-05, 1.684E+02, 3.768E-03, 2.023E-01
26/12/2019,12:00,9,2.062,2.562,-1.188,.866,.075, 1.016E+03, 8.458E+01, 1.801E-02, 6.867E-03, 3.133E-01, 9.507E+00, 5.823E+00, 4.165E+00,-2.718E+00, 1.524E+01, 3.077E+00, 4.090E-01, 1.810E-01, 9.167E-02, 1.000E+00, 1.625E-01, 2.130E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.625E-03, 9.922E-06, 1.300E-05, 0.000E+00, 9.392E+01, 3.776E+01, 5.867E-03, 2.805E-05, 1.696E+02, 3.723E-03, 1.960E-01
26/12/2019,13:00,9,2.062,2.562,-1.116,.881,.067, 1.017E+03, 8.746E+01, 1.801E-02, 5.087E-03, 1.585E-02, 3.555E+00, 1.730E+00, 1.552E+00,-2.718E+00, 1.524E+01, 2.921E+00, 4.090E-01, 1.718E-01, 4.298E-02, 1.000E+00, 6.212E-02, 6.870E-02, 1.000E-02, 1.000E+00, 1.000E+00, 6.212E-04, 3.793E-06, 4.195E-06, 0.000E+00, 9.894E+01, 3.978E+01, 6.934E-03, 1.072E-05, 1.440E+02, 4.028E-03, 1.831E-01
26/12/2019,14:00,9,2.062,2.562,-1.045,.897,.058, 1.017E+03, 9.185E+01, 1.801E-02, 3.306E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.718E+00, 1.524E+01, 2.769E+00, 4.090E-01, 1.629E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.044E+02, 4.196E+01, 8.036E-03, 0.000E+00, 1.244E+02, 4.266E-03, 1.996E-01
26/12/2019,15:00,9,2.062,2.562,-.974,.912,.050, 1.017E+03, 9.747E+01, 2.371E-02, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.345E+00, 1.098E+01, 2.623E+00, 4.014E-01, 1.550E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.092E+02, 4.410E+01, 9.470E-03, 0.000E+00, 1.056E+02, 4.523E-03, 2.558E-01
26/12/2019,16:00,9,2.062,2.562,-1.064,.907,.053, 1.018E+03, 1.040E+02, 2.371E-02, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.345E+00, 1.098E+01, 2.810E+00, 4.012E-01, 1.661E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.019E+02, 4.116E+01, 9.012E-03, 0.000E+00, 1.110E+02, 4.571E-03, 3.062E-01
26/12/2019,17:00,9,2.062,2.562,-1.155,.901,.055, 1.018E+03, 1.112E+02, 2.371E-02, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.345E+00, 1.098E+01, 3.007E+00, 4.011E-01, 1.777E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.522E+01, 3.846E+01, 8.853E-03, 0.000E+00, 1.130E+02, 4.679E-03, 2.891E-01
26/12/2019,18:00,9,2.062,2.562,-1.245,.896,.058, 1.019E+03, 1.186E+02, 2.142E-02, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.928E+00, 1.010E+01, 3.213E+00, 5.195E-01, 1.879E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.099E+01, 3.637E+01, 8.696E-03, 0.000E+00, 1.150E+02, 4.754E-03, 2.534E-01
26/12/2019,19:00,9,2.062,2.562,-.960,.881,.068, 1.019E+03, 1.260E+02, 2.142E-02, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.928E+00, 1.010E+01, 3.392E+00, 5.196E-01, 1.984E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.619E+01, 3.446E+01, 9.472E-03, 0.000E+00, 1.056E+02, 5.104E-03, 1.606E-01
26/12/2019,20:00,9,2.062,2.562,-.676,.866,.078, 1.019E+03, 1.328E+02, 2.142E-02, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.928E+00, 1.010E+01, 3.587E+00, 5.198E-01, 2.098E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.149E+01, 3.258E+01, 9.525E-03, 0.000E+00, 1.050E+02, 5.252E-03, 1.321E-01
26/12/2019,21:00,9,2.062,2.562,-.391,.851,.089, 1.020E+03, 1.385E+02, 3.056E-02, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.354E+01, 8.144E+00, 3.796E+00, 5.752E-01, 2.216E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.728E+01, 3.084E+01, 9.589E-03, 0.000E+00, 1.043E+02, 5.401E-03, 1.432E-01
26/12/2019,22:00,9,2.062,2.562,-.556,.851,.088, 1.020E+03, 1.422E+02, 3.056E-02, 1.780E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.354E+01, 8.144E+00, 3.860E+00, 5.749E-01, 2.254E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.600E+01, 3.033E+01, 9.475E-03, 0.000E+00, 1.055E+02, 5.403E-03, 1.610E-01
26/12/2019,23:00,9,2.062,2.562,-.721,.851,.087, 1.021E+03, 1.432E+02, 3.056E-02, 2.035E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.354E+01, 8.144E+00, 3.934E+00, 5.746E-01, 2.297E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.458E+01, 2.976E+01, 9.354E-03, 0.000E+00, 1.069E+02, 5.407E-03, 1.501E-01
27/12/2019,00:00,9,2.050,2.550,-.886,.851,.086, 1.021E+03, 1.413E+02, 3.338E-02, 2.289E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.040E+01, 1.134E+01, 4.017E+00, 6.045E-01, 2.334E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.376E+01, 2.929E+01, 9.227E-03, 0.000E+00, 1.084E+02, 5.399E-03, 1.312E-01
27/12/2019,01:00,9,2.050,2.550,-.755,.833,.096, 1.022E+03, 1.369E+02, 3.338E-02, 7.121E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.040E+01, 1.134E+01, 4.115E+00, 6.045E-01, 2.391E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.201E+01, 2.859E+01, 7.708E-03, 0.000E+00, 1.297E+02, 4.884E-03, 1.162E-01
27/12/2019,02:00,9,2.050,2.550,-.624,.816,.107, 1.022E+03, 1.308E+02, 3.338E-02, 1.195E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.040E+01, 1.134E+01, 4.232E+00, 6.044E-01, 2.458E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.002E+01, 2.780E+01, 6.360E-03, 0.000E+00, 1.572E+02, 4.345E-03, 1.056E-01
27/12/2019,03:00,9,2.050,2.550,-.493,.799,.119, 1.023E+03, 1.238E+02, 4.978E-02, 1.679E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.186E+01, 9.422E+00, 4.366E+00, 6.486E-01, 2.566E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.631E+01, 2.664E+01, 5.730E-03, 0.000E+00, 1.745E+02, 4.093E-03, 9.679E-02
27/12/2019,04:00,9,2.050,2.550,-.714,.797,.118, 1.023E+03, 1.164E+02, 4.978E-02, 1.679E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.186E+01, 9.422E+00, 4.294E+00, 6.481E-01, 2.523E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.743E+01, 2.709E+01, 5.264E-03, 0.000E+00, 1.900E+02, 3.832E-03, 8.219E-02
27/12/2019,05:00,9,2.050,2.550,-.935,.794,.117, 1.024E+03, 1.090E+02, 4.978E-02, 1.679E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.186E+01, 9.422E+00, 4.222E+00, 6.477E-01, 2.481E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.858E+01, 2.755E+01, 4.868E-03, 0.000E+00, 2.054E+02, 3.602E-03, 7.810E-02
27/12/2019,06:00,9,2.050,2.550,-1.155,.792,.117, 1.025E+03, 1.019E+02, 3.192E-02, 1.679E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.579E+01, 1.017E+01, 4.150E+00, 6.614E-01, 2.433E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.013E+01, 2.810E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.293E-03, 7.421E-02
27/12/2019,07:00,9,2.050,2.550,-.820,.767,.134, 1.025E+03, 9.563E+01, 3.192E-02, 1.704E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.579E+01, 1.017E+01, 4.253E+00, 6.615E-01, 2.493E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.842E+01, 2.742E+01, 5.066E-03, 0.000E+00, 1.974E+02, 3.714E-03, 3.296E-02
27/12/2019,08:00,9,2.050,2.550,-.484,.742,.152, 1.026E+03, 9.035E+01, 3.192E-02, 1.729E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.579E+01, 1.017E+01, 4.430E+00, 6.616E-01, 2.597E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.569E+01, 2.632E+01, 5.751E-03, 0.000E+00, 1.739E+02, 4.117E-03, 7.837E-03
27/12/2019,09:00,9,2.050,2.550,-.148,.717,.171, 1.027E+03, 8.638E+01, 1.878E-02, 1.755E-02, 4.317E-01, 9.249E+00, 7.493E+00, 4.072E+00,-1.669E+01, 1.497E+01, 4.672E+00, 7.027E-01, 2.743E-01, 6.155E-02, 1.000E+00, 1.610E-01, 2.652E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.610E-03, 9.870E-06, 1.625E-05, 0.000E+00, 6.210E+01, 2.492E+01, 6.650E-03, 2.775E-05, 1.498E+02, 4.650E-03, 3.923E-03
27/12/2019,10:00,9,2.050,2.550,.015,.716,.174, 1.028E+03, 8.399E+01, 1.878E-02, 1.755E-02, 2.328E+00, 1.763E+01, 1.897E+01, 7.846E+00,-1.669E+01, 1.497E+01, 4.634E+00, 7.028E-01, 2.721E-01, 1.020E-01, 1.000E+00, 3.029E-01, 5.417E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.029E-03, 1.858E-05, 3.322E-05, 0.000E+00, 6.260E+01, 2.512E+01, 7.199E-03, 5.224E-05, 1.379E+02, 4.908E-03, 1.671E-03
27/12/2019,11:00,9,2.050,2.550,.179,.715,.176, 1.028E+03, 8.336E+01, 1.878E-02, 1.755E-02, 3.055E+00, 2.015E+01, 2.219E+01, 8.990E+00,-1.669E+01, 1.497E+01, 4.608E+00, 7.029E-01, 2.706E-01, 1.128E-01, 1.000E+00, 3.418E-01, 5.986E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.418E-03, 2.097E-05, 3.673E-05, 0.000E+00, 6.295E+01, 2.526E+01, 7.846E-03, 5.896E-05, 1.265E+02, 5.189E-03, 5.117E-03
27/12/2019,12:00,9,2.050,2.550,.343,.715,.179, 1.029E+03, 8.452E+01, 2.517E-03, 1.755E-02, 6.274E+00, 2.056E+01, 4.218E+01, 9.355E+00,-3.341E+01, 8.308E+00, 4.594E+00, 5.019E-01, 2.565E-01, 9.322E-02, 1.000E+00, 3.664E-01, 8.236E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.664E-03, 2.250E-05, 5.056E-05, 0.000E+00, 6.981E+01, 2.664E+01, 8.621E-03, 6.325E-05, 1.151E+02, 5.397E-03, 1.673E-02
27/12/2019,13:00,9,2.050,2.550,.061,.707,.180, 1.029E+03, 8.739E+01, 2.517E-03, 1.246E-02, 3.464E-01, 9.614E+00, 8.025E+00, 4.227E+00,-3.341E+01, 8.308E+00, 4.091E+00, 5.015E-01, 2.284E-01, 4.448E-02, 1.000E+00, 1.650E-01, 2.811E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.650E-03, 1.012E-05, 1.724E-05, 0.000E+00, 7.842E+01, 2.993E+01, 2.285E-02, 2.846E-05, 4.371E+01, 8.162E-03, 3.959E-02
27/12/2019,14:00,9,2.050,2.550,-.221,.700,.180, 1.030E+03, 9.176E+01, 2.517E-03, 7.376E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.341E+01, 8.308E+00, 3.588E+00, 5.010E-01, 2.003E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.942E+01, 3.412E+01, 8.241E-03, 0.000E+00, 1.213E+02, 4.735E-03, 9.283E-02
27/12/2019,15:00,9,2.050,2.550,-.503,.693,.181, 1.031E+03, 9.738E+01, 1.268E-03, 2.289E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.532E+01, 4.946E+00, 3.088E+00, 3.200E-01, 1.547E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.291E+02, 4.419E+01, 9.343E-03, 0.000E+00, 1.070E+02, 4.452E-03, 1.544E-01
27/12/2019,16:00,9,2.050,2.550,-.671,.706,.171, 1.031E+03, 1.039E+02, 1.268E-03, 2.289E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.532E+01, 4.946E+00, 2.802E+00, 3.198E-01, 1.403E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.423E+02, 4.871E+01, 9.289E-03, 0.000E+00, 1.077E+02, 4.215E-03, 1.814E-01
27/12/2019,17:00,9,2.050,2.550,-.838,.720,.161, 1.032E+03, 1.111E+02, 1.268E-03, 2.289E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.532E+01, 4.946E+00, 2.560E+00, 3.196E-01, 1.282E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.558E+02, 5.333E+01, 9.240E-03, 0.000E+00, 1.082E+02, 3.998E-03, 1.714E-01
27/12/2019,18:00,9,2.050,2.550,-1.006,.734,.151, 1.033E+03, 1.185E+02, 1.127E-03, 2.289E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.487E+01, 3.843E+00, 2.374E+00, 3.091E-01, 1.258E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.500E+02, 5.432E+01, 8.679E-03, 0.000E+00, 1.152E+02, 3.862E-03, 1.580E-01
27/12/2019,19:00,9,2.050,2.550,-1.118,.751,.140, 1.033E+03, 1.259E+02, 1.127E-03, 2.289E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.487E+01, 3.843E+00, 2.421E+00, 3.090E-01, 1.283E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.471E+02, 5.329E+01, 8.491E-03, 0.000E+00, 1.178E+02, 3.865E-03, 1.494E-01
27/12/2019,20:00,9,2.050,2.550,-1.230,.769,.129, 1.034E+03, 1.327E+02, 1.127E-03, 2.289E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.487E+01, 3.843E+00, 2.490E+00, 3.089E-01, 1.319E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.431E+02, 5.182E+01, 8.308E-03, 0.000E+00, 1.204E+02, 3.884E-03, 1.487E-01
