date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
27/12/2019,21:00,9,2.050,2.550,-1.343,.787,.118, 1.034E+03, 1.384E+02, 7.103E-04, 2.289E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.284E+01, 3.190E+00, 2.579E+00, 3.405E-01, 1.421E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.277E+02, 4.810E+01, 8.128E-03, 0.000E+00, 1.230E+02, 4.003E-03, 1.601E-01
27/12/2019,22:00,9,2.050,2.550,-1.654,.810,.103, 1.035E+03, 1.421E+02, 7.103E-04, 2.289E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.284E+01, 3.190E+00, 2.578E+00, 3.403E-01, 1.420E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.278E+02, 4.812E+01, 7.650E-03, 0.000E+00, 1.307E+02, 3.882E-03, 1.851E-01
27/12/2019,23:00,9,2.050,2.550,-1.965,.833,.088, 1.035E+03, 1.432E+02, 7.103E-04, 2.289E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.284E+01, 3.190E+00, 2.584E+00, 3.400E-01, 1.423E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.276E+02, 4.803E+01, 7.202E-03, 0.000E+00, 1.389E+02, 3.767E-03, 1.964E-01
28/12/2019,00:00,9,2.039,2.539,-2.277,.856,.074, 1.035E+03, 1.413E+02, 1.346E-03, 2.289E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.699E+01, 1.542E+00, 2.595E+00, 3.637E-01, 1.421E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.285E+02, 4.810E+01, 6.780E-03, 0.000E+00, 1.475E+02, 3.645E-03, 1.683E-01
28/12/2019,01:00,9,2.039,2.539,-2.270,.857,.074, 1.036E+03, 1.369E+02, 1.346E-03, 5.850E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.699E+01, 1.542E+00, 2.427E+00, 3.636E-01, 1.329E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.374E+02, 5.143E+01, 5.283E-03, 0.000E+00, 1.893E+02, 3.077E-03, 1.548E-01
28/12/2019,02:00,9,2.039,2.539,-2.263,.859,.073, 1.036E+03, 1.309E+02, 1.346E-03, 9.410E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.699E+01, 1.542E+00, 2.275E+00, 3.636E-01, 1.246E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.466E+02, 5.486E+01, 3.781E-03, 0.000E+00, 2.645E+02, 2.444E-03, 1.508E-01
28/12/2019,03:00,9,2.039,2.539,-2.256,.860,.073, 1.036E+03, 1.238E+02, 5.453E-04, 1.297E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.039E+01,-7.430E-01, 2.144E+00, 1.478E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.980E+02, 6.835E+01, 2.274E-03, 0.000E+00, 4.398E+02, 1.585E-03, 1.440E-01
28/12/2019,04:00,9,2.039,2.539,-2.846,.880,.059, 1.036E+03, 1.164E+02, 5.453E-04, 1.297E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.039E+01,-7.430E-01, 1.948E+00, 1.476E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.984E+02, 6.835E+01, 2.159E-03, 0.000E+00, 4.632E+02, 1.528E-03, 1.180E-01
28/12/2019,05:00,9,2.039,2.539,-3.435,.901,.047, 1.036E+03, 1.090E+02, 5.453E-04, 1.297E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.039E+01,-7.430E-01, 1.851E+00, 1.475E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.988E+02, 6.835E+01, 2.056E-03, 0.000E+00, 4.863E+02, 1.476E-03, 1.154E-01
28/12/2019,06:00,9,2.039,2.539,-4.025,.922,.036, 1.036E+03, 1.019E+02, 0.000E+00, 1.297E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.224E+00,-7.711E-01, 1.871E+00, 1.551E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.355E+02, 6.835E+01, 1.965E-03, 0.000E+00, 5.088E+02, 1.441E-03, 1.192E-01
28/12/2019,07:00,9,2.039,2.539,-4.179,.916,.038, 1.036E+03, 9.563E+01, 0.000E+00, 1.297E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.224E+00,-7.711E-01, 1.624E+00, 1.550E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.356E+02, 6.835E+01, 1.943E-03, 0.000E+00, 5.146E+02, 1.429E-03, 1.956E-01
28/12/2019,08:00,9,2.039,2.539,-4.334,.910,.040, 1.036E+03, 9.034E+01, 0.000E+00, 1.297E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.224E+00,-7.711E-01, 1.489E+00, 1.550E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.357E+02, 6.835E+01, 1.922E-03, 0.000E+00, 5.203E+02, 1.417E-03, 3.032E-01
28/12/2019,09:00,9,2.039,2.539,-4.488,.904,.042, 1.037E+03, 8.636E+01, 7.922E-06, 1.297E-02, 9.792E-02, 5.851E+00, 3.345E+00, 2.574E+00, 2.898E+00, 2.367E+00, 1.498E+00, 2.737E-01, 1.000E-01, 6.231E-02, 1.000E+00, 1.022E-01, 1.285E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.022E-03, 6.165E-06, 7.752E-06, 0.000E+00, 1.611E+02, 6.835E+01, 1.904E-03, 1.724E-05, 5.205E+02, 1.431E-03, 4.611E-01
28/12/2019,10:00,9,2.039,2.539,-3.862,.870,.060, 1.036E+03, 8.395E+01, 7.922E-06, 1.297E-02, 5.300E-01, 1.173E+01, 7.696E+00, 5.180E+00, 2.898E+00, 2.367E+00, 1.759E+00, 2.741E-01, 1.069E-01, 1.033E-01, 1.000E+00, 2.001E-01, 2.713E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.001E-03, 1.210E-05, 1.640E-05, 0.000E+00, 1.508E+02, 6.397E+01, 1.989E-03, 3.383E-05, 4.943E+02, 1.513E-03, 6.027E-01
28/12/2019,11:00,9,2.039,2.539,-3.236,.836,.079, 1.036E+03, 8.330E+01, 7.922E-06, 1.297E-02, 6.996E-01, 1.360E+01, 9.008E+00, 6.009E+00, 2.898E+00, 2.367E+00, 2.076E+00, 2.745E-01, 1.261E-01, 1.144E-01, 1.000E+00, 2.293E-01, 3.096E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.293E-03, 1.390E-05, 1.876E-05, 0.000E+00, 1.278E+02, 5.420E+01, 2.090E-03, 3.886E-05, 4.698E+02, 1.636E-03, 7.263E-01
28/12/2019,12:00,9,2.039,2.539,-2.610,.802,.100, 1.035E+03, 8.445E+01, 7.922E-06, 1.297E-02, 2.406E-01, 9.095E+00, 5.249E+00, 4.006E+00,-1.380E+01, 4.980E+00, 2.428E+00, 4.543E-01, 1.393E-01, 9.490E-02, 1.000E+00, 1.559E-01, 1.942E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.559E-03, 9.470E-06, 1.179E-05, 0.000E+00, 1.251E+02, 4.907E+01, 2.203E-03, 2.648E-05, 4.485E+02, 1.732E-03, 8.703E-01
28/12/2019,13:00,9,2.039,2.539,-2.684,.793,.104, 1.035E+03, 8.730E+01, 7.922E-06, 9.156E-03, 1.483E-02, 3.518E+00, 1.703E+00, 1.545E+00,-1.380E+01, 4.980E+00, 2.831E+00, 4.544E-01, 1.624E-01, 4.611E-02, 1.000E+00, 6.184E-02, 6.763E-02, 1.000E-02, 1.000E+00, 1.000E+00, 6.184E-04, 3.755E-06, 4.106E-06, 0.000E+00, 1.073E+02, 4.208E+01, 3.646E-03, 1.050E-05, 2.735E+02, 2.604E-03, 6.742E-01
28/12/2019,14:00,9,2.039,2.539,-2.757,.784,.108, 1.034E+03, 9.167E+01, 7.922E-06, 5.341E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.380E+01, 4.980E+00, 3.257E+00, 4.544E-01, 1.869E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.327E+01, 3.658E+01, 5.035E-03, 0.000E+00, 1.986E+02, 3.394E-03, 6.409E-01
28/12/2019,15:00,9,2.039,2.539,-2.831,.775,.112, 1.034E+03, 9.728E+01, 5.634E-03, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.173E+00, 3.490E+00, 3.699E+00, 5.605E-01, 2.170E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.856E+01, 3.150E+01, 6.372E-03, 0.000E+00, 1.569E+02, 4.175E-03, 5.729E-01
28/12/2019,16:00,9,2.039,2.539,-2.621,.776,.113, 1.033E+03, 1.038E+02, 5.634E-03, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.173E+00, 3.490E+00, 3.801E+00, 5.608E-01, 2.230E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.646E+01, 3.066E+01, 6.639E-03, 0.000E+00, 1.506E+02, 4.329E-03, 4.652E-01
28/12/2019,17:00,9,2.039,2.539,-2.412,.777,.114, 1.033E+03, 1.110E+02, 5.634E-03, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.173E+00, 3.490E+00, 3.906E+00, 5.612E-01, 2.291E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.440E+01, 2.983E+01, 6.917E-03, 0.000E+00, 1.446E+02, 4.489E-03, 4.099E-01
28/12/2019,18:00,9,2.039,2.539,-2.203,.778,.115, 1.032E+03, 1.184E+02, 1.126E-01, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.926E+00, 2.301E+00, 4.015E+00, 6.453E-01, 2.376E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.111E+01, 2.877E+01, 7.206E-03, 0.000E+00, 1.388E+02, 4.670E-03, 3.573E-01
28/12/2019,19:00,9,2.039,2.539,-2.110,.788,.111, 1.031E+03, 1.258E+02, 1.126E-01, 2.035E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.926E+00, 2.301E+00, 4.243E+00, 6.457E-01, 2.511E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.729E+01, 2.722E+01, 7.114E-03, 0.000E+00, 1.406E+02, 4.720E-03, 2.945E-01
28/12/2019,20:00,9,2.039,2.539,-2.018,.799,.106, 1.030E+03, 1.326E+02, 1.126E-01, 2.543E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.926E+00, 2.301E+00, 4.478E+00, 6.461E-01, 2.650E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.376E+01, 2.579E+01, 7.015E-03, 0.000E+00, 1.426E+02, 4.759E-03, 2.620E-01
28/12/2019,21:00,9,2.039,2.539,-1.925,.809,.101, 1.029E+03, 1.383E+02, 4.830E-03, 3.052E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.528E+01, 1.926E+00, 4.719E+00, 7.447E-01, 2.778E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.115E+01, 2.461E+01, 6.907E-03, 0.000E+00, 1.448E+02, 4.779E-03, 2.585E-01
28/12/2019,22:00,9,2.039,2.539,-1.595,.808,.105, 1.029E+03, 1.421E+02, 4.830E-03, 3.052E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.528E+01, 1.926E+00, 4.804E+00, 7.455E-01, 2.828E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.007E+01, 2.417E+01, 7.359E-03, 0.000E+00, 1.359E+02, 5.019E-03, 2.235E-01
28/12/2019,23:00,9,2.039,2.539,-1.265,.806,.108, 1.028E+03, 1.431E+02, 4.830E-03, 3.052E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.528E+01, 1.926E+00, 4.892E+00, 7.463E-01, 2.880E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.899E+01, 2.374E+01, 7.841E-03, 0.000E+00, 1.275E+02, 5.271E-03, 1.997E-01
29/12/2019,00:00,9,2.028,2.528,-.935,.804,.112, 1.027E+03, 1.413E+02, 4.282E-03, 3.052E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.429E+01, 4.586E+00, 4.982E+00, 7.218E-01, 2.914E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.869E+01, 2.346E+01, 8.953E-03, 0.000E+00, 1.117E+02, 5.774E-03, 1.749E-01
29/12/2019,01:00,9,2.028,2.528,-.568,.810,.111, 1.026E+03, 1.369E+02, 4.282E-03, 1.170E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.429E+01, 4.586E+00, 4.953E+00, 7.226E-01, 2.897E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.903E+01, 2.360E+01, 6.531E-03, 0.000E+00, 1.531E+02, 4.652E-03, 1.444E-01
29/12/2019,02:00,9,2.028,2.528,-.201,.817,.110, 1.025E+03, 1.309E+02, 4.282E-03, 2.035E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.429E+01, 4.586E+00, 4.928E+00, 7.234E-01, 2.882E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.932E+01, 2.371E+01, 6.491E-03, 0.000E+00, 1.541E+02, 4.625E-03, 1.448E-01
29/12/2019,03:00,9,2.028,2.528,.166,.823,.109, 1.024E+03, 1.238E+02, 3.103E-02, 2.899E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.975E+01, 3.471E+00, 4.907E+00, 7.476E-01, 2.865E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.978E+01, 2.386E+01, 7.790E-03, 0.000E+00, 1.284E+02, 5.238E-03, 1.256E-01
29/12/2019,04:00,9,2.028,2.528,.391,.836,.103, 1.023E+03, 1.164E+02, 3.103E-02, 2.925E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.975E+01, 3.471E+00, 5.004E+00, 7.484E-01, 2.922E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.862E+01, 2.339E+01, 8.876E-03, 0.000E+00, 1.127E+02, 5.747E-03, 1.441E-01
29/12/2019,05:00,9,2.028,2.528,.615,.849,.096, 1.022E+03, 1.090E+02, 3.103E-02, 2.950E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.975E+01, 3.471E+00, 5.102E+00, 7.491E-01, 2.979E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.748E+01, 2.294E+01, 1.031E-02, 0.000E+00, 9.696E+01, 6.365E-03, 1.429E-01
29/12/2019,06:00,9,2.028,2.528,.839,.862,.089, 1.021E+03, 1.019E+02, 1.344E-02, 2.976E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.196E+01, 3.493E+00, 5.201E+00, 7.604E-01, 3.036E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.644E+01, 2.252E+01, 1.231E-02, 0.000E+00, 8.125E+01, 7.128E-03, 1.364E-01
29/12/2019,07:00,9,2.028,2.528,1.071,.867,.088, 1.020E+03, 9.563E+01, 1.344E-02, 2.976E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.196E+01, 3.493E+00, 5.226E+00, 7.610E-01, 3.050E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.618E+01, 2.241E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.766E-03, 1.318E-01
29/12/2019,08:00,9,2.028,2.528,1.303,.872,.086, 1.019E+03, 9.032E+01, 1.344E-02, 2.976E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.196E+01, 3.493E+00, 5.250E+00, 7.616E-01, 3.064E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.591E+01, 2.231E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.783E-03, 1.317E-01
29/12/2019,09:00,9,2.028,2.528,1.535,.877,.084, 1.018E+03, 8.632E+01, 2.359E-02, 2.976E-02, 4.242E-02, 4.758E+00, 2.428E+00, 2.097E+00,-3.144E+01, 4.540E+00, 5.275E+00, 7.981E-01, 3.086E-01, 6.321E-02, 1.000E+00, 8.343E-02, 9.505E-02, 1.000E-02, 1.000E+00, 1.000E+00, 8.343E-04, 5.145E-06, 5.861E-06, 0.000E+00, 5.537E+01, 2.215E+01, 1.429E-02, 1.431E-05, 6.993E+01, 7.813E-03, 1.979E-01
29/12/2019,10:00,9,2.028,2.528,1.883,.888,.079, 1.017E+03, 8.391E+01, 2.359E-02, 2.925E-02, 2.222E-01, 9.705E+00, 5.333E+00, 4.286E+00,-3.144E+01, 4.540E+00, 5.302E+00, 7.991E-01, 3.103E-01, 1.047E-01, 1.000E+00, 1.653E-01, 1.969E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.653E-03, 1.021E-05, 1.216E-05, 0.000E+00, 5.508E+01, 2.203E+01, 1.429E-02, 2.839E-05, 6.986E+01, 7.836E-03, 1.900E-01
29/12/2019,11:00,9,2.028,2.528,2.231,.898,.073, 1.016E+03, 8.324E+01, 2.359E-02, 2.874E-02, 2.935E-01, 1.132E+01, 6.245E+00, 4.999E+00,-3.144E+01, 4.540E+00, 5.330E+00, 8.001E-01, 3.119E-01, 1.161E-01, 1.000E+00, 1.906E-01, 2.265E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.906E-03, 1.178E-05, 1.400E-05, 0.000E+00, 5.479E+01, 2.192E+01, 1.429E-02, 3.277E-05, 6.984E+01, 7.856E-03, 1.654E-01
29/12/2019,12:00,9,2.028,2.528,2.579,.908,.068, 1.015E+03, 8.437E+01, 9.749E-03, 2.823E-02, 4.502E-01, 1.069E+01, 7.029E+00, 4.735E+00,-6.193E+01, 2.811E+00, 5.358E+00, 7.779E-01, 3.083E-01, 9.674E-02, 1.000E+00, 1.841E-01, 2.511E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.841E-03, 1.140E-05, 1.554E-05, 0.000E+00, 5.636E+01, 2.217E+01, 1.429E-02, 3.170E-05, 6.985E+01, 7.809E-03, 2.153E-01
29/12/2019,13:00,9,2.028,2.528,3.445,.913,.068, 1.013E+03, 8.722E+01, 9.749E-03, 2.009E-02, 3.264E-02, 4.234E+00, 2.202E+00, 1.866E+00,-6.193E+01, 2.811E+00, 5.509E+00, 7.797E-01, 3.171E-01, 4.789E-02, 1.000E+00, 7.450E-02, 8.660E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.450E-04, 4.626E-06, 5.377E-06, 0.000E+00, 5.480E+01, 2.156E+01, 1.429E-02, 1.287E-05, 6.994E+01, 7.903E-03, 2.324E-01
29/12/2019,14:00,9,2.028,2.528,4.311,.918,.068, 1.012E+03, 9.158E+01, 9.749E-03, 1.195E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.193E+01, 2.811E+00, 5.734E+00, 7.814E-01, 3.301E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.263E+01, 2.071E+01, 1.735E-02, 0.000E+00, 5.763E+01, 8.928E-03, 2.569E-01
29/12/2019,15:00,9,2.028,2.528,5.178,.923,.068, 1.010E+03, 9.718E+01, 1.957E-05, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.753E+01, 7.971E-01, 6.024E+00, 1.006E+00, 3.504E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.906E+01, 1.951E+01, 2.562E-02, 0.000E+00, 3.903E+01, 1.109E-02, 2.574E-01
29/12/2019,16:00,9,2.028,2.528,5.343,.909,.081, 1.009E+03, 1.037E+02, 1.957E-05, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.753E+01, 7.971E-01, 6.395E+00, 1.007E+00, 3.720E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.622E+01, 1.838E+01, 1.997E-02, 0.000E+00, 5.008E+01, 1.018E-02, 2.317E-01
29/12/2019,17:00,9,2.028,2.528,5.508,.896,.094, 1.008E+03, 1.109E+02, 1.957E-05, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.753E+01, 7.971E-01, 6.770E+00, 1.007E+00, 3.938E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.366E+01, 1.736E+01, 1.661E-02, 0.000E+00, 6.022E+01, 9.457E-03, 2.251E-01
29/12/2019,18:00,9,2.028,2.528,5.673,.883,.107, 1.007E+03, 1.183E+02, 3.883E-04, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.327E+01,-1.091E+00, 7.149E+00, 9.932E-01, 4.159E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.133E+01, 1.644E+01, 1.565E-02, 0.000E+00, 6.391E+01, 9.344E-03, 2.055E-01
29/12/2019,19:00,9,2.028,2.528,5.679,.890,.101, 1.006E+03, 1.257E+02, 3.883E-04, 3.561E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.327E+01,-1.091E+00, 6.673E+00, 9.934E-01, 3.882E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.428E+01, 1.761E+01, 1.665E-02, 0.000E+00, 6.005E+01, 9.413E-03, 1.828E-01
29/12/2019,20:00,9,2.028,2.528,5.684,.896,.095, 1.006E+03, 1.325E+02, 3.883E-04, 3.306E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.327E+01,-1.091E+00, 6.217E+00, 9.936E-01, 3.617E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.752E+01, 1.890E+01, 2.002E-02, 0.000E+00, 4.994E+01, 1.005E-02, 1.563E-01
29/12/2019,21:00,9,2.028,2.528,5.690,.903,.089, 1.006E+03, 1.382E+02, 3.099E-03, 3.052E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.661E+01,-4.186E+00, 5.788E+00, 7.586E-01, 3.295E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.331E+01, 2.074E+01, 2.279E-02, 0.000E+00, 4.388E+01, 1.016E-02, 1.351E-01
