date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
29/12/2019,22:00,9,2.028,2.528,5.558,.916,.076, 1.005E+03, 1.420E+02, 3.099E-03, 2.798E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.661E+01,-4.186E+00, 5.526E+00, 7.586E-01, 3.146E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.584E+01, 2.173E+01, 2.629E-02, 0.000E+00, 3.804E+01, 1.051E-02, 1.182E-01
29/12/2019,23:00,9,2.028,2.528,5.426,.929,.064, 1.004E+03, 1.431E+02, 3.099E-03, 2.543E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.661E+01,-4.186E+00, 5.266E+00, 7.587E-01, 2.998E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.860E+01, 2.280E+01, 3.272E-02, 0.000E+00, 3.056E+01, 1.105E-02, 9.910E-02
30/12/2019,00:00,9,2.017,2.517,5.294,.941,.052, 1.004E+03, 1.412E+02, 1.098E-02, 2.289E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.759E+01,-6.128E+00, 5.007E+00, 7.704E-01, 2.869E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.083E+01, 2.382E+01, 4.063E-02, 0.000E+00, 2.461E+01, 1.147E-02, 9.742E-02
30/12/2019,01:00,9,2.017,2.517,5.425,.938,.056, 1.003E+03, 1.369E+02, 1.098E-02, 4.832E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.759E+01,-6.128E+00, 5.250E+00, 7.710E-01, 3.009E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.800E+01, 2.272E+01, 3.102E-02, 0.000E+00, 3.224E+01, 1.088E-02, 8.178E-02
30/12/2019,02:00,9,2.017,2.517,5.557,.935,.059, 1.002E+03, 1.309E+02, 1.098E-02, 7.376E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.759E+01,-6.128E+00, 5.495E+00, 7.717E-01, 3.149E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.541E+01, 2.170E+01, 2.520E-02, 0.000E+00, 3.969E+01, 1.034E-02, 8.270E-02
30/12/2019,03:00,9,2.017,2.517,5.688,.932,.062, 1.000E+03, 1.238E+02, 3.115E-03, 9.919E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.481E+01,-3.942E+00, 5.742E+00, 8.683E-01, 3.316E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.221E+01, 2.061E+01, 2.144E-02, 0.000E+00, 4.665E+01, 9.926E-03, 7.937E-02
30/12/2019,04:00,9,2.017,2.517,5.885,.925,.069, 9.993E+02, 1.164E+02, 3.115E-03, 9.410E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.481E+01,-3.942E+00, 5.849E+00, 8.690E-01, 3.378E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.125E+01, 2.023E+01, 2.027E-02, 0.000E+00, 4.935E+01, 9.761E-03, 6.850E-02
30/12/2019,05:00,9,2.017,2.517,6.082,.918,.077, 9.984E+02, 1.090E+02, 3.115E-03, 8.902E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.481E+01,-3.942E+00, 5.956E+00, 8.698E-01, 3.441E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.032E+01, 1.987E+01, 1.905E-02, 0.000E+00, 5.250E+01, 9.556E-03, 7.155E-02
30/12/2019,06:00,9,2.017,2.517,6.279,.911,.085, 9.974E+02, 1.019E+02, 0.000E+00, 8.393E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.146E+01,-3.281E+00, 6.064E+00, 8.704E-01, 3.482E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.003E+01, 1.963E+01, 1.699E-02, 0.000E+00, 5.884E+01, 9.058E-03, 1.395E-01
30/12/2019,07:00,9,2.017,2.517,6.530,.901,.096, 9.968E+02, 9.561E+01, 0.000E+00, 8.139E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.146E+01,-3.281E+00, 6.137E+00, 8.710E-01, 3.524E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.943E+01, 1.940E+01, 1.574E-02, 0.000E+00, 6.351E+01, 8.737E-03, 1.326E-01
30/12/2019,08:00,9,2.017,2.517,6.781,.891,.107, 9.962E+02, 9.029E+01, 0.000E+00, 7.884E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.146E+01,-3.281E+00, 6.223E+00, 8.716E-01, 3.573E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.874E+01, 1.913E+01, 1.517E-02, 0.000E+00, 6.594E+01, 8.608E-03, 1.106E-01
30/12/2019,09:00,9,2.017,2.517,7.032,.882,.119, 9.957E+02, 8.628E+01, 0.000E+00, 7.630E-03, 2.347E+00, 1.547E+01, 2.508E+01, 6.972E+00,-9.168E+01, 3.903E+00, 6.320E+00, 8.885E-01, 3.635E-01, 6.425E-02, 1.000E+00, 2.747E-01, 6.436E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.747E-03, 1.727E-05, 4.048E-05, 0.000E+00, 4.782E+01, 1.880E+01, 1.460E-02, 4.779E-05, 6.829E+01, 8.499E-03, 9.819E-02
30/12/2019,10:00,9,2.017,2.517,7.306,.861,.142, 9.953E+02, 8.385E+01, 0.000E+00, 7.121E-03, 1.176E+01, 2.517E+01, 6.668E+01, 1.178E+01,-9.168E+01, 3.903E+00, 6.170E+00, 8.891E-01, 3.549E-01, 1.062E-01, 1.000E+00, 4.426E-01, 9.356E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.426E-03, 2.787E-05, 5.891E-05, 0.000E+00, 4.898E+01, 1.926E+01, 1.140E-02, 7.709E-05, 8.709E+01, 7.264E-03, 1.661E-01
30/12/2019,11:00,9,2.017,2.517,7.580,.841,.166, 9.950E+02, 8.317E+01, 0.000E+00, 6.613E-03, 1.548E+01, 2.778E+01, 7.819E+01, 1.314E+01,-9.168E+01, 3.903E+00, 6.050E+00, 8.897E-01, 3.481E-01, 1.179E-01, 1.000E+00, 4.814E-01, 9.599E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.814E-03, 3.034E-05, 6.049E-05, 0.000E+00, 4.994E+01, 1.964E+01, 9.952E-03, 8.392E-05, 9.965E+01, 6.613E-03, 1.948E-01
30/12/2019,12:00,9,2.017,2.517,7.855,.820,.191, 9.946E+02, 8.429E+01, 0.000E+00, 6.104E-03, 4.101E+00, 1.970E+01, 2.953E+01, 8.936E+00,-9.330E+01, 3.567E+00, 5.962E+00, 8.216E-01, 3.398E-01, 9.872E-02, 1.000E+00, 3.466E-01, 7.032E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.466E-03, 2.186E-05, 4.436E-05, 0.000E+00, 5.162E+01, 2.011E+01, 8.788E-03, 6.048E-05, 1.130E+02, 6.029E-03, 2.200E-01
30/12/2019,13:00,9,2.017,2.517,7.627,.809,.200, 9.946E+02, 8.712E+01, 0.000E+00, 4.324E-03, 3.450E-01, 8.883E+00, 7.378E+00, 3.944E+00,-9.330E+01, 3.567E+00, 5.926E+00, 8.212E-01, 3.378E-01, 4.981E-02, 1.000E+00, 1.553E-01, 2.617E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.553E-03, 9.790E-06, 1.650E-05, 0.000E+00, 5.194E+01, 2.024E+01, 7.683E-03, 2.708E-05, 1.297E+02, 5.468E-03, 2.368E-01
30/12/2019,14:00,9,2.017,2.517,7.400,.799,.207, 9.947E+02, 9.147E+01, 0.000E+00, 2.543E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.330E+01, 3.567E+00, 5.890E+00, 8.209E-01, 3.357E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.226E+01, 2.036E+01, 6.578E-03, 0.000E+00, 1.520E+02, 4.866E-03, 2.390E-01
30/12/2019,15:00,9,2.017,2.517,7.172,.788,.215, 9.947E+02, 9.706E+01, 0.000E+00, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.060E+02, 5.465E+00, 5.854E+00, 8.121E-01, 3.314E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.332E+01, 2.063E+01, 5.474E-03, 0.000E+00, 1.827E+02, 4.220E-03, 2.280E-01
30/12/2019,16:00,9,2.017,2.517,6.792,.759,.239, 9.944E+02, 1.036E+02, 0.000E+00, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.060E+02, 5.465E+00, 5.834E+00, 8.117E-01, 3.302E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.351E+01, 2.070E+01, 5.474E-03, 0.000E+00, 1.827E+02, 4.217E-03, 1.904E-01
30/12/2019,17:00,9,2.017,2.517,6.411,.729,.261, 9.942E+02, 1.107E+02, 0.000E+00, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.060E+02, 5.465E+00, 5.815E+00, 8.112E-01, 3.291E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.370E+01, 2.077E+01, 5.474E-03, 0.000E+00, 1.827E+02, 4.214E-03, 1.570E-01
30/12/2019,18:00,9,2.017,2.517,6.031,.700,.282, 9.940E+02, 1.182E+02, 0.000E+00, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.100E+02, 8.072E+00, 5.796E+00, 8.067E-01, 3.272E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.415E+01, 2.089E+01, 5.474E-03, 0.000E+00, 1.827E+02, 4.208E-03, 1.320E-01
30/12/2019,19:00,9,2.017,2.517,5.534,.691,.280, 9.940E+02, 1.256E+02, 0.000E+00, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.100E+02, 8.072E+00, 5.685E+00, 8.059E-01, 3.208E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.523E+01, 2.131E+01, 5.474E-03, 0.000E+00, 1.827E+02, 4.189E-03, 1.166E-01
30/12/2019,20:00,9,2.017,2.517,5.037,.682,.278, 9.940E+02, 1.324E+02, 0.000E+00, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.100E+02, 8.072E+00, 5.584E+00, 8.052E-01, 3.151E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.624E+01, 2.169E+01, 5.474E-03, 0.000E+00, 1.827E+02, 4.171E-03, 1.077E-01
30/12/2019,21:00,9,2.017,2.517,4.540,.674,.276, 9.940E+02, 1.381E+02, 0.000E+00, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.555E+01, 7.904E+00, 5.495E+00, 6.881E-01, 3.041E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.941E+01, 2.247E+01, 5.474E-03, 0.000E+00, 1.827E+02, 4.134E-03, 1.036E-01
30/12/2019,22:00,9,2.017,2.517,4.132,.673,.268, 9.943E+02, 1.419E+02, 0.000E+00, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.555E+01, 7.904E+00, 5.388E+00, 6.875E-01, 2.981E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.061E+01, 2.293E+01, 5.474E-03, 0.000E+00, 1.827E+02, 4.113E-03, 9.877E-02
30/12/2019,23:00,9,2.017,2.517,3.724,.673,.261, 9.945E+02, 1.430E+02, 0.000E+00, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.555E+01, 7.904E+00, 5.282E+00, 6.869E-01, 2.923E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.184E+01, 2.339E+01, 5.474E-03, 0.000E+00, 1.827E+02, 4.093E-03, 9.464E-02
31/12/2019,00:00,9,2.006,2.506,3.317,.673,.254, 9.947E+02, 1.412E+02, 5.341E-05, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.209E+01, 9.653E+00, 5.180E+00, 7.387E-01, 2.928E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.043E+01, 2.335E+01, 5.474E-03, 0.000E+00, 1.827E+02, 4.097E-03, 9.395E-02
31/12/2019,01:00,9,2.006,2.506,3.435,.659,.267, 9.952E+02, 1.369E+02, 5.341E-05, 5.087E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.209E+01, 9.653E+00, 5.293E+00, 7.386E-01, 2.992E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.913E+01, 2.284E+01, 5.316E-03, 0.000E+00, 1.881E+02, 4.029E-03, 9.624E-02
31/12/2019,02:00,9,2.006,2.506,3.554,.644,.280, 9.957E+02, 1.308E+02, 5.341E-05, 2.543E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.209E+01, 9.653E+00, 5.465E+00, 7.386E-01, 3.089E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.727E+01, 2.213E+01, 5.158E-03, 0.000E+00, 1.939E+02, 3.967E-03, 1.019E-01
31/12/2019,03:00,9,2.006,2.506,3.673,.630,.294, 9.962E+02, 1.238E+02, 5.341E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.823E+01, 1.050E+01, 5.689E+00, 8.432E-01, 3.260E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.354E+01, 2.097E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.920E-03, 1.042E-01
31/12/2019,04:00,9,2.006,2.506,3.603,.631,.292, 9.974E+02, 1.164E+02, 5.341E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.823E+01, 1.050E+01, 5.591E+00, 8.426E-01, 3.203E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.449E+01, 2.134E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.906E-03, 9.769E-02
31/12/2019,05:00,9,2.006,2.506,3.534,.632,.289, 9.985E+02, 1.090E+02, 5.341E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.823E+01, 1.050E+01, 5.584E+00, 8.420E-01, 3.199E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.456E+01, 2.137E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.904E-03, 9.597E-02
31/12/2019,06:00,9,2.006,2.506,3.464,.634,.287, 9.996E+02, 1.019E+02, 5.341E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.986E+01, 1.150E+01, 5.668E+00, 7.548E-01, 3.201E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.533E+01, 2.136E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.904E-03, 1.089E-01
31/12/2019,07:00,9,2.006,2.506,3.446,.624,.294, 1.001E+03, 9.559E+01, 5.341E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.986E+01, 1.150E+01, 5.582E+00, 7.541E-01, 3.152E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.619E+01, 2.169E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.890E-03, 1.269E-01
31/12/2019,08:00,9,2.006,2.506,3.428,.614,.302, 1.003E+03, 9.026E+01, 5.341E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.986E+01, 1.150E+01, 5.497E+00, 7.535E-01, 3.104E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.707E+01, 2.202E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.877E-03, 1.349E-01
31/12/2019,09:00,9,2.006,2.506,3.410,.604,.309, 1.005E+03, 8.624E+01, 5.341E-05, 3.469E-16, 2.405E+00, 1.569E+01, 2.542E+01, 7.093E+00,-6.278E+01, 2.537E+01, 5.412E+00, 8.751E-01, 3.142E-01, 6.543E-02, 1.000E+00, 2.789E-01, 6.485E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.789E-03, 1.732E-05, 4.026E-05, 0.000E+00, 5.483E+01, 2.176E+01, 5.000E-03, 4.764E-05, 1.981E+02, 3.919E-03, 1.408E-01
31/12/2019,10:00,9,2.006,2.506,3.678,.592,.324, 1.006E+03, 8.379E+01, 5.341E-05, 3.469E-16, 1.188E+01, 2.545E+01, 6.686E+01, 1.195E+01,-6.278E+01, 2.537E+01, 5.705E+00, 8.749E-01, 3.312E-01, 1.079E-01, 1.000E+00, 4.474E-01, 9.361E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.474E-03, 2.780E-05, 5.817E-05, 0.000E+00, 5.201E+01, 2.064E+01, 5.000E-03, 7.648E-05, 1.970E+02, 3.982E-03, 1.470E-01
31/12/2019,11:00,9,2.006,2.506,3.946,.581,.340, 1.008E+03, 8.309E+01, 5.341E-05, 3.469E-16, 1.564E+01, 2.812E+01, 7.834E+01, 1.333E+01,-6.278E+01, 2.537E+01, 5.999E+00, 8.747E-01, 3.483E-01, 1.199E-01, 1.000E+00, 4.867E-01, 9.601E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.867E-03, 3.027E-05, 5.972E-05, 0.000E+00, 4.946E+01, 1.963E+01, 5.000E-03, 8.328E-05, 1.967E+02, 4.029E-03, 1.487E-01
31/12/2019,12:00,9,2.006,2.506,4.214,.569,.356, 1.009E+03, 8.419E+01, 5.341E-05, 3.469E-16, 9.819E+00, 2.388E+01, 5.967E+01, 1.114E+01,-8.358E+01, 1.441E+01, 6.295E+00, 7.444E-01, 3.562E-01, 1.009E-01, 1.000E+00, 4.227E-01, 9.141E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.227E-03, 2.632E-05, 5.691E-05, 0.000E+00, 4.962E+01, 1.919E+01, 5.000E-03, 7.241E-05, 1.971E+02, 4.039E-03, 1.516E-01
31/12/2019,13:00,9,2.006,2.506,3.624,.585,.329, 1.010E+03, 8.702E+01, 5.341E-05, 3.469E-16, 9.010E-01, 1.247E+01, 1.424E+01, 5.579E+00,-8.358E+01, 1.441E+01, 5.751E+00, 7.432E-01, 3.253E-01, 5.188E-02, 1.000E+00, 2.174E-01, 4.432E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.174E-03, 1.351E-05, 2.754E-05, 0.000E+00, 5.434E+01, 2.101E+01, 5.000E-03, 3.716E-05, 1.985E+02, 3.940E-03, 1.572E-01
31/12/2019,14:00,9,2.006,2.506,3.035,.601,.303, 1.011E+03, 9.136E+01, 5.341E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.358E+01, 1.441E+01, 5.246E+00, 7.421E-01, 2.967E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.959E+01, 2.304E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.838E-03, 1.683E-01
31/12/2019,15:00,9,2.006,2.506,2.446,.616,.279, 1.012E+03, 9.695E+01, 5.341E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.803E+01, 8.382E+00, 4.795E+00, 6.244E-01, 2.641E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.876E+01, 2.588E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.728E-03, 1.768E-01
31/12/2019,16:00,9,2.006,2.506,1.896,.634,.257, 1.013E+03, 1.035E+02, 5.341E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.803E+01, 8.382E+00, 4.624E+00, 6.235E-01, 2.546E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.135E+01, 2.685E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.693E-03, 1.635E-01
31/12/2019,17:00,9,2.006,2.506,1.347,.651,.235, 1.014E+03, 1.106E+02, 5.341E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.803E+01, 8.382E+00, 4.530E+00, 6.226E-01, 2.493E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.286E+01, 2.741E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.673E-03, 1.604E-01
31/12/2019,18:00,9,2.006,2.506,.797,.669,.215, 1.015E+03, 1.181E+02, 5.341E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.950E+01, 8.954E+00, 4.518E+00, 6.502E-01, 2.527E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.073E+01, 2.705E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.687E-03, 1.725E-01
31/12/2019,19:00,9,2.006,2.506,.951,.647,.231, 1.015E+03, 1.254E+02, 5.341E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.950E+01, 8.954E+00, 4.570E+00, 6.505E-01, 2.557E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.991E+01, 2.673E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.699E-03, 1.363E-01
31/12/2019,20:00,9,2.006,2.506,1.106,.625,.248, 1.015E+03, 1.323E+02, 5.341E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.950E+01, 8.954E+00, 4.663E+00, 6.507E-01, 2.609E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.851E+01, 2.620E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.718E-03, 1.215E-01
31/12/2019,21:00,9,2.006,2.506,1.260,.604,.265, 1.015E+03, 1.380E+02, 5.341E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.129E+01, 1.145E+01, 4.794E+00, 6.435E-01, 2.719E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.483E+01, 2.514E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.758E-03, 1.299E-01
31/12/2019,22:00,9,2.006,2.506,1.816,.581,.292, 1.014E+03, 1.418E+02, 5.341E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.129E+01, 1.145E+01, 4.769E+00, 6.443E-01, 2.706E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.515E+01, 2.526E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.753E-03, 1.216E-01
31/12/2019,23:00,9,2.006,2.506,2.373,.558,.320, 1.014E+03, 1.429E+02, 5.341E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.129E+01, 1.145E+01, 4.757E+00, 6.451E-01, 2.699E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.528E+01, 2.532E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.751E-03, 1.079E-01
