site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD
DK0012R,2010-08-12 07:00:00,2010-08-13 07:00:00,24.0,0.767,0.34681328597418076,0.3451706790179516
DK0012R,2010-08-13 07:00:00,2010-08-14 07:00:00,24.0,0.769,0.3834530206258167,0.3827155911187831
DK0012R,2010-08-14 07:00:00,2010-08-15 07:00:00,24.0,0.781,0.3755669208789663,0.3726751377158232
DK0012R,2010-08-15 07:00:00,2010-08-16 07:00:00,24.0,1.317,0.6285381739128534,0.6092320400587209
DK0012R,2010-08-16 07:00:00,2010-08-17 07:00:00,24.0,1.264,0.8475642887667757,0.8290367202800774
DK0012R,2010-08-17 07:00:00,2010-08-18 07:00:00,24.0,0.381,0.331910591300632,0.33097485086433354
DK0012R,2010-08-18 07:00:00,2010-08-19 07:00:00,24.0,0.296,0.1453063221783911,0.14332778424178635
DK0012R,2010-08-19 07:00:00,2010-08-20 07:00:00,24.0,0.559,0.29553802460844586,0.2935871416304035
DK0012R,2010-08-20 07:00:00,2010-08-21 07:00:00,24.0,0.655,0.42608853403347347,0.42301181991981013
DK0012R,2010-08-21 07:00:00,2010-08-22 07:00:00,24.0,0.625,0.457340575204581,0.45458506148371747
DK0012R,2010-08-22 07:00:00,2010-08-23 07:00:00,24.0,0.498,0.2546357867829483,0.2559707073864715
DK0012R,2010-08-23 07:00:00,2010-08-24 07:00:00,24.0,0.326,0.1695080592935266,0.16944107729798963
DK0012R,2010-08-24 07:00:00,2010-08-25 07:00:00,24.0,0.294,0.13878078280668865,0.13848972982968183
DK0012R,2010-08-25 07:00:00,2010-08-26 07:00:00,24.0,0.266,0.09238000275109211,0.0936429013207201
DK0012R,2010-08-26 07:00:00,2010-08-27 07:00:00,24.0,0.233,0.12637488573142383,0.12634825661449403
DK0012R,2010-08-27 07:00:00,2010-08-28 07:00:00,24.0,0.348,0.23153040089985075,0.23023202944506874
DK0012R,2010-08-28 07:00:00,2010-08-29 07:00:00,24.0,0.242,0.14640245650537967,0.1464677389867867
DK0012R,2010-08-29 07:00:00,2010-08-30 07:00:00,24.0,0.223,0.19204152145769884,0.19243317400097218
DK0012R,2010-08-30 07:00:00,2010-08-31 07:00:00,24.0,0.193,0.1370909919593575,0.1324611163135529
DK0012R,2010-08-31 07:00:00,2010-09-01 07:00:00,24.0,0.307,0.20589124037314335,0.20507241225810943
DK0012R,2010-09-01 07:00:00,2010-09-02 07:00:00,24.0,0.317,0.23361200696885712,0.23485036645225432
DK0012R,2010-09-02 07:00:00,2010-09-03 07:00:00,24.0,0.132,0.06592625678126157,0.0647611288135887
DK0012R,2010-09-03 07:00:00,2010-09-04 07:00:00,24.0,0.091,0.09006305077164813,0.08889455420956076
DK0012R,2010-09-04 07:00:00,2010-09-05 07:00:00,24.0,0.062,0.08998359385593437,0.08881643476758279
DK0012R,2010-09-05 07:00:00,2010-09-06 07:00:00,24.0,0.135,0.16253496694823552,0.16163823760688287
DK0012R,2010-09-06 07:00:00,2010-09-07 07:00:00,24.0,0.184,0.14696003656622691,0.1448844751547226
DK0012R,2010-09-07 07:00:00,2010-09-08 07:00:00,24.0,0.558,0.4932597356699803,0.4825690565589858
DK0012R,2010-09-08 07:00:00,2010-09-09 07:00:00,24.0,0.473,0.531627219174018,0.5265948943713782
DK0012R,2010-09-09 07:00:00,2010-09-10 07:00:00,24.0,0.554,0.5544727737562037,0.5471355204512975
DK0012R,2010-09-10 07:00:00,2010-09-11 07:00:00,24.0,0.689,0.38873950120500994,0.3855827200155723
DK0012R,2010-09-11 07:00:00,2010-09-12 07:00:00,24.0,1.291,0.6281788729162161,0.6266516999913042
DK0012R,2010-09-12 07:00:00,2010-09-13 07:00:00,24.0,0.597,0.37775094818892524,0.3747966991939422
DK0012R,2010-09-13 07:00:00,2010-09-14 07:00:00,24.0,0.281,0.3462563662695339,0.34258258492656246
DK0012R,2010-09-14 07:00:00,2010-09-15 07:00:00,24.0,0.274,0.1840660443548173,0.18450356205072005
DK0012R,2010-09-15 07:00:00,2010-09-16 07:00:00,24.0,0.153,0.10437187526792269,0.10426622226964022
DK0012R,2010-09-16 07:00:00,2010-09-17 07:00:00,24.0,0.126,0.07619471368837212,0.07597731648022636
DK0012R,2010-09-18 07:00:00,2010-09-19 07:00:00,24.0,0.219,0.09549442523597725,0.09523454073157082
DK0012R,2010-09-19 07:00:00,2010-09-20 07:00:00,24.0,0.314,0.1983771047493644,0.19881985721047965
DK0012R,2010-09-20 07:00:00,2010-09-21 07:00:00,24.0,0.529,0.21975446441420807,0.21927341947253023
DK0012R,2010-09-21 07:00:00,2010-09-22 07:00:00,24.0,0.212,0.12157294773356155,0.11810483025314207
DK0012R,2010-09-22 07:00:00,2010-09-23 07:00:00,24.0,0.301,0.1882463294628741,0.18625184565779873
DK0012R,2010-09-23 07:00:00,2010-09-24 07:00:00,24.0,1.076,0.6443299267422541,0.6416966157665079
DK0012R,2010-09-24 07:00:00,2010-09-25 07:00:00,24.0,0.974,0.4794436800532396,0.4789574388763718
DK0012R,2010-09-25 07:00:00,2010-09-26 07:00:00,24.0,0.931,0.6337656352363412,0.6078479518933326
DK0012R,2010-09-26 07:00:00,2010-09-27 07:00:00,24.0,2.0,1.7501471587951922,1.6864330727587056
DK0012R,2010-09-27 07:00:00,2010-09-28 07:00:00,24.0,0.715,0.5777501666418011,0.5583751360382087
DK0012R,2010-09-28 07:00:00,2010-09-29 07:00:00,24.0,0.242,0.11182869591237495,0.11125494043214346
DK0012R,2010-09-29 07:00:00,2010-09-30 07:00:00,24.0,0.21,0.16102321939234887,0.15830724138231062
DK0012R,2010-09-30 07:00:00,2010-10-01 07:00:00,24.0,0.497,0.30219349901516224,0.2978125261369011
DK0012R,2010-10-01 07:00:00,2010-10-02 07:00:00,24.0,0.607,0.31182556713289966,0.30756283908558985
DK0012R,2010-10-02 07:00:00,2010-10-03 07:00:00,24.0,1.62,1.0342518792010003,0.9928154511975023
DK0012R,2010-10-03 07:00:00,2010-10-04 07:00:00,24.0,1.322,0.9778162719957534,0.9698693243296544
DK0012R,2010-10-04 07:00:00,2010-10-05 07:00:00,24.0,1.159,1.4421953890844248,1.391392167408619
DK0012R,2010-10-05 07:00:00,2010-10-06 07:00:00,24.0,1.246,1.5046058928856827,1.4531579526268128
DK0012R,2010-10-06 07:00:00,2010-10-07 07:00:00,24.0,0.969,0.7644153880418164,0.7488157392587419
DK0012R,2010-10-07 07:00:00,2010-10-08 07:00:00,24.0,1.664,0.7575979002452327,0.7384822935930146
DK0012R,2010-10-08 07:00:00,2010-10-09 07:00:00,24.0,1.742,0.8201602349660803,0.7969244317555552
DK0012R,2010-10-09 07:00:00,2010-10-10 07:00:00,24.0,1.31,0.7063246070963252,0.6886805223592333
DK0012R,2010-10-10 07:00:00,2010-10-11 07:00:00,24.0,1.383,0.4341299282333398,0.42651356435233195
DK0012R,2010-10-11 07:00:00,2010-10-12 07:00:00,24.0,0.157,0.10382602832007366,0.10434581577075978
DK0012R,2010-10-12 07:00:00,2010-10-13 07:00:00,24.0,0.432,0.17182603038335756,0.17039308764152983
DK0012R,2010-10-13 07:00:00,2010-10-14 07:00:00,24.0,0.491,0.19404693017758237,0.19110322117571524
DK0012R,2010-10-14 07:00:00,2010-10-15 07:00:00,24.0,0.149,0.1572234489825324,0.15443018453585197
DK0012R,2010-10-15 07:00:00,2010-10-16 07:00:00,24.0,0.1,0.1800656050323676,0.18221179396854148
DK0012R,2010-10-16 07:00:00,2010-10-17 07:00:00,24.0,0.086,0.1929202408345095,0.1949339377142112
DK0012R,2010-10-17 07:00:00,2010-10-18 07:00:00,24.0,0.197,0.17741106074188473,0.17923261523666167
DK0012R,2010-10-18 07:00:00,2010-10-19 07:00:00,24.0,1.011,0.29764731543829354,0.2983936528013961
DK0012R,2010-10-19 07:00:00,2010-10-20 07:00:00,24.0,0.251,0.08202807326341147,0.08226748141880216
DK0012R,2010-10-20 07:00:00,2010-10-21 07:00:00,24.0,0.214,0.09912937951372512,0.09983825863759188
DK0012R,2010-10-21 07:00:00,2010-10-22 07:00:00,24.0,0.156,0.11168648146018718,0.11175444459489818
DK0012R,2010-10-22 07:00:00,2010-10-23 07:00:00,24.0,0.354,0.1641044692445609,0.16533939228459826
DK0012R,2010-10-23 07:00:00,2010-10-24 07:00:00,24.0,0.632,0.2910680889377788,0.2920787841904604
DK0012R,2010-10-24 07:00:00,2010-10-25 07:00:00,24.0,0.236,0.13189548102103302,0.1314306339992705
DK0012R,2010-10-25 07:00:00,2010-10-26 07:00:00,24.0,0.148,0.14195968170439052,0.13936578827885746
DK0012R,2010-10-26 07:00:00,2010-10-27 07:00:00,24.0,0.224,0.26808874382458603,0.266094629185209
DK0012R,2010-10-27 07:00:00,2010-10-28 07:00:00,24.0,0.703,0.3097151457176382,0.3090342622643434
DK0012R,2010-10-28 07:00:00,2010-10-29 07:00:00,24.0,0.755,0.22750663309847804,0.22736713574845732
DK0012R,2010-10-29 07:00:00,2010-10-30 07:00:00,24.0,0.886,0.3995876481141969,0.39949195602098847
DK0012R,2010-10-30 07:00:00,2010-10-31 07:00:00,24.0,0.508,0.3644113139844392,0.3648332312737242
DK0012R,2010-10-31 07:00:00,2010-11-01 07:00:00,24.0,0.757,0.3840644315304627,0.3837409275596009
DK0012R,2010-11-01 07:00:00,2010-11-02 07:00:00,24.0,0.949,0.39219087918552314,0.390528930685704
DK0012R,2010-11-02 07:00:00,2010-11-03 07:00:00,24.0,1.034,0.45407543290123725,0.45475489550774606
DK0012R,2010-11-03 07:00:00,2010-11-04 07:00:00,24.0,0.442,0.091110749598338,0.08930617897363598
DK0012R,2010-11-04 07:00:00,2010-11-05 07:00:00,24.0,0.262,0.10618711649331918,0.10444105519868675
DK0012R,2010-11-05 07:00:00,2010-11-06 07:00:00,24.0,0.2,0.09641715895444836,0.09563104492709229
DK0012R,2010-11-06 07:00:00,2010-11-07 07:00:00,24.0,0.173,0.06507455874003733,0.06563535082591898
DK0012R,2010-11-07 07:00:00,2010-11-08 07:00:00,24.0,0.176,0.11900767538075419,0.11837133720416874
DK0012R,2010-11-08 07:00:00,2010-11-09 07:00:00,24.0,0.128,0.07789736046112779,0.07811986212142741
DK0012R,2010-11-09 07:00:00,2010-11-10 07:00:00,24.0,0.14,0.08725928321675437,0.0873729657273918
DK0012R,2010-11-10 07:00:00,2010-11-11 07:00:00,24.0,0.228,0.08808832838063664,0.08854666021902563
DK0012R,2010-11-11 07:00:00,2010-11-12 07:00:00,24.0,0.413,0.1846740556656389,0.18301011519589758
DK0012R,2010-11-12 07:00:00,2010-11-13 07:00:00,24.0,0.391,0.0486883765455648,0.04883482255706486
DK0012R,2010-11-13 07:00:00,2010-11-14 07:00:00,24.0,0.428,0.09601948223758879,0.09579363427248766
DK0012R,2010-11-14 07:00:00,2010-11-15 07:00:00,24.0,0.401,0.15117506002030293,0.1513881554344948
DK0012R,2010-11-15 07:00:00,2010-11-16 07:00:00,24.0,0.263,0.12442005947793677,0.12662372166156577
DK0012R,2010-11-16 07:00:00,2010-11-17 07:00:00,24.0,0.196,0.1700711385031891,0.16936451570233446
DK0012R,2010-11-17 07:00:00,2010-11-18 07:00:00,24.0,0.249,0.18357932185567669,0.1804634948085404
DK0012R,2010-11-18 07:00:00,2010-11-19 07:00:00,24.0,0.245,0.19888794368043614,0.1942943296173766
DK0012R,2010-11-19 07:00:00,2010-11-20 07:00:00,24.0,0.148,0.3812506603914579,0.35013119633692186
DK0012R,2010-11-20 07:00:00,2010-11-21 07:00:00,24.0,0.177,0.4475341532640431,0.42143434672841523
DK0012R,2010-11-29 07:00:00,2010-11-30 07:00:00,24.0,0.365,0.5095261520328616,0.5072038913260771
DK0012R,2010-11-30 07:00:00,2010-12-01 07:00:00,24.0,0.264,0.4621584741769582,0.46192870683914267
DK0012R,2010-12-01 07:00:00,2010-12-02 07:00:00,24.0,0.255,0.2536901285408822,0.25574546380620017
DK0012R,2010-12-02 07:00:00,2010-12-03 07:00:00,24.0,0.243,0.1832752451620064,0.1849028941262203
DK0012R,2010-12-03 07:00:00,2010-12-04 07:00:00,24.0,0.365,0.1825107655196683,0.18420132169280237
DK0012R,2010-12-04 07:00:00,2010-12-05 07:00:00,24.0,1.335,0.45601650155749285,0.4562809008936622
DK0012R,2010-12-05 07:00:00,2010-12-06 07:00:00,24.0,0.43,0.20189339401863335,0.2023538482092989
DK0012R,2010-12-06 07:00:00,2010-12-07 07:00:00,24.0,0.381,0.1331647915593773,0.1337838687791196
DK0012R,2010-12-14 07:00:00,2010-12-15 07:00:00,24.0,0.27,0.24113042009453942,0.24229143632645708
DK0012R,2010-12-20 07:00:00,2010-12-21 07:00:00,24.0,0.591,0.3362777338322355,0.3353704738805652
DK0012R,2010-12-21 07:00:00,2010-12-22 07:00:00,24.0,2.505,0.4133774796150136,0.4141744471042097
DK0012R,2010-12-22 07:00:00,2010-12-23 07:00:00,24.0,0.936,0.38010957055181455,0.3805422048793181
DK0012R,2010-12-23 07:00:00,2010-12-24 07:00:00,24.0,0.815,0.4195179896086278,0.4209319528978828
DK0012R,2010-12-24 07:00:00,2010-12-25 07:00:00,24.0,1.027,0.4515291867991061,0.45478928628211507
DK0012R,2010-12-25 07:00:00,2010-12-26 07:00:00,24.0,0.457,0.2722284531694253,0.27639782166553134
DK0012R,2010-12-26 07:00:00,2010-12-27 07:00:00,24.0,0.361,0.08114178395266773,0.08241858306224326
DK0012R,2010-12-28 07:00:00,2010-12-29 07:00:00,24.0,1.242,0.4613009568506456,0.462455638383346
DK0012R,2010-12-29 07:00:00,2010-12-30 07:00:00,24.0,0.652,0.2747344398924045,0.27600555509773744
DK0012R,2010-12-30 07:00:00,2010-12-31 07:00:00,24.0,1.232,0.44519736917681557,0.445479558325419
DK0012R,2010-12-31 07:00:00,2011-01-01 07:00:00,24.0,0.585,0.17359188925641378,0.17391243580412002
DK0003R,2010-01-01 07:00:00,2010-01-02 07:00:00,24.0,0.697,0.21918996131713095,0.22057345201058606
DK0003R,2010-01-02 07:00:00,2010-01-03 07:00:00,24.0,0.686,0.3205725979050655,0.32339058335964177
DK0003R,2010-01-03 07:00:00,2010-01-04 07:00:00,24.0,0.723,0.26463383714309824,0.2661960331642486
DK0003R,2010-01-04 07:00:00,2010-01-05 07:00:00,24.0,0.166,0.12695768695828835,0.1270377097223884
DK0003R,2010-01-05 07:00:00,2010-01-06 07:00:00,24.0,1.275,0.39524467920429873,0.39562534028772484
DK0003R,2010-01-20 07:00:00,2010-01-21 07:00:00,24.0,1.2,1.106647083446232,1.1080655866442912
DK0003R,2010-01-21 07:00:00,2010-01-22 07:00:00,24.0,0.68,0.6429678580962533,0.6439277320164724
DK0003R,2010-01-22 07:00:00,2010-01-23 07:00:00,24.0,1.59,0.9669715099676219,0.9644960691329469
DK0003R,2010-01-23 07:00:00,2010-01-24 07:00:00,24.0,1.228,0.6853898631812104,0.6834629207627082
DK0003R,2010-01-24 07:00:00,2010-01-25 07:00:00,24.0,0.46,0.5720310664220735,0.573396911506394
DK0003R,2010-01-25 07:00:00,2010-01-26 07:00:00,24.0,0.615,0.6721894629037543,0.6742904494816936
DK0003R,2010-01-26 07:00:00,2010-01-27 07:00:00,24.0,1.794,0.6592452420840834,0.6615363491546732
DK0003R,2010-01-27 07:00:00,2010-01-28 07:00:00,24.0,0.23,0.20967986926742055,0.2095540887988636
DK0003R,2010-01-28 07:00:00,2010-01-29 07:00:00,24.0,0.12,0.04768957402965036,0.04797267344668693
DK0003R,2010-01-29 07:00:00,2010-01-30 07:00:00,24.0,1.366,0.5406728835247255,0.5397822489391325
DK0003R,2010-01-30 07:00:00,2010-01-31 07:00:00,24.0,1.847,0.7699704677732626,0.7681943325040524
DK0003R,2010-01-31 07:00:00,2010-02-01 07:00:00,24.0,1.811,0.2901074495531845,0.29031202884037954
DK0003R,2010-02-01 07:00:00,2010-02-02 07:00:00,24.0,1.562,0.40763628916552247,0.4088068472035788
DK0003R,2010-02-02 07:00:00,2010-02-03 07:00:00,24.0,0.52,0.15329716116561284,0.15332556682291723
DK0003R,2010-02-03 07:00:00,2010-02-04 07:00:00,24.0,0.311,0.28664574617388056,0.2873573264973925
DK0003R,2010-02-04 07:00:00,2010-02-05 07:00:00,24.0,0.822,0.6421005512461626,0.6433104968545281
DK0003R,2010-02-05 07:00:00,2010-02-06 07:00:00,24.0,1.604,1.187894271364432,1.1899943733436278
DK0003R,2010-02-06 07:00:00,2010-02-07 07:00:00,24.0,1.726,0.9509658374643616,0.9511064202732543
DK0003R,2010-02-07 07:00:00,2010-02-08 07:00:00,24.0,1.447,0.7614503041086707,0.7625078902547847
DK0003R,2010-02-08 07:00:00,2010-02-09 07:00:00,24.0,1.121,0.5986062500618202,0.599525651851636
DK0003R,2010-02-09 07:00:00,2010-02-10 07:00:00,24.0,0.922,0.5740177746983658,0.5751204234968023
DK0003R,2010-02-10 07:00:00,2010-02-11 07:00:00,24.0,0.462,0.44508914863468485,0.44863908273845227
DK0003R,2010-02-11 07:00:00,2010-02-12 07:00:00,24.0,0.636,0.801384794362182,0.8040924847354338
DK0003R,2010-02-12 07:00:00,2010-02-13 07:00:00,24.0,0.317,0.11288704784171992,0.11491659796453872
DK0003R,2010-02-13 07:00:00,2010-02-14 07:00:00,24.0,0.403,0.5836535515964263,0.5857145237088459
DK0003R,2010-02-14 07:00:00,2010-02-15 07:00:00,24.0,1.193,0.8869688785493403,0.887051971091747
DK0003R,2010-02-15 07:00:00,2010-02-16 07:00:00,24.0,1.697,0.8239586949033476,0.8241440187866971
DK0003R,2010-02-16 07:00:00,2010-02-17 07:00:00,24.0,2.658,1.2351315380768504,1.2360856083832432
DK0003R,2010-02-17 07:00:00,2010-02-18 07:00:00,24.0,3.779,1.8996071637783007,1.898787207079873
DK0003R,2010-02-18 07:00:00,2010-02-19 07:00:00,24.0,4.521,1.4768247866794633,1.4712551401095115
DK0003R,2010-02-19 07:00:00,2010-02-20 07:00:00,24.0,1.108,0.6938299119350431,0.6953138916855446
DK0003R,2010-02-20 07:00:00,2010-02-21 07:00:00,24.0,0.714,0.2658739948345931,0.26373937898504335
DK0003R,2010-02-22 07:00:00,2010-02-23 07:00:00,24.0,1.338,0.30774852231189614,0.3093105237005172
DK0003R,2010-02-23 07:00:00,2010-02-24 07:00:00,24.0,0.712,0.3671659376337204,0.36779207017782234
DK0003R,2010-02-24 07:00:00,2010-02-25 07:00:00,24.0,0.999,0.5370202957180399,0.5378439549654996
DK0003R,2010-02-25 07:00:00,2010-02-26 07:00:00,24.0,0.74,0.5110744502029232,0.5158031462839644
DK0003R,2010-02-26 07:00:00,2010-02-27 07:00:00,24.0,0.61,0.41982108216486136,0.4227290031243498
DK0003R,2010-02-27 07:00:00,2010-02-28 07:00:00,24.0,0.424,0.27670985714609136,0.27794329416727453
DK0003R,2010-02-28 07:00:00,2010-03-01 07:00:00,24.0,0.594,0.6099660186133011,0.6183720448797447
DK0003R,2010-03-01 07:00:00,2010-03-02 07:00:00,24.0,0.179,0.17637415554438918,0.17799640265054806
DK0003R,2010-03-02 07:00:00,2010-03-03 07:00:00,24.0,0.127,0.22404750832594797,0.22468070515765093
DK0003R,2010-03-03 07:00:00,2010-03-04 07:00:00,24.0,0.32,0.29492732138135386,0.2963152826759375
DK0003R,2010-03-04 07:00:00,2010-03-05 07:00:00,24.0,0.145,0.5590002066968024,0.5605962454874073
DK0003R,2010-03-05 07:00:00,2010-03-06 07:00:00,24.0,0.198,0.481176125581388,0.48423578511908244
DK0003R,2010-03-06 07:00:00,2010-03-07 07:00:00,24.0,0.119,0.37352573954345347,0.37696666317036504
DK0003R,2010-03-07 07:00:00,2010-03-08 07:00:00,24.0,0.043,0.26421699497648804,0.2651159567231999
DK0003R,2010-03-08 07:00:00,2010-03-09 07:00:00,24.0,0.351,0.3550652308290911,0.3575934261258051
DK0003R,2010-03-09 07:00:00,2010-03-10 07:00:00,24.0,0.506,0.42617662873908446,0.4288032436859505
DK0003R,2010-03-10 07:00:00,2010-03-11 07:00:00,24.0,0.843,0.47603294596290696,0.4813984205508572
DK0003R,2010-03-11 07:00:00,2010-03-12 07:00:00,24.0,0.356,0.3663937132920827,0.36548694318177716
DK0003R,2010-03-12 07:00:00,2010-03-13 07:00:00,24.0,0.408,0.18553293410839813,0.18577780488923137
DK0003R,2010-03-13 07:00:00,2010-03-14 07:00:00,24.0,0.086,0.2253496932565547,0.22502290290118418
DK0003R,2010-03-14 07:00:00,2010-03-15 07:00:00,24.0,0.088,0.1333833791648362,0.13500922224307974
DK0003R,2010-03-15 07:00:00,2010-03-16 07:00:00,24.0,0.079,0.14302777264978675,0.14497933639327518
DK0003R,2010-03-16 07:00:00,2010-03-17 07:00:00,24.0,0.232,0.18264228752678316,0.18389169432340535
DK0003R,2010-03-17 07:00:00,2010-03-18 07:00:00,24.0,1.086,0.6071633199136383,0.6069406258315324
DK0003R,2010-03-18 07:00:00,2010-03-19 07:00:00,24.0,0.868,0.6821377575226112,0.6780326898201251
DK0003R,2010-03-19 07:00:00,2010-03-20 07:00:00,24.0,0.575,0.3906872132495957,0.3904141474542285
DK0003R,2010-03-20 07:00:00,2010-03-21 07:00:00,24.0,0.343,0.39662096155863374,0.3964748059048149
DK0003R,2010-03-21 07:00:00,2010-03-22 07:00:00,24.0,0.126,0.0768268461446381,0.07611568750252377
DK0003R,2010-03-22 07:00:00,2010-03-23 07:00:00,24.0,0.804,0.37815268298459226,0.3780816494298819
DK0003R,2010-03-24 07:00:00,2010-03-25 07:00:00,24.0,0.619,0.3484070624039996,0.34535515416645185
DK0003R,2010-03-25 07:00:00,2010-03-26 07:00:00,24.0,1.305,0.9236765146568535,0.9155554561534526
DK0003R,2010-03-26 07:00:00,2010-03-27 07:00:00,24.0,0.575,0.39174999608473837,0.3901735779212017
DK0003R,2010-03-27 07:00:00,2010-03-28 07:00:00,24.0,0.972,0.3281467641650859,0.328110640785423
DK0003R,2010-03-28 07:00:00,2010-03-29 07:00:00,24.0,0.371,0.1639654923940499,0.16434632720318734
DK0003R,2010-03-29 07:00:00,2010-03-30 07:00:00,24.0,0.199,0.10091431436480762,0.09992184809776233
DK0003R,2010-03-31 07:00:00,2010-04-01 07:00:00,24.0,0.695,0.2149778720986227,0.21605735641324775
DK0003R,2010-04-01 07:00:00,2010-04-02 07:00:00,24.0,0.33,0.23433875120304712,0.23694160778230564
DK0003R,2010-04-02 07:00:00,2010-04-03 07:00:00,24.0,0.418,0.3143440954393573,0.31811402155774426
DK0003R,2010-04-08 07:00:00,2010-04-09 07:00:00,24.0,0.504,0.28547720487479605,0.2861532091690317
