site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD
DK0003R,2010-04-09 07:00:00,2010-04-10 07:00:00,24.0,0.228,0.20217373248041873,0.2045436876704633
DK0003R,2010-04-10 07:00:00,2010-04-11 07:00:00,24.0,0.133,0.29426285107254974,0.294421141174952
DK0003R,2010-04-11 07:00:00,2010-04-12 07:00:00,24.0,0.407,0.5917922869253894,0.5908227905094819
DK0003R,2010-04-12 07:00:00,2010-04-13 07:00:00,24.0,0.394,0.4853775845642736,0.4863374344187001
DK0003R,2010-04-13 07:00:00,2010-04-14 07:00:00,24.0,0.263,0.18696636684061008,0.1886851823784189
DK0003R,2010-04-21 07:00:00,2010-04-22 07:00:00,24.0,0.47,0.198608016401169,0.19964962963271685
DK0003R,2010-04-22 07:00:00,2010-04-23 07:00:00,24.0,0.401,0.11470145173386342,0.11432952741231704
DK0003R,2010-04-23 07:00:00,2010-04-24 07:00:00,24.0,0.418,0.09619551294897073,0.095615474716362
DK0003R,2010-04-24 07:00:00,2010-04-25 07:00:00,24.0,0.397,0.12860961018284042,0.12729992490737654
DK0003R,2010-04-25 07:00:00,2010-04-26 07:00:00,24.0,0.963,0.4253312152818378,0.4240095474195226
DK0003R,2010-04-26 07:00:00,2010-04-27 07:00:00,24.0,1.024,0.5849506505381075,0.5795280614525463
DK0003R,2010-04-27 07:00:00,2010-04-28 07:00:00,24.0,0.447,0.29722098441313544,0.29981724450675323
DK0003R,2010-04-28 07:00:00,2010-04-29 07:00:00,24.0,0.867,0.6583366209838082,0.6518141176665797
DK0003R,2010-04-29 07:00:00,2010-04-30 07:00:00,24.0,0.858,0.44363520554449104,0.4410461143064243
DK0003R,2010-04-30 07:00:00,2010-05-01 07:00:00,24.0,1.138,0.415713895693568,0.4163373919657727
DK0003R,2010-05-01 07:00:00,2010-05-02 07:00:00,24.0,0.497,0.19782680706318265,0.19650678523579487
DK0003R,2010-05-02 07:00:00,2010-05-03 07:00:00,24.0,0.244,0.10493459326048164,0.10380077316005043
DK0003R,2010-05-03 07:00:00,2010-05-04 07:00:00,24.0,0.22,0.1391895758557142,0.13869451816208728
DK0003R,2010-05-04 07:00:00,2010-05-05 07:00:00,24.0,0.169,0.10151171009666364,0.10145478549740128
DK0003R,2010-05-05 07:00:00,2010-05-06 07:00:00,24.0,0.302,0.24950159032674532,0.2492778569572812
DK0003R,2010-05-06 07:00:00,2010-05-07 07:00:00,24.0,0.434,0.2263891487757453,0.22378333413735993
DK0003R,2010-05-07 07:00:00,2010-05-08 07:00:00,24.0,0.402,0.2709681507808667,0.2625232825967091
DK0003R,2010-05-08 07:00:00,2010-05-09 07:00:00,24.0,0.401,0.1560705491189374,0.1553264980638395
DK0003R,2010-05-09 07:00:00,2010-05-10 07:00:00,24.0,0.336,0.2094682234893163,0.21076126001814866
DK0003R,2010-05-10 07:00:00,2010-05-11 07:00:00,24.0,0.133,0.07553688527985912,0.07849309953431204
DK0003R,2010-05-11 07:00:00,2010-05-12 07:00:00,24.0,0.23,0.100595110199935,0.10084421947342648
DK0003R,2010-05-12 07:00:00,2010-05-13 07:00:00,24.0,0.343,0.2880938922907171,0.28645785978930904
DK0003R,2010-05-13 07:00:00,2010-05-14 07:00:00,24.0,0.387,0.2365867986682851,0.23899525741509206
DK0003R,2010-05-14 07:00:00,2010-05-15 07:00:00,24.0,0.337,0.16692128872088582,0.16995068189372997
DK0003R,2010-05-15 07:00:00,2010-05-16 07:00:00,24.0,0.508,0.29240184674429026,0.2884706410973185
DK0003R,2010-05-16 07:00:00,2010-05-17 07:00:00,24.0,0.407,0.19942023255214636,0.19807828044786766
DK0003R,2010-05-17 07:00:00,2010-05-18 07:00:00,24.0,0.391,0.21127722751549963,0.20880361891010238
DK0003R,2010-05-18 07:00:00,2010-05-19 07:00:00,24.0,0.256,0.25212857548386874,0.24708311537203068
DK0003R,2010-05-19 07:00:00,2010-05-20 07:00:00,24.0,0.432,0.29575176724950564,0.2949383454212734
DK0003R,2010-05-20 07:00:00,2010-05-21 07:00:00,24.0,0.885,0.3202804347449271,0.3210399839410847
DK0003R,2010-05-21 07:00:00,2010-05-22 07:00:00,24.0,0.789,0.3465799648489303,0.3384606855770937
DK0003R,2010-05-22 07:00:00,2010-05-23 07:00:00,24.0,0.918,0.42768095750888985,0.4249374185274668
DK0003R,2010-05-23 07:00:00,2010-05-24 07:00:00,24.0,0.327,0.24463980069378508,0.24100449070068772
DK0003R,2010-05-24 07:00:00,2010-05-25 07:00:00,24.0,0.339,0.13681605187230053,0.13431463132809152
DK0003R,2010-05-25 07:00:00,2010-05-26 07:00:00,24.0,0.293,0.10733578682318899,0.11038458903598325
DK0003R,2010-05-26 07:00:00,2010-05-27 07:00:00,24.0,0.37,0.12096404632306884,0.1222724892661506
DK0003R,2010-05-27 07:00:00,2010-05-28 07:00:00,24.0,0.416,0.16997101170824203,0.1701250525315358
DK0003R,2010-05-28 07:00:00,2010-05-29 07:00:00,24.0,0.493,0.27104281955081694,0.26929947197527
DK0003R,2010-05-29 07:00:00,2010-05-30 07:00:00,24.0,0.755,0.4652188167179088,0.4629552442684715
DK0003R,2010-05-30 07:00:00,2010-05-31 07:00:00,24.0,0.526,0.44135986343635286,0.44018111778316743
DK0003R,2010-05-31 07:00:00,2010-06-01 07:00:00,24.0,0.633,0.1969150308444245,0.19528364182864313
DK0003R,2010-06-01 07:00:00,2010-06-02 07:00:00,24.0,0.334,0.21472170385913436,0.21425547370118184
DK0003R,2010-06-02 07:00:00,2010-06-03 07:00:00,24.0,0.518,0.2764019620211742,0.2759143304552872
DK0003R,2010-06-03 07:00:00,2010-06-04 07:00:00,24.0,0.385,0.16128357111392966,0.15669096662136525
DK0003R,2010-06-04 07:00:00,2010-06-05 07:00:00,24.0,0.52,0.18942808845167436,0.18538500910785136
DK0003R,2010-06-05 07:00:00,2010-06-06 07:00:00,24.0,0.689,0.31212424311861814,0.3044640074715561
DK0003R,2010-06-06 07:00:00,2010-06-07 07:00:00,24.0,0.804,0.7685185661996455,0.7616641471313864
DK0003R,2010-06-07 07:00:00,2010-06-08 07:00:00,24.0,1.044,0.5887129389761904,0.5855121640845704
DK0003R,2010-06-08 07:00:00,2010-06-09 07:00:00,24.0,1.005,0.49180508728843497,0.4890914618577409
DK0003R,2010-06-09 07:00:00,2010-06-10 07:00:00,24.0,0.895,0.6511308988019303,0.6512444265071954
DK0003R,2010-06-10 07:00:00,2010-06-11 07:00:00,24.0,0.494,0.5546708805070212,0.554725099678337
DK0003R,2010-06-11 07:00:00,2010-06-12 07:00:00,24.0,0.274,0.28809103080333304,0.28731421080924263
DK0003R,2010-06-12 07:00:00,2010-06-13 07:00:00,24.0,0.264,0.19407824941322216,0.18810598098003084
DK0003R,2010-06-13 07:00:00,2010-06-14 07:00:00,24.0,0.265,0.22860261851237818,0.22721430672429843
DK0003R,2010-06-14 07:00:00,2010-06-15 07:00:00,24.0,0.272,0.31054137239252333,0.307038056267971
DK0003R,2010-06-15 07:00:00,2010-06-16 07:00:00,24.0,0.209,0.14473904317199793,0.14509478503175774
DK0003R,2010-06-16 07:00:00,2010-06-17 07:00:00,24.0,0.412,0.24480529666271236,0.24070633865744617
DK0003R,2010-06-17 07:00:00,2010-06-18 07:00:00,24.0,0.392,0.2763755863169174,0.2732398005715407
DK0003R,2010-06-18 07:00:00,2010-06-19 07:00:00,24.0,0.247,0.07368862697529162,0.0735806039044768
DK0003R,2010-06-19 07:00:00,2010-06-20 07:00:00,24.0,0.126,0.05701540499033309,0.05683911296400168
DK0003R,2010-06-20 07:00:00,2010-06-21 07:00:00,24.0,0.168,0.1333066621411234,0.13339724506714618
DK0003R,2010-06-21 07:00:00,2010-06-22 07:00:00,24.0,0.279,0.2436905474717095,0.24350922735329317
DK0003R,2010-06-22 07:00:00,2010-06-23 07:00:00,24.0,0.489,0.21576715842866911,0.21833817232195427
DK0003R,2010-06-23 07:00:00,2010-06-24 07:00:00,24.0,1.316,0.659081995935444,0.6598795461578923
DK0003R,2010-06-24 07:00:00,2010-06-25 07:00:00,24.0,1.422,0.742384031622645,0.7433810869612971
DK0003R,2010-06-25 07:00:00,2010-06-26 07:00:00,24.0,0.402,0.1599641750083827,0.162797925947711
DK0003R,2010-06-26 07:00:00,2010-06-27 07:00:00,24.0,0.225,0.15065239988875154,0.1489849433606283
DK0003R,2010-06-27 07:00:00,2010-06-28 07:00:00,24.0,0.416,0.22807307973206192,0.22715899475798473
DK0003R,2010-06-28 07:00:00,2010-06-29 07:00:00,24.0,0.72,0.43758186772963165,0.43622705583749743
DK0003R,2010-06-29 07:00:00,2010-06-30 07:00:00,24.0,0.77,0.5915530106512566,0.5939600887081969
DK0003R,2010-07-04 07:00:00,2010-07-05 07:00:00,24.0,0.672,0.3735673225699365,0.3751076778143976
DK0003R,2010-07-05 07:00:00,2010-07-06 07:00:00,24.0,0.618,0.1921841040444795,0.19126720994729987
DK0003R,2010-07-06 07:00:00,2010-07-07 07:00:00,24.0,0.287,0.17069711578588498,0.16808742818019465
DK0003R,2010-07-07 07:00:00,2010-07-08 07:00:00,24.0,0.716,0.5050086618106806,0.5053481455004641
DK0003R,2010-07-08 07:00:00,2010-07-09 07:00:00,24.0,0.614,0.3827609371233504,0.3826946370427913
DK0003R,2010-07-09 07:00:00,2010-07-10 07:00:00,24.0,0.833,0.5423301270741904,0.5404986827894039
DK0003R,2010-07-10 07:00:00,2010-07-11 07:00:00,24.0,1.187,0.7122616263471023,0.7103935962360328
DK0003R,2010-07-11 07:00:00,2010-07-12 07:00:00,24.0,0.651,0.45407262848103874,0.45295013315418275
DK0003R,2010-07-12 07:00:00,2010-07-13 07:00:00,24.0,0.714,0.5213195881805025,0.5171779237047621
DK0003R,2010-07-13 07:00:00,2010-07-14 07:00:00,24.0,0.29,0.2610540289776668,0.25993419186378897
DK0003R,2010-07-14 07:00:00,2010-07-15 07:00:00,24.0,0.796,0.500831528845349,0.4987927552581624
DK0003R,2010-07-15 07:00:00,2010-07-16 07:00:00,24.0,0.652,0.2491448052593348,0.25032065202065956
DK0003R,2010-07-16 07:00:00,2010-07-17 07:00:00,24.0,0.501,0.23239339306675041,0.23282979946065976
DK0003R,2010-07-17 07:00:00,2010-07-18 07:00:00,24.0,0.481,0.3722903287581924,0.3705910871337459
DK0003R,2010-07-18 07:00:00,2010-07-19 07:00:00,24.0,0.375,0.25291064849306905,0.25130748610050396
DK0003R,2010-07-19 07:00:00,2010-07-20 07:00:00,24.0,1.04,0.44682284378487264,0.4425773962355167
DK0003R,2010-07-20 07:00:00,2010-07-21 07:00:00,24.0,1.091,0.4321154078207718,0.43065984783718836
DK0003R,2010-07-21 07:00:00,2010-07-22 07:00:00,24.0,1.602,0.847718077657008,0.8468567948979852
DK0003R,2010-07-22 07:00:00,2010-07-23 07:00:00,24.0,0.447,0.367690217338944,0.36606646322945546
DK0003R,2010-07-23 07:00:00,2010-07-24 07:00:00,24.0,0.256,0.2161306130231203,0.21528690109854498
DK0003R,2010-07-24 07:00:00,2010-07-25 07:00:00,24.0,0.326,0.14574891332284193,0.1448199360490016
DK0003R,2010-07-25 07:00:00,2010-07-26 07:00:00,24.0,0.34,0.18927511480881196,0.187285508983419
DK0003R,2010-07-26 07:00:00,2010-07-27 07:00:00,24.0,0.576,0.2068639650636979,0.20625560537027057
DK0003R,2010-07-27 07:00:00,2010-07-28 07:00:00,24.0,0.492,0.17464587174284438,0.17274391248431376
DK0003R,2010-07-28 07:00:00,2010-07-29 07:00:00,24.0,0.595,0.2818209095011665,0.2781164255196304
DK0003R,2010-07-29 07:00:00,2010-07-30 07:00:00,24.0,0.488,0.19608500433239562,0.19312242749667244
DK0003R,2010-07-30 07:00:00,2010-07-31 07:00:00,24.0,0.608,0.24702895652347148,0.24391297688837424
DK0003R,2010-07-31 07:00:00,2010-08-01 07:00:00,24.0,0.671,0.5853084975084111,0.5846201668861349
DK0003R,2010-08-01 07:00:00,2010-08-02 07:00:00,24.0,0.436,0.4579001460638779,0.4604596076648588
DK0003R,2010-08-02 07:00:00,2010-08-03 07:00:00,24.0,0.511,0.2796861628321666,0.2743758324599846
DK0003R,2010-08-03 07:00:00,2010-08-04 07:00:00,24.0,0.281,0.18852386189744497,0.1863310601409962
DK0003R,2010-08-04 07:00:00,2010-08-05 07:00:00,24.0,0.614,0.49955041988982557,0.49813324204142423
DK0003R,2010-08-05 07:00:00,2010-08-06 07:00:00,24.0,0.459,0.2606875444050419,0.2590926794550598
DK0003R,2010-08-06 07:00:00,2010-08-07 07:00:00,24.0,0.25,0.2116063197244998,0.20660002129068933
DK0003R,2010-08-07 07:00:00,2010-08-08 07:00:00,24.0,0.766,0.2725758715756509,0.27030622313690417
DK0003R,2010-08-08 07:00:00,2010-08-09 07:00:00,24.0,0.525,0.2823502202591666,0.2808186963559747
DK0003R,2010-08-09 07:00:00,2010-08-10 07:00:00,24.0,0.556,0.27593471573078115,0.2736609447654577
DK0003R,2010-08-10 07:00:00,2010-08-11 07:00:00,24.0,0.905,0.5998796738310558,0.5961625076229472
DK0003R,2010-08-11 07:00:00,2010-08-12 07:00:00,24.0,0.542,0.3683594005767623,0.3701047422061678
DK0003R,2010-08-12 07:00:00,2010-08-13 07:00:00,24.0,0.489,0.27386074505327773,0.2734465977783866
DK0003R,2010-08-13 07:00:00,2010-08-14 07:00:00,24.0,0.643,0.48543500986444815,0.4867769534244289
DK0003R,2010-08-14 07:00:00,2010-08-15 07:00:00,24.0,0.648,0.33409498682652855,0.33190684657465874
DK0003R,2010-08-15 07:00:00,2010-08-16 07:00:00,24.0,0.765,0.5993827101242093,0.5817498214172344
DK0003R,2010-08-16 07:00:00,2010-08-17 07:00:00,24.0,0.714,0.6759007519201816,0.6619733578163658
DK0003R,2010-08-17 07:00:00,2010-08-18 07:00:00,24.0,0.344,0.248552645630613,0.24609927700125933
DK0003R,2010-08-18 07:00:00,2010-08-19 07:00:00,24.0,0.161,0.09605442412002912,0.09512080896308632
DK0003R,2010-08-19 07:00:00,2010-08-20 07:00:00,24.0,0.389,0.2929018553664332,0.2909300774910594
DK0003R,2010-08-20 07:00:00,2010-08-21 07:00:00,24.0,0.513,0.3768097755567148,0.37552874836615163
DK0003R,2010-08-21 07:00:00,2010-08-22 07:00:00,24.0,0.262,0.36726596315093407,0.36651840645116845
DK0003R,2010-08-22 07:00:00,2010-08-23 07:00:00,24.0,0.337,0.18193638955558553,0.18414617195848107
DK0003R,2010-08-23 07:00:00,2010-08-24 07:00:00,24.0,0.206,0.12195647804614984,0.12190629453049658
DK0003R,2010-08-24 07:00:00,2010-08-25 07:00:00,24.0,0.136,0.08146115665146164,0.08146738710543294
DK0003R,2010-08-25 07:00:00,2010-08-26 07:00:00,24.0,0.077,0.08730094287477329,0.08837517059940748
DK0003R,2010-08-26 07:00:00,2010-08-27 07:00:00,24.0,0.105,0.12800205748595536,0.12749751790193273
DK0003R,2010-08-27 07:00:00,2010-08-28 07:00:00,24.0,0.203,0.16151691633711965,0.16064587778687486
DK0003R,2010-08-28 07:00:00,2010-08-29 07:00:00,24.0,0.136,0.12166327394821343,0.12231089158710551
DK0003R,2010-08-29 07:00:00,2010-08-30 07:00:00,24.0,0.133,0.15295919813597467,0.15328771462202284
DK0003R,2010-08-30 07:00:00,2010-08-31 07:00:00,24.0,0.163,0.14093217650115306,0.13777151221996228
DK0003R,2010-08-31 07:00:00,2010-09-01 07:00:00,24.0,0.159,0.2057879538878072,0.20609192822725775
DK0003R,2010-09-01 07:00:00,2010-09-02 07:00:00,24.0,0.202,0.2590775818582252,0.2592273216806205
DK0003R,2010-09-03 07:00:00,2010-09-04 07:00:00,24.0,0.199,0.09566930540240957,0.09458338599591852
DK0003R,2010-09-04 07:00:00,2010-09-05 07:00:00,24.0,0.074,0.08318764776142495,0.08149381725814714
DK0003R,2010-09-05 07:00:00,2010-09-06 07:00:00,24.0,0.13,0.0952485025434691,0.09413905498772157
DK0003R,2010-09-06 07:00:00,2010-09-07 07:00:00,24.0,0.198,0.13565841291004266,0.13391607805760558
DK0003R,2010-09-07 07:00:00,2010-09-08 07:00:00,24.0,0.494,0.527650176891364,0.5142901276676791
DK0003R,2010-09-08 07:00:00,2010-09-09 07:00:00,24.0,0.506,0.5181995810445311,0.5074890400925839
DK0003R,2010-09-09 07:00:00,2010-09-10 07:00:00,24.0,0.623,0.579326318771658,0.5713639938820012
DK0003R,2010-09-10 07:00:00,2010-09-11 07:00:00,24.0,0.398,0.46977249547909133,0.46478069124136817
DK0003R,2010-09-11 07:00:00,2010-09-12 07:00:00,24.0,0.766,0.6306040626709529,0.6305345179049215
DK0003R,2010-09-12 07:00:00,2010-09-13 07:00:00,24.0,0.246,0.24626677887135764,0.24513547430255342
DK0003R,2010-09-13 07:00:00,2010-09-14 07:00:00,24.0,0.2,0.26833290280360395,0.26666280040762325
DK0003R,2010-09-14 07:00:00,2010-09-15 07:00:00,24.0,0.16,0.12319279243235448,0.12317338370225127
DK0003R,2010-09-15 07:00:00,2010-09-16 07:00:00,24.0,0.052,0.06883687415851104,0.06892706638071774
DK0003R,2010-09-16 07:00:00,2010-09-17 07:00:00,24.0,0.028,0.057804519169587044,0.05772325153768115
DK0003R,2010-09-17 07:00:00,2010-09-18 07:00:00,24.0,0.021,0.06122528732684921,0.06121833664986545
DK0003R,2010-09-18 07:00:00,2010-09-19 07:00:00,24.0,0.025,0.08543009027996078,0.08530320339668311
DK0003R,2010-09-19 07:00:00,2010-09-20 07:00:00,24.0,0.199,0.16910947105486773,0.1696297091180744
DK0003R,2010-09-20 07:00:00,2010-09-21 07:00:00,24.0,0.188,0.13356120237486843,0.13196584998310623
DK0003R,2010-09-21 07:00:00,2010-09-22 07:00:00,24.0,0.078,0.09854470893077137,0.09599701706201302
DK0003R,2010-09-22 07:00:00,2010-09-23 07:00:00,24.0,0.159,0.22652151333108952,0.22481724462543137
DK0003R,2010-09-23 07:00:00,2010-09-24 07:00:00,24.0,0.648,0.5115636909039817,0.5088793060487532
DK0003R,2010-09-24 07:00:00,2010-09-25 07:00:00,24.0,0.5,0.36876308977722544,0.3677660801745448
DK0003R,2010-09-25 07:00:00,2010-09-26 07:00:00,24.0,0.179,0.5273838597319265,0.5056913391518257
DK0003R,2010-09-26 07:00:00,2010-09-27 07:00:00,24.0,1.023,1.1922379196019979,1.1576936641321962
DK0003R,2010-09-27 07:00:00,2010-09-28 07:00:00,24.0,0.199,0.32640925020540257,0.32348391928722453
DK0003R,2010-09-28 07:00:00,2010-09-29 07:00:00,24.0,0.147,0.09227812941122286,0.09125487663203695
DK0003R,2010-09-29 07:00:00,2010-09-30 07:00:00,24.0,0.179,0.12579024166900415,0.12368337094903654
DK0003R,2010-09-30 07:00:00,2010-10-01 07:00:00,24.0,0.436,0.2843571293922092,0.28067417010343193
DK0003R,2010-10-01 07:00:00,2010-10-02 07:00:00,24.0,0.587,0.3426964488852817,0.3387313736012613
DK0003R,2010-10-02 07:00:00,2010-10-03 07:00:00,24.0,1.829,0.7824163415046571,0.7554076856028513
DK0003R,2010-10-03 07:00:00,2010-10-04 07:00:00,24.0,1.277,0.6563263114219327,0.6510118367102937
DK0003R,2010-10-04 07:00:00,2010-10-05 07:00:00,24.0,0.906,1.3117538382716658,1.2601972684004965
DK0003R,2010-10-05 07:00:00,2010-10-06 07:00:00,24.0,1.59,1.2112003372925897,1.1800738870798113
DK0003R,2010-10-06 07:00:00,2010-10-07 07:00:00,24.0,1.072,0.3761285604866809,0.3759327546078392
DK0003R,2010-10-07 07:00:00,2010-10-08 07:00:00,24.0,0.574,0.41522137006161985,0.41018646541546405
DK0003R,2010-10-08 07:00:00,2010-10-09 07:00:00,24.0,1.904,0.8837139807811277,0.8570398931179272
DK0003R,2010-10-09 07:00:00,2010-10-10 07:00:00,24.0,1.304,0.759451231931104,0.7430734625170766
DK0003R,2010-10-10 07:00:00,2010-10-11 07:00:00,24.0,1.26,0.4529273801551177,0.4420017542222949
DK0003R,2010-10-11 07:00:00,2010-10-12 07:00:00,24.0,0.257,0.08246589487644428,0.08155806270636366
DK0003R,2010-10-12 07:00:00,2010-10-13 07:00:00,24.0,0.371,0.17433663039192085,0.1741338086191121
DK0003R,2010-10-13 07:00:00,2010-10-14 07:00:00,24.0,0.367,0.2386385364490217,0.2321956922135496
DK0003R,2010-10-14 07:00:00,2010-10-15 07:00:00,24.0,0.085,0.14888443289937456,0.14612265498589813
DK0003R,2010-10-15 07:00:00,2010-10-16 07:00:00,24.0,0.104,0.15574510797434504,0.15837607699312542
DK0003R,2010-10-16 07:00:00,2010-10-17 07:00:00,24.0,0.109,0.1525314883791595,0.15560092165650427
DK0003R,2010-10-17 07:00:00,2010-10-18 07:00:00,24.0,0.129,0.1335332739653641,0.1363979783663645
DK0003R,2010-10-18 07:00:00,2010-10-19 07:00:00,24.0,0.242,0.21068567895930568,0.2100045187887538
DK0003R,2010-10-19 07:00:00,2010-10-20 07:00:00,24.0,0.023,0.06042272752567779,0.05925046388004079
DK0003R,2010-10-20 07:00:00,2010-10-21 07:00:00,24.0,0.155,0.10323211642541814,0.10342707043850209
DK0003R,2010-10-21 07:00:00,2010-10-22 07:00:00,24.0,0.034,0.08951996799855615,0.08966013536873944
DK0003R,2010-10-22 07:00:00,2010-10-23 07:00:00,24.0,0.072,0.10772448473400302,0.10906762749330301
DK0003R,2010-10-23 07:00:00,2010-10-24 07:00:00,24.0,0.354,0.20093200059239835,0.20221404478090577
DK0003R,2010-10-24 07:00:00,2010-10-25 07:00:00,24.0,0.087,0.10721852565071355,0.10651991706886167
DK0003R,2010-10-25 07:00:00,2010-10-26 07:00:00,24.0,0.057,0.1474891308173748,0.144130507321341
DK0003R,2010-10-26 07:00:00,2010-10-27 07:00:00,24.0,0.325,0.2531157554518328,0.25327923792504214
DK0003R,2010-10-27 07:00:00,2010-10-28 07:00:00,24.0,0.604,0.23153066729834793,0.23143735799223789
DK0003R,2010-10-28 07:00:00,2010-10-29 07:00:00,24.0,0.26,0.17343346387633898,0.1731119654348479
DK0003R,2010-10-29 07:00:00,2010-10-30 07:00:00,24.0,0.485,0.40893635629796377,0.40935381346043603
DK0003R,2010-10-30 07:00:00,2010-10-31 07:00:00,24.0,0.646,0.2572772890387817,0.2566396715738416
DK0003R,2010-10-31 07:00:00,2010-11-01 07:00:00,24.0,0.722,0.3458727865482621,0.34376050702639044
DK0003R,2010-11-01 07:00:00,2010-11-02 07:00:00,24.0,0.647,0.2952211564894968,0.29540953440780876
DK0003R,2010-11-02 07:00:00,2010-11-03 07:00:00,24.0,0.591,0.2991028094156187,0.30000305346195677
