site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD
DK0003R,2010-11-03 07:00:00,2010-11-04 07:00:00,24.0,0.067,0.07087395653088409,0.06900691482198888
DK0003R,2010-11-04 07:00:00,2010-11-05 07:00:00,24.0,0.129,0.09438341575738612,0.0925859086780972
DK0003R,2010-11-05 07:00:00,2010-11-06 07:00:00,24.0,0.062,0.07645238360708183,0.07562186665082372
DK0003R,2010-11-06 07:00:00,2010-11-07 07:00:00,24.0,0.082,0.052892091085277676,0.0527648347616805
DK0003R,2010-11-07 07:00:00,2010-11-08 07:00:00,24.0,0.122,0.1211178840718739,0.12118794216405238
DK0003R,2010-11-08 07:00:00,2010-11-09 07:00:00,24.0,0.129,0.08537880493549461,0.08502620386403258
DK0003R,2010-11-09 07:00:00,2010-11-10 07:00:00,24.0,0.253,0.0673999275654225,0.06658420607851355
DK0003R,2010-11-10 07:00:00,2010-11-11 07:00:00,24.0,0.246,0.07301242085513694,0.0733001936269157
DK0003R,2010-11-11 07:00:00,2010-11-12 07:00:00,24.0,0.219,0.15880377038221472,0.15831744883156107
DK0003R,2010-11-12 07:00:00,2010-11-13 07:00:00,24.0,0.051,0.04475694616707219,0.04487709621103694
DK0003R,2010-11-13 07:00:00,2010-11-14 07:00:00,24.0,0.118,0.07031435433529792,0.07036551760657898
DK0003R,2010-11-14 07:00:00,2010-11-15 07:00:00,24.0,0.334,0.11846940925911843,0.11833384249683894
DK0003R,2010-11-15 07:00:00,2010-11-16 07:00:00,24.0,0.092,0.09364194554438077,0.09424104020797579
DK0003R,2010-11-16 07:00:00,2010-11-17 07:00:00,24.0,0.377,0.16257732966408409,0.16274198822206074
DK0003R,2010-11-17 07:00:00,2010-11-18 07:00:00,24.0,0.294,0.15674218916002283,0.15519773828093414
DK0003R,2010-11-18 07:00:00,2010-11-19 07:00:00,24.0,0.345,0.22954998368999716,0.2262223183832235
DK0003R,2010-11-19 07:00:00,2010-11-20 07:00:00,24.0,0.236,0.2238105920570479,0.21391716858396725
DK0003R,2010-11-20 07:00:00,2010-11-21 07:00:00,24.0,0.25,0.3916249867710748,0.35837607327523685
DK0003R,2010-11-21 07:00:00,2010-11-22 07:00:00,24.0,0.212,0.33566494146109926,0.31624311456127563
DK0003R,2010-11-22 07:00:00,2010-11-23 07:00:00,24.0,0.23,0.23452113085927193,0.2281282377324513
DK0003R,2010-11-23 07:00:00,2010-11-24 07:00:00,24.0,0.214,0.185003228318427,0.18276950079392787
DK0003R,2010-11-24 07:00:00,2010-11-25 07:00:00,24.0,0.23,0.11897366998350849,0.1184196126697717
DK0003R,2010-11-25 07:00:00,2010-11-26 07:00:00,24.0,0.546,0.2043039228189939,0.20122260034320805
DK0003R,2010-11-26 07:00:00,2010-11-27 07:00:00,24.0,0.544,0.24840265492192715,0.24760460515587254
DK0003R,2010-11-29 07:00:00,2010-11-30 07:00:00,24.0,0.274,0.46963883762818587,0.4664381518135543
DK0003R,2010-11-30 07:00:00,2010-12-01 07:00:00,24.0,0.351,0.4593589584342512,0.458361782136495
DK0003R,2010-12-01 07:00:00,2010-12-02 07:00:00,24.0,0.403,0.2498349559613734,0.2505149457195046
DK0003R,2010-12-02 07:00:00,2010-12-03 07:00:00,24.0,0.539,0.144759749196187,0.1466836692624243
DK0003R,2010-12-03 07:00:00,2010-12-04 07:00:00,24.0,1.165,0.14268251214808067,0.14436257517586923
DK0003R,2010-12-04 07:00:00,2010-12-05 07:00:00,24.0,0.679,0.36623673862333755,0.3667847539575923
DK0003R,2010-12-05 07:00:00,2010-12-06 07:00:00,24.0,0.104,0.20000554288561942,0.20084950527748235
DK0003R,2010-12-06 07:00:00,2010-12-07 07:00:00,24.0,0.132,0.07600912087802557,0.07689776719007944
DK0003R,2010-12-07 07:00:00,2010-12-08 07:00:00,24.0,0.1,0.10723124748429208,0.10761992241717129
DK0003R,2010-12-08 07:00:00,2010-12-09 07:00:00,24.0,0.531,0.19060790132624447,0.1918789419402204
DK0003R,2010-12-09 07:00:00,2010-12-10 07:00:00,24.0,0.13,0.14258440704782627,0.14340334387600825
DK0003R,2010-12-10 07:00:00,2010-12-11 07:00:00,24.0,0.06,0.09373091090582264,0.09378688251627638
DK0003R,2010-12-11 07:00:00,2010-12-12 07:00:00,24.0,0.127,0.08193287294133238,0.08239323464888938
DK0003R,2010-12-12 07:00:00,2010-12-13 07:00:00,24.0,0.208,0.11323161380836445,0.11472749027209535
DK0003R,2010-12-13 07:00:00,2010-12-14 07:00:00,24.0,0.337,0.159968634794322,0.16114568998055465
DK0003R,2010-12-14 07:00:00,2010-12-15 07:00:00,24.0,0.283,0.15056111535037622,0.1512784244379172
DK0003R,2010-12-22 07:00:00,2010-12-23 07:00:00,24.0,1.554,0.3744319270327751,0.37491877159952086
DK0003R,2010-12-23 07:00:00,2010-12-24 07:00:00,24.0,1.14,0.3956373129781818,0.3974877725153372
DK0003R,2010-12-24 07:00:00,2010-12-25 07:00:00,24.0,1.011,0.3900129242773465,0.39372700519470377
DK0003R,2010-12-25 07:00:00,2010-12-26 07:00:00,24.0,0.865,0.22797453667601056,0.23251477182101024
DK0003R,2010-12-26 07:00:00,2010-12-27 07:00:00,24.0,0.446,0.07740453946491345,0.07880484586779295
DK0003R,2010-12-27 07:00:00,2010-12-28 07:00:00,24.0,0.433,0.11091173356194649,0.11130856122172357
DK0003R,2010-12-28 07:00:00,2010-12-29 07:00:00,24.0,1.078,0.4632101898479967,0.4643294910439149
DK0003R,2010-12-29 07:00:00,2010-12-30 07:00:00,24.0,1.291,0.6486739241034528,0.6493412490351494
DK0003R,2010-12-30 07:00:00,2010-12-31 07:00:00,24.0,1.178,0.35308351331649973,0.35330220546792707
DK0003R,2010-12-31 07:00:00,2011-01-01 07:00:00,24.0,0.158,0.11203806560223661,0.11217525763798011
DK0031R,2010-01-01 07:00:00,2010-01-02 07:00:00,24.0,0.653,0.214854516479326,0.21637776120415128
DK0031R,2010-01-02 07:00:00,2010-01-03 07:00:00,24.0,0.729,0.31922012095543906,0.32134939432391735
DK0031R,2010-01-03 07:00:00,2010-01-04 07:00:00,24.0,0.544,0.2585232488449362,0.2604922023807729
DK0031R,2010-01-04 07:00:00,2010-01-05 07:00:00,24.0,0.079,0.10389224860061434,0.10439681328665133
DK0031R,2010-01-05 07:00:00,2010-01-06 07:00:00,24.0,0.513,0.2530612664839899,0.2527105169030218
DK0031R,2010-01-06 07:00:00,2010-01-07 07:00:00,24.0,0.723,0.5020247740505094,0.5013751780699195
DK0031R,2010-01-07 07:00:00,2010-01-08 07:00:00,24.0,0.837,0.49475544211250533,0.4948497311634687
DK0031R,2010-01-08 07:00:00,2010-01-09 07:00:00,24.0,0.63,0.3216832435541254,0.3238155302272709
DK0031R,2010-01-09 07:00:00,2010-01-10 07:00:00,24.0,0.315,0.1977101604166374,0.19952413896218077
DK0031R,2010-01-10 07:00:00,2010-01-11 07:00:00,24.0,0.352,0.15942195226777997,0.1613946393245541
DK0031R,2010-01-15 07:00:00,2010-01-16 07:00:00,24.0,3.513,1.4953228712671358,1.4809524202648234
DK0031R,2010-01-16 07:00:00,2010-01-17 07:00:00,24.0,3.544,1.574866154387854,1.5651105400187546
DK0031R,2010-01-17 07:00:00,2010-01-18 07:00:00,24.0,4.237,1.5368777170448489,1.527871075338332
DK0031R,2010-01-18 07:00:00,2010-01-19 07:00:00,24.0,2.807,2.0433609125471905,2.0188658086439664
DK0031R,2010-01-19 07:00:00,2010-01-20 07:00:00,24.0,1.604,1.120803607320569,1.114183882604328
DK0031R,2010-01-20 07:00:00,2010-01-21 07:00:00,24.0,1.436,1.2225183367298056,1.22124194979779
DK0031R,2010-01-21 07:00:00,2010-01-22 07:00:00,24.0,1.028,0.6613904331921902,0.662410868000126
DK0031R,2010-01-22 07:00:00,2010-01-23 07:00:00,24.0,1.808,0.8958908207340764,0.8976152381236849
DK0031R,2010-01-23 07:00:00,2010-01-24 07:00:00,24.0,1.479,0.7431549345284466,0.7425805886614483
DK0031R,2010-01-24 07:00:00,2010-01-25 07:00:00,24.0,0.461,0.5837485225763107,0.5847441654764808
DK0031R,2010-01-25 07:00:00,2010-01-26 07:00:00,24.0,0.518,0.8156494358360645,0.8181301876241878
DK0031R,2010-01-26 07:00:00,2010-01-27 07:00:00,24.0,0.608,0.7712142734545614,0.7720189373375165
DK0031R,2010-01-27 07:00:00,2010-01-28 07:00:00,24.0,0.151,0.19109616209894276,0.19121830158093936
DK0031R,2010-01-29 07:00:00,2010-01-30 07:00:00,24.0,1.351,0.5123504445432686,0.5118020736773059
DK0031R,2010-01-30 07:00:00,2010-01-31 07:00:00,24.0,1.722,0.6484508946073778,0.6470819853476101
DK0031R,2010-01-31 07:00:00,2010-02-01 07:00:00,24.0,0.974,0.355332802541767,0.35590777882982927
DK0031R,2010-02-05 07:00:00,2010-02-06 07:00:00,24.0,1.481,1.1733071050870143,1.1761675997805807
DK0031R,2010-02-06 07:00:00,2010-02-07 07:00:00,24.0,1.849,1.2341535828008914,1.2336592951246728
DK0031R,2010-02-07 07:00:00,2010-02-08 07:00:00,24.0,1.57,0.7583348364771645,0.759626429266496
DK0031R,2010-02-08 07:00:00,2010-02-09 07:00:00,24.0,1.209,0.6752735919971236,0.6757094790118137
DK0031R,2010-02-09 07:00:00,2010-02-10 07:00:00,24.0,1.117,0.7854269844034304,0.7851803748060826
DK0031R,2010-02-10 07:00:00,2010-02-11 07:00:00,24.0,0.535,0.34291596157261456,0.3463317799368457
DK0031R,2010-02-11 07:00:00,2010-02-12 07:00:00,24.0,0.638,0.6131991608895025,0.6160152322220481
DK0031R,2010-02-15 07:00:00,2010-02-16 07:00:00,24.0,1.51,0.7360694312883095,0.7362955768560955
DK0031R,2010-02-17 07:00:00,2010-02-18 07:00:00,24.0,4.245,1.929593009384849,1.9270890433769055
DK0031R,2010-02-18 07:00:00,2010-02-19 07:00:00,24.0,4.36,1.396752908745417,1.3917588747673808
DK0031R,2010-02-20 07:00:00,2010-02-21 07:00:00,24.0,0.728,0.2372700806312796,0.2357871033033634
DK0031R,2010-02-21 07:00:00,2010-02-22 07:00:00,24.0,0.691,0.3554478442144557,0.35487375062459486
DK0031R,2010-02-22 07:00:00,2010-02-23 07:00:00,24.0,1.407,0.24952927412983014,0.2509143260327811
DK0031R,2010-02-23 07:00:00,2010-02-24 07:00:00,24.0,0.818,0.33115698351006756,0.3317773111202624
DK0031R,2010-02-24 07:00:00,2010-02-25 07:00:00,24.0,0.936,0.5425070168126722,0.543373320113164
DK0031R,2010-02-25 07:00:00,2010-02-26 07:00:00,24.0,0.693,0.4858878852016888,0.4899333665321348
DK0031R,2010-02-26 07:00:00,2010-02-27 07:00:00,24.0,0.45,0.4003299373085019,0.40383285961322657
DK0031R,2010-02-27 07:00:00,2010-02-28 07:00:00,24.0,0.362,0.2462675004320284,0.24734031572896764
DK0031R,2010-02-28 07:00:00,2010-03-01 07:00:00,24.0,0.608,0.5002232506988574,0.5077112220114012
DK0031R,2010-03-01 07:00:00,2010-03-02 07:00:00,24.0,0.153,0.15902202771945417,0.16049306389924714
DK0031R,2010-03-02 07:00:00,2010-03-03 07:00:00,24.0,0.109,0.22561916870350596,0.22896743456764712
DK0031R,2010-03-03 07:00:00,2010-03-04 07:00:00,24.0,0.105,0.33774251144251943,0.33890376123592764
DK0031R,2010-03-04 07:00:00,2010-03-05 07:00:00,24.0,0.132,0.45294129572287556,0.45086474047174147
DK0031R,2010-03-05 07:00:00,2010-03-06 07:00:00,24.0,0.184,0.45114023696669686,0.4539450177405966
DK0031R,2010-03-06 07:00:00,2010-03-07 07:00:00,24.0,0.194,0.3714340068526156,0.3761352774580253
DK0031R,2010-03-07 07:00:00,2010-03-08 07:00:00,24.0,0.257,0.2323505732011938,0.23419087365136593
DK0031R,2010-03-09 07:00:00,2010-03-10 07:00:00,24.0,0.572,0.430323244423313,0.433613146118815
DK0031R,2010-03-10 07:00:00,2010-03-11 07:00:00,24.0,0.789,0.47126277375779796,0.47505055078828223
DK0031R,2010-03-11 07:00:00,2010-03-12 07:00:00,24.0,0.32,0.3666923466813772,0.3671466888068487
DK0031R,2010-03-12 07:00:00,2010-03-13 07:00:00,24.0,0.303,0.19830419150907216,0.19940367171390205
DK0031R,2010-03-13 07:00:00,2010-03-14 07:00:00,24.0,0.073,0.2281069301821276,0.22790558986436635
DK0031R,2010-03-14 07:00:00,2010-03-15 07:00:00,24.0,0.414,0.15551460124294647,0.15659943049063627
DK0031R,2010-03-15 07:00:00,2010-03-16 07:00:00,24.0,0.313,0.15774952059589778,0.16062330707912095
DK0031R,2010-03-16 07:00:00,2010-03-17 07:00:00,24.0,0.27,0.21148582931113888,0.21198793597236645
DK0031R,2010-03-17 07:00:00,2010-03-18 07:00:00,24.0,0.718,0.601220895380508,0.6011607640542502
DK0031R,2010-03-18 07:00:00,2010-03-19 07:00:00,24.0,0.931,0.6613592969054586,0.6593109153154674
DK0031R,2010-03-19 07:00:00,2010-03-20 07:00:00,24.0,0.52,0.37985549433055793,0.3799855828651461
DK0031R,2010-03-20 07:00:00,2010-03-21 07:00:00,24.0,0.497,0.3859869187054021,0.385612705889483
DK0031R,2010-03-21 07:00:00,2010-03-22 07:00:00,24.0,0.193,0.10534563634982615,0.10443965694106137
DK0031R,2010-03-22 07:00:00,2010-03-23 07:00:00,24.0,0.718,0.4273948586671182,0.42796169094331243
DK0031R,2010-03-23 07:00:00,2010-03-24 07:00:00,24.0,0.279,0.12836413909683456,0.1286897643002026
DK0031R,2010-03-24 07:00:00,2010-03-25 07:00:00,24.0,0.698,0.4285913977534488,0.42703185437517693
DK0031R,2010-03-25 07:00:00,2010-03-26 07:00:00,24.0,1.195,0.6724796877357152,0.6690500346254415
DK0031R,2010-03-26 07:00:00,2010-03-27 07:00:00,24.0,0.579,0.3356405743225028,0.33361285407235264
DK0031R,2010-03-27 07:00:00,2010-03-28 07:00:00,24.0,0.563,0.3127728605613675,0.31250086498387714
DK0031R,2010-03-28 07:00:00,2010-03-29 07:00:00,24.0,0.273,0.1402427500361375,0.14003479631364854
DK0031R,2010-03-29 07:00:00,2010-03-30 07:00:00,24.0,0.154,0.1276188750106914,0.1269041885225888
DK0031R,2010-03-30 07:00:00,2010-03-31 07:00:00,24.0,0.995,0.4438360743955318,0.43970810981120617
DK0031R,2010-03-31 07:00:00,2010-04-01 07:00:00,24.0,0.677,0.1810420304972178,0.1822985944686291
DK0031R,2010-04-01 07:00:00,2010-04-02 07:00:00,24.0,0.263,0.20958682327301667,0.21145215053519073
DK0031R,2010-04-02 07:00:00,2010-04-03 07:00:00,24.0,0.383,0.27855684426496996,0.28188747260360386
DK0031R,2010-04-03 07:00:00,2010-04-04 07:00:00,24.0,0.607,0.4417078798510643,0.44236217789261306
DK0031R,2010-04-04 07:00:00,2010-04-05 07:00:00,24.0,1.002,0.25727996490306776,0.25739554903115547
DK0031R,2010-04-05 07:00:00,2010-04-06 07:00:00,24.0,0.689,0.5270770909617266,0.5269172849745605
DK0031R,2010-04-06 07:00:00,2010-04-07 07:00:00,24.0,0.668,0.5489088447876541,0.5481723815775464
DK0031R,2010-04-07 07:00:00,2010-04-08 07:00:00,24.0,0.992,0.6290834659310791,0.6215913598908475
DK0031R,2010-04-08 07:00:00,2010-04-09 07:00:00,24.0,0.544,0.2261375774074216,0.22782863695263997
DK0031R,2010-04-09 07:00:00,2010-04-10 07:00:00,24.0,0.36,0.1969741987863696,0.19917145158304475
DK0031R,2010-04-10 07:00:00,2010-04-11 07:00:00,24.0,0.133,0.23385446453178083,0.23415258920120685
DK0031R,2010-04-11 07:00:00,2010-04-12 07:00:00,24.0,0.323,0.5510153243602856,0.5517711022098448
DK0031R,2010-04-12 07:00:00,2010-04-13 07:00:00,24.0,0.354,0.39673217082233014,0.39888626845329894
DK0031R,2010-04-13 07:00:00,2010-04-14 07:00:00,24.0,0.306,0.1762808437177831,0.17720155156593353
DK0031R,2010-04-14 07:00:00,2010-04-15 07:00:00,24.0,0.25,0.12001103378909235,0.1195178328502325
DK0031R,2010-04-15 07:00:00,2010-04-16 07:00:00,24.0,0.271,0.304674284157256,0.30107476282626955
DK0031R,2010-04-16 07:00:00,2010-04-17 07:00:00,24.0,0.2,0.37633172833948264,0.3739939274323098
DK0031R,2010-04-17 07:00:00,2010-04-18 07:00:00,24.0,0.466,0.34503490416107563,0.3452134543049501
DK0031R,2010-04-18 07:00:00,2010-04-19 07:00:00,24.0,0.129,0.13245516787353562,0.1319414966837292
DK0031R,2010-04-19 07:00:00,2010-04-20 07:00:00,24.0,0.175,0.13755126685867256,0.13954227816001388
DK0031R,2010-04-24 07:00:00,2010-04-25 07:00:00,24.0,0.467,0.1458070577720887,0.1460134394101748
DK0031R,2010-04-25 07:00:00,2010-04-26 07:00:00,24.0,1.15,0.5069619524860134,0.5049221805311939
DK0031R,2010-04-26 07:00:00,2010-04-27 07:00:00,24.0,0.963,0.5377449279102792,0.5337418980945445
DK0031R,2010-04-27 07:00:00,2010-04-28 07:00:00,24.0,0.376,0.3085752395591061,0.3079344691282186
DK0031R,2010-04-29 07:00:00,2010-04-30 07:00:00,24.0,1.257,0.44667357972013894,0.44451117688283226
DK0031R,2010-04-30 07:00:00,2010-05-01 07:00:00,24.0,1.108,0.4407795092515805,0.4414295088959482
DK0031R,2010-05-01 07:00:00,2010-05-02 07:00:00,24.0,0.331,0.19688053377398954,0.1952534665185699
DK0031R,2010-05-02 07:00:00,2010-05-03 07:00:00,24.0,0.202,0.11398927181781465,0.11318981281052454
DK0031R,2010-05-03 07:00:00,2010-05-04 07:00:00,24.0,0.203,0.1405177086802492,0.14058620092291874
DK0031R,2010-05-04 07:00:00,2010-05-05 07:00:00,24.0,0.174,0.09625128813466943,0.09665204530462364
DK0031R,2010-05-05 07:00:00,2010-05-06 07:00:00,24.0,0.285,0.23285955993140198,0.23242008728256958
DK0031R,2010-05-06 07:00:00,2010-05-07 07:00:00,24.0,0.359,0.22449662392173422,0.22273030739713573
DK0031R,2010-05-07 07:00:00,2010-05-08 07:00:00,24.0,0.447,0.2930477174275108,0.2825146017058873
DK0031R,2010-05-08 07:00:00,2010-05-09 07:00:00,24.0,0.381,0.17328915801267905,0.1733871278139543
DK0031R,2010-05-09 07:00:00,2010-05-10 07:00:00,24.0,0.35,0.2428392751519628,0.24374795641498415
DK0031R,2010-05-10 07:00:00,2010-05-11 07:00:00,24.0,0.094,0.07025739710349917,0.07275591707359276
DK0031R,2010-05-11 07:00:00,2010-05-12 07:00:00,24.0,0.163,0.10428134613133067,0.10339194628518973
DK0031R,2010-05-12 07:00:00,2010-05-13 07:00:00,24.0,0.331,0.15440856524854704,0.15365406855439576
DK0031R,2010-05-13 07:00:00,2010-05-14 07:00:00,24.0,0.392,0.16259046297563984,0.16404485725549348
DK0031R,2010-05-14 07:00:00,2010-05-15 07:00:00,24.0,0.378,0.14334521952509754,0.14600670494976356
DK0031R,2010-05-15 07:00:00,2010-05-16 07:00:00,24.0,0.725,0.2975632029634533,0.29904053174243034
DK0031R,2010-05-16 07:00:00,2010-05-17 07:00:00,24.0,0.398,0.22756314950611045,0.2266496624370202
DK0031R,2010-05-17 07:00:00,2010-05-18 07:00:00,24.0,0.305,0.22842113633927016,0.2260138827247138
DK0031R,2010-05-18 07:00:00,2010-05-19 07:00:00,24.0,0.224,0.22580011929991448,0.22083355209945701
DK0031R,2010-05-19 07:00:00,2010-05-20 07:00:00,24.0,0.332,0.28432269644970876,0.28493407444088653
DK0031R,2010-05-20 07:00:00,2010-05-21 07:00:00,24.0,0.918,0.34559532420224626,0.3472217854464094
DK0031R,2010-05-21 07:00:00,2010-05-22 07:00:00,24.0,0.63,0.3085974423000431,0.3062270721614549
DK0031R,2010-05-22 07:00:00,2010-05-23 07:00:00,24.0,0.755,0.4406467073373257,0.4422697265573528
DK0031R,2010-05-23 07:00:00,2010-05-24 07:00:00,24.0,0.369,0.29783679863160256,0.29602933799469544
DK0031R,2010-05-24 07:00:00,2010-05-25 07:00:00,24.0,0.297,0.13377749929899244,0.13413035481632782
DK0031R,2010-05-25 07:00:00,2010-05-26 07:00:00,24.0,0.201,0.08246951128381176,0.08456184905589821
DK0031R,2010-05-26 07:00:00,2010-05-27 07:00:00,24.0,0.27,0.11967832511952943,0.12193724697787989
DK0031R,2010-05-27 07:00:00,2010-05-28 07:00:00,24.0,0.446,0.23568153820875834,0.2365163994225763
DK0031R,2010-05-28 07:00:00,2010-05-29 07:00:00,24.0,0.569,0.3169554987421188,0.3149848815868545
DK0031R,2010-05-29 07:00:00,2010-05-30 07:00:00,24.0,0.676,0.48188279478817214,0.4804291499563653
DK0031R,2010-05-30 07:00:00,2010-05-31 07:00:00,24.0,0.82,0.48038902805403993,0.47948192891003555
DK0031R,2010-05-31 07:00:00,2010-06-01 07:00:00,24.0,0.595,0.28468289550961307,0.2833294187464977
DK0031R,2010-06-01 07:00:00,2010-06-02 07:00:00,24.0,0.422,0.2703560481268055,0.2683695850382111
DK0031R,2010-06-02 07:00:00,2010-06-03 07:00:00,24.0,0.546,0.30702394396727745,0.30705920916804574
DK0031R,2010-06-03 07:00:00,2010-06-04 07:00:00,24.0,0.397,0.17303928259192178,0.17011707983810198
DK0031R,2010-06-04 07:00:00,2010-06-05 07:00:00,24.0,0.432,0.22618429336978807,0.22139053659319763
DK0031R,2010-06-05 07:00:00,2010-06-06 07:00:00,24.0,0.731,0.31471391742307886,0.30645336767120185
DK0031R,2010-06-06 07:00:00,2010-06-07 07:00:00,24.0,0.766,0.629382846851679,0.6225923441516997
DK0031R,2010-06-07 07:00:00,2010-06-08 07:00:00,24.0,0.944,0.48011198829507945,0.47934656087845884
DK0031R,2010-06-08 07:00:00,2010-06-09 07:00:00,24.0,0.89,0.3331686469123414,0.3356270554380947
DK0031R,2010-06-09 07:00:00,2010-06-10 07:00:00,24.0,0.761,0.538385439818005,0.5379683149801286
DK0031R,2010-06-10 07:00:00,2010-06-11 07:00:00,24.0,0.446,0.4241645931627824,0.42390824781104497
DK0031R,2010-06-11 07:00:00,2010-06-12 07:00:00,24.0,0.283,0.2272878273222815,0.22680785261504677
DK0031R,2010-06-12 07:00:00,2010-06-13 07:00:00,24.0,0.249,0.2576232777335362,0.25672254537894457
DK0031R,2010-06-13 07:00:00,2010-06-14 07:00:00,24.0,0.253,0.23812170390977108,0.23757028431823568
DK0031R,2010-06-14 07:00:00,2010-06-15 07:00:00,24.0,0.229,0.2808629646196678,0.2792641361120867
DK0031R,2010-06-15 07:00:00,2010-06-16 07:00:00,24.0,0.211,0.16774914633288898,0.1682694237877148
DK0031R,2010-06-16 07:00:00,2010-06-17 07:00:00,24.0,0.386,0.23438675552482033,0.22977681065284197
