site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD
DK0031R,2010-06-17 07:00:00,2010-06-18 07:00:00,24.0,0.413,0.27921797299038514,0.2770763162640318
DK0031R,2010-06-18 07:00:00,2010-06-19 07:00:00,24.0,0.172,0.07628318722208342,0.07599302977026022
DK0031R,2010-06-19 07:00:00,2010-06-20 07:00:00,24.0,0.085,0.05668894549819976,0.05569590581894915
DK0031R,2010-06-20 07:00:00,2010-06-21 07:00:00,24.0,0.161,0.18014983592187475,0.18042462417965108
DK0031R,2010-06-21 07:00:00,2010-06-22 07:00:00,24.0,0.269,0.3325125443820879,0.33186865467058557
DK0031R,2010-06-22 07:00:00,2010-06-23 07:00:00,24.0,0.72,0.21410802491325232,0.2167638260461809
DK0031R,2010-06-23 07:00:00,2010-06-24 07:00:00,24.0,1.451,0.9798503829796422,0.9785465312248706
DK0031R,2010-06-24 07:00:00,2010-06-25 07:00:00,24.0,1.267,0.7564484393532677,0.7596280816724793
DK0031R,2010-06-25 07:00:00,2010-06-26 07:00:00,24.0,0.487,0.17951412645158116,0.18254326452108796
DK0031R,2010-06-26 07:00:00,2010-06-27 07:00:00,24.0,0.3,0.17951689234256704,0.17793085029289704
DK0031R,2010-06-27 07:00:00,2010-06-28 07:00:00,24.0,0.514,0.2793352312903362,0.28121592571666404
DK0031R,2010-06-28 07:00:00,2010-06-29 07:00:00,24.0,0.96,0.628068124130848,0.626329747320062
DK0031R,2010-06-29 07:00:00,2010-06-30 07:00:00,24.0,0.971,0.6809350238995951,0.6836056541194081
DK0031R,2010-06-30 07:00:00,2010-07-01 07:00:00,24.0,0.438,0.33409870331641867,0.3324650133460101
DK0031R,2010-07-01 07:00:00,2010-07-02 07:00:00,24.0,0.666,0.3607808466802522,0.3586139070626349
DK0031R,2010-07-02 07:00:00,2010-07-03 07:00:00,24.0,1.495,0.4991990624505817,0.4994106594454452
DK0031R,2010-07-03 07:00:00,2010-07-04 07:00:00,24.0,0.99,0.4194461345661919,0.41999269112584586
DK0031R,2010-07-04 07:00:00,2010-07-05 07:00:00,24.0,0.531,0.3946717251141014,0.39614439340303803
DK0031R,2010-07-05 07:00:00,2010-07-06 07:00:00,24.0,0.576,0.17335927087403258,0.17213247973628842
DK0031R,2010-07-06 07:00:00,2010-07-07 07:00:00,24.0,0.446,0.16326615491098748,0.16259397949352677
DK0031R,2010-07-07 07:00:00,2010-07-08 07:00:00,24.0,0.747,0.5258841902139465,0.5267931479098076
DK0031R,2010-07-08 07:00:00,2010-07-09 07:00:00,24.0,1.046,0.3853270821013041,0.38621185183785167
DK0031R,2010-07-09 07:00:00,2010-07-10 07:00:00,24.0,0.787,0.5551421644668326,0.555066085965839
DK0031R,2010-07-10 07:00:00,2010-07-11 07:00:00,24.0,0.964,0.7264882207406232,0.7260761641464275
DK0031R,2010-07-11 07:00:00,2010-07-12 07:00:00,24.0,0.52,0.44366088244012153,0.4424045981848624
DK0031R,2010-07-12 07:00:00,2010-07-13 07:00:00,24.0,0.61,0.47099865972232874,0.46976778264938784
DK0031R,2010-07-13 07:00:00,2010-07-14 07:00:00,24.0,0.16,0.20913615270122107,0.20706866470591942
DK0031R,2010-07-14 07:00:00,2010-07-15 07:00:00,24.0,0.888,0.4224222079010079,0.42165945008028966
DK0031R,2010-07-15 07:00:00,2010-07-16 07:00:00,24.0,0.511,0.26093354937932284,0.26224149213271614
DK0031R,2010-07-16 07:00:00,2010-07-17 07:00:00,24.0,0.414,0.29824149436545816,0.30062705648651167
DK0031R,2010-07-17 07:00:00,2010-07-18 07:00:00,24.0,0.457,0.3968865158158099,0.39671489180140346
DK0031R,2010-07-18 07:00:00,2010-07-19 07:00:00,24.0,0.47,0.283980258968211,0.2816532968207074
DK0031R,2010-07-19 07:00:00,2010-07-20 07:00:00,24.0,1.289,0.46499102144941684,0.4608943602805507
DK0031R,2010-07-20 07:00:00,2010-07-21 07:00:00,24.0,1.121,0.4674973871393771,0.4654198571792181
DK0031R,2010-07-21 07:00:00,2010-07-22 07:00:00,24.0,1.216,0.6524082004431323,0.6495515366950032
DK0031R,2010-07-22 07:00:00,2010-07-23 07:00:00,24.0,0.378,0.33712679819137215,0.3356119210668121
DK0031R,2010-07-23 07:00:00,2010-07-24 07:00:00,24.0,0.227,0.25590031974964694,0.2547263433513434
DK0031R,2010-07-24 07:00:00,2010-07-25 07:00:00,24.0,0.342,0.1974602110392061,0.19683795152566272
DK0031R,2010-07-25 07:00:00,2010-07-26 07:00:00,24.0,0.73,0.31293272388799126,0.3101560585185314
DK0031R,2010-07-26 07:00:00,2010-07-27 07:00:00,24.0,0.437,0.20100816938953125,0.20028669084828732
DK0031R,2010-07-27 07:00:00,2010-07-28 07:00:00,24.0,0.781,0.25548140189401986,0.2524990466978027
DK0031R,2010-07-28 07:00:00,2010-07-29 07:00:00,24.0,0.288,0.21676503856747006,0.2148685124918863
DK0031R,2010-07-29 07:00:00,2010-07-30 07:00:00,24.0,0.434,0.18159112341007755,0.17775006298624005
DK0031R,2010-07-30 07:00:00,2010-07-31 07:00:00,24.0,0.57,0.3010055003508632,0.29612881569464444
DK0031R,2010-07-31 07:00:00,2010-08-01 07:00:00,24.0,0.525,0.5516726934106142,0.550406059844481
DK0031R,2010-08-01 07:00:00,2010-08-02 07:00:00,24.0,0.597,0.5210183842501308,0.5256643227969312
DK0031R,2010-08-02 07:00:00,2010-08-03 07:00:00,24.0,0.564,0.3182172682349482,0.311704982469655
DK0031R,2010-08-03 07:00:00,2010-08-04 07:00:00,24.0,0.324,0.253619530628209,0.2518954305798799
DK0031R,2010-08-04 07:00:00,2010-08-05 07:00:00,24.0,0.614,0.4289697262130912,0.428651035037418
DK0031R,2010-08-05 07:00:00,2010-08-06 07:00:00,24.0,0.452,0.22605243998700078,0.22509058552532965
DK0031R,2010-08-06 07:00:00,2010-08-07 07:00:00,24.0,0.275,0.3265350643825275,0.32614874089665263
DK0031R,2010-08-07 07:00:00,2010-08-08 07:00:00,24.0,0.842,0.5280094031168635,0.5276004252556552
DK0031R,2010-08-08 07:00:00,2010-08-09 07:00:00,24.0,0.554,0.3105017532917445,0.3080233471783583
DK0031R,2010-08-09 07:00:00,2010-08-10 07:00:00,24.0,0.629,0.3139445386279855,0.3115497370882867
DK0031R,2010-08-10 07:00:00,2010-08-11 07:00:00,24.0,0.911,0.4568856290857557,0.4559508434736587
DK0031R,2010-08-11 07:00:00,2010-08-12 07:00:00,24.0,0.723,0.39880851536158507,0.4004070243970381
DK0031R,2010-08-12 07:00:00,2010-08-13 07:00:00,24.0,0.607,0.2676499905724165,0.2677854288174236
DK0031R,2010-08-13 07:00:00,2010-08-14 07:00:00,24.0,0.497,0.40634697285336757,0.4079304115962072
DK0031R,2010-08-14 07:00:00,2010-08-15 07:00:00,24.0,0.494,0.26052174375456555,0.25817578984357503
DK0031R,2010-08-15 07:00:00,2010-08-16 07:00:00,24.0,0.645,0.5362077140062164,0.5209227371421422
DK0031R,2010-08-16 07:00:00,2010-08-17 07:00:00,24.0,0.667,0.5651133988648511,0.5537073745376322
DK0031R,2010-08-17 07:00:00,2010-08-18 07:00:00,24.0,0.272,0.2099990785726653,0.20690131333563763
DK0031R,2010-08-18 07:00:00,2010-08-19 07:00:00,24.0,0.131,0.08251295526504095,0.08126856259411726
DK0031R,2010-08-19 07:00:00,2010-08-20 07:00:00,24.0,0.368,0.36227840220375945,0.3595321897022217
DK0031R,2010-08-20 07:00:00,2010-08-21 07:00:00,24.0,0.485,0.36265704560313156,0.3611253057992971
DK0031R,2010-08-21 07:00:00,2010-08-22 07:00:00,24.0,0.52,0.43482124443163656,0.43595571763620145
DK0031R,2010-08-22 07:00:00,2010-08-23 07:00:00,24.0,0.3,0.18180139914707028,0.18372558811310627
DK0031R,2010-08-23 07:00:00,2010-08-24 07:00:00,24.0,0.178,0.10071578688787848,0.10088593304803249
DK0031R,2010-08-24 07:00:00,2010-08-25 07:00:00,24.0,0.115,0.07943829624535392,0.07946626869607065
DK0031R,2010-08-25 07:00:00,2010-08-26 07:00:00,24.0,0.078,0.09222780310053887,0.09371799629605619
DK0031R,2010-08-26 07:00:00,2010-08-27 07:00:00,24.0,0.098,0.14280443178023958,0.1426664362694572
DK0031R,2010-08-27 07:00:00,2010-08-28 07:00:00,24.0,0.208,0.18539368564288536,0.18305309326086797
DK0031R,2010-08-28 07:00:00,2010-08-29 07:00:00,24.0,0.12,0.13361572109497655,0.13462952525332336
DK0031R,2010-08-29 07:00:00,2010-08-30 07:00:00,24.0,0.138,0.17832551870650404,0.1783885048109343
DK0031R,2010-08-30 07:00:00,2010-08-31 07:00:00,24.0,0.289,0.14255806548971697,0.1393597009891118
DK0031R,2010-08-31 07:00:00,2010-09-01 07:00:00,24.0,0.289,0.22038687794498268,0.22253556653182502
DK0031R,2010-09-01 07:00:00,2010-09-02 07:00:00,24.0,0.394,0.3177840856567361,0.32168547506476664
DK0031R,2010-09-02 07:00:00,2010-09-03 07:00:00,24.0,0.146,0.07466389860477742,0.07389728373959788
DK0031R,2010-09-03 07:00:00,2010-09-04 07:00:00,24.0,0.185,0.11726123178473498,0.11772416403055114
DK0031R,2010-09-04 07:00:00,2010-09-05 07:00:00,24.0,0.089,0.08476124788687335,0.08329234514830271
DK0031R,2010-09-05 07:00:00,2010-09-06 07:00:00,24.0,0.106,0.12130913316890272,0.12017527159948856
DK0031R,2010-09-06 07:00:00,2010-09-07 07:00:00,24.0,0.204,0.16756147347192918,0.16623197623655572
DK0031R,2010-09-07 07:00:00,2010-09-08 07:00:00,24.0,0.448,0.5408148941294414,0.5250984814490433
DK0031R,2010-09-08 07:00:00,2010-09-09 07:00:00,24.0,0.588,0.5806229657400925,0.5629530148749516
DK0031R,2010-09-09 07:00:00,2010-09-10 07:00:00,24.0,0.6,0.6214498875316039,0.6115565265533806
DK0031R,2010-09-10 07:00:00,2010-09-11 07:00:00,24.0,0.644,0.5591012011097899,0.5566542272364381
DK0031R,2010-09-11 07:00:00,2010-09-12 07:00:00,24.0,0.893,0.6749124484671368,0.6737926454134122
DK0031R,2010-09-12 07:00:00,2010-09-13 07:00:00,24.0,0.28,0.28176047459643355,0.27974229539144635
DK0031R,2010-09-13 07:00:00,2010-09-14 07:00:00,24.0,0.177,0.24935311881374864,0.24840272158213716
DK0031R,2010-09-14 07:00:00,2010-09-15 07:00:00,24.0,0.118,0.12176534031156865,0.12144362250558634
DK0031R,2010-09-15 07:00:00,2010-09-16 07:00:00,24.0,0.069,0.06479719628086457,0.06476404247101832
DK0031R,2010-09-16 07:00:00,2010-09-17 07:00:00,24.0,0.017,0.05323657623092424,0.05315239985573982
DK0031R,2010-09-17 07:00:00,2010-09-18 07:00:00,24.0,0.021,0.07882231226014808,0.07962678588441112
DK0031R,2010-09-18 07:00:00,2010-09-19 07:00:00,24.0,0.043,0.10707933556650041,0.10687727080227005
DK0031R,2010-09-19 07:00:00,2010-09-20 07:00:00,24.0,0.187,0.1738684349355477,0.17453535609186507
DK0031R,2010-09-20 07:00:00,2010-09-21 07:00:00,24.0,0.189,0.12705631037531884,0.12586254055958582
DK0031R,2010-09-21 07:00:00,2010-09-22 07:00:00,24.0,0.086,0.09066558744101509,0.08830411838463387
DK0031R,2010-09-22 07:00:00,2010-09-23 07:00:00,24.0,0.324,0.2855373759283975,0.2834717830655075
DK0031R,2010-09-23 07:00:00,2010-09-24 07:00:00,24.0,0.736,0.4012440935907225,0.40015798088312343
DK0031R,2010-09-24 07:00:00,2010-09-25 07:00:00,24.0,0.319,0.23558205137207056,0.2355421892150283
DK0031R,2010-09-25 07:00:00,2010-09-26 07:00:00,24.0,0.148,0.41622437764620573,0.4017341463376414
DK0031R,2010-09-26 07:00:00,2010-09-27 07:00:00,24.0,0.825,1.063288379093905,1.0306564102956575
DK0031R,2010-09-27 07:00:00,2010-09-28 07:00:00,24.0,0.394,0.32897772822984134,0.33281558815059015
DK0031R,2010-09-28 07:00:00,2010-09-29 07:00:00,24.0,0.168,0.09746386964562953,0.09611595154922736
DK0031R,2010-09-29 07:00:00,2010-09-30 07:00:00,24.0,0.202,0.12653178221116293,0.12462882749111381
DK0031R,2010-09-30 07:00:00,2010-10-01 07:00:00,24.0,0.411,0.3189168450678541,0.314637085934058
DK0031R,2010-10-01 07:00:00,2010-10-02 07:00:00,24.0,0.687,0.37511101753467574,0.371176078633233
DK0031R,2010-10-02 07:00:00,2010-10-03 07:00:00,24.0,1.344,0.5851059684101623,0.5765347005982858
DK0031R,2010-10-03 07:00:00,2010-10-04 07:00:00,24.0,1.187,0.4736943387315371,0.47367336352826456
DK0031R,2010-10-04 07:00:00,2010-10-05 07:00:00,24.0,1.762,1.0707888126077576,1.033776069902168
DK0031R,2010-10-05 07:00:00,2010-10-06 07:00:00,24.0,1.907,0.8819121492471268,0.8745504907049538
DK0031R,2010-10-06 07:00:00,2010-10-07 07:00:00,24.0,0.816,0.3305423860326677,0.3325434299732031
DK0031R,2010-10-07 07:00:00,2010-10-08 07:00:00,24.0,0.575,0.3098090152334887,0.3076642308304594
DK0031R,2010-10-09 07:00:00,2010-10-10 07:00:00,24.0,1.257,0.7874971018483127,0.7680726880008102
DK0031R,2010-10-10 07:00:00,2010-10-11 07:00:00,24.0,1.139,0.5338148408450615,0.5200046825216722
DK0031R,2010-10-11 07:00:00,2010-10-12 07:00:00,24.0,0.307,0.13732578579307506,0.13595732166459287
DK0031R,2010-10-12 07:00:00,2010-10-13 07:00:00,24.0,0.314,0.23383204843586847,0.23214851421112517
DK0031R,2010-10-13 07:00:00,2010-10-14 07:00:00,24.0,0.336,0.2724380838127292,0.2642914065463336
DK0031R,2010-10-14 07:00:00,2010-10-15 07:00:00,24.0,0.069,0.13747139785375517,0.1324459981236883
DK0031R,2010-10-15 07:00:00,2010-10-16 07:00:00,24.0,0.088,0.13552123409723682,0.13836455330096278
DK0031R,2010-10-16 07:00:00,2010-10-17 07:00:00,24.0,0.096,0.13439872898380015,0.13703828441564814
DK0031R,2010-10-17 07:00:00,2010-10-18 07:00:00,24.0,0.077,0.15032019447247094,0.15253943049619142
DK0031R,2010-10-18 07:00:00,2010-10-19 07:00:00,24.0,0.259,0.1717215045732217,0.17042471585090446
DK0031R,2010-10-19 07:00:00,2010-10-20 07:00:00,24.0,0.195,0.054882968156988586,0.053713302574462475
DK0031R,2010-10-20 07:00:00,2010-10-21 07:00:00,24.0,0.131,0.11463655829363595,0.11557563776393094
DK0031R,2010-10-21 07:00:00,2010-10-22 07:00:00,24.0,0.188,0.09090448302831611,0.09104727006788582
DK0031R,2010-10-22 07:00:00,2010-10-23 07:00:00,24.0,0.08,0.11153458091485972,0.11253773005373528
DK0031R,2010-10-23 07:00:00,2010-10-24 07:00:00,24.0,0.345,0.17038107375208408,0.171430749293671
DK0031R,2010-10-24 07:00:00,2010-10-25 07:00:00,24.0,0.038,0.12297479100382804,0.12169510574042992
DK0031R,2010-10-25 07:00:00,2010-10-26 07:00:00,24.0,0.048,0.16935381046266376,0.1667848961445574
DK0031R,2010-10-26 07:00:00,2010-10-27 07:00:00,24.0,0.175,0.21828700648259405,0.21885644878159424
DK0031R,2010-10-27 07:00:00,2010-10-28 07:00:00,24.0,0.301,0.2234731653787664,0.2238760136651128
DK0031R,2010-10-28 07:00:00,2010-10-29 07:00:00,24.0,0.2,0.17543364856591062,0.17527813584253463
DK0031R,2010-10-29 07:00:00,2010-10-30 07:00:00,24.0,0.706,0.4139155571817816,0.4143306313319893
DK0031R,2010-10-30 07:00:00,2010-10-31 07:00:00,24.0,0.266,0.23623271549548894,0.23570482997819062
DK0031R,2010-10-31 07:00:00,2010-11-01 07:00:00,24.0,0.897,0.3049420576199479,0.30393899007259734
DK0031R,2010-11-01 07:00:00,2010-11-02 07:00:00,24.0,0.464,0.3198671475742642,0.3200010355679033
DK0031R,2010-11-02 07:00:00,2010-11-03 07:00:00,24.0,0.265,0.23935925519118836,0.23952357200041544
DK0031R,2010-11-03 07:00:00,2010-11-04 07:00:00,24.0,0.069,0.07301116166074885,0.07088485675439478
DK0031R,2010-11-04 07:00:00,2010-11-05 07:00:00,24.0,0.12,0.10128920351774388,0.09947719981324758
DK0031R,2010-11-05 07:00:00,2010-11-06 07:00:00,24.0,0.038,0.07402209429167587,0.0729917471955463
DK0031R,2010-11-06 07:00:00,2010-11-07 07:00:00,24.0,0.054,0.06116702692074468,0.060716333161763836
DK0031R,2010-11-07 07:00:00,2010-11-08 07:00:00,24.0,0.059,0.11204027167931711,0.11152335143461078
DK0031R,2010-11-08 07:00:00,2010-11-09 07:00:00,24.0,0.103,0.08804615898175698,0.08794627653431238
DK0031R,2010-11-09 07:00:00,2010-11-10 07:00:00,24.0,0.126,0.06936738753942863,0.06854816407395016
DK0031R,2010-11-10 07:00:00,2010-11-11 07:00:00,24.0,0.093,0.06635238188472474,0.06668333962288363
DK0031R,2010-11-11 07:00:00,2010-11-12 07:00:00,24.0,0.194,0.1312188872601645,0.1309069928736796
DK0031R,2010-11-12 07:00:00,2010-11-13 07:00:00,24.0,0.05,0.048740580768490804,0.04901042100288871
DK0031R,2010-11-13 07:00:00,2010-11-14 07:00:00,24.0,0.107,0.07061714623330023,0.07069641265501034
DK0031R,2010-11-14 07:00:00,2010-11-15 07:00:00,24.0,0.268,0.11964008740544683,0.11954444566092919
DK0031R,2010-11-15 07:00:00,2010-11-16 07:00:00,24.0,0.047,0.0708910301821483,0.07088475728070333
DK0031R,2010-11-16 07:00:00,2010-11-17 07:00:00,24.0,0.151,0.15517762539315863,0.15556498408004307
DK0031R,2010-11-17 07:00:00,2010-11-18 07:00:00,24.0,0.228,0.15535227297434773,0.15396563585834103
DK0031R,2010-11-18 07:00:00,2010-11-19 07:00:00,24.0,0.326,0.23856934362550475,0.2342786374451582
DK0031R,2010-11-19 07:00:00,2010-11-20 07:00:00,24.0,0.239,0.1834160683075485,0.1784458233804995
DK0031R,2010-11-20 07:00:00,2010-11-21 07:00:00,24.0,0.348,0.3298718456720307,0.29974839782411344
DK0031R,2010-11-21 07:00:00,2010-11-22 07:00:00,24.0,0.315,0.3740034314574572,0.35281066515228526
DK0031R,2010-11-22 07:00:00,2010-11-23 07:00:00,24.0,0.231,0.21809790613699978,0.21382988340910317
DK0031R,2010-11-23 07:00:00,2010-11-24 07:00:00,24.0,0.117,0.19403297760482294,0.19192695165109885
DK0031R,2010-11-24 07:00:00,2010-11-25 07:00:00,24.0,0.17,0.11839080987266082,0.11795380454898054
DK0031R,2010-11-25 07:00:00,2010-11-26 07:00:00,24.0,0.196,0.2225623829679625,0.2202656870796719
DK0031R,2010-11-26 07:00:00,2010-11-27 07:00:00,24.0,0.417,0.27644070031951656,0.2756190804094869
DK0031R,2010-11-27 07:00:00,2010-11-28 07:00:00,24.0,0.461,0.29096603747572675,0.29060501801176636
DK0031R,2010-11-28 07:00:00,2010-11-29 07:00:00,24.0,0.545,0.28354589218368415,0.2812842921550174
DK0031R,2010-11-29 07:00:00,2010-11-30 07:00:00,24.0,0.319,0.4856769791232341,0.4815532304326349
DK0031R,2010-11-30 07:00:00,2010-12-01 07:00:00,24.0,0.271,0.4823864059736828,0.4798801563367852
DK0031R,2010-12-01 07:00:00,2010-12-02 07:00:00,24.0,0.275,0.26392899156047694,0.26442815445251516
DK0031R,2010-12-02 07:00:00,2010-12-03 07:00:00,24.0,0.293,0.15277344517006922,0.15463056518179727
DK0031R,2010-12-03 07:00:00,2010-12-04 07:00:00,24.0,0.277,0.13719190058551958,0.13875175623347122
DK0031R,2010-12-04 07:00:00,2010-12-05 07:00:00,24.0,0.683,0.3416732848338408,0.34234970366305423
DK0031R,2010-12-05 07:00:00,2010-12-06 07:00:00,24.0,0.446,0.15533494500010228,0.1563388448410685
DK0031R,2010-12-06 07:00:00,2010-12-07 07:00:00,24.0,0.062,0.06737408796278133,0.06831540361028648
DK0031R,2010-12-07 07:00:00,2010-12-08 07:00:00,24.0,0.09,0.10501917058768608,0.10554356164315175
DK0031R,2010-12-08 07:00:00,2010-12-09 07:00:00,24.0,0.275,0.17602023722678592,0.17759618342430328
DK0031R,2010-12-09 07:00:00,2010-12-10 07:00:00,24.0,0.089,0.14799046895456988,0.14902966866923187
DK0031R,2010-12-10 07:00:00,2010-12-11 07:00:00,24.0,0.057,0.08853273235590213,0.08836828634873788
DK0031R,2010-12-11 07:00:00,2010-12-12 07:00:00,24.0,0.054,0.08033119064331351,0.08024004863835192
DK0031R,2010-12-12 07:00:00,2010-12-13 07:00:00,24.0,0.087,0.10308318622896473,0.1049101617681663
DK0031R,2010-12-13 07:00:00,2010-12-14 07:00:00,24.0,0.335,0.1545980762853637,0.15572970310408116
DK0031R,2010-12-14 07:00:00,2010-12-15 07:00:00,24.0,0.216,0.13372362554660494,0.13441718881313344
DK0031R,2010-12-15 07:00:00,2010-12-16 07:00:00,24.0,0.125,0.11542434035120346,0.11537702990548508
DK0031R,2010-12-16 07:00:00,2010-12-17 07:00:00,24.0,0.031,0.17778589217232887,0.1780139206746775
DK0031R,2010-12-17 07:00:00,2010-12-18 07:00:00,24.0,0.394,0.1803088319572589,0.18081332585478904
DK0031R,2010-12-18 07:00:00,2010-12-19 07:00:00,24.0,1.538,0.7445735097663208,0.7420563211497319
DK0031R,2010-12-19 07:00:00,2010-12-20 07:00:00,24.0,0.781,0.41278320878260705,0.4136525467245747
DK0031R,2010-12-20 07:00:00,2010-12-21 07:00:00,24.0,1.031,0.2928120999352352,0.2930620631536854
DK0031R,2010-12-21 07:00:00,2010-12-22 07:00:00,24.0,0.973,0.3695753470485597,0.3699916041866696
DK0031R,2010-12-22 07:00:00,2010-12-23 07:00:00,24.0,1.011,0.3731402924147986,0.37389797689615306
DK0031R,2010-12-23 07:00:00,2010-12-24 07:00:00,24.0,1.086,0.38740077238057724,0.38905691949268456
DK0031R,2010-12-24 07:00:00,2010-12-25 07:00:00,24.0,0.891,0.42757241945688734,0.43029281239536427
DK0031R,2010-12-25 07:00:00,2010-12-26 07:00:00,24.0,0.641,0.2622204310651162,0.26581671006554086
DK0031R,2010-12-26 07:00:00,2010-12-27 07:00:00,24.0,0.301,0.08768748586197768,0.08918765032652344
DK0031R,2010-12-27 07:00:00,2010-12-28 07:00:00,24.0,0.325,0.11581490727363929,0.11611480487053837
DK0031R,2010-12-28 07:00:00,2010-12-29 07:00:00,24.0,1.153,0.3639826366562146,0.36468863874654983
DK0031R,2010-12-29 07:00:00,2010-12-30 07:00:00,24.0,1.588,0.6472047894614555,0.6482471313808725
DK0031R,2010-12-30 07:00:00,2010-12-31 07:00:00,24.0,0.866,0.34043701484517586,0.3406153491432497
DK0031R,2010-12-31 07:00:00,2011-01-01 07:00:00,24.0,0.064,0.11868080453284724,0.1186216660565969
